ResourceID,brocade.id,card,order,External Relation,External Relation URL,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type
79b9b1a4-d096-5ecc-9407-a63a4f8cdfd8,tg:rubgr:5124,ExternalRelations,2,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:5125,Verwijzing naar Grossmann object,,,
1df782e9-f279-5f05-9266-a6ee86069afd,tg:rubgr:1921,ExternalRelations,1,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:13256332,Bibliotheekcatalogus van het Rubenianum,,,
1df782e9-f279-5f05-9266-a6ee86069afd,tg:rubgr:1921,ExternalRelations,2,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:1911,Verwijzing naar Grossmann object,,,
e76d255b-b5af-5a5f-9649-1baf8aa410cd,tg:rubgr:3731,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:3709,Verwijzing naar Grossmann object,,,
5434ed15-e9ff-5a13-b3ef-4ab873a3b64f,tg:rubgr:2570,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:2567,Verwijzing naar Grossmann object,,,
c2a07c6a-18d2-5478-9333-6df585ae9ef2,tg:rubgr:555,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:554,Verwijzing naar Grossmann object,,,
42ba0d4e-8084-5d9a-a080-4a578b25f43e,tg:rubgr:4762,ExternalRelations,1,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:13257395,Bibliotheekcatalogus van het Rubenianum,,,
7f65a77e-e086-502d-836d-0b43e08b0060,tg:rubgr:4430,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:4428,Verwijzing naar Grossmann object,,,
14abb71e-ac5b-5073-bcaf-0834f1b9c94b,tg:rubgr:26,ExternalRelations,1,gerelateerd object,https://anet.be/record/rub/opacrub/tg:rubgr:27,Verwijzing naar Grossmann object,,,
351c0d30-2246-5385-bd0d-0098c0d1ee75,tg:rubgr:484,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:483,Verwijzing naar Grossmann object,,,
4c8b64dc-1086-564f-869d-6e8517256021,tg:rubgr:2049,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:2038,Verwijzing naar Grossmann object,,,
a673b7ee-608b-5fdf-9ab0-f30d4d718d5f,tg:rubgr:2419,ExternalRelations,1,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:2420,Verwijzing naar Grossmann object,,,
30f2f5c7-5e03-54ee-bc9e-777e309a83df,tg:rubgr:5299,ExternalRelations,1,gerelateerd object,https://anet.be/record/rub/opacrub/tg:rubgr:5305,Verwijzing naar Grossmann object,,,
30f2f5c7-5e03-54ee-bc9e-777e309a83df,tg:rubgr:5299,ExternalRelations,2,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:5294,Verwijzing naar Grossmann object,,,
3b13ad59-6ae5-5137-a626-9be470de4026,tg:rubgr:2675,ExternalRelations,1,gerelateerd object,https://anet.be/record/rub/opacrub/tg:rubgr:2674,Verwijzing naar Grossmann object,,,
3b13ad59-6ae5-5137-a626-9be470de4026,tg:rubgr:2675,ExternalRelations,2,gerelateerd object,https://anet.be/record/rub/opacrub/tg:rubgr:2676,Verwijzing naar Grossmann object,,,
3b13ad59-6ae5-5137-a626-9be470de4026,tg:rubgr:2675,ExternalRelations,3,gerelateerd object,https://anet.be/record/rub/opacrub/tg:rubgr:2677,Verwijzing naar Grossmann object,,,
3b13ad59-6ae5-5137-a626-9be470de4026,tg:rubgr:2675,ExternalRelations,4,gerelateerd object,https://anet.be/record/rub/opacrub/tg:rubgr:2680,Verwijzing naar Grossmann object,,,
3b13ad59-6ae5-5137-a626-9be470de4026,tg:rubgr:2675,ExternalRelations,5,gerelateerd object,https://anet.be/record/rub/opacrub/tg:rubgr:2681,Verwijzing naar Grossmann object,,,
eff2d217-fae2-5924-9778-56d995b281de,tg:rubgr:129,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:127,Verwijzing naar Grossmann object,,,
2c9bec4b-8992-506b-8ec6-f690a93d0ad0,tg:rubgr:3822,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:3819,Verwijzing naar Grossmann object,,,
9f928035-1f44-575e-8574-f0dba186ec89,tg:rubgr:4922,ExternalRelations,1,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:13248041,Bibliotheekcatalogus van het Rubenianum,,,
1bf51d36-1164-5dd1-a6b4-1abfb4f6ad3b,tg:rubgr:4888,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:4873,Verwijzing naar Grossmann object,,,
b27086ba-4e21-55d8-9e6f-f9308e75531d,tg:rubgr:1223,ExternalRelations,1,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:1224,Verwijzing naar Grossmann object,,,
b27086ba-4e21-55d8-9e6f-f9308e75531d,tg:rubgr:1223,ExternalRelations,2,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:1225,Verwijzing naar Grossmann object,,,
b27086ba-4e21-55d8-9e6f-f9308e75531d,tg:rubgr:1223,ExternalRelations,3,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:1226,Verwijzing naar Grossmann object,,,
b27086ba-4e21-55d8-9e6f-f9308e75531d,tg:rubgr:1223,ExternalRelations,4,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:1227,Verwijzing naar Grossmann object,,,
b27086ba-4e21-55d8-9e6f-f9308e75531d,tg:rubgr:1223,ExternalRelations,5,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:1228,Verwijzing naar Grossmann object,,,
4a40c545-9f8c-5349-9718-82107aa8cf2b,tg:rubgr:2663,ExternalRelations,1,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:13253490,Bibliotheekcatalogus van het Rubenianum,,,
ab0c4134-6b1a-5ade-88a6-9219215bbe33,tg:rubgr:884,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:882,Verwijzing naar Grossmann object,,,
409c7ee5-84ff-5b88-9e95-d7a3752ee03c,tg:rubgr:30,ExternalRelations,1,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:51,Verwijzing naar Grossmann object,,,
dca2a9d0-78ed-5249-ae80-b298119b188f,tg:rubgr:885,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:882,Verwijzing naar Grossmann object,,,
2bf781ed-876e-59e5-a346-7ae0e5724a47,tg:rubgr:4889,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:4873,Verwijzing naar Grossmann object,,,
4e6ac81d-ee37-5b2b-bed8-97eaab5d7aaf,tg:rubgr:217,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:215,Verwijzing naar Grossmann object,,,
4a0d8182-d89d-571a-bfc5-e731ae14c82e,tg:rubgr:647,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:644,Verwijzing naar Grossmann object,,,
9d32c182-ad19-51cd-aba8-e01b6b4c2e58,tg:rubgr:1737,ExternalRelations,1,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:1738,Verwijzing naar Grossmann object,,,
9d32c182-ad19-51cd-aba8-e01b6b4c2e58,tg:rubgr:1737,ExternalRelations,2,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:1739,Verwijzing naar Grossmann object,,,
9d32c182-ad19-51cd-aba8-e01b6b4c2e58,tg:rubgr:1737,ExternalRelations,3,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:1740,Verwijzing naar Grossmann object,,,
677f04cf-7ad0-5691-9b52-f1721e087885,tg:rubgr:2674,ExternalRelations,1,gerelateerd object,https://anet.be/record/rub/opacrub/tg:rubgr:2675,Verwijzing naar Grossmann object,,,
677f04cf-7ad0-5691-9b52-f1721e087885,tg:rubgr:2674,ExternalRelations,2,gerelateerd object,https://anet.be/record/rub/opacrub/tg:rubgr:2676,Verwijzing naar Grossmann object,,,
677f04cf-7ad0-5691-9b52-f1721e087885,tg:rubgr:2674,ExternalRelations,3,gerelateerd object,https://anet.be/record/rub/opacrub/tg:rubgr:2677,Verwijzing naar Grossmann object,,,
677f04cf-7ad0-5691-9b52-f1721e087885,tg:rubgr:2674,ExternalRelations,4,gerelateerd object,https://anet.be/record/rub/opacrub/tg:rubgr:2681,Verwijzing naar Grossmann object,,,
677f04cf-7ad0-5691-9b52-f1721e087885,tg:rubgr:2674,ExternalRelations,5,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:2680,Verwijzing naar Grossmann object,,,
b3726645-3f40-5857-b0d0-900ed622919e,tg:rubgr:128,ExternalRelations,1,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:12859651,Bibliotheekcatalogus van het Rubenianum,,,
b3726645-3f40-5857-b0d0-900ed622919e,tg:rubgr:128,ExternalRelations,2,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:127,Verwijzing naar Grossmann object,,,
15a9a32a-7059-5fca-9ab4-660dc1c42c90,tg:rubgr:578,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:575,Verwijzing naar Grossmann object,,,
9e854324-685e-53d1-9def-850520e6bc2b,tg:rubgr:5298,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:5294,Verwijzing naar Grossmann object,,,
77046cc4-9eff-543f-8d3b-d854f4fe5e99,tg:rubgr:27,ExternalRelations,1,gerelateerd object,https://anet.be/record/rub/opacrub/tg:rubgr:26,Verwijzing naar Grossmann object,,,
238d755b-5730-524a-8694-378b9cd3c5d7,tg:rubgr:2336,ExternalRelations,1,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:2337,Verwijzing naar Grossmann object,,,
238d755b-5730-524a-8694-378b9cd3c5d7,tg:rubgr:2336,ExternalRelations,2,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:2339,Verwijzing naar Grossmann object,,,
238d755b-5730-524a-8694-378b9cd3c5d7,tg:rubgr:2336,ExternalRelations,3,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:2338,Verwijzing naar Grossmann object,,,
1ef00659-461a-5a7f-990e-e2d49406668e,tg:rubgr:2766,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:2762,Verwijzing naar Grossmann object,,,
6f0df44e-26fc-536b-bd16-f27f5d905363,tg:rubgr:4431,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:4428,Verwijzing naar Grossmann object,,,
cd9718c8-6d85-581e-9fb3-0bde4abf853f,tg:rubgr:4763,ExternalRelations,1,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:1008737,Bibliotheekcatalogus van het Rubenianum,,,
5696b8f6-1992-5d30-901f-f9d9346a1f16,tg:rubgr:554,ExternalRelations,1,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:555,Verwijzing naar Grossmann object,,,
5696b8f6-1992-5d30-901f-f9d9346a1f16,tg:rubgr:554,ExternalRelations,2,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:556,Verwijzing naar Grossmann object,,,
5696b8f6-1992-5d30-901f-f9d9346a1f16,tg:rubgr:554,ExternalRelations,3,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:557,Verwijzing naar Grossmann object,,,
5696b8f6-1992-5d30-901f-f9d9346a1f16,tg:rubgr:554,ExternalRelations,4,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:558,Verwijzing naar Grossmann object,,,
a3b168d6-d15d-53df-8d45-1858bd925c9c,tg:rubgr:2571,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:2567,Verwijzing naar Grossmann object,,,
3b50952c-457d-5704-ae9e-0810fa0cc132,tg:rubgr:5125,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:5122,Verwijzing naar Grossmann object,,,
3b50952c-457d-5704-ae9e-0810fa0cc132,tg:rubgr:5125,ExternalRelations,2,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:5124,Verwijzing naar Grossmann object,,,
e386d1c1-b355-5b69-adf5-f51ec22e2e5a,tg:rubgr:1920,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:1911,Verwijzing naar Grossmann object,,,
0a97af2f-5d26-567f-aaa7-ee3530fcf9b2,tg:rubgr:3767,ExternalRelations,1,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:3768,Verwijzing naar Grossmann object,,,
0a97af2f-5d26-567f-aaa7-ee3530fcf9b2,tg:rubgr:3767,ExternalRelations,2,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:3769,Verwijzing naar Grossmann object,,,
0a97af2f-5d26-567f-aaa7-ee3530fcf9b2,tg:rubgr:3767,ExternalRelations,3,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:3770,Verwijzing naar Grossmann object,,,
7a5976a7-13bb-59cf-a24d-629569733795,tg:rubgr:145,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:127,Verwijzing naar Grossmann object,,,
0aca7840-2032-50b0-b392-df1506130784,tg:rubgr:1035,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:1031,Verwijzing naar Grossmann object,,,
2ea4cc69-2719-5c1f-ba79-8343fa67d6ce,tg:rubgr:903,ExternalRelations,1,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:13260515,Bibliotheekcatalogus van het Rubenianum,,,
9307c1b5-0eab-5caf-bb65-a6d8ea272070,tg:rubgr:954,ExternalRelations,1,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:955,Verwijzing naar Grossmann object,,,
9307c1b5-0eab-5caf-bb65-a6d8ea272070,tg:rubgr:954,ExternalRelations,2,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:956,Verwijzing naar Grossmann object,,,
9307c1b5-0eab-5caf-bb65-a6d8ea272070,tg:rubgr:954,ExternalRelations,3,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:957,Verwijzing naar Grossmann object,,,
9307c1b5-0eab-5caf-bb65-a6d8ea272070,tg:rubgr:954,ExternalRelations,4,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:958,Verwijzing naar Grossmann object,,,
9307c1b5-0eab-5caf-bb65-a6d8ea272070,tg:rubgr:954,ExternalRelations,5,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:959,Verwijzing naar Grossmann object,,,
1a001411-c79a-5714-9472-1b008d42aa49,tg:rubgr:1062,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:1055,Verwijzing naar Grossmann object,,,
c2f7fb2c-c2e1-5e1c-b516-8d99d8589329,tg:rubgr:5308,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:5294,Verwijzing naar Grossmann object,,,
23496b16-007d-56ce-9304-1446bf1047d4,tg:rubgr:2567,ExternalRelations,1,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:2568,Verwijzing naar Grossmann object,,,
23496b16-007d-56ce-9304-1446bf1047d4,tg:rubgr:2567,ExternalRelations,10,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:2577,Verwijzing naar Grossmann object,,,
23496b16-007d-56ce-9304-1446bf1047d4,tg:rubgr:2567,ExternalRelations,2,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:2569,Verwijzing naar Grossmann object,,,
23496b16-007d-56ce-9304-1446bf1047d4,tg:rubgr:2567,ExternalRelations,3,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:2570,Verwijzing naar Grossmann object,,,
23496b16-007d-56ce-9304-1446bf1047d4,tg:rubgr:2567,ExternalRelations,4,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:2571,Verwijzing naar Grossmann object,,,
23496b16-007d-56ce-9304-1446bf1047d4,tg:rubgr:2567,ExternalRelations,5,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:2572,Verwijzing naar Grossmann object,,,
23496b16-007d-56ce-9304-1446bf1047d4,tg:rubgr:2567,ExternalRelations,6,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:2573,Verwijzing naar Grossmann object,,,
23496b16-007d-56ce-9304-1446bf1047d4,tg:rubgr:2567,ExternalRelations,7,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:2574,Verwijzing naar Grossmann object,,,
23496b16-007d-56ce-9304-1446bf1047d4,tg:rubgr:2567,ExternalRelations,8,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:2575,Verwijzing naar Grossmann object,,,
23496b16-007d-56ce-9304-1446bf1047d4,tg:rubgr:2567,ExternalRelations,9,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:2576,Verwijzing naar Grossmann object,,,
6af82a1e-0544-5694-9369-8873ec60b602,tg:rubgr:2422,ExternalRelations,1,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:1117187,Bibliotheekcatalogus van het Rubenianum,,,
744b5c44-1a7e-5819-8a36-bcb0844c48c4,tg:rubgr:1916,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:1911,Verwijzing naar Grossmann object,,,
59f8fb22-c1e6-59dc-a899-3f32c27abadd,tg:rubgr:3497,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:3492,Verwijzing naar Grossmann object,,,
79d2d32d-1412-58ac-81e1-5f55382315b5,tg:rubgr:2052,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:2038,Verwijzing naar Grossmann object,,,
0a2c60e8-d937-5f6f-b25d-d83e35a5e8ed,tg:rubgr:4885,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:4873,Verwijzing naar Grossmann object,,,
94eba378-d199-54cb-9ef9-ed018e7baa67,tg:rubgr:2547,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:2546,Verwijzing naar Grossmann object,,,
0d3eb0ea-e75d-51c9-b27c-bfbffb4e0b11,tg:rubgr:2394,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:2392,Verwijzing naar Grossmann object,,,
35c3256c-95ea-56e2-b765-8b4969d2c1ec,tg:rubgr:132,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:127,Verwijzing naar Grossmann object,,,
ad080c75-261f-5ca7-b98d-609fc18afee1,tg:rubgr:562,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:554,Verwijzing naar Grossmann object,,,
0d74286c-4274-53b2-b68e-6a7a951963e0,tg:rubgr:4893,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:4873,Verwijzing naar Grossmann object,,,
47ab30ee-f536-5f9a-b307-06147fb3dc82,tg:rubgr:2044,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:2038,Verwijzing naar Grossmann object,,,
597bb85e-ef86-5e0b-8c47-6a40613382a4,tg:rubgr:962,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:960,Verwijzing naar Grossmann object,,,
bd99339a-982e-5c38-b808-2b364dfa4702,tg:rubgr:574,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:571,Verwijzing naar Grossmann object,,,
a94736ff-483a-5864-93b0-f837f81eb975,tg:rubgr:1146,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:1132,Verwijzing naar Grossmann object,,,
197536f6-4cee-59a0-861d-743935d7c065,tg:rubgr:523,ExternalRelations,1,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:524,Verwijzing naar Grossmann object,,,
197536f6-4cee-59a0-861d-743935d7c065,tg:rubgr:523,ExternalRelations,2,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:525,Verwijzing naar Grossmann object,,,
197536f6-4cee-59a0-861d-743935d7c065,tg:rubgr:523,ExternalRelations,3,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:526,Verwijzing naar Grossmann object,,,
197536f6-4cee-59a0-861d-743935d7c065,tg:rubgr:523,ExternalRelations,4,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:527,Verwijzing naar Grossmann object,,,
197536f6-4cee-59a0-861d-743935d7c065,tg:rubgr:523,ExternalRelations,5,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:528,Verwijzing naar Grossmann object,,,
95d9af60-5db0-50b5-b9d6-37e3221c0934,tg:rubgr:2290,ExternalRelations,1,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:2291,Verwijzing naar Grossmann object,,,
a873a7b1-30c5-5d26-9185-f5b9499863ab,tg:rubgr:870,ExternalRelations,1,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:13247847,Bibliotheekcatalogus van het Rubenianum,,,
a873a7b1-30c5-5d26-9185-f5b9499863ab,tg:rubgr:870,ExternalRelations,2,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:869,Verwijzing naar Grossmann object,,,
e282c304-84ae-53ab-9920-08a7b569545f,tg:rubgr:5312,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:5294,Verwijzing naar Grossmann object,,,
f31d4849-6785-5466-a7ea-6ec760ae9548,tg:rubgr:1701,ExternalRelations,1,gerelateerd object,https://anet.be/record/rub/opacrub/tg:rubgr:1756,Verwijzing naar Grossmann object,,,
56bfd6d2-b2d4-5ea2-9170-35c41b11357e,tg:rubgr:3383,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:3380,Verwijzing naar Grossmann object,,,
4d2e46bf-511d-5d59-b3db-ac6d1523edd1,tg:rubgr:221,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:215,Verwijzing naar Grossmann object,,,
2855e31c-ce21-5411-a42d-062dd3afa408,tg:rubgr:2068,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:2065,Verwijzing naar Grossmann object,,,
a0436ac4-6e6d-50e1-89a5-4bba604e23a7,tg:rubgr:4915,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:4873,Verwijzing naar Grossmann object,,,
a4857827-087e-5ccb-aa3d-6c3ec45f635f,tg:rubgr:558,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:554,Verwijzing naar Grossmann object,,,
9e55ac71-1ff9-527c-9737-15428879e1ae,tg:rubgr:3803,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:3773,Verwijzing naar Grossmann object,,,
adf5c5a6-6310-533a-a529-5fad91262bfc,tg:rubgr:2195,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:2194,Verwijzing naar Grossmann object,,,
83748b50-66d9-5468-92fa-c44b62901dec,tg:rubgr:5129,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:5130,Verwijzing naar Grossmann object,,,
252d8477-bbe7-541f-b52f-f2d571665981,tg:rubgr:3507,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:3492,Verwijzing naar Grossmann object,,,
e96b6db1-1224-5f74-bbf5-e7e64b43fea7,tg:rubgr:2253,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:2252,Verwijzing naar Grossmann object,,,
01fb90d0-777e-55f4-a702-fab62de8f6c0,tg:rubgr:2615,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:2613,Verwijzing naar Grossmann object,,,
bf6b0385-ed5f-5108-a8ea-7d86471b81ba,tg:rubgr:4903,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:4873,Verwijzing naar Grossmann object,,,
86307d38-0170-51ad-b784-4a0cf8115f83,tg:rubgr:2584,ExternalRelations,1,gerelateerd object,https://anet.be/record/rub/opacrub/tg:rubgr:2580,Verwijzing naar Grossmann object,,,
86307d38-0170-51ad-b784-4a0cf8115f83,tg:rubgr:2584,ExternalRelations,2,gerelateerd object,https://anet.be/record/rub/opacrub/tg:rubgr:2583,Verwijzing naar Grossmann object,,,
86307d38-0170-51ad-b784-4a0cf8115f83,tg:rubgr:2584,ExternalRelations,3,gerelateerd object,https://anet.be/record/rub/opacrub/tg:rubgr:2586,Verwijzing naar Grossmann object,,,
86307d38-0170-51ad-b784-4a0cf8115f83,tg:rubgr:2584,ExternalRelations,4,gerelateerd onderdeel,https://anet.be/record/rub/opacrub/tg:rubgr:2585,Verwijzing naar Grossmann object,,,
cf8ea4c8-e252-5537-9a6d-4148d18f6513,tg:rubgr:3494,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:3492,Verwijzing naar Grossmann object,,,
1c929977-64d3-56a6-ae2f-ca65dd9f0234,tg:rubgr:1915,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:1911,Verwijzing naar Grossmann object,,,
f5f1eb4d-9a5b-5b9b-ae7c-115aebad134f,tg:rubgr:1738,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:1737,Verwijzing naar Grossmann object,,,
19fb5f91-2b88-598b-b2b7-6db2966796f8,tg:rubgr:4886,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:4873,Verwijzing naar Grossmann object,,,
f09b41ff-9501-559d-b3be-cb8818a2e3a4,tg:rubgr:2051,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:2038,Verwijzing naar Grossmann object,,,
c0a25dec-5389-580a-b035-f3b7eb6b3476,tg:rubgr:218,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:215,Verwijzing naar Grossmann object,,,
b96e5d67-34c8-5fd8-9a85-af76f48da7df,tg:rubgr:131,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:127,Verwijzing naar Grossmann object,,,
d1abd82b-cff8-5cfa-806e-db55d21ac48f,tg:rubgr:561,ExternalRelations,1,relatie naar geheel,https://anet.be/record/rub/opacrub/tg:rubgr:554,Verwijzing naar Grossmann object,,,
ebce55e1-0c6a-5209-951c-19909d2481a7,tg:rubgr:4756,ExternalRelations,1,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:13257376,Bibliotheekcatalogus van het Rubenianum,,,
