brocade.id,ResourceID,card,order,Comment,if.user,Legacy Comment Type
tg:lhpa:381,7c40db82-f3cc-5f7e-b6fd-83a18c5f25a2,Users,1,HIRES026/Ryswijck-Tvan/ryswijck.tif<br>Gefotografeerd voor beeldbank musea.,usystem,commentaar gebruiker
tg:lhpa:155,3c9ef589-6319-5fa7-913f-051645e47bd9,Users,1,Gefotografeerd voor beeldbank musea.,jvhecke,commentaar gebruiker
tg:lhpa:143,3c9ca83d-4a36-5353-ab1e-ed6bd1564e09,Users,1,Gefotografeerd voor beeldbank musea.,jvhecke,commentaar gebruiker
tg:lhpa:378,fb618d45-571d-5ee7-8636-ec3880e41e5d,Users,1,Gefotografeerd voor beeldbank musea.,usystem,commentaar gebruiker
tg:lhpa:397,7431cbf0-1f2f-5b73-8b5d-02c7eefd2045,Users,1,Gefotografeerd voor beeldbank musea.,ivanongeval,commentaar gebruiker
tg:lhpa:373,6c749b73-e1c1-57ac-a41b-4bb65d5a46cd,Users,1,Verzekeringswaarde: 220.000 BEF.<br>Gefotografeerd voor beeldbank musea.,usystem,commentaar gebruiker
tg:lhpa:148,e7a3fdca-13a9-5623-ad86-21f5159f78ad,Users,1,Gefotografeerd voor beeldbank musea. Een zwart-witfoto ervan door Guy Verwimp zit in de fotomap.,usystem,commentaar gebruiker
tg:lhpa:324,9c3ed02a-d27c-5caf-8ace-e94ea7d13c8f,Users,1,Gefotografeerd voor beeldbank musea.,usystem,commentaar gebruiker
tg:lhpa:277,32f94869-a73a-5abd-87ba-f2b9644abcbc,Users,1,HIRES\Ostaijen-Pvan\dichter-muze.tif<br>Gefotografeerd voor beeldbank musea.<br>ICONOGRAFIE\277i.tif,ftorfs,commentaar gebruiker
tg:lhpa:220,02f1985b-67c7-5678-ad1a-dd18abdbfe8c,Users,1,Gefotografeerd voor beeldbank musea.,usystem,commentaar gebruiker
tg:lhpa:172,ad8cfb36-17a4-5b9b-b947-17e319e70f90,Users,1,"ICONOGRAFIE\172i.tif<br>De reproductie is in bruikleen n.a.v. de overzichtstentoonstelling van de 4 schilders: Pascal de Beucker, Leon Lommaert, Albert Van Dijck en Edmond Van Offel. In het Museum Albert Van Dijck, Brasschaatsebaan 30 te B- 2970 Schilde, van 6.10.2007 tot 18.11.2007. Afgehaald op 2.10.2007. Terug: november 2007.<br>AMVC foto in beeldbank musea.",ivanongeval,commentaar gebruiker
tg:lhpa:92,b9d5e927-46ea-5526-a806-aa39d1f785d5,Users,1,ICONOGRAFIE\92i.tif<br>Gefotografeerd voor beeldbank musea.,jvhecke,commentaar gebruiker
tg:lhpa:6006,828fcfc4-86da-5046-ac76-5170f8e94e10,Users,1,"350 <br>
ICONOGRAFIE\6006i.tif",usystem,commentaar gebruiker
tg:lhpa:349,12882b88-6a53-585d-884f-566f927b393b,Users,1,"Verzekeringswaarde: 1.000 
 Hacom: Enkel noodfixatie uitgevoerd, komt in aanmerking voor verdere restauratie- conservatie volgend academiejaar.Afgewerkt op 28/06/2005.",usystem,commentaar gebruiker
tg:lhpa:7302,33fbf761-a0dd-5473-b07b-e8efbb623c49,Users,1,Inventaris Karel Verlatschenking K.V. 063,usystem,commentaar gebruiker
tg:lhpa:9832,45e871a4-fdaf-560b-8e08-1d04a80f828a,Users,1,ICONOGRAFIE\2562i.tif<br>Gefotografeerd voor beeldbank musea.,ftorfs,commentaar gebruiker
tg:lhpa:6933,d805c55d-a531-5115-8fc0-7b289b862f69,Users,1,ICONOGRAFIE\6933i.tif,mhansenne,commentaar gebruiker
tg:lhpa:9812,aa450ddc-1bfe-5c5e-9db5-5da3f36d82ae,Users,1,ICONOGRAFIE\2562i.tif<br>Gefotografeerd voor beeldbank musea.,ivanongeval,commentaar gebruiker
tg:lhpa:6925,c85c4e5f-f02a-5b22-8ef2-214c8a896cea,Users,1,"ICONOGRAFIE\6925i.tif<BR>
",usystem,commentaar gebruiker
tg:lhpa:257,457d4f1b-446c-55be-b0ef-edbb59185c0b,Users,1,HIRES\ICONOGRAFIE\257i.tif<br>Gefotografeerd voor beeldbank musea.,ivanongeval,commentaar gebruiker
tg:lhpa:596,f03b5711-2eb6-5cd9-bd3e-2df8f9232ff1,Users,1,Gefotografeerd voor beeldbank musea,ivanongeval,commentaar gebruiker
tg:lhpa:169,1a959437-d294-56e6-a37a-45613b2c41f7,Users,1,"Aankoop Stichting Jozef Goossenaerts, 24.7.1978, 20.000 BEF",jvhecke,commentaar gebruiker
tg:lhpa:89,707d34d2-8ae4-5544-8122-41937f971082,Users,1,Gefotografeerd voor beeldbank musea.,usystem,commentaar gebruiker
tg:lhpa:647,26e9e57c-f080-5dcd-96af-fcb8cc0d7515,Users,1,ICONOGRAFIE\647i.tif,usystem,commentaar gebruiker
tg:lhpa:1388,b429f653-239d-5f7e-94d5-039ba1c56569,Users,1,HIRES022\Boon-LP\boon-a.tif (voor restauratie)<br>HIRES023\Boon-LP\boon-narestauratie.tif ,usystem,commentaar gebruiker
tg:lhpa:9757,1ebda159-f5bd-51c5-bcb5-c0990be09482,Users,1,ICONOGRAFIE\602i.tif,mhansenne,commentaar gebruiker
tg:lhpa:368,a4112f38-5a67-5a27-8ffe-43c7426c8745,Users,1,Gefotografeerd voor beeldbank musea.,usystem,commentaar gebruiker
tg:lhpa:6924,2c96923b-b7e5-52f1-87b9-5830f217c71c,Users,1,ICONOGRAFIE\6924i.tif,usystem,commentaar gebruiker
tg:lhpa:9805,d5a6a833-d297-50ed-8f6d-c53cba4288d8,Users,1,ICONOGRAFIE\2562i.tif<br>Gefotografeerd voor beeldbank musea.,ftorfs,commentaar gebruiker
tg:lhpa:9813,4789b738-a82a-531b-8924-5b37e9106ab3,Users,1,ICONOGRAFIE\2562i.tif<br>Gefotografeerd voor beeldbank musea.,jcornilly,commentaar gebruiker
tg:lhpa:329,20d78515-d30f-5327-9dd8-b209ac9fe7a3,Users,1,Gefotografeerd voor beeldbank musea.,ivanongeval,commentaar gebruiker
tg:lhpa:391,e08877ff-8b8c-5b5a-b35b-44f2ecb2b1f7,Users,1,ICONOGRAFIE\391i.tif<br>Foto ook in beeldbank musea.,usystem,commentaar gebruiker
tg:lhpa:6932,22e7b582-2f3e-5051-8c8e-6a5beeb3b24e,Users,1,ICONOGRAFIE\6932i.tif,usystem,commentaar gebruiker
tg:lhpa:348,157e604d-332d-59f9-8cea-3fba9d1758be,Users,1,ICONOGRAFIE\348i.tif,usystem,commentaar gebruiker
tg:lhpa:364,d87afbaa-f5d0-53b5-92ae-95f70e3ffa68,Users,1,HIRES\ICONOGRAFIE\364i.tif,usystem,commentaar gebruiker
tg:lhpa:50,aa0050d9-7854-50d8-94d2-39254924d828,Users,1,Foto ook in beeldbank musea.,kdewaal,commentaar gebruiker
tg:lhpa:325,60ec995e-243e-5763-a3af-0b8e09614c2a,Users,1,"ICONOGRAFIE\325i.tif<br>In bruikleen voor de tentoonstelling: """"Made in Belgium"""" in het Dexia Center of Art, Schildknaapstraat 50 te 1000 Brussel. Van 7 maart tot 15 september 2005. Afgehaald op 09/02/2005. Teruggebracht op 07/12/2005.",ftorfs,commentaar gebruiker
tg:lhpa:630,f5a98888-81b3-5baf-a77d-55ee456f2d2d,Users,1,HIRES020\Gezelle-G\gg05.tif<br>Gefotografeerd voor beeldbank musea.,ftorfs,commentaar gebruiker
tg:lhpa:149,f86eb075-ee36-5f11-b467-23226e8316d6,Users,1,Een gedrukt exemplaartje hiervan zit in de fotomap.,usystem,commentaar gebruiker
tg:lhpa:69,c4a727b6-ecc1-57bd-8c15-2e0e1fbd84ae,Users,1,ICONOGRAFIE/69i.tif,usystem,commentaar gebruiker
tg:lhpa:86,67c51155-8df8-58d6-ac79-a6c1af5019ab,Users,1,HIRES\ICONOGRAFIE\86i.tif,usystem,commentaar gebruiker
tg:lhpa:90,645f7e2d-63ef-5685-a3da-aff878e124a7,Users,1,Gefotografeerd voor beeldbank.,ivanongeval,commentaar gebruiker
tg:lhpa:222,dcde6ff4-fcae-51cc-b9f2-a1353ab253da,Users,1,ICONOGRAFIE\222i.tif<br>Gefotografeerd voor beeldbank musea.,ivanongeval,commentaar gebruiker
tg:lhpa:330,dbfb8ab1-4a4e-5293-b038-1a2e7bd7dd9b,Users,1,ICONOGRAFIE\330i.tif,usystem,commentaar gebruiker
tg:lhpa:1344,df613ead-9e23-50ff-a4b3-1492efc79efd,Users,1,ICONOGRAFIE\1344i.tif,usystem,commentaar gebruiker
tg:lhpa:613,98407e5b-721c-5aef-b25c-d2a6619bc432,Users,1,"Verzekeringswaarde: 2.500 
 Hacom: Restauratie- conservatie is aangevat maar niet afgewerkt. Komt in aanmerking voor verdere afwerking volgend academiejaar. Afgewerkt op 28/06/2005.",usystem,commentaar gebruiker
tg:lhpa:582,b6398b49-1da0-58c5-b81b-487ae5e1900d,Users,1,ICONOGRAFIE\582i.tif,usystem,commentaar gebruiker
tg:lhpa:351,31588748-62ef-5b07-97fb-95322f367aed,Users,1,ICONOGRAFIE\351i.tif,usystem,commentaar gebruiker
tg:lhpa:73,0bdfc79d-790e-577e-a80f-12c6168588e0,Users,1,Gefotografeerd voor beeldbank musea,ivanongeval,commentaar gebruiker
tg:lhpa:384,a0bb024c-aff9-5773-885a-9c53194ca3b9,Users,1,Foto ook in beeldbank musea.,usystem,commentaar gebruiker
tg:lhpa:6927,4d496eb6-c959-5a80-824e-827de89be697,Users,1,ICONOGRAFIE\6927i.tif,usystem,commentaar gebruiker
tg:lhpa:9806,9d150ecb-3fb7-5b3b-9b9b-b842fa2e1eb3,Users,1,ICONOGRAFIE\2562i.tif<br>Gefotografeerd voor beeldbank musea.,ftorfs,commentaar gebruiker
tg:lhpa:150,240026a3-c975-5094-9066-0e9153a4a4fd,Users,1,"In de fotomap zitten nog twee kleurenfoto's van dit schilderij, gefotografeerd door Jan van Aelst.",usystem,commentaar gebruiker
tg:lhpa:146,a6ccb6a7-80ee-526b-a4f1-9526d249fc22,Users,1,"HIRES028/Ecrevisse-P/ecrevisse.tif<br>
ICONOGRAFIE¼6i.tif
<br>In de fotomap zit een in kleur nagedrukt exemplaar van dit schilderij, en enkele zwart-witfoto's ervan. Bovendien een foto van zijn grafzerk.",tomdmey,commentaar gebruiker
tg:lhpa:392,9e7470b5-7619-5547-a66d-e96e2fc5d3e0,Users,1,ICONOGRAFIE\392i.tif,usystem,commentaar gebruiker
tg:lhpa:297,8d5890a5-744b-57cc-9d6a-920e9e0e5196,Users,1,ICONOGRAFIE\297i.tif,jvhecke,commentaar gebruiker
tg:lhpa:487,0fcebaf5-efc4-579a-8265-0586c22af991,Users,1,HIRES\Loveling-V\487i.tif<br>Gefotografeerd voor beeldbank musea.,usystem,commentaar gebruiker
tg:lhpa:595,08bc6db8-dabd-5d66-966b-4d34b9137c62,Users,1,Gefotografeerd voor beeldbank musea.,usystem,commentaar gebruiker
tg:lhpa:4022,7c05b3ff-f0b4-5e7d-bdd3-53d601bc6598,Users,1,HIRES\ICONOGGRAFIE\4022i.tif,mhansenne,commentaar gebruiker
tg:lhpa:64,250b640a-fe7f-52fa-881a-f600682b4dd2,Users,1,HIRES\ICONOGRAFIE\64i.tif<br>Gefotografeerd voor beeldbank musea.,ivanongeval,commentaar gebruiker
tg:lhpa:242,39d92c8b-3652-5169-b50a-e3f4e3bd7d86,Users,1,Gefotografeerd voor beeldbank musea.,usystem,commentaar gebruiker
tg:lhpa:2267,9ac43f21-358a-504c-8217-5ee43b6f71a1,Users,1,ICONOGRAFIE/2267i.tif,usystem,commentaar gebruiker
tg:lhpa:1579,f3adefed-fce9-5f56-8a80-7feffc26084f,Users,1,HIRES028/ico/1579i.tif<br>Amvc foto in beeldbank musea.,usystem,commentaar gebruiker
tg:lhpa:44,380604e6-4b08-5204-8d9c-60b92c10da55,Users,1,ICONOGRAFIE\44i.tif,jvhecke,commentaar gebruiker
tg:lhpa:9775,a5505c61-b8d1-5372-9fd4-8d98aff1a494,Users,1,ICONOGRAFIE\602i.tif,ivanongeval,commentaar gebruiker
tg:lhpa:1884,e063ebd7-409e-5496-9e85-bb441a42e202,Users,1,Opgedoken na opruiming iconografie op de zolder door Johan en Kristien. Verzekeringswaarde: 700 ,usystem,commentaar gebruiker
tg:lhpa:4346,3c1485af-4f44-540d-9164-c187922de607,Users,1,HIRES\icono\4346i.tif,usystem,commentaar gebruiker
tg:lhpa:6906,bbf84a9a-60f5-5dc2-af4e-635c15bdf4b3,Users,1,ICONOGRAFIE\6906i.tif,jvhecke,commentaar gebruiker
tg:lhpa:4350,b057e5db-47e5-515d-a3b5-22e0c1f0e803,Users,1,"voor 1000  aangekocht november 2004.<br>
HIRES\icono\4350i.tif",jvhecke,commentaar gebruiker
tg:lhpa:300,4e693755-9326-5aa3-a87f-3445c9982137,Users,1,Gefotografeerd voor beeldbank musea.,usystem,commentaar gebruiker
tg:lhpa:212,4522af94-c1a4-5070-91c0-3309f6cb342d,Users,1,ICONOGRAFIE\212i.tif<br>Gefotografeerd voor beeldbank musea.,usystem,commentaar gebruiker
tg:lhpa:75,73c27de9-5a9b-56e5-9a1b-af444dc441c4,Users,1,Gefotografeerd voor beeldbank musea.,usystem,commentaar gebruiker
tg:lhpa:592,b38d7336-a77d-53cc-b9b0-9f771c93c261,Users,1,ICONOGRAFIE\592i.tif,ftorfs,commentaar gebruiker
tg:lhpa:6537,39de1e36-7521-5f4e-99f6-d0774aff58f4,Users,1,Aankoop 500 .,usystem,commentaar gebruiker
tg:lhpa:156,cfbae8e1-61fe-5eb8-85c1-3bebaf0e39a4,Users,1,"Aankoop F. Louuaert, 22.10.1968  
Gefotografeerd voor beeldbank musea.<br>In bruikleen naar aanleiding van de tentoonstelling Hommage aan Jan Cockx in het Theater Vooruit te Boechout van 1 oktober  tot 31 oktober 2010. Afgehaald op 28/09/2010. Terug op 3/11/2010.",jvhecke,commentaar gebruiker
tg:lhpa:269,262ba3f0-0acc-5e38-87f4-16c6a6f3eee2,Users,1,Verzekeringswaarde: 3.500 <br>ICONOGRAFIE\269i.tif<br>Gefotografeerd voor beeldbank musea.,usystem,commentaar gebruiker
tg:lhpa:286,cd6aae7f-7f39-5010-bcc1-b0b40b3b8016,Users,1,Gefotografeerd voor beeldbank musea.,usystem,commentaar gebruiker
tg:lhpa:547,efe7d12f-f99c-570b-a754-942b75d2f5fd,Users,1,ICONOGRAFIE\547i.tif,usystem,commentaar gebruiker
tg:lhpa:2562,9a75ce6a-5993-500e-b20e-b17b7f623cc8,Users,1,ICONOGRAFIE\2562i.tif<br>Gefotografeerd voor beeldbank musea.,jrobert,commentaar gebruiker
tg:lhpa:1378,7bd6960d-7fd0-5896-8a42-de8a9e0c0023,Users,1,HIRES023\Panajotova-M\pana01.tif,usystem,commentaar gebruiker
tg:lhpa:6813,cf801458-817b-577b-8fab-f2eb1add9436,Users,1,ICONOGRAFIE\6813i.tif,ivanongeval,commentaar gebruiker
tg:lhpa:4341,801d95ca-86d2-56ec-9922-3b6b62fe396e,Users,1,HIRES\icono\4341i.tif,usystem,commentaar gebruiker
tg:lhpa:224,9f0d1fcc-9c70-5032-80f0-78f7c985e49e,Users,1,"Aankoop M. van de Winckel, 4.6.1976, 3.000 BEF",jvhecke,commentaar gebruiker
tg:lhpa:361,a98da4b3-ef11-52e0-a8a3-84a66b7eaeb4,Users,1,Gefotografeerd voor beeldbank musea.,jvhecke,commentaar gebruiker
tg:lhpa:1883,b14f1924-a6f1-502c-994b-623d8742b793,Users,1,Opgedoken na opruiming iconografie op de zolder door Johan en Kristien. Verzekeringswaarde: 700 ,usystem,commentaar gebruiker
tg:lhpa:320,b6d6841f-c8b4-5de9-b98e-0d12bfe99220,Users,1,Gefotografeerd voor beeldbank musea.,usystem,commentaar gebruiker
tg:lhpa:398,d925b2bc-887a-5a0b-924e-559d4f3fdfcc,Users,1,ICONOGRAFIE/398i.tif,usystem,commentaar gebruiker
tg:lhpa:43,015ffea9-3849-5682-84d0-70ad4697418a,Users,1,ICONOGRAFIE\43i.tif,dpalmans,commentaar gebruiker
tg:lhpa:42,478a85ce-06df-50e1-8803-4db263602175,Users,1,ICONOGRAFIE\42i.tif,usystem,commentaar gebruiker
tg:lhpa:3391,aa8fbbeb-8acc-5f9f-bed8-ef8f2d175e1d,Users,1,Aankoop,usystem,commentaar gebruiker
tg:lhpa:376,1d9ae8aa-320e-543e-a253-d64c7cfd8340,Users,1,"In bruikleen voor de tentoonstelling: """"Made in Belgium"""" in het Dexia Center of Art, Schildknaapstraat 50 te 1000 Brussel. Van 7 maart tot 15 september 2005. Afgehaald op 09/02/2005. Teruggebracht op 07/12/2005.",usystem,commentaar gebruiker
tg:lhpa:1882,85e49e79-be70-5155-8d25-e6baefa1e35c,Users,1,"Verzekeringswaarde: 2.000 
Hacom: Voorlopige steunlijst aangebracht voor het rechthouden en conditioneren van het triplex paneel. Dient regelmatig gecontroleerd te worden teneinde de evolutie van de ingreep (vlakking) op te volgen.",ftorfs,commentaar gebruiker
tg:lhpa:272,d68c3a2f-b022-531a-ba6c-0a5816df3cf4,Users,1,"In bruikleen n.a.v. de overzichtstentoonstelling van de 4 schilders: Pascal de Beucker, Leon Lommaert, Albert Van Dijck en Edmond Van Offel. In het Museum Albert Van Dijck, Brasschaatsebaan 30 te B- 2970 Schilde, van 6.10.2007 tot 18.11.2007. Afgehaald op 2.10.2007. Terug op 21.11.2007.",kdewaal,commentaar gebruiker
tg:lhpa:6756,3a41faac-f9fd-53ab-a9fc-b20fb70f2d64,Users,1,Oningeschreven gevonden door Ronny S. in K-2 in de afficheruimte 1.,usystem,commentaar gebruiker
tg:lhpa:360,4fc06bbd-7042-5762-9fce-af94dad25332,Users,1,Gefotografeerd voor beeldbank musea.,usystem,commentaar gebruiker
tg:lhpa:1379,f6d4e7a0-908a-50a7-b059-07c3db8aaef8,Users,1,HIRES023\Coorevits-L\coore01.tif,usystem,commentaar gebruiker
tg:lhpa:209,974767d7-fbdb-5052-bf8c-20cc0ec3f323,Users,1,"Aankoop Tony van Os, 20.11.1936, 1.500 BEF.",ivanongeval,commentaar gebruiker
tg:lhpa:81,49b9df36-dc8e-5b5e-bde3-1988db9cc9f6,Users,1,Gefotografeerd voor beeldbank musea.,bweis,commentaar gebruiker
tg:lhpa:1380,bc5ec08d-4f8e-5f1b-ac32-c6b32a0ac485,Users,1,HIRES023\Schmidt-EW\Schm01.tif,jvhecke,commentaar gebruiker
tg:lhpa:39,c8e0f0ee-4174-5978-a215-e1f96269a82f,Users,1,"In bruikleen naar aanleiding van de tentoonstelling Jan Vaerten, het vroege werk van 4 september 2009 tot 5 oktober 2009 in de De Warande te Turnhout. Afgehaald op 18-08-2009. Teruggebracht op 6-10-2009.",jvhecke,commentaar gebruiker
tg:lhpa:161,0fca160f-10c8-5e1d-8a30-e69109f971cf,Users,1,"In bruikleen voor de tentoonstelling: """"Made in Belgium"""" in het Dexia Center of Art, Schildknaapstraat 50 te 1000 Brussel. Van 7 maart tot 15 september 2005. Afgehaald op 09/02/2005. Teruggebracht op 07/12/2005.",usystem,commentaar gebruiker
tg:lhpa:248,db3a3662-9191-5bb3-87f0-f460af17c9f3,Users,1,ICONOGRAFIE\248i.tif,usystem,commentaar gebruiker
tg:lhpa:6936,1ffcb9b1-330c-555e-baf6-820d583eeb2b,Users,1,Aankoop Bruneau.<BR>ICONOGRAFIE\6936i.tif,usystem,commentaar gebruiker
tg:lhpa:9285,c4ba8010-6029-546d-9cc4-c031f0182c7b,Users,1,"\ICONOGRAFIE\9285i.tif, 9285iboven.tif, 9285ionder.tif",usystem,commentaar gebruiker
tg:lhpa:8302,1d7b8506-03a3-597a-b0dc-a1d5c611f467,Users,1,ICONOGRAFIE\8302i.tif,usystem,commentaar gebruiker
tg:lhpa:268,3dcab50d-8b5e-5572-872c-529c826e9b4a,Users,1,Gefotografeerd voor beeldbank musea.,usystem,commentaar gebruiker
tg:lhpa:9817,7dba9efa-020c-5098-b77c-f8cf5a071e8e,Users,1,ICONOGRAFIE\592i.tif,ftorfs,commentaar gebruiker
tg:lhpa:7370,5a42d242-2317-59fc-9c00-8ce049dfe744,Users,1,Inventaris Karel Verlatschenking K.V. 114,usystem,commentaar gebruiker
tg:lhpa:383,da0764dc-3699-5421-9ccb-388602ad2223,Users,1,Foto ook in beeldbank musea.,usystem,commentaar gebruiker
tg:lhpa:550,79cfd1c6-66b6-5077-882f-0cd9c07ac5ca,Users,1,"Er is geen 100% zekerheid over het auteursschap van Thomas Roman, een horizontale streep achter de handtekening (Roman____) ontbreekt",usystem,commentaar gebruiker
tg:lhpa:252,dc58f655-5f0b-5ea3-947b-e4874eb6610c,Users,1,Gefotografeerd voor beeldbank musea.,usystem,commentaar gebruiker
tg:lhpa:602,bb908c78-a15e-522d-8b88-81e34f039126,Users,1,ICONOGRAFIE\602i.tif,mhansenne,commentaar gebruiker
tg:lhpa:74,1607e582-00e3-5937-923d-f275f38d5c6f,Users,1,Gefotografeerd voor beeldbank musea.,usystem,commentaar gebruiker
tg:lhpa:213,53151c90-c8d8-5490-8896-72806e5a72c8,Users,1,Gefotografeerd voor beeldbank musea.,usystem,commentaar gebruiker
tg:lhpa:614,3fd23ac7-112c-5c44-9bd3-036ff4b5e9c7,Users,1,"In bruikleen naar aanleiding van de tentoonstelling: """"Het Volk van Luyten"""" in het Stedelijk Museum Roermond, Andersonweg 8, 6041 JE Roermond, van 16/03/2008 tot 25/05/2008. Afgehaald op: 11/03/2008. Terug op 29/05/2008.<br>Gefotografeerd voor beeldbank musea.",usystem,commentaar gebruiker
tg:lhpa:244,3829cf8d-29c4-5185-b9f0-8f8110b6eea6,Users,1,HIRES\ICONOGRAFIE\244i.tif,ivanongeval,commentaar gebruiker
tg:lhpr:2833,459362f1-942f-5ec6-b2db-7865af34f3c6,Users,1,"HIRES\Rogier-C\rogier01.tif
",kdewaal,commentaar gebruiker
tg:lhpr:5708,8f7bc147-29f3-5f3e-821e-02bbc634e9d0,Users,1,ICONOGRAFIE\5708i.tif,usystem,commentaar gebruiker
tg:lhpr:6962,2f39b896-faa8-523f-b781-8540c63a188d,Users,1,ICONOGRAFIE/6962i.tif,usystem,commentaar gebruiker
tg:lhpr:4660,6c1e1489-dbfc-5434-a6c5-30930e847d47,Users,1,HIRES\Teirlinck-H\teirlinck14.tif,usystem,commentaar gebruiker
tg:lhpr:2521,8d2a6941-a82d-550b-8de7-933024a6d956,Users,1,HIRES026/Cuperus/2521i.tif,usystem,commentaar gebruiker
tg:lhpr:2464,7108dc2a-c2ce-54a7-9dfe-62eb50184757,Users,1,"HIRES026/Courtmans/2464i.tif
",usystem,commentaar gebruiker
tg:lhpr:2433,ab25ed1c-ca5e-5e67-b5cd-b7d09d858440,Users,1,HIRES025/Bruyne-Gde/2433i.tif,usystem,commentaar gebruiker
tg:lhpr:8194,bb834eaf-520e-5dd5-b124-d12e52f39a66,Users,1,ICONOGRAFIE\Peeters-J\8194i.tif,usystem,commentaar gebruiker
tg:lhpr:5698,e163cff9-39f9-57a9-8864-eabdd73c8759,Users,1,ICONOGRAFIE\5698i.tif,usystem,commentaar gebruiker
tg:lhpr:528,a9debf32-d6ae-5b3d-ad60-79e2b6ae6b2f,Users,1,HIRES017\Dujardin-E\duj06.tif,usystem,commentaar gebruiker
tg:lhpr:8012,0158faf4-e832-54a8-91a3-99271964214f,Users,1,ICONOGRAFIE\8012i.tif,usystem,commentaar gebruiker
tg:lhpr:7922,25da58ca-5ac3-5e87-8a8b-dc8c03d7b596,Users,1,ICONOGRAFIE\7922i.tif,usystem,commentaar gebruiker
tg:lhpr:2389,f5aeee2c-e75d-5fa6-9b7d-d1d7476a377b,Users,1,ICONOGRAFIE\2389i.tif,usystem,commentaar gebruiker
tg:lhpr:3561,5d2016a6-6326-5ff6-8297-df9a22a722db,Users,1,ICONOGRAFIE\3561i.tif,usystem,commentaar gebruiker
tg:lhpr:2720,ce542109-4d75-5a7e-8330-b99d90692bbd,Users,1,HIRES028/ico/2720i.tif,usystem,commentaar gebruiker
tg:lhpr:8053,4dadca30-cd7f-555e-8961-4056b2d96c40,Users,1,ICONOGRAFIE\Portaels-J\8053i.tif,jvhecke,commentaar gebruiker
tg:lhpr:9642,33c08e2f-6e85-5674-a301-0b182c989669,Users,1,"Hoofdportret in profiel van Peter Benoit  
Onderaan links portret Edward Keurvels  
Onderaan rechts portret Hendrik Fontaine",ivanongeval,commentaar gebruiker
tg:lhpr:7105,98614cf3-d3b7-5b9e-a5ed-91a6817109a8,Users,1,ICONOGRAFIE\7105i.tif,usystem,commentaar gebruiker
tg:lhpr:5704,1c5ab071-7ce7-58f9-bb30-b42b5bcfdea0,Users,1,"Aankoop, 400 Bef.",usystem,commentaar gebruiker
tg:lhpr:8073,3bc7e821-54f4-51db-b999-b0bda37349cb,Users,1,ICONOGRAFIE\8073i.tif,ftorfs,commentaar gebruiker
tg:lhpr:8659,ee63e661-8e7a-5f96-85e8-fd239a553512,Users,1,ICONOGRAFIE/ 8659i.tif,usystem,commentaar gebruiker
tg:lhpr:8209,43791ff3-16c1-5ebd-91ae-e8509294363c,Users,1,ICONOGRAFIE\Peeters-J\8209i.tif,ivanongeval,commentaar gebruiker
tg:lhpr:2604,96329709-d9c7-57a5-a07a-6bcc8f23ff8e,Users,1,HIRES028/ico/2604i.jpg,usystem,commentaar gebruiker
tg:lhpr:4292,3563281f-1a79-55e2-81b8-50b8d9371d13,Users,1,ICONOGRAFIE\HIRES\FVCA\4292i.tif,usystem,commentaar gebruiker
tg:lhpr:4154,f952398b-3d87-5786-a187-19a802fee607,Users,1,"ICONOGRAFIE\4154i.tif<br>In bruikleen n.a.v. de overzichtstentoonstelling van de 4 schilders: Pascal de Beucker, Leon Lommaert, Albert Van Dijck en Edmond Van Offel. In het Museum Albert Van Dijck, Brasschaatsebaan 30 te B- 2970 Schilde, van 6.10.2007 tot 18.11.2007. Afgehaald op 2.10.2007. Terug op 21.11.2007.  ",usystem,commentaar gebruiker
tg:lhpr:8198,2500befb-a449-575b-9115-6ceef0cd856d,Users,1,ICONOGRAFIE\Peeters-J\8198i.tif,jrobert,commentaar gebruiker
tg:lhpr:2628,62fe219b-fe01-596f-ab52-afc76f2deb6e,Users,1,HIRES028/ico/2628i.jpg,usystem,commentaar gebruiker
tg:lhpr:7095,668ae10b-a659-5e3f-b61b-68a4be0f2f8c,Users,1,ICONOGRAFIE\7095i.tif,usystem,commentaar gebruiker
tg:lhpr:3486,e66f319e-528d-5f45-8ed4-6e6679e8879b,Users,1,E:\HIRES\Elsschot-W\lijmen&het been06.tif,usystem,commentaar gebruiker
tg:lhpr:8049,3f092736-1438-527e-bc10-937897a7b229,Users,1,ICONOGRAFIE\Portaels-J\8049i.tif,jvhecke,commentaar gebruiker
tg:lhpr:2444,84212f7b-e1af-50c1-a06a-ab94f8589db1,Users,1,HIRES025/Borms-A/2444i.tif,usystem,commentaar gebruiker
tg:lhpr:5694,679cda99-6c1b-5e7e-b34b-12458a4dd429,Users,1,ICONOGRAFIE\2513i.tif,ivanongeval,commentaar gebruiker
tg:lhpr:7187,6ba217d5-77c5-58ee-bab7-94e4eaaf34fa,Users,1,"ICONOGRAFIE\7187i.tif
<BR>
Aankoop, Joris Minnefonds, 5000 Bef.",usystem,commentaar gebruiker
tg:lhpr:3717,e31a4896-5355-516b-b918-156d71937740,Users,1,E:\HIRES\Boon-LP\Schneider.tif,usystem,commentaar gebruiker
tg:lhpr:1679,29509868-dcab-509d-a845-6a100446a461,Users,1,ICONOGRAFIE/1679i.tif,usystem,commentaar gebruiker
tg:lhpr:3644,6be1a5e6-3457-5dec-9aa8-e5801541bb15,Users,1,ICONOGRAFIE\3644i.tif,ftorfs,commentaar gebruiker
