ResourceID,brocade.id,card,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Note,End Date Note Type,End Date Note Language
ebaf5f80-8d52-50f3-b5e1-c72130d57eaf,tg:lhdc:1808,ProductionTimeSpans,1957,nan,nan,nan,nan,nan,nan,nan,nan,nan
c6900420-adea-5a02-abb2-84e2287a96e9,tg:lhdc:3835,ProductionTimeSpans,1973-09-05,nan,nan,nan,nan,nan,nan,nan,nan,nan
7ab18d71-0016-51fb-8413-1dff9dffc2ac,tg:lhdc:2727,ProductionTimeSpans,1947-04-07,nan,nan,nan,nan,nan,nan,nan,nan,nan
56f0063c-3e05-5ca0-b4f8-d87b42f2a0be,tg:lhdc:4759,ProductionTimeSpans,1960-05-30,nan,nan,nan,nan,nan,nan,nan,nan,nan
05869147-0de1-56f5-9cd9-79dc897821be,tg:lhdc:3566,ProductionTimeSpans,1966-12-07,nan,nan,nan,nan,nan,nan,nan,nan,nan
63f36050-f916-50d2-b3ed-6dd60e11b883,tg:lhdc:4309,ProductionTimeSpans,1977,nan,nan,nan,nan,nan,nan,nan,nan,nan
ff9de83e-2214-5777-b3e5-6ef913e50dc9,tg:lhdc:3136,ProductionTimeSpans,1955-09-15,nan,nan,nan,nan,nan,nan,nan,nan,nan
a28df9ac-c96f-5200-b9e5-86a3e41a8936,tg:lhdc:4020,ProductionTimeSpans,1971,nan,nan,nan,nan,nan,nan,nan,nan,nan
f322e60c-9d30-5d98-9f5a-30e505829c5d,tg:lhdc:647,ProductionTimeSpans,1970,nan,nan,nan,nan,nan,nan,nan,nan,nan
727fddf8-539a-5bd6-af8a-5e96cef52408,tg:lhdc:1388,ProductionTimeSpans,1939,nan,nan,nan,nan,nan,nan,nan,nan,nan
b6a55e9d-5796-5e55-b039-db8f489df2e3,tg:lhdc:1672,ProductionTimeSpans,1978,nan,nan,nan,nan,nan,nan,nan,nan,nan
b7d25eb1-b395-5c75-a0e4-c073801297c5,tg:lhdc:1367,ProductionTimeSpans,1939,nan,nan,nan,nan,nan,nan,nan,nan,nan
8baba9b3-c75e-5a56-aed4-8cbd1354b064,tg:lhdc:352,ProductionTimeSpans,1857-04-03,nan,nan,nan,nan,nan,nan,nan,nan,nan
62edd05a-9706-544e-82ac-44ad17fb52ce,tg:lhdc:4165,ProductionTimeSpans,1959,nan,nan,nan,nan,nan,nan,nan,nan,nan
bb13235e-0dc2-5722-8573-7f80fca60f75,tg:lhdc:1737,ProductionTimeSpans,1958,nan,nan,nan,nan,nan,nan,nan,nan,nan
abc45446-339f-5837-938f-40fff321138c,tg:lhdc:2818,ProductionTimeSpans,1949-04-14,nan,nan,nan,nan,nan,nan,nan,nan,nan
f2bce711-54e8-5bd4-a8b8-e284f49e976f,tg:lhdc:702,ProductionTimeSpans,1934,nan,nan,nan,nan,nan,nan,nan,nan,nan
ebefa17f-f874-55f8-b83e-b198dfa015c6,tg:lhdc:2674,ProductionTimeSpans,1946-03-04,nan,nan,nan,nan,nan,nan,nan,nan,nan
4cef61f8-3c9d-5e24-be31-dd631ca5a29c,tg:lhdc:2224,ProductionTimeSpans,1986,nan,nan,nan,nan,nan,nan,nan,nan,nan
0d7d058a-4157-5776-8dad-eac036e6e0a7,tg:lhdc:3065,ProductionTimeSpans,1954-04-22,nan,nan,nan,nan,nan,nan,nan,nan,nan
bd6a1b55-7100-57e5-a6dc-c6739ccb17d7,tg:lhdc:1058,ProductionTimeSpans,1946,nan,nan,nan,nan,nan,nan,nan,nan,nan
7fdc5132-3ccd-5c7d-a35c-b35d3249143f,tg:lhdc:597,ProductionTimeSpans,1965,nan,nan,nan,nan,nan,nan,nan,nan,nan
dea31f5d-0774-52b1-8c61-862c9de4dfc5,tg:lhdc:3435,ProductionTimeSpans,1962-05-10,nan,nan,nan,nan,nan,nan,nan,nan,nan
33d61216-3a71-5ce2-9beb-f02631ed62b8,tg:lhdc:1408,ProductionTimeSpans,1946,nan,nan,nan,nan,nan,nan,nan,nan,nan
1c1eb00a-d446-52be-9c12-baf47ed3208d,tg:lhdc:3120,ProductionTimeSpans,1955-05-26,nan,nan,nan,nan,nan,nan,nan,nan,nan
66cacc71-49d8-5edb-b39e-6c4904f210bf,tg:lhdc:128,ProductionTimeSpans,1930,reconstructie,nan,nan,nan,nan,nan,nan,nan,nan
5c901806-a637-5c75-8979-48fb5f2fc54f,tg:lhdc:3570,ProductionTimeSpans,1967-01-11,nan,nan,nan,nan,nan,nan,nan,nan,nan
be6abf9f-649d-53ef-874c-eb2a49c26768,tg:lhdc:578,ProductionTimeSpans,1967,nan,nan,nan,nan,nan,nan,nan,nan,nan
c3f4c0fb-b825-5cac-9d8f-0cbdbde41cd9,tg:lhdc:2731,ProductionTimeSpans,1947-05-05,nan,nan,nan,nan,nan,nan,nan,nan,nan
92dc9306-0ed6-5d14-bb13-436a34f867d0,tg:lhdc:3823,ProductionTimeSpans,1973-05-16,nan,nan,nan,nan,nan,nan,nan,nan,nan
fce5f804-850e-5053-b4a5-f086babfbb5e,tg:lhdc:70,ProductionTimeSpans,1895,nan,nan,nan,nan,nan,nan,nan,nan,nan
974a42e9-3bf4-5c2a-8b5a-5da2d095fdd8,tg:lhdc:2361,ProductionTimeSpans,1984,nan,nan,nan,nan,nan,nan,nan,nan,nan
df66398a-1c46-5934-a206-6f5d1ef3ae11,tg:lhdc:3989,ProductionTimeSpans,1968,nan,nan,nan,nan,nan,nan,nan,nan,nan
a70e302d-e4b2-55b0-8403-948f6677df59,tg:lhdc:1664,ProductionTimeSpans,1957,nan,nan,nan,nan,nan,nan,nan,nan,nan
6dc98bec-6ce1-5692-99ca-81774397d503,tg:lhdc:3659,ProductionTimeSpans,1969-01-08,nan,nan,nan,nan,nan,nan,nan,nan,nan
146e98f6-ecd6-5818-881f-197992e7a1b0,tg:lhdc:4466,ProductionTimeSpans,1958,nan,nan,nan,nan,nan,nan,nan,nan,nan
f81053ad-5221-50f2-8aeb-2cabf693ea95,tg:lhdc:1234,ProductionTimeSpans,1946,nan,nan,nan,nan,nan,nan,nan,nan,nan
fc00b810-8db8-5859-98ad-761ead55af30,tg:lhdc:3209,ProductionTimeSpans,1957-03-28,nan,nan,nan,nan,nan,nan,nan,nan,nan
fdce3ed7-d50d-5015-8537-6e05933eefa4,tg:lhdc:4036,ProductionTimeSpans,1975,nan,nan,nan,nan,nan,nan,nan,nan,nan
f69e4fe2-127c-54d3-bc08-01b1968af45d,tg:lhdc:2048,ProductionTimeSpans,1966,nan,nan,nan,nan,nan,nan,nan,nan,nan
05ce2028-08d7-551b-b546-73909dea22fb,tg:lhdc:2418,ProductionTimeSpans,1984,nan,nan,nan,nan,nan,nan,nan,nan,nan
fa2dfe6c-4399-5daa-b5fe-02603bc38873,tg:lhdc:714,ProductionTimeSpans,1949,nan,nan,nan,nan,nan,nan,nan,nan,nan
11a4ced7-ddd6-5f15-a8a9-acbf60e60eee,tg:lhdc:1721,ProductionTimeSpans,1976,nan,nan,nan,nan,nan,nan,nan,nan,nan
ec42296f-6bc9-5f3f-8235-c9dae9af3f27,tg:lhdc:4173,ProductionTimeSpans,1955,nan,nan,nan,nan,nan,nan,nan,nan,nan
c95dd66e-aa47-52b6-bbf9-c375711669fa,tg:lhdc:344,ProductionTimeSpans,1852-05-05,nan,nan,nan,nan,nan,nan,nan,nan,nan
85a74bfb-7e11-5c25-a47c-bce555097aea,tg:lhdc:1371,ProductionTimeSpans,1953,nan,nan,nan,nan,nan,nan,nan,nan,nan
eaf860dd-65de-54d4-aedb-2f17ca1d83b7,tg:lhdc:3462,ProductionTimeSpans,1963-12-12,nan,nan,nan,nan,nan,nan,nan,nan,nan
3dde2cb7-a160-5366-84f4-4cac114459f6,tg:lhdc:190,ProductionTimeSpans,1905-02-11,nan,nan,nan,nan,nan,nan,nan,nan,nan
d7974ca4-0ae1-5835-ac0f-17dd58f73e91,tg:lhdc:3032,ProductionTimeSpans,1953-08-20,nan,nan,nan,nan,nan,nan,nan,nan,nan
aca01244-8419-51a2-9695-161cffe4ac1b,tg:lhdc:2273,ProductionTimeSpans,1985,nan,nan,nan,nan,nan,nan,nan,nan,nan
2f7ec0f1-aab7-5396-a882-d92223146638,tg:lhdc:893,ProductionTimeSpans,1950,nan,nan,nan,nan,nan,nan,nan,nan,nan
9df4cbe2-fb15-5eaa-bfe8-34ee61956ae7,tg:lhdc:2789,ProductionTimeSpans,1948-09-16,nan,nan,nan,nan,nan,nan,nan,nan,nan
fae6ec80-e1b9-5b92-b9db-1e35f33fa80c,tg:lhdc:2623,ProductionTimeSpans,1945-02-19,nan,nan,nan,nan,nan,nan,nan,nan,nan
31730937-02c1-51db-aead-e33cb49484a3,tg:lhdc:3931,ProductionTimeSpans,1975-12-13,nan,nan,nan,nan,nan,nan,nan,nan,nan
cd7af5a5-c211-54c5-a62e-5c59f2b5b53d,tg:lhdc:939,ProductionTimeSpans,1952,nan,nan,nan,nan,nan,nan,nan,nan,nan
15bfe707-b14f-5fb4-9fb0-efba99d66cae,tg:lhdc:27,ProductionTimeSpans,1893-02-12,nan,nan,nan,nan,nan,nan,nan,nan,nan
757fb61f-9e0f-5f9b-bf10-5116c6a43dcc,tg:lhdc:2336,ProductionTimeSpans,1983,nan,nan,nan,nan,nan,nan,nan,nan,nan
d8a44e0c-e910-50a6-a757-bde6891deff0,tg:lhdc:2766,ProductionTimeSpans,1948-01-29,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce4b4d9e-3b15-583f-a1a8-58eb7d150ce2,tg:lhdc:3874,ProductionTimeSpans,1974-08-28,nan,nan,nan,nan,nan,nan,nan,nan,nan
eeb76df2-83dd-5b53-a722-9a1c3898fd54,tg:lhdc:1849,ProductionTimeSpans,1962,nan,nan,nan,nan,nan,nan,nan,nan,nan
92ef9c95-4fc1-5e4b-b88c-6ce537cf2d8e,tg:lhdc:4718,ProductionTimeSpans,1955-03-02,nan,nan,nan,nan,nan,nan,nan,nan,nan
8903d4d3-6f25-5cc4-85f3-710297b83bf1,tg:lhdc:3527,ProductionTimeSpans,1965-11-24,nan,nan,nan,nan,nan,nan,nan,nan,nan
7f00ed98-a5e6-5fc1-ac65-96e0e7831883,tg:lhdc:4348,ProductionTimeSpans,1959,nan,nan,nan,nan,nan,nan,nan,nan,nan
c5db0870-1fe3-5cf0-b621-677282cde7be,tg:lhdc:3177,ProductionTimeSpans,1956-07-05,nan,nan,nan,nan,nan,nan,nan,nan,nan
e957db7c-73e7-5cfc-ba46-dd71dfcd6fa8,tg:lhdc:485,ProductionTimeSpans,1967,nan,nan,nan,nan,nan,nan,nan,nan,nan
081828f3-e6ca-5c84-a5c5-986be1ed9b76,tg:lhdc:4061,ProductionTimeSpans,1974,nan,nan,nan,nan,nan,nan,nan,nan,nan
e96abf76-35af-51a6-8077-0e08fa968870,tg:lhdc:1799,ProductionTimeSpans,1905,nan,nan,nan,nan,nan,nan,nan,nan,nan
4b1e9598-32a4-5417-8788-6891c816d2ed,tg:lhdc:256,ProductionTimeSpans,1854-09-22,nan,nan,nan,nan,nan,nan,nan,nan,nan
9ef2b343-2a4b-560c-bfeb-4d1d47ace03b,tg:lhdc:1263,ProductionTimeSpans,1936,nan,nan,nan,nan,nan,nan,nan,nan,nan
1fc06a3e-4c75-546c-b9d7-18b077bea522,tg:lhdc:4431,ProductionTimeSpans,1970,nan,nan,nan,nan,nan,nan,nan,nan,nan
2e8d8342-bdac-545c-b786-9d5d9c4086f7,tg:lhdc:606,ProductionTimeSpans,1966,nan,1967,nan,nan,nan,nan,nan,nan,nan
f884ccfd-e582-5a6c-940e-1e35b8c4cdd9,tg:lhdc:1633,ProductionTimeSpans,1936,nan,nan,nan,nan,nan,nan,nan,nan,nan
8674cf77-0d78-5ef0-8ab7-e8ec968a0ac9,tg:lhdc:1326,ProductionTimeSpans,1940,nan,nan,nan,nan,nan,nan,nan,nan,nan
85bdb29b-2611-5895-9d6f-1b8f7e278332,tg:lhdc:4124,ProductionTimeSpans,1974,nan,nan,nan,nan,nan,nan,nan,nan,nan
21c4deed-d8f9-5f96-98e5-d40ad48a47f0,tg:lhdc:313,ProductionTimeSpans,1847-05-10,nan,nan,nan,nan,nan,nan,nan,nan,nan
ff4f06f3-d20c-5a01-a944-ab3cc1cd0a80,tg:lhdc:2859,ProductionTimeSpans,1950-02-23,nan,nan,nan,nan,nan,nan,nan,nan,nan
455d18f7-456f-51ce-b585-88b70a0125df,tg:lhdc:1776,ProductionTimeSpans,1965,nan,nan,nan,nan,nan,nan,nan,nan,nan
f38e6d2a-b18c-5472-85b6-68850cce80ed,tg:lhdc:743,ProductionTimeSpans,1933,nan,nan,nan,nan,nan,nan,nan,nan,nan
659afdc0-6002-5943-a272-2acac1961f27,tg:lhdc:1998,ProductionTimeSpans,1969,nan,nan,nan,nan,nan,nan,nan,nan,nan
6da51df9-c689-5f85-a57c-d12f91639274,tg:lhdc:1832,ProductionTimeSpans,1971,nan,nan,nan,nan,nan,nan,nan,nan,nan
9412c64d-a99d-58a4-9c83-416c101c33da,tg:lhdc:4763,ProductionTimeSpans,1838,nan,nan,nan,nan,nan,nan,nan,nan,nan
ed67829a-5dce-55d4-bc39-7ad8e0a3178c,tg:lhdc:554,ProductionTimeSpans,1966,nan,nan,nan,nan,nan,nan,nan,nan,nan
e2467d3d-182f-5ec7-87e4-3517c410da94,tg:lhdc:1561,ProductionTimeSpans,1976,nan,nan,nan,nan,nan,nan,nan,nan,nan
ab600d4a-72ba-5e9f-819e-517173ea8312,tg:lhdc:4299,ProductionTimeSpans,1963,nan,nan,nan,nan,nan,nan,nan,nan,nan
c5d75bad-7ea6-54c9-9145-be202f25aebe,tg:lhdc:4333,ProductionTimeSpans,1962,nan,nan,nan,nan,nan,nan,nan,nan,nan
4b6936d3-5783-5010-a7e9-a370a47eb956,tg:lhdc:104,ProductionTimeSpans,1910-03-21,nan,nan,nan,nan,nan,nan,nan,nan,nan
be454a50-9524-527b-9b31-a9d05ea3e885,tg:lhdc:1131,ProductionTimeSpans,1949,nan,nan,nan,nan,nan,nan,nan,nan,nan
d6177150-d47e-573a-b667-141b35cf2e6f,tg:lhdc:3419,ProductionTimeSpans,1961-12-21,nan,nan,nan,nan,nan,nan,nan,nan,nan
5d04d240-f152-56d3-b521-b254c08beb83,tg:lhdc:1424,ProductionTimeSpans,1973,nan,nan,nan,nan,nan,nan,nan,nan,nan
2161fcb0-5f54-5cff-acc2-c97dfe2f9952,tg:lhdc:4626,ProductionTimeSpans,1968-10-09,nan,nan,nan,nan,nan,nan,nan,nan,nan
877c8485-7d8d-5484-ad37-83fb281f938d,tg:lhdc:411,ProductionTimeSpans,1854-09-27,reconstructie,nan,nan,nan,nan,nan,nan,nan,nan
ca8081c0-03ad-5dfb-afce-15c4eb2f6c1e,tg:lhdc:3049,ProductionTimeSpans,1953-12-31,nan,nan,nan,nan,nan,nan,nan,nan,nan
413b4e2f-b194-543b-8e41-a8ba7597ac47,tg:lhdc:1074,ProductionTimeSpans,1937,nan,nan,nan,nan,nan,nan,nan,nan,nan
a25e95d0-ebf1-5d6c-bc00-3faa1658f5a4,tg:lhdc:4276,ProductionTimeSpans,1965,nan,nan,nan,nan,nan,nan,nan,nan,nan
d2b9164e-9cbe-5e95-88e2-acf7dd00933b,tg:lhdc:2208,ProductionTimeSpans,1959,nan,nan,nan,nan,nan,nan,nan,nan,nan
ee7e0f31-b3de-5886-b3a7-277b9bfb00dd,tg:lhdc:2658,ProductionTimeSpans,1945-11-19,nan,nan,nan,nan,nan,nan,nan,nan,nan
64c51c6b-d08c-5604-88af-f37348022ddd,tg:lhdc:1977,ProductionTimeSpans,1963,nan,nan,nan,nan,nan,nan,nan,nan,nan
99b39a7f-d510-5afd-87bf-011f3098b089,tg:lhdc:942,ProductionTimeSpans,1956,nan,nan,nan,nan,nan,nan,nan,nan,nan
d183980b-3609-5fa5-b517-22b77cc2fc24,tg:lhdc:3360,ProductionTimeSpans,1960-08-04,nan,nan,nan,nan,nan,nan,nan,nan,nan
dd63782c-2cf7-5db3-a3ac-f3be6bf4ff20,tg:lhdc:692,ProductionTimeSpans,1938,nan,nan,nan,nan,nan,nan,nan,nan,nan
bc71306b-4d6d-5f28-a34c-78e139f02610,tg:lhdc:368,ProductionTimeSpans,1842-05-31,nan,nan,nan,nan,nan,nan,nan,nan,nan
0b2bb892-f149-556d-bc34-1ac7077a48bb,tg:lhdc:2988,ProductionTimeSpans,1952-09-25,nan,nan,nan,nan,nan,nan,nan,nan,nan
ed5c91cd-0f32-53dc-acbf-e68f6fe2468e,tg:lhdc:2822,ProductionTimeSpans,1949-06-02,nan,nan,nan,nan,nan,nan,nan,nan,nan
7cea1eaf-18c5-595d-bb5d-c7ff50a53873,tg:lhdc:3730,ProductionTimeSpans,1970-09-23,nan,nan,nan,nan,nan,nan,nan,nan,nan
bd794c1f-d7fa-54f0-ac44-180981858735,tg:lhdc:2571,ProductionTimeSpans,1935,nan,nan,nan,nan,nan,nan,nan,nan,nan
279a82ef-d63b-5757-8a16-b6ab53af6d79,tg:lhdc:2121,ProductionTimeSpans,1957,nan,nan,nan,nan,nan,nan,nan,nan,nan
45297c84-f2a8-559b-a786-c99d8ba1cc40,tg:lhdc:2434,ProductionTimeSpans,1976,nan,nan,nan,nan,nan,nan,nan,nan,nan
c40d02d9-9ce2-5e12-af13-603f753917d6,tg:lhdc:2064,ProductionTimeSpans,1963,nan,nan,nan,nan,nan,nan,nan,nan,nan
d2578d83-5726-5aea-b05d-ecbe671bdee6,tg:lhdc:1218,ProductionTimeSpans,1887,nan,nan,nan,nan,nan,nan,nan,nan,nan
65f24477-3476-56e9-9e71-eae3c31dbf2b,tg:lhdc:3225,ProductionTimeSpans,1957-08-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
7568dc12-991e-5b87-a7ec-3c9a96b6f417,tg:lhdc:2967,ProductionTimeSpans,1952-05-15,nan,nan,nan,nan,nan,nan,nan,nan,nan
edf3d13b-67a4-5aad-b83d-eb028f71abc9,tg:lhdc:1648,ProductionTimeSpans,1894,nan,nan,nan,nan,nan,nan,nan,nan,nan
7b719085-f3d6-5a2b-81dc-10a89f22bf78,tg:lhdc:3675,ProductionTimeSpans,1969-04-30,nan,nan,nan,nan,nan,nan,nan,nan,nan
d9f8b03b-7966-547d-8c49-423984a73c2c,tg:lhdc:387,ProductionTimeSpans,1859-08-14,nan,nan,nan,nan,nan,nan,nan,nan,nan
92fbc898-05db-58a2-a5db-0adfa85a54b3,tg:lhdc:4364,ProductionTimeSpans,1957,nan,nan,nan,nan,nan,nan,nan,nan,nan
74617d97-ac0b-50fd-a35f-63c2d6ae2bec,tg:lhdc:1536,ProductionTimeSpans,1979,nan,nan,nan,nan,nan,nan,nan,nan,nan
efb91c13-0ce8-562b-b7e2-6414d5b8e125,tg:lhdc:4734,ProductionTimeSpans,1956-01-10,nan,nan,nan,nan,nan,nan,nan,nan,nan
a1e84728-0d43-5b9b-b012-27ad971fcb39,tg:lhdc:503,ProductionTimeSpans,1969,nan,nan,nan,nan,nan,nan,nan,nan,nan
3b7e1db3-680b-5311-a3ec-bffa15cef5e3,tg:lhdc:3858,ProductionTimeSpans,1974-04-10,nan,nan,nan,nan,nan,nan,nan,nan,nan
06a9844e-cbdd-5e41-a44c-f6b261f21f54,tg:lhdc:1865,ProductionTimeSpans,1966,nan,nan,nan,nan,nan,nan,nan,nan,nan
dc66a912-612b-5736-9eeb-3621c71654d8,tg:lhdc:915,ProductionTimeSpans,1951,nan,nan,nan,nan,nan,nan,nan,nan,nan
b7fc86c0-f7e9-5417-aaa1-44301906c8de,tg:lhdc:1920,ProductionTimeSpans,1961,nan,nan,nan,nan,nan,nan,nan,nan,nan
44436263-18ac-592c-85d5-797d105ce513,tg:lhdc:4221,ProductionTimeSpans,1977,nan,nan,nan,nan,nan,nan,nan,nan,nan
b9f6611d-f186-5d66-9ad5-e201fd5969d5,tg:lhdc:4671,ProductionTimeSpans,1949-01-17,nan,nan,nan,nan,nan,nan,nan,nan,nan
d13f37b3-f145-5731-9eec-3ba7ca55a1b1,tg:lhdc:1189,ProductionTimeSpans,1951,nan,nan,nan,nan,nan,nan,nan,nan,nan
c444812d-f218-5e38-923e-584a390cb126,tg:lhdc:446,ProductionTimeSpans,1953-04-24,nan,nan,nan,nan,nan,nan,nan,nan,nan
150ed58e-7881-5e15-81b7-7b06c540b1c3,tg:lhdc:1473,ProductionTimeSpans,1973,nan,nan,nan,nan,nan,nan,nan,nan,nan
d279f209-350f-5c13-a239-f88c2306135f,tg:lhdc:2526,ProductionTimeSpans,1982,nan,nan,nan,nan,nan,nan,nan,nan,nan
f98c9e65-910b-5a44-af40-ddbb06c75a18,tg:lhdc:4558,ProductionTimeSpans,1989,nan,nan,nan,nan,nan,nan,nan,nan,nan
c435e427-a696-5129-bf26-1a1f02b11fad,tg:lhdc:2875,ProductionTimeSpans,1950-06-22,nan,nan,nan,nan,nan,nan,nan,nan,nan
33eedf38-43c4-56d7-b9ad-13d56781a9f4,tg:lhdc:3767,ProductionTimeSpans,1971-10-06,nan,nan,nan,nan,nan,nan,nan,nan,nan
907daaac-8978-51fe-afa7-ad4dd4a5f5d9,tg:lhdc:295,ProductionTimeSpans,1844-08-05,nan,nan,nan,nan,nan,nan,nan,nan,nan
4efbed66-66b7-58c5-af2c-11eaf7cb4b3a,tg:lhdc:4108,ProductionTimeSpans,1977,nan,nan,nan,nan,nan,nan,nan,nan,nan
45f2a5f6-cde9-542b-bce1-ebb71676eb00,tg:lhdc:3337,ProductionTimeSpans,1960-01-14,nan,nan,nan,nan,nan,nan,nan,nan,nan
6fe455ef-bbf9-5417-a3ab-70ea6470fbe4,tg:lhdc:2930,ProductionTimeSpans,1951-09-13,nan,nan,nan,nan,nan,nan,nan,nan,nan
397ab8c3-8189-5689-8d7a-b7f6a7cce199,tg:lhdc:3622,ProductionTimeSpans,1968-03-27,nan,nan,nan,nan,nan,nan,nan,nan,nan
2ca4fa60-0869-525c-9875-4df7ac1d9f24,tg:lhdc:3272,ProductionTimeSpans,1958-07-31,nan,nan,nan,nan,nan,nan,nan,nan,nan
b9b7c1d3-aab8-5d07-a1a0-68431898da56,tg:lhdc:780,ProductionTimeSpans,1954,nan,nan,nan,nan,nan,nan,nan,nan,nan
5b4853e4-72b4-5d99-bf1f-113ede2fe509,tg:lhdc:3788,ProductionTimeSpans,1972-03-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
2a4e887e-fbbc-57de-a604-4a60e4f8d05c,tg:lhdc:2033,ProductionTimeSpans,1972,nan,nan,nan,nan,nan,nan,nan,nan,nan
855b9e21-c254-535a-9602-df400af48f0c,tg:lhdc:2463,ProductionTimeSpans,1989,nan,nan,nan,nan,nan,nan,nan,nan,nan
f1a52fb3-310f-5d22-a6d5-12d59421ef41,tg:lhdc:2199,ProductionTimeSpans,1964,nan,nan,nan,nan,nan,nan,nan,nan,nan
155775ff-1980-503b-84f8-cbd0a9536f11,tg:lhdc:846,ProductionTimeSpans,1948,nan,nan,nan,nan,nan,nan,nan,nan,nan
3499ef93-32f6-5a1b-a2cf-f3254945f39b,tg:lhdc:1873,ProductionTimeSpans,1959,nan,nan,nan,nan,nan,nan,nan,nan,nan
4a7d5cdf-8d9e-54ad-a499-224c7dd2e7d8,tg:lhdc:515,ProductionTimeSpans,1964,nan,1965,nan,nan,nan,nan,nan,nan,nan
f37f4cde-8e48-5e31-b6e4-292134455c10,tg:lhdc:4722,ProductionTimeSpans,1955-03-23,nan,nan,nan,nan,nan,nan,nan,nan,nan
f118c67b-64da-5889-b5bc-bf33d9726afa,tg:lhdc:1520,ProductionTimeSpans,1971,nan,nan,nan,nan,nan,nan,nan,nan,nan
fa3ed59c-a30a-5e0d-82a4-38ece2e2cc8b,tg:lhdc:145,ProductionTimeSpans,1927-04-16,nan,1927-04-25,nan,nan,nan,nan,nan,nan,nan
bd042d1e-106c-5fd3-8599-fbc846a25dae,tg:lhdc:4372,ProductionTimeSpans,1960,nan,nan,nan,nan,nan,nan,nan,nan,nan
32a27edd-b70f-53ab-8fd6-96bddc87e5a0,tg:lhdc:4688,ProductionTimeSpans,1953-11-17,nan,nan,nan,nan,nan,nan,nan,nan,nan
046af0f1-686c-51a1-adf3-1e412b4a9494,tg:lhdc:1465,ProductionTimeSpans,1961,nan,nan,nan,nan,nan,nan,nan,nan,nan
40151145-02cf-5899-9d81-468937208476,tg:lhdc:3458,ProductionTimeSpans,1963-06-27,nan,nan,nan,nan,nan,nan,nan,nan,nan
1b960688-14db-5aa9-b46e-f7f3bfb1ca1b,tg:lhdc:450,ProductionTimeSpans,2004,nan,nan,nan,nan,nan,nan,nan,nan,nan
3268e34b-e000-5c91-b20d-6a1260a91d55,tg:lhdc:4667,ProductionTimeSpans,1947-01-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
8eea6c38-56aa-5e9e-9068-4ec57e7afb65,tg:lhdc:1035,ProductionTimeSpans,1949,nan,nan,nan,nan,nan,nan,nan,nan,nan
6f5b8eee-e079-5115-96fd-676075e1da47,tg:lhdc:3008,ProductionTimeSpans,1953-02-19,nan,nan,nan,nan,nan,nan,nan,nan,nan
85a65c27-c3d3-5d40-90b2-ed2a600f262d,tg:lhdc:4237,ProductionTimeSpans,1979,nan,nan,nan,nan,nan,nan,nan,nan,nan
d06d8832-fc3a-540c-926d-430026a90535,tg:lhdc:1936,ProductionTimeSpans,1963,nan,nan,nan,nan,nan,nan,nan,nan,nan
f07136fb-944e-5fcb-befa-363d4a870c48,tg:lhdc:2619,ProductionTimeSpans,1985,nan,nan,nan,nan,nan,nan,nan,nan,nan
61d82960-6690-5b57-a101-54c28dafebb6,tg:lhdc:903,ProductionTimeSpans,1947,nan,nan,nan,nan,nan,nan,nan,nan,nan
c394bf50-1173-5350-bdf2-2085d9fe7875,tg:lhdc:3321,ProductionTimeSpans,1959-09-24,nan,nan,nan,nan,nan,nan,nan,nan,nan
83d03512-641b-56a2-93dd-11adcaf3dcdf,tg:lhdc:329,ProductionTimeSpans,1852-02-25,nan,nan,nan,nan,nan,nan,nan,nan,nan
a423755d-871c-5444-a66a-046102c06ee9,tg:lhdc:283,ProductionTimeSpans,1858-11-18,nan,nan,nan,nan,nan,nan,nan,nan,nan
e90c1ad9-562a-5e3a-94d0-c203c0932a8d,tg:lhdc:3771,ProductionTimeSpans,1971-11-03,nan,nan,nan,nan,nan,nan,nan,nan,nan
e5b5f02f-6243-5cdd-a95d-9ea3f5ab4e85,tg:lhdc:2863,ProductionTimeSpans,1950-03-23,nan,nan,nan,nan,nan,nan,nan,nan,nan
41200f67-859a-5228-bd28-ae2fe2caa1ab,tg:lhdc:779,ProductionTimeSpans,1954,nan,nan,nan,nan,nan,nan,nan,nan,nan
300b3f5a-f2e9-590a-be93-f6842486676e,tg:lhdc:2530,ProductionTimeSpans,1979,nan,nan,nan,nan,nan,nan,nan,nan,nan
d59810dd-9c2a-537a-abb3-3cf88d5b6bc7,tg:lhdc:2160,ProductionTimeSpans,1985,nan,nan,nan,nan,nan,nan,nan,nan,nan
7aa55514-26c4-5f87-ba9d-b67243a7ad34,tg:lhdc:2475,ProductionTimeSpans,1977,nan,nan,nan,nan,nan,nan,nan,nan,nan
a390f66c-fcae-53b3-a798-f3aa0be8e3ec,tg:lhdc:2025,ProductionTimeSpans,1971,nan,nan,nan,nan,nan,nan,nan,nan,nan
ba661ee2-688c-5281-af10-c6fa4669b0a4,tg:lhdc:796,ProductionTimeSpans,1937,nan,nan,nan,nan,nan,nan,nan,nan,nan
d7e0fff9-fc8a-52d4-ad31-f5911b8622ae,tg:lhdc:3264,ProductionTimeSpans,1958-06-05,nan,nan,nan,nan,nan,nan,nan,nan,nan
