ResourceID,brocade.id,card,order,source_field,Object Type
e9c2f9bb-93a7-57f9-bfa9-09c2dea48e2a,tg:rubgr:4187,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
662b9932-b962-58e7-af28-6ac0d7f12f6d,tg:rubgr:2053,ObjectTypes,1,kenmerken.rubedformgr,picture postcards
c021825f-4e7e-551c-8684-5973e3606857,tg:rubgr:4884,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
82c865fb-e5e7-5e95-9793-1f060f8cd3f9,tg:rubgr:5283,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
5212f402-3b1d-5546-b2de-d4684288b5a1,tg:rubgr:2546,ObjectTypes,1,kenmerken.rubedformgr,picture postcards
7bc83c20-9564-5272-b8db-5ad3a3a27cf7,tg:rubgr:1690,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
2f4b7938-bc9b-546e-9b68-8c6a293b2ebc,tg:rubgr:4216,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
fd638cfc-9f0c-5c93-ae94-82e618009039,tg:rubgr:1917,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
8ffbce07-fdf5-5992-9781-6958651309a7,tg:rubgr:5112,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
cdf1cd07-f092-55f6-8a88-91cf22574b21,tg:rubgr:4703,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
a2373bcf-4f9f-5730-9a85-223e173e22ed,tg:rubgr:534,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
0f4eeb1d-d17a-5e1f-864d-97a72a697b7d,tg:rubgr:3496,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
32b6322b-ff9b-5380-b796-ff0bff29817c,tg:rubgr:4353,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
ad17fc6a-8731-5a77-928e-f024342c32ac,tg:rubgr:164,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
ff38eaaa-da38-54e8-ae3a-5747931d01d6,tg:rubgr:2454,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
3139990c-9212-537a-b2d5-94c24676ad01,tg:rubgr:4580,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
f8bbb778-842a-5c5a-af78-e79492fab6d9,tg:rubgr:5309,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
0b4d84f5-d937-53d4-b263-6f55c728a292,tg:rubgr:2566,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
d54e7a14-4562-5179-bdab-cefe181578f7,tg:rubgr:4518,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
4de4d1c3-c55c-5cec-b7b7-73c1902d53b1,tg:rubgr:3727,ObjectTypes,1,kenmerken.rubedformgr,picture postcards
31eb45f1-e2e9-544a-8875-04a6f0b676db,tg:rubgr:3377,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
fbe7ad17-235c-5336-88aa-cd674d69a049,tg:rubgr:2970,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
d6b31ff5-fe86-5d22-8e49-3924a969d07e,tg:rubgr:2423,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
7d14289f-7f06-5732-a892-8d08e97cb71a,tg:rubgr:810,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
a81106b0-d69e-5ff7-9361-eb9947f91b04,tg:rubgr:955,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
0e7dedbf-6370-55b7-85c4-8b109472efd1,tg:rubgr:1960,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
4cf23d96-23de-575d-9d80-32de747a3d8e,tg:rubgr:1063,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
e0ecae4c-8322-5a51-ad92-1ef751b56151,tg:rubgr:4631,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
1122a716-6e19-510d-9de2-e0baa80316cb,tg:rubgr:3770,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
f302ad41-5866-531d-8313-a87e51812e85,tg:rubgr:5132,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
33fe427f-a6d5-5361-b43f-2aaecce0359f,tg:rubgr:5098,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
6f7f09e3-40af-5020-afc9-5b2b62a6fa71,tg:rubgr:4723,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
c5755dcf-7c16-5c52-99ae-b6b79d8d8612,tg:rubgr:144,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
97740c9b-e58d-5f18-a824-a23917114135,tg:rubgr:1034,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
c0839853-770c-5031-834c-13b78b1bb90a,tg:rubgr:4236,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
1f3f2e5c-9e0e-56b3-825a-3a92ab71450b,tg:rubgr:2248,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
404c66d8-055c-56f4-9298-cce60bcd5dd4,tg:rubgr:902,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
a3826825-819d-5dd1-8036-b50d2188ae49,tg:rubgr:2462,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
ba95dbb3-1927-5be2-b1e6-12b06464a209,tg:rubgr:152,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
41b2bbce-45f0-5a57-95e3-5795b89dd378,tg:rubgr:4735,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
55ce96b2-d09b-52a1-9bd3-dcf85da33d46,tg:rubgr:3859,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
79b9b1a4-d096-5ecc-9407-a63a4f8cdfd8,tg:rubgr:5124,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
1df782e9-f279-5f05-9266-a6ee86069afd,tg:rubgr:1921,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
1df782e9-f279-5f05-9266-a6ee86069afd,tg:rubgr:1921,ObjectTypes,2,kenmerken.rubedformgr,references
00b2dd39-d232-57b2-bb74-75293214d971,tg:rubgr:4220,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
e76d255b-b5af-5a5f-9649-1baf8aa410cd,tg:rubgr:3731,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
5434ed15-e9ff-5a13-b3ef-4ab873a3b64f,tg:rubgr:2570,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
f2d74817-76d6-519a-b73b-b5a3ef08693f,tg:rubgr:1219,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
f2d74817-76d6-519a-b73b-b5a3ef08693f,tg:rubgr:1219,ObjectTypes,2,kenmerken.rubedformgr,photographs
c2a07c6a-18d2-5478-9333-6df585ae9ef2,tg:rubgr:555,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
42ba0d4e-8084-5d9a-a080-4a578b25f43e,tg:rubgr:4762,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
841f4ea9-2a84-5c01-927a-b64954faa91e,tg:rubgr:4332,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
ee6cba3f-2782-5625-9c29-594809fc2976,tg:rubgr:3418,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
da19b422-528e-546f-9326-97013dad279b,tg:rubgr:410,ObjectTypes,1,kenmerken.rubedformgr,picture postcards
d43b4f26-33c8-5992-a09b-c8e493e089bb,tg:rubgr:4627,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
813c94b7-d987-5966-a040-110c7fb6115a,tg:rubgr:943,ObjectTypes,1,kenmerken.rubedformgr,postcards
fc24fbfc-9792-5aa9-8474-bad6648e3a0d,tg:rubgr:5221,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
7aa0d414-1c0b-5c5b-acb9-999ee7125749,tg:rubgr:1798,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
b68acaf3-f299-56a4-b125-ff21ef61e3dc,tg:rubgr:1262,ObjectTypes,1,kenmerken.rubedformgr,visiting cards
7f65a77e-e086-502d-836d-0b43e08b0060,tg:rubgr:4430,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
8e2ced68-4e02-512d-93dd-caee7f63978c,tg:rubgr:4575,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
bcbc03d7-a823-5421-81cd-1194f472bafa,tg:rubgr:5108,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
14abb71e-ac5b-5073-bcaf-0834f1b9c94b,tg:rubgr:26,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
ba680ea3-4f54-51f9-9160-a2b87bdba2e2,tg:rubgr:4719,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
351c0d30-2246-5385-bd0d-0098c0d1ee75,tg:rubgr:484,ObjectTypes,1,kenmerken.rubedformgr,drafts (documents)
a91debc8-2863-5003-99d2-eb1da54dc254,tg:rubgr:4467,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
f2bc5925-0111-54e9-83c4-679b1819816e,tg:rubgr:1235,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
4c8b64dc-1086-564f-869d-6e8517256021,tg:rubgr:2049,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
d3a68e5b-df3a-5260-b067-99c4cb75e5f3,tg:rubgr:5276,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
a673b7ee-608b-5fdf-9ab0-f30d4d718d5f,tg:rubgr:2419,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
30f2f5c7-5e03-54ee-bc9e-777e309a83df,tg:rubgr:5299,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
f6abb5ff-25da-58e0-959a-3be5d2403734,tg:rubgr:4172,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
3b13ad59-6ae5-5137-a626-9be470de4026,tg:rubgr:2675,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
eff2d217-fae2-5924-9778-56d995b281de,tg:rubgr:129,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
2c9bec4b-8992-506b-8ec6-f690a93d0ad0,tg:rubgr:3822,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
9f928035-1f44-575e-8574-f0dba186ec89,tg:rubgr:4922,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
9f928035-1f44-575e-8574-f0dba186ec89,tg:rubgr:4922,ObjectTypes,2,kenmerken.rubedformgr,references
1bf51d36-1164-5dd1-a6b4-1abfb4f6ad3b,tg:rubgr:4888,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
b27086ba-4e21-55d8-9e6f-f9308e75531d,tg:rubgr:1223,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
b27086ba-4e21-55d8-9e6f-f9308e75531d,tg:rubgr:1223,ObjectTypes,2,kenmerken.rubedformgr,photographs
23963355-59e5-5a07-a40b-74a762d03f32,tg:rubgr:4471,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
9130b9e9-6fab-57ce-aefb-b949d7800642,tg:rubgr:703,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
3032d4f6-f701-5f04-8340-1b547872c78f,tg:rubgr:4867,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
3032d4f6-f701-5f04-8340-1b547872c78f,tg:rubgr:4867,ObjectTypes,2,kenmerken.rubedformgr,documents (object genre)
4a40c545-9f8c-5349-9718-82107aa8cf2b,tg:rubgr:2663,ObjectTypes,1,kenmerken.rubedformgr,picture postcards
e61419a8-6389-5dac-a1bf-a1b8bdc9ce16,tg:rubgr:3834,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
70760d5b-c07d-5afc-bdad-27a61fe57ed4,tg:rubgr:1809,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
99fd4ea6-ceab-5d53-a439-f76ca41d2aee,tg:rubgr:4758,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
58d72c1f-b39e-5f9b-8d63-f946c560f415,tg:rubgr:1274,ObjectTypes,1,kenmerken.rubedformgr,drafts (documents)
ceaf7efd-c900-53c9-bab5-dcdb6e9f9a23,tg:rubgr:2634,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
477759e2-2e93-5eb3-9cbe-e1e32dd7cd12,tg:rubgr:2264,ObjectTypes,1,kenmerken.rubedformgr,picture postcards
ab0c4134-6b1a-5ade-88a6-9219215bbe33,tg:rubgr:884,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
874e289a-76f5-5139-aa26-fc6a64f4a929,tg:rubgr:168,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
409c7ee5-84ff-5b88-9e95-d7a3752ee03c,tg:rubgr:30,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
4b9a7cae-7f39-53e6-a886-12253e83b410,tg:rubgr:2635,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
dca2a9d0-78ed-5249-ae80-b298119b188f,tg:rubgr:885,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
44db2899-8251-5f6b-9b34-728310f64bb3,tg:rubgr:2265,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
be51e358-ce7f-5ba9-83da-6cc6c3bce41b,tg:rubgr:186,ObjectTypes,1,kenmerken.rubedformgr,picture postcards
4a004345-b378-5945-beee-e4dbe3fd9a9b,tg:rubgr:169,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
7b9bb1a9-2b96-5fc8-8551-77f34c7b2474,tg:rubgr:31,ObjectTypes,1,kenmerken.rubedformgr,telegrams
499bdd63-aa16-5c1f-b045-ee9ba62ca1ea,tg:rubgr:1275,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
1b7de0a3-3928-55f7-a8bc-e2858179528d,tg:rubgr:1808,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
dc24ef14-4ba3-5775-b587-a23e651750b4,tg:rubgr:3835,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
7ea84b73-0b52-5b96-9fad-151e92016448,tg:rubgr:4759,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
2bf781ed-876e-59e5-a346-7ae0e5724a47,tg:rubgr:4889,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
4e6ac81d-ee37-5b2b-bed8-97eaab5d7aaf,tg:rubgr:217,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
4a0d8182-d89d-571a-bfc5-e731ae14c82e,tg:rubgr:647,ObjectTypes,1,kenmerken.rubedformgr,invitations
08c2cbbe-507f-5f15-90a0-4cce69bb241b,tg:rubgr:4470,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
f7ceb280-3f49-5771-8aa5-75108d699f8d,tg:rubgr:1388,ObjectTypes,1,kenmerken.rubedformgr,picture postcards
9d32c182-ad19-51cd-aba8-e01b6b4c2e58,tg:rubgr:1737,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
7a9b46ec-ffd0-561e-94b5-4ddb621dca4a,tg:rubgr:4866,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
677f04cf-7ad0-5691-9b52-f1721e087885,tg:rubgr:2674,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
b3726645-3f40-5857-b0d0-900ed622919e,tg:rubgr:128,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
15a9a32a-7059-5fca-9ab4-660dc1c42c90,tg:rubgr:578,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
2eadc579-7eea-52a6-8539-c4abc080cca2,tg:rubgr:1234,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
73b31ce1-70ef-517a-8d5c-067282dc1242,tg:rubgr:5277,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
9e854324-685e-53d1-9def-850520e6bc2b,tg:rubgr:5298,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
19ac304f-3f65-594c-859e-c17b46db310a,tg:rubgr:4173,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
19ac304f-3f65-594c-859e-c17b46db310a,tg:rubgr:4173,ObjectTypes,2,kenmerken.rubedformgr,manuscripts (documents)
d1d167bd-b05d-59d6-b2b6-e3e29f947f3c,tg:rubgr:5109,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
77046cc4-9eff-543f-8d3b-d854f4fe5e99,tg:rubgr:27,ObjectTypes,1,kenmerken.rubedformgr,telegrams
238d755b-5730-524a-8694-378b9cd3c5d7,tg:rubgr:2336,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
1ef00659-461a-5a7f-990e-e2d49406668e,tg:rubgr:2766,ObjectTypes,1,kenmerken.rubedformgr,notes (documents)
1ef00659-461a-5a7f-990e-e2d49406668e,tg:rubgr:2766,ObjectTypes,2,kenmerken.rubedformgr,letters (correspondence)
cb919d0d-6d9f-58f6-bcea-2389b6804260,tg:rubgr:5220,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
099d8bb9-f7fe-5dad-853f-c378eaddca90,tg:rubgr:1799,ObjectTypes,1,kenmerken.rubedformgr,telegrams
6f0df44e-26fc-536b-bd16-f27f5d905363,tg:rubgr:4431,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
cd9718c8-6d85-581e-9fb3-0bde4abf853f,tg:rubgr:4763,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
5696b8f6-1992-5d30-901f-f9d9346a1f16,tg:rubgr:554,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
4f26393e-16cc-5aac-9677-77c8ac872cbf,tg:rubgr:4333,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
108ae6aa-cbdb-5aba-bf21-32ad9f545abb,tg:rubgr:4626,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
d368f51d-a5e6-5264-afcb-d4303af77e0f,tg:rubgr:411,ObjectTypes,1,kenmerken.rubedformgr,picture postcards
f11885a6-24a1-5cb9-bfc7-fef230dbe1cb,tg:rubgr:942,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
a3b168d6-d15d-53df-8d45-1858bd925c9c,tg:rubgr:2571,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
fd6750c9-bd44-5029-b06d-e8a7dfd3fcf7,tg:rubgr:4919,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
e14c9f6f-cdd1-5d38-8620-061292869098,tg:rubgr:153,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
c72a0f3e-a509-5c25-a786-cab290db8210,tg:rubgr:4734,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
26778a9e-c8f0-5842-9c01-ff992bbce4ea,tg:rubgr:3858,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
3b50952c-457d-5704-ae9e-0810fa0cc132,tg:rubgr:5125,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
e386d1c1-b355-5b69-adf5-f51ec22e2e5a,tg:rubgr:1920,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
1207b639-9048-5fdf-854c-49ad5ec5402c,tg:rubgr:4221,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
0a97af2f-5d26-567f-aaa7-ee3530fcf9b2,tg:rubgr:3767,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
8e217604-7677-515a-ac2a-50b911238a5f,tg:rubgr:3337,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
8e217604-7677-515a-ac2a-50b911238a5f,tg:rubgr:3337,ObjectTypes,2,kenmerken.rubedformgr,photographs
a76a80a8-44d4-5fed-b7a3-db072d68c0e4,tg:rubgr:5133,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
41e91d05-6827-5894-96c1-59404c2930a1,tg:rubgr:5099,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
67953cfa-0e45-55c4-9513-a961adb1ac6b,tg:rubgr:4722,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
7a5976a7-13bb-59cf-a24d-629569733795,tg:rubgr:145,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
0aca7840-2032-50b0-b392-df1506130784,tg:rubgr:1035,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
effcb332-3f8f-5ebd-bcfc-8771ff2d00f9,tg:rubgr:4237,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
2ea4cc69-2719-5c1f-ba79-8343fa67d6ce,tg:rubgr:903,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
2ea4cc69-2719-5c1f-ba79-8343fa67d6ce,tg:rubgr:903,ObjectTypes,2,kenmerken.rubedformgr,references
fb0f2083-1392-55d6-83ef-44515bb886bb,tg:rubgr:3771,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
9307c1b5-0eab-5caf-bb65-a6d8ea272070,tg:rubgr:954,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
f989d62e-9db9-586b-a62c-6facbe8fecf0,tg:rubgr:5021,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
1a001411-c79a-5714-9472-1b008d42aa49,tg:rubgr:1062,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
3b810762-143b-57cc-8185-9650e9393cee,tg:rubgr:4630,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
c2f7fb2c-c2e1-5e1c-b516-8d99d8589329,tg:rubgr:5308,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
23496b16-007d-56ce-9304-1446bf1047d4,tg:rubgr:2567,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
afad817a-23d8-5508-8830-89f4bb304a72,tg:rubgr:4519,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
afad817a-23d8-5508-8830-89f4bb304a72,tg:rubgr:4519,ObjectTypes,2,kenmerken.rubedformgr,photographs
a807d7f5-c3a7-5518-a018-ccb32575847d,tg:rubgr:2971,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
6af82a1e-0544-5694-9369-8873ec60b602,tg:rubgr:2422,ObjectTypes,1,kenmerken.rubedformgr,notes (documents)
6af82a1e-0544-5694-9369-8873ec60b602,tg:rubgr:2422,ObjectTypes,2,kenmerken.rubedformgr,references
6af82a1e-0544-5694-9369-8873ec60b602,tg:rubgr:2422,ObjectTypes,3,kenmerken.rubedformgr,letters (correspondence)
4e4e34be-540b-569f-b7c1-0ed825f830f6,tg:rubgr:4581,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
5455585c-72ca-55af-9e3f-df020efce28a,tg:rubgr:4217,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
744b5c44-1a7e-5819-8a36-bcb0844c48c4,tg:rubgr:1916,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
1d8a6d2c-ef46-59a3-8c97-e9d27776fbd2,tg:rubgr:165,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
59f8fb22-c1e6-59dc-a899-3f32c27abadd,tg:rubgr:3497,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
79d2d32d-1412-58ac-81e1-5f55382315b5,tg:rubgr:2052,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
0a2c60e8-d937-5f6f-b25d-d83e35a5e8ed,tg:rubgr:4885,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
94eba378-d199-54cb-9ef9-ed018e7baa67,tg:rubgr:2547,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
3ba83f01-8a14-5d3a-aca8-08b61ec3b6d9,tg:rubgr:5282,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
0d3eb0ea-e75d-51c9-b27c-bfbffb4e0b11,tg:rubgr:2394,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
dce82a3e-f3b0-503d-9b67-ce8f89552c2d,tg:rubgr:1107,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
35c3256c-95ea-56e2-b765-8b4969d2c1ec,tg:rubgr:132,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
ad080c75-261f-5ca7-b98d-609fc18afee1,tg:rubgr:562,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
a0f10610-1dd7-58d4-b35f-6c91a5d236c6,tg:rubgr:1804,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
086b0f64-f2d2-5876-93fa-e0c3c522ca5a,tg:rubgr:2414,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
0d74286c-4274-53b2-b68e-6a7a951963e0,tg:rubgr:4893,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
47ab30ee-f536-5f9a-b307-06147fb3dc82,tg:rubgr:2044,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
1295b7ec-d076-5f3c-9fd9-b701b65ad250,tg:rubgr:4190,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
4edef5b2-c26d-5396-a8d2-6063f1f05ce3,tg:rubgr:1957,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
597bb85e-ef86-5e0b-8c47-6a40613382a4,tg:rubgr:962,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
597bb85e-ef86-5e0b-8c47-6a40613382a4,tg:rubgr:962,ObjectTypes,2,kenmerken.rubedformgr,photocopies
db76d372-4762-5611-af8b-3f83ddef7e42,tg:rubgr:4743,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
bd99339a-982e-5c38-b808-2b364dfa4702,tg:rubgr:574,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
24d3dfe2-a39f-5132-85bb-c0b2006ddc03,tg:rubgr:4313,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
fa2fa79a-4db4-54b1-ac22-d28eb60d64fd,tg:rubgr:4578,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
e85dae04-422f-5d69-81fc-e3d7e12d93fd,tg:rubgr:5040,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
02de1f5f-b55b-5400-88cc-c80ab45e47f0,tg:rubgr:4201,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
a94736ff-483a-5864-93b0-f837f81eb975,tg:rubgr:1146,ObjectTypes,1,kenmerken.rubedformgr,picture postcards
3bb42dab-50c4-5639-a848-84e3111ec4ff,tg:rubgr:173,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
7e256ae7-65c5-5bd7-aa80-6fcc0478839d,tg:rubgr:4714,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
197536f6-4cee-59a0-861d-743935d7c065,tg:rubgr:523,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
95d9af60-5db0-50b5-b9d6-37e3221c0934,tg:rubgr:2290,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
a873a7b1-30c5-5d26-9185-f5b9499863ab,tg:rubgr:870,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
a873a7b1-30c5-5d26-9185-f5b9499863ab,tg:rubgr:870,ObjectTypes,2,kenmerken.rubedformgr,references
e54b15a1-63a3-5b9b-87d8-8ab9e8be775c,tg:rubgr:5105,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
e282c304-84ae-53ab-9920-08a7b569545f,tg:rubgr:5312,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
f31d4849-6785-5466-a7ea-6ec760ae9548,tg:rubgr:1701,ObjectTypes,1,kenmerken.rubedformgr,letters (correspondence)
