Object Number,Record Type,URL,ResourceID,Reference Number,Keeper,Object Identifier,Record ID Type,Object Number Type,URL Type,Object Identifier Type,Reference Number Type,order,card
tg:rubgr:562,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:562/N,ad080c75-261f-5ca7-b98d-609fc18afee1,BE-ANN14/gr/000000562,Rubenianum,https://data.rubenianum.be//ark:/86530/ad080c75-261f-5ca7-b98d-609fc18afee1,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:1804,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:1804/N,a0f10610-1dd7-58d4-b35f-6c91a5d236c6,BE-ANN14/gr/000001804,Rubenianum,https://data.rubenianum.be//ark:/86530/a0f10610-1dd7-58d4-b35f-6c91a5d236c6,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2414,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2414/N,086b0f64-f2d2-5876-93fa-e0c3c522ca5a,BE-ANN14/gr/000002414,Rubenianum,https://data.rubenianum.be//ark:/86530/086b0f64-f2d2-5876-93fa-e0c3c522ca5a,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:4893,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:4893/N,0d74286c-4274-53b2-b68e-6a7a951963e0,BE-ANN14/gr/000004893,Rubenianum,https://data.rubenianum.be//ark:/86530/0d74286c-4274-53b2-b68e-6a7a951963e0,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2044,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2044/N,47ab30ee-f536-5f9a-b307-06147fb3dc82,BE-ANN14/gr/000002044,Rubenianum,https://data.rubenianum.be//ark:/86530/47ab30ee-f536-5f9a-b307-06147fb3dc82,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:4190,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:4190/N,1295b7ec-d076-5f3c-9fd9-b701b65ad250,BE-ANN14/gr/000004190,Rubenianum,https://data.rubenianum.be//ark:/86530/1295b7ec-d076-5f3c-9fd9-b701b65ad250,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:1957,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:1957/N,4edef5b2-c26d-5396-a8d2-6063f1f05ce3,BE-ANN14/gr/000001957,Rubenianum,https://data.rubenianum.be//ark:/86530/4edef5b2-c26d-5396-a8d2-6063f1f05ce3,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:962,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:962/N,597bb85e-ef86-5e0b-8c47-6a40613382a4,BE-ANN14/gr/000000962,Rubenianum,https://data.rubenianum.be//ark:/86530/597bb85e-ef86-5e0b-8c47-6a40613382a4,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:4743,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:4743/N,db76d372-4762-5611-af8b-3f83ddef7e42,BE-ANN14/gr/000004743,Rubenianum,https://data.rubenianum.be//ark:/86530/db76d372-4762-5611-af8b-3f83ddef7e42,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:574,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:574/N,bd99339a-982e-5c38-b808-2b364dfa4702,BE-ANN14/gr/000000574,Rubenianum,https://data.rubenianum.be//ark:/86530/bd99339a-982e-5c38-b808-2b364dfa4702,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:4313,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:4313/N,24d3dfe2-a39f-5132-85bb-c0b2006ddc03,BE-ANN14/gr/000004313,Rubenianum,https://data.rubenianum.be//ark:/86530/24d3dfe2-a39f-5132-85bb-c0b2006ddc03,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:4578,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:4578/N,fa2fa79a-4db4-54b1-ac22-d28eb60d64fd,BE-ANN14/gr/000004578,Rubenianum,https://data.rubenianum.be//ark:/86530/fa2fa79a-4db4-54b1-ac22-d28eb60d64fd,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:5040,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:5040/N,e85dae04-422f-5d69-81fc-e3d7e12d93fd,BE-ANN14/gr/000005040,Rubenianum,https://data.rubenianum.be//ark:/86530/e85dae04-422f-5d69-81fc-e3d7e12d93fd,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:4201,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:4201/N,02de1f5f-b55b-5400-88cc-c80ab45e47f0,BE-ANN14/gr/000004201,Rubenianum,https://data.rubenianum.be//ark:/86530/02de1f5f-b55b-5400-88cc-c80ab45e47f0,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:1146,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:1146/N,a94736ff-483a-5864-93b0-f837f81eb975,BE-ANN14/gr/000001146,Rubenianum,https://data.rubenianum.be//ark:/86530/a94736ff-483a-5864-93b0-f837f81eb975,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:173,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:173/N,3bb42dab-50c4-5639-a848-84e3111ec4ff,BE-ANN14/gr/000000173,Rubenianum,https://data.rubenianum.be//ark:/86530/3bb42dab-50c4-5639-a848-84e3111ec4ff,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:4714,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:4714/N,7e256ae7-65c5-5bd7-aa80-6fcc0478839d,BE-ANN14/gr/000004714,Rubenianum,https://data.rubenianum.be//ark:/86530/7e256ae7-65c5-5bd7-aa80-6fcc0478839d,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:523,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:523/N,197536f6-4cee-59a0-861d-743935d7c065,BE-ANN14/gr/000000523,Rubenianum,https://data.rubenianum.be//ark:/86530/197536f6-4cee-59a0-861d-743935d7c065,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2290,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2290/N,95d9af60-5db0-50b5-b9d6-37e3221c0934,BE-ANN14/gr/000002290,Rubenianum,https://data.rubenianum.be//ark:/86530/95d9af60-5db0-50b5-b9d6-37e3221c0934,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:870,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:870/N,a873a7b1-30c5-5d26-9185-f5b9499863ab,BE-ANN14/gr/000000870,Rubenianum,https://data.rubenianum.be//ark:/86530/a873a7b1-30c5-5d26-9185-f5b9499863ab,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:5105,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:5105/N,e54b15a1-63a3-5b9b-87d8-8ab9e8be775c,BE-ANN14/gr/000005105,Rubenianum,https://data.rubenianum.be//ark:/86530/e54b15a1-63a3-5b9b-87d8-8ab9e8be775c,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:5312,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:5312/N,e282c304-84ae-53ab-9920-08a7b569545f,BE-ANN14/gr/000005312,Rubenianum,https://data.rubenianum.be//ark:/86530/e282c304-84ae-53ab-9920-08a7b569545f,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:1701,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:1701/N,f31d4849-6785-5466-a7ea-6ec760ae9548,BE-ANN14/gr/000001701,Rubenianum,https://data.rubenianum.be//ark:/86530/f31d4849-6785-5466-a7ea-6ec760ae9548,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:3383,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:3383/N,56bfd6d2-b2d4-5ea2-9170-35c41b11357e,BE-ANN14/gr/000003383,Rubenianum,https://data.rubenianum.be//ark:/86530/56bfd6d2-b2d4-5ea2-9170-35c41b11357e,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:4446,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:4446/N,e5a8aa0b-1509-5ffc-82aa-2a0659426786,BE-ANN14/gr/000004446,Rubenianum,https://data.rubenianum.be//ark:/86530/e5a8aa0b-1509-5ffc-82aa-2a0659426786,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:1214,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:1214/N,6a77cf26-a60f-5162-b9d8-648afec61186,BE-ANN14/gr/000001214,Rubenianum,https://data.rubenianum.be//ark:/86530/6a77cf26-a60f-5162-b9d8-648afec61186,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:221,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:221/N,4d2e46bf-511d-5d59-b3db-ac6d1523edd1,BE-ANN14/gr/000000221,Rubenianum,https://data.rubenianum.be//ark:/86530/4d2e46bf-511d-5d59-b3db-ac6d1523edd1,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2068,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2068/N,2855e31c-ce21-5411-a42d-062dd3afa408,BE-ANN14/gr/000002068,Rubenianum,https://data.rubenianum.be//ark:/86530/2855e31c-ce21-5411-a42d-062dd3afa408,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:4915,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:4915/N,a0436ac4-6e6d-50e1-89a5-4bba604e23a7,BE-ANN14/gr/000004915,Rubenianum,https://data.rubenianum.be//ark:/86530/a0436ac4-6e6d-50e1-89a5-4bba604e23a7,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:558,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:558/N,a4857827-087e-5ccb-aa3d-6c3ec45f635f,BE-ANN14/gr/000000558,Rubenianum,https://data.rubenianum.be//ark:/86530/a4857827-087e-5ccb-aa3d-6c3ec45f635f,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2711,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2711/N,ac24aebd-7f9f-5cca-be4b-d773f6a9f8b2,BE-ANN14/gr/000002711,Rubenianum,https://data.rubenianum.be//ark:/86530/ac24aebd-7f9f-5cca-be4b-d773f6a9f8b2,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:3803,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:3803/N,9e55ac71-1ff9-527c-9737-15428879e1ae,BE-ANN14/gr/000003803,Rubenianum,https://data.rubenianum.be//ark:/86530/9e55ac71-1ff9-527c-9737-15428879e1ae,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2195,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2195/N,adf5c5a6-6310-533a-a529-5fad91262bfc,BE-ANN14/gr/000002195,Rubenianum,https://data.rubenianum.be//ark:/86530/adf5c5a6-6310-533a-a529-5fad91262bfc,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:5129,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:5129/N,83748b50-66d9-5468-92fa-c44b62901dec,BE-ANN14/gr/000005129,Rubenianum,https://data.rubenianum.be//ark:/86530/83748b50-66d9-5468-92fa-c44b62901dec,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:3854,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:3854/N,a6f0777b-5333-567b-9b61-21a07e08cb18,BE-ANN14/gr/000003854,Rubenianum,https://data.rubenianum.be//ark:/86530/a6f0777b-5333-567b-9b61-21a07e08cb18,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:4738,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:4738/N,840465ac-0d45-5800-8ad1-8c96527d9b34,BE-ANN14/gr/000004738,Rubenianum,https://data.rubenianum.be//ark:/86530/840465ac-0d45-5800-8ad1-8c96527d9b34,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:3507,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:3507/N,252d8477-bbe7-541f-b52f-f2d571665981,BE-ANN14/gr/000003507,Rubenianum,https://data.rubenianum.be//ark:/86530/252d8477-bbe7-541f-b52f-f2d571665981,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2253,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2253/N,e96b6db1-1224-5f74-bbf5-e7e64b43fea7,BE-ANN14/gr/000002253,Rubenianum,https://data.rubenianum.be//ark:/86530/e96b6db1-1224-5f74-bbf5-e7e64b43fea7,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2603,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2603/N,9b3fd6b1-c352-5e4a-b857-71aa9f6050ed,BE-ANN14/gr/000002603,Rubenianum,https://data.rubenianum.be//ark:/86530/9b3fd6b1-c352-5e4a-b857-71aa9f6050ed,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:1310,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:1310/N,5c8107ee-6fc1-55af-bd61-e122eb04fd54,BE-ANN14/gr/000001310,Rubenianum,https://data.rubenianum.be//ark:/86530/5c8107ee-6fc1-55af-bd61-e122eb04fd54,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:4407,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:4407/N,a627cf34-f979-5fb1-a54b-13853c49d364,BE-ANN14/gr/000004407,Rubenianum,https://data.rubenianum.be//ark:/86530/a627cf34-f979-5fb1-a54b-13853c49d364,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:149,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:149/N,d71da2b1-ab34-5620-b6f5-322cc72ab2ef,BE-ANN14/gr/000000149,Rubenianum,https://data.rubenianum.be//ark:/86530/d71da2b1-ab34-5620-b6f5-322cc72ab2ef,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:5095,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:5095/N,600c1638-aacd-58af-942d-28c9a561b9ad,BE-ANN14/gr/000005095,Rubenianum,https://data.rubenianum.be//ark:/86530/600c1638-aacd-58af-942d-28c9a561b9ad,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2615,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2615/N,01fb90d0-777e-55f4-a702-fab62de8f6c0,BE-ANN14/gr/000002615,Rubenianum,https://data.rubenianum.be//ark:/86530/01fb90d0-777e-55f4-a702-fab62de8f6c0,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2245,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2245/N,47d0d308-69e6-504e-8e47-f2994a8ac900,BE-ANN14/gr/000002245,Rubenianum,https://data.rubenianum.be//ark:/86530/47d0d308-69e6-504e-8e47-f2994a8ac900,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:4515,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:4515/N,9f8822ad-61e6-5e27-8489-8a873dee73b8,BE-ANN14/gr/000004515,Rubenianum,https://data.rubenianum.be//ark:/86530/9f8822ad-61e6-5e27-8489-8a873dee73b8,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:4903,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:4903/N,bf6b0385-ed5f-5108-a8ea-7d86471b81ba,BE-ANN14/gr/000004903,Rubenianum,https://data.rubenianum.be//ark:/86530/bf6b0385-ed5f-5108-a8ea-7d86471b81ba,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2584,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2584/N,86307d38-0170-51ad-b784-4a0cf8115f83,BE-ANN14/gr/000002584,Rubenianum,https://data.rubenianum.be//ark:/86530/86307d38-0170-51ad-b784-4a0cf8115f83,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:4450,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:4450/N,df869b09-57a0-5259-9cb3-b476979ef1b4,BE-ANN14/gr/000004450,Rubenianum,https://data.rubenianum.be//ark:/86530/df869b09-57a0-5259-9cb3-b476979ef1b4,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:46,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:46/N,70f09f21-81e7-5510-abae-a874dc482f26,BE-ANN14/gr/000000046,Rubenianum,https://data.rubenianum.be//ark:/86530/70f09f21-81e7-5510-abae-a874dc482f26,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2707,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2707/N,66e75083-0849-5d7e-8392-df0b03495883,BE-ANN14/gr/000002707,Rubenianum,https://data.rubenianum.be//ark:/86530/66e75083-0849-5d7e-8392-df0b03495883,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:4329,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:4329/N,da96847f-d0e8-5282-9350-8126aeeb1f60,BE-ANN14/gr/000004329,Rubenianum,https://data.rubenianum.be//ark:/86530/da96847f-d0e8-5282-9350-8126aeeb1f60,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:4796,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:4796/N,763dd238-cb55-57bf-a6ec-c3cdc05db1d7,BE-ANN14/gr/000004796,Rubenianum,https://data.rubenianum.be//ark:/86530/763dd238-cb55-57bf-a6ec-c3cdc05db1d7,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:3950,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:3950/N,457004f5-556e-58df-820b-defd105fb2d7,BE-ANN14/gr/000003950,Rubenianum,https://data.rubenianum.be//ark:/86530/457004f5-556e-58df-820b-defd105fb2d7,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:1780,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:1780/N,629939e5-746b-5e79-8af4-419b7ee07c7a,BE-ANN14/gr/000001780,Rubenianum,https://data.rubenianum.be//ark:/86530/629939e5-746b-5e79-8af4-419b7ee07c7a,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:4582,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:4582/N,d9bf494c-3b35-54b1-8a26-be8e950df834,BE-ANN14/gr/000004582,Rubenianum,https://data.rubenianum.be//ark:/86530/d9bf494c-3b35-54b1-8a26-be8e950df834,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:166,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:166/N,751f5712-b898-5856-97c9-be8b53c3f9e4,BE-ANN14/gr/000000166,Rubenianum,https://data.rubenianum.be//ark:/86530/751f5712-b898-5856-97c9-be8b53c3f9e4,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:3494,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:3494/N,cf8ea4c8-e252-5537-9a6d-4148d18f6513,BE-ANN14/gr/000003494,Rubenianum,https://data.rubenianum.be//ark:/86530/cf8ea4c8-e252-5537-9a6d-4148d18f6513,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:5110,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:5110/N,df420323-b5f7-57bd-9bed-04c35416fad6,BE-ANN14/gr/000005110,Rubenianum,https://data.rubenianum.be//ark:/86530/df420323-b5f7-57bd-9bed-04c35416fad6,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:1915,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:1915/N,1c929977-64d3-56a6-ae2f-ca65dd9f0234,BE-ANN14/gr/000001915,Rubenianum,https://data.rubenianum.be//ark:/86530/1c929977-64d3-56a6-ae2f-ca65dd9f0234,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:4214,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:4214/N,495afd67-45d7-5896-98a3-2c9703bacf04,BE-ANN14/gr/000004214,Rubenianum,https://data.rubenianum.be//ark:/86530/495afd67-45d7-5896-98a3-2c9703bacf04,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:1738,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:1738/N,f5f1eb4d-9a5b-5b9b-ae7c-115aebad134f,BE-ANN14/gr/000001738,Rubenianum,https://data.rubenianum.be//ark:/86530/f5f1eb4d-9a5b-5b9b-ae7c-115aebad134f,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:5281,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:5281/N,10f0caef-5908-592f-a750-3a0939d92a89,BE-ANN14/gr/000005281,Rubenianum,https://data.rubenianum.be//ark:/86530/10f0caef-5908-592f-a750-3a0939d92a89,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:4886,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:4886/N,19fb5f91-2b88-598b-b2b7-6db2966796f8,BE-ANN14/gr/000004886,Rubenianum,https://data.rubenianum.be//ark:/86530/19fb5f91-2b88-598b-b2b7-6db2966796f8,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2051,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2051/N,f09b41ff-9501-559d-b3be-cb8818a2e3a4,BE-ANN14/gr/000002051,Rubenianum,https://data.rubenianum.be//ark:/86530/f09b41ff-9501-559d-b3be-cb8818a2e3a4,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:4185,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:4185/N,53e8fa5a-64c0-5a80-a559-a7c80f93329f,BE-ANN14/gr/000004185,Rubenianum,https://data.rubenianum.be//ark:/86530/53e8fa5a-64c0-5a80-a559-a7c80f93329f,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:218,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:218/N,c0a25dec-5389-580a-b035-f3b7eb6b3476,BE-ANN14/gr/000000218,Rubenianum,https://data.rubenianum.be//ark:/86530/c0a25dec-5389-580a-b035-f3b7eb6b3476,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:1807,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:1807/N,58e4f47e-8664-50fb-9582-849888db3e4f,BE-ANN14/gr/000001807,Rubenianum,https://data.rubenianum.be//ark:/86530/58e4f47e-8664-50fb-9582-849888db3e4f,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:131,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:131/N,b96e5d67-34c8-5fd8-9a85-af76f48da7df,BE-ANN14/gr/000000131,Rubenianum,https://data.rubenianum.be//ark:/86530/b96e5d67-34c8-5fd8-9a85-af76f48da7df,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:561,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:561/N,d1abd82b-cff8-5cfa-806e-db55d21ac48f,BE-ANN14/gr/000000561,Rubenianum,https://data.rubenianum.be//ark:/86530/d1abd82b-cff8-5cfa-806e-db55d21ac48f,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:4756,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:4756/N,ebce55e1-0c6a-5209-951c-19909d2481a7,BE-ANN14/gr/000004756,Rubenianum,https://data.rubenianum.be//ark:/86530/ebce55e1-0c6a-5209-951c-19909d2481a7,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:1942,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:1942/N,60d9d009-608b-595c-9271-1247057c233b,BE-ANN14/gr/000001942,Rubenianum,https://data.rubenianum.be//ark:/86530/60d9d009-608b-595c-9271-1247057c233b,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:5297,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:5297/N,ea892cc3-0d94-5b86-bc68-8fb917d64b24,BE-ANN14/gr/000005297,Rubenianum,https://data.rubenianum.be//ark:/86530/ea892cc3-0d94-5b86-bc68-8fb917d64b24,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:3713,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:3713/N,0a09fe77-cf74-5b58-b63b-9a1539105990,BE-ANN14/gr/000003713,Rubenianum,https://data.rubenianum.be//ark:/86530/0a09fe77-cf74-5b58-b63b-9a1539105990,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:4469,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:4469/N,98fb0a97-3960-56b4-999d-c7945428f440,BE-ANN14/gr/000004469,Rubenianum,https://data.rubenianum.be//ark:/86530/98fb0a97-3960-56b4-999d-c7945428f440,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2417,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2417/N,d67054a9-c69b-52bf-9fa9-c4c27a1c5951,BE-ANN14/gr/000002417,Rubenianum,https://data.rubenianum.be//ark:/86530/d67054a9-c69b-52bf-9fa9-c4c27a1c5951,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
