brocade.id,ResourceID,card,order,Archive Note,Archive Note
tg:rubgr:578,15a9a32a-7059-5fca-9ab4-660dc1c42c90,Items,1,AFG_011_037,isad:rub:2941
tg:rubgr:1234,2eadc579-7eea-52a6-8539-c4abc080cca2,Items,1,AFG_029_043,isad:rub:2959
tg:rubgr:5277,73b31ce1-70ef-517a-8d5c-067282dc1242,Items,1,AFG_145_007,isad:rub:3068
tg:rubgr:5298,9e854324-685e-53d1-9def-850520e6bc2b,Items,1,AFG_145_028,isad:rub:3068
tg:rubgr:4173,19ac304f-3f65-594c-859e-c17b46db310a,Items,1,AFG_109_053,isad:rub:3030
tg:rubgr:5109,d1d167bd-b05d-59d6-b2b6-e3e29f947f3c,Items,1,AFG_142_026,isad:rub:3064
tg:rubgr:27,77046cc4-9eff-543f-8d3b-d854f4fe5e99,Items,1,AFG_001_027,isad:rub:2930
tg:rubgr:2336,238d755b-5730-524a-8694-378b9cd3c5d7,Items,1,AFG_077_020,isad:rub:3007
tg:rubgr:2766,1ef00659-461a-5a7f-990e-e2d49406668e,Items,1,AFG_086_024,isad:rub:3016
tg:rubgr:5220,cb919d0d-6d9f-58f6-bcea-2389b6804260,Items,1,AFG_144_004,isad:rub:3066
tg:rubgr:1799,099d8bb9-f7fe-5dad-853f-c378eaddca90,Items,1,AFG_046_102,isad:rub:2976
tg:rubgr:4431,6f0df44e-26fc-536b-bd16-f27f5d905363,Items,1,AFG_112_038,isad:rub:3033
tg:rubgr:4763,cd9718c8-6d85-581e-9fb3-0bde4abf853f,Items,1,AFG_128_063,isad:rub:3050
tg:rubgr:554,5696b8f6-1992-5d30-901f-f9d9346a1f16,Items,1,AFG_011_013,isad:rub:2941
tg:rubgr:4333,4f26393e-16cc-5aac-9677-77c8ac872cbf,Items,1,AFG_111_128,isad:rub:3032
tg:rubgr:4626,108ae6aa-cbdb-5aba-bf21-32ad9f545abb,Items,1,AFG_120_002,isad:rub:3041
tg:rubgr:411,d368f51d-a5e6-5264-afcb-d4303af77e0f,Items,1,AFG_008_030,isad:rub:2938
tg:rubgr:942,f11885a6-24a1-5cb9-bfc7-fef230dbe1cb,Items,1,AFG_021_026,isad:rub:2951
tg:rubgr:2571,a3b168d6-d15d-53df-8d45-1858bd925c9c,Items,1,AFG_083_121,isad:rub:3013
tg:rubgr:4919,fd6750c9-bd44-5029-b06d-e8a7dfd3fcf7,Items,1,AFG_136_047,isad:rub:3058
tg:rubgr:153,e14c9f6f-cdd1-5d38-8620-061292869098,Items,1,AFG_003_081,isad:rub:2933
tg:rubgr:4734,c72a0f3e-a509-5c25-a786-cab290db8210,Items,1,AFG_128_034,isad:rub:3050
tg:rubgr:3858,26778a9e-c8f0-5842-9c01-ff992bbce4ea,Items,1,AFG_101_010,isad:rub:3022
tg:rubgr:5125,3b50952c-457d-5704-ae9e-0810fa0cc132,Items,1,AFG_143_004,isad:rub:3065
tg:rubgr:1920,e386d1c1-b355-5b69-adf5-f51ec22e2e5a,Items,1,AFG_054_011,isad:rub:2984
tg:rubgr:4221,1207b639-9048-5fdf-854c-49ad5ec5402c,Items,1,AFG_111_016,isad:rub:3032
tg:rubgr:3767,0a97af2f-5d26-567f-aaa7-ee3530fcf9b2,Items,1,AFG_099_005,isad:rub:3021
tg:rubgr:3337,8e217604-7677-515a-ac2a-50b911238a5f,Items,1,AFG_092_067,isad:rub:3018
tg:rubgr:5133,a76a80a8-44d4-5fed-b7a3-db072d68c0e4,Items,1,AFG_143_012,isad:rub:3065
tg:rubgr:5099,41e91d05-6827-5894-96c1-59404c2930a1,Items,1,AFG_142_016,isad:rub:3064
tg:rubgr:4722,67953cfa-0e45-55c4-9513-a961adb1ac6b,Items,1,AFG_128_022,isad:rub:3050
tg:rubgr:145,7a5976a7-13bb-59cf-a24d-629569733795,Items,1,AFG_003_073,isad:rub:2933
tg:rubgr:1035,0aca7840-2032-50b0-b392-df1506130784,Items,1,AFG_022_068,isad:rub:2952
tg:rubgr:4237,effcb332-3f8f-5ebd-bcfc-8771ff2d00f9,Items,1,AFG_111_032,isad:rub:3032
tg:rubgr:903,2ea4cc69-2719-5c1f-ba79-8343fa67d6ce,Items,1,AFG_020_016,isad:rub:2950
tg:rubgr:3771,fb0f2083-1392-55d6-83ef-44515bb886bb,Items,1,AFG_099_009,isad:rub:3021
tg:rubgr:954,9307c1b5-0eab-5caf-bb65-a6d8ea272070,Items,1,AFG_021_038,isad:rub:2951
tg:rubgr:5021,f989d62e-9db9-586b-a62c-6facbe8fecf0,Items,1,AFG_139_001,isad:rub:3061
tg:rubgr:1062,1a001411-c79a-5714-9472-1b008d42aa49,Items,1,AFG_023_010,isad:rub:2953
tg:rubgr:4630,3b810762-143b-57cc-8185-9650e9393cee,Items,1,AFG_120_006,isad:rub:3041
tg:rubgr:5308,c2f7fb2c-c2e1-5e1c-b516-8d99d8589329,Items,1,AFG_145_038,isad:rub:3068
tg:rubgr:2567,23496b16-007d-56ce-9304-1446bf1047d4,Items,1,AFG_083_117,isad:rub:3013
tg:rubgr:4519,afad817a-23d8-5508-8830-89f4bb304a72,Items,1,AFG_116_006,isad:rub:3037
tg:rubgr:2971,a807d7f5-c3a7-5518-a018-ccb32575847d,Items,1,AFG_086_229,isad:rub:3016
tg:rubgr:2422,6af82a1e-0544-5694-9369-8873ec60b602,Items,1,AFG_081_007,isad:rub:3011
tg:rubgr:4581,4e4e34be-540b-569f-b7c1-0ed825f830f6,Items,1,AFG_118_007,isad:rub:3039
tg:rubgr:4217,5455585c-72ca-55af-9e3f-df020efce28a,Items,1,AFG_111_012,isad:rub:3032
tg:rubgr:1916,744b5c44-1a7e-5819-8a36-bcb0844c48c4,Items,1,AFG_054_007,isad:rub:2984
tg:rubgr:165,1d8a6d2c-ef46-59a3-8c97-e9d27776fbd2,Items,1,AFG_003_093,isad:rub:2933
tg:rubgr:3497,59f8fb22-c1e6-59dc-a899-3f32c27abadd,Items,1,AFG_094_061,isad:rub:3020
tg:rubgr:2052,79d2d32d-1412-58ac-81e1-5f55382315b5,Items,1,AFG_055_083,isad:rub:2985
tg:rubgr:4885,0a2c60e8-d937-5f6f-b25d-d83e35a5e8ed,Items,1,AFG_136_013,isad:rub:3058
tg:rubgr:2547,94eba378-d199-54cb-9ef9-ed018e7baa67,Items,1,AFG_083_097,isad:rub:3013
tg:rubgr:5282,3ba83f01-8a14-5d3a-aca8-08b61ec3b6d9,Items,1,AFG_145_012,isad:rub:3068
tg:rubgr:2394,0d3eb0ea-e75d-51c9-b27c-bfbffb4e0b11,Items,1,AFG_078_004,isad:rub:3008
tg:rubgr:1107,dce82a3e-f3b0-503d-9b67-ce8f89552c2d,Items,1,AFG_023_055,isad:rub:2953
tg:rubgr:132,35c3256c-95ea-56e2-b765-8b4969d2c1ec,Items,1,AFG_003_060,isad:rub:2933
tg:rubgr:562,ad080c75-261f-5ca7-b98d-609fc18afee1,Items,1,AFG_011_021,isad:rub:2941
tg:rubgr:1804,a0f10610-1dd7-58d4-b35f-6c91a5d236c6,Items,1,AFG_046_107,isad:rub:2976
tg:rubgr:2414,086b0f64-f2d2-5876-93fa-e0c3c522ca5a,Items,1,AFG_080_005,isad:rub:3010
tg:rubgr:4893,0d74286c-4274-53b2-b68e-6a7a951963e0,Items,1,AFG_136_021,isad:rub:3058
tg:rubgr:2044,47ab30ee-f536-5f9a-b307-06147fb3dc82,Items,1,AFG_055_075,isad:rub:2985
tg:rubgr:4190,1295b7ec-d076-5f3c-9fd9-b701b65ad250,Items,1,AFG_110_001,isad:rub:3031
tg:rubgr:1957,4edef5b2-c26d-5396-a8d2-6063f1f05ce3,Items,1,AFG_054_048,isad:rub:2984
tg:rubgr:962,597bb85e-ef86-5e0b-8c47-6a40613382a4,Items,1,AFG_021_046,isad:rub:2951
tg:rubgr:4743,db76d372-4762-5611-af8b-3f83ddef7e42,Items,1,AFG_128_043,isad:rub:3050
tg:rubgr:574,bd99339a-982e-5c38-b808-2b364dfa4702,Items,1,AFG_011_033,isad:rub:2941
tg:rubgr:4313,24d3dfe2-a39f-5132-85bb-c0b2006ddc03,Items,1,AFG_111_108,isad:rub:3032
tg:rubgr:4578,fa2fa79a-4db4-54b1-ac22-d28eb60d64fd,Items,1,AFG_118_004,isad:rub:3039
tg:rubgr:5040,e85dae04-422f-5d69-81fc-e3d7e12d93fd,Items,1,AFG_140_003,isad:rub:3062
tg:rubgr:4201,02de1f5f-b55b-5400-88cc-c80ab45e47f0,Items,1,AFG_110_012,isad:rub:3031
tg:rubgr:1146,a94736ff-483a-5864-93b0-f837f81eb975,Items,1,AFG_024_028,isad:rub:2954
tg:rubgr:173,3bb42dab-50c4-5639-a848-84e3111ec4ff,Items,1,AFG_003_101,isad:rub:2933
tg:rubgr:4714,7e256ae7-65c5-5bd7-aa80-6fcc0478839d,Items,1,AFG_128_014,isad:rub:3050
tg:rubgr:523,197536f6-4cee-59a0-861d-743935d7c065,Items,1,AFG_010_038,isad:rub:2940
tg:rubgr:2290,95d9af60-5db0-50b5-b9d6-37e3221c0934,Items,1,AFG_074_003,isad:rub:3004
tg:rubgr:870,a873a7b1-30c5-5d26-9185-f5b9499863ab,Items,1,AFG_019_041,isad:rub:2949
tg:rubgr:5105,e54b15a1-63a3-5b9b-87d8-8ab9e8be775c,Items,1,AFG_142_022,isad:rub:3064
tg:rubgr:5312,e282c304-84ae-53ab-9920-08a7b569545f,Items,1,AFG_145_042,isad:rub:3068
tg:rubgr:1701,f31d4849-6785-5466-a7ea-6ec760ae9548,Items,1,AFG_046_004,isad:rub:2976
tg:rubgr:3383,56bfd6d2-b2d4-5ea2-9170-35c41b11357e,Items,1,AFG_093_046,isad:rub:3019
tg:rubgr:4446,e5a8aa0b-1509-5ffc-82aa-2a0659426786,Items,1,AFG_113_010,isad:rub:3034
tg:rubgr:1214,6a77cf26-a60f-5162-b9d8-648afec61186,Items,1,AFG_029_023,isad:rub:2959
tg:rubgr:221,4d2e46bf-511d-5d59-b3db-ac6d1523edd1,Items,1,AFG_004_034,isad:rub:2934
tg:rubgr:2068,2855e31c-ce21-5411-a42d-062dd3afa408,Items,1,AFG_056_012,isad:rub:2986
tg:rubgr:4915,a0436ac4-6e6d-50e1-89a5-4bba604e23a7,Items,1,AFG_136_043,isad:rub:3058
tg:rubgr:558,a4857827-087e-5ccb-aa3d-6c3ec45f635f,Items,1,AFG_011_017,isad:rub:2941
tg:rubgr:2711,ac24aebd-7f9f-5cca-be4b-d773f6a9f8b2,Items,1,AFG_085_024,isad:rub:3015
tg:rubgr:3803,9e55ac71-1ff9-527c-9737-15428879e1ae,Items,1,AFG_099_041,isad:rub:3021
tg:rubgr:2195,adf5c5a6-6310-533a-a529-5fad91262bfc,Items,1,AFG_064_002,isad:rub:2994
tg:rubgr:5129,83748b50-66d9-5468-92fa-c44b62901dec,Items,1,AFG_143_008,isad:rub:3065
tg:rubgr:3854,a6f0777b-5333-567b-9b61-21a07e08cb18,Items,1,AFG_101_006,isad:rub:3022
tg:rubgr:4738,840465ac-0d45-5800-8ad1-8c96527d9b34,Items,1,AFG_128_038,isad:rub:3050
tg:rubgr:3507,252d8477-bbe7-541f-b52f-f2d571665981,Items,1,AFG_094_071,isad:rub:3020
tg:rubgr:2253,e96b6db1-1224-5f74-bbf5-e7e64b43fea7,Items,1,AFG_069_022,isad:rub:2999
tg:rubgr:2603,9b3fd6b1-c352-5e4a-b857-71aa9f6050ed,Items,1,AFG_084_017,isad:rub:3014
tg:rubgr:1310,5c8107ee-6fc1-55af-bd61-e122eb04fd54,Items,1,AFG_034_025,isad:rub:2964
tg:rubgr:4407,a627cf34-f979-5fb1-a54b-13853c49d364,Items,1,AFG_112_014,isad:rub:3033
tg:rubgr:149,d71da2b1-ab34-5620-b6f5-322cc72ab2ef,Items,1,AFG_003_077,isad:rub:2933
tg:rubgr:5095,600c1638-aacd-58af-942d-28c9a561b9ad,Items,1,AFG_142_012,isad:rub:3064
tg:rubgr:2615,01fb90d0-777e-55f4-a702-fab62de8f6c0,Items,1,AFG_084_029,isad:rub:3014
tg:rubgr:2245,47d0d308-69e6-504e-8e47-f2994a8ac900,Items,1,AFG_069_014,isad:rub:2999
tg:rubgr:4515,9f8822ad-61e6-5e27-8489-8a873dee73b8,Items,1,AFG_116_002,isad:rub:3037
tg:rubgr:4903,bf6b0385-ed5f-5108-a8ea-7d86471b81ba,Items,1,AFG_136_031,isad:rub:3058
tg:rubgr:2584,86307d38-0170-51ad-b784-4a0cf8115f83,Items,1,AFG_083_134,isad:rub:3013
tg:rubgr:4450,df869b09-57a0-5259-9cb3-b476979ef1b4,Items,1,AFG_113_014,isad:rub:3034
tg:rubgr:46,70f09f21-81e7-5510-abae-a874dc482f26,Items,1,AFG_001_046,isad:rub:2930
tg:rubgr:2707,66e75083-0849-5d7e-8392-df0b03495883,Items,1,AFG_085_020,isad:rub:3015
tg:rubgr:4329,da96847f-d0e8-5282-9350-8126aeeb1f60,Items,1,AFG_111_124,isad:rub:3032
tg:rubgr:4796,763dd238-cb55-57bf-a6ec-c3cdc05db1d7,Items,1,AFG_132_002,isad:rub:3054
tg:rubgr:3950,457004f5-556e-58df-820b-defd105fb2d7,Items,1,AFG_102_065,isad:rub:3023
tg:rubgr:1780,629939e5-746b-5e79-8af4-419b7ee07c7a,Items,1,AFG_046_083,isad:rub:2976
tg:rubgr:4582,d9bf494c-3b35-54b1-8a26-be8e950df834,Items,1,AFG_118_008,isad:rub:3039
tg:rubgr:166,751f5712-b898-5856-97c9-be8b53c3f9e4,Items,1,AFG_003_094,isad:rub:2933
tg:rubgr:3494,cf8ea4c8-e252-5537-9a6d-4148d18f6513,Items,1,AFG_094_058,isad:rub:3020
tg:rubgr:5110,df420323-b5f7-57bd-9bed-04c35416fad6,Items,1,AFG_142_027,isad:rub:3064
tg:rubgr:1915,1c929977-64d3-56a6-ae2f-ca65dd9f0234,Items,1,AFG_054_006,isad:rub:2984
tg:rubgr:4214,495afd67-45d7-5896-98a3-2c9703bacf04,Items,1,AFG_111_009,isad:rub:3032
tg:rubgr:1738,f5f1eb4d-9a5b-5b9b-ae7c-115aebad134f,Items,1,AFG_046_041,isad:rub:2976
tg:rubgr:5281,10f0caef-5908-592f-a750-3a0939d92a89,Items,1,AFG_145_011,isad:rub:3068
tg:rubgr:4886,19fb5f91-2b88-598b-b2b7-6db2966796f8,Items,1,AFG_136_014,isad:rub:3058
tg:rubgr:2051,f09b41ff-9501-559d-b3be-cb8818a2e3a4,Items,1,AFG_055_082,isad:rub:2985
tg:rubgr:4185,53e8fa5a-64c0-5a80-a559-a7c80f93329f,Items,1,AFG_109_065,isad:rub:3030
tg:rubgr:218,c0a25dec-5389-580a-b035-f3b7eb6b3476,Items,1,AFG_004_031,isad:rub:2934
tg:rubgr:1807,58e4f47e-8664-50fb-9582-849888db3e4f,Items,1,AFG_046_110,isad:rub:2976
tg:rubgr:131,b96e5d67-34c8-5fd8-9a85-af76f48da7df,Items,1,AFG_003_059,isad:rub:2933
tg:rubgr:561,d1abd82b-cff8-5cfa-806e-db55d21ac48f,Items,1,AFG_011_020,isad:rub:2941
tg:rubgr:4756,ebce55e1-0c6a-5209-951c-19909d2481a7,Items,1,AFG_128_056,isad:rub:3050
tg:rubgr:1942,60d9d009-608b-595c-9271-1247057c233b,Items,1,AFG_054_033,isad:rub:2984
tg:rubgr:5297,ea892cc3-0d94-5b86-bc68-8fb917d64b24,Items,1,AFG_145_027,isad:rub:3068
tg:rubgr:3713,0a09fe77-cf74-5b58-b63b-9a1539105990,Items,1,AFG_098_021,isad:rub:3021
tg:rubgr:4469,98fb0a97-3960-56b4-999d-c7945428f440,Items,1,AFG_114_003,isad:rub:3035
tg:rubgr:2417,d67054a9-c69b-52bf-9fa9-c4c27a1c5951,Items,1,AFG_081_002,isad:rub:3011
tg:rubgr:5278,fec4e193-953a-5d93-a1fe-d1b971bd6a38,Items,1,AFG_145_008,isad:rub:3068
tg:rubgr:4890,1dfca717-4b9c-5590-ac3e-09a106e8effe,Items,1,AFG_136_018,isad:rub:3058
tg:rubgr:4740,ab0a4dba-5790-545b-ba31-086b07deb441,Items,1,AFG_128_040,isad:rub:3050
tg:rubgr:577,0e321051-d3a9-5fb6-a02a-1311f60b919b,Items,1,AFG_011_036,isad:rub:2941
tg:rubgr:127,4408f47c-0982-5920-8895-398bac985ada,Items,1,AFG_003_055,isad:rub:2933
tg:rubgr:2694,53eeb9e9-d1f5-5b9d-b331-1ac596eafbc5,Items,1,AFG_085_007,isad:rub:3015
tg:rubgr:1954,040029f8-7a84-50b1-8f46-e542948b2f67,Items,1,AFG_054_045,isad:rub:2984
tg:rubgr:961,404b7b03-5ba4-568a-bc4a-bc76cfa85e8a,Items,1,AFG_021_045,isad:rub:2951
tg:rubgr:1779,2c8cb63d-3aef-5a60-9744-c32cc705c330,Items,1,AFG_046_082,isad:rub:2976
tg:rubgr:4594,bfb9be6e-cb7e-5a7f-8cf2-f20e379e3022,Items,1,AFG_118_020,isad:rub:3039
tg:rubgr:1796,7d5dda87-b84c-58f9-a613-882068c4ac68,Items,1,AFG_046_099,isad:rub:2976
tg:rubgr:873,4688bcf7-1afb-54f1-8d39-53315d7d1420,Items,1,AFG_019_044,isad:rub:2949
tg:rubgr:28,ec339060-fc63-53b3-8297-41f940f940d2,Items,1,AFG_001_028,isad:rub:2930
tg:rubgr:5106,b0b534ff-f56d-5e6b-8a5b-26f9559d874a,Items,1,AFG_142_023,isad:rub:3064
tg:rubgr:1145,865f9882-576a-54d2-b599-7741d8ef4e50,Items,1,AFG_024_027,isad:rub:2954
tg:rubgr:170,6699e8f3-8875-5553-95fc-a4cfb35f8d79,Items,1,AFG_003_098,isad:rub:2933
tg:rubgr:4717,04e3a6fd-6279-567c-82b1-d3269e340065,Items,1,AFG_128_017,isad:rub:3050
tg:rubgr:520,e2ee0601-5f93-5a07-9faf-4d4bcdb347c2,Items,1,AFG_010_035,isad:rub:2940
tg:rubgr:4202,fc50242d-2abe-54e9-8d85-651903a95dea,Items,1,AFG_110_013,isad:rub:3031
tg:rubgr:5043,21a8df57-ea30-5c66-bbe3-ccd75d236c17,Items,1,AFG_140_006,isad:rub:3062
tg:rubgr:2968,0e8b5019-6c26-578e-bb84-5a6f576e2833,Items,1,AFG_086_226,isad:rub:3016
tg:rubgr:3380,a37d3571-0e1d-5b58-9c59-883be36c2f6c,Items,1,AFG_093_043,isad:rub:3019
tg:rubgr:4445,07ea7b7f-86cb-5a45-a572-dcc8e5f66914,Items,1,AFG_113_009,isad:rub:3034
tg:rubgr:222,525e25f0-3cd3-5f64-8f04-4d85ab1e3e64,Items,1,AFG_004_035,isad:rub:2934
tg:rubgr:1702,0ab00c48-27af-525f-9af4-9a7cda6c0811,Items,1,AFG_046_005,isad:rub:2976
tg:rubgr:5311,2a40023a-bb95-55fa-9db0-d4b040e53908,Items,1,AFG_145_041,isad:rub:3068
tg:rubgr:4629,61bedaab-5e68-5314-8891-bbb818167e98,Items,1,AFG_120_005,isad:rub:3041
tg:rubgr:5038,844a5c79-9f04-59f0-815b-c87c51f1bf5d,Items,1,AFG_140_001,isad:rub:3062
tg:rubgr:3800,322df78f-cb2f-51a4-b8f2-be29398c3957,Items,1,AFG_099_038,isad:rub:3021
tg:rubgr:2712,b34a1854-307f-59ac-81f6-18a2aa2e82b0,Items,1,AFG_085_025,isad:rub:3015
tg:rubgr:808,184b3b4e-f741-557f-b1a3-2281f3f512ec,Items,1,AFG_017_101,isad:rub:2947
tg:rubgr:2342,63b02781-3090-5757-8c06-addf91f6c5f7,Items,1,AFG_077_026,isad:rub:3007
tg:rubgr:3553,640ccab2-43d1-59dc-9217-98ae5f10ee73,Items,1,AFG_096_005,isad:rub:3021
tg:rubgr:2483,77e10de5-ad8e-52bb-a03c-6bd97c51d596,Items,1,AFG_083_033,isad:rub:3013
tg:rubgr:3768,fb0eab3c-2045-50d4-9de3-0641571c81f4,Items,1,AFG_099_006,isad:rub:3021
tg:rubgr:1885,ee263337-46f0-5dab-ab65-ba0b68535cdb,Items,1,AFG_051_008,isad:rub:2981
tg:rubgr:3504,f999dbef-175f-5355-a97a-76ae94070804,Items,1,AFG_094_068,isad:rub:3020
tg:rubgr:3857,18106fe1-670a-56bd-abc9-a38d67c4f153,Items,1,AFG_101_009,isad:rub:3022
tg:rubgr:4404,5a03c985-950e-52cf-8752-c443b1d15984,Items,1,AFG_112_011,isad:rub:3033
tg:rubgr:1256,4f92d10b-f073-5b60-98a6-91f92cc89a5e,Items,1,AFG_032_006,isad:rub:2962
tg:rubgr:799,fab29d32-5f88-5809-8b32-baed852800d1,Items,1,AFG_017_092,isad:rub:2947
tg:rubgr:3284,cadb1ba9-8363-5c87-a814-91e8e544076e,Items,1,AFG_092_014,isad:rub:3018
tg:rubgr:1743,23e8ca5a-28bf-5414-be22-99e1b256105e,Items,1,AFG_046_046,isad:rub:2976
tg:rubgr:4812,61b6fd53-dbc6-5123-aebe-8016eb83412e,Items,1,AFG_133_002,isad:rub:3055
tg:rubgr:4238,022ad12a-59b5-5b8d-aae7-6d48236c2b15,Items,1,AFG_111_033,isad:rub:3032
tg:rubgr:2616,d13b7032-7d8d-5c57-99ec-71af8e3be9f1,Items,1,AFG_084_030,isad:rub:3014
tg:rubgr:1893,a3f42e14-c33b-56d4-bf59-c6bea3cb9d19,Items,1,AFG_052_005,isad:rub:2982
tg:rubgr:2246,35aa1f80-1045-5454-9c4c-6e375ddb78fa,Items,1,AFG_069_015,isad:rub:2999
tg:rubgr:5096,2cf12894-70e3-5aff-a0b7-b92614f88dbb,Items,1,AFG_142_013,isad:rub:3064
tg:rubgr:4687,2ca52b58-c1db-5c90-b534-638d62f807e9,Items,1,AFG_124_004,isad:rub:3046
tg:rubgr:1485,224c1d54-ae3a-5cd3-b492-a2ff8fbddddc,Items,1,AFG_039_009,isad:rub:2969
tg:rubgr:664,d77b195e-dead-5122-8d15-afd7cbe73ef9,Items,1,AFG_015_021,isad:rub:2945
tg:rubgr:4900,eb66a900-3997-53ec-8888-88a482a05799,Items,1,AFG_136_028,isad:rub:3058
tg:rubgr:2568,3fadd2a7-bef3-575b-8fa8-cc35826e27dd,Items,1,AFG_083_118,isad:rub:3013
tg:rubgr:1344,921505d2-51a6-55f4-931a-83c02271ee27,Items,1,AFG_035_010,isad:rub:2965
tg:rubgr:4516,ff783edd-8daf-5246-bc87-51adada9307f,Items,1,AFG_116_003,isad:rub:3037
tg:rubgr:3953,bce7afa0-9037-55d7-b745-88a9f24a7014,Items,1,AFG_102_068,isad:rub:3023
tg:rubgr:4795,cb9e7ee8-bf21-568b-b1c4-73c429013948,Items,1,AFG_132_001,isad:rub:3054
tg:rubgr:1597,9d6029b1-dce6-5433-8151-f0d84784ff95,Items,1,AFG_043_018,isad:rub:2973
tg:rubgr:45,10d44f11-4435-524c-ac52-b4f4796ec0ff,Items,1,AFG_001_045,isad:rub:2930
tg:rubgr:2354,9100f0cc-8fbf-56d4-85a7-29e2ab8e92d4,Items,1,AFG_077_038,isad:rub:3007
tg:rubgr:2704,8a6981c5-eae3-5588-9654-39d2ee9faa28,Items,1,AFG_085_017,isad:rub:3015
tg:rubgr:869,ca1b719c-6890-5eff-9096-197af0df9643,Items,1,AFG_019_040,isad:rub:2949
tg:rubgr:32,b0775a9d-c7c0-561a-9899-ae8d18d70d56,Items,1,AFG_001_032,isad:rub:2930
tg:rubgr:3498,23e7b41a-1bec-5653-8ea0-ae83b6d34db7,Items,1,AFG_094_062,isad:rub:3020
tg:rubgr:4218,d9a41428-1295-52da-b7c2-e5e06c96c055,Items,1,AFG_111_013,isad:rub:3032
tg:rubgr:1919,3ed8188d-135e-52b7-8d2a-1b1795796bd1,Items,1,AFG_054_010,isad:rub:2984
tg:rubgr:886,9759ccb4-cefd-5160-b364-e618cab59fa6,Items,1,AFG_019_057,isad:rub:2949
tg:rubgr:2266,0d55f7a3-184c-5971-b49f-630637940c05,Items,1,AFG_070_008,isad:rub:3000
tg:rubgr:1299,daf851b1-0846-55cd-96e3-19242f6bbe7f,Items,1,AFG_034_014,isad:rub:2964
tg:rubgr:1276,915154c8-3067-57bd-ba8f-8c591cfaa506,Items,1,AFG_033_014,isad:rub:2963
tg:rubgr:1108,1546075f-2ff9-5a37-8bdc-99c500f12c5d,Items,1,AFG_023_056,isad:rub:2953
tg:rubgr:3836,9c0eddc1-e3e6-5159-b806-52980880b6df,Items,1,AFG_100_012,isad:rub:3021
tg:rubgr:4865,dd92bb81-a885-51d4-848a-951902c474a2,Items,1,AFG_135_011,isad:rub:3057
tg:rubgr:701,123d7df4-6933-5509-9de7-63e8c16b0783,Items,1,AFG_016_034,isad:rub:2946
tg:rubgr:1221,ec00f51b-7b4a-5cc4-b9a1-c7b1ee66bce7,Items,1,AFG_029_030,isad:rub:2959
tg:rubgr:4920,20c9d7ae-ea81-5e31-8778-dd024d6362f9,Items,1,AFG_136_048,isad:rub:3058
tg:rubgr:2698,702f2311-0842-59ed-ae1a-4c1adafa741f,Items,1,AFG_085_011,isad:rub:3015
tg:rubgr:3089,084a932f-a8b9-5186-bb4b-212a03370324,Items,1,AFG_090_009,isad:rub:3018
tg:rubgr:1958,289d0e1f-851a-58ab-b9d4-2eb9abbfdf80,Items,1,AFG_054_049,isad:rub:2984
tg:rubgr:2677,4025b2de-eb3f-5ec1-8575-aadaa085a88b,Items,1,AFG_084_091,isad:rub:3014
tg:rubgr:4520,27f36619-a863-5225-9ee2-ac17630bc8a3,Items,1,AFG_116_007,isad:rub:3037
tg:rubgr:5274,e58512e7-cad7-585c-97ed-4a00e344c163,Items,1,AFG_145_004,isad:rub:3068
tg:rubgr:3524,b486fdb8-b1c2-5d63-b483-0d48075145a8,Items,1,AFG_095_009,isad:rub:3021
tg:rubgr:24,aaafa7bd-f167-527b-92d2-ac85679f8521,Items,1,AFG_001_024,isad:rub:2930
tg:rubgr:1325,2c0d1c5c-3b3c-5ed3-a03e-1ac2b6e5e96a,Items,1,AFG_034_040,isad:rub:2964
tg:rubgr:4577,bfa2d431-b279-59c6-8bbf-b5d17c89589f,Items,1,AFG_118_003,isad:rub:3039
tg:rubgr:4432,8fc8905b-deb2-531f-bc9c-dc089e607b7a,Items,1,AFG_112_039,isad:rub:3033
tg:rubgr:5223,7b973f07-e27b-561d-a635-a6dc3da017a2,Items,1,AFG_144_007,isad:rub:3066
tg:rubgr:3949,a3d4b194-a881-5bbe-a817-11ec536866ac,Items,1,AFG_102_064,isad:rub:3023
tg:rubgr:4625,5083c7de-a5cf-5f7c-817b-4a2e1ae7bc42,Items,1,AFG_120_001,isad:rub:3041
tg:rubgr:4760,69cbfb99-26a7-5846-ae2a-6982de5eaae9,Items,1,AFG_128_060,isad:rub:3050
tg:rubgr:557,ed8fe60a-a0e9-5ec9-9ff4-15fc7d7fb094,Items,1,AFG_011_016,isad:rub:2941
tg:rubgr:4330,24c34f1d-d45a-5abd-a846-0d62ac07bf49,Items,1,AFG_111_125,isad:rub:3032
tg:rubgr:107,b9627e75-86f9-5ac3-af74-54e56d4e01f9,Items,1,AFG_003_035,isad:rub:2933
tg:rubgr:1132,92c376c2-d03c-52e7-b7ac-a58dbff0a2d8,Items,1,AFG_024_014,isad:rub:2954
tg:rubgr:4449,f70d59a2-f542-5c91-b8aa-7148adb566c0,Items,1,AFG_113_013,isad:rub:3034
tg:rubgr:2067,d4aa3bb5-fd97-52d8-9e30-9648f7aa732b,Items,1,AFG_056_011,isad:rub:2986
tg:rubgr:2572,40475a24-8a4c-5fd2-8ceb-507cee2c19ab,Items,1,AFG_083_122,isad:rub:3013
tg:rubgr:3699,4eb63032-14fe-50e6-b055-b0a17d3384eb,Items,1,AFG_098_007,isad:rub:3021
