ResourceID,brocade.id,card,order,ire.isaar.uuid,ire.isaar.id,Production Actor Role,Production Actor Note,Production Actor Widget,Production Actor Identifier
f726911f-4124-53db-b8cc-c288d1d1b3e8,tg:lhhs:20102,ProductionActors,1,194e700f-690d-58d8-93ad-482462939da5,au::18583,authors,,"dlod={""name"":""Fernand V. Toussaint van Boelaere"",""ark"":""ark:/83110/x0/194e700f-690d-58d8-93ad-482462939da5"",""uri"":""/agents/people/74597"",""id"":""au::18583"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/194e700f-690d-58d8-93ad-482462939da5
af8a767b-6220-5f7d-85b2-90aff6a9d199,tg:lhhs:17271,ProductionActors,1,e61ca404-75cd-5a72-8fba-f0196619183c,au::21615,authors,,"dlod={""name"":""Walter Keersmans"",""ark"":""ark:/83110/x0/e61ca404-75cd-5a72-8fba-f0196619183c"",""uri"":""/agents/people/75754"",""id"":""au::21615"",""nameWithContext"":[""Karel van de Woestijne"",""Peter van Becelaere"",""Erik Monck"",""Beaat Utenhove""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e61ca404-75cd-5a72-8fba-f0196619183c
aae9a626-8693-5155-ad9b-d590379a7f53,tg:lhhs:12589,ProductionActors,1,4c08523d-fbb6-5827-b889-d406dc4e5639,au::19815,authors,,"dlod={""name"":""Jozef Versou"",""ark"":""ark:/83110/x0/4c08523d-fbb6-5827-b889-d406dc4e5639"",""uri"":""/agents/people/60653"",""id"":""au::19815"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4c08523d-fbb6-5827-b889-d406dc4e5639
ab70cbd0-9491-58ed-a055-4ba93921b57b,tg:lhhs:8497,ProductionActors,1,e607b34e-1be2-5e1b-870d-cb3a599b6d2c,au::15771,authors,,"dlod={""name"":""Daniël Robberechts"",""ark"":""ark:/83110/x0/e607b34e-1be2-5e1b-870d-cb3a599b6d2c"",""uri"":""/agents/people/87854"",""id"":""au::15771"",""nameWithContext"":[""M. van Ach"",""Robrecht Daniëls"",""Jan Maris""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e607b34e-1be2-5e1b-870d-cb3a599b6d2c
f37ef15b-f7e5-5972-b71a-1a6229227e87,tg:lhhs:18184,ProductionActors,1,5b63306b-b0c8-5ed3-90ed-920d4c5fee3e,au::3116,authors,,"dlod={""name"":""Liane Bruylants"",""ark"":""ark:/83110/x0/5b63306b-b0c8-5ed3-90ed-920d4c5fee3e"",""uri"":""/agents/people/90553"",""id"":""au::3116"",""nameWithContext"":[""Louise Cecile""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/5b63306b-b0c8-5ed3-90ed-920d4c5fee3e
f37ef15b-f7e5-5972-b71a-1a6229227e87,tg:lhhs:18184,ProductionActors,2,515ecf71-6f15-502f-8f5d-e57c91368023,au::15925,illustrators,,"dlod={""name"":""Thomas Roman"",""ark"":""ark:/83110/x0/515ecf71-6f15-502f-8f5d-e57c91368023"",""uri"":""/agents/people/70297"",""id"":""au::15925"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/515ecf71-6f15-502f-8f5d-e57c91368023
f37ef15b-f7e5-5972-b71a-1a6229227e87,tg:lhhs:18184,ProductionActors,3,97f5e855-9134-526a-91d3-71b8088d5c68,au::16765,illustrators,,"dlod={""name"":""Lode Sebregts"",""ark"":""ark:/83110/x0/97f5e855-9134-526a-91d3-71b8088d5c68"",""uri"":""/agents/people/57152"",""id"":""au::16765"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/97f5e855-9134-526a-91d3-71b8088d5c68
f37ef15b-f7e5-5972-b71a-1a6229227e87,tg:lhhs:18184,ProductionActors,4,fc04bc4f-a9d1-5f2b-bd24-339fc9866bc2,au::9143,illustrators,,"dlod={""name"":""Joris Houwen"",""ark"":""ark:/83110/x0/fc04bc4f-a9d1-5f2b-bd24-339fc9866bc2"",""uri"":""/agents/people/71686"",""id"":""au::9143"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/fc04bc4f-a9d1-5f2b-bd24-339fc9866bc2
f37ef15b-f7e5-5972-b71a-1a6229227e87,tg:lhhs:18184,ProductionActors,5,5db20d3f-f715-5e91-8786-d5786a75b7a7,au::46629,illustrators,,"dlod={""name"":""Joop Mijsbergen"",""ark"":""ark:/83110/x0/5db20d3f-f715-5e91-8786-d5786a75b7a7"",""uri"":""/agents/people/62246"",""id"":""au::46629"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/5db20d3f-f715-5e91-8786-d5786a75b7a7
f37ef15b-f7e5-5972-b71a-1a6229227e87,tg:lhhs:18184,ProductionActors,6,176bba1e-4978-5662-a292-fb01c1946e37,au::1633,publishers,,"dlod={""name"":""Jan Berghmans"",""ark"":""ark:/83110/x0/176bba1e-4978-5662-a292-fb01c1946e37"",""uri"":""/agents/people/72596"",""id"":""au::1633"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/176bba1e-4978-5662-a292-fb01c1946e37
b6bf9963-1e2b-5b55-bfd2-e67337fe47f9,tg:lhhs:7762,ProductionActors,1,3952b168-39c5-56fb-8469-200339802011,au::15798,authors,,"dlod={""name"":""Albrecht Rodenbach"",""ark"":""ark:/83110/x0/3952b168-39c5-56fb-8469-200339802011"",""uri"":""/agents/people/48434"",""id"":""au::15798"",""nameWithContext"":[""Harold"",""C. Sneyssens"",""Skald"",""Ruwaert""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/3952b168-39c5-56fb-8469-200339802011
b0528a6f-fa42-5b27-bc0d-24d8b4bf95a8,tg:lhhs:6870,ProductionActors,1,6fc803a3-7152-5577-82f1-4a7b051d8a2b,au::4560,authors,,"dlod={""name"":""Johanna Desideria Courtmans-Berchmans"",""ark"":""ark:/83110/x0/6fc803a3-7152-5577-82f1-4a7b051d8a2b"",""uri"":""/agents/people/80018"",""id"":""au::4560"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6fc803a3-7152-5577-82f1-4a7b051d8a2b
9dbe167c-8f5c-5812-9770-ff7762926de0,tg:lhhs:15759,ProductionActors,1,40156d8b-30af-5e2e-a12c-64026fdc0d86,au::7183,authors,,"dlod={""name"":""Jef Geeraerts"",""ark"":""ark:/83110/x0/40156d8b-30af-5e2e-a12c-64026fdc0d86"",""uri"":""/agents/people/60886"",""id"":""au::7183"",""nameWithContext"":[""Jan Geerhof""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/40156d8b-30af-5e2e-a12c-64026fdc0d86
9dbe167c-8f5c-5812-9770-ff7762926de0,tg:lhhs:15759,ProductionActors,2,71f46c5a-fae6-5f70-a6df-be2c10eb52eb,au::12170,publishers,,"dlod={""name"":""Manteau"",""ark"":""ark:/83110/x0/71f46c5a-fae6-5f70-a6df-be2c10eb52eb"",""uri"":""/agents/corporate_entities/15515"",""id"":""au::12170"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/71f46c5a-fae6-5f70-a6df-be2c10eb52eb
7dbce934-61c1-5e86-936c-24c2900f472e,tg:lhhs:17764,ProductionActors,1,2cd8fee1-d441-5c91-b9c3-45744386882c,au::1997,authors,,"dlod={""name"":""Lut de Block"",""ark"":""ark:/83110/x0/2cd8fee1-d441-5c91-b9c3-45744386882c"",""uri"":""/agents/people/92087"",""id"":""au::1997"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/2cd8fee1-d441-5c91-b9c3-45744386882c
a70f76cb-fded-5b93-b517-9136434111e1,tg:lhhs:8182,ProductionActors,1,e75b6c4b-b4e9-5ba6-bb89-e02a39bc057e,au::20976,authors,,"dlod={""name"":""Hugo van Walden"",""ark"":""ark:/83110/x0/e75b6c4b-b4e9-5ba6-bb89-e02a39bc057e"",""uri"":""/agents/people/81145"",""id"":""au::20976"",""nameWithContext"":[""Jules Temmerman""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e75b6c4b-b4e9-5ba6-bb89-e02a39bc057e
65b74196-745d-5b6a-8f85-12d21736dfef,tg:lhhs:20417,ProductionActors,1,5256f348-6733-5940-baf6-33c6cee2adcc,au::1276,authors,,"dlod={""name"":""Jan van Beers"",""ark"":""ark:/83110/x0/5256f348-6733-5940-baf6-33c6cee2adcc"",""uri"":""/agents/people/70239"",""id"":""au::1276"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/5256f348-6733-5940-baf6-33c6cee2adcc
335d3034-0a27-5dc2-93b9-6d534fa0584b,tg:lhhs:18491,ProductionActors,1,fc24b3d5-116c-56b5-b0ef-c7b5528d5ea5,au::2865,authors,,"dlod={""name"":""Jo Briels"",""ark"":""ark:/83110/x0/fc24b3d5-116c-56b5-b0ef-c7b5528d5ea5"",""uri"":""/agents/people/79511"",""id"":""au::2865"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/fc24b3d5-116c-56b5-b0ef-c7b5528d5ea5
7062e09d-0b08-5db1-adda-e69a21fe4eb2,tg:lhhs:7277,ProductionActors,1,2e9958c1-f12b-5988-8523-6030b3a4da38,au::2152,authors,,"dlod={""name"":""Marcel Boereboom"",""ark"":""ark:/83110/x0/2e9958c1-f12b-5988-8523-6030b3a4da38"",""uri"":""/agents/people/79093"",""id"":""au::2152"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/2e9958c1-f12b-5988-8523-6030b3a4da38
45a12239-0dbe-5714-8b9c-78b7b53bb523,tg:lhhs:2075,ProductionActors,1,52008029-f695-5405-bd0f-126dad79d565,au::42450,authors,,"dlod={""name"":""Roger Limbourg"",""ark"":""ark:/83110/x0/52008029-f695-5405-bd0f-126dad79d565"",""uri"":""/agents/people/69820"",""id"":""au::42450"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/52008029-f695-5405-bd0f-126dad79d565
df8a726e-5335-52f2-955e-be4f020de40f,tg:lhhs:12566,ProductionActors,1,31472cf5-3b9f-5525-9c19-25e9f49e9f80,au::10964,authors,,"dlod={""name"":""Hubert Lampo"",""ark"":""ark:/83110/x0/31472cf5-3b9f-5525-9c19-25e9f49e9f80"",""uri"":""/agents/people/78533"",""id"":""au::10964"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/31472cf5-3b9f-5525-9c19-25e9f49e9f80
df8a726e-5335-52f2-955e-be4f020de40f,tg:lhhs:12566,ProductionActors,2,96a1620f-afc6-564f-bb64-1ef5e8cb2b7d,au::12742,publishers,,"dlod={""name"":""Meulenhoff"",""ark"":""ark:/83110/x0/96a1620f-afc6-564f-bb64-1ef5e8cb2b7d"",""uri"":""/agents/corporate_entities/19999"",""id"":""au::12742"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/96a1620f-afc6-564f-bb64-1ef5e8cb2b7d
df8a726e-5335-52f2-955e-be4f020de40f,tg:lhhs:12566,ProductionActors,3,7fb1dbb5-7d0e-5b2b-b9f3-1903be1b8c4b,au::19414,publishers,,"dlod={""name"":""Vereeniging ter Bevordering van de Belangen des Boekhandels"",""ark"":""ark:/83110/x0/7fb1dbb5-7d0e-5b2b-b9f3-1903be1b8c4b"",""uri"":""/agents/corporate_entities/27610"",""id"":""au::19414"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7fb1dbb5-7d0e-5b2b-b9f3-1903be1b8c4b
6fb59e4a-111b-5b2e-8e2c-a734b70eaad7,tg:lhhs:8478,ProductionActors,1,e607b34e-1be2-5e1b-870d-cb3a599b6d2c,au::15771,authors,,"dlod={""name"":""Daniël Robberechts"",""ark"":""ark:/83110/x0/e607b34e-1be2-5e1b-870d-cb3a599b6d2c"",""uri"":""/agents/people/87854"",""id"":""au::15771"",""nameWithContext"":[""M. van Ach"",""Robrecht Daniëls"",""Jan Maris""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e607b34e-1be2-5e1b-870d-cb3a599b6d2c
17295643-ba29-5915-b371-78b6e458297e,tg:lhhs:20047,ProductionActors,1,194e700f-690d-58d8-93ad-482462939da5,au::18583,authors,,"dlod={""name"":""Fernand V. Toussaint van Boelaere"",""ark"":""ark:/83110/x0/194e700f-690d-58d8-93ad-482462939da5"",""uri"":""/agents/people/74597"",""id"":""au::18583"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/194e700f-690d-58d8-93ad-482462939da5
3698a1a3-0d00-5a10-bd3a-812ed629f918,tg:lhhs:17334,ProductionActors,1,7b79d68b-dfdc-53d8-82c3-aaae737d3ec8,au::371,authors,,"dlod={""name"":""Marc van Alstein"",""ark"":""ark:/83110/x0/7b79d68b-dfdc-53d8-82c3-aaae737d3ec8"",""uri"":""/agents/people/88540"",""id"":""au::371"",""nameWithContext"":[""Alstein""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7b79d68b-dfdc-53d8-82c3-aaae737d3ec8
167b7ca6-fea7-51a1-a1bd-6ca2957f42bc,tg:lhhs:7627,ProductionActors,1,3f4f961c-c09f-5fa2-aeee-79ef08370030,au::21268,authors,,"dlod={""name"":""Albert Westerlinck"",""ark"":""ark:/83110/x0/3f4f961c-c09f-5fa2-aeee-79ef08370030"",""uri"":""/agents/people/57201"",""id"":""au::21268"",""nameWithContext"":[""José Aerts""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/3f4f961c-c09f-5fa2-aeee-79ef08370030
4a8f4cce-4235-5545-95cb-bde2baae99d0,tg:lhhs:6935,ProductionActors,1,6fc803a3-7152-5577-82f1-4a7b051d8a2b,au::4560,authors,,"dlod={""name"":""Johanna Desideria Courtmans-Berchmans"",""ark"":""ark:/83110/x0/6fc803a3-7152-5577-82f1-4a7b051d8a2b"",""uri"":""/agents/people/80018"",""id"":""au::4560"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6fc803a3-7152-5577-82f1-4a7b051d8a2b
45d0ebc8-d7fc-5f3f-88f5-c4a1bdcb94db,tg:lhhs:4908,ProductionActors,1,ca75ca1a-fde7-56a7-8b94-b23b0d56fd36,au::2049,authors,,"dlod={""name"":""Eugeen de Bock"",""ark"":""ark:/83110/x0/ca75ca1a-fde7-56a7-8b94-b23b0d56fd36"",""uri"":""/agents/people/70565"",""id"":""au::2049"",""nameWithContext"":[""Sinjoor""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ca75ca1a-fde7-56a7-8b94-b23b0d56fd36
578bf28b-78f7-56dd-a6f0-aea26e8fc9c2,tg:lhhs:2425,ProductionActors,1,13c7b3bf-b980-5ed1-86e3-c353606056bc,au::832,authors,,"dlod={""name"":""Fernand van der Auwera"",""ark"":""ark:/83110/x0/13c7b3bf-b980-5ed1-86e3-c353606056bc"",""uri"":""/agents/people/71274"",""id"":""au::832"",""nameWithContext"":[""Fernand Auwera""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/13c7b3bf-b980-5ed1-86e3-c353606056bc
10c89015-1cac-5749-b266-caba0ab8b4a0,tg:lhhs:8028,ProductionActors,1,29148995-6e9b-515f-bc29-42c22e44c6af,au::20922,authors,,"dlod={""name"":""Yvonne Waegemans"",""ark"":""ark:/83110/x0/29148995-6e9b-515f-bc29-42c22e44c6af"",""uri"":""/agents/people/50119"",""id"":""au::20922"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/29148995-6e9b-515f-bc29-42c22e44c6af
167a9900-7e17-5718-b13d-a050fc44f573,tg:lhhs:12136,ProductionActors,1,7e4b688e-e0c9-5915-8bad-5add200a1ed2,au::15697,authors,,"dlod={""name"":""Frans Carolina Ridwit"",""ark"":""ark:/83110/x0/7e4b688e-e0c9-5915-8bad-5add200a1ed2"",""uri"":""/agents/people/58904"",""id"":""au::15697"",""nameWithContext"":[""Frans de Ridder"",""Frank"",""Soe Linkerd"",""Katelijne"",""John de Wit""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7e4b688e-e0c9-5915-8bad-5add200a1ed2
167a9900-7e17-5718-b13d-a050fc44f573,tg:lhhs:12136,ProductionActors,3,08e3246a-e6e5-574d-ac40-f7bd3b486c2b,au::21207,publishers,,"dlod={""name"":""Wereldbibliotheek"",""ark"":""ark:/83110/x0/08e3246a-e6e5-574d-ac40-f7bd3b486c2b"",""uri"":""/agents/corporate_entities/25404"",""id"":""au::21207"",""nameWithContext"":[""Maatschappij voor Goede en Goedkope Lectuur""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/08e3246a-e6e5-574d-ac40-f7bd3b486c2b
0569d9f7-7725-51a2-bb87-6133c53a82bd,tg:lhhs:16175,ProductionActors,1,e61ca404-75cd-5a72-8fba-f0196619183c,au::21615,authors,,"dlod={""name"":""Walter Keersmans"",""ark"":""ark:/83110/x0/e61ca404-75cd-5a72-8fba-f0196619183c"",""uri"":""/agents/people/75754"",""id"":""au::21615"",""nameWithContext"":[""Karel van de Woestijne"",""Peter van Becelaere"",""Erik Monck"",""Beaat Utenhove""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e61ca404-75cd-5a72-8fba-f0196619183c
2e2217ed-3f95-531d-b0e0-7f6b48d89761,tg:lhhs:14148,ProductionActors,1,f338835e-ab53-50ac-812f-da2394a7e330,au::19873,authors,,"dlod={""name"":""Karel Vertommen"",""ark"":""ark:/83110/x0/f338835e-ab53-50ac-812f-da2394a7e330"",""uri"":""/agents/people/84118"",""id"":""au::19873"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/f338835e-ab53-50ac-812f-da2394a7e330
dad11e2f-6c14-591e-bb5e-74b164c56f93,tg:lhhs:8881,ProductionActors,1,108e3bcf-9e5a-592d-af10-30617c61b438,au::13345,authors,,"dlod={""name"":""Achilles Mussche"",""ark"":""ark:/83110/x0/108e3bcf-9e5a-592d-af10-30617c61b438"",""uri"":""/agents/people/47774"",""id"":""au::13345"",""nameWithContext"":[""Achiel J. Volkman"",""Blauwvoet""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/108e3bcf-9e5a-592d-af10-30617c61b438
e3bc4ac1-724c-58cc-a020-dc019d9b583a,tg:lhhs:19280,ProductionActors,1,6a926348-8510-558d-af64-1dc1e23612c3,au::5084,translators,Oorspronkelijk gedicht van Richard Dehmel,"dlod={""name"":""Jérôme Decroos"",""ark"":""ark:/83110/x0/6a926348-8510-558d-af64-1dc1e23612c3"",""uri"":""/agents/people/48764"",""id"":""au::5084"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6a926348-8510-558d-af64-1dc1e23612c3
2856a0a0-cfc6-59ec-a579-c00cefafca1c,tg:lhhs:6466,ProductionActors,1,7c0cd2d8-5df8-5bc2-8ec1-008b4ed83f36,au::21592,authors,,"dlod={""name"":""Dirk de Witte"",""ark"":""ark:/83110/x0/7c0cd2d8-5df8-5bc2-8ec1-008b4ed83f36"",""uri"":""/agents/people/79310"",""id"":""au::21592"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7c0cd2d8-5df8-5bc2-8ec1-008b4ed83f36
a287348e-da44-5d66-a62c-4f4960afc44d,tg:lhhs:3664,ProductionActors,1,186c1f98-02c6-58bb-9edd-a6dc35ebb048,au::53268,translators,,"dlod={""name"":""Heinz P. Kövari"",""ark"":""ark:/83110/x0/186c1f98-02c6-58bb-9edd-a6dc35ebb048"",""uri"":""/agents/people/92717"",""id"":""au::53268"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/186c1f98-02c6-58bb-9edd-a6dc35ebb048
de1a7545-2d76-5aaf-aa8e-9709eb6b66b6,tg:lhhs:1659,ProductionActors,1,4e4a7a5d-7f2c-5b20-88be-c45e724a60ac,au::5159,authors,,"dlod={""name"":""Luc Delafortrie"",""ark"":""ark:/83110/x0/4e4a7a5d-7f2c-5b20-88be-c45e724a60ac"",""uri"":""/agents/people/65922"",""id"":""au::5159"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4e4a7a5d-7f2c-5b20-88be-c45e724a60ac
d662ec5e-ad9b-5929-8c7b-bcac2202a6b0,tg:lhhs:18868,ProductionActors,1,21cdf1bf-4af1-560a-afcf-f294c434ad02,au::7528,authors,,"dlod={""name"":""René Gysen"",""ark"":""ark:/83110/x0/21cdf1bf-4af1-560a-afcf-f294c434ad02"",""uri"":""/agents/people/78322"",""id"":""au::7528"",""nameWithContext"":[""John Lamoureux""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/21cdf1bf-4af1-560a-afcf-f294c434ad02
d662ec5e-ad9b-5929-8c7b-bcac2202a6b0,tg:lhhs:18868,ProductionActors,2,d3b58f7a-0e25-522a-ad7d-582cda08472a,au::13765,publishers,,"dlod={""name"":""Nijgh en Van Ditmar"",""ark"":""ark:/83110/x0/d3b58f7a-0e25-522a-ad7d-582cda08472a"",""uri"":""/agents/corporate_entities/23284"",""id"":""au::13765"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d3b58f7a-0e25-522a-ad7d-582cda08472a
6343342f-f716-5c84-9ef9-219078c8bdd2,tg:lhhs:2976,ProductionActors,1,5b1d96cd-e540-5133-adb9-2fac0f2ff797,au::1275,authors,,"dlod={""name"":""Jan van Beers"",""ark"":""ark:/83110/x0/5b1d96cd-e540-5133-adb9-2fac0f2ff797"",""uri"":""/agents/people/79129"",""id"":""au::1275"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/5b1d96cd-e540-5133-adb9-2fac0f2ff797
6343342f-f716-5c84-9ef9-219078c8bdd2,tg:lhhs:2976,ProductionActors,2,5b1d96cd-e540-5133-adb9-2fac0f2ff797,au::1275,illustrators,,"dlod={""name"":""Jan van Beers"",""ark"":""ark:/83110/x0/5b1d96cd-e540-5133-adb9-2fac0f2ff797"",""uri"":""/agents/people/79129"",""id"":""au::1275"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/5b1d96cd-e540-5133-adb9-2fac0f2ff797
316d24d4-aa32-529b-b858-99bfa2b377fd,tg:lhhs:13377,ProductionActors,1,31472cf5-3b9f-5525-9c19-25e9f49e9f80,au::10964,authors,,"dlod={""name"":""Hubert Lampo"",""ark"":""ark:/83110/x0/31472cf5-3b9f-5525-9c19-25e9f49e9f80"",""uri"":""/agents/people/78533"",""id"":""au::10964"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/31472cf5-3b9f-5525-9c19-25e9f49e9f80
cdc69293-1823-59f4-889c-0d99ae633128,tg:lhhs:396,ProductionActors,1,da00885f-dddd-542c-9767-38420a17149f,au::7526,authors,,"dlod={""name"":""Marnix Gijsen"",""ark"":""ark:/83110/x0/da00885f-dddd-542c-9767-38420a17149f"",""uri"":""/agents/people/88124"",""id"":""au::7526"",""nameWithContext"":[""Jan-Albert Goris"",""Goy"",""Zeno(n)"",""Doxa""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/da00885f-dddd-542c-9767-38420a17149f
5d5bf1c3-c1b9-5fc6-9494-8250b79bcb9c,tg:lhhs:16525,ProductionActors,1,933b8831-6dbb-5b19-adb3-d9f9aa7d99dd,au::11046,authors,,"dlod={""name"":""Tom Lanoye"",""ark"":""ark:/83110/x0/933b8831-6dbb-5b19-adb3-d9f9aa7d99dd"",""uri"":""/agents/people/53945"",""id"":""au::11046"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/933b8831-6dbb-5b19-adb3-d9f9aa7d99dd
73fd5f13-edf3-5c2c-ab02-64912e8e1abe,tg:lhhs:20944,ProductionActors,1,31472cf5-3b9f-5525-9c19-25e9f49e9f80,au::10964,authors,,"dlod={""name"":""Hubert Lampo"",""ark"":""ark:/83110/x0/31472cf5-3b9f-5525-9c19-25e9f49e9f80"",""uri"":""/agents/people/78533"",""id"":""au::10964"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/31472cf5-3b9f-5525-9c19-25e9f49e9f80
b97aca93-8153-527b-a9fb-dc9de55a875f,tg:lhhs:14518,ProductionActors,1,c17e2475-519f-525a-97ab-bf67e0cac1c6,au::21367,authors,,"dlod={""name"":""Ludo van de Wijgaert"",""ark"":""ark:/83110/x0/c17e2475-519f-525a-97ab-bf67e0cac1c6"",""uri"":""/agents/people/48437"",""id"":""au::21367"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c17e2475-519f-525a-97ab-bf67e0cac1c6
0791cbd8-04ac-5caa-96e5-a1866f4e7454,tg:lhhs:6036,ProductionActors,1,7c0cd2d8-5df8-5bc2-8ec1-008b4ed83f36,au::21592,authors,,"dlod={""name"":""Dirk de Witte"",""ark"":""ark:/83110/x0/7c0cd2d8-5df8-5bc2-8ec1-008b4ed83f36"",""uri"":""/agents/people/79310"",""id"":""au::21592"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7c0cd2d8-5df8-5bc2-8ec1-008b4ed83f36
6a586f7b-7a30-5d09-8dfb-f26579b21fbe,tg:lhhs:1209,ProductionActors,1,38a49a8d-9f89-5796-8b18-2a718626c596,au::71,authors,,"dlod={""name"":""Achiel van Acker"",""ark"":""ark:/83110/x0/38a49a8d-9f89-5796-8b18-2a718626c596"",""uri"":""/agents/people/80247"",""id"":""au::71"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/38a49a8d-9f89-5796-8b18-2a718626c596
a3dd1b7a-ccf0-52b3-8a46-e6d32cb02a80,tg:lhhs:13727,ProductionActors,1,be86345f-7ad0-53cd-9e3d-61858c528191,au::7350,authors,,"dlod={""name"":""Fred Germonprez"",""ark"":""ark:/83110/x0/be86345f-7ad0-53cd-9e3d-61858c528191"",""uri"":""/agents/people/78641"",""id"":""au::7350"",""nameWithContext"":[""F. Deruyter"",""Yv. Vandewolve""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/be86345f-7ad0-53cd-9e3d-61858c528191
7e52a98e-59bd-5f03-8219-9a6c04826523,tg:lhhs:9639,ProductionActors,1,bf4801e5-2388-5ebb-b3e7-bbafd64f52f0,au::2342,authors,,"dlod={""name"":""Albert Bontridder"",""ark"":""ark:/83110/x0/bf4801e5-2388-5ebb-b3e7-bbafd64f52f0"",""uri"":""/agents/people/60788"",""id"":""au::2342"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/bf4801e5-2388-5ebb-b3e7-bbafd64f52f0
