ResourceID,brocade.id,card,order,source_field,source_code,Genre Type
1d630b85-2b8b-5628-be58-5200265802d0,tg:lhhs:11489,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
0664e0d5-4b6b-5b53-987e-b90c313cafd3,tg:lhhs:118,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
6730990b-bc84-5e86-80af-8a627fcea29c,tg:lhhs:7184,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
64a500d1-93ab-509e-ada8-b7b290afb818,tg:lhhs:18236,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
1fa9c8ac-8901-5cec-8c91-b4fed9e6d3b1,tg:lhhs:8277,e73_GenreTypes,1,kenmerken.lhgenrehs,dr,drama (literary genre)
59d11241-aee7-57c1-a783-f2aaeff2310d,tg:lhhs:881,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
f1f268de-fbd6-5cf2-a9c9-df5e1d94c9f4,tg:lhhs:4396,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
0bdac98a-be0e-55b5-820e-6aa53ba389a9,tg:lhhs:17924,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
51e32dcc-f192-592f-93b3-cadb80198e07,tg:lhhs:10962,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
82302230-5e5f-5b25-b69f-17c6549cdc66,tg:lhhs:13391,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
1e495600-6020-5961-97f3-7beaec1a85ef,tg:lhhs:19644,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
db61be4a-7efc-51b4-ac3c-7838ae7e9e1b,tg:lhhs:5118,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
0661ca29-461c-521c-9209-6d7e4636bd53,tg:lhhs:12886,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
43f277dd-3ed3-57d1-8a20-b16eb3e60bc7,tg:lhhs:11275,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
1749aa42-7f7e-5698-a041-7aacd0c44ec7,tg:lhhs:1234,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
6e656354-00e4-5945-ba84-3605caa29b6d,tg:lhhs:15159,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
920d68a4-e42a-5905-b194-c2d9ae31f4d9,tg:lhhs:14453,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
80af0e6c-39eb-5b7b-b334-19980b486b65,tg:lhhs:20004,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
34f24ff8-4c8c-5fad-aa14-af0aeee6cc39,tg:lhhs:19859,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
700b7c4a-4366-5945-9776-7d569895ae7b,tg:lhhs:4412,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
21911f17-97fb-5437-be9e-96d3da0d17dd,tg:lhhs:5881,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
06109496-1c25-5b8a-8ead-872bc83c9219,tg:lhhs:6272,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
3f8c2387-e253-5a5f-9e75-47e5128da385,tg:lhhs:3454,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
053f30ed-0dda-5c1d-a4af-602bbf495403,tg:lhhs:17739,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
2f8a9ef1-f46f-590a-81bb-be152ae78a22,tg:lhhs:7778,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
44cef8d9-bd8a-5456-a41b-27858a4a4cd2,tg:lhhs:13415,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
cf1d42ec-c775-5bc2-b281-910ebf33ff5b,tg:lhhs:15021,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
5823f74b-17e4-56a0-914e-8ac43abd5d6c,tg:lhhs:5060,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
2cdf8f9b-529c-56c1-a256-1590329b16c7,tg:lhhs:10607,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
adf08e4a-195c-5c94-a386-78eca994e5c6,tg:lhhs:9960,e73_GenreTypes,1,kenmerken.lhgenrehs,dr,drama (literary genre)
6fbd754e-ddbb-593c-ab54-626877a47df0,tg:lhhs:2026,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
53438859-9713-500b-880d-21fd89b5b66a,tg:lhhs:12067,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
1c399f06-3cc0-5042-8dc5-53ea54ba5fca,tg:lhhs:7600,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
cc30b609-a271-55fb-af06-6fb5f37b53d3,tg:lhhs:17641,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
a0920447-65ad-5f94-93c9-222a98e4d77e,tg:lhhs:16223,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
acd390c1-409f-59e0-b337-bd6f9ba55ae1,tg:lhhs:5891,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
09e62772-412b-52cc-ad42-2e0bc886f374,tg:lhhs:6262,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
7d03b172-9da1-5042-bcf1-c60b8274f73e,tg:lhhs:7768,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
3447e0c5-7ace-5250-83ad-1d9ebdf1daa2,tg:lhhs:13405,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
6dd7ffa7-6d7d-504f-91b8-e2b1f886111c,tg:lhhs:3444,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
ddc06824-7285-5c30-b55f-078bac4c4539,tg:lhhs:9191,e73_GenreTypes,1,kenmerken.lhgenrehs,dr,drama (literary genre)
d8dfe487-7b32-5093-91c7-e3385052096d,tg:lhhs:17729,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
0ac7e16e-4f4f-5b3c-b7ad-2a8e2956e449,tg:lhhs:1224,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
ae1c4a9f-51b7-5b08-85ed-99a13027932b,tg:lhhs:15149,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
c777952c-09dc-5ae4-a409-fcad0f683c0d,tg:lhhs:5108,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
1f691f5e-1cb9-5b76-9aaf-95b42d16d7b0,tg:lhhs:12896,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
9bf3b48d-c820-5ca0-9fd1-4b7507af825f,tg:lhhs:11265,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
2eaf600e-1793-5a5d-a050-fe3e3883c0ab,tg:lhhs:4402,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
607cec4e-b63a-52e5-a135-914e44bee406,tg:lhhs:19849,e73_GenreTypes,1,kenmerken.lhgenrehs,dr,drama (literary genre)
7061bf85-9d45-5632-8fb8-1d5ade57feeb,tg:lhhs:20014,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
9f77befa-da38-5c46-bfc4-f05c9fbbcde1,tg:lhhs:9808,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
98a0a7d3-7a8e-5945-9d68-eec84277a547,tg:lhhs:12077,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
be6705ca-58b9-5c43-8c16-ef7f01d28b16,tg:lhhs:2036,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
7116e39e-58ed-5422-bc01-4de7e82f6f29,tg:lhhs:17651,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
e449446b-aa2c-5f73-b6e8-342bf15fd94a,tg:lhhs:7610,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
30414230-6797-5199-8457-bf92a22734a4,tg:lhhs:5070,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
f37dac02-b2f4-5ab2-852a-a38678adfd2e,tg:lhhs:15031,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
3f3ef440-c6c4-5dca-89e7-65988bb37709,tg:lhhs:9970,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
16f39699-e2b0-50f6-a54a-d61df5581486,tg:lhhs:19931,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
12702c4d-96d1-5230-9cf6-69e33117c0c5,tg:lhhs:10617,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
378e74e7-d60f-50a7-b03c-d5ebdd866257,tg:lhhs:1461,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
449642d0-a275-5901-9fb3-cafa77c5756d,tg:lhhs:11420,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
59802f8d-172e-5e16-8f45-33d65a39a1a8,tg:lhhs:4247,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
05d4a1d6-cdf2-5f75-81ad-b8007cd04f84,tg:lhhs:20651,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
68aab50c-4070-5060-b8ef-4d67aa845154,tg:lhhs:14206,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
3647060c-fc66-584e-977d-1184c007411f,tg:lhhs:828,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
067df979-b1d0-510f-a307-952082aa9df2,tg:lhhs:6427,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
43b11389-c332-584f-9fb1-8ba61e5caf86,tg:lhhs:13240,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
dfd8bc5b-a20e-517e-8781-20f6b3c29b32,tg:lhhs:19795,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
f01c74be-3ce8-55a7-9e49-ad39d24feaa3,tg:lhhs:3201,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
8d4bfeb6-1cd4-5157-baaf-7b152266dbfd,tg:lhhs:11558,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
453d00d8-e42a-5b64-8b35-7fd1482b1976,tg:lhhs:5635,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
1f5125fe-fae6-5f1c-8e15-d662637d55d5,tg:lhhs:15674,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
a4a6b6c1-8833-5742-b5c5-1b81dd4d0709,tg:lhhs:1519,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
8e79ab80-4c2f-55e6-bfb4-201d06a8e4a4,tg:lhhs:10052,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
095e5d9d-61d4-52fb-9def-1674b13cebcb,tg:lhhs:20729,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
6f107ef9-5b62-58bb-9953-9f22ccb92ddc,tg:lhhs:12632,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
e608bd51-dd5e-59e7-899e-2d3a622171f0,tg:lhhs:950,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
e8eae2d2-e4ef-52a4-9658-572dabc3903f,tg:lhhs:3379,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
d76feff0-c7c2-58c4-b614-be281ffa457f,tg:lhhs:13338,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
661a45e7-0a59-56cd-bb3d-5f0e0dbc9e02,tg:lhhs:7055,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
0f4143bf-b296-57d4-8a95-617a865f9520,tg:lhhs:6437,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
5fd3d2ab-850e-595a-8f82-f42094d577c8,tg:lhhs:16476,e73_GenreTypes,1,kenmerken.lhgenrehs,dr,drama (literary genre)
437ca7e3-5df1-5aef-9409-fab51d61d1f9,tg:lhhs:838,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
f2d53a6c-0a59-5e48-a2c2-5dce52662336,tg:lhhs:3211,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
f1c911e4-fa14-5e51-ada0-8ccbb6b28394,tg:lhhs:13250,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
d6d25a7b-a783-54b2-8025-b1b003587746,tg:lhhs:19785,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
9d89e70a-985f-56e0-a55a-5a7d35296825,tg:lhhs:11430,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
e15afbde-3bd0-53b1-96f2-ead9fb40affe,tg:lhhs:1471,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
43f2efb3-5e7d-5b9c-8b3d-4f3cd4d77fd3,tg:lhhs:14216,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
92e99fb8-85e2-5d23-8149-997777c057ca,tg:lhhs:20641,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
6a8bc3b5-b13a-5688-89be-c2f7afe94cb8,tg:lhhs:4257,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
7c7e7e8b-21f4-5b92-b3e9-f87984e10870,tg:lhhs:940,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
3fce8d56-06f8-5c99-8453-653e191b24af,tg:lhhs:2663,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
f3d42f89-5c01-5111-bb0f-5dab5d57d8c9,tg:lhhs:12622,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
f58f2716-f12a-5238-b1dd-a61ec8b0eb78,tg:lhhs:7045,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
5206b5f5-76a2-5fd1-b6b2-0f6c1029e4aa,tg:lhhs:3369,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
050cab28-8c19-54fc-ae85-2c35b2506d3f,tg:lhhs:15664,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
b60b4a86-512b-5ab2-828b-f6a93e8f2738,tg:lhhs:1509,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
805fc550-8252-5526-941d-6fb624b46cfd,tg:lhhs:5625,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
4bd2c16d-654e-5074-ac9b-9111ebcd254e,tg:lhhs:10042,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
53de2c42-5cff-5b5b-a530-a5f8a007b4b2,tg:lhhs:20739,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
05b9056c-b963-5244-9f88-75786cb39d66,tg:lhhs:13126,e73_GenreTypes,1,kenmerken.lhgenrehs,dr,drama (literary genre)
3e92e063-0ac9-54b0-b40f-a3cab738253e,tg:lhhs:3167,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
97d1dfbe-ef40-5fc7-87db-0efadcc7e45b,tg:lhhs:16700,e73_GenreTypes,1,kenmerken.lhgenrehs,dr,drama (literary genre)
2a09d372-99c9-55f3-9d9f-585d2310821c,tg:lhhs:6741,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
734b88f7-45db-5b2c-bcc1-0e851f0bc1a3,tg:lhhs:4121,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
9f56210a-e5c3-5e3b-bfd2-14307f706f81,tg:lhhs:20537,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
0fd0d46f-5947-5538-b6b9-96e9c313f409,tg:lhhs:14160,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
9ba996c8-0a55-55ff-9d2a-20dee93acb7a,tg:lhhs:1707,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
f46ada18-9b1f-5db2-bc39-796876c3d344,tg:lhhs:18860,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
cff8679b-b636-57ac-9a32-794cd0d06670,tg:lhhs:11746,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
b4b90b0f-a31e-5aa1-b1a0-a8c554866206,tg:lhhs:17372,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
b897cc38-8d64-5d30-8d17-855ed937ce44,tg:lhhs:14981,e73_GenreTypes,1,kenmerken.lhgenrehs,dr,drama (literary genre)
84a4f7b1-29e3-5007-b95d-adf9b4a3b28f,tg:lhhs:7333,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
126b6e73-69b7-5793-8601-6c40820261f8,tg:lhhs:18081,e73_GenreTypes,1,kenmerken.lhgenrehs,dr,drama (literary genre)
8a3fe337-c20f-5350-8f16-cc2787b63dcc,tg:lhhs:6639,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
02dabf13-b4e9-548c-9d49-af862d749e3d,tg:lhhs:12554,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
7257b37c-8c1e-55db-ba43-11f45af634c6,tg:lhhs:2515,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
59ed8e3b-7f98-50c0-ad59-3441b2949bbe,tg:lhhs:16678,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
80e3ab9f-ddbb-5036-9c7b-40c23208eeb1,tg:lhhs:3986,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
92152b02-7885-5a77-9d7c-a1e5133bcb98,tg:lhhs:14018,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
ea8f0364-b83b-5d5d-94f7-3a157a9f5447,tg:lhhs:4059,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
cd997051-f293-5c02-b05a-b9ff8bdcedb1,tg:lhhs:10334,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
b393b599-ae5b-5ee6-b92c-68f4592ceb07,tg:lhhs:5553,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
0d798b98-5d67-53ca-95f1-273445f34ff0,tg:lhhs:18918,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
e2cba9d8-c10a-58df-8bbb-c996d3b83225,tg:lhhs:21145,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
ae0264bd-7d33-56b5-ab61-661f868e4460,tg:lhhs:15512,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
c749168f-0482-59fc-bafb-e5637ca17263,tg:lhhs:8959,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
c85d0231-f4ec-5db6-bbfa-6ab50466d82c,tg:lhhs:14170,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
cdb800d0-e322-5242-93b3-6c1ab60e4430,tg:lhhs:4131,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
16da0b62-5dc0-5a0b-9262-fb5a821a8538,tg:lhhs:18870,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
adf70126-fd1a-59d2-917c-d32f183b4a7e,tg:lhhs:11756,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
b7199671-9643-5116-a390-68b8248824b1,tg:lhhs:1717,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
c98fe9dd-fd95-5ec4-a0e3-4637f94bd0ab,tg:lhhs:8831,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
92ed3cc7-00c2-5d90-85ef-797f62ca51e0,tg:lhhs:13136,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
50edb6b1-ed01-5c96-9e01-2fb1d154d545,tg:lhhs:6751,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
16bad849-812f-5d1a-a913-5836b192e16b,tg:lhhs:16710,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
821f6b07-2e65-5cfd-bdb0-b302b542caca,tg:lhhs:4049,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
d4089b3d-aa69-5037-938e-879454d5d5a3,tg:lhhs:3996,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
2d80d6ae-dedd-56ea-9533-e651e7496060,tg:lhhs:14008,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
a2ad5f79-1b25-57bf-90d9-3765c63ef52d,tg:lhhs:8949,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
1b05d167-4781-5389-8392-80c4de2c2bb4,tg:lhhs:21155,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
10a7db37-bc54-56df-a8cf-c3c6fccce58a,tg:lhhs:18908,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
94e57f88-4d96-554c-9c71-c14904214b9c,tg:lhhs:5543,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
94582bc5-23ec-54bd-bda8-46acaa473b51,tg:lhhs:7323,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
67a63260-8201-53e4-86e8-ab9ad23e3285,tg:lhhs:17362,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
19c302c0-cd6f-51ef-8cf6-188c9e3487ad,tg:lhhs:14991,e73_GenreTypes,1,kenmerken.lhgenrehs,dr,drama (literary genre)
4d301d7d-01c3-5c45-839b-ccb854a093cd,tg:lhhs:2505,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
f1a43691-9e22-5266-b681-98e9b50cbe55,tg:lhhs:16668,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
06498e30-8936-52ba-87a8-eee301c98651,tg:lhhs:6629,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
d545ae24-652f-5305-814f-78e9ee3ea849,tg:lhhs:18091,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
2597a8d6-0c95-5235-b15c-d6dcc76a0d8e,tg:lhhs:12544,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
09b2bff8-eb35-5166-9b60-d9261ba7d79f,tg:lhhs:3732,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
39a2270a-9574-539f-adc2-05faeebe61e7,tg:lhhs:13773,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
b4b75fc0-6503-522a-9b72-fd91dcff21c7,tg:lhhs:12279,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
94220c9f-0a3f-576e-a0ee-6acdc4098882,tg:lhhs:6114,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
71b2d6aa-5518-5ebf-9004-c6b9d448f184,tg:lhhs:16155,e73_GenreTypes,1,kenmerken.lhgenrehs,dr,drama (literary genre)
4aa733ba-767d-5144-8fa8-0c1b1e7cbdb1,tg:lhhs:2238,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
f8ce87ce-a20f-5513-b5da-dcab8152ac49,tg:lhhs:14735,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
eb8d239a-e26c-5bfd-ad1b-fd81fc612f8e,tg:lhhs:10419,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
677e53b9-d64f-5cec-830c-843822262ec6,tg:lhhs:20362,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
c7df2b49-3eb1-5f84-b343-52dda35d0f80,tg:lhhs:4774,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
14b7faee-f48f-5e0f-977d-17fa6bff926d,tg:lhhs:11113,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
8226edac-6bbd-5469-b63b-ba9db7ca7033,tg:lhhs:1152,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
d28a96b1-637d-5acf-a2b0-88b320bbeb72,tg:lhhs:482,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
08f320b4-d08c-532d-a4d2-cd8a8d345bd1,tg:lhhs:7566,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
eecb2eac-3961-5f5b-89a0-f5ffe409401e,tg:lhhs:17527,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
a1a96021-8ef8-58da-af31-c9adf3b0f77c,tg:lhhs:8695,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
0b4bd41c-200d-5e3b-99b7-4d902b1780cc,tg:lhhs:2340,e73_GenreTypes,1,kenmerken.lhgenrehs,dr,drama (literary genre)
65543526-1ae2-5924-987e-0eb049548c1b,tg:lhhs:12301,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
c446b487-aa29-52d7-8a6f-f66ed9d2e44a,tg:lhhs:53,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
6c0f61f6-e0be-5261-a6e3-302c15ab2aef,tg:lhhs:10561,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
c2504a10-e870-52e6-9d71-518cfca42c24,tg:lhhs:15347,e73_GenreTypes,1,kenmerken.lhgenrehs,dr,drama (literary genre)
cfc7b8d8-58cc-583a-8893-0517fc4f2c58,tg:lhhs:10409,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
22221a53-e892-5db5-af5f-34e2da93785d,tg:lhhs:4764,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
cad52a56-3ccd-5f78-9d49-d4ff938fd791,tg:lhhs:20372,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
e8fd63ae-109f-553e-88b7-3ae9eb58e7ae,tg:lhhs:14725,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
dea11072-5b61-5bed-9e74-922bf13ba435,tg:lhhs:1142,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
a97f81b6-987b-5213-867e-c11ef7bb46cd,tg:lhhs:492,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
f1afacc4-a6a3-5ba5-b52c-dbb090b9efb9,tg:lhhs:11103,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
2497637e-48c7-57f5-b229-66e356a02b57,tg:lhhs:13763,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
03c93090-d82f-510f-badf-bd0abb1d95c1,tg:lhhs:3722,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
97864fc8-b42a-5936-93db-8ee3d2e5d7f1,tg:lhhs:16145,e73_GenreTypes,1,kenmerken.lhgenrehs,dr,drama (literary genre)
05f41574-8975-50be-aff9-438f556dcaef,tg:lhhs:2228,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
76905105-5c93-5325-b032-282e68a82726,tg:lhhs:12269,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
33b85ef6-5753-5aea-b4be-62c84e9f1c3d,tg:lhhs:6104,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
1373e821-e576-5779-893a-a3b0c719d255,tg:lhhs:10571,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
87012cd6-a975-59ad-9ea1-af860a08b635,tg:lhhs:5316,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
