ResourceID,brocade.id,card,order,source_field,source_code,Writing material
8a7f4a94-8565-57c0-be1e-7c37b5a875e8,tg:lhhs:2736,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
442ee084-5b14-5ea0-a096-14a439569e7e,tg:lhhs:18628,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
57c1ebe1-409d-58f0-a1a5-3a047c9f9b3e,tg:lhhs:3824,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
90d8b66c-3175-5e1b-b1d5-f2afeaec3d39,tg:lhhs:5159,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
42d035c6-1e06-510c-95e6-8bb7cb401634,tg:lhhs:17477,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
69606208-b420-5171-826c-da9005ec2e98,tg:lhhs:8291,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
7a07012a-4253-58c3-a772-b89e78894d09,tg:lhhs:10648,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
e06bbaba-fc9a-5781-8ebf-54404aa8104c,tg:lhhs:13967,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
b778b869-dcf5-5eea-a548-3d09a82d44af,tg:lhhs:6325,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
1a63f0aa-640a-5b15-9fd3-38bcd8ad9913,tg:lhhs:4318,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
3d8f42c1-f115-5855-a740-e230a16ca40d,tg:lhhs:16636,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
664fabb3-4450-5c2b-b801-a5d520183786,tg:lhhs:15919,WritingMaterials,1,kenmerken.lhschrijfhs,bi,ball-point pens
0bdac98a-be0e-55b5-820e-6aa53ba389a9,tg:lhhs:17924,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
6f8599ce-1733-5ff9-b329-92e77e4cce5f,tg:lhhs:19193,WritingMaterials,1,kenmerken.lhschrijfhs,ft,felt-tip pens
42dfa87e-fe55-5a78-96fd-320b2c36646a,tg:lhhs:7867,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
e3eb115f-db48-59fe-8698-f0dac97f1d42,tg:lhhs:9480,WritingMaterials,1,kenmerken.lhschrijfhs,bi,ball-point pens
9fbdb09b-59cd-5906-83b7-f88fd398056c,tg:lhhs:11059,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
d681553d-f50c-53bc-94a4-a829973230fb,tg:lhhs:19469,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
efb4d195-2fad-5968-a893-ced46523d688,tg:lhhs:10824,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
c697d136-3adb-5def-8fa0-fcdb8cc43f74,tg:lhhs:16509,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
aacf66f2-4a4f-55fa-88bf-853d5bf490ee,tg:lhhs:14534,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
7e7972ec-3093-5be1-a2aa-a93ec0e0f082,tg:lhhs:9245,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
768d7cd6-da72-5b3b-8440-a317c48f5f2f,tg:lhhs:19756,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
3dadef3a-ff1b-5abb-952a-76b71ee51e8c,tg:lhhs:18844,WritingMaterials,1,kenmerken.lhschrijfhs,bi,ball-point pens
3468febc-3ada-59c0-8fdd-022df8911e85,tg:lhhs:4477,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
74976ab7-af5a-5170-a5e9-0d97a0bc5e0e,tg:lhhs:16159,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
ac38123b-d715-5611-ad67-3be5e55d8485,tg:lhhs:10127,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
dbe98f19-67af-5067-8183-a745e9472237,tg:lhhs:8004,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
1793d43c-8a47-5ba8-87fc-ba34fd7bf599,tg:lhhs:18517,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
9acd371f-1520-54b9-be32-fde96a0eafd4,tg:lhhs:6919,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
d456427e-5a05-589a-a271-7a304b06fbb4,tg:lhhs:15325,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
2395466b-a0a1-5a1c-a499-f2391323906b,tg:lhhs:18147,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
5f1cc410-f24a-5959-9723-8275f4daca24,tg:lhhs:15775,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
4fd4a289-b194-5d1b-841c-1146ea389b3a,tg:lhhs:14867,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
860c252e-cd8d-5482-9371-94bf4f5909fd,tg:lhhs:4861,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
7bba2663-7b3c-520a-b866-60d1f8932b16,tg:lhhs:15260,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
11309c4c-192b-5176-b4bd-a0d58692dec4,tg:lhhs:8141,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
61ce47cc-e97f-5bd4-b02b-76e20fe9a355,tg:lhhs:10062,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
0b533194-cc41-55d1-b953-6c9709381795,tg:lhhs:18452,WritingMaterials,1,kenmerken.lhschrijfhs,pc,pencils (drawing and writing equipment)
9007bcdf-ac9f-55cf-a68f-ffdcde111f9b,tg:lhhs:5289,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
84c82bcd-5400-53f6-9c62-b5e2cb1dbd7a,tg:lhhs:5323,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
b95dfffb-27af-5ae1-9ed8-ca86b2181f58,tg:lhhs:15630,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
79e3009c-004f-53f9-bc7b-a5ed8424bc82,tg:lhhs:20084,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
b81f18e7-ba8b-5856-a716-e951030d468b,tg:lhhs:10432,WritingMaterials,1,kenmerken.lhschrijfhs,ft,felt-tip pens
55ea1686-3822-5307-b501-cd62f5821283,tg:lhhs:18002,WritingMaterials,1,kenmerken.lhschrijfhs,pc,pencils (drawing and writing equipment)
3d9cb064-022c-5a10-a73f-ea5e993cde36,tg:lhhs:4162,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
8939d0f8-99a6-54d0-bc0f-fa4dbb400e48,tg:lhhs:14471,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
a392a201-4056-5a9e-ae5c-545f59329517,tg:lhhs:10961,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
c6b681af-267c-58d0-adac-679a71f2065c,tg:lhhs:4498,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
5caa7392-4ee7-59ca-b2b9-6fb623694b7a,tg:lhhs:19243,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
83f928a1-928d-518d-bd93-493b828067dd,tg:lhhs:4532,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
b00b99ba-f15e-5633-8abf-bb622a789c82,tg:lhhs:11223,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
25d498d0-a4bd-5306-9f10-15b5ec35640e,tg:lhhs:20987,WritingMaterials,1,kenmerken.lhschrijfhs,bi,ball-point pens
98188aa0-3064-5dc7-9fe8-a35f812de371,tg:lhhs:18901,WritingMaterials,1,kenmerken.lhschrijfhs,bi,ball-point pens
e02b8047-cd96-5b0c-a0d2-b8adb7e80327,tg:lhhs:15519,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
948101e2-82de-5603-b307-7130b3a812a0,tg:lhhs:7037,WritingMaterials,1,kenmerken.lhschrijfhs,bi,ball-point pens
9d55cd64-96b6-5456-9995-8d8ed30f16f8,tg:lhhs:8638,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
d13b7261-e160-50bb-bec4-129647c64b7f,tg:lhhs:20207,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
1633164f-1be7-56f5-b552-6d69037bce50,tg:lhhs:17174,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
cb0afaf0-d91d-5fb0-9bcd-ae68ca05b14d,tg:lhhs:18281,WritingMaterials,1,kenmerken.lhschrijfhs,bi,ball-point pens
dc1fffc9-9bf6-5d19-ab92-9afaff4abaef,tg:lhhs:7467,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
c5788e77-4c73-51cc-9762-f2827dd36702,tg:lhhs:3977,WritingMaterials,1,kenmerken.lhschrijfhs,bi,ball-point pens
b7115450-5f5e-5834-87c9-d44655d10e29,tg:lhhs:19869,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
d2fd2a63-9ec5-5b7d-9245-0f6cc802859e,tg:lhhs:8268,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
b795918f-f3c4-588f-a77e-068599f810ec,tg:lhhs:16335,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
491fe404-b0e3-5eaa-89c3-afd105280938,tg:lhhs:21046,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
f267290f-a717-5048-a642-5b860d5d976d,tg:lhhs:7934,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
c33e4966-7d91-5c91-bd21-d16218ac1ee7,tg:lhhs:6626,WritingMaterials,1,kenmerken.lhschrijfhs,bi,ball-point pens
7c4a1503-b4b9-5d62-afaf-ee658e00749e,tg:lhhs:13137,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
f27956ad-156c-5c0e-be95-a724c0cf93ee,tg:lhhs:9029,WritingMaterials,1,kenmerken.lhschrijfhs,bi,ball-point pens
3261e73e-05cf-52cc-8441-d9d02b4ac717,tg:lhhs:14758,WritingMaterials,1,kenmerken.lhschrijfhs,bi,ball-point pens
79c8726f-7b39-5e05-9b55-1454643b6742,tg:lhhs:16765,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
dbab4de8-0fa3-5c4c-9bf7-a14bb5ba1c4c,tg:lhhs:9183,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
edd8a357-4734-5569-98c7-6c311b297625,tg:lhhs:1049,WritingMaterials,1,kenmerken.lhschrijfhs,pc,pencils (drawing and writing equipment)
302e8197-8522-5173-aba2-4b51e3551af6,tg:lhhs:3074,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
a00583e9-5cd5-511b-bf7f-1aab2dbd985d,tg:lhhs:9479,WritingMaterials,1,kenmerken.lhschrijfhs,bi,ball-point pens
1caa6c06-9bf9-57df-8b6d-d3445681ae5a,tg:lhhs:13567,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
39b185f6-8998-5465-9fd7-02ae6f5f3295,tg:lhhs:17898,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
ec57057c-a20e-5730-b1ed-dc9143038881,tg:lhhs:13588,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
c60d0a95-e03e-5b99-87ad-6ad2a1688e75,tg:lhhs:21103,WritingMaterials,1,kenmerken.lhschrijfhs,bi,ball-point pens
f3361fee-a83a-59b6-9c0f-b038c206d4ce,tg:lhhs:7871,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
5d1a6769-e629-5e89-9415-7e3c9b1b773d,tg:lhhs:19185,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
5bcc302f-57b1-5369-bae1-2328fcf8dc51,tg:lhhs:6763,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
296aac15-db1e-5e21-8acb-fd8989cf3288,tg:lhhs:3131,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
776bac33-41a2-52d7-b33f-18f2b076d47b,tg:lhhs:13422,WritingMaterials,1,kenmerken.lhschrijfhs,bi,ball-point pens
d2fb58e4-ebb9-5412-b5a2-26739252d9e8,tg:lhhs:17932,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
008553ab-b0df-5eee-aae8-7bdcef550d61,tg:lhhs:16620,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
