ResourceID,brocade.id,card,source_date,Copyright Revision Date,Copyright Type,source_field
4585c27f-d05f-5bae-a608-8836b7cb9567,tg:lhhs:10675,e73_Copyrights,1940.0,2055,In Copyright,nan
eb5716aa-7591-5abb-a262-09ade7356c8a,tg:lhhs:12015,e73_Copyrights,1951.0,2066,In Copyright,nan
47628e28-a9fe-5583-be66-1ef29cd65c2f,tg:lhhs:2054,e73_Copyrights,1949.0,2064,In Copyright,nan
403445c4-8ca5-52e2-890c-5dcea632ffee,tg:lhhs:16339,e73_Copyrights,1996.0,2111,In Copyright,nan
4125204b-1ac9-51fc-a74b-655ec47636f4,tg:lhhs:8581,e73_Copyrights,1945.0,2060,In Copyright,nan
347f045d-1765-51d8-a1da-b881557474a7,tg:lhhs:17633,e73_Copyrights,1925.0,2040,In Copyright,nan
8f8462aa-b0ce-59a3-8c2f-6ed4a4013018,tg:lhhs:7672,e73_Copyrights,1980.0,2095,In Copyright,nan
0faf66cd-36cf-5fef-b000-c08ae89f7ba7,tg:lhhs:20897,e73_Copyrights,1897.0,2012,No Known Copyright,nan
203b05f9-9b28-57c6-b17a-915fa5a603aa,tg:lhhs:5796,e73_Copyrights,1965.0,2080,In Copyright,nan
120db3b1-f26a-53ca-8f36-465612cec8a7,tg:lhhs:10868,e73_Copyrights,1882.0,1997,No Copyright - Public Domain Mark 1.0,nan
82e05cbc-522a-518a-98d6-64ab39f133d3,tg:lhhs:12791,e73_Copyrights,1941.0,2056,In Copyright,nan
6d53d4ee-1190-578e-9ee3-b85e81763846,tg:lhhs:18244,e73_Copyrights,1965.0,2080,In Copyright,nan
25b3530b-d1ea-5ea6-b2db-64afd664af91,tg:lhhs:17956,e73_Copyrights,1878.0,1993,No Copyright - Public Domain Mark 1.0,nan
59c2b5ce-85c4-5045-aa9d-bb879a216575,tg:lhhs:7917,e73_Copyrights,1934.0,2049,In Copyright,nan
e614b3a1-10f8-5dc7-877d-a966cfa01506,tg:lhhs:11583,e73_Copyrights,1944.0,2059,In Copyright,nan
a70dd810-ef34-50b9-a28e-4998b638c6b8,tg:lhhs:19636,e73_Copyrights,1919.0,2034,In Copyright,nan
55f408c6-6e80-5aa1-9f15-8f4676e28d3e,tg:lhhs:10878,e73_Copyrights,1883.0,1998,No Copyright - Public Domain Mark 1.0,nan
3bac48d1-10b2-5da1-99ea-8c9ab3551a4e,tg:lhhs:8215,e73_Copyrights,1933.0,2048,In Copyright,nan
f1c47028-e780-5c87-8f0d-56aab0de41ae,tg:lhhs:5786,e73_Copyrights,1963.0,2078,In Copyright,nan
f12cfeb3-9770-59d8-b27f-7b3da9f8299f,tg:lhhs:10900,e73_Copyrights,1914.0,2029,In Copyright,nan
34dd7878-895c-53e8-a538-283cd7015d59,tg:lhhs:19626,e73_Copyrights,1896.0,2011,No Known Copyright,nan
7694d7e3-b0b0-5549-b447-60eaaff59723,tg:lhhs:17946,e73_Copyrights,1877.0,1992,No Copyright - Public Domain Mark 1.0,nan
65f9b7c1-6c45-57c5-8896-fc8f1617f7ed,tg:lhhs:11593,e73_Copyrights,1943.0,2058,In Copyright,nan
fe967151-4661-5383-948a-c675bb4e3b1a,tg:lhhs:19882,e73_Copyrights,1920.0,2035,In Copyright,nan
f54afb0d-8ce7-518f-8e6c-8a418c91c73b,tg:lhhs:20946,e73_Copyrights,1988.0,2103,In Copyright,nan
071a8a01-7a37-59e6-9a88-1ca8f1a835e8,tg:lhhs:18411,e73_Copyrights,1942.0,2057,In Copyright,nan
edec5fbb-68ef-5bee-bb28-48a4c2800ba5,tg:lhhs:2185,e73_Copyrights,1919.0,2034,In Copyright,nan
cedf0ef8-f9c9-5b47-aecd-dadbc6cb362d,tg:lhhs:647,e73_Copyrights,1946.0,2061,In Copyright,nan
8e55bd76-65af-54fe-80ce-9e2e1af297e3,tg:lhhs:2964,e73_Copyrights,1849.0,1964,No Copyright - Public Domain Mark 1.0,nan
314c4523-5b2b-5236-a523-7a9d66d31e3d,tg:lhhs:12925,e73_Copyrights,1960.0,2075,In Copyright,nan
b6c0481d-1a64-5658-878e-17c8b82c81ae,tg:lhhs:19063,e73_Copyrights,1969.0,2084,In Copyright,nan
fb14ca6b-a463-5a7a-b193-5a8701f17bfe,tg:lhhs:8528,e73_Copyrights,1985.0,2100,In Copyright,nan
0a5d7c3c-50d7-5ee1-a3e4-45af48b61949,tg:lhhs:15963,e73_Copyrights,1927.0,2042,In Copyright,nan
ff8b6bc2-f81a-5777-9e81-ea3bb8edf169,tg:lhhs:16390,e73_Copyrights,2000.0,2115,In Copyright,nan
b2fa03c4-f151-54de-84b0-3edfed38e197,tg:lhhs:5922,e73_Copyrights,1967.0,2082,In Copyright,nan
5c7f9ec3-12e3-5169-aa38-7e6d0834ee4d,tg:lhhs:20956,e73_Copyrights,0.0,,Copyright Undetermined,nan
6ae160d0-2c01-54df-a10c-1943496ef982,tg:lhhs:2195,e73_Copyrights,1956.0,2071,In Copyright,nan
8e1b9b9d-fbf9-5967-8aba-e23b2e9db4bb,tg:lhhs:19892,e73_Copyrights,1922.0,2037,In Copyright,nan
98843f96-f998-590d-b3c6-872fb8d630af,tg:lhhs:14498,e73_Copyrights,1975.0,2090,In Copyright,nan
1ad6b7df-bfca-5b5a-a54c-8d11d2a20113,tg:lhhs:15192,e73_Copyrights,1916.0,2031,In Copyright,nan
58deab0f-cdaf-5dd7-a675-09a8d06ca6a9,tg:lhhs:19073,e73_Copyrights,0.0,,Copyright Undetermined,nan
80a53213-dffa-5927-86cf-c2498a9bc1aa,tg:lhhs:5932,e73_Copyrights,1967.0,2082,In Copyright,nan
2954c54d-ae6f-5366-9739-ac0b4dc11841,tg:lhhs:18579,e73_Copyrights,1975.0,2090,In Copyright,nan
ac16ac28-c14f-5ffb-a7b4-da522a684abd,tg:lhhs:15973,e73_Copyrights,1968.0,2083,In Copyright,nan
579e723d-3720-5a76-9116-516219146fb7,tg:lhhs:16380,e73_Copyrights,1961.0,2076,In Copyright,nan
fe291b77-48ae-5e91-a526-dba42589101c,tg:lhhs:8538,e73_Copyrights,1985.0,2100,In Copyright,nan
aa0cc56f-4366-5875-bbc9-c51128d96742,tg:lhhs:2974,e73_Copyrights,1863.0,1978,No Copyright - Public Domain Mark 1.0,nan
6706c0a4-00c8-5af2-8feb-6267be1bd12c,tg:lhhs:657,e73_Copyrights,1937.0,2052,In Copyright,nan
746f5e33-0c75-5da9-a1a4-3e8a2b51a539,tg:lhhs:1387,e73_Copyrights,1942.0,2057,In Copyright,nan
6208c6e5-2497-5476-a6c8-622aad24ed2e,tg:lhhs:11851,e73_Copyrights,1963.0,2078,In Copyright,nan
87d037e2-2745-5028-9562-9da3a45f6f47,tg:lhhs:18777,e73_Copyrights,1905.0,2020,No Known Copyright,nan
b635d923-3395-5fed-a7ba-4c9eb0369ea6,tg:lhhs:1810,e73_Copyrights,1965.0,2080,In Copyright,nan
c79135b0-1baa-5b6e-b469-359c1710f460,tg:lhhs:6856,e73_Copyrights,1975.0,2090,In Copyright,nan
1d63ef50-7bfa-5ec9-96ef-d615241a7b10,tg:lhhs:459,e73_Copyrights,1979.0,2094,In Copyright,nan
31e56ecb-068e-59c7-baf8-ca7dfcc9fc6b,tg:lhhs:1189,e73_Copyrights,1983.0,2098,In Copyright,nan
820f26d6-6fe9-54a4-8948-90e52f9a401c,tg:lhhs:11929,e73_Copyrights,1906.0,2021,No Known Copyright,nan
5a9d6bc0-317d-568a-9891-35b2f0b217af,tg:lhhs:88,e73_Copyrights,1977.0,2092,In Copyright,nan
ca8b917f-a1c3-5a38-be90-825102e18caf,tg:lhhs:19305,e73_Copyrights,1939.0,2054,In Copyright,nan
20081a60-a08b-5665-9c6b-db3395658fa7,tg:lhhs:9344,e73_Copyrights,1965.0,2080,In Copyright,nan
4a22d5a1-eef1-5624-bc09-d087851f311a,tg:lhhs:3691,e73_Copyrights,1955.0,2070,In Copyright,nan
6b647061-2c02-556f-aebd-603d1dd4ad7f,tg:lhhs:521,e73_Copyrights,1945.0,2060,In Copyright,nan
73bdf491-ca68-5c1a-865b-0f120fbb1ee5,tg:lhhs:14696,e73_Copyrights,1976.0,2091,In Copyright,nan
aea953b7-c394-5c33-802d-56160d428f7d,tg:lhhs:449,e73_Copyrights,1953.0,2068,In Copyright,nan
93cc5c0f-ac8d-54e2-9b65-e66763e45bd2,tg:lhhs:1199,e73_Copyrights,1953.0,2068,In Copyright,nan
a258ac5c-9502-5a62-a133-8a967dfd71a1,tg:lhhs:6846,e73_Copyrights,1973.0,2088,In Copyright,nan
a88972ff-7105-581f-9bf2-cb068b094058,tg:lhhs:8726,e73_Copyrights,1943.0,2058,In Copyright,nan
5afb9a95-ab32-533c-ba2c-ae2e145ba074,tg:lhhs:1800,e73_Copyrights,1915.0,2030,In Copyright,nan
a12f342a-2e57-5b37-9d96-802770e0bd7f,tg:lhhs:18767,e73_Copyrights,1880.0,1995,No Copyright - Public Domain Mark 1.0,nan
e5d1cfe1-295c-5130-8b9f-9b3f8f01d963,tg:lhhs:17494,e73_Copyrights,1926.0,2041,In Copyright,nan
978dcfd9-e68c-5df1-a322-2c96ef307626,tg:lhhs:531,e73_Copyrights,1944.0,2059,In Copyright,nan
b202e496-1c81-5efa-ab75-193bfbf05dcc,tg:lhhs:14686,e73_Copyrights,1949.0,2064,In Copyright,nan
cc64c602-5b85-519c-8529-f37c17436001,tg:lhhs:98,e73_Copyrights,1975.0,2090,In Copyright,nan
321f81b6-9d3b-5ee4-ba49-958c67a567d2,tg:lhhs:1978,e73_Copyrights,1955.0,2070,In Copyright,nan
ef9e94ab-8d3b-5418-ba57-b33096b4bb94,tg:lhhs:3681,e73_Copyrights,1979.0,2094,In Copyright,nan
db384823-a7fd-5c0c-911d-aba047e71258,tg:lhhs:19315,e73_Copyrights,1976.0,2091,In Copyright,nan
36a54572-deca-5093-9a99-aac697a7ab85,tg:lhhs:8163,e73_Copyrights,1910.0,2025,In Copyright,nan
582044b0-30ac-583d-b358-cdb5914e4cbb,tg:lhhs:18122,e73_Copyrights,1924.0,2039,In Copyright,nan
44459cf9-7fea-5217-9434-e4dbdbeab42f,tg:lhhs:4863,e73_Copyrights,1910.0,2025,In Copyright,nan
378b554d-2f6d-5b88-9099-a463a2ba5bc9,tg:lhhs:19428,e73_Copyrights,1875.0,1990,No Copyright - Public Domain Mark 1.0,nan
c6a80b18-ecaf-57a3-90c8-9be65039ec83,tg:lhhs:14822,e73_Copyrights,1984.0,2099,In Copyright,nan
06349b6c-c57f-5453-bde7-5dbefc202357,tg:lhhs:3825,e73_Copyrights,1918.0,2033,In Copyright,nan
b2d650e5-9bbd-5c6c-a6f3-3b0ed5e4d2d6,tg:lhhs:19550,e73_Copyrights,1958.0,2073,In Copyright,nan
4d53dd0d-a4b6-5c54-8776-53d3036a9dc3,tg:lhhs:5588,e73_Copyrights,1948.0,2063,In Copyright,nan
7d12915d-5df1-5562-a8fa-2671b1f9884f,tg:lhhs:4082,e73_Copyrights,1942.0,2057,In Copyright,nan
d855b990-4ee4-52b0-bd77-76a7e40f7eff,tg:lhhs:3835,e73_Copyrights,1853.0,1968,No Copyright - Public Domain Mark 1.0,nan
9850a2f2-ec8e-5912-985d-21c18813d11c,tg:lhhs:10287,e73_Copyrights,1936.0,2051,In Copyright,nan
c1f7143f-9b0c-5625-bf6b-793c790a35e0,tg:lhhs:13874,e73_Copyrights,1973.0,2088,In Copyright,nan
49be098f-cc20-524a-b4f9-609ec0bacde4,tg:lhhs:18132,e73_Copyrights,1922.0,2037,In Copyright,nan
6f69797f-185d-563c-b802-7dc60ca0496a,tg:lhhs:14832,e73_Copyrights,1948.0,2063,In Copyright,nan
cab7dc06-e6a3-57fc-8f47-2654e89c2d54,tg:lhhs:19438,e73_Copyrights,1945.0,2060,In Copyright,nan
4dca6e20-b4ac-50aa-95a3-73c833077dfe,tg:lhhs:7280,e73_Copyrights,1945.0,2060,In Copyright,nan
7e8e38d5-eb89-5f50-bcbb-86a2c3dd9861,tg:lhhs:4873,e73_Copyrights,1965.0,2080,In Copyright,nan
76a445ff-4840-517a-86a5-57a0c055ef57,tg:lhhs:364,e73_Copyrights,1953.0,2068,In Copyright,nan
6de0cd09-0ec4-53cd-b422-2c732217e403,tg:lhhs:8992,e73_Copyrights,1969.0,2084,In Copyright,nan
13feade2-78b3-50e6-b322-6dac95b399fb,tg:lhhs:5598,e73_Copyrights,1963.0,2078,In Copyright,nan
3dd26321-4bcd-537d-b2e2-9de2624dbe49,tg:lhhs:4092,e73_Copyrights,1940.0,2055,In Copyright,nan
1826248f-a05c-5a30-b309-764087de7c5f,tg:lhhs:20484,e73_Copyrights,1975.0,2090,In Copyright,nan
9aad06dc-cf03-559c-bf8e-ba5239ebe5cd,tg:lhhs:19540,e73_Copyrights,1935.0,2050,In Copyright,nan
3002e48a-7f3d-5d2b-9455-ed68a1916f06,tg:lhhs:8898,e73_Copyrights,1961.0,2076,In Copyright,nan
bc0fd1bc-6138-5787-acea-8f556c2a006b,tg:lhhs:5492,e73_Copyrights,1867.0,1982,No Copyright - Public Domain Mark 1.0,nan
67e1bd30-f46e-5df5-905f-8d08255aabdb,tg:lhhs:21084,e73_Copyrights,1985.0,2100,In Copyright,nan
7ece7515-e1b9-5017-a4bf-f9f43b6c3077,tg:lhhs:4198,e73_Copyrights,1948.0,2063,In Copyright,nan
66b86d4b-5d6a-5ecd-abaf-534779c0951c,tg:lhhs:13806,e73_Copyrights,1980.0,2095,In Copyright,nan
48e487df-4760-5b1c-9c7f-04c910b15289,tg:lhhs:3847,e73_Copyrights,1913.0,2028,In Copyright,nan
6e8804e8-d4e7-5e80-8fa1-66f96e61c9a4,tg:lhhs:8101,e73_Copyrights,1955.0,2070,In Copyright,nan
5da05c44-0026-5650-9e83-ad8a50c050db,tg:lhhs:18140,e73_Copyrights,1928.0,2043,In Copyright,nan
d51db3ce-be74-5125-b371-6c8e32309830,tg:lhhs:14840,e73_Copyrights,1937.0,2052,In Copyright,nan
4a50a837-8ab3-5c9c-a984-54f27ba75a43,tg:lhhs:11687,e73_Copyrights,1983.0,2098,In Copyright,nan
10e090ae-82ea-577a-be4f-5ba41ea6b7dd,tg:lhhs:316,e73_Copyrights,1918.0,2033,In Copyright,nan
7e74fc20-ff93-53ef-ba88-78faa1c01207,tg:lhhs:18038,e73_Copyrights,1924.0,2039,In Copyright,nan
6d98e38d-b485-54da-b940-8bf5ff18cadc,tg:lhhs:6680,e73_Copyrights,1941.0,2056,In Copyright,nan
4ebed90f-94e8-5973-bba8-53b3fa73786a,tg:lhhs:8079,e73_Copyrights,1951.0,2066,In Copyright,nan
4185f1d0-334f-5671-843f-a374f5b54789,tg:lhhs:19532,e73_Copyrights,1932.0,2047,In Copyright,nan
315f5d43-22bd-5f0c-a131-4246de48b0d4,tg:lhhs:4979,e73_Copyrights,1965.0,2080,In Copyright,nan
bc992660-e728-5dde-a6d2-5bd5104af8a3,tg:lhhs:18150,e73_Copyrights,1921.0,2036,In Copyright,nan
7c4087e8-d485-5eee-b903-2505de0aaa98,tg:lhhs:14850,e73_Copyrights,1950.0,2065,In Copyright,nan
96016e36-4366-582b-80f2-5f376ef3a5c9,tg:lhhs:21094,e73_Copyrights,1949.0,2064,In Copyright,nan
45d2edab-91d9-537e-a13a-3fd62bd078c5,tg:lhhs:5482,e73_Copyrights,1948.0,2063,In Copyright,nan
84495428-aee9-5d76-9bb6-787605187a7e,tg:lhhs:6690,e73_Copyrights,1977.0,2092,In Copyright,nan
5c0c3882-6e98-5ded-aed7-eecfb18dc283,tg:lhhs:18028,e73_Copyrights,1911.0,2026,In Copyright,nan
6b25672f-a334-53b6-8e42-bd08e034177c,tg:lhhs:4969,e73_Copyrights,1940.0,2055,In Copyright,nan
9d1f09b6-f86a-5cc0-9a12-46adae7fb456,tg:lhhs:19522,e73_Copyrights,1913.0,2028,In Copyright,nan
6aa07d1d-3fa4-53e1-988e-d4709ab1c196,tg:lhhs:9563,e73_Copyrights,1979.0,2094,In Copyright,nan
fc61a197-ea05-5217-8b29-0d5be751c0f3,tg:lhhs:306,e73_Copyrights,1945.0,2060,In Copyright,nan
5ea888d8-52f0-5268-a8d0-92ddd8c07073,tg:lhhs:11697,e73_Copyrights,1983.0,2098,In Copyright,nan
01be9591-aca6-529f-948f-1feee80517e0,tg:lhhs:6834,e73_Copyrights,1937.0,2052,In Copyright,nan
93e9e295-5841-58b2-8d9c-c0ac355584c0,tg:lhhs:15286,e73_Copyrights,1928.0,2043,In Copyright,nan
d1d12530-cd1a-5a7e-880e-ebf6167af8c5,tg:lhhs:11833,e73_Copyrights,1997.0,2112,In Copyright,nan
0c19ff75-dc9f-56ff-be31-08421e9f4908,tg:lhhs:18715,e73_Copyrights,1930.0,2045,In Copyright,nan
e5252890-140b-5358-a93b-c8354350c920,tg:lhhs:2281,e73_Copyrights,1933.0,2048,In Copyright,nan
188a09f4-9a85-5769-b496-8f4149bae1cc,tg:lhhs:1872,e73_Copyrights,1968.0,2083,In Copyright,nan
41a69718-49f2-568a-8158-968b4ee58aa0,tg:lhhs:1093,e73_Copyrights,1926.0,2041,In Copyright,nan
ea494958-dd78-5900-b76c-2f80ee471d28,tg:lhhs:543,e73_Copyrights,1944.0,2059,In Copyright,nan
6308bd66-5291-52be-9eb9-c6554e675032,tg:lhhs:19367,e73_Copyrights,1948.0,2063,In Copyright,nan
e3a7d077-bce7-5f32-ad83-03aa383c4727,tg:lhhs:2291,e73_Copyrights,1984.0,2099,In Copyright,nan
c51e4b0f-9e4a-53f6-bb6f-a1078563eeff,tg:lhhs:18705,e73_Copyrights,1977.0,2092,In Copyright,nan
08248577-65c8-5bea-ad33-6d223f6d5793,tg:lhhs:16865,e73_Copyrights,1917.0,2032,In Copyright,nan
ebb3fc45-67e4-5f67-8818-70fdb9e3703e,tg:lhhs:6824,e73_Copyrights,1945.0,2060,In Copyright,nan
6491ec10-20e2-5a5c-a87e-79896664f470,tg:lhhs:16084,e73_Copyrights,1980.0,2095,In Copyright,nan
8789aab8-ea2e-5265-8848-03a638d0834e,tg:lhhs:19377,e73_Copyrights,0.0,,Copyright Undetermined,nan
02f909b2-e8a8-5aac-8ff0-5b94587aaa41,tg:lhhs:1083,e73_Copyrights,1927.0,2042,In Copyright,nan
eabe50a8-daf5-599d-80f7-2bca37ce3df4,tg:lhhs:9138,e73_Copyrights,1979.0,2094,In Copyright,nan
a89f8d7d-fa43-5081-9ee9-7e6b00764a13,tg:lhhs:20924,e73_Copyrights,1979.0,2094,In Copyright,nan
98debdcc-117a-5bbd-97d5-22b74f9418f0,tg:lhhs:19179,e73_Copyrights,1977.0,2092,In Copyright,nan
1d53ff7e-acb0-55c0-b0e9-bacc9cc229cd,tg:lhhs:5838,e73_Copyrights,1964.0,2079,In Copyright,nan
72e4bd88-87c6-5bde-8998-40c1b1a2e8b5,tg:lhhs:18473,e73_Copyrights,1996.0,2111,In Copyright,nan
524edc4b-dec2-540b-8332-306ff1a12967,tg:lhhs:19001,e73_Copyrights,0.0,,Copyright Undetermined,nan
a0df2c0c-11e0-57bd-85cb-c0e880788cab,tg:lhhs:3595,e73_Copyrights,1944.0,2059,In Copyright,nan
d9631caa-1207-5826-a218-91f6eb7148c4,tg:lhhs:15901,e73_Copyrights,1895.0,2010,No Known Copyright,nan
56a097d7-1327-567d-b5f0-9d7209ebf5cf,tg:lhhs:5940,e73_Copyrights,1968.0,2083,In Copyright,nan
32e09310-a5f1-553c-a90c-03a19cdcb43c,tg:lhhs:19998,e73_Copyrights,1996.0,2111,In Copyright,nan
bcc9c61e-b370-5433-be4d-d0609dcf9b23,tg:lhhs:14592,e73_Copyrights,2006.0,2121,In Copyright,nan
8d322a82-0fcc-59fb-9487-1f0a040ddc11,tg:lhhs:625,e73_Copyrights,1964.0,2079,In Copyright,nan
897ed7fb-d0dc-507a-9440-ed98ed91c43d,tg:lhhs:2906,e73_Copyrights,1969.0,2084,In Copyright,nan
09082faf-dc92-52c0-9777-b28c462d0da3,tg:lhhs:15098,e73_Copyrights,1947.0,2062,In Copyright,nan
042b4055-477b-5766-a647-caf820ff4f50,tg:lhhs:12947,e73_Copyrights,1984.0,2099,In Copyright,nan
bdbd0cf0-75e7-578e-a29a-23f4e5ce8fdc,tg:lhhs:19169,e73_Copyrights,0.0,,Copyright Undetermined,nan
d963c2a0-6b80-57dc-9eca-abf4455df5d2,tg:lhhs:20934,e73_Copyrights,1980.0,2095,In Copyright,nan
a1a81aa0-b762-5dcd-8f5f-0d5c2ec52578,tg:lhhs:9128,e73_Copyrights,1977.0,2092,In Copyright,nan
1e5ea340-5dcd-5eaa-b6d1-c5cdda88634c,tg:lhhs:17790,e73_Copyrights,1970.0,2085,In Copyright,nan
97ebb093-f860-57b9-bfb2-23a3818f5cb0,tg:lhhs:15869,e73_Copyrights,1961.0,2076,In Copyright,nan
e958ce41-d76c-5789-9fdf-9312b11ed32c,tg:lhhs:18463,e73_Copyrights,1969.0,2084,In Copyright,nan
4b579226-5c93-5b38-b102-f839a8356a7a,tg:lhhs:14582,e73_Copyrights,1869.0,1984,No Copyright - Public Domain Mark 1.0,nan
e3942100-c162-55f2-b545-9999a42e2c29,tg:lhhs:19988,e73_Copyrights,1931.0,2046,In Copyright,nan
5ee4575f-524b-5a0c-b959-e3ee946bebf2,tg:lhhs:12957,e73_Copyrights,1970.0,2085,In Copyright,nan
36df1c4f-1dd5-5c64-9460-f8e29c0a1ed1,tg:lhhs:2916,e73_Copyrights,1956.0,2071,In Copyright,nan
148ca935-d768-5f5b-9170-35c73ffe19c1,tg:lhhs:19011,e73_Copyrights,1950.0,2065,In Copyright,nan
24e32f09-221f-55e7-8d29-bf866ea02d73,tg:lhhs:5950,e73_Copyrights,1966.0,2081,In Copyright,nan
fb0d2b61-8ccc-52db-8eae-8ad6fedb9906,tg:lhhs:15911,e73_Copyrights,1925.0,2040,In Copyright,nan
d47ace49-2ba8-527a-a170-50bbf71f8317,tg:lhhs:8267,e73_Copyrights,1921.0,2036,In Copyright,nan
75b71a13-4078-56dc-948f-b3c555adff97,tg:lhhs:891,e73_Copyrights,1972.0,2087,In Copyright,nan
35f51b7b-4e11-5fbc-8df1-2692e34d43c3,tg:lhhs:18226,e73_Copyrights,1915.0,2030,In Copyright,nan
f68f4f23-cead-5bc2-8f4f-5c85c90722b1,tg:lhhs:10193,e73_Copyrights,1886.0,2001,No Copyright - Public Domain Mark 1.0,nan
4cc73a83-6dec-5353-a91c-9f9804422f17,tg:lhhs:108,e73_Copyrights,1945.0,2060,In Copyright,nan
47a4077d-648c-5f8b-9ded-9114af8db645,tg:lhhs:11499,e73_Copyrights,1968.0,2083,In Copyright,nan
928d9884-8c24-51ae-9978-f317d5b9504f,tg:lhhs:10972,e73_Copyrights,1885.0,2000,No Copyright - Public Domain Mark 1.0,nan
fac4a391-419b-56cd-9039-27ec613ea0fb,tg:lhhs:13381,e73_Copyrights,1945.0,2060,In Copyright,nan
d2660d44-8ddf-5611-a697-99017c6c4c0b,tg:lhhs:19654,e73_Copyrights,1926.0,2041,In Copyright,nan
6b68d731-79a5-588a-ab38-8de1dbd9fdc9,tg:lhhs:17934,e73_Copyrights,1879.0,1994,No Copyright - Public Domain Mark 1.0,nan
925d7e0b-21f4-560e-9031-443748bda27a,tg:lhhs:4386,e73_Copyrights,1951.0,2066,In Copyright,nan
d0b857d3-f965-5698-b5ec-12ae3d35ab3b,tg:lhhs:20790,e73_Copyrights,1939.0,2054,In Copyright,nan
0fa7254d-fba5-54ef-87fa-da4eecbbc995,tg:lhhs:10183,e73_Copyrights,1886.0,2001,No Copyright - Public Domain Mark 1.0,nan
1d630b85-2b8b-5628-be58-5200265802d0,tg:lhhs:11489,e73_Copyrights,1984.0,2099,In Copyright,nan
0664e0d5-4b6b-5b53-987e-b90c313cafd3,tg:lhhs:118,e73_Copyrights,1965.0,2080,In Copyright,nan
64a500d1-93ab-509e-ada8-b7b290afb818,tg:lhhs:18236,e73_Copyrights,1961.0,2076,In Copyright,nan
1fa9c8ac-8901-5cec-8c91-b4fed9e6d3b1,tg:lhhs:8277,e73_Copyrights,1894.0,2009,No Known Copyright,nan
59d11241-aee7-57c1-a783-f2aaeff2310d,tg:lhhs:881,e73_Copyrights,1958.0,2073,In Copyright,nan
5c485977-a10f-544d-96bb-e4526e61bc53,tg:lhhs:7965,e73_Copyrights,1943.0,2058,In Copyright,nan
f1f268de-fbd6-5cf2-a9c9-df5e1d94c9f4,tg:lhhs:4396,e73_Copyrights,1969.0,2084,In Copyright,nan
0bdac98a-be0e-55b5-820e-6aa53ba389a9,tg:lhhs:17924,e73_Copyrights,1864.0,1979,No Copyright - Public Domain Mark 1.0,nan
51e32dcc-f192-592f-93b3-cadb80198e07,tg:lhhs:10962,e73_Copyrights,1885.0,2000,No Copyright - Public Domain Mark 1.0,nan
82302230-5e5f-5b25-b69f-17c6549cdc66,tg:lhhs:13391,e73_Copyrights,1950.0,2065,In Copyright,nan
1e495600-6020-5961-97f3-7beaec1a85ef,tg:lhhs:19644,e73_Copyrights,1915.0,2030,In Copyright,nan
db61be4a-7efc-51b4-ac3c-7838ae7e9e1b,tg:lhhs:5118,e73_Copyrights,1900.0,2015,No Known Copyright,nan
0661ca29-461c-521c-9209-6d7e4636bd53,tg:lhhs:12886,e73_Copyrights,1978.0,2093,In Copyright,nan
43f277dd-3ed3-57d1-8a20-b16eb3e60bc7,tg:lhhs:11275,e73_Copyrights,1988.0,2103,In Copyright,nan
1749aa42-7f7e-5698-a041-7aacd0c44ec7,tg:lhhs:1234,e73_Copyrights,1912.0,2027,In Copyright,nan
6e656354-00e4-5945-ba84-3605caa29b6d,tg:lhhs:15159,e73_Copyrights,1974.0,2089,In Copyright,nan
920d68a4-e42a-5905-b194-c2d9ae31f4d9,tg:lhhs:14453,e73_Copyrights,1936.0,2051,In Copyright,nan
80af0e6c-39eb-5b7b-b334-19980b486b65,tg:lhhs:20004,e73_Copyrights,1917.0,2032,In Copyright,nan
34f24ff8-4c8c-5fad-aa14-af0aeee6cc39,tg:lhhs:19859,e73_Copyrights,1931.0,2046,In Copyright,nan
700b7c4a-4366-5945-9776-7d569895ae7b,tg:lhhs:4412,e73_Copyrights,1946.0,2061,In Copyright,nan
053f30ed-0dda-5c1d-a4af-602bbf495403,tg:lhhs:17739,e73_Copyrights,1948.0,2063,In Copyright,nan
2f5846fb-f789-527d-8f28-1799e76cbd8c,tg:lhhs:9181,e73_Copyrights,1876.0,1991,No Copyright - Public Domain Mark 1.0,nan
2f8a9ef1-f46f-590a-81bb-be152ae78a22,tg:lhhs:7778,e73_Copyrights,1939.0,2054,In Copyright,nan
44cef8d9-bd8a-5456-a41b-27858a4a4cd2,tg:lhhs:13415,e73_Copyrights,1980.0,2095,In Copyright,nan
cf1d42ec-c775-5bc2-b281-910ebf33ff5b,tg:lhhs:15021,e73_Copyrights,1938.0,2053,In Copyright,nan
5823f74b-17e4-56a0-914e-8ac43abd5d6c,tg:lhhs:5060,e73_Copyrights,1947.0,2062,In Copyright,nan
a7434895-90e6-50ec-b345-839d5d8987d1,tg:lhhs:19921,e73_Copyrights,1925.0,2040,In Copyright,nan
6fbd754e-ddbb-593c-ab54-626877a47df0,tg:lhhs:2026,e73_Copyrights,1874.0,1989,No Copyright - Public Domain Mark 1.0,nan
53438859-9713-500b-880d-21fd89b5b66a,tg:lhhs:12067,e73_Copyrights,1947.0,2062,In Copyright,nan
1c399f06-3cc0-5042-8dc5-53ea54ba5fca,tg:lhhs:7600,e73_Copyrights,1951.0,2066,In Copyright,nan
cc30b609-a271-55fb-af06-6fb5f37b53d3,tg:lhhs:17641,e73_Copyrights,1951.0,2066,In Copyright,nan
