ResourceID,brocade.id,card,order,ire.isaar.uuid,ire.isaar.id,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier
29ee8be2-a818-5a60-ba29-cb38f0677e31,tg:lhhs:11442,e73_CreationActors,1,fe26974c-67ce-5d15-a174-cdfb6a43d675,au::10965,authors,,"dlod={""name"":""Jan Lampo"",""ark"":""ark:/83110/x0/fe26974c-67ce-5d15-a174-cdfb6a43d675"",""uri"":""/agents/people/88568"",""id"":""au::10965"",""nameWithContext"":[""Simon Herne"",""Joris Moritoen""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/fe26974c-67ce-5d15-a174-cdfb6a43d675
0c83a68b-1b6f-5617-8b03-28dde2d60d86,tg:lhhs:10148,e73_CreationActors,1,2d3dd90a-c5d4-5c01-92a0-cdb9bf10f662,au::21136,authors,,"dlod={""name"":""Andreas de Weerdt"",""ark"":""ark:/83110/x0/2d3dd90a-c5d4-5c01-92a0-cdb9bf10f662"",""uri"":""/agents/people/92008"",""id"":""au::21136"",""nameWithContext"":[""De Wederstaander"",""Jan Baskul""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/2d3dd90a-c5d4-5c01-92a0-cdb9bf10f662
1eb83c4e-8a8b-5bfe-b7a0-9b3093f2a6ec,tg:lhhs:20633,e73_CreationActors,1,d5bbcec0-48d5-5a82-b547-f65dbd81bbb9,au::1927,translators,Origineel van Harold Pinter,"dlod={""name"":""Clement Bittremieux"",""ark"":""ark:/83110/x0/d5bbcec0-48d5-5a82-b547-f65dbd81bbb9"",""uri"":""/agents/people/80219"",""id"":""au::1927"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d5bbcec0-48d5-5a82-b547-f65dbd81bbb9
808d9b89-6838-50b0-9ab9-5c05e0548c73,tg:lhhs:4225,e73_CreationActors,1,e5a35079-e1f7-5973-ba4c-b6794fd3a3a2,au::2147,authors,,"dlod={""name"":""Daan Boens"",""ark"":""ark:/83110/x0/e5a35079-e1f7-5973-ba4c-b6794fd3a3a2"",""uri"":""/agents/people/52110"",""id"":""au::2147"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e5a35079-e1f7-5973-ba4c-b6794fd3a3a2
808d9b89-6838-50b0-9ab9-5c05e0548c73,tg:lhhs:4225,e73_CreationActors,2,076c1b82-2608-59fa-8fdb-1d7264fefdd7,au::19368,dedicatees,,"dlod={""name"":""René Verdeyen"",""ark"":""ark:/83110/x0/076c1b82-2608-59fa-8fdb-1d7264fefdd7"",""uri"":""/agents/people/84605"",""id"":""au::19368"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/076c1b82-2608-59fa-8fdb-1d7264fefdd7
fd937086-df2f-572c-9b33-abeaa03bf4de,tg:lhhs:17897,e73_CreationActors,1,23b251d6-30d5-5487-9edb-4e4676fda7e7,au::4446,authors,,"dlod={""name"":""Edward Coremans"",""ark"":""ark:/83110/x0/23b251d6-30d5-5487-9edb-4e4676fda7e7"",""uri"":""/agents/people/88936"",""id"":""au::4446"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/23b251d6-30d5-5487-9edb-4e4676fda7e7
39041e1e-1720-5206-bc1a-7b314d7a1fd2,tg:lhhs:14264,e73_CreationActors,1,bc653678-5f0e-535f-84f8-78fd3fc16fe0,au::4792,authors,,"dlod={""name"":""Jan Emiel Daele"",""ark"":""ark:/83110/x0/bc653678-5f0e-535f-84f8-78fd3fc16fe0"",""uri"":""/agents/people/49591"",""id"":""au::4792"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/bc653678-5f0e-535f-84f8-78fd3fc16fe0
775aba4a-eea8-5b07-ae11-9c69651516df,tg:lhhs:12650,e73_CreationActors,1,53423f5e-5822-5894-b481-04c3de74d675,au::19785,authors,,"dlod={""name"":""Cyriel Verschaeve"",""ark"":""ark:/83110/x0/53423f5e-5822-5894-b481-04c3de74d675"",""uri"":""/agents/people/94090"",""id"":""au::19785"",""nameWithContext"":[""Droevaert"",""J.V.H."",""I. Oorda"",""Peisere"",""Zeemeeuwe""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/53423f5e-5822-5894-b481-04c3de74d675
9780d162-319b-5021-a045-fb6cb570d0e3,tg:lhhs:2611,e73_CreationActors,1,5c5868af-d1b9-53d7-8142-7120e6213a61,au::1033,authors,,"dlod={""name"":""Nic Bal"",""ark"":""ark:/83110/x0/5c5868af-d1b9-53d7-8142-7120e6213a61"",""uri"":""/agents/people/93274"",""id"":""au::1033"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/5c5868af-d1b9-53d7-8142-7120e6213a61
121d4243-975b-5df5-a888-47459b0e5c7b,tg:lhhs:932,e73_CreationActors,1,da00885f-dddd-542c-9767-38420a17149f,au::7526,authors,,"dlod={""name"":""Marnix Gijsen"",""ark"":""ark:/83110/x0/da00885f-dddd-542c-9767-38420a17149f"",""uri"":""/agents/people/88124"",""id"":""au::7526"",""nameWithContext"":[""Jan-Albert Goris"",""Goy"",""Zeno(n)"",""Doxa""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/da00885f-dddd-542c-9767-38420a17149f
2ae4fcc2-ac08-578f-9153-780e7e07beb6,tg:lhhs:17076,e73_CreationActors,1,6183db45-037e-54fb-869e-3a6d713e3325,au::11518,authors,,"dlod={""name"":""Mark Liebrecht"",""ark"":""ark:/83110/x0/6183db45-037e-54fb-869e-3a6d713e3325"",""uri"":""/agents/people/69629"",""id"":""au::11518"",""nameWithContext"":[""Marcel Oger""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6183db45-037e-54fb-869e-3a6d713e3325
948101e2-82de-5603-b307-7130b3a812a0,tg:lhhs:7037,e73_CreationActors,1,34f4b3e3-5436-5e7f-9fd9-5999b5611383,au::11985,authors,,"dlod={""name"":""Marcel van Maele"",""ark"":""ark:/83110/x0/34f4b3e3-5436-5e7f-9fd9-5999b5611383"",""uri"":""/agents/people/51007"",""id"":""au::11985"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/34f4b3e3-5436-5e7f-9fd9-5999b5611383
af3bc819-a793-5370-997a-19cffa096614,tg:lhhs:5657,e73_CreationActors,1,1112ca5e-3c9b-5dfa-824b-bc90e4dc017e,au::18890,authors,,"dlod={""name"":""Jos Vandeloo"",""ark"":""ark:/83110/x0/1112ca5e-3c9b-5dfa-824b-bc90e4dc017e"",""uri"":""/agents/people/48686"",""id"":""au::18890"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1112ca5e-3c9b-5dfa-824b-bc90e4dc017e
a41eada2-4ae0-5f12-95c8-a54207d2e647,tg:lhhs:15616,e73_CreationActors,1,978afd13-1056-545c-ab83-987be846b0ad,au::3953,authors,,"dlod={""name"":""Hugo Claus"",""ark"":""ark:/83110/x0/978afd13-1056-545c-ab83-987be846b0ad"",""uri"":""/agents/people/74895"",""id"":""au::3953"",""nameWithContext"":[""Jan Hyoens"",""Hugo C. van Astene"",""Dorothea van Male"",""'t Gemeen"",""Bob Spaenhoven""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/978afd13-1056-545c-ab83-987be846b0ad
7df86fde-034f-50e4-825a-49681a3c0338,tg:lhhs:10030,e73_CreationActors,1,6379ddb1-735e-560f-82ee-2288ed3505db,au::2621,authors,,"dlod={""name"":""Hugo Bousset"",""ark"":""ark:/83110/x0/6379ddb1-735e-560f-82ee-2288ed3505db"",""uri"":""/agents/people/77690"",""id"":""au::2621"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6379ddb1-735e-560f-82ee-2288ed3505db
a892aadd-e737-577c-b474-ad6ba762fa06,tg:lhhs:11452,e73_CreationActors,1,fe26974c-67ce-5d15-a174-cdfb6a43d675,au::10965,authors,,"dlod={""name"":""Jan Lampo"",""ark"":""ark:/83110/x0/fe26974c-67ce-5d15-a174-cdfb6a43d675"",""uri"":""/agents/people/88568"",""id"":""au::10965"",""nameWithContext"":[""Simon Herne"",""Joris Moritoen""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/fe26974c-67ce-5d15-a174-cdfb6a43d675
182fc5d9-9f35-5a35-9198-507c5b0e5a8b,tg:lhhs:1413,e73_CreationActors,1,a69cd5c3-a426-5a7c-b5fa-009ffc66fc20,au::215,authors,,"dlod={""name"":""Albe"",""ark"":""ark:/83110/x0/a69cd5c3-a426-5a7c-b5fa-009ffc66fc20"",""uri"":""/agents/people/54959"",""id"":""au::215"",""nameWithContext"":[""Renaat Antoon Joostens"",""O.D. Decanus"",""Kapitein Zeldenthuis"",""Piet Punt"",""Robin Rhode"",""Broeder Abel"",""Gheselscap"",""Justus""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/a69cd5c3-a426-5a7c-b5fa-009ffc66fc20
c90bc358-eb44-583f-8f60-d996e5ec4007,tg:lhhs:17887,e73_CreationActors,1,ece61ef1-755c-579d-a43d-f6472e1a108b,au::4879,authors,,"dlod={""name"":""Oscar Dambre"",""ark"":""ark:/83110/x0/ece61ef1-755c-579d-a43d-f6472e1a108b"",""uri"":""/agents/people/86583"",""id"":""au::4879"",""nameWithContext"":[""O. van Barnsteen""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ece61ef1-755c-579d-a43d-f6472e1a108b
5446036d-34ba-5158-88d6-0a76a1463d32,tg:lhhs:14274,e73_CreationActors,1,42cde316-7cb6-5aa4-93c0-6e5223f31b7e,au::4855,authors,,"dlod={""name"":""Johan Daisne"",""ark"":""ark:/83110/x0/42cde316-7cb6-5aa4-93c0-6e5223f31b7e"",""uri"":""/agents/people/73073"",""id"":""au::4855"",""nameWithContext"":[""Herman Thiery""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/42cde316-7cb6-5aa4-93c0-6e5223f31b7e
5ce237c4-b180-5b6e-8598-8e41ef2b0224,tg:lhhs:10158,e73_CreationActors,1,2d3dd90a-c5d4-5c01-92a0-cdb9bf10f662,au::21136,authors,,"dlod={""name"":""Andreas de Weerdt"",""ark"":""ark:/83110/x0/2d3dd90a-c5d4-5c01-92a0-cdb9bf10f662"",""uri"":""/agents/people/92008"",""id"":""au::21136"",""nameWithContext"":[""De Wederstaander"",""Jan Baskul""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/2d3dd90a-c5d4-5c01-92a0-cdb9bf10f662
2120be0b-9d73-56f9-bbcb-22c5d24e8604,tg:lhhs:4235,e73_CreationActors,1,e5a35079-e1f7-5973-ba4c-b6794fd3a3a2,au::2147,authors,,"dlod={""name"":""Daan Boens"",""ark"":""ark:/83110/x0/e5a35079-e1f7-5973-ba4c-b6794fd3a3a2"",""uri"":""/agents/people/52110"",""id"":""au::2147"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e5a35079-e1f7-5973-ba4c-b6794fd3a3a2
dd12b333-df04-539c-8c10-0fc7a5c26884,tg:lhhs:20623,e73_CreationActors,1,d5bbcec0-48d5-5a82-b547-f65dbd81bbb9,au::1927,translators,Origineel van Marguerite Duras,"dlod={""name"":""Clement Bittremieux"",""ark"":""ark:/83110/x0/d5bbcec0-48d5-5a82-b547-f65dbd81bbb9"",""uri"":""/agents/people/80219"",""id"":""au::1927"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d5bbcec0-48d5-5a82-b547-f65dbd81bbb9
5fc50bef-b35c-5f13-adf4-01fbdb0eb3e1,tg:lhhs:12738,e73_CreationActors,1,f3b0fab0-0027-5481-8d3a-c68a0fcc386b,au::20013,authors,,"dlod={""name"":""Maria Viola"",""ark"":""ark:/83110/x0/f3b0fab0-0027-5481-8d3a-c68a0fcc386b"",""uri"":""/agents/people/68167"",""id"":""au::20013"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/f3b0fab0-0027-5481-8d3a-c68a0fcc386b
e2903614-920c-5dc8-b483-6f439982f9f6,tg:lhhs:6455,e73_CreationActors,1,7c0cd2d8-5df8-5bc2-8ec1-008b4ed83f36,au::21592,authors,,"dlod={""name"":""Dirk de Witte"",""ark"":""ark:/83110/x0/7c0cd2d8-5df8-5bc2-8ec1-008b4ed83f36"",""uri"":""/agents/people/79310"",""id"":""au::21592"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7c0cd2d8-5df8-5bc2-8ec1-008b4ed83f36
80399657-11f8-5802-97cd-5e426f944f92,tg:lhhs:16414,e73_CreationActors,1,13c7b3bf-b980-5ed1-86e3-c353606056bc,au::832,authors,,"dlod={""name"":""Fernand van der Auwera"",""ark"":""ark:/83110/x0/13c7b3bf-b980-5ed1-86e3-c353606056bc"",""uri"":""/agents/people/71274"",""id"":""au::832"",""nameWithContext"":[""Fernand Auwera""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/13c7b3bf-b980-5ed1-86e3-c353606056bc
80399657-11f8-5802-97cd-5e426f944f92,tg:lhhs:16414,e73_CreationActors,2,f96be999-ae8a-53fb-b4f8-32b0b4a7d645,au::8742,authors,,"dlod={""name"":""Robbe de Hert"",""ark"":""ark:/83110/x0/f96be999-ae8a-53fb-b4f8-32b0b4a7d645"",""uri"":""/agents/people/92568"",""id"":""au::8742"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/f96be999-ae8a-53fb-b4f8-32b0b4a7d645
4b6dea5e-5d96-5ca3-ac13-da797f533480,tg:lhhs:2779,e73_CreationActors,1,926e8066-a9a8-5187-b89f-bd396c781611,au::3337,authors,,"dlod={""name"":""Cyriel Buysse"",""ark"":""ark:/83110/x0/926e8066-a9a8-5187-b89f-bd396c781611"",""uri"":""/agents/people/47893"",""id"":""au::3337"",""nameWithContext"":[""Louis Bonheyden"",""Prosper van Hove"",""Robert Palmer""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/926e8066-a9a8-5187-b89f-bd396c781611
e30d699e-4a09-5b78-8d9a-78c853ee04d7,tg:lhhs:3273,e73_CreationActors,1,59b83885-42fd-5d61-ae5d-03dad180111a,au::19010,authors,,"dlod={""name"":""Luc Vanhaecke"",""ark"":""ark:/83110/x0/59b83885-42fd-5d61-ae5d-03dad180111a"",""uri"":""/agents/people/67548"",""id"":""au::19010"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/59b83885-42fd-5d61-ae5d-03dad180111a
d1346b06-06c9-5cd9-be9c-2e0853cfb994,tg:lhhs:13232,e73_CreationActors,1,ec088980-6865-51bc-953c-71bb468e9977,au::16864,authors,,"dlod={""name"":""Michel Seuphor"",""ark"":""ark:/83110/x0/ec088980-6865-51bc-953c-71bb468e9977"",""uri"":""/agents/people/82517"",""id"":""au::16864"",""nameWithContext"":[""Ferdinand Berckelaers""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ec088980-6865-51bc-953c-71bb468e9977
18ea6863-8d55-59da-bf0f-18d3d871f702,tg:lhhs:15606,e73_CreationActors,1,978afd13-1056-545c-ab83-987be846b0ad,au::3953,authors,,"dlod={""name"":""Hugo Claus"",""ark"":""ark:/83110/x0/978afd13-1056-545c-ab83-987be846b0ad"",""uri"":""/agents/people/74895"",""id"":""au::3953"",""nameWithContext"":[""Jan Hyoens"",""Hugo C. van Astene"",""Dorothea van Male"",""'t Gemeen"",""Bob Spaenhoven""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/978afd13-1056-545c-ab83-987be846b0ad
25da3c04-7c53-593e-b773-e00a1c572fc9,tg:lhhs:5647,e73_CreationActors,1,d27c7e13-bb8b-5111-a3c1-5a69f7cd235a,au::54388,authors,,"dlod={""name"":""Clement Vanwonterghem"",""ark"":""ark:/83110/x0/d27c7e13-bb8b-5111-a3c1-5a69f7cd235a"",""uri"":""/agents/people/90236"",""id"":""au::54388"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d27c7e13-bb8b-5111-a3c1-5a69f7cd235a
4b2f82f3-98bc-5d2f-85c9-1d94f51721b0,tg:lhhs:10020,e73_CreationActors,1,95496367-5056-55b5-8f69-ba190e52c411,au::7206,authors,,"dlod={""name"":""Leo Geerts"",""ark"":""ark:/83110/x0/95496367-5056-55b5-8f69-ba190e52c411"",""uri"":""/agents/people/54685"",""id"":""au::7206"",""nameWithContext"":[""Marcel van der Linden"",""Pamflied"",""Mike Adams""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/95496367-5056-55b5-8f69-ba190e52c411
1448935d-06a9-574f-b0cb-c6c91f670bf8,tg:lhhs:922,e73_CreationActors,1,da00885f-dddd-542c-9767-38420a17149f,au::7526,authors,,"dlod={""name"":""Marnix Gijsen"",""ark"":""ark:/83110/x0/da00885f-dddd-542c-9767-38420a17149f"",""uri"":""/agents/people/88124"",""id"":""au::7526"",""nameWithContext"":[""Jan-Albert Goris"",""Goy"",""Zeno(n)"",""Doxa""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/da00885f-dddd-542c-9767-38420a17149f
e41f21ed-cc13-53c0-96b5-b46ae4fcfa31,tg:lhhs:12640,e73_CreationActors,1,53423f5e-5822-5894-b481-04c3de74d675,au::19785,authors,,"dlod={""name"":""Cyriel Verschaeve"",""ark"":""ark:/83110/x0/53423f5e-5822-5894-b481-04c3de74d675"",""uri"":""/agents/people/94090"",""id"":""au::19785"",""nameWithContext"":[""Droevaert"",""J.V.H."",""I. Oorda"",""Peisere"",""Zeemeeuwe""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/53423f5e-5822-5894-b481-04c3de74d675
25514201-53c8-5427-8e87-99e6ace7aa81,tg:lhhs:18395,e73_CreationActors,1,060aae26-2307-563b-8e03-f669281bea24,au::5281,authors,,"dlod={""name"":""André Demedts"",""ark"":""ark:/83110/x0/060aae26-2307-563b-8e03-f669281bea24"",""uri"":""/agents/people/50634"",""id"":""au::5281"",""nameWithContext"":[""'t Elsboschmanneke"",""Herman Elvoort"",""Willy Hart"",""Koen Lisarde"",""Nemo"",""Wim Oldenweg""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/060aae26-2307-563b-8e03-f669281bea24
a00f3868-4734-5b84-8028-3e08d5cee81a,tg:lhhs:7027,e73_CreationActors,1,34f4b3e3-5436-5e7f-9fd9-5999b5611383,au::11985,authors,,"dlod={""name"":""Marcel van Maele"",""ark"":""ark:/83110/x0/34f4b3e3-5436-5e7f-9fd9-5999b5611383"",""uri"":""/agents/people/51007"",""id"":""au::11985"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/34f4b3e3-5436-5e7f-9fd9-5999b5611383
733676f8-1e87-5e8d-b4ce-be65f84087bc,tg:lhhs:17066,e73_CreationActors,1,6183db45-037e-54fb-869e-3a6d713e3325,au::11518,authors,,"dlod={""name"":""Mark Liebrecht"",""ark"":""ark:/83110/x0/6183db45-037e-54fb-869e-3a6d713e3325"",""uri"":""/agents/people/69629"",""id"":""au::11518"",""nameWithContext"":[""Marcel Oger""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6183db45-037e-54fb-869e-3a6d713e3325
3a93c51f-c287-571b-864c-d014c13d239a,tg:lhhs:6210,e73_CreationActors,1,7c0cd2d8-5df8-5bc2-8ec1-008b4ed83f36,au::21592,authors,,"dlod={""name"":""Dirk de Witte"",""ark"":""ark:/83110/x0/7c0cd2d8-5df8-5bc2-8ec1-008b4ed83f36"",""uri"":""/agents/people/79310"",""id"":""au::21592"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7c0cd2d8-5df8-5bc2-8ec1-008b4ed83f36
3ee40aac-cabe-589b-92d3-766637a7a7df,tg:lhhs:11217,e73_CreationActors,1,f36bd6d6-257b-5df0-95af-355b69667a84,au::17200,authors,,"dlod={""name"":""August Snieders"",""ark"":""ark:/83110/x0/f36bd6d6-257b-5df0-95af-355b69667a84"",""uri"":""/agents/people/69618"",""id"":""au::17200"",""nameWithContext"":[""N."",""O-O"",""Wouter Snykens"",""Yours""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/f36bd6d6-257b-5df0-95af-355b69667a84
c9101edc-0989-57f8-9044-3fc52a5d0aa9,tg:lhhs:786,e73_CreationActors,1,da00885f-dddd-542c-9767-38420a17149f,au::7526,authors,,"dlod={""name"":""Marnix Gijsen"",""ark"":""ark:/83110/x0/da00885f-dddd-542c-9767-38420a17149f"",""uri"":""/agents/people/88124"",""id"":""au::7526"",""nameWithContext"":[""Jan-Albert Goris"",""Goy"",""Zeno(n)"",""Doxa""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/da00885f-dddd-542c-9767-38420a17149f
327cb6ce-82dc-5327-afa4-87891ed4f5a5,tg:lhhs:1256,e73_CreationActors,1,b1d6a8fc-ce34-5f83-a25e-d58ef551c290,au::93,authors,,"dlod={""name"":""Jules Emile van Ackere"",""ark"":""ark:/83110/x0/b1d6a8fc-ce34-5f83-a25e-d58ef551c290"",""uri"":""/agents/people/64611"",""id"":""au::93"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b1d6a8fc-ce34-5f83-a25e-d58ef551c290
caf9ead6-4cc8-51ba-ba73-e9fd3c7a37c3,tg:lhhs:14431,e73_CreationActors,1,47e79a4d-f021-5018-8470-7026c38525cb,au::13414,authors,,"dlod={""name"":""Alice Nahon"",""ark"":""ark:/83110/x0/47e79a4d-f021-5018-8470-7026c38525cb"",""uri"":""/agents/people/85256"",""id"":""au::13414"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/47e79a4d-f021-5018-8470-7026c38525cb
27bd1f1f-bdbb-558d-97a7-3d26155b2eed,tg:lhhs:4470,e73_CreationActors,1,ebd00cc4-2119-5474-b6ef-42b56014bfd9,au::4333,authors,,"dlod={""name"":""Hendrik Conscience"",""ark"":""ark:/83110/x0/ebd00cc4-2119-5474-b6ef-42b56014bfd9"",""uri"":""/agents/people/68347"",""id"":""au::4333"",""nameWithContext"":[""H. Geweéten""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ebd00cc4-2119-5474-b6ef-42b56014bfd9
0c09063e-f454-5d8d-a3fe-0c7efd61d16a,tg:lhhs:20066,e73_CreationActors,1,194e700f-690d-58d8-93ad-482462939da5,au::18583,authors,,"dlod={""name"":""Fernand V. Toussaint van Boelaere"",""ark"":""ark:/83110/x0/194e700f-690d-58d8-93ad-482462939da5"",""uri"":""/agents/people/74597"",""id"":""au::18583"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/194e700f-690d-58d8-93ad-482462939da5
0c09063e-f454-5d8d-a3fe-0c7efd61d16a,tg:lhhs:20066,e73_CreationActors,2,fc7d87bd-7d38-5484-b4a7-58cb7f98f7fb,au::11673,authors,,"dlod={""name"":""René Felix Lissens"",""ark"":""ark:/83110/x0/fc7d87bd-7d38-5484-b4a7-58cb7f98f7fb"",""uri"":""/agents/people/83689"",""id"":""au::11673"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/fc7d87bd-7d38-5484-b4a7-58cb7f98f7fb
1ccdab9a-4409-54a9-a863-628e22d89029,tg:lhhs:2044,e73_CreationActors,1,b0a94b5a-fcaa-52d8-9393-28e8dd9712ac,au::486,authors,,"dlod={""name"":""Gentil Antheunis"",""ark"":""ark:/83110/x0/b0a94b5a-fcaa-52d8-9393-28e8dd9712ac"",""uri"":""/agents/people/61593"",""id"":""au::486"",""nameWithContext"":[""A. Noël""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b0a94b5a-fcaa-52d8-9393-28e8dd9712ac
5721ed36-0b78-579f-8b5d-4ec7b2d4bc79,tg:lhhs:8591,e73_CreationActors,1,33b41f2a-395a-5c9d-955f-242872489f47,au::19927,authors,,"dlod={""name"":""Georges Adé"",""ark"":""ark:/83110/x0/33b41f2a-395a-5c9d-955f-242872489f47"",""uri"":""/agents/people/85120"",""id"":""au::19927"",""nameWithContext"":[""Laurent Veydt""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/33b41f2a-395a-5c9d-955f-242872489f47
5721ed36-0b78-579f-8b5d-4ec7b2d4bc79,tg:lhhs:8591,e73_CreationActors,2,c7e7ac7c-b624-52bc-9063-a17a8c17748b,au::8320,authors,,"dlod={""name"":""Lode Hancké"",""ark"":""ark:/83110/x0/c7e7ac7c-b624-52bc-9063-a17a8c17748b"",""uri"":""/agents/people/90036"",""id"":""au::8320"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c7e7ac7c-b624-52bc-9063-a17a8c17748b
593aedb4-0ba0-5be3-8f2c-fe1385ba38a7,tg:lhhs:16329,e73_CreationActors,1,13c7b3bf-b980-5ed1-86e3-c353606056bc,au::832,authors,,"dlod={""name"":""Fernand van der Auwera"",""ark"":""ark:/83110/x0/13c7b3bf-b980-5ed1-86e3-c353606056bc"",""uri"":""/agents/people/71274"",""id"":""au::832"",""nameWithContext"":[""Fernand Auwera""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/13c7b3bf-b980-5ed1-86e3-c353606056bc
70676e48-7288-5c56-946e-bc40b4ebd8fd,tg:lhhs:6368,e73_CreationActors,1,7c0cd2d8-5df8-5bc2-8ec1-008b4ed83f36,au::21592,authors,,"dlod={""name"":""Dirk de Witte"",""ark"":""ark:/83110/x0/7c0cd2d8-5df8-5bc2-8ec1-008b4ed83f36"",""uri"":""/agents/people/79310"",""id"":""au::21592"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7c0cd2d8-5df8-5bc2-8ec1-008b4ed83f36
a30d6b61-6197-50fb-b4d4-6e48ebcb66ba,tg:lhhs:12005,e73_CreationActors,1,dcc7dcf9-106d-5606-8d15-4df291846cf5,au::12984,authors,,"dlod={""name"":""Wies Moens"",""ark"":""ark:/83110/x0/dcc7dcf9-106d-5606-8d15-4df291846cf5"",""uri"":""/agents/people/68661"",""id"":""au::12984"",""nameWithContext"":[""G.L. Dykman""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/dcc7dcf9-106d-5606-8d15-4df291846cf5
