ResourceID,brocade.id,card,source_date,Copyright Revision Date,Copyright Type,source_field
960c7d53-92b9-59ca-9d34-ca85007b6125,tg:lhbr:220053,e73_Copyrights,1992.0,2107,In Copyright,nan
9f29431d-c138-5e51-bf84-aae365a1f293,tg:lhbr:164589,e73_Copyrights,1930.0,2045,In Copyright,nan
4845d33f-9c58-5290-a450-a27cd63f52d6,tg:lhbr:126411,e73_Copyrights,1953.0,2068,In Copyright,nan
bcac2e5e-bd31-5488-a37a-8e64e179bef3,tg:lhbr:134070,e73_Copyrights,1898.0,2013,No Known Copyright,nan
b4a3df61-e781-5a09-aaef-1a9a741d4c10,tg:lhbr:258365,e73_Copyrights,1970.0,2085,In Copyright,nan
e9ca0628-586b-51e3-b1f0-808c1b973ada,tg:lhbr:188480,e73_Copyrights,1954.0,2069,In Copyright,nan
3dde5199-1edd-510f-b76e-d4a21e8ef5ff,tg:lhbr:67761,e73_Copyrights,1979.0,2094,In Copyright,nan
18791df9-1b7c-51a9-a6cb-bd7cb634429c,tg:lhbr:99209,e73_Copyrights,1922.0,2037,In Copyright,nan
6bb502c5-173e-5506-8ac7-e5f5235e3654,tg:lhbr:37298,e73_Copyrights,1917.0,2032,In Copyright,nan
d03d0a12-e1ad-516c-8858-9cddc9b72b80,tg:lhbr:190534,e73_Copyrights,1946.0,2061,In Copyright,nan
cb7eb1ab-3169-5817-86c2-64c3256998c6,tg:lhbr:182155,e73_Copyrights,1939.0,2054,In Copyright,nan
c8a004ed-771a-5aa2-ad31-e1bde7cd6abc,tg:lhbr:243822,e73_Copyrights,1851.0,1966,No Copyright - Public Domain Mark 1.0,nan
64a92669-58e2-5264-a7d0-f9bbecbf7d1b,tg:lhbr:284517,e73_Copyrights,1998.0,2113,In Copyright,nan
c479c1bc-b93a-59c5-8567-04b72ec92a08,tg:lhbr:202349,e73_Copyrights,1968.0,2083,In Copyright,nan
78ff5d3d-5625-58fb-95ab-93de3dbf73b1,tg:lhbr:210728,e73_Copyrights,1978.0,2093,In Copyright,nan
2478c6fe-8cd8-594d-af8e-f0e78c04a9b9,tg:lhbr:296176,e73_Copyrights,1985.0,2100,In Copyright,nan
6faf58a7-bcf9-52f1-99ee-43410ec4351a,tg:lhbr:157801,e73_Copyrights,1898.0,2013,No Known Copyright,nan
6bf7724b-74d3-5280-95d7-8187ca9642c5,tg:lhbr:146693,e73_Copyrights,1970.0,2085,In Copyright,nan
d08767ab-fbdf-5ea1-8b47-d2aae25a8ca3,tg:lhbr:15182,e73_Copyrights,1907.0,2022,No Known Copyright,nan
f628122f-eeae-5028-ac30-572768b8ca95,tg:lhbr:89008,e73_Copyrights,1904.0,2019,No Known Copyright,nan
677ecc5c-6d98-5fc8-9809-232b2dcff07c,tg:lhbr:27099,e73_Copyrights,1939.0,2054,In Copyright,nan
b333f2b2-5e40-5cc0-b8c9-7648b6f1a95e,tg:lhbr:65101,e73_Copyrights,1914.0,2029,In Copyright,nan
dfb526f2-1b81-522e-88fc-d7fe9b07d74f,tg:lhbr:124271,e73_Copyrights,1927.0,2042,In Copyright,nan
2975bd83-944c-5fcf-ae02-0e45f1c6f203,tg:lhbr:248164,e73_Copyrights,1943.0,2058,In Copyright,nan
4dd8f179-cd76-570b-a9e3-84b76f66cd7a,tg:lhbr:189813,e73_Copyrights,1958.0,2073,In Copyright,nan
255dffe8-d57b-52d0-88e9-e00b377dbe0b,tg:lhbr:271939,e73_Copyrights,1938.0,2053,In Copyright,nan
bb327e0f-386a-5098-9037-025a42b15a45,tg:lhbr:136610,e73_Copyrights,1955.0,2070,In Copyright,nan
491ee290-ce4d-5d16-851f-b472b62f4b2e,tg:lhbr:127882,e73_Copyrights,1936.0,2051,In Copyright,nan
72fa2615-b380-5168-a876-f57459b4e884,tg:lhbr:198681,e73_Copyrights,1912.0,2027,In Copyright,nan
38e65d3c-463f-52cc-bebd-b66d4e44027c,tg:lhbr:230252,e73_Copyrights,1958.0,2073,In Copyright,nan
a814f96b-753b-5f20-9581-f96f6b45fa69,tg:lhbr:222633,e73_Copyrights,1968.0,2083,In Copyright,nan
fa691be1-d012-55ac-bcb6-2c5623aeba02,tg:lhbr:174788,e73_Copyrights,1926.0,2041,In Copyright,nan
8fd41e40-e002-5b31-8ac0-ee972dd6b3e2,tg:lhbr:200529,e73_Copyrights,1968.0,2083,In Copyright,nan
693f723f-cb6d-5f03-890a-a63379e4022d,tg:lhbr:286377,e73_Copyrights,1960.0,2075,In Copyright,nan
af70dfb4-6c1d-548e-b45f-20f084f6ca68,tg:lhbr:294716,e73_Copyrights,1982.0,2097,In Copyright,nan
f22fdb74-73c2-50df-811f-a48a1d240567,tg:lhbr:212148,e73_Copyrights,1975.0,2090,In Copyright,nan
b47aed17-cd47-5a8a-be64-c756b70d397b,tg:lhbr:285984,e73_Copyrights,1965.0,2080,In Copyright,nan
ebca36a6-c3ab-5dee-a2ac-ad3aa91d218c,tg:lhbr:156492,e73_Copyrights,1937.0,2052,In Copyright,nan
02b4a07c-5cf5-5afe-b541-104f3e3d410f,tg:lhbr:192354,e73_Copyrights,1963.0,2078,In Copyright,nan
34ff0c86-7626-58b2-9eaf-8232726ab70d,tg:lhbr:180735,e73_Copyrights,1953.0,2068,In Copyright,nan
066e13d9-7cdb-5180-97c2-3b7da6b5a563,tg:lhbr:20946,e73_Copyrights,1935.0,2050,In Copyright,nan
a9329d19-ed2e-5e86-9550-54353adb6d94,tg:lhbr:264487,e73_Copyrights,1932.0,2047,In Copyright,nan
672896ee-95b3-5aee-b1fc-40ee43849d03,tg:lhbr:119900,e73_Copyrights,1901.0,2016,No Known Copyright,nan
3a79f73c-da8c-5790-885d-fdf93567d146,tg:lhbr:43137,e73_Copyrights,1906.0,2021,No Known Copyright,nan
6f08af3c-3b6a-5f49-8382-ce22c2bad8d9,tg:lhbr:51556,e73_Copyrights,1921.0,2036,In Copyright,nan
1a705ccc-1802-589d-bc81-e2096f780d40,tg:lhbr:96863,e73_Copyrights,1952.0,2067,In Copyright,nan
733ec5a1-4c2f-5526-a95e-d0fe465c739c,tg:lhbr:29660,e73_Copyrights,1927.0,2042,In Copyright,nan
76537236-8000-50dd-be12-e3c055fc5307,tg:lhbr:215897,e73_Copyrights,1975.0,2090,In Copyright,nan
fe2e8896-f16e-5d70-a04b-9e6e90fc916c,tg:lhbr:168510,e73_Copyrights,1951.0,2066,In Copyright,nan
6c66e739-485f-59ca-835f-9adbe6b985b7,tg:lhbr:204605,e73_Copyrights,1940.0,2055,In Copyright,nan
a76bea8b-137a-5931-b7c8-d389400477cf,tg:lhbr:216264,e73_Copyrights,1961.0,2076,In Copyright,nan
4b3e096e-d0a3-58e4-9865-b99197e98a19,tg:lhbr:196078,e73_Copyrights,1917.0,2032,In Copyright,nan
8924300e-4d74-5c61-afa2-c68c2e8c3575,tg:lhbr:110626,e73_Copyrights,1954.0,2069,In Copyright,nan
c838554b-9856-59fc-b803-530008ee9bd9,tg:lhbr:102247,e73_Copyrights,1942.0,2057,In Copyright,nan
c86f28fb-cfe0-5319-880e-fa72d0734c5f,tg:lhbr:133036,e73_Copyrights,1922.0,2037,In Copyright,nan
6b6c2654-df52-507a-82a2-7770701e2b8a,tg:lhbr:121457,e73_Copyrights,1937.0,2052,In Copyright,nan
189337da-8bc4-5d71-aeac-7ee7cdaf3622,tg:lhbr:109298,e73_Copyrights,1979.0,2094,In Copyright,nan
adc82ff7-88b9-5926-8802-1596b75af6e1,tg:lhbr:227015,e73_Copyrights,1993.0,2108,In Copyright,nan
8048026a-a747-52b8-a366-7cd4836c96c0,tg:lhbr:159761,e73_Copyrights,1957.0,2072,In Copyright,nan
e907c308-3541-5ea9-9319-e392da52b2af,tg:lhbr:235474,e73_Copyrights,1973.0,2088,In Copyright,nan
1e5a62a8-f5cb-5d04-a709-fe6f4680c873,tg:lhbr:289084,e73_Copyrights,0.0,,Copyright Undetermined,nan
0623a09d-2461-5a19-a1c0-ad8f6f4606dc,tg:lhbr:18411,e73_Copyrights,1935.0,2050,In Copyright,nan
885d71ed-c279-5f9e-a6c3-0352d45671d5,tg:lhbr:60727,e73_Copyrights,1965.0,2080,In Copyright,nan
be084277-ff71-5537-9971-5082bb155c7b,tg:lhbr:72346,e73_Copyrights,1951.0,2066,In Copyright,nan
1c113643-33a2-52d8-baa8-f1e2c4c9bdba,tg:lhbr:150847,e73_Copyrights,1893.0,2008,No Known Copyright,nan
27d5bc1d-46d6-50bd-aeda-5313b6ed7a40,tg:lhbr:291130,e73_Copyrights,1927.0,2042,In Copyright,nan
7f3693ef-33b8-5d65-be0d-18c4f0982e56,tg:lhbr:283551,e73_Copyrights,1960.0,2075,In Copyright,nan
ff76271b-841d-58f9-96d3-2b7d9c40a08d,tg:lhbr:244864,e73_Copyrights,1858.0,1973,No Copyright - Public Domain Mark 1.0,nan
02c23071-0a65-5ce6-b43f-b87061e71689,tg:lhbr:185113,e73_Copyrights,1956.0,2071,In Copyright,nan
27772541-731e-5582-9c2f-746b1d17631f,tg:lhbr:197572,e73_Copyrights,1974.0,2089,In Copyright,nan
c5adc52a-7de8-5b2b-bd25-6a1ea0d902f1,tg:lhbr:247297,e73_Copyrights,1943.0,2058,In Copyright,nan
f4c346d2-df96-510d-8257-af4a59017d9d,tg:lhbr:69801,e73_Copyrights,1909.0,2024,In Copyright,nan
dcec39a9-b991-5478-98af-9908d13966b5,tg:lhbr:78693,e73_Copyrights,1925.0,2040,In Copyright,nan
2905bd11-c2a5-5b48-a45f-6360c4166fab,tg:lhbr:85908,e73_Copyrights,1962.0,2077,In Copyright,nan
303c433b-2bff-54e0-a6b0-a00c489148c3,tg:lhbr:262852,e73_Copyrights,0.0,,Copyright Undetermined,nan
0b1d19bb-8542-5206-8cb1-aad0dccc7887,tg:lhbr:175282,e73_Copyrights,1964.0,2079,In Copyright,nan
9b18d853-5341-5f44-800e-58bcfd94f39c,tg:lhbr:219197,e73_Copyrights,1972.0,2087,In Copyright,nan
f2175aaf-b525-5980-866b-252c40ccf3ee,tg:lhbr:223339,e73_Copyrights,1981.0,2096,In Copyright,nan
82157992-4778-5c39-b13d-549bfb9d06ad,tg:lhbr:176871,e73_Copyrights,1960.0,2075,In Copyright,nan
94ec1dfc-ba70-5050-a0e2-9f8c948b3acd,tg:lhbr:26593,e73_Copyrights,1919.0,2034,In Copyright,nan
efebd499-407a-5b4d-addf-ccd07b38e6dd,tg:lhbr:88502,e73_Copyrights,1942.0,2057,In Copyright,nan
dc6caa51-933d-54a7-b201-f070bb7491a4,tg:lhbr:2185,e73_Copyrights,1950.0,2065,In Copyright,nan
218610de-5bd3-56fe-bbd1-62548d504d46,tg:lhbr:157198,e73_Copyrights,1964.0,2079,In Copyright,nan
084e0218-87c0-5bc3-b100-5fe8a5b42c78,tg:lhbr:213442,e73_Copyrights,1965.0,2080,In Copyright,nan
aa918308-e143-5b2d-a2f6-e43705357c0d,tg:lhbr:201023,e73_Copyrights,1969.0,2084,In Copyright,nan
62b30a09-6ed0-50b0-b9ff-99e6b2bdc11a,tg:lhbr:107461,e73_Copyrights,1905.0,2020,No Known Copyright,nan
fbb4a4b9-f15b-5e96-9bd4-0cf6ca07ba42,tg:lhbr:115000,e73_Copyrights,1915.0,2030,In Copyright,nan
f71b729c-0628-5342-8084-d15b1e22bb33,tg:lhbr:279315,e73_Copyrights,1951.0,2066,In Copyright,nan
2b6be653-5173-5030-816b-2813a25be025,tg:lhbr:57983,e73_Copyrights,1957.0,2072,In Copyright,nan
69b45bac-4f8b-5624-9583-47052a6e54f7,tg:lhbr:8450,e73_Copyrights,1888.0,2003,No Copyright - Public Domain Mark 1.0,nan
d80cf011-b932-5a4b-a606-3ae5c4b7903f,tg:lhbr:54370,e73_Copyrights,1895.0,2010,No Known Copyright,nan
f404fc61-3175-56ca-8e5e-8e69977f92eb,tg:lhbr:46711,e73_Copyrights,1917.0,2032,In Copyright,nan
8a42e7b3-b12b-5d2b-be2a-3589bae806bc,tg:lhbr:58291,e73_Copyrights,1930.0,2045,In Copyright,nan
ca278c18-b8bd-5a09-a2a5-5c949436299e,tg:lhbr:149418,e73_Copyrights,1928.0,2043,In Copyright,nan
814beffc-26f5-5415-b7a5-689763e01757,tg:lhbr:162824,e73_Copyrights,1948.0,2063,In Copyright,nan
706a6d07-29d0-5181-9bcd-fca41f0001d1,tg:lhbr:267695,e73_Copyrights,1942.0,2057,In Copyright,nan
678f6651-1d21-59ca-8559-8f0ebdca5699,tg:lhbr:276807,e73_Copyrights,1982.0,2097,In Copyright,nan
019e00be-85b7-540c-bf85-8f01f35edcc3,tg:lhbr:96082,e73_Copyrights,1926.0,2041,In Copyright,nan
f41a3746-1e59-5b06-844b-1ae2aa41aa06,tg:lhbr:38013,e73_Copyrights,1933.0,2048,In Copyright,nan
bfd5f0d2-ce48-52a9-9870-c5eca8f2b858,tg:lhbr:52744,e73_Copyrights,1964.0,2079,In Copyright,nan
35313aeb-a137-5dd7-b5a4-53dba06b7544,tg:lhbr:196899,e73_Copyrights,1967.0,2082,In Copyright,nan
e5cc82ea-9cbe-54c2-9c05-afac1818a6db,tg:lhbr:138808,e73_Copyrights,1896.0,2011,No Known Copyright,nan
9fc9c29c-914c-5f2d-bd4f-dec333dab034,tg:lhbr:113434,e73_Copyrights,1938.0,2053,In Copyright,nan
a098a25e-5881-5b58-b046-ce87eafca2f3,tg:lhbr:101055,e73_Copyrights,1959.0,2074,In Copyright,nan
5711de6b-bd2c-5354-9e82-504f26d1d0b7,tg:lhbr:281249,e73_Copyrights,1947.0,2062,In Copyright,nan
33eb8d9f-452c-5999-9341-dd36b2f26e8d,tg:lhbr:207417,e73_Copyrights,1984.0,2099,In Copyright,nan
767eadfd-e959-5e0a-bc09-a63ec5b4c00a,tg:lhbr:215076,e73_Copyrights,1974.0,2089,In Copyright,nan
9d4a5856-0ed7-50d2-9fd4-afd2f75ddc05,tg:lhbr:293628,e73_Copyrights,1893.0,2008,No Known Copyright,nan
7d57fd05-4b12-54bf-adb6-820723073933,tg:lhbr:74772,e73_Copyrights,1875.0,1990,No Copyright - Public Domain Mark 1.0,nan
6b98a73e-01cf-538f-9435-84161ac794ed,tg:lhbr:66313,e73_Copyrights,1925.0,2040,In Copyright,nan
f282ab14-ab01-5c03-afa5-bac47f458383,tg:lhbr:27878,e73_Copyrights,1918.0,2033,In Copyright,nan
bbe347f6-8133-55aa-bbff-ff3d9998c821,tg:lhbr:233040,e73_Copyrights,1962.0,2077,In Copyright,nan
28c5b222-d0d9-508f-9633-7ebda150c82a,tg:lhbr:221421,e73_Copyrights,1941.0,2056,In Copyright,nan
f57c8144-f0e2-5081-bbed-d5093de015e5,tg:lhbr:127063,e73_Copyrights,1930.0,2045,In Copyright,nan
9a78fec9-2654-5b8d-8c1e-cfae0b4422b7,tg:lhbr:259717,e73_Copyrights,0.0,,Copyright Undetermined,nan
4541558a-0269-55b4-a361-58d5c2a7c132,tg:lhbr:248985,e73_Copyrights,1944.0,2059,In Copyright,nan
eb8c2ffc-264b-56be-b9d5-1305487191e0,tg:lhbr:56468,e73_Copyrights,1961.0,2076,In Copyright,nan
c2ff493b-a69e-5155-8116-887fb7be8c28,tg:lhbr:250831,e73_Copyrights,1979.0,2094,In Copyright,nan
2c202e75-9da0-5771-b462-1f8846b1f644,tg:lhbr:191146,e73_Copyrights,1982.0,2097,In Copyright,nan
c3c0d155-b3c8-5a3f-887b-a02a0c57ae8e,tg:lhbr:183527,e73_Copyrights,1950.0,2065,In Copyright,nan
a6def8fc-c5d4-5492-854d-fc8baeaeb581,tg:lhbr:105379,e73_Copyrights,1933.0,2048,In Copyright,nan
002c517e-bb0e-55af-a22c-16a37b5ee348,tg:lhbr:144812,e73_Copyrights,1948.0,2063,In Copyright,nan
cc29451f-e55a-5af2-9826-c356de99448a,tg:lhbr:285165,e73_Copyrights,1965.0,2080,In Copyright,nan
60cf324d-84bb-5485-9326-80d593128d31,tg:lhbr:297504,e73_Copyrights,1987.0,2102,In Copyright,nan
76c49341-be17-5253-84db-5d2d9dcd5062,tg:lhbr:155680,e73_Copyrights,1910.0,2025,In Copyright,nan
e61b3eff-a764-5f6d-b06f-499f4c6254fa,tg:lhbr:239595,e73_Copyrights,1921.0,2036,In Copyright,nan
de5d6c25-5e43-5482-bd65-5599b6bd227b,tg:lhbr:176090,e73_Copyrights,1958.0,2073,In Copyright,nan
a80a9dba-1e2d-5fde-86c3-efef5e050c98,tg:lhbr:219976,e73_Copyrights,1983.0,2098,In Copyright,nan
88e9644b-1098-52ab-bdcd-0847d2770f1a,tg:lhbr:134108,e73_Copyrights,1901.0,2016,No Known Copyright,nan
657933f0-808e-56ee-ba33-7b5aec3fd8ce,tg:lhbr:647,e73_Copyrights,1910.0,2025,In Copyright,nan
014f8ecd-02b6-57e9-bba4-afd93a62c63c,tg:lhbr:2964,e73_Copyrights,1934.0,2049,In Copyright,nan
8ac2cc2d-6594-5eb8-a8a8-9ff64b60cc17,tg:lhbr:67619,e73_Copyrights,1953.0,2068,In Copyright,nan
c2cc8046-8016-5335-b041-a48ed16cacd0,tg:lhbr:1397,e73_Copyrights,1944.0,2059,In Copyright,nan
0dfafba0-ac14-5899-af9e-80cc3b1b0f19,tg:lhbr:75278,e73_Copyrights,1906.0,2021,No Known Copyright,nan
169fcdba-f440-564e-8c22-d3f5f658fff4,tg:lhbr:25781,e73_Copyrights,1939.0,2054,In Copyright,nan
43fd202e-265f-568f-9107-fa3d2fecd5f2,tg:lhbr:34913,e73_Copyrights,1959.0,2074,In Copyright,nan
e5efadb3-0c4b-5b83-bf44-50ad1ffddbf7,tg:lhbr:99371,e73_Copyrights,1955.0,2070,In Copyright,nan
8f19065a-e710-5f25-b3cf-bd2e983ec44f,tg:lhbr:104673,e73_Copyrights,1947.0,2062,In Copyright,nan
083d2c73-02a9-58c7-aaf2-688d77d76880,tg:lhbr:268566,e73_Copyrights,1918.0,2033,In Copyright,nan
23d4438b-898b-585d-a07d-019bb3a0fb3e,tg:lhbr:116212,e73_Copyrights,1961.0,2076,In Copyright,nan
bc20783b-98ca-5e36-95f6-1ef555543636,tg:lhbr:210650,e73_Copyrights,1981.0,2096,In Copyright,nan
04a3bbd7-f70a-5e53-a757-188321133f5d,tg:lhbr:202231,e73_Copyrights,1968.0,2083,In Copyright,nan
4272dd79-4afa-50e8-904a-21f9c4d9d54c,tg:lhbr:82836,e73_Copyrights,1894.0,2009,No Known Copyright,nan
160826ac-7293-5e85-ad5e-233f95e90b48,tg:lhbr:45503,e73_Copyrights,1964.0,2079,In Copyright,nan
a2dd2af5-4224-5802-b4a4-a3a227785699,tg:lhbr:148112,e73_Copyrights,1935.0,2050,In Copyright,nan
789cdd00-2886-569f-8c6e-24f8ec1d5706,tg:lhbr:224207,e73_Copyrights,1956.0,2071,In Copyright,nan
d787b71e-3792-5b73-ab03-9896b493057d,tg:lhbr:289865,e73_Copyrights,0.0,,Copyright Undetermined,nan
d1c3c54e-8d26-5787-a216-f0c997e304b6,tg:lhbr:236666,e73_Copyrights,1921.0,2036,In Copyright,nan
7f7307a2-1a5f-56e7-9488-2a6080a19787,tg:lhbr:130224,e73_Copyrights,1928.0,2043,In Copyright,nan
a55fb416-7ba0-5928-bd6f-eac5308aa050,tg:lhbr:48909,e73_Copyrights,1950.0,2065,In Copyright,nan
6b05afc7-4ab3-520b-b951-d74e7ff4f713,tg:lhbr:63535,e73_Copyrights,1914.0,2029,In Copyright,nan
1b920c33-bb6f-5d1a-a512-7c2c9a704f9d,tg:lhbr:186301,e73_Copyrights,1982.0,2097,In Copyright,nan
bbde8980-29cf-5731-907d-6ae79bb24ac1,tg:lhbr:194760,e73_Copyrights,1965.0,2080,In Copyright,nan
d4c057b6-0d86-53c0-8b16-517517129850,tg:lhbr:128390,e73_Copyrights,1912.0,2027,In Copyright,nan
077c85f4-ad6a-5249-9f13-626b32fbc706,tg:lhbr:244085,e73_Copyrights,1828.0,1943,No Copyright - Public Domain Mark 1.0,nan
4617ffb6-a67e-5cf0-b583-813f4e20a2fa,tg:lhbr:292322,e73_Copyrights,0.0,,Copyright Undetermined,nan
353af6a0-6bbd-5be6-849e-427cf6926c3b,tg:lhbr:178669,e73_Copyrights,1962.0,2077,In Copyright,nan
c3ca6a70-9394-5b79-8596-9fc58c4e679d,tg:lhbr:280743,e73_Copyrights,1954.0,2069,In Copyright,nan
054c9a23-aed7-5313-ba6c-c47bfa0d4e49,tg:lhbr:39519,e73_Copyrights,1951.0,2066,In Copyright,nan
fcd392c9-2aa7-5e0e-ba8e-eaa91c7628d5,tg:lhbr:12925,e73_Copyrights,1908.0,2023,In Copyright,nan
b83dad6c-0c17-52e9-9886-1ffb41962f38,tg:lhbr:97588,e73_Copyrights,0.0,,Copyright Undetermined,nan
039058e4-b60a-5900-b93c-b0ecbaa1a0ed,tg:lhbr:19063,e73_Copyrights,1948.0,2063,In Copyright,nan
5f083eca-1ee7-5a5e-8516-e878cb4d1b8d,tg:lhbr:61355,e73_Copyrights,1939.0,2054,In Copyright,nan
3a2084ca-a9d9-5349-8392-a2978d89785e,tg:lhbr:119878,e73_Copyrights,1943.0,2058,In Copyright,nan
ee2429a7-4279-516b-a1e5-7b438c3b12ac,tg:lhbr:120025,e73_Copyrights,1927.0,2042,In Copyright,nan
54764a76-5da4-59a6-9bbb-5cafa24276a3,tg:lhbr:226467,e73_Copyrights,1967.0,2082,In Copyright,nan
1f01258f-2c06-52d3-afe4-a3188f612944,tg:lhbr:29718,e73_Copyrights,1928.0,2043,In Copyright,nan
0febc165-3303-56bb-aef2-4c9b4068873d,tg:lhbr:87789,e73_Copyrights,1918.0,2033,In Copyright,nan
a148c846-4c68-5df9-a788-f7870568ecee,tg:lhbr:290542,e73_Copyrights,1936.0,2051,In Copyright,nan
2cfcbaf0-f66b-5c5d-a133-19f6274780a2,tg:lhbr:282123,e73_Copyrights,1999.0,2114,In Copyright,nan
12d51cd2-3a29-5561-9435-087dedeb63ab,tg:lhbr:184561,e73_Copyrights,1908.0,2023,In Copyright,nan
000bda20-e1b7-5f06-8420-e9189d6aa1d2,tg:lhbr:196100,e73_Copyrights,1966.0,2081,In Copyright,nan
12884c48-79f9-54ce-a638-a2bbfb1d85db,tg:lhbr:257877,e73_Copyrights,1972.0,2087,In Copyright,nan
b3d18218-7040-5006-9a7b-81c66627fa10,tg:lhbr:138191,e73_Copyrights,1968.0,2083,In Copyright,nan
4a7855d8-7cfa-5cee-be85-d345601074dd,tg:lhbr:254284,e73_Copyrights,1949.0,2064,In Copyright,nan
703b98fe-a537-506f-9f08-5c4ab6ba3ca5,tg:lhbr:89170,e73_Copyrights,1928.0,2043,In Copyright,nan
b93e9ca6-d044-5adb-912d-69768f5ef359,tg:lhbr:65079,e73_Copyrights,1969.0,2084,In Copyright,nan
c090a3dd-ae74-5deb-983b-2c3fc02dc380,tg:lhbr:271841,e73_Copyrights,1836.0,1951,No Copyright - Public Domain Mark 1.0,nan
fb834dbc-5eef-5eab-88e9-708a5a6dc219,tg:lhbr:136768,e73_Copyrights,1928.0,2043,In Copyright,nan
dc63e266-db38-5b0b-be8c-3473995df46c,tg:lhbr:124309,e73_Copyrights,1943.0,2058,In Copyright,nan
6b377192-5757-53b9-bda2-16db448bd077,tg:lhbr:166291,e73_Copyrights,1952.0,2067,In Copyright,nan
1b472546-e23e-5376-9e01-f57353075e69,tg:lhbr:165862,e73_Copyrights,1972.0,2087,In Copyright,nan
0755d798-6cde-58f4-8205-6a4ca0a97538,tg:lhbr:9022,e73_Copyrights,1938.0,2053,In Copyright,nan
ba470756-b493-564e-a62e-53e13b4c20af,tg:lhbr:47363,e73_Copyrights,1911.0,2026,In Copyright,nan
dd7a7c81-e5bb-595a-a850-04d0afb71a80,tg:lhbr:212030,e73_Copyrights,1974.0,2089,In Copyright,nan
be54c6ad-3942-5ca8-9adb-6598cfc17782,tg:lhbr:200451,e73_Copyrights,1968.0,2083,In Copyright,nan
cb7535e7-47f4-5ace-9fa9-8260444f01c8,tg:lhbr:106013,e73_Copyrights,1943.0,2058,In Copyright,nan
9410228d-b47c-5bd6-9284-46a7330cd4f5,tg:lhbr:114472,e73_Copyrights,1906.0,2021,No Known Copyright,nan
6cf94cb3-de25-5613-a4e1-eac2d8aea9be,tg:lhbr:278767,e73_Copyrights,1986.0,2101,In Copyright,nan
a168e5e3-3c1f-53b5-972c-569fbcab04ec,tg:lhbr:125603,e73_Copyrights,1902.0,2017,No Known Copyright,nan
04f31c4e-e00e-5386-8bd7-93f6b422cc7c,tg:lhbr:137262,e73_Copyrights,1947.0,2062,In Copyright,nan
23c6c4c7-2526-51cb-84f5-243cccf189be,tg:lhbr:134891,e73_Copyrights,1896.0,2011,No Known Copyright,nan
24cce6be-7da5-5b4c-a052-cf960d405ef9,tg:lhbr:176909,e73_Copyrights,1959.0,2074,In Copyright,nan
055f1514-c528-53cb-a98d-7716de9ab301,tg:lhbr:231620,e73_Copyrights,2002.0,2117,In Copyright,nan
89f02fae-aacc-5fe2-81f4-458ae5dbd5f3,tg:lhbr:223241,e73_Copyrights,1974.0,2089,In Copyright,nan
0f73f798-ed7e-56cd-9e75-e87ebf41fe1f,tg:lhbr:76112,e73_Copyrights,1978.0,2093,In Copyright,nan
3697443e-265a-5b3f-a2f1-0d7df1016750,tg:lhbr:64573,e73_Copyrights,1941.0,2056,In Copyright,nan
0479915d-2046-52f4-87c0-420c2cabd2cc,tg:lhbr:287705,e73_Copyrights,1968.0,2083,In Copyright,nan
86fbfce4-3ce0-59c4-acf4-282ca93ce6e7,tg:lhbr:238906,e73_Copyrights,1940.0,2055,In Copyright,nan
6dc9ab80-7cbc-5a09-9806-95644da0012a,tg:lhbr:295364,e73_Copyrights,1990.0,2105,In Copyright,nan
bfc8e00a-f534-5302-b829-aacc0119f74e,tg:lhbr:145481,e73_Copyrights,1963.0,2078,In Copyright,nan
d73d2fc4-7d6f-5677-9700-96863729c1ca,tg:lhbr:296997,e73_Copyrights,1968.0,2083,In Copyright,nan
e22672b8-3dc3-5897-8ab9-1c9241c11e8e,tg:lhbr:193726,e73_Copyrights,1965.0,2080,In Copyright,nan
ea23b14f-353e-5124-ba13-b3ad3a5e7e79,tg:lhbr:181347,e73_Copyrights,1948.0,2063,In Copyright,nan
d67947be-55e6-5652-a28d-aa11e7f8a943,tg:lhbr:46669,e73_Copyrights,1959.0,2074,In Copyright,nan
1e5dd32f-2e47-525e-8169-34d91d797d5f,tg:lhbr:54208,e73_Copyrights,1937.0,2052,In Copyright,nan
fa74b5f0-5af5-5793-9c0d-14cfb6fc84a2,tg:lhbr:8528,e73_Copyrights,1975.0,2090,In Copyright,nan
fa1d029e-72f4-55c8-b332-3d811d2f7671,tg:lhbr:15963,e73_Copyrights,1928.0,2043,In Copyright,nan
75da6750-cc5f-5cc3-a490-6fe0cb821ae8,tg:lhbr:16390,e73_Copyrights,1908.0,2023,In Copyright,nan
2a8f86f8-6190-5eec-b7af-19ab8308f747,tg:lhbr:277494,e73_Copyrights,1978.0,2093,In Copyright,nan
7640e6ec-fdbf-5cb1-9e30-0b2bb3785546,tg:lhbr:33955,e73_Copyrights,1977.0,2092,In Copyright,nan
9dba7619-933b-5af9-ade0-4c746a6ede99,tg:lhbr:5922,e73_Copyrights,1933.0,2048,In Copyright,nan
4b7f58d0-d6fb-526a-8ddc-d1301f51b805,tg:lhbr:48090,e73_Copyrights,1945.0,2060,In Copyright,nan
4e32c44b-3c11-5434-91ca-277761c03d13,tg:lhbr:206884,e73_Copyrights,1977.0,2092,In Copyright,nan
f2c2410f-478c-5501-b7cb-38cde1aac082,tg:lhbr:169162,e73_Copyrights,1910.0,2025,In Copyright,nan
06d41114-6034-519d-8b73-e940ca05936d,tg:lhbr:205277,e73_Copyrights,1962.0,2077,In Copyright,nan
