ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type
f8342d29-1ded-57ee-8b48-546121a77745,tg:lhbr:153599_#1,e22_AcquisitionNumbers,1,83008/82,aanwinst nummer
e61fe684-7261-56cb-88e2-a5d752780d6f,tg:lhbr:217043_#1,e22_AcquisitionNumbers,1,199581/4,aanwinst nummer
27a7c1b2-1b4e-5cb8-b68b-b7ba7b2b2974,tg:lhbr:169737_#1,e22_AcquisitionNumbers,1,177312/316,aanwinst nummer
1846742d-50af-5c03-b93d-1abb2599ffd2,tg:lhbr:205422_#1,e22_AcquisitionNumbers,1,171373/3412,aanwinst nummer
5d70ee4d-9e11-5403-a7ee-bbe19fe64e38,tg:lhbr:50771_#1,e22_AcquisitionNumbers,1,58494/261,aanwinst nummer
3a627d80-e622-5826-b3a9-581294259b08,tg:lhbr:42310_#1,e22_AcquisitionNumbers,1,130654/227,aanwinst nummer
89a3574f-1ad9-5555-b096-c04c713de3f8,tg:lhbr:171683_#1,e22_AcquisitionNumbers,1,177509/1a-b,aanwinst nummer
d56ae88a-9832-596e-a741-21eb21ec8649,tg:lhbr:227738_#1,e22_AcquisitionNumbers,1,210412/2,aanwinst nummer
9e0ab3ea-c69d-57fd-8382-460f79ba19a3,tg:lhbr:160811_#1,e22_AcquisitionNumbers,1,123806/811,aanwinst nummer
a52ed5b4-62fe-5e45-a086-c6a037329ba9,tg:lhbr:235359_#1,e22_AcquisitionNumbers,1,217989/1676,aanwinst nummer
d1d937a1-9857-5731-b6a5-de3e1bb7095f,tg:lhbr:122989_#1,e22_AcquisitionNumbers,1,119451/1,aanwinst nummer
e023d792-b46e-53ed-a4d6-1ba90391cfeb,tg:lhbr:6584_#1,e22_AcquisitionNumbers,1,121149,aanwinst nummer
d6a4f56d-62fc-5e1f-ab75-1912f22f9bc1,tg:lhbr:59857_#1,e22_AcquisitionNumbers,1,119792/3,aanwinst nummer
9f294f94-5482-59a1-8ed9-3b28137904e0,tg:lhbr:22192_#1,e22_AcquisitionNumbers,1,68562/420,aanwinst nummer
0f649037-f52c-5266-9cb2-ab98de4b2884,tg:lhbr:181512_#1,e22_AcquisitionNumbers,1,197238/279a-b,aanwinst nummer
2574832a-ac6b-5518-8aa6-2fb485a561a5,tg:lhbr:279438_#1,e22_AcquisitionNumbers,1,202504/60a-b,aanwinst nummer
d39f147f-21bc-50ae-899a-46b72393144a,tg:lhbr:193173_#1,e22_AcquisitionNumbers,1,114686/147,aanwinst nummer
2bd8829d-cbc2-5a69-a2be-624dfee532a5,tg:lhbr:146827_#1,e22_AcquisitionNumbers,1,87315/819,aanwinst nummer
dd850a33-f88b-52cc-b62a-c3fd87aa5930,tg:lhbr:93968_#1,e22_AcquisitionNumbers,1,128200/1,aanwinst nummer
3049eeb0-f588-5acb-80c4-5dd160de501c,tg:lhbr:223414_#1,e22_AcquisitionNumbers,1,187270/1a-b-c-d-e,aanwinst nummer
8aeaa9f4-5631-5363-bfbd-4d83526cdd72,tg:lhbr:231075_#1,e22_AcquisitionNumbers,1,202158/86,aanwinst nummer
235d51df-51dd-5553-a9d0-82d20b7e3593,tg:lhbr:137437_#1,e22_AcquisitionNumbers,1,43622/6,aanwinst nummer
b804bc5e-c330-551f-93fc-6461cdbeeaba,tg:lhbr:125056_#1,e22_AcquisitionNumbers,1,158584/193,aanwinst nummer
94475dcc-ee6d-5491-bf4a-3b6562df78d4,tg:lhbr:64326_#1,e22_AcquisitionNumbers,1,103610/133,aanwinst nummer
2b1682fd-8dee-520f-8f4e-2dc072b79817,tg:lhbr:155824_#1,e22_AcquisitionNumbers,1,122145/36,aanwinst nummer
e4b14fef-bc31-5526-9049-a3f7e5bc2318,tg:lhbr:192511_#1,e22_AcquisitionNumbers,1,114685/111,aanwinst nummer
a75631de-ef15-50d5-8e9c-0b05c3b3f6c9,tg:lhbr:180170_#1,e22_AcquisitionNumbers,1,197226/72,aanwinst nummer
44e57543-889e-5944-8a48-1b8939aea243,tg:lhbr:250695_#1,e22_AcquisitionNumbers,1,68176,aanwinst nummer
d1b4cb4e-b014-51e8-9999-b6a72ef1aec2,tg:lhbr:65744_#1,e22_AcquisitionNumbers,1,92292/40,aanwinst nummer
42d1d991-bad6-568b-bc8f-47075c7af753,tg:lhbr:124434_#1,e22_AcquisitionNumbers,1,37698/711,aanwinst nummer
09e25890-718b-5c55-a3dc-9542f89f2075,tg:lhbr:136055_#1,e22_AcquisitionNumbers,1,95613/287,aanwinst nummer
0d80d0d5-6158-5976-be17-d91a97a0c580,tg:lhbr:230417_#1,e22_AcquisitionNumbers,1,186472/2,aanwinst nummer
c95fc41d-f139-5742-b670-60bb7c5b22e7,tg:lhbr:222076_#1,e22_AcquisitionNumbers,1,203509/102,aanwinst nummer
74aa706f-165c-5074-b99b-cec1b1715c26,tg:lhbr:43772_#1,e22_AcquisitionNumbers,1,127902/23,aanwinst nummer
bd547b45-c2cd-5632-92c6-a0367ebbfc99,tg:lhbr:51313_#1,e22_AcquisitionNumbers,1,24402/3,aanwinst nummer
133e60b5-920c-57a3-9770-9acb1f97148c,tg:lhbr:168355_#1,e22_AcquisitionNumbers,1,124087/2,aanwinst nummer
72dc59b2-5b56-548b-a16d-b6a4f2458caa,tg:lhbr:204040_#1,e22_AcquisitionNumbers,1,114697/3,aanwinst nummer
a711ee90-118c-552d-847a-60fb7964da5b,tg:lhbr:216421_#1,e22_AcquisitionNumbers,1,200270/62,aanwinst nummer
219eb0cc-1d11-5d55-8841-366ceccb09ed,tg:lhbr:110063_#1,e22_AcquisitionNumbers,1,90597,aanwinst nummer
8e392cfa-0773-5816-8e33-152431451b9f,tg:lhbr:102402_#1,e22_AcquisitionNumbers,1,38593/34,aanwinst nummer
44547fe8-6346-5b82-b7a5-de7fe6e3ca5a,tg:lhbr:31191_#1,e22_AcquisitionNumbers,1,157821/20,aanwinst nummer
1eff4fab-e9f3-57e4-a7ee-7a61fab88295,tg:lhbr:73009_#1,e22_AcquisitionNumbers,1,133721,aanwinst nummer
ff129679-0c21-5890-abe4-526a632b9e65,tg:lhbr:120718_#1,e22_AcquisitionNumbers,1,115664/31,aanwinst nummer
68ad4192-d102-585b-af85-1bbc8d2804e8,tg:lhbr:162680_#1,e22_AcquisitionNumbers,1,92494/36a-b,aanwinst nummer
db09d6e4-5b6a-5a75-9172-4bafe49399d0,tg:lhbr:173812_#1,e22_AcquisitionNumbers,1,177690/48,aanwinst nummer
0f2ea610-aee4-557e-bf06-e255d8385a5b,tg:lhbr:283314_#1,e22_AcquisitionNumbers,1,202504/60a-b,aanwinst nummer
172a3d97-ca17-5540-a636-59750ea6ea8d,tg:lhbr:141090_#1,e22_AcquisitionNumbers,1,91683/2,aanwinst nummer
3c847d18-2afa-595e-b208-8646f1c4d3b2,tg:lhbr:103108_#1,e22_AcquisitionNumbers,1,142158,aanwinst nummer
903ce90a-d0e4-569d-9c4a-f16ecdcd17f0,tg:lhbr:197337_#1,e22_AcquisitionNumbers,1,112098/9,aanwinst nummer
bea88fe0-f231-51bb-81e1-f16b0e4d21d0,tg:lhbr:50619_#1,e22_AcquisitionNumbers,1,90537/9,aanwinst nummer
6c01c1a7-3a90-55ba-bc85-573d8cd9976d,tg:lhbr:42278_#1,e22_AcquisitionNumbers,1,72065,aanwinst nummer
954838e7-a178-5094-9a8d-86d25798afa4,tg:lhbr:12781_#1,e22_AcquisitionNumbers,1,138747/52a-b,aanwinst nummer
a6ed8bb0-a702-5f5e-aa56-0d2197da52f8,tg:lhbr:133673_#1,e22_AcquisitionNumbers,1,57339/2,aanwinst nummer
dbd946d3-10fe-52b9-81b7-8ecca86cece7,tg:lhbr:121212_#1,e22_AcquisitionNumbers,1,107113/2,aanwinst nummer
df7d8909-ab9d-5363-9e07-ff0dc687326b,tg:lhbr:160979_#1,e22_AcquisitionNumbers,1,123806/505,aanwinst nummer
7981f579-9c8a-510c-b1d4-68fbcbbaa687,tg:lhbr:227650_#1,e22_AcquisitionNumbers,1,186521/9,aanwinst nummer
2cfb2655-c4a9-57f6-9096-4c72461e2b2a,tg:lhbr:159124_#1,e22_AcquisitionNumbers,1,122145/737a-b,aanwinst nummer
14a80c33-9082-53c2-9ef9-284729f99feb,tg:lhbr:235231_#1,e22_AcquisitionNumbers,1,217989/1536,aanwinst nummer
80440a5e-0c8a-5f21-8a60-b43b1eeb575c,tg:lhbr:18254_#1,e22_AcquisitionNumbers,1,124698/4,aanwinst nummer
ee50ffbd-8531-5b57-a300-f504078eee4b,tg:lhbr:60162_#1,e22_AcquisitionNumbers,1,46750/4,aanwinst nummer
058737e9-a3c2-5a46-930e-575110516f3b,tg:lhbr:72503_#1,e22_AcquisitionNumbers,1,103354/493,aanwinst nummer
6ba2a0ab-fca3-5608-8cf5-30efef6286d2,tg:lhbr:213207_#1,e22_AcquisitionNumbers,1,198500,aanwinst nummer
6dba2e78-20de-5097-9702-97eaff9936cb,tg:lhbr:107224_#1,e22_AcquisitionNumbers,1,98980/30,aanwinst nummer
7a63c7d4-73e5-5911-943a-123a9a689259,tg:lhbr:115645_#1,e22_AcquisitionNumbers,1,52531/83,aanwinst nummer
03fd908c-6b1f-5795-b788-4a8dcae16df8,tg:lhbr:279550_#1,e22_AcquisitionNumbers,1,202504/60a-b,aanwinst nummer
c4d25997-9609-5f50-8bf3-523521cabce2,tg:lhbr:8215_#1,e22_AcquisitionNumbers,1,130343,aanwinst nummer
2119b0ae-ed3b-5729-b878-d2ae6a822c42,tg:lhbr:54535_#1,e22_AcquisitionNumbers,1,153042/2,aanwinst nummer
f51bb4af-2dc7-5f2e-9b3b-7a7b14587781,tg:lhbr:46154_#1,e22_AcquisitionNumbers,1,144211/214a-c,aanwinst nummer
a6a2dc66-98f1-5b84-b4f2-cb36e108d4cf,tg:lhbr:82692_#1,e22_AcquisitionNumbers,1,112913/491,aanwinst nummer
557c06a2-7847-5675-a32b-9d87d75513e7,tg:lhbr:93800_#1,e22_AcquisitionNumbers,1,102798/92,aanwinst nummer
6229a2a1-0192-5c9e-b425-d9bfc46940fb,tg:lhbr:208940_#1,e22_AcquisitionNumbers,1,151758/3a-b,aanwinst nummer
c315fe90-cfd6-5b05-9a29-41fb62c56835,tg:lhbr:88347_#1,e22_AcquisitionNumbers,1,94240/98,aanwinst nummer
84ea08a1-4280-5f48-9150-f4773ad8adc7,tg:lhbr:92493_#1,e22_AcquisitionNumbers,1,95058/3,aanwinst nummer
1ce2e207-2f27-5ab3-92b1-d652cf7f10c5,tg:lhbr:44734_#1,e22_AcquisitionNumbers,1,80283/61,aanwinst nummer
ef2641df-1d26-5b86-8934-b17290883a17,tg:lhbr:105444_#1,e22_AcquisitionNumbers,1,94519/6,aanwinst nummer
91c9745d-807e-5ffc-b755-8f5a85aa5a74,tg:lhbr:117025_#1,e22_AcquisitionNumbers,1,140382/150,aanwinst nummer
0d842c34-0c28-59de-93d3-6c4c95656df6,tg:lhbr:211467_#1,e22_AcquisitionNumbers,1,158596/126,aanwinst nummer
6e56ecf8-b953-5f16-b03b-6fd314503b32,tg:lhbr:203006_#1,e22_AcquisitionNumbers,1,114695/213,aanwinst nummer
6b408df2-6d35-5cf5-98fd-3b547444f0a7,tg:lhbr:98146_#1,e22_AcquisitionNumbers,1,95600/101,aanwinst nummer
a93f0e6b-097d-5b06-8e61-48e05eaea716,tg:lhbr:174854_#1,e22_AcquisitionNumbers,1,167450/6,aanwinst nummer
52200628-e4e7-5a62-bb77-ba4e46e0869b,tg:lhbr:52079_#1,e22_AcquisitionNumbers,1,133706/22,aanwinst nummer
8b561d24-74d2-581f-8b77-f32c6230d1ac,tg:lhbr:40418_#1,e22_AcquisitionNumbers,1,153608/1,aanwinst nummer
3649d7bc-da08-5477-a3c6-fa26cb05b255,tg:lhbr:101768_#1,e22_AcquisitionNumbers,1,83917/14,aanwinst nummer
62b45c99-3766-564e-b871-e1bc97462ede,tg:lhbr:187136_#1,e22_AcquisitionNumbers,1,170818/379,aanwinst nummer
f7194327-3b49-5441-a348-48d3515b386d,tg:lhbr:195557_#1,e22_AcquisitionNumbers,1,166196/1621a-b,aanwinst nummer
d4cf9525-3398-5e20-9c3f-8a2b5c2e4b61,tg:lhbr:113309_#1,e22_AcquisitionNumbers,1,94837/4,aanwinst nummer
f5fcab9d-1e02-5f7b-af1b-c7c50a2daf17,tg:lhbr:293115_#1,e22_AcquisitionNumbers,1,104539/7a-b,aanwinst nummer
55a8cc01-851c-5458-9423-b6e4f4711dce,tg:lhbr:152862_#1,e22_AcquisitionNumbers,1,88291/1-4,aanwinst nummer
cd35a3c2-2448-55ef-b293-704aad2ff36e,tg:lhbr:281574_#1,e22_AcquisitionNumbers,1,202504/60a-b,aanwinst nummer
0dfb52d4-73d0-5e2b-a0e2-f1662e69b24e,tg:lhbr:151291_#1,e22_AcquisitionNumbers,1,105844/27,aanwinst nummer
e85ee0ea-82c3-58c0-b627-8b1390fb08ff,tg:lhbr:70363_#1,e22_AcquisitionNumbers,1,57880,aanwinst nummer
0b468fb3-b6e6-55eb-8f55-704267670157,tg:lhbr:73990_#1,e22_AcquisitionNumbers,1,9986,aanwinst nummer
0eb82db0-bec1-5349-b93d-c5a0372da200,tg:lhbr:31808_#1,e22_AcquisitionNumbers,1,95615/170,aanwinst nummer
f2ed517a-1919-5f1d-a5de-e783cdabee7b,tg:lhbr:225030_#1,e22_AcquisitionNumbers,1,186508/24,aanwinst nummer
1f6e457d-905e-5982-8e92-139aed9de139,tg:lhbr:131013_#1,e22_AcquisitionNumbers,1,5541,aanwinst nummer
ee44d90b-07f3-5e1d-9fc5-e0d11c535271,tg:lhbr:103891_#1,e22_AcquisitionNumbers,1,113135/5,aanwinst nummer
98032edb-2214-529f-b7a3-cfa21d70c463,tg:lhbr:112603_#1,e22_AcquisitionNumbers,1,95600/70,aanwinst nummer
3403c38b-4fc6-5cfd-8904-0a598074011a,tg:lhbr:100262_#1,e22_AcquisitionNumbers,1,68573/110,aanwinst nummer
919c93fe-609a-5f56-8ce3-0e72d315448f,tg:lhbr:206620_#1,e22_AcquisitionNumbers,1,151095/2a-b,aanwinst nummer
b1b217db-4fa9-5766-a13b-431c2a36ee6c,tg:lhbr:141909_#1,e22_AcquisitionNumbers,1,128479/3a-b,aanwinst nummer
88faf96e-6280-5bfa-acfb-89fa0f1f15bd,tg:lhbr:178154_#1,e22_AcquisitionNumbers,1,171382/74,aanwinst nummer
75e01682-4b2e-50ff-b4ac-1e19c5a8fbf4,tg:lhbr:214241_#1,e22_AcquisitionNumbers,1,199171/47,aanwinst nummer
ff06e447-f92c-592c-a18d-4c2c1e1a33c8,tg:lhbr:39224_#1,e22_AcquisitionNumbers,1,152958/2,aanwinst nummer
b3fc11ab-fe58-5382-baae-2f371fa63794,tg:lhbr:94846_#1,e22_AcquisitionNumbers,1,102328/14,aanwinst nummer
1a10abcd-aecc-56ef-bc44-36e58800e495,tg:lhbr:41112_#1,e22_AcquisitionNumbers,1,45707/5,aanwinst nummer
7fae6fd6-f06e-5e1e-a028-0a6e1ae4273c,tg:lhbr:53573_#1,e22_AcquisitionNumbers,1,157805/7,aanwinst nummer
7af6d87d-1c2f-551d-bccf-21051632c327,tg:lhbr:172481_#1,e22_AcquisitionNumbers,1,195722/5,aanwinst nummer
66b7b08a-3346-5b57-80ae-8fcad5a726af,tg:lhbr:122178_#1,e22_AcquisitionNumbers,1,120341/3,aanwinst nummer
e4a03c24-a231-5b17-ae94-f1e72403f2c3,tg:lhbr:130519_#1,e22_AcquisitionNumbers,1,83413/45,aanwinst nummer
4b9f3c2a-94eb-59d4-9660-1e9a24aaef2a,tg:lhbr:5786_#1,e22_AcquisitionNumbers,1,159462/1,aanwinst nummer
71f562fb-09ee-5581-895d-3ae35580737b,tg:lhbr:71669_#1,e22_AcquisitionNumbers,1,91143/9,aanwinst nummer
ff3a3411-ea81-5c6a-8acb-9554d094362c,tg:lhbr:63208_#1,e22_AcquisitionNumbers,1,126105/1,aanwinst nummer
4495f28c-d1e4-5ca2-867e-961d67b219e2,tg:lhbr:21390_#1,e22_AcquisitionNumbers,1,122079,aanwinst nummer
9d5c49d7-31cc-5eb1-b2d8-aa13f107adff,tg:lhbr:190371_#1,e22_AcquisitionNumbers,1,177317/869,aanwinst nummer
da6041f5-fd42-5b69-8967-2b1d75649d35,tg:lhbr:182710_#1,e22_AcquisitionNumbers,1,179475/3,aanwinst nummer
e373c35d-f27b-50c6-aab5-a104b72a17cc,tg:lhbr:193982_#1,e22_AcquisitionNumbers,1,163843/20,aanwinst nummer
e5c22d00-dfd9-53a8-9e94-0af6cd1a7287,tg:lhbr:240494_#1,e22_AcquisitionNumbers,1,178595/16,aanwinst nummer
cfbd720a-086f-5447-b0e9-301aaad2d689,tg:lhbr:229930_#1,e22_AcquisitionNumbers,1,202222/143,aanwinst nummer
71d290c2-572c-5df7-b8de-8fc50083108a,tg:lhbr:284352_#1,e22_AcquisitionNumbers,1,69330,aanwinst nummer
0fd332f9-94b8-5a4e-be1e-aba583a48446,tg:lhbr:93199_#1,e22_AcquisitionNumbers,1,18410/11,aanwinst nummer
4399224a-f30b-5011-b45d-bfbf5980342d,tg:lhbr:232277_#1,e22_AcquisitionNumbers,1,163871/20,aanwinst nummer
34680bf1-fd72-5135-a5ad-87b05e9b3b35,tg:lhbr:220616_#1,e22_AcquisitionNumbers,1,186759/1,aanwinst nummer
e1ff34d4-6633-50dc-b515-c448a5a44ad7,tg:lhbr:231884_#1,e22_AcquisitionNumbers,1,163869/2,aanwinst nummer
1dc2fc66-60e9-589b-bbab-01d155624776,tg:lhbr:134635_#1,e22_AcquisitionNumbers,1,7017/28,aanwinst nummer
d511b142-d59c-5269-aaff-8b3aecfba2d6,tg:lhbr:75545_#1,e22_AcquisitionNumbers,1,94233/16,aanwinst nummer
717aca3b-9edb-5d91-a6bf-f87ee3e666b2,tg:lhbr:67124_#1,e22_AcquisitionNumbers,1,45721/1,aanwinst nummer
dcfe1d42-97b4-514c-b695-21bcca21e2d1,tg:lhbr:52898_#1,e22_AcquisitionNumbers,1,117589/2,aanwinst nummer
d490eee7-b275-519f-87a3-5dd0238bd3ac,tg:lhbr:10900_#1,e22_AcquisitionNumbers,1,102294/1a-b,aanwinst nummer
bcab5aae-baf9-5e3d-9547-919fd6c885c2,tg:lhbr:216559_#1,e22_AcquisitionNumbers,1,200358/109,aanwinst nummer
1d919c35-f559-5d6c-84bd-de57e845e04b,tg:lhbr:282766_#1,e22_AcquisitionNumbers,1,202504/60a-b,aanwinst nummer
e100ce9d-975d-5403-9041-f1d07e040806,tg:lhbr:204138_#1,e22_AcquisitionNumbers,1,171373/1679a-c,aanwinst nummer
44e218cc-4ffa-5b00-906e-b032dcafcf88,tg:lhbr:152083_#1,e22_AcquisitionNumbers,1,119271/4,aanwinst nummer
e98065e0-7901-5685-b947-cdb595b129a9,tg:lhbr:196745_#1,e22_AcquisitionNumbers,1,197248/4a-c,aanwinst nummer
0b979e6d-9fe4-57e4-884b-0d2d2237ba7a,tg:lhbr:23488_#1,e22_AcquisitionNumbers,1,152910/1a-b,aanwinst nummer
9c4f5648-e1eb-59d2-b3bd-7f769d78906a,tg:lhbr:73171_#1,e22_AcquisitionNumbers,1,47200/188,aanwinst nummer
9406d363-2e38-535e-b864-49fdc93eb6f9,tg:lhbr:132201_#1,e22_AcquisitionNumbers,1,52742/1,aanwinst nummer
b4d1135e-1cb0-5215-8a50-540d6e476bc6,tg:lhbr:120660_#1,e22_AcquisitionNumbers,1,115642,aanwinst nummer
340b5980-88ba-56ff-ab2d-65de3bb5d122,tg:lhbr:226222_#1,e22_AcquisitionNumbers,1,196325,aanwinst nummer
4af582ed-b4ab-59d0-82d3-baa11ce3373e,tg:lhbr:158556_#1,e22_AcquisitionNumbers,1,102797/26,aanwinst nummer
232e060f-70ed-5cea-ad76-5a18ee0f782f,tg:lhbr:234643_#1,e22_AcquisitionNumbers,1,218105/46,aanwinst nummer
a1c4ed62-e0ef-591a-a728-97c595276f7e,tg:lhbr:170399_#1,e22_AcquisitionNumbers,1,153328/31,aanwinst nummer
cc2c3a14-7285-5138-a717-9ceae2abbe50,tg:lhbr:9667_#1,e22_AcquisitionNumbers,1,92029/15,aanwinst nummer
35391c45-3951-51b7-95a3-9def93d2f5aa,tg:lhbr:55147_#1,e22_AcquisitionNumbers,1,12668/47,aanwinst nummer
73a97522-60ff-532f-a994-32d3ce520991,tg:lhbr:47526_#1,e22_AcquisitionNumbers,1,3521/1,aanwinst nummer
75ea3fb9-36c4-5768-b185-5b245d70fb75,tg:lhbr:91681_#1,e22_AcquisitionNumbers,1,90180/1,aanwinst nummer
8db2fcb3-a797-5ec0-910a-1c472bedc0ae,tg:lhbr:80813_#1,e22_AcquisitionNumbers,1,32511,aanwinst nummer
920afeff-ef1f-5c0b-a05d-5d00e3da1d33,tg:lhbr:212675_#1,e22_AcquisitionNumbers,1,161540/29,aanwinst nummer
1432f13c-098b-5b7e-bd4d-c75a262c3b66,tg:lhbr:200214_#1,e22_AcquisitionNumbers,1,87409/28,aanwinst nummer
b1531a8a-27b7-5684-86d3-4681ba8660eb,tg:lhbr:180008_#1,e22_AcquisitionNumbers,1,197230/32,aanwinst nummer
b60f2fbc-b8b6-539e-b001-d6e71db960c0,tg:lhbr:106656_#1,e22_AcquisitionNumbers,1,137709/9,aanwinst nummer
e8e6ba3e-85a1-5443-a36d-c7d1788cd41c,tg:lhbr:114237_#1,e22_AcquisitionNumbers,1,113667,aanwinst nummer
c9bd67f2-4668-5aa3-96d8-224eecda5c24,tg:lhbr:278122_#1,e22_AcquisitionNumbers,1,202504/60a-b,aanwinst nummer
8505863c-e768-5c9d-8cdc-522fc8a662b9,tg:lhbr:192469_#1,e22_AcquisitionNumbers,1,163828/1a-b,aanwinst nummer
70cd6046-7590-599d-b6ff-155b0ae9bb27,tg:lhbr:36936_#1,e22_AcquisitionNumbers,1,52713/59,aanwinst nummer
7c7d3e87-c888-55ae-8389-cb3ec8c895a6,tg:lhbr:146837_#1,e22_AcquisitionNumbers,1,87315/843-844,aanwinst nummer
c678bbb7-86c7-5ae2-b553-63d1e4520855,tg:lhbr:193163_#1,e22_AcquisitionNumbers,1,163833/24,aanwinst nummer
270bf536-91ae-51c4-92ee-a23ab29781a2,tg:lhbr:279428_#1,e22_AcquisitionNumbers,1,202504/60a-b,aanwinst nummer
6997cbc7-27fd-5347-81b1-f77170a3e223,tg:lhbr:181502_#1,e22_AcquisitionNumbers,1,197238/272,aanwinst nummer
380ac3d0-18d4-5a1c-b91b-62130cfbdd47,tg:lhbr:93978_#1,e22_AcquisitionNumbers,1,57859/1,aanwinst nummer
129076f7-f660-5aa1-877f-e7e0d239e110,tg:lhbr:125046_#1,e22_AcquisitionNumbers,1,158582/69,aanwinst nummer
9d166e88-6f32-5c17-bd86-d7937087fd57,tg:lhbr:137427_#1,e22_AcquisitionNumbers,1,43350/311,aanwinst nummer
ed0ca00b-eea1-5d59-a8c6-60d3298be089,tg:lhbr:231065_#1,e22_AcquisitionNumbers,1,201601/413a-c,aanwinst nummer
087294b3-ea88-5ef0-8da8-3c629e7174a7,tg:lhbr:223404_#1,e22_AcquisitionNumbers,1,187444/4,aanwinst nummer
d9eb4a0d-c151-59bb-9cb0-ba349b89a0f6,tg:lhbr:64336_#1,e22_AcquisitionNumbers,1,103865/187,aanwinst nummer
3ba800de-4146-5a65-a5be-fb529caf0096,tg:lhbr:153589_#1,e22_AcquisitionNumbers,1,170122/277,aanwinst nummer
10992dab-4c5f-5d03-8416-5ef32f782d25,tg:lhbr:169727_#1,e22_AcquisitionNumbers,1,177312/300a-c,aanwinst nummer
02283270-c759-5fe7-b75c-30a36e7691ed,tg:lhbr:205432_#1,e22_AcquisitionNumbers,1,171373/3420a-b,aanwinst nummer
125509c3-eb1a-58f1-974a-463a357f0443,tg:lhbr:217053_#1,e22_AcquisitionNumbers,1,200293/112,aanwinst nummer
8981e6a0-65a7-5a81-9ae4-f08a00aac471,tg:lhbr:111411_#1,e22_AcquisitionNumbers,1,59101/3,aanwinst nummer
a108cace-8ef8-5b1f-afee-8b431d275569,tg:lhbr:103070_#1,e22_AcquisitionNumbers,1,49707/8,aanwinst nummer
90e5679d-9f3b-5b37-a193-f29f516d1fa9,tg:lhbr:42300_#1,e22_AcquisitionNumbers,1,100368,aanwinst nummer
8680db2e-5500-5260-b910-a1ae3f337361,tg:lhbr:50761_#1,e22_AcquisitionNumbers,1,68176/149,aanwinst nummer
0286e456-f559-5fa6-bb97-50545b0b9357,tg:lhbr:122999_#1,e22_AcquisitionNumbers,1,119466/1,aanwinst nummer
06ecbd22-ffcc-5b47-951d-231e64222fe9,tg:lhbr:274822_#1,e22_AcquisitionNumbers,1,202504/60a-b,aanwinst nummer
fd7d6abc-fe68-5e22-aeb4-0f7960280847,tg:lhbr:171693_#1,e22_AcquisitionNumbers,1,177004,aanwinst nummer
a987f010-210e-5701-b7c0-494aa76373b5,tg:lhbr:235349_#1,e22_AcquisitionNumbers,1,217989/1667,aanwinst nummer
ad77ff10-f9d1-51f5-8aca-76d368c617aa,tg:lhbr:160801_#1,e22_AcquisitionNumbers,1,123806/515,aanwinst nummer
0933416e-fabe-52d6-98af-84d94ce73290,tg:lhbr:227728_#1,e22_AcquisitionNumbers,1,186879/3,aanwinst nummer
dc8b5383-725f-57b3-a95b-bd01aff7d122,tg:lhbr:22182_#1,e22_AcquisitionNumbers,1,88986/51,aanwinst nummer
962452ec-6d77-5b12-8363-b719255cc009,tg:lhbr:59847_#1,e22_AcquisitionNumbers,1,146122/7,aanwinst nummer
00a94541-9c98-5289-a52d-fa75a9a22469,tg:lhbr:10099_#1,e22_AcquisitionNumbers,1,27564/3,aanwinst nummer
89029244-12db-5ff4-9c41-44f3fa273f5a,tg:lhbr:38656_#1,e22_AcquisitionNumbers,1,123806/127s,aanwinst nummer
3e969b66-c446-56b3-ace8-49aac1ccd0b6,tg:lhbr:87855_#1,e22_AcquisitionNumbers,1,136249/4,aanwinst nummer
4f643cff-c934-5e86-8c82-b22a38557a5c,tg:lhbr:40560_#1,e22_AcquisitionNumbers,1,28614/22,aanwinst nummer
94ca2d09-ad4d-508c-a501-c4efa01cdcb2,tg:lhbr:52101_#1,e22_AcquisitionNumbers,1,170133/342a-b,aanwinst nummer
c23790ab-9973-5ef2-8a83-60ddac854e9a,tg:lhbr:110882_#1,e22_AcquisitionNumbers,1,90170/39,aanwinst nummer
37417365-2d5b-5757-8202-49a5b440f1f1,tg:lhbr:113271_#1,e22_AcquisitionNumbers,1,14306/95a-c,aanwinst nummer
d33ba0a9-0744-500c-9d7f-6cd4559b74bd,tg:lhbr:101610_#1,e22_AcquisitionNumbers,1,1231,aanwinst nummer
1b3bca0f-4f0a-5cb0-969f-935d95d10839,tg:lhbr:143788_#1,e22_AcquisitionNumbers,1,28339/10,aanwinst nummer
81566020-c1c2-5640-a2d4-e3815c6e5f21,tg:lhbr:207252_#1,e22_AcquisitionNumbers,1,151296/1a-b,aanwinst nummer
364cad69-79ab-569c-bebc-fe6de3effe9d,tg:lhbr:179526_#1,e22_AcquisitionNumbers,1,197224/7,aanwinst nummer
e122a74c-53df-5562-9189-ad962b5135d5,tg:lhbr:215633_#1,e22_AcquisitionNumbers,1,199199/90,aanwinst nummer
a7525d6f-17b4-5acf-b789-c387a0df0f75,tg:lhbr:7907_#1,e22_AcquisitionNumbers,1,59982/94,aanwinst nummer
c53aca05-6979-5d12-9a84-d73471c4046d,tg:lhbr:32383_#1,e22_AcquisitionNumbers,1,56086/392a-b,aanwinst nummer
24655d13-3d29-5e41-9275-448704efb2e7,tg:lhbr:31970_#1,e22_AcquisitionNumbers,1,44909/32-33,aanwinst nummer
