brocade.id,Change History Identifier,Change History Date,Change History User,Change History Description,Change History Activity,card,ResourceID
tg:mpmre:417,,2015-04-24 14:55:16 +0000 UTC,kselle,,Creatie,e73_Transaction_history_df,69ca99b2-6144-5690-bf83-eb2143fef5f6
tg:mpmre:417,8631344,2015-04-24 14:55:16 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,69ca99b2-6144-5690-bf83-eb2143fef5f6
tg:mpmre:417,8631345,2015-04-24 14:55:16 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,69ca99b2-6144-5690-bf83-eb2143fef5f6
tg:mpmre:417,8631346,2015-04-24 14:55:16 +0000 UTC,kselle,Bewerken van de kenmerken,edit,e73_Transaction_history_df,69ca99b2-6144-5690-bf83-eb2143fef5f6
tg:mpmre:417,8631347,2015-04-24 14:55:16 +0000 UTC,kselle,Bewerken van de annotaties,edit,e73_Transaction_history_df,69ca99b2-6144-5690-bf83-eb2143fef5f6
tg:mpmre:417,8631350,2015-04-24 14:55:16 +0000 UTC,kselle,Bewerken van de ISAAR relaties,edit,e73_Transaction_history_df,69ca99b2-6144-5690-bf83-eb2143fef5f6
tg:mpmre:417,8631351,2015-04-24 14:55:16 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,69ca99b2-6144-5690-bf83-eb2143fef5f6
tg:mpmre:417,8631353,2015-04-24 14:55:23 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,69ca99b2-6144-5690-bf83-eb2143fef5f6
tg:mpmre:417,8631356,2015-04-24 14:55:23 +0000 UTC,kselle,Bewerken van de annotaties,edit,e73_Transaction_history_df,69ca99b2-6144-5690-bf83-eb2143fef5f6
tg:mpmre:417,8631360,2015-04-24 14:55:23 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,69ca99b2-6144-5690-bf83-eb2143fef5f6
tg:mpmre:417,8631380,2015-04-24 14:57:48 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,69ca99b2-6144-5690-bf83-eb2143fef5f6
tg:mpmre:417,8631382,2015-04-24 14:57:48 +0000 UTC,kselle,Bewerken van de kenmerken,edit,e73_Transaction_history_df,69ca99b2-6144-5690-bf83-eb2143fef5f6
tg:mpmre:417,8631383,2015-04-24 14:57:48 +0000 UTC,kselle,Bewerken van de annotaties,edit,e73_Transaction_history_df,69ca99b2-6144-5690-bf83-eb2143fef5f6
tg:mpmre:417,8631387,2015-04-24 14:57:48 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,69ca99b2-6144-5690-bf83-eb2143fef5f6
tg:mpmre:417,8631389,2015-04-24 14:58:26 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,69ca99b2-6144-5690-bf83-eb2143fef5f6
tg:mpmre:417,8631392,2015-04-24 14:58:26 +0000 UTC,kselle,Bewerken van de annotaties,edit,e73_Transaction_history_df,69ca99b2-6144-5690-bf83-eb2143fef5f6
tg:mpmre:417,8631396,2015-04-24 14:58:26 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,69ca99b2-6144-5690-bf83-eb2143fef5f6
tg:mpmre:417,8631398,2015-04-24 14:58:32 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,69ca99b2-6144-5690-bf83-eb2143fef5f6
tg:mpmre:417,8631401,2015-04-24 14:58:32 +0000 UTC,kselle,Bewerken van de annotaties,edit,e73_Transaction_history_df,69ca99b2-6144-5690-bf83-eb2143fef5f6
tg:mpmre:417,8631405,2015-04-24 14:58:32 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,69ca99b2-6144-5690-bf83-eb2143fef5f6
tg:mpmre:417,8631434,2015-04-24 15:01:13 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,69ca99b2-6144-5690-bf83-eb2143fef5f6
tg:mpmre:417,8631437,2015-04-24 15:01:13 +0000 UTC,kselle,Bewerken van de annotaties,edit,e73_Transaction_history_df,69ca99b2-6144-5690-bf83-eb2143fef5f6
tg:mpmre:417,8631441,2015-04-24 15:01:13 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,69ca99b2-6144-5690-bf83-eb2143fef5f6
tg:mpmre:417,8631443,2015-04-24 15:01:35 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,69ca99b2-6144-5690-bf83-eb2143fef5f6
tg:mpmre:417,8631446,2015-04-24 15:01:35 +0000 UTC,kselle,Bewerken van de annotaties,edit,e73_Transaction_history_df,69ca99b2-6144-5690-bf83-eb2143fef5f6
tg:mpmre:417,8631450,2015-04-24 15:01:35 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,69ca99b2-6144-5690-bf83-eb2143fef5f6
tg:mpmre:417,8631623,2015-04-24 15:21:47 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,69ca99b2-6144-5690-bf83-eb2143fef5f6
tg:mpmre:417,8631626,2015-04-24 15:21:47 +0000 UTC,kselle,Bewerken van de annotaties,edit,e73_Transaction_history_df,69ca99b2-6144-5690-bf83-eb2143fef5f6
tg:mpmre:417,8631630,2015-04-24 15:21:47 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,69ca99b2-6144-5690-bf83-eb2143fef5f6
tg:mpmre:417,8644752,2015-05-06 14:16:33 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,69ca99b2-6144-5690-bf83-eb2143fef5f6
tg:mpmre:417,8644755,2015-05-06 14:16:33 +0000 UTC,kselle,Bewerken van de annotaties,edit,e73_Transaction_history_df,69ca99b2-6144-5690-bf83-eb2143fef5f6
tg:mpmre:417,8644759,2015-05-06 14:16:33 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,69ca99b2-6144-5690-bf83-eb2143fef5f6
tg:mpmre:417,8890458,2015-09-15 13:46:39 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,69ca99b2-6144-5690-bf83-eb2143fef5f6
tg:mpmre:417,9806226,2017-04-11 14:12:12 +0000 UTC,usystem,Bewerken van de items,,e73_Transaction_history_df,69ca99b2-6144-5690-bf83-eb2143fef5f6
tg:mpmre:417,15247689,2021-10-29 09:56:35 +0000 UTC,jvcelst,Markering als gecontroleerd,,e73_Transaction_history_df,69ca99b2-6144-5690-bf83-eb2143fef5f6
tg:mpmre:371,,2015-04-03 16:33:19 +0000 UTC,kselle,,Creatie,e73_Transaction_history_df,5a96bf64-93a4-562b-ba95-6d85ba7e0fed
tg:mpmre:371,8616226,2015-04-03 16:33:19 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,5a96bf64-93a4-562b-ba95-6d85ba7e0fed
tg:mpmre:371,8616227,2015-04-03 16:33:19 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,5a96bf64-93a4-562b-ba95-6d85ba7e0fed
tg:mpmre:371,8616228,2015-04-03 16:33:19 +0000 UTC,kselle,Bewerken van de kenmerken,edit,e73_Transaction_history_df,5a96bf64-93a4-562b-ba95-6d85ba7e0fed
tg:mpmre:371,8616229,2015-04-03 16:33:19 +0000 UTC,kselle,Bewerken van de annotaties,edit,e73_Transaction_history_df,5a96bf64-93a4-562b-ba95-6d85ba7e0fed
tg:mpmre:371,8616232,2015-04-03 16:33:19 +0000 UTC,kselle,Bewerken van de ISAAR relaties,edit,e73_Transaction_history_df,5a96bf64-93a4-562b-ba95-6d85ba7e0fed
tg:mpmre:371,8616233,2015-04-03 16:33:19 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,5a96bf64-93a4-562b-ba95-6d85ba7e0fed
tg:mpmre:371,8616235,2015-04-03 16:36:33 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,5a96bf64-93a4-562b-ba95-6d85ba7e0fed
tg:mpmre:371,8616237,2015-04-03 16:36:33 +0000 UTC,kselle,Bewerken van de kenmerken,edit,e73_Transaction_history_df,5a96bf64-93a4-562b-ba95-6d85ba7e0fed
tg:mpmre:371,8616238,2015-04-03 16:36:33 +0000 UTC,kselle,Bewerken van de annotaties,edit,e73_Transaction_history_df,5a96bf64-93a4-562b-ba95-6d85ba7e0fed
tg:mpmre:371,8616242,2015-04-03 16:36:33 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,5a96bf64-93a4-562b-ba95-6d85ba7e0fed
tg:mpmre:371,8616244,2015-04-03 16:39:25 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,5a96bf64-93a4-562b-ba95-6d85ba7e0fed
tg:mpmre:371,8616247,2015-04-03 16:39:25 +0000 UTC,kselle,Bewerken van de annotaties,edit,e73_Transaction_history_df,5a96bf64-93a4-562b-ba95-6d85ba7e0fed
tg:mpmre:371,8616251,2015-04-03 16:39:25 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,5a96bf64-93a4-562b-ba95-6d85ba7e0fed
tg:mpmre:371,8616253,2015-04-03 16:39:29 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,5a96bf64-93a4-562b-ba95-6d85ba7e0fed
tg:mpmre:371,8616256,2015-04-03 16:39:29 +0000 UTC,kselle,Bewerken van de annotaties,edit,e73_Transaction_history_df,5a96bf64-93a4-562b-ba95-6d85ba7e0fed
tg:mpmre:371,8616260,2015-04-03 16:39:29 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,5a96bf64-93a4-562b-ba95-6d85ba7e0fed
tg:mpmre:371,8616316,2015-04-07 09:05:19 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,5a96bf64-93a4-562b-ba95-6d85ba7e0fed
tg:mpmre:371,8616319,2015-04-07 09:05:19 +0000 UTC,kselle,Bewerken van de annotaties,edit,e73_Transaction_history_df,5a96bf64-93a4-562b-ba95-6d85ba7e0fed
tg:mpmre:371,8616323,2015-04-07 09:05:19 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,5a96bf64-93a4-562b-ba95-6d85ba7e0fed
tg:mpmre:371,8616334,2015-04-07 09:07:15 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,5a96bf64-93a4-562b-ba95-6d85ba7e0fed
tg:mpmre:371,8616337,2015-04-07 09:07:15 +0000 UTC,kselle,Bewerken van de annotaties,edit,e73_Transaction_history_df,5a96bf64-93a4-562b-ba95-6d85ba7e0fed
tg:mpmre:371,8616341,2015-04-07 09:07:15 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,5a96bf64-93a4-562b-ba95-6d85ba7e0fed
tg:mpmre:371,8890408,2015-09-15 13:46:39 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,5a96bf64-93a4-562b-ba95-6d85ba7e0fed
tg:mpmre:371,9806064,2017-04-11 14:12:12 +0000 UTC,usystem,Bewerken van de items,,e73_Transaction_history_df,5a96bf64-93a4-562b-ba95-6d85ba7e0fed
tg:mpmre:371,11071797,2018-03-22 07:02:42 +0000 UTC,usystem,Bewerken van de illustraties,dams,e73_Transaction_history_df,5a96bf64-93a4-562b-ba95-6d85ba7e0fed
tg:mpmre:371,11071798,2018-03-22 09:01:40 +0000 UTC,usystem,Bewerken van de illustraties,thumbnail,e73_Transaction_history_df,5a96bf64-93a4-562b-ba95-6d85ba7e0fed
tg:mpmre:371,11148766,2018-04-24 09:07:41 +0000 UTC,usystem,Bewerken van de illustraties,dams,e73_Transaction_history_df,5a96bf64-93a4-562b-ba95-6d85ba7e0fed
tg:mpmre:371,11150796,2018-04-24 12:04:37 +0000 UTC,usystem,Bewerken van de illustraties,thumbnail,e73_Transaction_history_df,5a96bf64-93a4-562b-ba95-6d85ba7e0fed
tg:mpmre:371,11313363,2018-06-21 14:50:18 +0000 UTC,usystem,Bewerken van de illustraties,dams,e73_Transaction_history_df,5a96bf64-93a4-562b-ba95-6d85ba7e0fed
tg:mpmre:371,11313594,2018-06-21 15:05:41 +0000 UTC,usystem,Bewerken van de illustraties,thumbnail,e73_Transaction_history_df,5a96bf64-93a4-562b-ba95-6d85ba7e0fed
tg:mpmre:371,15247639,2021-10-29 09:56:35 +0000 UTC,jvcelst,Markering als gecontroleerd,,e73_Transaction_history_df,5a96bf64-93a4-562b-ba95-6d85ba7e0fed
tg:mpmre:359,,2015-04-01 09:39:07 +0000 UTC,kselle,,Creatie,e73_Transaction_history_df,307f5652-2566-509f-afbe-b97dc4f72371
tg:mpmre:359,8606882,2015-04-01 09:39:07 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,307f5652-2566-509f-afbe-b97dc4f72371
tg:mpmre:359,8606883,2015-04-01 09:39:07 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,307f5652-2566-509f-afbe-b97dc4f72371
tg:mpmre:359,8606884,2015-04-01 09:39:07 +0000 UTC,kselle,Bewerken van de kenmerken,edit,e73_Transaction_history_df,307f5652-2566-509f-afbe-b97dc4f72371
tg:mpmre:359,8606885,2015-04-01 09:39:07 +0000 UTC,kselle,Bewerken van de annotaties,edit,e73_Transaction_history_df,307f5652-2566-509f-afbe-b97dc4f72371
tg:mpmre:359,8606888,2015-04-01 09:39:07 +0000 UTC,kselle,Bewerken van de ISAAR relaties,edit,e73_Transaction_history_df,307f5652-2566-509f-afbe-b97dc4f72371
tg:mpmre:359,8606889,2015-04-01 09:39:07 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,307f5652-2566-509f-afbe-b97dc4f72371
tg:mpmre:359,8606891,2015-04-01 09:41:16 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,307f5652-2566-509f-afbe-b97dc4f72371
tg:mpmre:359,8606894,2015-04-01 09:41:16 +0000 UTC,kselle,Bewerken van de annotaties,edit,e73_Transaction_history_df,307f5652-2566-509f-afbe-b97dc4f72371
tg:mpmre:359,8606898,2015-04-01 09:41:16 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,307f5652-2566-509f-afbe-b97dc4f72371
tg:mpmre:359,8606900,2015-04-01 09:55:24 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,307f5652-2566-509f-afbe-b97dc4f72371
tg:mpmre:359,8606902,2015-04-01 09:55:24 +0000 UTC,kselle,Bewerken van de kenmerken,edit,e73_Transaction_history_df,307f5652-2566-509f-afbe-b97dc4f72371
tg:mpmre:359,8606903,2015-04-01 09:55:24 +0000 UTC,kselle,Bewerken van de annotaties,edit,e73_Transaction_history_df,307f5652-2566-509f-afbe-b97dc4f72371
tg:mpmre:359,8606907,2015-04-01 09:55:24 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,307f5652-2566-509f-afbe-b97dc4f72371
tg:mpmre:359,8606909,2015-04-01 09:55:34 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,307f5652-2566-509f-afbe-b97dc4f72371
tg:mpmre:359,8606912,2015-04-01 09:55:34 +0000 UTC,kselle,Bewerken van de annotaties,edit,e73_Transaction_history_df,307f5652-2566-509f-afbe-b97dc4f72371
tg:mpmre:359,8606916,2015-04-01 09:55:34 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,307f5652-2566-509f-afbe-b97dc4f72371
tg:mpmre:359,8606918,2015-04-01 09:55:40 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,307f5652-2566-509f-afbe-b97dc4f72371
tg:mpmre:359,8606921,2015-04-01 09:55:40 +0000 UTC,kselle,Bewerken van de annotaties,edit,e73_Transaction_history_df,307f5652-2566-509f-afbe-b97dc4f72371
tg:mpmre:359,8606925,2015-04-01 09:55:40 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,307f5652-2566-509f-afbe-b97dc4f72371
tg:mpmre:359,8606981,2015-04-01 10:07:30 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,307f5652-2566-509f-afbe-b97dc4f72371
tg:mpmre:359,8606984,2015-04-01 10:07:30 +0000 UTC,kselle,Bewerken van de annotaties,edit,e73_Transaction_history_df,307f5652-2566-509f-afbe-b97dc4f72371
tg:mpmre:359,8606988,2015-04-01 10:07:30 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,307f5652-2566-509f-afbe-b97dc4f72371
tg:mpmre:359,8606990,2015-04-01 10:10:54 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,307f5652-2566-509f-afbe-b97dc4f72371
tg:mpmre:359,8606993,2015-04-01 10:10:54 +0000 UTC,kselle,Bewerken van de annotaties,edit,e73_Transaction_history_df,307f5652-2566-509f-afbe-b97dc4f72371
tg:mpmre:359,8606997,2015-04-01 10:10:54 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,307f5652-2566-509f-afbe-b97dc4f72371
tg:mpmre:359,8890394,2015-09-15 13:46:39 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,307f5652-2566-509f-afbe-b97dc4f72371
tg:mpmre:359,9465651,2016-09-23 09:41:46 +0000 UTC,kselle,Bewerken van de illustraties,,e73_Transaction_history_df,307f5652-2566-509f-afbe-b97dc4f72371
tg:mpmre:359,9465931,2016-09-23 12:02:22 +0000 UTC,usystem,Bewerken van de illustraties,thumbnail,e73_Transaction_history_df,307f5652-2566-509f-afbe-b97dc4f72371
tg:mpmre:359,9806051,2017-04-11 14:12:12 +0000 UTC,usystem,Bewerken van de items,,e73_Transaction_history_df,307f5652-2566-509f-afbe-b97dc4f72371
tg:mpmre:359,15247625,2021-10-29 09:56:35 +0000 UTC,jvcelst,Markering als gecontroleerd,,e73_Transaction_history_df,307f5652-2566-509f-afbe-b97dc4f72371
tg:mpmre:601,,2018-05-02 10:30:40 +0000 UTC,avdbergh,,Creatie,e73_Transaction_history_df,bd74c92a-c4d8-52c3-874e-da450adef3f1
tg:mpmre:601,11169020,2018-05-02 10:30:40 +0000 UTC,avdbergh,Bewerken van de identificatie,edit,e73_Transaction_history_df,bd74c92a-c4d8-52c3-874e-da450adef3f1
tg:mpmre:601,11169021,2018-05-02 10:30:40 +0000 UTC,avdbergh,Bewerken van de items,edit,e73_Transaction_history_df,bd74c92a-c4d8-52c3-874e-da450adef3f1
tg:mpmre:601,11169026,2018-05-02 10:30:40 +0000 UTC,avdbergh,Bewerken van de ISAAR relaties,edit,e73_Transaction_history_df,bd74c92a-c4d8-52c3-874e-da450adef3f1
tg:mpmre:601,11169137,2018-05-02 11:40:03 +0000 UTC,avdbergh,Bewerken van de identificatie,edit,e73_Transaction_history_df,bd74c92a-c4d8-52c3-874e-da450adef3f1
tg:mpmre:601,11169138,2018-05-02 11:40:03 +0000 UTC,avdbergh,Bewerken van de items,edit,e73_Transaction_history_df,bd74c92a-c4d8-52c3-874e-da450adef3f1
tg:mpmre:601,11169139,2018-05-02 11:40:03 +0000 UTC,avdbergh,Bewerken van de kenmerken,edit,e73_Transaction_history_df,bd74c92a-c4d8-52c3-874e-da450adef3f1
tg:mpmre:601,11169140,2018-05-02 11:40:03 +0000 UTC,avdbergh,Bewerken van de annotaties,edit,e73_Transaction_history_df,bd74c92a-c4d8-52c3-874e-da450adef3f1
tg:mpmre:601,11169146,2018-05-02 11:41:11 +0000 UTC,avdbergh,Bewerken van de identificatie,edit,e73_Transaction_history_df,bd74c92a-c4d8-52c3-874e-da450adef3f1
tg:mpmre:601,11169147,2018-05-02 11:41:11 +0000 UTC,avdbergh,Bewerken van de items,edit,e73_Transaction_history_df,bd74c92a-c4d8-52c3-874e-da450adef3f1
tg:mpmre:601,11169149,2018-05-02 11:41:11 +0000 UTC,avdbergh,Bewerken van de annotaties,edit,e73_Transaction_history_df,bd74c92a-c4d8-52c3-874e-da450adef3f1
tg:mpmre:601,11169153,2018-05-02 11:41:11 +0000 UTC,avdbergh,Bewerken van de externe relaties,edit,e73_Transaction_history_df,bd74c92a-c4d8-52c3-874e-da450adef3f1
tg:mpmre:601,11275106,2018-06-20 11:51:23 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,bd74c92a-c4d8-52c3-874e-da450adef3f1
tg:mpmre:601,11275107,2018-06-20 11:51:23 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,bd74c92a-c4d8-52c3-874e-da450adef3f1
tg:mpmre:601,11275109,2018-06-20 11:51:23 +0000 UTC,kselle,Bewerken van de annotaties,edit,e73_Transaction_history_df,bd74c92a-c4d8-52c3-874e-da450adef3f1
tg:mpmre:601,11275113,2018-06-20 11:51:23 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,bd74c92a-c4d8-52c3-874e-da450adef3f1
tg:mpmre:601,12000089,2018-11-22 15:46:55 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,bd74c92a-c4d8-52c3-874e-da450adef3f1
tg:mpmre:601,12000090,2018-11-22 15:46:55 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,bd74c92a-c4d8-52c3-874e-da450adef3f1
tg:mpmre:601,12000092,2018-11-22 15:46:55 +0000 UTC,kselle,Bewerken van de annotaties,edit,e73_Transaction_history_df,bd74c92a-c4d8-52c3-874e-da450adef3f1
tg:mpmre:601,12000096,2018-11-22 15:46:55 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,bd74c92a-c4d8-52c3-874e-da450adef3f1
tg:mpmre:601,12000116,2018-11-22 15:49:49 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,bd74c92a-c4d8-52c3-874e-da450adef3f1
tg:mpmre:601,12000117,2018-11-22 15:49:49 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,bd74c92a-c4d8-52c3-874e-da450adef3f1
tg:mpmre:601,12000119,2018-11-22 15:49:49 +0000 UTC,kselle,Bewerken van de annotaties,edit,e73_Transaction_history_df,bd74c92a-c4d8-52c3-874e-da450adef3f1
tg:mpmre:601,12000123,2018-11-22 15:49:49 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,bd74c92a-c4d8-52c3-874e-da450adef3f1
tg:mpmre:167,,2014-07-25 14:34:43 +0000 UTC,kselle,,Creatie,e73_Transaction_history_df,de337577-f8ee-54ed-9694-12b831cc57cb
tg:mpmre:167,8074703,2014-07-25 14:34:43 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,de337577-f8ee-54ed-9694-12b831cc57cb
tg:mpmre:167,8074704,2014-07-25 14:34:43 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,de337577-f8ee-54ed-9694-12b831cc57cb
tg:mpmre:167,8074705,2014-07-25 14:34:43 +0000 UTC,kselle,Bewerken van de kenmerken,edit,e73_Transaction_history_df,de337577-f8ee-54ed-9694-12b831cc57cb
tg:mpmre:167,8074709,2014-07-25 14:34:43 +0000 UTC,kselle,Bewerken van de ISAAR relaties,edit,e73_Transaction_history_df,de337577-f8ee-54ed-9694-12b831cc57cb
tg:mpmre:167,8074712,2014-07-25 14:35:31 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,de337577-f8ee-54ed-9694-12b831cc57cb
tg:mpmre:167,8074721,2014-07-25 14:36:48 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,de337577-f8ee-54ed-9694-12b831cc57cb
tg:mpmre:167,8074728,2014-07-25 14:36:48 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,de337577-f8ee-54ed-9694-12b831cc57cb
tg:mpmre:167,8074730,2014-07-25 14:37:15 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,de337577-f8ee-54ed-9694-12b831cc57cb
tg:mpmre:167,8074737,2014-07-25 14:37:15 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,de337577-f8ee-54ed-9694-12b831cc57cb
tg:mpmre:167,8074739,2014-07-25 14:37:48 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,de337577-f8ee-54ed-9694-12b831cc57cb
tg:mpmre:167,8074746,2014-07-25 14:37:48 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,de337577-f8ee-54ed-9694-12b831cc57cb
tg:mpmre:167,8075839,2014-07-25 16:41:01 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,de337577-f8ee-54ed-9694-12b831cc57cb
tg:mpmre:167,8075846,2014-07-25 16:41:01 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,de337577-f8ee-54ed-9694-12b831cc57cb
tg:mpmre:167,8257831,2014-10-09 11:27:20 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,de337577-f8ee-54ed-9694-12b831cc57cb
tg:mpmre:167,8257959,2014-10-09 11:27:35 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,de337577-f8ee-54ed-9694-12b831cc57cb
tg:mpmre:167,8890199,2015-09-15 13:46:39 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,de337577-f8ee-54ed-9694-12b831cc57cb
tg:mpmre:167,8890693,2015-09-15 13:50:56 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,de337577-f8ee-54ed-9694-12b831cc57cb
tg:mpmre:167,8890726,2015-09-15 13:51:26 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,de337577-f8ee-54ed-9694-12b831cc57cb
tg:mpmre:167,9051899,2015-12-22 09:41:26 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,de337577-f8ee-54ed-9694-12b831cc57cb
tg:mpmre:167,9805772,2017-04-11 14:12:11 +0000 UTC,usystem,Bewerken van de items,,e73_Transaction_history_df,de337577-f8ee-54ed-9694-12b831cc57cb
tg:mpmre:167,13037110,2020-01-24 10:40:19 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,de337577-f8ee-54ed-9694-12b831cc57cb
tg:mpmre:167,15247430,2021-10-29 09:56:35 +0000 UTC,jvcelst,Markering als gecontroleerd,,e73_Transaction_history_df,de337577-f8ee-54ed-9694-12b831cc57cb
tg:mpmre:173,,2014-09-24 16:29:15 +0000 UTC,kselle,,Creatie,e73_Transaction_history_df,3f0f422f-5764-513a-ac95-cba546daea29
tg:mpmre:173,8223660,2014-09-24 16:29:15 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,3f0f422f-5764-513a-ac95-cba546daea29
tg:mpmre:173,8223661,2014-09-24 16:29:15 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,3f0f422f-5764-513a-ac95-cba546daea29
tg:mpmre:173,8223662,2014-09-24 16:29:15 +0000 UTC,kselle,Bewerken van de kenmerken,edit,e73_Transaction_history_df,3f0f422f-5764-513a-ac95-cba546daea29
tg:mpmre:173,8223666,2014-09-24 16:29:15 +0000 UTC,kselle,Bewerken van de ISAAR relaties,edit,e73_Transaction_history_df,3f0f422f-5764-513a-ac95-cba546daea29
tg:mpmre:173,8223669,2014-09-24 16:29:43 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,3f0f422f-5764-513a-ac95-cba546daea29
