ResourceID,brocade.id,card,order,Mark Text,Mark Type,Mark Language
021ce6bb-b5ea-5af7-8445-1679fd10959f,tg:lhpa:578,Marks,1,r.o.: _Luc.De Decker 1940_,signatures (names),Nederlands
94c7cacb-293a-5f39-b84d-59313b7ff2e3,tg:lhpa:70,Marks,1,r.o.: _Dr. W. Broeckaert_,signatures (names),Nederlands
a4349a46-e107-5dfd-aeb0-d65ee3e65a1b,tg:lhpa:344,Marks,2,r.o.: _J.Venckens_,signatures (names),Nederlands
ad74071f-d8a5-52b9-a639-2639062322cb,tg:lhpa:27,Marks,1,rechtsonder: _1841 G.J.D._,signatures (names),Nederlands
253dfe52-3ca0-5ed8-986f-aa6661e932d4,tg:lhpa:256,Marks,1,r.o.: _E. Schuermans / 1949_,signatures (names),Nederlands
b99ed3e0-3be1-53f4-a997-f12880513af3,tg:lhpa:606,Marks,1,"l.o.: _1955_

r.o.: _L.dW._",signatures (names),Nederlands
38bef0a8-118b-5ca6-bd5f-f53549dddb32,tg:lhpa:313,Marks,2,r.o.: _Tony van Os_,signatures (names),Nederlands
cb86f042-c7b0-51f4-8213-43232ccdc79a,tg:lhpa:554,Marks,1,r.o.: _Tilleux J._,signatures (names),Nederlands
ba7a151b-5c07-5242-9c35-7b66c84b7a37,tg:lhpa:104,Marks,1,r.o.: _Claeys_,signatures (names),Nederlands
a4112f38-5a67-5a27-8ffe-43c7426c8745,tg:lhpa:368,Marks,1,l.o.: _Hoemaeker_,signatures (names),Nederlands
1a15f6ef-7dcd-56bc-b4d7-efa6ee89ffe7,tg:lhpa:9782,Marks,1,Rechts onderaan handtekening kunstenaar:  _Bogaerts Bruxelles_.,signatures (names),Nederlands
9feed200-e504-505f-b5b0-36937dfda897,tg:lhpa:387,Marks,1,"o.r.: _Gilliams_

o.l.: _1924_

Onder midden op lijst: plexi bordje met de tekst: _Kom, laat uw blikken op dit
vaartuig rusten: / met bloeisels van 't geluk belaen, / en weergekeerd van
onbevaren kusten, zal het in droom ook weer vergaan. / 1924_",signatures (names),Nederlands
d5a6a833-d297-50ed-8f6d-c53cba4288d8,tg:lhpa:9805,Marks,1,"Rechts onderaan handtekening kunstenaar : _LMeurrens_  
",signatures (names),Nederlands
14284f67-2d04-5b10-ba1e-e1cacaffa357,tg:lhpa:9413,Marks,1,Middenonder: _Voor Jantje - Pieter de Mets - 1912_,signatures (names),Nederlands
fca9bbe2-3e7b-5fca-99bf-2a0579733dd1,tg:lhpa:295,Marks,1,r.b.: _E. Joors_,signatures (names),Nederlands
4789b738-a82a-531b-8924-5b37e9106ab3,tg:lhpa:9813,Marks,1,"Rechts onderaan handtekening kunstenaar : _Broere_  
",signatures (names),Nederlands
4789b738-a82a-531b-8924-5b37e9106ab3,tg:lhpa:9813,Marks,2,"Rechts onderaan jaartalvermelding : _46_  
 
",signatures (names),Nederlands
30d26308-72c4-58b9-abb8-122ac4a162d9,tg:lhpa:145,Marks,1,r.b.: _Gaby Peeters 1958_,signatures (names),Nederlands
bd18326b-dfed-5671-b138-9db496e7bdbc,tg:lhpa:9540,Marks,1,"Links onderaan handtekening kunstenaar en titel : -eriek verpale. Und Sterben-  
  ",signatures (names),Nederlands
bd18326b-dfed-5671-b138-9db496e7bdbc,tg:lhpa:9540,Marks,2,"
",signatures (names),Nederlands
20d78515-d30f-5327-9dd8-b209ac9fe7a3,tg:lhpa:329,Marks,1,r.o.: _KM_ v°: _1925_,signatures (names),Nederlands
41e55c28-045f-539a-9cbc-65739acd31da,tg:lhpa:9517,Marks,1,Onderaan op het doek handtekening kunstenaar : _eriek verpale '12_,signatures (names),Nederlands
41e55c28-045f-539a-9cbc-65739acd31da,tg:lhpa:9517,Marks,2,"Op de passe partout schreef hij : _voor mijn gebroken vrienden_  
Daarnaast handtekening : _everpale 2013_  
",signatures (names),Nederlands
e08877ff-8b8c-5b5a-b35b-44f2ecb2b1f7,tg:lhpa:391,Marks,1,"Verso van de kader: _Dit is het portret van mijn / vader, Frans Gilliams, /
door mij naar het leven achter / glas geschilderd in het jaar 1926. /
Gilliams_",signatures (names),Nederlands
2c544212-ee93-59f9-80f3-bf3745b99529,tg:lhpa:9794,Marks,1,"Rechts onderaan handtekening kunstenaar : _LTorfs_  
",signatures (names),Nederlands
2c544212-ee93-59f9-80f3-bf3745b99529,tg:lhpa:9794,Marks,2,"Links onderaan vermelding : _Marcel Van Maele (naar foto)_  
",signatures (names),Nederlands
22e7b582-2f3e-5051-8c8e-6a5beeb3b24e,tg:lhpa:6932,Marks,1,"Rechtsonder: _Luc Indestege

L. Walschap

1952_",signatures (names),Nederlands
df16b206-3c65-5ab5-923e-905a8f7fa5b2,tg:lhpa:309,Marks,1,r.o.: _F. EYSKENS_,signatures (names),Nederlands
fd4c4ae2-8701-525f-bc18-ede959c39bc3,tg:lhpa:5685,Marks,1,"midden rondom: _Herman van den Reeck gevallen voor Vlaanderen

_onder: _11 juli

1920_",signatures (names),Nederlands
e61705fd-7380-562a-a5f8-f0abbb95bdaa,tg:lhpa:470,Marks,1,l.o.: _P.J.B.Coomans_,signatures (names),Nederlands
4a3a78fa-8e3c-520e-a3b9-52c2fc2caf56,tg:lhpa:535,Marks,1,"l.o.:_J van Puyenbroeck_

l.m.: _JvP 1940_",signatures (names),Nederlands
49919041-25bc-5119-adcd-721bb8be6134,tg:lhpa:165,Marks,2,r.o.: _EWante 1897_,signatures (names),Nederlands
8b35e4fc-4f31-519e-b8d2-2b6e9fa18681,tg:lhpa:9560,Marks,1,"Links onderaan de afbeelding schreef hij :  
_Dans met mij!_  


",signatures (names),Nederlands
8b35e4fc-4f31-519e-b8d2-2b6e9fa18681,tg:lhpa:9560,Marks,2,"Rechts onderaan handtekening kunstenaar :  
_verpale_  

",signatures (names),Nederlands
8b35e4fc-4f31-519e-b8d2-2b6e9fa18681,tg:lhpa:9560,Marks,3,Rechts onderaan datumvermelding : 2013,signatures (names),Nederlands
f1246242-7242-5df4-8691-50ac14846138,tg:lhpa:85,Marks,1,"r.b.: _Godderis, '50_",signatures (names),Nederlands
067a3fce-90fd-5c87-a2ad-ac5f33d109d0,tg:lhpa:9537,Marks,1,"Op de helft van het schilderij is er een tekst aangebracht in Hebreeuws (?)schrift.  
Onderaan kan je één naam ontcijferen : _Karen_  


",signatures (names),Nederlands
157e604d-332d-59f9-8cea-3fba9d1758be,tg:lhpa:348,Marks,1,l.o.: _Slabbinck_,signatures (names),Nederlands
03d17502-164c-5608-8c12-5b72feb1e07b,tg:lhpa:574,Marks,1,r.o.: _H.BULTIAUW_,signatures (names),Nederlands
adc02400-7769-503c-b848-ad114f2e13d1,tg:lhpa:9521,Marks,1,"Links onderaan handtekening kunstenaar : _eriek verpale_  
Daarnaast datumvermelding : _2004_  
Midden onderaan titelvermelding : _Westhoek  Kemmel_  

",signatures (names),Nederlands
adc02400-7769-503c-b848-ad114f2e13d1,tg:lhpa:9521,Marks,2,"Op de achterzijde schreef hij :  
_eriek verpale _  
_tijdens 4 maanden verblijf op de berg Kemmel_  
_in Hotel """"Hollemeersch"""", schrijvend à een nieuw_  
_toneelstuk ( """"Vodden"""" ) maar met de honden v/h_  
_hotel lopend over honderd-duizend-den doden_  

Daaronder handtekening kunstenaar : _e verpale_  
",signatures (names),Nederlands
82ae041a-1a06-5f07-85d4-cd8a593369c8,tg:lhpa:9825,Marks,1,l.o.: _F. NACKAERTS_,signatures (names),Nederlands
d87afbaa-f5d0-53b5-92ae-95f70e3ffa68,tg:lhpa:364,Marks,1,r.b.: _Opsomer_,signatures (names),Nederlands
062ea58b-645e-514b-b7dc-14f1f41b7e76,tg:lhpa:221,Marks,1,l.o.: _Neerman 1942_,signatures (names),Nederlands
3899bb12-6453-571c-a78e-f0764b956a67,tg:lhpa:558,Marks,1,"l.o.: _Lode Baekelmans +_

r.o.: _Tilleux J. 1965 april_",signatures (names),Nederlands
aa0050d9-7854-50d8-94d2-39254924d828,tg:lhpa:50,Marks,1,"l.o.:_E. Lambrichs, 1867_",signatures (names),Nederlands
7468aebb-cac4-5df6-a3d9-eef567d36f76,tg:lhpa:333,Marks,1,l.o.: _F. Peeters 1894_,signatures (names),Nederlands
a9a8d6e9-ce1b-586f-8a1c-510680d570b0,tg:lhpa:299,Marks,1,l.b.: _N. Vanden Eeden / 1891_,signatures (names),Nederlands
3ef234ca-4f1f-5a36-ab35-99c96d6c316d,tg:lhpa:276,Marks,1,r.o.: _Charles Mertens AN 1909_,signatures (names),Nederlands
60ec995e-243e-5763-a3af-0b8e09614c2a,tg:lhpa:325,Marks,1,r.o.: _Slabbinck_,signatures (names),Nederlands
f5a98888-81b3-5baf-a77d-55ee456f2d2d,tg:lhpa:630,Marks,1,rechtsonder gesigneerd,signatures (names),Nederlands
579f7f18-8e4d-5796-8dc6-395525c0b966,tg:lhpa:260,Marks,1,"r.o.: _Fr. Simons_

r.b.: _'t is van nen kammerad aan """"De Kammerad""""_ + muziekfiguur",signatures (names),Nederlands
8c5726d7-a6f4-5d40-87e8-075db9084b8b,tg:lhpa:372,Marks,1,r.o._Gerard Walschap 1949_,signatures (names),Nederlands
a45f7ac2-e5cd-50d3-8365-5965f0221528,tg:lhpa:9798,Marks,1,"Rechts onderaan handtekening kunstenaar : _LTorfs_  
",signatures (names),Nederlands
a45f7ac2-e5cd-50d3-8365-5965f0221528,tg:lhpa:9798,Marks,2,"Links onderaan vermelding : _Valère Depauw_  
  
",signatures (names),Nederlands
6160ad2f-23c6-58fa-8fbd-ab061ab6d057,tg:lhpa:46,Marks,2,r.o.:_Fr. Van der Stappen 1927_,signatures (names),Nederlands
5365729d-bcaa-5455-a26d-860c86c3f6be,tg:lhpa:6415,Marks,1,Linksonder: _Herman Verbaere_,signatures (names),Nederlands
57525b10-22ad-541e-9c1b-4634b2e5c3cd,tg:lhpa:166,Marks,1,l.o.: _Frans Simons 07_,signatures (names),Nederlands
01b1dfde-feaa-5f23-bf1b-f89c222cd943,tg:lhpa:9563,Marks,1,"Midden onderaan de afbeelding schreef hij met potlood :  
_ziekenhuis_ 


",signatures (names),Nederlands
01b1dfde-feaa-5f23-bf1b-f89c222cd943,tg:lhpa:9563,Marks,2,"Links onderaan handtekening kunstenaar :  
_everpale_  
",signatures (names),Nederlands
01b1dfde-feaa-5f23-bf1b-f89c222cd943,tg:lhpa:9563,Marks,3,"Rechts onderaan ook handtekening kunstenaar :  
_everpale_  
",signatures (names),Nederlands
01b1dfde-feaa-5f23-bf1b-f89c222cd943,tg:lhpa:9563,Marks,4,"Rechts onderaan datumvermelding :  
_'12_  
",signatures (names),Nederlands
c4a727b6-ecc1-57bd-8c15-2e0e1fbd84ae,tg:lhpa:69,Marks,1,l.o.: _H. Broeckaert_,signatures (names),Nederlands
7da8386a-fc57-5102-85a5-7c7f02b6d45c,tg:lhpa:9534,Marks,1,Rechts onderaan handtekening en jaarvermelding : _everpale 2013_,signatures (names),Nederlands
67c51155-8df8-58d6-ac79-a6c1af5019ab,tg:lhpa:86,Marks,1,r.b.: _Ceunis_,signatures (names),Nederlands
e7020591-c20e-5629-a69c-c5860075169e,tg:lhpa:9488,Marks,1,"Links onderaan handtkening kunstenaar :
_Swimberghe_  
_1987_  

",signatures (names),Nederlands
eedad4d0-cfd1-5490-a9f1-bf1b42eafe19,tg:lhpa:577,Marks,1,r.o.: _Callaerts.Jos._,signatures (names),Nederlands
bfc238dc-270f-54cc-999c-90a9774565f6,tg:lhpa:127,Marks,1,"l.o.: _Voor mijn goeden vriend Ary Delen_

r.o.: _JBO 1901_",signatures (names),Nederlands
47802c70-0037-5f28-b77b-d9ddeb26e5ce,tg:lhpa:9522,Marks,1,De rode dekverf van het werk werd aangebracht op krantenpapier.,signatures (names),Nederlands
645f7e2d-63ef-5685-a3da-aff878e124a7,tg:lhpa:90,Marks,1,l.o.: _M. Blieck 94_,signatures (names),Nederlands
0b6e927b-c50f-51ba-bc2c-d0b9f5f71b1e,tg:lhpa:598,Marks,1,r.o.:_Et.Le Compte_,signatures (names),Nederlands
eac947bc-0f3c-5c03-985b-5975404120eb,tg:lhpa:259,Marks,1,"r.o.: _Karel van Belle '22. Mijne k[l]eine hulde aan een groot kunstenaar Pol
de Mont_",signatures (names),Nederlands
53163907-8817-59d7-ac6d-757266883832,tg:lhpa:9826,Marks,2,"Rechts onderaan handtekening kunstenaar : Olmos.  
Onder de handtekening het getal : 75
  
",signatures (names),Nederlands
53163907-8817-59d7-ac6d-757266883832,tg:lhpa:9826,Marks,3,Onderaan het schilderij een Spaanstalige boodschap van de kunstenaar geschilderd in zwarte letters.,signatures (names),Nederlands
1903677c-d99a-5cf4-a913-3f282b7ed0db,tg:lhpa:28,Marks,1,linkssboven: _J. Van San 1940_,signatures (names),Nederlands
63ff3523-586f-5030-81d8-fd40ad43720c,tg:lhpa:9575,Marks,1,"Onderaan schreef hij :  
_Am Fenster, Tervuren, 2012_  
_  


",signatures (names),Nederlands
63ff3523-586f-5030-81d8-fd40ad43720c,tg:lhpa:9575,Marks,2,"Rechts onderaan handtekening :  
_everpale_  
",signatures (names),Nederlands
63ff3523-586f-5030-81d8-fd40ad43720c,tg:lhpa:9575,Marks,3,"Rechts onderaan datumvermelding :  
_2012_  
",signatures (names),Nederlands
645c9c7f-e7be-54fe-8436-e787ece50d19,tg:lhpa:170,Marks,1,"l.o.: _E. De Jans 1895_

r.b.: _Hommage du Cercle artistique littéraire et scientifique d'Anvers à son
secrétaire général Edmond Grandgaignage 1870 - 1895_",signatures (names),Nederlands
9a7f771e-9783-52f5-a550-affcaabc9127,tg:lhpa:388,Marks,1,"Onder midden op lijst: plexi bordje met de tekst: _Mijn moeder aan haar
huiselijke bezigheden. / 1924_",signatures (names),Nederlands
ac7c7525-1924-5e37-adf8-129f83ad9e83,tg:lhpa:367,Marks,1,l.o.: _Hendrik Vleeshouwers_,signatures (names),Nederlands
c5aac9e0-c259-57be-9cee-4e7053945302,tg:lhpa:275,Marks,1,r.o.: _Oct. Soudan_,signatures (names),Nederlands
dbfb8ab1-4a4e-5293-b038-1a2e7bd7dd9b,tg:lhpa:330,Marks,1,r.o.: _Slabbinck_,signatures (names),Nederlands
13d33e43-9274-5df1-b724-940fed877d26,tg:lhpa:633,Marks,1,"**Recto:**

Links onder in het linker luik, met penseel: onleesbaar monogram;

rechts onder in het middenluik, met penseel: onleesbaar monogram;

rechts onder in het rechter luik, met penseel: onleesbaar monogram;

  
**Recto:**

Op de onderlat van het raam van het rechter luik, met inkt: _onleesbaar
Courtois 39_",signatures (names),Nederlands
0d620214-f001-5db5-afef-540fa0087003,tg:lhpa:263,Marks,1,v°: _Aan mijnen vriend Jozef Muls_,signatures (names),Nederlands
7490c5f8-4ccc-5d9d-832a-3682a6042a82,tg:lhpa:326,Marks,1,"r.b.: _Bronckaers 42_

op de lijst v°: _pinxit Oscar Bronckaers 1945_ (sic)

op het spieraam: _ceronis 20-5-42_",signatures (names),Nederlands
4684c8b7-db76-5b57-8916-c82331e408f1,tg:lhpa:234,Marks,1,l.o.: _C. de Kinder_,signatures (names),Nederlands
15ff8933-91cc-524f-a9e8-6579edbb83e2,tg:lhpa:3396,Marks,1,"Links onder:_Eug. Laermans pinxit_

Midden:_Les Emigrants_

Rechts onder:_Phototypie E Aubry et fils Bruxelles_

_à Georges Eekhoud en affectuese sympathie Eug. Laermans_",signatures (names),Nederlands
df613ead-9e23-50ff-a4b3-1492efc79efd,tg:lhpa:1344,Marks,1,Rechts boven in het schilderij met bruine verf: _L. Sebregts / 1953_,signatures (names),Nederlands
f947ac82-3824-54af-a637-7d29222f7e61,tg:lhpa:371,Marks,1,Rechts onder in de verf gekrast: _G.W._,signatures (names),Nederlands
c609c10c-8793-5d3e-995d-333536c60998,tg:lhpa:7443,Marks,1,Links: Geschilderd opschrift in het Chinees of het Japans van de Chinese of Japanse kunstenaar.,signatures (names),Nederlands
85e3a555-1ee0-5fa5-9b15-89a5fc8f6d20,tg:lhpa:9518,Marks,1,"Links bovenaan schreef de kunstenaar :  
_Slaap, kindje slaap !_  
_Straks komt papa._  
Onderaan schreef hij :  
_hij houdt zo van papa_  
_Papa komt zo._  
Rechts onderaan handtekening everpale ' 08_  
",signatures (names),Nederlands
73a3e291-53c1-56d9-b778-44841f253c12,tg:lhpa:45,Marks,1,l.o.:_B. Wittkamp 1844_,signatures (names),Nederlands
b31599bc-91fc-5369-beb2-24aed0a20b0e,tg:lhpa:32,Marks,1,"rechtsonder: _H. Prat 1907_

verso: """"Louis de Backer baryton van Groot Opera inb genesius. Keizer
Diocletiaan",signatures (names),Nederlands
0b73817c-1c34-547e-aa7d-ce96fcc75add,tg:lhpr:3721,Marks,1,Rechts onder op tekening: _ R. Wuytack _,signatures (names),Nederlands
459362f1-942f-5ec6-b2db-7865af34f3c6,tg:lhpr:2833,Marks,1,"l.o.: _J. Schubert / 1858_

Achterzijde : _Bruikleen Lib. Partij_",signatures (names),Nederlands
1b93bcdf-3310-5d2c-b103-27aa1d9548be,tg:lhpr:6489,Marks,1,"Links onder de prent met potlood: _DE WITTE / HOOFDSTUK VIII_;

rechts onder de prent met potlood: _Jan Battermann_",signatures (names),Nederlands
dcb1cf8a-17de-5c7c-b38c-35733dc2f397,tg:lhpr:8497,Marks,1,"In potlood van links naar rechts:

_""""Gerard Baksteen Proefdruk voor """"De Berechtinge"""" I",signatures (names),Nederlands
c68cd2aa-33b0-5618-9599-c99a05c132c7,tg:lhpr:8182,Marks,1,A. Schauman del. naar het Origineel van Miereveld - J. Houbraken fec.,signatures (names),Nederlands
83cd1d67-08bb-5d9d-96a7-8741c24d6ba3,tg:lhpr:2425,Marks,1,"r.b.: _AET 76_

r.o.: _V_",signatures (names),Nederlands
09c0ad35-c99c-5d13-b82e-348d6bcbf6aa,tg:lhpr:9793,Marks,1,"onderaan links: EDJ 70  


",signatures (names),Nederlands
4917fced-ea38-527a-a7ac-46c6085c63c5,tg:lhpr:1659,Marks,1,m.o.: _Buls_ / r.o.: _H.L. Goffint_,signatures (names),Nederlands
293cec45-db42-5e65-9067-60f30d0fe052,tg:lhpr:6036,Marks,1,"Links onder de ets met potlood: _""""Heist 1984"""" (I)/ E/A_;

rechts onder de ets met potlood: _Jos Dille / 1984_;

Onder de ets met inkt:

_'t Is zo groot als """"nen tember / 'k maakte 't eveneens in september / Heeft
het eveneens """"allure"""" / Als de """"briefmark"""" """"La Gravure""""_",signatures (names),Nederlands
4f5a3cc2-782e-5385-9f86-2a0bea1bb13d,tg:lhpr:9639,Marks,1,"13/20  (dertiende afdruk op een totaal van 20)  
Stempel op achterzijde FJ Nalatenschap
",signatures (names),Nederlands
aacd1d96-4455-5835-af82-730b10d1251e,tg:lhpr:10808,Marks,1,Rechts onderaan handtekening kunstenaar : _ Bronckaers_,signatures (names),Nederlands
aacd1d96-4455-5835-af82-730b10d1251e,tg:lhpr:10808,Marks,2,"In de prent  : _Bronckaers 43_  
",signatures (names),Nederlands
06afa0cc-152e-5cd9-bb8c-7935ef96c533,tg:lhpr:10388,Marks,1,"Op de achterzijde: _Johan Soenen tekende zijn lieveke_
",signatures (names),Nederlands
b8512d53-8ab6-572d-885f-b59835c9f74b,tg:lhpr:9843,Marks,1,"onderaan links: EDJ

",signatures (names),Nederlands
a35b8776-542d-5a41-a7cc-e58ebacaa555,tg:lhpr:10672,Marks,1,"Links onder in de prent: _FVI_

Rechts onder de prent in potlood: _F. Van Immerseel_
",signatures (names),Nederlands
3591751b-397d-5de4-84e5-c1ae626b7ac0,tg:lhpr:4288,Marks,1,"Rechts onder: _ """" A Herckenrath """" _",signatures (names),Nederlands
7f2b98fc-7fe0-5254-9768-02d11729bfdb,tg:lhpr:10367,Marks,2,"Links onder de prent met potlood:_74/100_  
Rechts onder de prent met potlood: _Yves Rhayé_",signatures (names),Nederlands
366e84f8-645f-5d0b-8656-5f4784f4d005,tg:lhpr:9906,Marks,1,"onderaan rechts: EDuJardin 1849 (in spiegelschrift)

",signatures (names),Nederlands
b5395a18-4580-532c-b807-2019480cca98,tg:lhpr:8614,Marks,1,"Rechts onder de prent met potlood: _RWittevrongel_

onder de prent is geprint: _Deze litho van Roger Wittevrongel werd aangeboden
op de opendeurdag van het lithografisch atelier De Schutter

Antwerpen, 1 oktober 1981_",signatures (names),Nederlands
8f7bc147-29f3-5f3e-821e-02bbc634e9d0,tg:lhpr:5708,Marks,1,"Links onder de prent met potlood: _13/100_;

rechts onder de prent met potlood: __Pieter De Mets_. / Antwerpen 1920._",signatures (names),Nederlands
161117f5-7816-505d-a9e6-fd3b20757ce1,tg:lhpr:10019,Marks,1,"onderaan rechts: EDJ

",signatures (names),Nederlands
6d274cba-9c4a-5035-9e7b-9e754b984c66,tg:lhpr:9681,Marks,1,onderaan links: EDJ,signatures (names),Nederlands
692f8250-8d35-5db1-b4e7-e9560e49e5d3,tg:lhpr:2864,Marks,1,"Links onder: _1 étst, 6/8_

Rechts onder: _Jean de Bosschère_",signatures (names),Nederlands
0fa6d015-412b-54a1-8f43-a697ca968a22,tg:lhpr:3263,Marks,1,"Rechts onder in de prent: _AH_;

rechts onder de prent met potlood: _AHerckenrath_",signatures (names),Nederlands
28b0692d-496b-503e-a61b-b936655cf5dc,tg:lhpr:2921,Marks,1,"(1)Links midden in de prent: _HW_;

links onder de prent met inkt: __Hugo Verriest__,

rechts onder de prent met potlood: __Henri Wils_ SC._; (2) Rechts boven de
prent met potlood: _30-7-1913 Siems / 2,-_,

links midden in de prent: _HW_,

Links onder in de prent: _DRUKKERIJ J.FR. WILS, ANTWERPEN._,

rechts onder in de prent: _HENRI WILS. SC._,

links onder de prent met inkt: _[1913] / _Hugo Verriest__; (3) Links midden in
de prent: _HW_,

links onder de prent met inkt: __Hugo Verriest__,

rechts onder de prent met potlood: __Henri Wils_ SC._",signatures (names),Nederlands
3a753116-e31c-529d-b85d-126dfa962b46,tg:lhpr:6431,Marks,1,Links onder de litho (gestempeld): _m.j. Van Brée fa._,signatures (names),Nederlands
122ba285-2886-5d70-b001-76e3625af88a,tg:lhpr:2472,Marks,1,"Links onder in de prent (omgedraaid): _Rol van ..._;

midden onder de prent: _DIANA DAENENS / (GEBOREN ROBYN)_;

links onder de prent: _Lith. Vandermeren & Marin Brux._;

rechts onder de prent: _Dessiné d'aprés Nat. par J. Pinnoy._",signatures (names),Nederlands
2f39b896-faa8-523f-b781-8540c63a188d,tg:lhpr:6962,Marks,1,"Rechts onder in de prent: _GALERIES DES FONTAINES_;

links onder de prent: _A. Balat arch._;

midden onder de prent: _Imp. de Simonau Bruxelles._;

rechts onder de prent: _Stroobant del. et lith. Fig. par Huard_",signatures (names),Nederlands
5ebe3f87-8931-5edd-9a35-e596d4b46be5,tg:lhpr:2022,Marks,1,"m.o.: _Louis Gallait_ / l.o.:_Ed.par V.De Prins_ / r.o.:_Lith.Royale Ve.P.
Dégobert_",signatures (names),Nederlands
e0a13908-658a-52e8-9c4a-6a34121356c5,tg:lhpr:6348,Marks,1,"Links onder in de plaat gegraveerd: _1982_;

links onder de gravure met potlood: _Louis Lebeer 1949_;

rechts onder de gravure met potlood: _Frans Dille / 1982_",signatures (names),Nederlands
a02748ec-3b39-52ab-aa04-f6577a44fd99,tg:lhpr:9814,Marks,1,"onderaan rechts: EDJ


",signatures (names),Nederlands
53a45ebd-4180-5b16-8d83-460d80ec51c3,tg:lhpr:10625,Marks,1,"Rechts onderaan handtekening kunstenaar :  
_Adriaan de Roover_  
",signatures (names),Nederlands
cacf8f0f-1695-5ef2-940e-553b8d131d39,tg:lhpr:9951,Marks,1,onderaan rechts: EDJ 1854,signatures (names),Nederlands
eec3e91e-c854-59b3-b39a-d303ac371321,tg:lhpr:10760,Marks,1,"Midden onderaan de afbeelding :  
_Steendr van Fl. Van Loo, Lange Violettestraet, nr 10 , te Gent_  
",signatures (names),Nederlands
eec3e91e-c854-59b3-b39a-d303ac371321,tg:lhpr:10760,Marks,2,"Onderaan handtekening van P.J Laurent

",signatures (names),Nederlands
eec3e91e-c854-59b3-b39a-d303ac371321,tg:lhpr:10760,Marks,3,Links onderaan in potlood geschreven P.J. Laurent,signatures (names),Nederlands
eec3e91e-c854-59b3-b39a-d303ac371321,tg:lhpr:10760,Marks,4,"Rechts onderaan de afbeelding K.D'Hoy, Phot.",signatures (names),Nederlands
085a0c7b-fca5-58eb-bcfe-43b74a776fa7,tg:lhpr:1931,Marks,1,"l.o.: _R. de Lannoy_

r.o.: _W. Elsschot_",signatures (names),Nederlands
11f63dc0-744d-54dc-891b-2572ee1136c7,tg:lhpr:1462,Marks,1,Onder: _J.Van Beers_,signatures (names),Nederlands
a260db5e-55c1-5cfa-a696-f51601cabbed,tg:lhpr:9402,Marks,1,Onderaan rechts: _Pol Mara 56/60,signatures (names),Nederlands
b0d3fea8-a517-5cc8-96d2-027994b638ad,tg:lhpr:9697,Marks,1,"onderaan rechts: EDJ
",signatures (names),Nederlands
8d2a6941-a82d-550b-8de7-933024a6d956,tg:lhpr:2521,Marks,1,l.o.: _L. Peeters. sc._><br>m.o.: <i> Handtekening van N.J.Cupérus<i_>,signatures (names),Nederlands
63a075fd-544c-5da0-8857-f7e2080d11e8,tg:lhpr:6831,Marks,1,Rechts onder de prent met potlood: _St Van Elzen_,signatures (names),Nederlands
79506c84-1ceb-509b-b287-ee19c2310858,tg:lhpr:8593,Marks,1,"Onder de prent met potlood: _aan schrijver Lode Bachelmans, zielsontleder van
_Theod. J. Verschaeren__",signatures (names),Nederlands
7108dc2a-c2ce-54a7-9dfe-62eb50184757,tg:lhpr:2464,Marks,1,"Midden: _FVL (ineen)_

-opdr.: _Aan Vrouwe Courtmans-Berchmans, hare Vereerders, 14 Mei 1883_

-handtek: _Vrouwe Courtmans, geboren Berchmans_

_-naar een lichttekening van E. Sacré_

_-Steendruk van Flarimond van Loo, Gent_",signatures (names),Nederlands
c8e0d556-8ae8-5f3f-b3ad-834e1e3645ae,tg:lhpr:2937,Marks,1,"r.b.: _JBM_

m.o.: _AJ. Verhoeven Ball_

r.o.: _M.Baugnier_(?)",signatures (names),Nederlands
ab3ee708-f819-58b1-aff6-2adc0f520f2d,tg:lhpr:3625,Marks,1,Rechts onder: _GaudaenG,signatures (names),Nederlands
caa6cb3e-9d55-5013-9cba-df277f070c3d,tg:lhpr:10849,Marks,1,"
- Rechtsonder de prent met potlood: J. G.
- Op de achterkant met pen geschreven: *Dank en beste wederwensen / Renée & Jaak*",signatures (names),Nederlands
d5aaf30e-1b91-5cca-bd85-563d01345fd8,tg:lhpr:9678,Marks,1,onderaan rechts: EDJ,signatures (names),Nederlands
e8a4c55c-b770-58d3-bdd3-f3acda46b34d,tg:lhpr:3275,Marks,1,Rechts onder: _Elsa Courtoit,signatures (names),Nederlands
c44e149b-d1b2-5c2c-a09d-228ccde9dcb0,tg:lhpr:10799,Marks,1,Onderaan cijfer  : XVI,signatures (names),Nederlands
b09a528b-a40c-5458-b56b-f4f8cd2ad55f,tg:lhpr:1862,Marks,1,"r.o.: _

_K.J.L. Alberdinck thym (L. Van Deyssel)_",signatures (names),Nederlands
9474ad39-85fc-55e9-810c-56515b28af65,tg:lhpr:10633,Marks,1,"Rechts onderaan handtekening kunstenaar :  
_Adriaan de Roover_  
",signatures (names),Nederlands
0f7fb86c-d4c0-5437-b21a-189aa173365b,tg:lhpr:9802,Marks,1,"onderaan rechts: 72 EDJ  


",signatures (names),Nederlands
8a562b40-c1b0-5e14-bc61-260602580e15,tg:lhpr:9414,Marks,1,Van links naar rechts onderaan: 43/49 Willie Cools '96,signatures (names),Nederlands
04a7d786-c4ef-5c10-98f2-c8c80cd0102f,tg:lhpr:8205,Marks,1,Middenonder: _ANTWERPEN - GROOTE MARKT,signatures (names),Nederlands
