ResourceID,brocade.id,card,order,Production Technique Type
1028ca45-7fe1-5d15-84f1-b5b25020b48a,tg:lhbr:247983,ProductionTechniques,1,handschrift
e009ff2d-6219-5487-80cf-abb9f3d02280,tg:lhbr:276227,ProductionTechniques,1,handschrift
b72f2a90-284d-503b-b191-167fe1627d02,tg:lhbr:220447,ProductionTechniques,1,handschrift
24a2ebd8-0bc7-5cc5-a031-4ad551fecf3c,tg:lhbr:227382,ProductionTechniques,1,fc NOT FOUND IN: technique_types.csv
24a2ebd8-0bc7-5cc5-a031-4ad551fecf3c,tg:lhbr:227382,ProductionTechniques,1,handschrift
5ad4f36a-2f1b-5741-9110-f4857de0ceae,tg:lhbr:216826,ProductionTechniques,1,handschrift
cd904600-0d2b-57b6-9af9-e70c1f69ddd1,tg:lhbr:208992,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
ec0db8e8-1863-5ccc-9ca5-ed188958770c,tg:lhbr:239236,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
fbe2edc3-ae7a-5407-9be5-a2513edc35ea,tg:lhbr:244706,ProductionTechniques,1,handschrift
03db34fe-6f5c-5b42-be22-93e5d9cb6152,tg:lhbr:212166,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
ac32ec21-399d-5915-a4ea-d443def3b1d3,tg:lhbr:268393,ProductionTechniques,1,handschrift
e714129d-7c11-532a-af00-386320385780,tg:lhbr:187267,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
f2a8d58b-c25e-5cba-97c6-7bd79e29aaf4,tg:lhbr:292933,ProductionTechniques,1,handschrift
497a05dc-c864-5146-ad5a-66f5ca5e164b,tg:lhbr:293621,ProductionTechniques,1,tc NOT FOUND IN: technique_types.csv
497a05dc-c864-5146-ad5a-66f5ca5e164b,tg:lhbr:293621,ProductionTechniques,1,handschrift
85b6cd3c-d7a6-5385-9590-7bcd1cd91980,tg:lhbr:258725,ProductionTechniques,1,handschrift
0a71c66d-7106-5499-a164-814292b53c18,tg:lhbr:225215,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
dae74a34-1ea5-513c-adc1-5bae66e5a391,tg:lhbr:273475,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
840ce122-e5c6-512b-a6bd-0ef60d4599a9,tg:lhbr:199279,ProductionTechniques,1,handschrift
1048bb68-d000-5669-8375-91ce7b8d6a69,tg:lhbr:247829,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
7ef99b24-79b2-5615-b066-b755ddb6d76e,tg:lhbr:245814,ProductionTechniques,1,handschrift
bb6ad1da-8f00-501a-8d3e-8aa2de959855,tg:lhbr:209680,ProductionTechniques,1,handschrift
2f350f6f-bec4-58b5-8ebf-44341f09e14f,tg:lhbr:227228,ProductionTechniques,1,hsts NOT FOUND IN: technique_types.csv
8f4c1cbc-a4ca-5e84-b199-22d2fe05560e,tg:lhbr:271448,ProductionTechniques,1,handschrift
df303dd1-7459-58a1-8339-4f215be793f5,tg:lhbr:193674,ProductionTechniques,1,hsts NOT FOUND IN: technique_types.csv
2de94c92-8014-57d5-858b-35b52751b6f2,tg:lhbr:230914,ProductionTechniques,1,pr NOT FOUND IN: technique_types.csv
3a51da12-4237-57a3-9038-d6af47933c27,tg:lhbr:252328,ProductionTechniques,1,handschrift
75cde5dd-5487-5281-9a84-6fe649ea2b65,tg:lhbr:204548,ProductionTechniques,1,pr NOT FOUND IN: technique_types.csv
71c9bd8e-0a6e-57c6-a9d6-9541dc7d99fb,tg:lhbr:279078,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
702a61a2-02de-5dc6-9dd8-61c0b4f47992,tg:lhbr:250315,ProductionTechniques,1,handschrift
dcbcbcd5-51da-5251-b800-bd45289b3784,tg:lhbr:206575,ProductionTechniques,1,handschrift
2cf6e5cb-a9ce-5103-ad4c-86497c646656,tg:lhbr:191649,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
6620593b-4ab3-5558-8c2e-a55a3124348e,tg:lhbr:232929,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
9e80399e-44ab-5bdb-9b18-f3eebd45f26e,tg:lhbr:231606,ProductionTechniques,1,handschrift
fcbc79d0-6b8f-5afe-abe7-204a923d249f,tg:lhbr:267066,ProductionTechniques,1,handschrift
25fffe09-6fda-5159-b485-145d5dbe8393,tg:lhbr:143096,ProductionTechniques,1,fc NOT FOUND IN: technique_types.csv
b270de21-3ded-56ae-bfe7-43b287e980ad,tg:lhbr:188192,ProductionTechniques,1,handschrift
fc5a4340-eaa8-5ac5-b7e9-6740290f80c3,tg:lhbr:287232,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
17f6fec6-0dee-51f9-ad21-953c6cfc0767,tg:lhbr:192966,ProductionTechniques,1,handschrift
07865179-6e83-5880-9ab5-a833c0743506,tg:lhbr:202865,ProductionTechniques,1,handschrift
bb554159-e608-58f9-aa09-413f8f0b6a3c,tg:lhbr:218091,ProductionTechniques,1,handschrift
dd720668-d40e-51a8-b00c-e060d2fefb4d,tg:lhbr:236439,ProductionTechniques,1,fc NOT FOUND IN: technique_types.csv
dd720668-d40e-51a8-b00c-e060d2fefb4d,tg:lhbr:236439,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
ddd845b0-37dd-5917-acd7-4cf0df0f3352,tg:lhbr:260259,ProductionTechniques,1,handschrift
22400a84-3160-5a25-acf6-c435881edfd7,tg:lhbr:249134,ProductionTechniques,1,handschrift
73b7c070-7b87-581c-8c42-f111859e31e2,tg:lhbr:282030,ProductionTechniques,1,handschrift
ec57204f-7aa3-58c9-8e74-6145c283ccac,tg:lhbr:234404,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
c1fe9ccb-0412-5dc3-833e-c5d0ea404ba3,tg:lhbr:177930,ProductionTechniques,1,cc NOT FOUND IN: technique_types.csv
c1fe9ccb-0412-5dc3-833e-c5d0ea404ba3,tg:lhbr:177930,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
8ffd984c-9460-5e42-8beb-a57684ee35df,tg:lhbr:262264,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
ea208a38-9f77-5d09-9ecf-fb23b7ced5fb,tg:lhbr:188468,ProductionTechniques,1,handschrift
9d42ce2c-8661-5b5b-ad1f-fafdb2d7565c,tg:lhbr:200858,ProductionTechniques,1,handschrift
4e3fc3bd-22fc-5e85-8b5b-fb1ea67c20ee,tg:lhbr:176622,ProductionTechniques,1,handschrift
cc281648-2ac1-5137-b516-15fba5c5cb62,tg:lhbr:196476,ProductionTechniques,1,handschrift
347504a1-2124-5bec-ab96-034484f3915f,tg:lhbr:279582,ProductionTechniques,1,handschrift
9dbfcb84-085f-574e-96ee-1c760be278c7,tg:lhbr:86473,ProductionTechniques,1,cc NOT FOUND IN: technique_types.csv
9dbfcb84-085f-574e-96ee-1c760be278c7,tg:lhbr:86473,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
9b4f1a33-3ac9-5f3a-91d1-1247fd313130,tg:lhbr:255117,ProductionTechniques,1,handschrift
cfd95bab-899b-5201-badf-da6fa4f32375,tg:lhbr:203777,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
9ea345f7-c312-5bad-8e79-1876ceeac57a,tg:lhbr:199783,ProductionTechniques,1,handschrift
0be3a00a-b761-5137-8050-49436f02ba97,tg:lhbr:220017,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
3b32d140-fd21-599a-9db8-1c34898c2465,tg:lhbr:276677,ProductionTechniques,1,handschrift
ff634cba-e8c7-5f68-a651-fbae52400279,tg:lhbr:241504,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
42daa220-775b-5dc0-93a9-101e539fe9d1,tg:lhbr:217364,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
e835a0b5-dfce-5a02-98b9-f4d4df2ba1d1,tg:lhbr:59164,ProductionTechniques,1,fc NOT FOUND IN: technique_types.csv
f98e50c9-9f65-5545-b33f-106a3f52c49d,tg:lhbr:180058,ProductionTechniques,1,handschrift
1efcea37-8a1d-5b12-a041-95f2e71f7d24,tg:lhbr:275958,ProductionTechniques,1,handschrift
300a2344-ec1e-53e4-825c-f41b2aaf521c,tg:lhbr:182065,ProductionTechniques,1,fc NOT FOUND IN: technique_types.csv
300a2344-ec1e-53e4-825c-f41b2aaf521c,tg:lhbr:182065,ProductionTechniques,1,handschrift
b073ee51-d27d-575b-a5f6-9b706dd73f1d,tg:lhbr:277965,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
d2259bff-5f9d-5b00-b6c6-57ad56e6e594,tg:lhbr:198891,ProductionTechniques,1,handschrift
c122154a-bc90-55c0-9e82-ec545d99af53,tg:lhbr:243539,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
96f9fed7-76d1-5adf-810e-9993ddd1f532,tg:lhbr:215359,ProductionTechniques,1,fc NOT FOUND IN: technique_types.csv
96f9fed7-76d1-5adf-810e-9993ddd1f532,tg:lhbr:215359,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
57cf2626-bcf4-5d45-9110-6b339e2ddc0c,tg:lhbr:268669,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
145bcdf1-ed60-576f-8964-78ad74c1265b,tg:lhbr:195489,ProductionTechniques,1,handschrift
95b36c03-643f-5658-b933-eb0955e4dede,tg:lhbr:190371,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
9d336ee3-90a5-58ea-8f3d-2f2244c84201,tg:lhbr:285825,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
4c653839-9624-5820-8154-b35b8501ac73,tg:lhbr:200788,ProductionTechniques,1,handschrift
cdde367b-b5fb-5112-b682-847dd51e508f,tg:lhbr:287818,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
b0b8562a-691b-5370-89cd-50dca7576e35,tg:lhbr:278540,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
72f18b2b-4e05-5a87-a6ec-0fd8879aac52,tg:lhbr:253610,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
bea94bc6-fd2c-562a-a527-c68baa4c1588,tg:lhbr:205070,ProductionTechniques,1,handschrift
1fc2b208-0c01-563e-a4e7-ce6a90634d44,tg:lhbr:252902,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
566ca330-a98d-5e5a-a82d-212eb931ef12,tg:lhbr:284737,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
99188f81-c7d0-5b2a-bf1b-e175bcb63298,tg:lhbr:219053,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
611a9fe8-0074-559f-8c84-8ab3e331e37a,tg:lhbr:232303,ProductionTechniques,1,handschrift
355327ce-dea6-5d19-ada2-576746adf5ff,tg:lhbr:264563,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
97aabe07-5061-5eb2-ab6c-f247f3418da6,tg:lhbr:247203,ProductionTechniques,1,handschrift
01db197d-5555-505f-b22b-0e6daf107b50,tg:lhbr:199853,ProductionTechniques,1,handschrift
1101b7ff-af35-5ba1-8e05-f81bf5b822ba,tg:lhbr:211463,ProductionTechniques,1,handschrift
9a6d9f4f-56d9-5341-bae6-78b834ec4f18,tg:lhbr:184762,ProductionTechniques,1,handschrift
2fe4d856-2de5-5e25-a272-c18fb8d83a04,tg:lhbr:227802,ProductionTechniques,1,cc NOT FOUND IN: technique_types.csv
2fe4d856-2de5-5e25-a272-c18fb8d83a04,tg:lhbr:227802,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
45d3ee49-755d-5a2d-93ff-26cf2dc886c9,tg:lhbr:275688,ProductionTechniques,1,fc NOT FOUND IN: technique_types.csv
45d3ee49-755d-5a2d-93ff-26cf2dc886c9,tg:lhbr:275688,ProductionTechniques,1,handschrift
744e9982-6f48-5299-967b-691331749b4c,tg:lhbr:154180,ProductionTechniques,1,fc NOT FOUND IN: technique_types.csv
1ab7eb48-3af4-5d13-be92-787a3a3c1a31,tg:lhbr:226710,ProductionTechniques,1,handschrift
c327c390-5e40-5b5c-a54d-80d4f3687b7b,tg:lhbr:270170,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
d9c95291-eead-5339-a163-cda0edcab3e5,tg:lhbr:290324,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
4d11fb6f-666c-5b17-904b-45c12f0492f5,tg:lhbr:185870,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
b983ccf7-b07e-56da-9b6c-464b8d4d95cf,tg:lhbr:292319,ProductionTechniques,1,handschrift
007a3d1e-7e10-51e3-8dee-7e7c98a0bdd0,tg:lhbr:178515,ProductionTechniques,1,handschrift
42425456-d726-5f68-ac2f-98a4bd6fb3b3,tg:lhbr:198741,ProductionTechniques,1,handschrift
faf23854-9c51-5c4e-841a-9c01bfebcd84,tg:lhbr:295126,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
8fbc9232-0705-5067-9815-6a3b1db47950,tg:lhbr:208642,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
482550f0-8e2b-5af1-90ba-5754b2602dfb,tg:lhbr:223512,ProductionTechniques,1,cc NOT FOUND IN: technique_types.csv
482550f0-8e2b-5af1-90ba-5754b2602dfb,tg:lhbr:223512,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
0a003ab3-1465-58b8-8e39-145b5f7aec03,tg:lhbr:275372,ProductionTechniques,1,handschrift
f144ee13-2e97-5f23-9ab2-643775d8a0f1,tg:lhbr:46442,ProductionTechniques,1,cc NOT FOUND IN: technique_types.csv
612a9c98-3a5d-5172-a1d6-533ef3bdf1d9,tg:lhbr:215973,ProductionTechniques,1,handschrift
3c047978-0bdc-5395-bcd9-e53aa3f6e48f,tg:lhbr:211199,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
eaa3582f-d440-5dbf-81e6-ee592ccbc7d3,tg:lhbr:269351,ProductionTechniques,1,handschrift
d36fa0b8-6170-578e-9742-784e55da2b11,tg:lhbr:289105,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
8f959fca-964c-5c0c-81f9-7da63bef5a47,tg:lhbr:242001,ProductionTechniques,1,handschrift
d25f8cb1-022e-563d-a162-b2e1b8b3a8a3,tg:lhbr:214661,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
8dc39ffc-6731-5760-92c6-4ac438b5de62,tg:lhbr:184298,ProductionTechniques,1,cc NOT FOUND IN: technique_types.csv
8dc39ffc-6731-5760-92c6-4ac438b5de62,tg:lhbr:184298,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
3550643a-c53b-53da-9f95-cbbe781fbee9,tg:lhbr:137154,ProductionTechniques,1,fc NOT FOUND IN: technique_types.csv
7be0e9d3-4d24-574c-b7fa-b7c6e64ccf8c,tg:lhbr:181560,ProductionTechniques,1,cc NOT FOUND IN: technique_types.csv
7be0e9d3-4d24-574c-b7fa-b7c6e64ccf8c,tg:lhbr:181560,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
4d4fe2bd-3746-5b31-a4f6-0f74463d6145,tg:lhbr:209950,ProductionTechniques,1,handschrift
a64bb60d-1467-54de-b149-a39f92c6eacb,tg:lhbr:283508,ProductionTechniques,1,handschrift
8848bc27-83fa-5643-9540-3e09e635bfe9,tg:lhbr:189150,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
a4fc46d9-991b-517a-9a3c-caa3279621c5,tg:lhbr:191999,ProductionTechniques,1,handschrift
6e94faeb-f116-57d0-85dd-b71281e647c1,tg:lhbr:264099,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
25e4f402-e5b7-5108-9945-cef315b6fd81,tg:lhbr:237101,ProductionTechniques,1,handschrift
9dc780b0-3c84-5a24-aac9-aea9fe3f94f5,tg:lhbr:261761,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
9019b62e-1990-56ef-b8e7-9ac5844d43fa,tg:lhbr:281535,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
00bebc77-e5ed-5e7e-b006-726737efa8e6,tg:lhbr:195173,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
60b2886b-7cea-5324-a678-49fdab5fb367,tg:lhbr:260873,ProductionTechniques,1,handschrift
5113fc24-8134-57e0-8f18-ceec368bf896,tg:lhbr:175327,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
be54c813-37d5-59bb-825f-6bd919a8a3cf,tg:lhbr:256412,ProductionTechniques,1,handschrift
5af011fb-830c-58b8-aa48-85cfb00a2fc7,tg:lhbr:200272,ProductionTechniques,1,handschrift
ab7aaf65-db16-5c6e-85ed-d4ae1b3059ef,tg:lhbr:235096,ProductionTechniques,1,handschrift
3c2fae61-eb7e-5f4f-9796-f42829f3d2fb,tg:lhbr:264133,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
ebe0ec15-205d-509d-88fd-f966fdbc0f9e,tg:lhbr:232753,ProductionTechniques,1,cc NOT FOUND IN: technique_types.csv
ebe0ec15-205d-509d-88fd-f966fdbc0f9e,tg:lhbr:232753,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
a2abbff1-aa41-54ce-a12c-8260903cafa9,tg:lhbr:191833,ProductionTechniques,1,cc NOT FOUND IN: technique_types.csv
a2abbff1-aa41-54ce-a12c-8260903cafa9,tg:lhbr:191833,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
53efccc2-222b-5216-a4f4-8fcc83282a0e,tg:lhbr:219403,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
b594d1df-c80d-5663-921f-ce6da8b1110e,tg:lhbr:284367,ProductionTechniques,1,handschrift
cd44adb0-9248-5a9d-ab86-a55f289a3666,tg:lhbr:190721,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
f8357b1e-c9d4-5b2b-99e3-5272d534fb7d,tg:lhbr:233841,ProductionTechniques,1,handschrift
6e63ef90-ff0e-586c-bf97-de50cdebd739,tg:lhbr:254585,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
8fddd46b-3975-5e35-9f37-650ad94290c5,tg:lhbr:205420,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
a57d5571-b9fd-58b0-a994-2d2ca5b95860,tg:lhbr:253240,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
6bb239dd-2561-5435-bd00-2f8890692b78,tg:lhbr:10388,ProductionTechniques,1,fc NOT FOUND IN: technique_types.csv
90238e51-8c4f-55d3-976f-769bb756e705,tg:lhbr:290774,ProductionTechniques,1,handschrift
980226dc-29ec-5a60-b03f-25a4aa09f920,tg:lhbr:133814,ProductionTechniques,1,fc NOT FOUND IN: technique_types.csv
04635747-4576-59a3-bb6c-660b3a11cab6,tg:lhbr:270520,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
c2cb4927-0161-5a79-a391-d778bf146837,tg:lhbr:226340,ProductionTechniques,1,handschrift
5411d4c8-de0e-5411-acb7-e8e8df82efc9,tg:lhbr:292749,ProductionTechniques,1,handschrift
a02b2700-6370-51ae-9dc3-0c39345240cd,tg:lhbr:221485,ProductionTechniques,1,cc NOT FOUND IN: technique_types.csv
a02b2700-6370-51ae-9dc3-0c39345240cd,tg:lhbr:221485,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
cf6a4fbf-dc2a-57ef-a44c-d48d00eb1c89,tg:lhbr:246941,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
17e4109a-a88b-5dc3-8d1c-f3334d249e38,tg:lhbr:198311,ProductionTechniques,1,handschrift
814d4dd6-c973-53f8-8345-317514efcc81,tg:lhbr:178145,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
2facaefc-f5e8-5654-9cc4-68083c623d96,tg:lhbr:211033,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
b29d4507-643f-5f39-83d3-6d8b15b061e6,tg:lhbr:247653,ProductionTechniques,1,handschrift
a4295714-855d-5c53-b14c-8133e2ff82bf,tg:lhbr:240196,ProductionTechniques,1,hsts NOT FOUND IN: technique_types.csv
0a1fbb76-f6d6-5779-84fe-3d69bd1fb90c,tg:lhbr:291866,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
a086e838-dbf0-5cbd-9e12-2b8760793d03,tg:lhbr:184332,ProductionTechniques,1,cc NOT FOUND IN: technique_types.csv
a086e838-dbf0-5cbd-9e12-2b8760793d03,tg:lhbr:184332,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
1c8619a8-fdf0-536d-9156-7144b6a2c123,tg:lhbr:135539,ProductionTechniques,1,fc NOT FOUND IN: technique_types.csv
7fdb7809-0c4d-5a93-8945-f80b83b539ed,tg:lhbr:225995,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
a1f96e76-3e9e-52bc-98e4-4d1d9fbe8cd1,tg:lhbr:214231,ProductionTechniques,1,cc NOT FOUND IN: technique_types.csv
a1f96e76-3e9e-52bc-98e4-4d1d9fbe8cd1,tg:lhbr:214231,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
8e3a27f4-758b-5c39-ade4-ec613c9217be,tg:lhbr:289555,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
b94ba7a7-ebc5-5dd7-9397-f248042f113a,tg:lhbr:242451,ProductionTechniques,1,handschrift
a421d666-17ec-5ef6-8a93-124bbe6aab93,tg:lhbr:269701,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
b3913b49-2a50-5cde-a77e-bf9d41e812be,tg:lhbr:181130,ProductionTechniques,1,cc NOT FOUND IN: technique_types.csv
b3913b49-2a50-5cde-a77e-bf9d41e812be,tg:lhbr:181130,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
edddb4f4-4855-5a6f-90af-7a9f4125d7d3,tg:lhbr:245394,ProductionTechniques,1,handschrift
70cd0555-ddbe-5d2d-8b16-6d20648c6482,tg:lhbr:274830,ProductionTechniques,1,handschrift
759e55e9-0b76-5aea-ba6e-00333ddce348,tg:lhbr:275722,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
357d51df-9a0a-5697-978f-61d8f4460a6a,tg:lhbr:223142,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
4afeb4f7-9b46-5796-b49a-419c15ccdc2e,tg:lhbr:208212,ProductionTechniques,1,handschrift
c2c788d8-7400-57ea-972b-f5d1900f532b,tg:lhbr:295576,ProductionTechniques,1,handschrift
291e18e9-a54f-5c90-94b2-85c84a328ea7,tg:lhbr:268813,ProductionTechniques,1,handschrift
7b5f75fa-2acc-5885-93ab-a95fe6cf0287,tg:lhbr:224687,ProductionTechniques,1,cc NOT FOUND IN: technique_types.csv
7b5f75fa-2acc-5885-93ab-a95fe6cf0287,tg:lhbr:224687,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
55615286-cd65-5236-8644-c771c3b8b481,tg:lhbr:251787,ProductionTechniques,1,handschrift
46959b8f-b633-52c8-84b2-aead1ebde2b3,tg:lhbr:175777,ProductionTechniques,1,handschrift
13420a51-b906-56c8-be85-90061c62e9a8,tg:lhbr:195523,ProductionTechniques,1,handschrift
a818e847-bf0b-5238-b1bf-b68051d7529f,tg:lhbr:200622,ProductionTechniques,1,handschrift
7d549ab7-21ed-5a2f-b28c-7ba0483b0844,tg:lhbr:256042,ProductionTechniques,1,handschrift
e9f1f5bd-91b8-5940-b23b-bafb611868ae,tg:lhbr:283158,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
d7633448-395f-5513-93d3-8e0736af19fc,tg:lhbr:176858,ProductionTechniques,1,handschrift
6a886ffa-4c7a-565f-9354-63ae580a6555,tg:lhbr:189500,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
b894e484-6db7-59a5-8b9c-448c3c9100b6,tg:lhbr:201930,ProductionTechniques,1,cc NOT FOUND IN: technique_types.csv
b894e484-6db7-59a5-8b9c-448c3c9100b6,tg:lhbr:201930,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
2a46cb89-d291-56fd-8c10-1cf4e131d889,tg:lhbr:281165,ProductionTechniques,1,handschrift
c7ef3c9c-50cc-51de-9a6f-a2f73c227a01,tg:lhbr:261331,ProductionTechniques,1,hsts NOT FOUND IN: technique_types.csv
bf7e3f77-17cf-5ab3-98a0-549cfee3273d,tg:lhbr:237551,ProductionTechniques,1,hsts NOT FOUND IN: technique_types.csv
bdcd317e-cf54-5ca6-ba5f-ae19384279b0,tg:lhbr:174865,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
3ad2a782-c98a-5564-9540-15c30a900993,tg:lhbr:250895,ProductionTechniques,1,handschrift
4b90ea31-9271-5660-abb6-66dd519559fb,tg:lhbr:204661,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
ecb2bf33-dd3e-53eb-88ca-a74f10664747,tg:lhbr:252001,ProductionTechniques,1,handschrift
e5ee417b-4d1f-597c-9c22-9ea7cc93950a,tg:lhbr:279351,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
84992b45-088e-5b04-8567-b3e21bc30008,tg:lhbr:194298,ProductionTechniques,1,handschrift
f2f58e70-892c-506e-8b2f-c4c126fdc8a9,tg:lhbr:191560,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
bf6a5f44-1699-52a1-848c-801b2e54f29f,tg:lhbr:219950,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
b5562c55-438c-55e6-af99-6fb432621cfe,tg:lhbr:265372,ProductionTechniques,1,handschrift
e3a88eb4-13d8-51c8-86d4-99355a98605c,tg:lhbr:233512,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
b6726b69-63ce-54fa-8c70-53976cee4045,tg:lhbr:218642,ProductionTechniques,1,handschrift
b0fa7c90-c820-581b-9ed2-1a6dc3f94ac2,tg:lhbr:285126,ProductionTechniques,1,handschrift
20465ff4-638a-5a37-87e3-e9043d37dc27,tg:lhbr:205973,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
9599808a-fef0-57ae-8fa5-7e9654226224,tg:lhbr:270873,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
268191c0-8f95-517a-abca-a8d462ed1593,tg:lhbr:185173,ProductionTechniques,1,cc NOT FOUND IN: technique_types.csv
268191c0-8f95-517a-abca-a8d462ed1593,tg:lhbr:185173,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
f53ff677-22c6-5142-b588-6d03813a67ab,tg:lhbr:210272,ProductionTechniques,1,handschrift
1ecbf0cc-b7a7-5c52-b84c-80ffc8ad3317,tg:lhbr:246412,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
490fa89c-f52b-5804-b51f-c68105b98457,tg:lhbr:293508,ProductionTechniques,1,handschrift
24cf130f-a4c4-5474-9647-cb18f8a5f879,tg:lhbr:199150,ProductionTechniques,1,handschrift
966be284-1bc7-5100-ba66-a6c276c3d672,tg:lhbr:179304,ProductionTechniques,1,handschrift
69a1a624-a5be-5b83-bbb3-bd7c988828cf,tg:lhbr:274099,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
0748ebb6-869d-56c7-814c-6556f64b458d,tg:lhbr:181999,ProductionTechniques,1,handschrift
b3957f87-bd77-5baa-bf4b-9a3ede1171f5,tg:lhbr:291535,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
7adbc728-17f4-59c4-87fc-596758fe28df,tg:lhbr:271761,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
611349af-6c06-553b-97e4-de033d73b71a,tg:lhbr:227101,ProductionTechniques,1,handschrift
4e2e98fb-6f79-5d7b-bd27-2f8e3f4ec8c9,tg:lhbr:289806,ProductionTechniques,1,handschrift
