ResourceID,brocade.id,card,order,source_field,source_code,Dimension Source Note
f131bb32-fb89-5edf-beb7-1d191d0dece3,tg:lhhs:15831,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"34 x 21,5","34 x 21,5"
1f83935c-d07c-556f-af0b-32d399bd7e7b,tg:lhhs:14723,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"29,5 x 21","29,5 x 21"
703e63b4-f901-5f9e-b441-6a28868abcc4,tg:lhhs:9402,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"29,5 x 21 cm","29,5 x 21 cm"
27b75c3b-eac3-5b4f-8d92-62f86ef2a23e,tg:lhhs:11521,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"16,5 x 10,5","16,5 x 10,5"
aa0ebb91-3f86-51ac-ac78-17fae0793bf8,tg:lhhs:19111,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,24 x 21,24 x 21
4c00a68b-a074-50fa-b17d-c2e69ac2660c,tg:lhhs:1032,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"20,5 x 14,5","20,5 x 14,5"
b3732776-227d-5d8e-867d-8a88142f3d57,tg:lhhs:13273,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,27 x 21,27 x 21
8fec63fb-01de-5a52-8ddd-56a80255da2a,tg:lhhs:292,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"21,5 x 18,5","21,5 x 18,5"
5108c78e-1bbd-588f-a166-9f2e8bd8617b,tg:lhhs:2872,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"34,5 x 43,2","34,5 x 43,2"
1834f915-0bb0-5f6a-b91c-987eca640e4d,tg:lhhs:6098,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"27,7 x 21,7","27,7 x 21,7"
3f9bb067-2681-5bb3-be24-a464328d13e3,tg:lhhs:3760,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"27,7 x 21,9","27,7 x 21,9"
861ae456-79e1-5dd6-8685-f53439b20410,tg:lhhs:19384,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"35,1 x 21,8","35,1 x 21,8"
41e2af99-2ac2-56e6-8be5-6c64b8f5cba8,tg:lhhs:6562,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"21,2 x 16,6","21,2 x 16,6"
3c2327f8-824c-5135-bd14-35a63396efe4,tg:lhhs:8985,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"27,2 x 21,3 cm","27,2 x 21,3 cm"
591e2630-1c90-5fb5-bf6e-0af952acef46,tg:lhhs:9697,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,33x 21 cm,33x 21 cm
8c74f559-74b1-5342-be42-06335e02c9c8,tg:lhhs:13789,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,22 x 28,22 x 28
7d3446b4-2301-54e2-b511-ba8ee9b49cee,tg:lhhs:768,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"32,7 x 21,5","32,7 x 21,5"
3a9a8b71-7bea-5036-adb3-b3542ffc62d6,tg:lhhs:13623,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"31,5 x 20,4","31,5 x 20,4"
bb0f83d1-d91b-57e7-a6b0-44cd079b46ca,tg:lhhs:3330,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"21,6 x 17,8","21,6 x 17,8"
820b728f-4616-57ef-b8b0-5047d00377d9,tg:lhhs:6132,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"33,5 x 20,9","33,5 x 20,9"
7309cbbc-21ba-5e73-ad20-a0f4ae5a1d63,tg:lhhs:16421,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"27,4 x 21,5","27,4 x 21,5"
94fba307-6120-5589-bc12-876756f83486,tg:lhhs:20840,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"21 X 29,5","21 X 29,5"
2dbed53c-467b-5e78-95ab-ec72051c4697,tg:lhhs:338,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"20,2 x 31,7","20,2 x 31,7"
e32750bf-65c8-5fdc-b06b-d9b2bf3ee733,tg:lhhs:12462,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,210x150,210x150
ccc99abc-af88-571c-acd4-a451621b5f05,tg:lhhs:7689,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,28 x 22,28 x 22
2b5753d3-6958-5e91-8b40-2d84b1bcd8ce,tg:lhhs:2171,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"26,4 x 20,6","26,4 x 20,6"
4ad34706-1e94-5bf3-8a7e-1f2aaba83b96,tg:lhhs:18595,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"21,1 x 16,8","21,1 x 16,8"
be6c812e-1f66-5a46-bdad-c0bd4c4b8221,tg:lhhs:7373,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"25,7 x 21,7","25,7 x 21,7"
d5dfa169-5541-5b0b-b2c3-e8490f4b39cb,tg:lhhs:16972,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"27 x 21,5 cm","27 x 21,5 cm"
bb17f004-524b-58a7-853e-b9e86213233c,tg:lhhs:20513,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,21 X 30,21 X 30
ea10f828-6c95-5985-b1c9-d474fe5ad1ea,tg:lhhs:12198,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,215x140,215x140
ace59885-749b-53b7-9afa-a5345969eae2,tg:lhhs:8086,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"27,6 x 21,6","27,6 x 21,6"
f86d51b7-f76d-559e-be14-bffe60f8049d,tg:lhhs:2521,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"23,7 x 15,5","23,7 x 15,5"
2108629f-cc11-5f48-8bba-b9559dfcf1e7,tg:lhhs:6831,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"27,4 x 20,4","27,4 x 20,4"
1e7b23c9-4279-5c60-900a-0bf80c3e3e40,tg:lhhs:7723,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"27,5 x 21,5","27,5 x 21,5"
579618fc-1435-510d-9b6a-051cb17abaeb,tg:lhhs:17230,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"11,8 x 17,9","11,8 x 17,9"
bbd04ff0-e7b5-5259-879e-cbada9a1a9b4,tg:lhhs:20143,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"29,5 x 21,5","29,5 x 21,5"
acbc392f-056e-5319-a493-0b232e654a7b,tg:lhhs:7236,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"27,5 x 21","27,5 x 21"
a0b4b6ef-2148-5e29-b895-1516bd2ee523,tg:lhhs:20456,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"27,3 x 21,4","27,3 x 21,4"
8493fde0-3829-57c9-8deb-26bfa65fdae0,tg:lhhs:15718,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"29,8 x 21","29,8 x 21"
590acf97-ea04-5e37-a16d-5671fa1709cb,tg:lhhs:8439,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"14,7 x 10 cm","14,7 x 10 cm"
dec498b5-89fd-58ac-93b5-8fd785f77cbd,tg:lhhs:12527,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,280x215,280x215
387e58c7-af2c-5202-89f8-37fa0c417f9c,tg:lhhs:4949,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"27,0 x 21,5","27,0 x 21,5"
0bcef063-bee1-5cf6-a07e-5193a18d7acf,tg:lhhs:6974,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"28,5 x 22","28,5 x 22"
8417364b-b529-5a26-aff7-07e4a7143465,tg:lhhs:18080,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"27,5 x 21,5","27,5 x 21,5"
26e0ec13-3ede-5245-b4ec-23783fe9a2f9,tg:lhhs:7666,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"27,1 x 21,1","27,1 x 21,1"
e60fd4d4-2707-542e-9b4b-817e3c64c28e,tg:lhhs:20006,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"27,5 x 20,2","27,5 x 20,2"
c2f580cf-b372-5c92-9592-18be0331cb06,tg:lhhs:8069,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,22 x 11,22 x 11
85799c12-e34f-530a-953a-3aa95fabb751,tg:lhhs:2464,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"34,4 x 23,3","34,4 x 23,3"
067df979-b1d0-510f-a307-952082aa9df2,tg:lhhs:6427,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"14,8 x 21,0","14,8 x 21,0"
c8e6e64a-c440-5932-9e95-940ede4b4d6b,tg:lhhs:14109,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"29,6 x 41,1","29,6 x 41,1"
063ee1a0-b6a2-5607-9f32-8a03c92c0fff,tg:lhhs:16134,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"29,7 x 21","29,7 x 21"
73e84826-297f-5eb4-898a-45343d85f04e,tg:lhhs:13336,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"21,5 x 33,5","21,5 x 33,5"
dec5155e-c9ba-5052-a229-796416a1afbf,tg:lhhs:2937,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"19,3 x 31,4","19,3 x 31,4"
c0693e73-d6a2-5314-acd6-f99204872cb8,tg:lhhs:18829,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"27,4 x 21,4","27,4 x 21,4"
781a9d7b-441a-5cb4-b623-c7784ce806b1,tg:lhhs:1618,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"29 x 20,5","29 x 20,5"
fac8d509-4532-5801-94cd-84b7273672f4,tg:lhhs:3625,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"33,0 x 21,0","33,0 x 21,0"
893b21d5-427e-5c9a-adcb-c7b86ed1e445,tg:lhhs:18983,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"27,6 x 21,5","27,6 x 21,5"
9273c7e4-c40d-595d-a611-5227cae91cc8,tg:lhhs:6077,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"14,8 x 21","14,8 x 21"
b813f297-e18f-5e03-ab08-b24f76900096,tg:lhhs:14559,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"11,2 x 21,7","11,2 x 21,7"
dfc44e20-3000-5c64-9cfe-4c2e341bb5bb,tg:lhhs:16564,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"33,2 x 29,7","33,2 x 29,7"
eb2cc128-5d69-5e0f-ae60-68b3d959ee40,tg:lhhs:9382,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"29,7 x 21 cm","29,7 x 21 cm"
29099256-c831-5ee0-8e74-f766d05440c7,tg:lhhs:12874,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"29,2 x 21,1","29,2 x 21,1"
6332662e-557b-5f10-9a40-dcd805f4a9be,tg:lhhs:10849,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"15 x 22,5","15 x 22,5"
081414fb-4a7d-5c5d-81bc-f69101fadfbf,tg:lhhs:787,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"29,5 x 21","29,5 x 21"
7c3405c8-3129-5f2c-b122-5718af19c20e,tg:lhhs:9678,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"21,5 x 17 cm","21,5 x 17 cm"
097a4b3c-2863-5e09-bb15-dc24839fee9f,tg:lhhs:13766,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,14 x 22,14 x 22
1bc7f986-7b8e-5e0c-bc3f-803f0f103891,tg:lhhs:1248,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"28,2 x 21,6","28,2 x 21,6"
50d1d375-f7dc-5cad-a17a-20cb609fed9d,tg:lhhs:3275,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"27,5 x 21,4","27,5 x 21,4"
7cfd2370-f23c-5052-9ff8-9564e1a2d458,tg:lhhs:10799,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"20,9 x 29,6","20,9 x 29,6"
eb6b6db5-a14d-59c2-a0c4-e1e5cde338f1,tg:lhhs:15061,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"27,8 x 21,3","27,8 x 21,3"
1c306a2e-7e91-541f-bbfd-2f82842eb34a,tg:lhhs:857,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"27,5 x 21,5","27,5 x 21,5"
999504e5-87a0-5909-8d8a-7ac046ad75e1,tg:lhhs:5572,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"21,3 x 17","21,3 x 17"
d5dfa4c6-e801-507d-874e-19d1fd981a75,tg:lhhs:18653,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"20,7 x 13,2","20,7 x 13,2"
4bd1591c-ee66-56e9-82a2-c35aaec5be67,tg:lhhs:5088,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"21,0 x 16,8","21,0 x 16,8"
bb4691e8-d0c2-52da-85cd-19d25be3845f,tg:lhhs:1862,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"37,3 x 20,8","37,3 x 20,8"
4f366cc8-3cd6-51f6-a741-9d911e044f27,tg:lhhs:8340,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"35,9 x 23","35,9 x 23"
3540045f-7057-5fe3-a083-0861fdc945af,tg:lhhs:10263,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"15,8 x 19,7","15,8 x 19,7"
adbbb083-b9b2-5377-80e6-e527c9da117a,tg:lhhs:5122,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"27,4 x 21,4","27,4 x 21,4"
513aaa14-2555-53dc-8329-b32037729c26,tg:lhhs:18203,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"22,2 x 14,1","22,2 x 14,1"
5746a96b-af75-54b8-88ff-0577bf67549c,tg:lhhs:8710,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"29,6 x 21","29,6 x 21"
bb8b5538-bcd1-5b08-8cf4-9893b8e7ac42,tg:lhhs:10633,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,21 x 18 cm,21 x 18 cm
1379038c-6492-560d-a6e0-c74563b70e77,tg:lhhs:20285,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"19,6 x 13,7","19,6 x 13,7"
f3cf4e05-2837-56d5-a932-09caefc18d6e,tg:lhhs:11921,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"15,7 x 23,4","15,7 x 23,4"
68c7aae6-ea88-5988-b44a-1be943c4fb9b,tg:lhhs:9802,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,30 x 21 cm,30 x 21 cm
9f918179-9acd-5efe-b83a-5b478b0a183e,tg:lhhs:11188,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"27,2 x 20,7","27,2 x 20,7"
aa6bbac7-c2f0-51db-9320-b96740836cbf,tg:lhhs:14670,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"29,7 x 21","29,7 x 21"
f1865543-6fc6-59d4-9073-6bbc7a0b2fb4,tg:lhhs:154,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,25 x 20,25 x 20
63bd82d4-01dc-515c-8eb2-92177bc6315f,tg:lhhs:4363,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"27,3 x 21,3","27,3 x 21,3"
5f0113a0-435d-5928-9559-d15f61f2b17a,tg:lhhs:1161,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"10,7 x 22,0","10,7 x 22,0"
6330d151-ed40-5913-9432-cd8641caa46c,tg:lhhs:4699,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"29,7 x 21,0","29,7 x 21,0"
370b8579-3f7f-55e7-941a-f4b9dffe484d,tg:lhhs:19042,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"20,9 x 16,7","20,9 x 16,7"
9a96f9e1-795f-5953-8ab6-156f46ef27b8,tg:lhhs:11472,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"21 x 29,5","21 x 29,5"
0c353757-a6c8-59fe-bab5-d3337742fef6,tg:lhhs:14220,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"33,6 x 21.4","33,6 x 21.4"
9f3b0002-46d7-594f-8c5d-b9ff43047585,tg:lhhs:4733,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"29,7 x 21,1","29,7 x 21,1"
b2fe96a4-6b0a-5f1e-94fb-01690fe9a8dd,tg:lhhs:5821,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"22,9 x 21,4","22,9 x 21,4"
9fdd0aeb-a6fb-53b0-87a7-ee77babbcdd1,tg:lhhs:1531,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"22,2 x 16,1","22,2 x 16,1"
9c17e13c-b601-5b38-921a-68a07de49044,tg:lhhs:11022,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"19 x 25,7","19 x 25,7"
481f1169-03e5-5599-84a3-26de6405c5d2,tg:lhhs:9101,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,28 x 22 cm,28 x 22 cm
c51f4427-8801-5407-b323-1ec0769c6e18,tg:lhhs:19107,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"20 x 16,5","20 x 16,5"
b306152f-7577-5d33-9d7f-1fd5bb2ab09f,tg:lhhs:3019,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"16,7 x 21,0","16,7 x 21,0"
a4dd126b-ecf3-5adb-89dc-3bd84639c3b8,tg:lhhs:1024,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"27,8 x 22","27,8 x 22"
0f3ad576-fe86-5aa7-bec9-2200f0cb2b9b,tg:lhhs:9414,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,36 x 23,36 x 23
03236c82-4e04-57e7-96a5-690d0bd90161,tg:lhhs:11537,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"21 x 29,5","21 x 29,5"
f8ce87ce-a20f-5513-b5da-dcab8152ac49,tg:lhhs:14735,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"19,4 x 13","19,4 x 13"
74585701-9c35-589e-9e06-7cb33ec009c2,tg:lhhs:15827,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,27 x 21,27 x 21
76ab0649-6698-58e6-bd34-be61798242bd,tg:lhhs:4226,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"21,1 x 33,1","21,1 x 33,1"
bacec724-490a-5f51-bc20-64e6e328902b,tg:lhhs:3449,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"27 x 20,9","27 x 20,9"
1705df4b-c191-5add-ab6a-1da48a8859b0,tg:lhhs:19557,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"28,5 x 22","28,5 x 22"
b28581bd-10d0-5b80-b505-7460e57a04a7,tg:lhhs:1474,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"27,5 x 20,8","27,5 x 20,8"
66b177d4-aff5-5e8f-8f17-5f05dc4eae7f,tg:lhhs:9044,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"21 x 16,5 cm","21 x 16,5 cm"
e404cf7d-89b7-530d-93ea-2a6345ea6c91,tg:lhhs:11167,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"17 x 21,4","17 x 21,4"
80fe0ee0-cc1d-59fd-996e-03aab64b4459,tg:lhhs:16358,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"26 x 81,5","26 x 81,5"
9bc79f80-d33e-50e2-818e-52135518ce44,tg:lhhs:14365,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"27,5 x 21,5 cm","27,5 x 21,5 cm"
1bf747f1-ab86-5d3e-a324-eb0e428bea04,tg:lhhs:441,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"28 x 21,5","28 x 21,5"
4296c72b-19e0-5c0f-ae0a-c823e9046d5e,tg:lhhs:4676,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"31,5 x 21,6","31,5 x 21,6"
fbeb29b2-6c3a-5813-b671-2a6b47812303,tg:lhhs:5964,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"14,9 x 21","14,9 x 21"
adce2c1a-62ae-5baf-8dfc-fbd218ed41af,tg:lhhs:7959,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"29,7 x 21","29,7 x 21"
1ecd91aa-abd3-5fcd-b494-22798a7d898a,tg:lhhs:18716,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"25,7 x 21","25,7 x 21"
1d60c8e3-a7bc-5133-a47c-051e063ba5c1,tg:lhhs:19804,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"28,6 x 22,1","28,6 x 22,1"
be026417-fa02-58c1-a206-566c657a633e,tg:lhhs:1927,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"22,5 cm x 29 cm","22,5 cm x 29 cm"
d0b857d3-f965-5698-b5ec-12ae3d35ab3b,tg:lhhs:20790,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"21,3 X 33","21,3 X 33"
cf9d8081-64ef-5970-8d75-36aba45cd9a3,tg:lhhs:10326,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"29,7 x 21 cm","29,7 x 21 cm"
117106a2-a6f6-5b92-8c62-dfd6f00d22e3,tg:lhhs:8205,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"19,8 x 11,1","19,8 x 11,1"
f7fdbac9-b696-5b0c-8338-5ddef895dd4e,tg:lhhs:17119,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"33 x 20,9","33 x 20,9"
2a176224-c71b-5cf3-8429-d688ed753a31,tg:lhhs:912,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"28 x 21,8","28 x 21,8"
ef1eb11d-72eb-5e5c-a1c0-98ae73ef7785,tg:lhhs:5437,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,15 x 21,15 x 21
e72bf25a-b68f-5a0a-8a68-b670b1472171,tg:lhhs:18346,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"20,3 x 16,5","20,3 x 16,5"
61422899-196d-5b13-9779-8350509d5783,tg:lhhs:2258,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"26,7 x 21,5","26,7 x 21,5"
9f0b08de-a6a3-5ed8-a5da-af75ddbc34f3,tg:lhhs:10776,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"21 x 29,5","21 x 29,5"
6133b0a3-4993-5d5f-b744-2edad74b10f3,tg:lhhs:8655,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"21,1 x 13,6","21,1 x 13,6"
88ef5568-6d34-5deb-bb96-36c6e15c33ef,tg:lhhs:9947,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"27,5 x 21,5 cm","27,5 x 21,5 cm"
feb4e30c-8060-5d1b-aa54-b0c4dbdfd5b6,tg:lhhs:13859,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"20,9 x 29,7","20,9 x 29,7"
618a3c14-9667-50fb-9548-0986c30d1812,tg:lhhs:11864,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"21 x 29,5","21 x 29,5"
fd4c5721-bac0-5652-98a6-df2a3fa1affa,tg:lhhs:15574,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"21,5 x 17,1","21,5 x 17,1"
913fd09d-12de-5b2c-9d64-aad601b7fd20,tg:lhhs:5067,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"24,5 x 16,7","24,5 x 16,7"
89df5f47-7c10-5d86-a08b-406bd55a312d,tg:lhhs:6866,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"21,5 x 15,8","21,5 x 15,8"
f86ab9f6-2eed-5f38-bea9-891c792a5ba3,tg:lhhs:18192,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"16,5 x 14,2","16,5 x 14,2"
67168f55-7424-5a8c-865e-45203fb0158a,tg:lhhs:7774,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"22 x 18,7","22 x 18,7"
281027b8-48a0-542d-844c-7c1a79b3af2f,tg:lhhs:5749,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"27,5 x 21,5","27,5 x 21,5"
3eafa787-cd6b-5e5e-b592-cb8469f10e07,tg:lhhs:17267,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"21,4 x 14,5","21,4 x 14,5"
5ab19ea7-cb4e-507f-b540-ae78998e2fbb,tg:lhhs:8481,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"29,6 x 21","29,6 x 21"
0bff5ef8-564c-5a0d-a116-ae424ecb89d4,tg:lhhs:20114,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"27,5 x 21,5","27,5 x 21,5"
3a50597a-84d7-5c1d-8a51-5f079e137204,tg:lhhs:12065,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,230x160,230x160
4aee95f6-131b-5c4d-8247-6f6711aa654c,tg:lhhs:10058,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"27,5 x 21,5 cm","27,5 x 21,5 cm"
8e653ad4-4333-52b2-a573-51baf038163c,tg:lhhs:18468,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"16,5 x 20,5","16,5 x 20,5"
13570bb6-c09c-501d-9645-85dd1aabcd48,tg:lhhs:2576,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"27,4 x 21,2","27,4 x 21,2"
3a412454-c197-521d-a49b-9ea334d51db9,tg:lhhs:7324,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"18,6 x 13,2","18,6 x 13,2"
e659c288-3935-5eb4-97eb-a28a04ba98a0,tg:lhhs:5319,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"34,2 x 21,5","34,2 x 21,5"
9f1ffc16-e95e-5de4-b96b-5306f920eeb3,tg:lhhs:20544,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"29,7 x 21,1","29,7 x 21,1"
c347ff23-45fd-5ffd-aeca-52174e55de94,tg:lhhs:16925,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"21 x 16,5","21 x 16,5"
9720d776-2b34-5470-814f-906a74a1cbf4,tg:lhhs:12435,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,180x120,180x120
71fcc02e-6c9b-5dc7-a5ec-c23bbe4bbf3e,tg:lhhs:10408,DimensionSourceNotes,1,kenmerken/lhformaths.lhformathsafm,"21 x 14,5 cm","21 x 14,5 cm"
