ResourceID,brocade.id,card,order,source_field,source_code,Writing material
8a7f4a94-8565-57c0-be1e-7c37b5a875e8,tg:lhhs:2736,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
442ee084-5b14-5ea0-a096-14a439569e7e,tg:lhhs:18628,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
57c1ebe1-409d-58f0-a1a5-3a047c9f9b3e,tg:lhhs:3824,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
90d8b66c-3175-5e1b-b1d5-f2afeaec3d39,tg:lhhs:5159,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
42d035c6-1e06-510c-95e6-8bb7cb401634,tg:lhhs:17477,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
69606208-b420-5171-826c-da9005ec2e98,tg:lhhs:8291,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
7a07012a-4253-58c3-a772-b89e78894d09,tg:lhhs:10648,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
e06bbaba-fc9a-5781-8ebf-54404aa8104c,tg:lhhs:13967,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
b778b869-dcf5-5eea-a548-3d09a82d44af,tg:lhhs:6325,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
1a63f0aa-640a-5b15-9fd3-38bcd8ad9913,tg:lhhs:4318,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
3d8f42c1-f115-5855-a740-e230a16ca40d,tg:lhhs:16636,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
664fabb3-4450-5c2b-b801-a5d520183786,tg:lhhs:15919,WritingMaterials,1,kenmerken.lhschrijfhs,bi,ball-point pens
0bdac98a-be0e-55b5-820e-6aa53ba389a9,tg:lhhs:17924,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
6f8599ce-1733-5ff9-b329-92e77e4cce5f,tg:lhhs:19193,WritingMaterials,1,kenmerken.lhschrijfhs,ft,felt-tip pens
42dfa87e-fe55-5a78-96fd-320b2c36646a,tg:lhhs:7867,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
e3eb115f-db48-59fe-8698-f0dac97f1d42,tg:lhhs:9480,WritingMaterials,1,kenmerken.lhschrijfhs,bi,ball-point pens
9fbdb09b-59cd-5906-83b7-f88fd398056c,tg:lhhs:11059,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
d681553d-f50c-53bc-94a4-a829973230fb,tg:lhhs:19469,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
efb4d195-2fad-5968-a893-ced46523d688,tg:lhhs:10824,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
c697d136-3adb-5def-8fa0-fcdb8cc43f74,tg:lhhs:16509,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
aacf66f2-4a4f-55fa-88bf-853d5bf490ee,tg:lhhs:14534,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
7e7972ec-3093-5be1-a2aa-a93ec0e0f082,tg:lhhs:9245,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
768d7cd6-da72-5b3b-8440-a317c48f5f2f,tg:lhhs:19756,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
3dadef3a-ff1b-5abb-952a-76b71ee51e8c,tg:lhhs:18844,WritingMaterials,1,kenmerken.lhschrijfhs,bi,ball-point pens
3468febc-3ada-59c0-8fdd-022df8911e85,tg:lhhs:4477,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
74976ab7-af5a-5170-a5e9-0d97a0bc5e0e,tg:lhhs:16159,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
ac38123b-d715-5611-ad67-3be5e55d8485,tg:lhhs:10127,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
dbe98f19-67af-5067-8183-a745e9472237,tg:lhhs:8004,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
1793d43c-8a47-5ba8-87fc-ba34fd7bf599,tg:lhhs:18517,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
9acd371f-1520-54b9-be32-fde96a0eafd4,tg:lhhs:6919,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
d456427e-5a05-589a-a271-7a304b06fbb4,tg:lhhs:15325,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
2395466b-a0a1-5a1c-a499-f2391323906b,tg:lhhs:18147,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
5f1cc410-f24a-5959-9723-8275f4daca24,tg:lhhs:15775,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
4fd4a289-b194-5d1b-841c-1146ea389b3a,tg:lhhs:14867,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
860c252e-cd8d-5482-9371-94bf4f5909fd,tg:lhhs:4861,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
7bba2663-7b3c-520a-b866-60d1f8932b16,tg:lhhs:15260,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
11309c4c-192b-5176-b4bd-a0d58692dec4,tg:lhhs:8141,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
61ce47cc-e97f-5bd4-b02b-76e20fe9a355,tg:lhhs:10062,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
0b533194-cc41-55d1-b953-6c9709381795,tg:lhhs:18452,WritingMaterials,1,kenmerken.lhschrijfhs,pc,pencils (drawing and writing equipment)
9007bcdf-ac9f-55cf-a68f-ffdcde111f9b,tg:lhhs:5289,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
84c82bcd-5400-53f6-9c62-b5e2cb1dbd7a,tg:lhhs:5323,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
b95dfffb-27af-5ae1-9ed8-ca86b2181f58,tg:lhhs:15630,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
79e3009c-004f-53f9-bc7b-a5ed8424bc82,tg:lhhs:20084,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
b81f18e7-ba8b-5856-a716-e951030d468b,tg:lhhs:10432,WritingMaterials,1,kenmerken.lhschrijfhs,ft,felt-tip pens
55ea1686-3822-5307-b501-cd62f5821283,tg:lhhs:18002,WritingMaterials,1,kenmerken.lhschrijfhs,pc,pencils (drawing and writing equipment)
3d9cb064-022c-5a10-a73f-ea5e993cde36,tg:lhhs:4162,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
8939d0f8-99a6-54d0-bc0f-fa4dbb400e48,tg:lhhs:14471,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
a392a201-4056-5a9e-ae5c-545f59329517,tg:lhhs:10961,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
c6b681af-267c-58d0-adac-679a71f2065c,tg:lhhs:4498,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
5caa7392-4ee7-59ca-b2b9-6fb623694b7a,tg:lhhs:19243,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
83f928a1-928d-518d-bd93-493b828067dd,tg:lhhs:4532,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
b00b99ba-f15e-5633-8abf-bb622a789c82,tg:lhhs:11223,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
25d498d0-a4bd-5306-9f10-15b5ec35640e,tg:lhhs:20987,WritingMaterials,1,kenmerken.lhschrijfhs,bi,ball-point pens
98188aa0-3064-5dc7-9fe8-a35f812de371,tg:lhhs:18901,WritingMaterials,1,kenmerken.lhschrijfhs,bi,ball-point pens
e02b8047-cd96-5b0c-a0d2-b8adb7e80327,tg:lhhs:15519,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
948101e2-82de-5603-b307-7130b3a812a0,tg:lhhs:7037,WritingMaterials,1,kenmerken.lhschrijfhs,bi,ball-point pens
9d55cd64-96b6-5456-9995-8d8ed30f16f8,tg:lhhs:8638,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
d13b7261-e160-50bb-bec4-129647c64b7f,tg:lhhs:20207,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
1633164f-1be7-56f5-b552-6d69037bce50,tg:lhhs:17174,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
cb0afaf0-d91d-5fb0-9bcd-ae68ca05b14d,tg:lhhs:18281,WritingMaterials,1,kenmerken.lhschrijfhs,bi,ball-point pens
dc1fffc9-9bf6-5d19-ab92-9afaff4abaef,tg:lhhs:7467,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
c5788e77-4c73-51cc-9762-f2827dd36702,tg:lhhs:3977,WritingMaterials,1,kenmerken.lhschrijfhs,bi,ball-point pens
b7115450-5f5e-5834-87c9-d44655d10e29,tg:lhhs:19869,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
d2fd2a63-9ec5-5b7d-9245-0f6cc802859e,tg:lhhs:8268,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
b795918f-f3c4-588f-a77e-068599f810ec,tg:lhhs:16335,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
491fe404-b0e3-5eaa-89c3-afd105280938,tg:lhhs:21046,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
f267290f-a717-5048-a642-5b860d5d976d,tg:lhhs:7934,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
c33e4966-7d91-5c91-bd21-d16218ac1ee7,tg:lhhs:6626,WritingMaterials,1,kenmerken.lhschrijfhs,bi,ball-point pens
7c4a1503-b4b9-5d62-afaf-ee658e00749e,tg:lhhs:13137,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
f27956ad-156c-5c0e-be95-a724c0cf93ee,tg:lhhs:9029,WritingMaterials,1,kenmerken.lhschrijfhs,bi,ball-point pens
3261e73e-05cf-52cc-8441-d9d02b4ac717,tg:lhhs:14758,WritingMaterials,1,kenmerken.lhschrijfhs,bi,ball-point pens
79c8726f-7b39-5e05-9b55-1454643b6742,tg:lhhs:16765,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
dbab4de8-0fa3-5c4c-9bf7-a14bb5ba1c4c,tg:lhhs:9183,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
edd8a357-4734-5569-98c7-6c311b297625,tg:lhhs:1049,WritingMaterials,1,kenmerken.lhschrijfhs,pc,pencils (drawing and writing equipment)
302e8197-8522-5173-aba2-4b51e3551af6,tg:lhhs:3074,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
a00583e9-5cd5-511b-bf7f-1aab2dbd985d,tg:lhhs:9479,WritingMaterials,1,kenmerken.lhschrijfhs,bi,ball-point pens
1caa6c06-9bf9-57df-8b6d-d3445681ae5a,tg:lhhs:13567,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
39b185f6-8998-5465-9fd7-02ae6f5f3295,tg:lhhs:17898,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
ec57057c-a20e-5730-b1ed-dc9143038881,tg:lhhs:13588,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
c60d0a95-e03e-5b99-87ad-6ad2a1688e75,tg:lhhs:21103,WritingMaterials,1,kenmerken.lhschrijfhs,bi,ball-point pens
f3361fee-a83a-59b6-9c0f-b038c206d4ce,tg:lhhs:7871,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
5d1a6769-e629-5e89-9415-7e3c9b1b773d,tg:lhhs:19185,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
5bcc302f-57b1-5369-bae1-2328fcf8dc51,tg:lhhs:6763,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
296aac15-db1e-5e21-8acb-fd8989cf3288,tg:lhhs:3131,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
776bac33-41a2-52d7-b33f-18f2b076d47b,tg:lhhs:13422,WritingMaterials,1,kenmerken.lhschrijfhs,bi,ball-point pens
d2fb58e4-ebb9-5412-b5a2-26739252d9e8,tg:lhhs:17932,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
008553ab-b0df-5eee-aae8-7bdcef550d61,tg:lhhs:16620,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
ad0a78f0-f958-5a29-bee1-8e5d246eccc3,tg:lhhs:7488,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
a73650cc-d689-56b3-8557-fa912d814ade,tg:lhhs:13971,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
b7de60dc-06a6-523f-9117-685e2fe4a3af,tg:lhhs:8287,WritingMaterials,1,kenmerken.lhschrijfhs,pc,pencils (drawing and writing equipment)
351e9f4d-6940-583a-9ca5-975792d1f5d8,tg:lhhs:19886,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
5c28979d-58b9-5796-88d3-73fd23088771,tg:lhhs:7172,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
56c6278e-39e7-5d56-a186-750d822c6811,tg:lhhs:3832,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
b5ecf8b6-9563-5197-8874-53bee7f2995a,tg:lhhs:2720,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
7a873625-87f1-5e91-afc9-a4c2371655d0,tg:lhhs:7522,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
ab4de311-2b25-569c-abba-3f55bc066edc,tg:lhhs:15722,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
cb04706b-3ed4-5221-9ac4-5276c1d18c63,tg:lhhs:14830,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
de672616-1e5e-5472-b17b-687705fabe20,tg:lhhs:8403,WritingMaterials,1,kenmerken.lhschrijfhs,bi,ball-point pens
e975d3c7-8514-5a8a-ac1a-eedc0b214339,tg:lhhs:18110,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
adab122d-6985-59e2-ae22-17596d95cca6,tg:lhhs:4973,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
0380ae38-37be-509b-ba02-90bd04070747,tg:lhhs:15372,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
39755df2-bd3a-5ab9-95a5-a5f8606fff67,tg:lhhs:8053,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
8fc7e111-c088-5c86-83fc-234d5b5e6f0c,tg:lhhs:15688,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
c0c82054-21d6-562c-ae2b-ff81887ccd61,tg:lhhs:10170,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
bf8d1a6a-19eb-52ab-9e24-3d3bcd846b5f,tg:lhhs:18540,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
768af779-7c03-5044-af91-05fd6447bc63,tg:lhhs:4420,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
4f62775a-f2d3-5bd6-a03e-490c32696a1d,tg:lhhs:14133,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
ed774c27-e397-555b-b8ed-6c11618849ca,tg:lhhs:20895,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
1d65c421-4125-5cac-9ccf-a0486b40c307,tg:lhhs:19701,WritingMaterials,1,kenmerken.lhschrijfhs,pc,pencils (drawing and writing equipment)
4a035000-64a6-555d-98e5-0c8102590113,tg:lhhs:14563,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
15754f6b-bd9e-5b8a-8710-da28b05cceb3,tg:lhhs:19351,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
a7c51fb2-d8bc-5a7f-b2cb-5d6ec83a8084,tg:lhhs:13249,WritingMaterials,1,kenmerken.lhschrijfhs,bi,ball-point pens
b896d564-78e2-5c41-9c6d-935a01de6380,tg:lhhs:11274,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
1e495600-6020-5961-97f3-7beaec1a85ef,tg:lhhs:19644,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
ca91b91b-acc7-5312-bb53-0667f8cb8064,tg:lhhs:2848,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
6d719512-8805-52eb-8b38-66c48ab2b043,tg:lhhs:4565,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
dea44b8d-29e8-5617-b5a2-10ee4426ff9d,tg:lhhs:14076,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
edff0523-04d1-5f65-9653-c46e7d631655,tg:lhhs:9707,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
2c6e21c3-c1bc-542f-8be2-ca06e31536d3,tg:lhhs:10936,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
492b2536-029f-5316-981e-7c812c11b201,tg:lhhs:19214,WritingMaterials,1,kenmerken.lhschrijfhs,pc,pencils (drawing and writing equipment)
59798f91-ebc4-5762-8c99-413c71048ffc,tg:lhhs:4135,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
d132ad53-fe2a-5db2-82ea-cc901010398d,tg:lhhs:14426,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
5a6d54b3-2ca7-5b7e-af53-aa05ba3a4bbb,tg:lhhs:10465,WritingMaterials,1,kenmerken.lhschrijfhs,pc,pencils (drawing and writing equipment)
2725ebf1-72da-5559-af62-2880eb440ce5,tg:lhhs:15667,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
96c59ded-0897-514f-847d-8b8b5c265be9,tg:lhhs:20529,WritingMaterials,1,kenmerken.lhschrijfhs,ft,felt-tip pens
0b95711f-b4ac-5a51-82e1-42925f480ca3,tg:lhhs:8116,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
73e7eb3f-63d5-534b-8b07-9d1e5e8f33d5,tg:lhhs:12008,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
20707d9a-07d4-5ec2-a538-64f5554a6aca,tg:lhhs:5724,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
010b0c2e-bd26-50c2-b096-28765bf3a989,tg:lhhs:7719,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
9fcd2ed9-2c8e-5342-a6d8-48d18ad0e6cc,tg:lhhs:4836,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
ceb1a5c9-22e0-5e3e-9882-f41dddfd29e9,tg:lhhs:20179,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
58824079-10eb-56e8-94c6-c5468f3a9ea6,tg:lhhs:15237,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
4ac3f253-a5a6-5d20-bdba-6432f7ed856e,tg:lhhs:3023,WritingMaterials,1,kenmerken.lhschrijfhs,bi,ball-point pens
fdf10b5f-edca-5740-a0b4-1aeb985c326f,tg:lhhs:13530,WritingMaterials,1,kenmerken.lhschrijfhs,bi,ball-point pens
3d5c539b-f160-518e-b7b1-c5fcdb48bc60,tg:lhhs:17820,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
c8be1636-4a80-5c84-8ab9-32c556e47e73,tg:lhhs:16732,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
4d07cb6b-e267-50ba-9d09-b9455a3f7743,tg:lhhs:16362,WritingMaterials,1,kenmerken.lhschrijfhs,bi,ball-point pens
25084c2d-76eb-530d-a2e8-ed7ef1c60a29,tg:lhhs:21011,WritingMaterials,1,kenmerken.lhschrijfhs,ft,felt-tip pens
6db9db85-d177-5e8f-9985-7042a8fd270c,tg:lhhs:3920,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
5714e738-b696-53b2-8408-92a357b6626f,tg:lhhs:20250,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
fb09a4a5-6ab0-5bb9-8bd3-1965ab5e4bd5,tg:lhhs:7430,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
7759a661-92e0-56f7-ba91-60483ef5fb0e,tg:lhhs:12771,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
3177fa53-107e-5387-9df1-1a57b512876f,tg:lhhs:17573,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
4bb84706-8bc3-54b7-bec5-863d07675871,tg:lhhs:19994,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
20bde9a0-b5c6-5c18-881b-089a628eab0b,tg:lhhs:18686,WritingMaterials,1,kenmerken.lhschrijfhs,bi,ball-point pens
a770a4fb-fb9b-574b-bfe4-9675b9d2bff5,tg:lhhs:2798,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
c0ef72a9-1ddc-51b5-9d84-30b7d04e1dcc,tg:lhhs:9992,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
0b535ed4-b1e0-5486-bbeb-b575f856fbbd,tg:lhhs:7575,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
06a74418-1918-52a9-8f82-41ce6a623045,tg:lhhs:18669,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
7bbc4a76-0db5-552e-950e-a2e2f690d015,tg:lhhs:2777,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
eea7efc3-6bc7-5e04-b004-fb1ec5bce718,tg:lhhs:10259,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
dee9a25e-69ee-58bf-a1e9-50a34eb6e6c2,tg:lhhs:17436,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
d7aef389-9ecf-5671-85b7-7bd04b26263c,tg:lhhs:7125,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
db61be4a-7efc-51b4-ac3c-7838ae7e9e1b,tg:lhhs:5118,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
5483abf2-cbe5-5728-9bc1-0d46cd8ae66d,tg:lhhs:18239,WritingMaterials,1,kenmerken.lhschrijfhs,bi,ball-point pens
cd28f812-b7ae-56c3-95d7-567d2565d2c2,tg:lhhs:13926,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
69894efa-710d-55ab-852d-6e92899d8ae4,tg:lhhs:10609,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
fccca15a-51f7-5b8f-9950-fceed0f57c24,tg:lhhs:17965,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
497b4946-f5ef-5b48-8717-defe99496195,tg:lhhs:16677,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
6ed2e9e1-b8f0-5d93-b77f-6dd34d30e9a1,tg:lhhs:4359,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
b851ae6f-658b-52cc-91f6-369df386caea,tg:lhhs:19582,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
b0ae0805-0dd3-5e58-b4a3-023f862ed504,tg:lhhs:3166,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
5d4e0e36-9f0e-5437-88e9-6382c056c54d,tg:lhhs:19078,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
fedb6709-050f-5861-b7f9-9bec3e3746b4,tg:lhhs:16227,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
0f0ccfd9-0b2e-51c1-96d1-bfb4f4adf679,tg:lhhs:21154,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
8dbb5834-c2ca-5322-9eb3-6baffe5e97fc,tg:lhhs:7826,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
2dcf6720-ddb6-5f56-b87f-d6476f332877,tg:lhhs:4709,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
378b554d-2f6d-5b88-9099-a463a2ba5bc9,tg:lhhs:19428,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
ae0220ef-c9dd-5719-9b8c-5deb6c601b55,tg:lhhs:11018,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
5eda68a0-6094-5f93-abe2-56a72b09bd43,tg:lhhs:4284,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
849d852b-74c2-5f14-9e4b-33f8ad328bd5,tg:lhhs:15885,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
c1b3ddac-cb8a-55ae-89a2-a75f3ca878b4,tg:lhhs:7851,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
bb9774b3-0a61-5ae8-86a8-62ae75e465de,tg:lhhs:3111,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
698bd735-3283-5c44-90b7-4d0a5244ec47,tg:lhhs:16600,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
4b6e5377-6ef0-5ce7-a752-b44ab83c8498,tg:lhhs:6313,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
cfe5a8e7-92b9-5f0e-8422-9f053f043e98,tg:lhhs:5495,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
a186a95e-7c20-5278-91ed-39182f7a7eaf,tg:lhhs:13951,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
5c9c8e49-21f3-5070-87be-9c243394d150,tg:lhhs:17441,WritingMaterials,1,kenmerken.lhschrijfhs,bi,ball-point pens
14718cba-d283-56e0-87c5-1c7b0030dd7e,tg:lhhs:3812,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
70ae7a19-6d1d-5ad3-9550-555694fe24b5,tg:lhhs:2700,WritingMaterials,1,kenmerken.lhschrijfhs,pc,pencils (drawing and writing equipment)
278dc9b1-1d04-5c79-a21a-10d416f30a37,tg:lhhs:7502,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
80bcebda-3c84-55ae-afc5-cca7ed0ce419,tg:lhhs:7017,WritingMaterials,1,kenmerken.lhschrijfhs,bi,ball-point pens
2ef6741b-7736-5c00-a593-22a5d87bbd4a,tg:lhhs:8618,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
72fb34a3-f50c-5456-b104-9e55e8a3ec89,tg:lhhs:17154,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
e852f7ab-6bb6-554f-a9f5-c3c9b3fb415a,tg:lhhs:7447,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
607cec4e-b63a-52e5-a135-914e44bee406,tg:lhhs:19849,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
17bf2f6a-cd34-5996-a0b0-a6e0a4e37a47,tg:lhhs:7914,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
a6da79a3-a855-57c5-a76d-1ddd5e97bc59,tg:lhhs:3404,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
363ff7f1-0fd8-5a83-8f8a-5240aa9dcf0f,tg:lhhs:9009,WritingMaterials,1,kenmerken.lhschrijfhs,bi,ball-point pens
fbe2b09f-6dea-519d-96d3-0058522cc17c,tg:lhhs:17857,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
35d6ff97-f959-5921-ade0-5e0c9babfa70,tg:lhhs:16745,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
866c059b-5ecf-5e4d-adf3-d38984cc7a20,tg:lhhs:11080,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
aa9e75ac-e97f-58c3-8957-5eb5511664c7,tg:lhhs:14778,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
91cba640-f0c9-51ee-9eaa-c703924612ae,tg:lhhs:3054,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
29d60625-11c8-523f-8c86-9075e187901d,tg:lhhs:4791,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
e206587d-81b3-57cf-ae12-573e21da3ec3,tg:lhhs:13547,WritingMaterials,1,kenmerken.lhschrijfhs,bi,ball-point pens
bfac2bd5-cefd-505a-b1c9-5afcb3bf2c50,tg:lhhs:5753,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
d0e7a881-1829-5299-812a-9f8b6ecc98c7,tg:lhhs:4841,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
c375097d-14e2-54bd-bed7-2bf38ef4a3a0,tg:lhhs:15240,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
4bd2c16d-654e-5074-ac9b-9111ebcd254e,tg:lhhs:10042,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
0c8cb037-eb36-51b5-91c0-4bd36b233171,tg:lhhs:8161,WritingMaterials,1,kenmerken.lhschrijfhs,in,ink
