ResourceID,brocade.id,card,order,ire.isaar.uuid,ISAAR Brocade ID,Entity Relation,Entity Note,Entity Widget,Entity Identifier
fce5f804-850e-5053-b4a5-f086babfbb5e,tg:lhdc:70,OriginalBrocade,1,140b2c4f-52b9-5874-860f-df555eba6bfd,au::59393,keywords,,"dlod={""name"":""Misti"",""ark"":""ark:/83110/x0/140b2c4f-52b9-5874-860f-df555eba6bfd"",""uri"":""/agents/people/64180"",""id"":""au::59393"",""nameWithContext"":[""Ferdinand Mifliez""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/140b2c4f-52b9-5874-860f-df555eba6bfd
fce5f804-850e-5053-b4a5-f086babfbb5e,tg:lhdc:70,OriginalBrocade,2,fa1d89bb-f4e3-5861-b0a3-0ccd36d7c6ed,au::978,keywords,,"dlod={""name"":""Jules Baetes"",""ark"":""ark:/83110/x0/fa1d89bb-f4e3-5861-b0a3-0ccd36d7c6ed"",""uri"":""/agents/people/52617"",""id"":""au::978"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/fa1d89bb-f4e3-5861-b0a3-0ccd36d7c6ed
146e98f6-ecd6-5818-881f-197992e7a1b0,tg:lhdc:4466,OriginalBrocade,2,31472cf5-3b9f-5525-9c19-25e9f49e9f80,au::10964,keywords,,"dlod={""name"":""Hubert Lampo"",""ark"":""ark:/83110/x0/31472cf5-3b9f-5525-9c19-25e9f49e9f80"",""uri"":""/agents/people/78533"",""id"":""au::10964"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/31472cf5-3b9f-5525-9c19-25e9f49e9f80
146e98f6-ecd6-5818-881f-197992e7a1b0,tg:lhdc:4466,OriginalBrocade,3,f1d32788-3efd-5fc7-8bc4-a42181cf8049,au::16064,keywords,,"dlod={""name"":""Maria Rosseels"",""ark"":""ark:/83110/x0/f1d32788-3efd-5fc7-8bc4-a42181cf8049"",""uri"":""/agents/people/68454"",""id"":""au::16064"",""nameWithContext"":[""Elisabeth van Dijck"",""Emma M. Vervliet""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/f1d32788-3efd-5fc7-8bc4-a42181cf8049
11a4ced7-ddd6-5f15-a8a9-acbf60e60eee,tg:lhdc:1721,OriginalBrocade,1,3ece257e-715d-540b-bdef-f3909580bce0,au::113733,directors (performing arts),,"dlod={""name"":""Jos Joos"",""ark"":""ark:/83110/x0/3ece257e-715d-540b-bdef-f3909580bce0"",""uri"":""/agents/people/89474"",""id"":""au::113733"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/3ece257e-715d-540b-bdef-f3909580bce0
c95dd66e-aa47-52b6-bbf9-c375711669fa,tg:lhdc:344,OriginalBrocade,1,7644b468-e305-5ef5-bfee-26cccb39307d,au::112216,keywords,,"dlod={""name"":""Maatschappij van Rhetorica, onder kenzin: Beminnaars van harte, te Meenen"",""ark"":""ark:/83110/x0/7644b468-e305-5ef5-bfee-26cccb39307d"",""uri"":""/agents/corporate_entities/17239"",""id"":""au::112216"",""nameWithContext"":[""Maetschappij van Rhetorica, onder kenzin: Kunstbare Minnebroeders, te Meenen""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7644b468-e305-5ef5-bfee-26cccb39307d
3dde2cb7-a160-5366-84f4-4cac114459f6,tg:lhdc:190,OriginalBrocade,1,96130977-af18-5223-84ee-507701aeef77,au::6473,keywords,,"dlod={""name"":""Gerard Edward van Even"",""ark"":""ark:/83110/x0/96130977-af18-5223-84ee-507701aeef77"",""uri"":""/agents/people/77090"",""id"":""au::6473"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/96130977-af18-5223-84ee-507701aeef77
9df4cbe2-fb15-5eaa-bfe8-34ee61956ae7,tg:lhdc:2789,OriginalBrocade,1,dcb62a22-267c-5384-b65b-f33e57854228,au::15899,directors (performing arts),,"dlod={""name"":""Frans Roggen"",""ark"":""ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228"",""uri"":""/agents/people/84942"",""id"":""au::15899"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228
15bfe707-b14f-5fb4-9fb0-efba99d66cae,tg:lhdc:27,OriginalBrocade,1,fa1d89bb-f4e3-5861-b0a3-0ccd36d7c6ed,au::978,keywords,,"dlod={""name"":""Jules Baetes"",""ark"":""ark:/83110/x0/fa1d89bb-f4e3-5861-b0a3-0ccd36d7c6ed"",""uri"":""/agents/people/52617"",""id"":""au::978"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/fa1d89bb-f4e3-5861-b0a3-0ccd36d7c6ed
7f00ed98-a5e6-5fc1-ac65-96e0e7831883,tg:lhdc:4348,OriginalBrocade,2,5c1b57ff-7021-596c-aa22-cc08b1f56309,au::14293,keywords,,"dlod={""name"":""Willem Paerels"",""ark"":""ark:/83110/x0/5c1b57ff-7021-596c-aa22-cc08b1f56309"",""uri"":""/agents/people/82930"",""id"":""au::14293"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/5c1b57ff-7021-596c-aa22-cc08b1f56309
c5db0870-1fe3-5cf0-b621-677282cde7be,tg:lhdc:3177,OriginalBrocade,1,dcb62a22-267c-5384-b65b-f33e57854228,au::15899,directors (performing arts),,"dlod={""name"":""Frans Roggen"",""ark"":""ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228"",""uri"":""/agents/people/84942"",""id"":""au::15899"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228
e957db7c-73e7-5cfc-ba46-dd71dfcd6fa8,tg:lhdc:485,OriginalBrocade,2,9baa413a-02cf-5061-a2a1-fb0bd678ad70,au::8058,directors (performing arts),,"dlod={""name"":""Domien de Gruyter"",""ark"":""ark:/83110/x0/9baa413a-02cf-5061-a2a1-fb0bd678ad70"",""uri"":""/agents/people/59869"",""id"":""au::8058"",""nameWithContext"":[""Dom de Gruyter""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9baa413a-02cf-5061-a2a1-fb0bd678ad70
e96abf76-35af-51a6-8077-0e08fa968870,tg:lhdc:1799,OriginalBrocade,1,56c4f5b5-a245-5b8b-9f2d-8fda56444c9f,au::16015,keywords,,"dlod={""name"":""Max Rooses"",""ark"":""ark:/83110/x0/56c4f5b5-a245-5b8b-9f2d-8fda56444c9f"",""uri"":""/agents/people/60147"",""id"":""au::16015"",""nameWithContext"":[""P. Comestor""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/56c4f5b5-a245-5b8b-9f2d-8fda56444c9f
4b1e9598-32a4-5417-8788-6891c816d2ed,tg:lhdc:256,OriginalBrocade,1,a2a26aec-e917-5b31-a42d-e158042bdd32,au::12056,keywords,,"dlod={""name"":""Maetschappij ter Bevordering der Nederduitsche Tael- en Letterkunde met Kenspreuk voor Tael en Kunst"",""ark"":""ark:/83110/x0/a2a26aec-e917-5b31-a42d-e158042bdd32"",""uri"":""/agents/corporate_entities/15014"",""id"":""au::12056"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/a2a26aec-e917-5b31-a42d-e158042bdd32
1fc06a3e-4c75-546c-b9d7-18b077bea522,tg:lhdc:4431,OriginalBrocade,2,e3b72658-628f-538d-8e46-4c63fed79676,au::15129,keywords,,"dlod={""name"":""Armand Preud'homme"",""ark"":""ark:/83110/x0/e3b72658-628f-538d-8e46-4c63fed79676"",""uri"":""/agents/people/85329"",""id"":""au::15129"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e3b72658-628f-538d-8e46-4c63fed79676
21c4deed-d8f9-5f96-98e5-d40ad48a47f0,tg:lhdc:313,OriginalBrocade,1,d14daa94-8858-5f23-8dd2-cf98885b7f54,au::112220,keywords,,"dlod={""name"":""Société Royale des Beaux-Arts et de littérature à Gand"",""ark"":""ark:/83110/x0/d14daa94-8858-5f23-8dd2-cf98885b7f54"",""uri"":""/agents/corporate_entities/27017"",""id"":""au::112220"",""nameWithContext"":[""Koninglyke Maetschappy van Schoone-Kunsten en Letterkunde te Gent"",""Koninglyke Maetschappy van Fraeie Kunsten en Letteren te Gent""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d14daa94-8858-5f23-8dd2-cf98885b7f54
21c4deed-d8f9-5f96-98e5-d40ad48a47f0,tg:lhdc:313,OriginalBrocade,2,3158e93c-ff61-52e4-bdbd-592dfa47beb0,au::40157,keywords,,"dlod={""name"":""Jules de Saint-Genois"",""ark"":""ark:/83110/x0/3158e93c-ff61-52e4-bdbd-592dfa47beb0"",""uri"":""/agents/people/90493"",""id"":""au::40157"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/3158e93c-ff61-52e4-bdbd-592dfa47beb0
6da51df9-c689-5f85-a57c-d12f91639274,tg:lhdc:1832,OriginalBrocade,1,dcb62a22-267c-5384-b65b-f33e57854228,au::15899,directors (performing arts),,"dlod={""name"":""Frans Roggen"",""ark"":""ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228"",""uri"":""/agents/people/84942"",""id"":""au::15899"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228
e2467d3d-182f-5ec7-87e4-3517c410da94,tg:lhdc:1561,OriginalBrocade,1,917eff88-272b-5f61-8688-e719c02effab,au::13683,directors (performing arts),,"dlod={""name"":""Herman Niels"",""ark"":""ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab"",""uri"":""/agents/people/86592"",""id"":""au::13683"",""nameWithContext"":[""Herman Cornelis""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab
4b6936d3-5783-5010-a7e9-a370a47eb956,tg:lhdc:104,OriginalBrocade,1,fb5ca92f-bfb6-5006-bf70-e0dd99153fb0,au::2356,keywords,,"dlod={""name"":""De Boomgaard"",""ark"":""ark:/83110/x0/fb5ca92f-bfb6-5006-bf70-e0dd99153fb0"",""uri"":""/agents/corporate_entities/13933"",""id"":""au::2356"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/fb5ca92f-bfb6-5006-bf70-e0dd99153fb0
4b6936d3-5783-5010-a7e9-a370a47eb956,tg:lhdc:104,OriginalBrocade,2,a20fa323-dfe5-50df-80b1-efeb4ca04460,au::3770,keywords,,"dlod={""name"":""Jan Baptist Ceulemans"",""ark"":""ark:/83110/x0/a20fa323-dfe5-50df-80b1-efeb4ca04460"",""uri"":""/agents/people/62340"",""id"":""au::3770"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/a20fa323-dfe5-50df-80b1-efeb4ca04460
d6177150-d47e-573a-b667-141b35cf2e6f,tg:lhdc:3419,OriginalBrocade,2,917eff88-272b-5f61-8688-e719c02effab,au::13683,directors (performing arts),,"dlod={""name"":""Herman Niels"",""ark"":""ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab"",""uri"":""/agents/people/86592"",""id"":""au::13683"",""nameWithContext"":[""Herman Cornelis""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab
5d04d240-f152-56d3-b521-b254c08beb83,tg:lhdc:1424,OriginalBrocade,1,dcb62a22-267c-5384-b65b-f33e57854228,au::15899,directors (performing arts),,"dlod={""name"":""Frans Roggen"",""ark"":""ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228"",""uri"":""/agents/people/84942"",""id"":""au::15899"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228
877c8485-7d8d-5484-ad37-83fb281f938d,tg:lhdc:411,OriginalBrocade,1,74430b3a-282d-5013-b777-363c2b882eaa,au::6111,keywords,,"dlod={""name"":""Prudens van Duyse"",""ark"":""ark:/83110/x0/74430b3a-282d-5013-b777-363c2b882eaa"",""uri"":""/agents/people/70425"",""id"":""au::6111"",""nameWithContext"":[""Prudens Simplicitas""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/74430b3a-282d-5013-b777-363c2b882eaa
99b39a7f-d510-5afd-87bf-011f3098b089,tg:lhdc:942,OriginalBrocade,2,37f07edc-067d-5149-95ea-8cb0fad7be19,au::2788,directors (performing arts),,"dlod={""name"":""Bert Brauns"",""ark"":""ark:/83110/x0/37f07edc-067d-5149-95ea-8cb0fad7be19"",""uri"":""/agents/people/66552"",""id"":""au::2788"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/37f07edc-067d-5149-95ea-8cb0fad7be19
99b39a7f-d510-5afd-87bf-011f3098b089,tg:lhdc:942,OriginalBrocade,3,0ed949f4-06e3-5c67-bd4a-ae0a8d95392a,au::1665,directors (performing arts),,"dlod={""name"":""Robert Bernaerd"",""ark"":""ark:/83110/x0/0ed949f4-06e3-5c67-bd4a-ae0a8d95392a"",""uri"":""/agents/people/50770"",""id"":""au::1665"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0ed949f4-06e3-5c67-bd4a-ae0a8d95392a
d183980b-3609-5fa5-b517-22b77cc2fc24,tg:lhdc:3360,OriginalBrocade,1,37f07edc-067d-5149-95ea-8cb0fad7be19,au::2788,directors (performing arts),,"dlod={""name"":""Bert Brauns"",""ark"":""ark:/83110/x0/37f07edc-067d-5149-95ea-8cb0fad7be19"",""uri"":""/agents/people/66552"",""id"":""au::2788"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/37f07edc-067d-5149-95ea-8cb0fad7be19
bc71306b-4d6d-5f28-a34c-78e139f02610,tg:lhdc:368,OriginalBrocade,1,01085ebb-d01e-5362-8d3e-b17275e292fb,au::112232,keywords,,"dlod={""name"":""Maetschappy van Rhetorica 'De kunst-yveraers' te Zele"",""ark"":""ark:/83110/x0/01085ebb-d01e-5362-8d3e-b17275e292fb"",""uri"":""/agents/corporate_entities/24752"",""id"":""au::112232"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/01085ebb-d01e-5362-8d3e-b17275e292fb
0b2bb892-f149-556d-bc34-1ac7077a48bb,tg:lhdc:2988,OriginalBrocade,1,31a2f4b8-51ac-51e3-bb47-860bbc17f85a,au::9613,directors (performing arts),,"dlod={""name"":""Bert Janssens"",""ark"":""ark:/83110/x0/31a2f4b8-51ac-51e3-bb47-860bbc17f85a"",""uri"":""/agents/people/75535"",""id"":""au::9613"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/31a2f4b8-51ac-51e3-bb47-860bbc17f85a
ed5c91cd-0f32-53dc-acbf-e68f6fe2468e,tg:lhdc:2822,OriginalBrocade,1,31a2f4b8-51ac-51e3-bb47-860bbc17f85a,au::9613,directors (performing arts),,"dlod={""name"":""Bert Janssens"",""ark"":""ark:/83110/x0/31a2f4b8-51ac-51e3-bb47-860bbc17f85a"",""uri"":""/agents/people/75535"",""id"":""au::9613"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/31a2f4b8-51ac-51e3-bb47-860bbc17f85a
45297c84-f2a8-559b-a786-c99d8ba1cc40,tg:lhdc:2434,OriginalBrocade,1,917eff88-272b-5f61-8688-e719c02effab,au::13683,directors (performing arts),,"dlod={""name"":""Herman Niels"",""ark"":""ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab"",""uri"":""/agents/people/86592"",""id"":""au::13683"",""nameWithContext"":[""Herman Cornelis""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab
edf3d13b-67a4-5aad-b83d-eb028f71abc9,tg:lhdc:1648,OriginalBrocade,1,56c4f5b5-a245-5b8b-9f2d-8fda56444c9f,au::16015,keywords,,"dlod={""name"":""Max Rooses"",""ark"":""ark:/83110/x0/56c4f5b5-a245-5b8b-9f2d-8fda56444c9f"",""uri"":""/agents/people/60147"",""id"":""au::16015"",""nameWithContext"":[""P. Comestor""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/56c4f5b5-a245-5b8b-9f2d-8fda56444c9f
92fbc898-05db-58a2-a5db-0adfa85a54b3,tg:lhdc:4364,OriginalBrocade,2,c987d600-4bab-5bec-b1cd-e1bd6a2b39d5,au::21016,keywords,,"dlod={""name"":""Gerard Walschap"",""ark"":""ark:/83110/x0/c987d600-4bab-5bec-b1cd-e1bd6a2b39d5"",""uri"":""/agents/people/53528"",""id"":""au::21016"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c987d600-4bab-5bec-b1cd-e1bd6a2b39d5
a1e84728-0d43-5b9b-b012-27ad971fcb39,tg:lhdc:503,OriginalBrocade,2,917eff88-272b-5f61-8688-e719c02effab,au::13683,directors (performing arts),,"dlod={""name"":""Herman Niels"",""ark"":""ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab"",""uri"":""/agents/people/86592"",""id"":""au::13683"",""nameWithContext"":[""Herman Cornelis""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab
dc66a912-612b-5736-9eeb-3621c71654d8,tg:lhdc:915,OriginalBrocade,2,dcb62a22-267c-5384-b65b-f33e57854228,au::15899,directors (performing arts),,"dlod={""name"":""Frans Roggen"",""ark"":""ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228"",""uri"":""/agents/people/84942"",""id"":""au::15899"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228
c444812d-f218-5e38-923e-584a390cb126,tg:lhdc:446,OriginalBrocade,1,1fc62661-e5c9-5cdf-9e5e-71ae0c2a02f1,au::2268,subjects (content of works),,"dlod={""name"":""Emmanuel de Bom"",""ark"":""ark:/83110/x0/1fc62661-e5c9-5cdf-9e5e-71ae0c2a02f1"",""uri"":""/agents/people/75531"",""id"":""au::2268"",""nameWithContext"":[""H.P."",""Havelingk"",""Ernest d' Hooghe"",""Jan Baptist Janssens"",""Mane"",""Alfried Mendel"",""P.H."",""Daniel Quilp"",""W. Steenackers"",""Thekel"",""G.J van Stockstraeten"",""Karel van Mander"",""Nand Verdonck"",""Dr. Kwabbes"",""Mac Adam"",""Th. van Hauwaert"",""J. Fr. Liebrechts"",""Alfried Mandel"",""H. Ambeloke"",""Bob Calefoot"",""Cheops"",""Colum-Massa"",""Massa"",""Elinor"",""Louis Frisé"",""Piet Palings"",""L. Fré"",""Hatteras"",""Shandy"",""Tsjitsjikoff"",""Louis Trisé""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1fc62661-e5c9-5cdf-9e5e-71ae0c2a02f1
11e5762f-f63a-5262-ab8c-84c82647a052,tg:lhdc:2176,OriginalBrocade,1,56c4f5b5-a245-5b8b-9f2d-8fda56444c9f,au::16015,keywords,,"dlod={""name"":""Max Rooses"",""ark"":""ark:/83110/x0/56c4f5b5-a245-5b8b-9f2d-8fda56444c9f"",""uri"":""/agents/people/60147"",""id"":""au::16015"",""nameWithContext"":[""P. Comestor""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/56c4f5b5-a245-5b8b-9f2d-8fda56444c9f
d279f209-350f-5c13-a239-f88c2306135f,tg:lhdc:2526,OriginalBrocade,1,25afb708-25b0-5185-b506-26e8748468ab,au::113736,directors (performing arts),,"dlod={""name"":""Ludo Schats"",""ark"":""ark:/83110/x0/25afb708-25b0-5185-b506-26e8748468ab"",""uri"":""/agents/people/77832"",""id"":""au::113736"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/25afb708-25b0-5185-b506-26e8748468ab
c435e427-a696-5129-bf26-1a1f02b11fad,tg:lhdc:2875,OriginalBrocade,1,dcb62a22-267c-5384-b65b-f33e57854228,au::15899,directors (performing arts),,"dlod={""name"":""Frans Roggen"",""ark"":""ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228"",""uri"":""/agents/people/84942"",""id"":""au::15899"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228
907daaac-8978-51fe-afa7-ad4dd4a5f5d9,tg:lhdc:295,OriginalBrocade,1,59fb2c83-6145-5453-9dab-dd54a04e12fa,au::2944,keywords,,"dlod={""name"":""Broedermin en Taalyver"",""ark"":""ark:/83110/x0/59fb2c83-6145-5453-9dab-dd54a04e12fa"",""uri"":""/agents/corporate_entities/24694"",""id"":""au::2944"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/59fb2c83-6145-5453-9dab-dd54a04e12fa
907daaac-8978-51fe-afa7-ad4dd4a5f5d9,tg:lhdc:295,OriginalBrocade,2,8afa8dd9-0094-5cdc-a2b8-a507e60d1009,au::14495,keywords,,"dlod={""name"":""Hippoliet van Peene"",""ark"":""ark:/83110/x0/8afa8dd9-0094-5cdc-a2b8-a507e60d1009"",""uri"":""/agents/people/73284"",""id"":""au::14495"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/8afa8dd9-0094-5cdc-a2b8-a507e60d1009
4efbed66-66b7-58c5-af2c-11eaf7cb4b3a,tg:lhdc:4108,OriginalBrocade,1,9bac8eee-318c-5250-8f38-00ce3738a438,au::10562,directors (performing arts),,"dlod={""name"":""Werner Kopers"",""ark"":""ark:/83110/x0/9bac8eee-318c-5250-8f38-00ce3738a438"",""uri"":""/agents/people/91729"",""id"":""au::10562"",""nameWithContext"":[""Werner Versnick""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9bac8eee-318c-5250-8f38-00ce3738a438
6fe455ef-bbf9-5417-a3ab-70ea6470fbe4,tg:lhdc:2930,OriginalBrocade,1,31a2f4b8-51ac-51e3-bb47-860bbc17f85a,au::9613,directors (performing arts),,"dlod={""name"":""Bert Janssens"",""ark"":""ark:/83110/x0/31a2f4b8-51ac-51e3-bb47-860bbc17f85a"",""uri"":""/agents/people/75535"",""id"":""au::9613"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/31a2f4b8-51ac-51e3-bb47-860bbc17f85a
b9b7c1d3-aab8-5d07-a1a0-68431898da56,tg:lhdc:780,OriginalBrocade,1,dcb62a22-267c-5384-b65b-f33e57854228,au::15899,directors (performing arts),,"dlod={""name"":""Frans Roggen"",""ark"":""ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228"",""uri"":""/agents/people/84942"",""id"":""au::15899"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228
b9b7c1d3-aab8-5d07-a1a0-68431898da56,tg:lhdc:780,OriginalBrocade,2,0ed949f4-06e3-5c67-bd4a-ae0a8d95392a,au::1665,directors (performing arts),,"dlod={""name"":""Robert Bernaerd"",""ark"":""ark:/83110/x0/0ed949f4-06e3-5c67-bd4a-ae0a8d95392a"",""uri"":""/agents/people/50770"",""id"":""au::1665"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0ed949f4-06e3-5c67-bd4a-ae0a8d95392a
155775ff-1980-503b-84f8-cbd0a9536f11,tg:lhdc:846,OriginalBrocade,2,0ed949f4-06e3-5c67-bd4a-ae0a8d95392a,au::1665,directors (performing arts),,"dlod={""name"":""Robert Bernaerd"",""ark"":""ark:/83110/x0/0ed949f4-06e3-5c67-bd4a-ae0a8d95392a"",""uri"":""/agents/people/50770"",""id"":""au::1665"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0ed949f4-06e3-5c67-bd4a-ae0a8d95392a
4a7d5cdf-8d9e-54ad-a499-224c7dd2e7d8,tg:lhdc:515,OriginalBrocade,2,a920e800-aee3-5e09-9563-75b7d43a930e,au::108437,directors (performing arts),,"dlod={""name"":""Marc Leemans"",""ark"":""ark:/83110/x0/a920e800-aee3-5e09-9563-75b7d43a930e"",""uri"":""/agents/people/72027"",""id"":""au::108437"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/a920e800-aee3-5e09-9563-75b7d43a930e
f118c67b-64da-5889-b5bc-bf33d9726afa,tg:lhdc:1520,OriginalBrocade,1,dcb62a22-267c-5384-b65b-f33e57854228,au::15899,directors (performing arts),,"dlod={""name"":""Frans Roggen"",""ark"":""ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228"",""uri"":""/agents/people/84942"",""id"":""au::15899"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228
fa3ed59c-a30a-5e0d-82a4-38ece2e2cc8b,tg:lhdc:145,OriginalBrocade,2,5f87dd83-f6c1-5200-b3ad-4e08b2c08bd8,au::12032,keywords,,"dlod={""name"":""Karel Maes"",""ark"":""ark:/83110/x0/5f87dd83-f6c1-5200-b3ad-4e08b2c08bd8"",""uri"":""/agents/people/64510"",""id"":""au::12032"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/5f87dd83-f6c1-5200-b3ad-4e08b2c08bd8
fa3ed59c-a30a-5e0d-82a4-38ece2e2cc8b,tg:lhdc:145,OriginalBrocade,3,1dafb5ca-0921-5159-be31-635cdf679ee7,au::21632,keywords,,"dlod={""name"":""Hubert Wolfs"",""ark"":""ark:/83110/x0/1dafb5ca-0921-5159-be31-635cdf679ee7"",""uri"":""/agents/people/71504"",""id"":""au::21632"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1dafb5ca-0921-5159-be31-635cdf679ee7
fa3ed59c-a30a-5e0d-82a4-38ece2e2cc8b,tg:lhdc:145,OriginalBrocade,4,081c9b31-4027-5461-8038-053e5e99d10f,au::7048,keywords,,"dlod={""name"":""Jean-Jacques Gailliard"",""ark"":""ark:/83110/x0/081c9b31-4027-5461-8038-053e5e99d10f"",""uri"":""/agents/people/75497"",""id"":""au::7048"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/081c9b31-4027-5461-8038-053e5e99d10f
fa3ed59c-a30a-5e0d-82a4-38ece2e2cc8b,tg:lhdc:145,OriginalBrocade,5,5cef32b8-4d5d-57c8-8971-0061acb742a3,au::44393,keywords,,"dlod={""name"":""Marcel Louis Baugniet"",""ark"":""ark:/83110/x0/5cef32b8-4d5d-57c8-8971-0061acb742a3"",""uri"":""/agents/people/48936"",""id"":""au::44393"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/5cef32b8-4d5d-57c8-8971-0061acb742a3
