ResourceID,card,order,source_field,Legacy Information Value,Legacy Information Type,Legacy Information Published
1f3b33aa-69c6-530e-bf0e-164603ef978a,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000147,referentienummer,False
1f3b33aa-69c6-530e-bf0e-164603ef978a,LegacyInformation,1,brocade.id,tg:lhpr:2157_#1,brocade id,False
1f3b33aa-69c6-530e-bf0e-164603ef978a,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:2157/N,brocade url,False
c465e10a-40ec-5097-bfa2-dc7cc939d2ec,LegacyInformation,3,note.lhherkomst,Mevr. V.D. Abeele - Seghers,herkomst,False
c465e10a-40ec-5097-bfa2-dc7cc939d2ec,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000147,referentienummer,False
c465e10a-40ec-5097-bfa2-dc7cc939d2ec,LegacyInformation,1,brocade.id,tg:lhpr:2157_#2,brocade id,False
c465e10a-40ec-5097-bfa2-dc7cc939d2ec,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:2157/N,brocade url,False
2440943c-460e-5886-bdaf-9c5bbd56ae9b,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000164,referentienummer,False
2440943c-460e-5886-bdaf-9c5bbd56ae9b,LegacyInformation,1,brocade.id,tg:lhpr:2229_#1,brocade id,False
2440943c-460e-5886-bdaf-9c5bbd56ae9b,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:2229/N,brocade url,False
a58cc1f4-0975-5625-8435-abdb928c57ef,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000164,referentienummer,False
a58cc1f4-0975-5625-8435-abdb928c57ef,LegacyInformation,1,brocade.id,tg:lhpr:2229_#2,brocade id,False
a58cc1f4-0975-5625-8435-abdb928c57ef,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:2229/N,brocade url,False
22d7b8ed-08fc-53e5-872a-6970cbd693f7,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000164,referentienummer,False
22d7b8ed-08fc-53e5-872a-6970cbd693f7,LegacyInformation,1,brocade.id,tg:lhpr:2229_#3,brocade id,False
22d7b8ed-08fc-53e5-872a-6970cbd693f7,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:2229/N,brocade url,False
b560fb5d-9422-5d71-bba0-6ecf49470c79,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000164,referentienummer,False
b560fb5d-9422-5d71-bba0-6ecf49470c79,LegacyInformation,1,brocade.id,tg:lhpr:2229_#4,brocade id,False
b560fb5d-9422-5d71-bba0-6ecf49470c79,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:2229/N,brocade url,False
f315ef23-c2cb-577f-96d4-457158aa498f,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000001579,referentienummer,False
f315ef23-c2cb-577f-96d4-457158aa498f,LegacyInformation,1,brocade.id,tg:lhpr:9259_#1,brocade id,False
f315ef23-c2cb-577f-96d4-457158aa498f,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:9259/N,brocade url,False
1d9f4746-457b-58b0-928d-4081c7ce1ef6,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000001579,referentienummer,False
1d9f4746-457b-58b0-928d-4081c7ce1ef6,LegacyInformation,1,brocade.id,tg:lhpr:9259_#2,brocade id,False
1d9f4746-457b-58b0-928d-4081c7ce1ef6,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:9259/N,brocade url,False
edf4ec9a-542d-5f6c-b483-241a30394f2b,LegacyInformation,1,if.rawcontent,HIRES028/ico/2566i.jpg,commentaar gebruiker,False
edf4ec9a-542d-5f6c-b483-241a30394f2b,LegacyInformation,3,note.lhherkomst,(2) r.o.: stempel : _Dokumentatie L. De Veen-Hiel_,herkomst,False
edf4ec9a-542d-5f6c-b483-241a30394f2b,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000302,referentienummer,False
edf4ec9a-542d-5f6c-b483-241a30394f2b,LegacyInformation,1,brocade.id,tg:lhpr:2566_#1,brocade id,False
edf4ec9a-542d-5f6c-b483-241a30394f2b,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:2566/N,brocade url,False
619fbc27-a65f-54eb-b991-1ed9f5c35aa2,LegacyInformation,1,if.rawcontent,HIRES028/ico/2566i.jpg,commentaar gebruiker,False
619fbc27-a65f-54eb-b991-1ed9f5c35aa2,LegacyInformation,3,note.lhherkomst,(2) r.o.: stempel : _Dokumentatie L. De Veen-Hiel_,herkomst,False
619fbc27-a65f-54eb-b991-1ed9f5c35aa2,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000302,referentienummer,False
619fbc27-a65f-54eb-b991-1ed9f5c35aa2,LegacyInformation,1,brocade.id,tg:lhpr:2566_#2,brocade id,False
619fbc27-a65f-54eb-b991-1ed9f5c35aa2,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:2566/N,brocade url,False
9fa66a1c-6ee9-5142-994b-6f00546d3ce7,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000219,referentienummer,False
9fa66a1c-6ee9-5142-994b-6f00546d3ce7,LegacyInformation,1,brocade.id,tg:lhpr:2423_#1,brocade id,False
9fa66a1c-6ee9-5142-994b-6f00546d3ce7,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:2423/N,brocade url,False
98ad790f-83f7-5077-a2e6-9c9c5d02319a,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000219,referentienummer,False
98ad790f-83f7-5077-a2e6-9c9c5d02319a,LegacyInformation,1,brocade.id,tg:lhpr:2423_#2,brocade id,False
98ad790f-83f7-5077-a2e6-9c9c5d02319a,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:2423/N,brocade url,False
5203142f-793e-535f-9784-1fa1a50f9f99,LegacyInformation,3,note.lhherkomst,G. Schmook,herkomst,False
5203142f-793e-535f-9784-1fa1a50f9f99,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000520,referentienummer,False
5203142f-793e-535f-9784-1fa1a50f9f99,LegacyInformation,1,brocade.id,tg:lhpr:3320_#1,brocade id,False
5203142f-793e-535f-9784-1fa1a50f9f99,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:3320/N,brocade url,False
52beb4c7-e86a-5857-93cc-1f12fba30d86,LegacyInformation,3,note.lhherkomst,G. Schmook,herkomst,False
52beb4c7-e86a-5857-93cc-1f12fba30d86,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000520,referentienummer,False
52beb4c7-e86a-5857-93cc-1f12fba30d86,LegacyInformation,1,brocade.id,tg:lhpr:3320_#2,brocade id,False
52beb4c7-e86a-5857-93cc-1f12fba30d86,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:3320/N,brocade url,False
665257ae-fe50-5442-979f-82a2b2ac5bcc,LegacyInformation,2,note.lhherkomst,19-06-2000,herkomst,False
665257ae-fe50-5442-979f-82a2b2ac5bcc,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000001309,referentienummer,False
665257ae-fe50-5442-979f-82a2b2ac5bcc,LegacyInformation,1,brocade.id,tg:lhpr:6964_#1,brocade id,False
665257ae-fe50-5442-979f-82a2b2ac5bcc,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:6964/N,brocade url,False
d9a7e613-673c-586e-876f-c749f6e239fe,LegacyInformation,2,note.lhherkomst,19-06-2000,herkomst,False
d9a7e613-673c-586e-876f-c749f6e239fe,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000001309,referentienummer,False
d9a7e613-673c-586e-876f-c749f6e239fe,LegacyInformation,1,brocade.id,tg:lhpr:6964_#2,brocade id,False
d9a7e613-673c-586e-876f-c749f6e239fe,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:6964/N,brocade url,False
2c435cc7-e638-5380-9357-d8325242ea1d,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000393,referentienummer,False
2c435cc7-e638-5380-9357-d8325242ea1d,LegacyInformation,1,brocade.id,tg:lhpr:2858_#1,brocade id,False
2c435cc7-e638-5380-9357-d8325242ea1d,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:2858/N,brocade url,False
3ee4c7df-5aa7-5f47-a952-e6a0fe98bce6,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000393,referentienummer,False
3ee4c7df-5aa7-5f47-a952-e6a0fe98bce6,LegacyInformation,1,brocade.id,tg:lhpr:2858_#2,brocade id,False
3ee4c7df-5aa7-5f47-a952-e6a0fe98bce6,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:2858/N,brocade url,False
802cf9a1-9b85-5c94-a607-80bd751858c8,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000393,referentienummer,False
802cf9a1-9b85-5c94-a607-80bd751858c8,LegacyInformation,1,brocade.id,tg:lhpr:2858_#3,brocade id,False
802cf9a1-9b85-5c94-a607-80bd751858c8,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:2858/N,brocade url,False
a700f9d6-b623-59ff-815f-82ec11802d0b,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000393,referentienummer,False
a700f9d6-b623-59ff-815f-82ec11802d0b,LegacyInformation,1,brocade.id,tg:lhpr:2858_#4,brocade id,False
a700f9d6-b623-59ff-815f-82ec11802d0b,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:2858/N,brocade url,False
5ebbb908-4853-5cba-a2cd-a451426177e0,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000393,referentienummer,False
5ebbb908-4853-5cba-a2cd-a451426177e0,LegacyInformation,1,brocade.id,tg:lhpr:2858_#5,brocade id,False
5ebbb908-4853-5cba-a2cd-a451426177e0,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:2858/N,brocade url,False
39a65761-8dab-54fa-88ed-5b5e0ae3394c,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000135,referentienummer,False
39a65761-8dab-54fa-88ed-5b5e0ae3394c,LegacyInformation,1,brocade.id,tg:lhpr:2049_#1,brocade id,False
39a65761-8dab-54fa-88ed-5b5e0ae3394c,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:2049/N,brocade url,False
3ce3c3ae-9714-5328-b232-8e3568fbf296,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000135,referentienummer,False
3ce3c3ae-9714-5328-b232-8e3568fbf296,LegacyInformation,1,brocade.id,tg:lhpr:2049_#2,brocade id,False
3ce3c3ae-9714-5328-b232-8e3568fbf296,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:2049/N,brocade url,False
343ff997-55df-5035-a695-e029938cc974,LegacyInformation,1,if.rawcontent,Deel van het lot met inschrijvingsnummer 8642<br>ICONOGRAFIE\6909i.tif,commentaar gebruiker,False
343ff997-55df-5035-a695-e029938cc974,LegacyInformation,3,note.lhherkomst,"Veiling van het nalatenschap van Bertha Antheunis-Conscience, de kleindochter van Hendrik Conscience, 24-11-1935",herkomst,False
343ff997-55df-5035-a695-e029938cc974,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000001296,referentienummer,False
343ff997-55df-5035-a695-e029938cc974,LegacyInformation,1,brocade.id,tg:lhpr:6909_#1,brocade id,False
343ff997-55df-5035-a695-e029938cc974,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:6909/N,brocade url,False
3ed08327-088b-5a03-8b89-a1a7b5e9bedf,LegacyInformation,1,if.rawcontent,Deel van het lot met inschrijvingsnummer 8642<br>ICONOGRAFIE\6909i.tif,commentaar gebruiker,False
3ed08327-088b-5a03-8b89-a1a7b5e9bedf,LegacyInformation,3,note.lhherkomst,"Veiling van het nalatenschap van Bertha Antheunis-Conscience, de kleindochter van Hendrik Conscience, 24-11-1935",herkomst,False
3ed08327-088b-5a03-8b89-a1a7b5e9bedf,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000001296,referentienummer,False
3ed08327-088b-5a03-8b89-a1a7b5e9bedf,LegacyInformation,1,brocade.id,tg:lhpr:6909_#2,brocade id,False
3ed08327-088b-5a03-8b89-a1a7b5e9bedf,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:6909/N,brocade url,False
a2856a5b-c702-555d-8807-66275beb3ed5,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000229,referentienummer,False
a2856a5b-c702-555d-8807-66275beb3ed5,LegacyInformation,1,brocade.id,tg:lhpr:2434_#1,brocade id,False
a2856a5b-c702-555d-8807-66275beb3ed5,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:2434/N,brocade url,False
fba19a9d-3403-5522-8703-e4e95af075f7,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000229,referentienummer,False
fba19a9d-3403-5522-8703-e4e95af075f7,LegacyInformation,1,brocade.id,tg:lhpr:2434_#2,brocade id,False
fba19a9d-3403-5522-8703-e4e95af075f7,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:2434/N,brocade url,False
aaf4907a-b6f6-50c5-85ba-a6d5c4accd05,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000002943,referentienummer,False
aaf4907a-b6f6-50c5-85ba-a6d5c4accd05,LegacyInformation,1,brocade.id,tg:lhpr:10771_#1,brocade id,False
aaf4907a-b6f6-50c5-85ba-a6d5c4accd05,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:10771/N,brocade url,False
a3d0d05b-88db-522e-b30a-9a04c76675d9,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000002943,referentienummer,False
a3d0d05b-88db-522e-b30a-9a04c76675d9,LegacyInformation,1,brocade.id,tg:lhpr:10771_#2,brocade id,False
a3d0d05b-88db-522e-b30a-9a04c76675d9,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:10771/N,brocade url,False
97e8b586-4d89-5fed-9123-d66be78003b4,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000002943,referentienummer,False
97e8b586-4d89-5fed-9123-d66be78003b4,LegacyInformation,1,brocade.id,tg:lhpr:10771_#3,brocade id,False
97e8b586-4d89-5fed-9123-d66be78003b4,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:10771/N,brocade url,False
e6f7d392-a563-5fc0-85f6-56f49225306f,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000002943,referentienummer,False
e6f7d392-a563-5fc0-85f6-56f49225306f,LegacyInformation,1,brocade.id,tg:lhpr:10771_#4,brocade id,False
e6f7d392-a563-5fc0-85f6-56f49225306f,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:10771/N,brocade url,False
558d0ce3-bf2e-57b9-af58-e25b5710243d,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000002459,referentienummer,False
558d0ce3-bf2e-57b9-af58-e25b5710243d,LegacyInformation,1,brocade.id,tg:lhpr:10272_#1,brocade id,False
558d0ce3-bf2e-57b9-af58-e25b5710243d,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:10272/N,brocade url,False
6a9a2041-91a1-5323-93f0-9a72b12973ac,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000002459,referentienummer,False
6a9a2041-91a1-5323-93f0-9a72b12973ac,LegacyInformation,1,brocade.id,tg:lhpr:10272_#2,brocade id,False
6a9a2041-91a1-5323-93f0-9a72b12973ac,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:10272/N,brocade url,False
28681411-ed4a-5107-9032-4faa153f1e95,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000409,referentienummer,False
28681411-ed4a-5107-9032-4faa153f1e95,LegacyInformation,1,brocade.id,tg:lhpr:2906_#1,brocade id,False
28681411-ed4a-5107-9032-4faa153f1e95,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:2906/N,brocade url,False
d74a6745-ee1c-5f81-8cab-a60eb1ff78d2,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000409,referentienummer,False
d74a6745-ee1c-5f81-8cab-a60eb1ff78d2,LegacyInformation,1,brocade.id,tg:lhpr:2906_#2,brocade id,False
d74a6745-ee1c-5f81-8cab-a60eb1ff78d2,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:2906/N,brocade url,False
b125e54a-1f2e-5d5e-a7a9-ff38ffe10d57,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000409,referentienummer,False
b125e54a-1f2e-5d5e-a7a9-ff38ffe10d57,LegacyInformation,1,brocade.id,tg:lhpr:2906_#3,brocade id,False
b125e54a-1f2e-5d5e-a7a9-ff38ffe10d57,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:2906/N,brocade url,False
70a8e4bc-b058-5c81-96bd-93dfe98c93c6,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000137,referentienummer,False
70a8e4bc-b058-5c81-96bd-93dfe98c93c6,LegacyInformation,1,brocade.id,tg:lhpr:2052_#1,brocade id,False
70a8e4bc-b058-5c81-96bd-93dfe98c93c6,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:2052/N,brocade url,False
b46aab32-f662-5543-801e-d146a0c08385,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000137,referentienummer,False
b46aab32-f662-5543-801e-d146a0c08385,LegacyInformation,1,brocade.id,tg:lhpr:2052_#2,brocade id,False
b46aab32-f662-5543-801e-d146a0c08385,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:2052/N,brocade url,False
66dcb992-ca3b-5b36-a3cd-95b3a074454d,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000137,referentienummer,False
66dcb992-ca3b-5b36-a3cd-95b3a074454d,LegacyInformation,1,brocade.id,tg:lhpr:2052_#3,brocade id,False
66dcb992-ca3b-5b36-a3cd-95b3a074454d,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:2052/N,brocade url,False
8b3795c4-07a2-5016-a682-f58f570c2598,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000137,referentienummer,False
8b3795c4-07a2-5016-a682-f58f570c2598,LegacyInformation,1,brocade.id,tg:lhpr:2052_#4,brocade id,False
8b3795c4-07a2-5016-a682-f58f570c2598,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:2052/N,brocade url,False
c032892d-65cf-5341-943b-e8a23c7f83c0,LegacyInformation,3,note.lhherkomst,"Herckenrath Antoon, 12 april 1956.",herkomst,False
c032892d-65cf-5341-943b-e8a23c7f83c0,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000731,referentienummer,False
c032892d-65cf-5341-943b-e8a23c7f83c0,LegacyInformation,1,brocade.id,tg:lhpr:4190_#1,brocade id,False
c032892d-65cf-5341-943b-e8a23c7f83c0,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:4190/N,brocade url,False
c1c911af-32c8-57a7-9c89-e132f544495d,LegacyInformation,3,note.lhherkomst,"Herckenrath Antoon, 12 april 1956.",herkomst,False
c1c911af-32c8-57a7-9c89-e132f544495d,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000731,referentienummer,False
c1c911af-32c8-57a7-9c89-e132f544495d,LegacyInformation,1,brocade.id,tg:lhpr:4190_#2,brocade id,False
c1c911af-32c8-57a7-9c89-e132f544495d,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:4190/N,brocade url,False
59628a71-d2ea-5cce-9f37-b469b26cbcb4,LegacyInformation,3,note.lhherkomst,"Herckenrath Antoon, 12 april 1956.",herkomst,False
59628a71-d2ea-5cce-9f37-b469b26cbcb4,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000731,referentienummer,False
59628a71-d2ea-5cce-9f37-b469b26cbcb4,LegacyInformation,1,brocade.id,tg:lhpr:4190_#3,brocade id,False
59628a71-d2ea-5cce-9f37-b469b26cbcb4,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:4190/N,brocade url,False
3dff42c0-1d46-5087-a286-6c199d783932,LegacyInformation,4,note.lhherkomst,"Geschonken door Lode Baekelmans, 1951",herkomst,False
3dff42c0-1d46-5087-a286-6c199d783932,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000779,referentienummer,False
3dff42c0-1d46-5087-a286-6c199d783932,LegacyInformation,1,brocade.id,tg:lhpr:4344_#1,brocade id,False
3dff42c0-1d46-5087-a286-6c199d783932,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:4344/N,brocade url,False
52eb76f6-7c8c-5e3a-ad78-144fd1bd8064,LegacyInformation,4,note.lhherkomst,"Geschonken door Lode Baekelmans, 1951",herkomst,False
52eb76f6-7c8c-5e3a-ad78-144fd1bd8064,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000779,referentienummer,False
52eb76f6-7c8c-5e3a-ad78-144fd1bd8064,LegacyInformation,1,brocade.id,tg:lhpr:4344_#2,brocade id,False
52eb76f6-7c8c-5e3a-ad78-144fd1bd8064,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:4344/N,brocade url,False
b6e731ec-b77a-5d75-9e08-a66604c68074,LegacyInformation,4,note.lhherkomst,"Geschonken door Lode Baekelmans, 1951",herkomst,False
b6e731ec-b77a-5d75-9e08-a66604c68074,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000779,referentienummer,False
b6e731ec-b77a-5d75-9e08-a66604c68074,LegacyInformation,1,brocade.id,tg:lhpr:4344_#3,brocade id,False
b6e731ec-b77a-5d75-9e08-a66604c68074,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:4344/N,brocade url,False
7e702d72-db78-55ec-aca5-d117252d5be5,LegacyInformation,1,if.rawcontent,E:\HIRES\Elsschot-W\lijmen&het been07.tif,commentaar gebruiker,False
7e702d72-db78-55ec-aca5-d117252d5be5,LegacyInformation,2,note.lhherkomst,"Aankoop van Maurice van Straten, 1973",herkomst,False
7e702d72-db78-55ec-aca5-d117252d5be5,LegacyInformation,1,kenmerken.lhvoorlstandic,89056/25: In permanente,temporary location,False
7e702d72-db78-55ec-aca5-d117252d5be5,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000534,referentienummer,False
7e702d72-db78-55ec-aca5-d117252d5be5,LegacyInformation,1,brocade.id,tg:lhpr:3481_#1,brocade id,False
7e702d72-db78-55ec-aca5-d117252d5be5,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:3481/N,brocade url,False
3410febe-1eaa-516f-84ed-55fa7299a552,LegacyInformation,1,if.rawcontent,E:\HIRES\Elsschot-W\lijmen&het been07.tif,commentaar gebruiker,False
3410febe-1eaa-516f-84ed-55fa7299a552,LegacyInformation,2,note.lhherkomst,"Aankoop van Maurice van Straten, 1973",herkomst,False
3410febe-1eaa-516f-84ed-55fa7299a552,LegacyInformation,1,kenmerken.lhvoorlstandic,89056/25: In permanente,temporary location,False
3410febe-1eaa-516f-84ed-55fa7299a552,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000534,referentienummer,False
3410febe-1eaa-516f-84ed-55fa7299a552,LegacyInformation,1,brocade.id,tg:lhpr:3481_#2,brocade id,False
3410febe-1eaa-516f-84ed-55fa7299a552,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:3481/N,brocade url,False
067733a2-31ed-5350-95b8-575ed903b40c,LegacyInformation,3,note.lhherkomst,221152: Geschenk Kunstkring Jacques Gorus.,herkomst,False
067733a2-31ed-5350-95b8-575ed903b40c,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000001556,referentienummer,False
067733a2-31ed-5350-95b8-575ed903b40c,LegacyInformation,1,brocade.id,tg:lhpr:9126_#1,brocade id,False
067733a2-31ed-5350-95b8-575ed903b40c,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:9126/N,brocade url,False
1076d070-2147-5863-b858-9b4f5ae7ad3d,LegacyInformation,3,note.lhherkomst,221152: Geschenk Kunstkring Jacques Gorus.,herkomst,False
1076d070-2147-5863-b858-9b4f5ae7ad3d,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000001556,referentienummer,False
1076d070-2147-5863-b858-9b4f5ae7ad3d,LegacyInformation,1,brocade.id,tg:lhpr:9126_#2,brocade id,False
1076d070-2147-5863-b858-9b4f5ae7ad3d,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:9126/N,brocade url,False
0227d9d0-f0f2-5bc0-bcfb-ae1f6391709a,LegacyInformation,1,if.rawcontent,"Oorspronkelijke lijst (hout, plaaster en goudverf) eventueel laten restaureren zodat de prent heringekaderd kan worden.",commentaar gebruiker,False
0227d9d0-f0f2-5bc0-bcfb-ae1f6391709a,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000028,referentienummer,False
0227d9d0-f0f2-5bc0-bcfb-ae1f6391709a,LegacyInformation,1,brocade.id,tg:lhpr:1351_#1,brocade id,False
0227d9d0-f0f2-5bc0-bcfb-ae1f6391709a,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:1351/N,brocade url,False
b9786f85-006b-5714-9c4f-3dee6d1e1c6c,LegacyInformation,1,if.rawcontent,"Oorspronkelijke lijst (hout, plaaster en goudverf) eventueel laten restaureren zodat de prent heringekaderd kan worden.",commentaar gebruiker,False
b9786f85-006b-5714-9c4f-3dee6d1e1c6c,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000028,referentienummer,False
b9786f85-006b-5714-9c4f-3dee6d1e1c6c,LegacyInformation,1,brocade.id,tg:lhpr:1351_#2,brocade id,False
b9786f85-006b-5714-9c4f-3dee6d1e1c6c,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:1351/N,brocade url,False
1d09a407-71b7-5b75-afef-5237ea19dcf3,LegacyInformation,1,if.rawcontent,"Oorspronkelijke lijst (hout, plaaster en goudverf) eventueel laten restaureren zodat de prent heringekaderd kan worden.",commentaar gebruiker,False
1d09a407-71b7-5b75-afef-5237ea19dcf3,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000028,referentienummer,False
1d09a407-71b7-5b75-afef-5237ea19dcf3,LegacyInformation,1,brocade.id,tg:lhpr:1351_#3,brocade id,False
1d09a407-71b7-5b75-afef-5237ea19dcf3,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:1351/N,brocade url,False
4bd96f8b-081e-5528-b6c8-712e7a7dd41e,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000003407,referentienummer,False
4bd96f8b-081e-5528-b6c8-712e7a7dd41e,LegacyInformation,1,brocade.id,tg:lhpr:11245_#1,brocade id,False
4bd96f8b-081e-5528-b6c8-712e7a7dd41e,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:11245/N,brocade url,False
6e74f869-378d-503b-a2f2-f73fa6d1ba1e,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000003407,referentienummer,False
6e74f869-378d-503b-a2f2-f73fa6d1ba1e,LegacyInformation,1,brocade.id,tg:lhpr:11245_#2,brocade id,False
