ResourceID,brocade.id,card,order,ire.isaar.uuid,Textual ISAAR Brocade ID,Textual Actor Role,Textual Actor Widget,Textual Actor Identifier
665257ae-fe50-5442-979f-82a2b2ac5bcc,tg:lhpr:6964_#1,TextualContent,2,2307ff40-0097-5585-a1ca-b480d34c0f6d,au::8456,artists (visual artists),"dlod={""name"":""Raymond de la Haye"",""ark"":""ark:/83110/x0/2307ff40-0097-5585-a1ca-b480d34c0f6d"",""uri"":""/agents/people/73681"",""id"":""au::8456"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/2307ff40-0097-5585-a1ca-b480d34c0f6d
d9a7e613-673c-586e-876f-c749f6e239fe,tg:lhpr:6964_#2,TextualContent,1,fff1c7e0-befb-55eb-9ac7-12107c29f7bd,au::16065,artists (visual artists),"dlod={""name"":""Karel Rosseeuw"",""ark"":""ark:/83110/x0/fff1c7e0-befb-55eb-9ac7-12107c29f7bd"",""uri"":""/agents/people/52090"",""id"":""au::16065"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/fff1c7e0-befb-55eb-9ac7-12107c29f7bd
d9a7e613-673c-586e-876f-c749f6e239fe,tg:lhpr:6964_#2,TextualContent,2,2307ff40-0097-5585-a1ca-b480d34c0f6d,au::8456,artists (visual artists),"dlod={""name"":""Raymond de la Haye"",""ark"":""ark:/83110/x0/2307ff40-0097-5585-a1ca-b480d34c0f6d"",""uri"":""/agents/people/73681"",""id"":""au::8456"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/2307ff40-0097-5585-a1ca-b480d34c0f6d
2c435cc7-e638-5380-9357-d8325242ea1d,tg:lhpr:2858_#1,TextualContent,1,b24cf319-e359-5260-a8cd-8dde07790c9a,au::14591,artists (visual artists),"dlod={""name"":""Edward Pellens"",""ark"":""ark:/83110/x0/b24cf319-e359-5260-a8cd-8dde07790c9a"",""uri"":""/agents/people/64933"",""id"":""au::14591"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b24cf319-e359-5260-a8cd-8dde07790c9a
3ee4c7df-5aa7-5f47-a952-e6a0fe98bce6,tg:lhpr:2858_#2,TextualContent,1,b24cf319-e359-5260-a8cd-8dde07790c9a,au::14591,artists (visual artists),"dlod={""name"":""Edward Pellens"",""ark"":""ark:/83110/x0/b24cf319-e359-5260-a8cd-8dde07790c9a"",""uri"":""/agents/people/64933"",""id"":""au::14591"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b24cf319-e359-5260-a8cd-8dde07790c9a
802cf9a1-9b85-5c94-a607-80bd751858c8,tg:lhpr:2858_#3,TextualContent,1,b24cf319-e359-5260-a8cd-8dde07790c9a,au::14591,artists (visual artists),"dlod={""name"":""Edward Pellens"",""ark"":""ark:/83110/x0/b24cf319-e359-5260-a8cd-8dde07790c9a"",""uri"":""/agents/people/64933"",""id"":""au::14591"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b24cf319-e359-5260-a8cd-8dde07790c9a
a700f9d6-b623-59ff-815f-82ec11802d0b,tg:lhpr:2858_#4,TextualContent,1,b24cf319-e359-5260-a8cd-8dde07790c9a,au::14591,artists (visual artists),"dlod={""name"":""Edward Pellens"",""ark"":""ark:/83110/x0/b24cf319-e359-5260-a8cd-8dde07790c9a"",""uri"":""/agents/people/64933"",""id"":""au::14591"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b24cf319-e359-5260-a8cd-8dde07790c9a
5ebbb908-4853-5cba-a2cd-a451426177e0,tg:lhpr:2858_#5,TextualContent,1,b24cf319-e359-5260-a8cd-8dde07790c9a,au::14591,artists (visual artists),"dlod={""name"":""Edward Pellens"",""ark"":""ark:/83110/x0/b24cf319-e359-5260-a8cd-8dde07790c9a"",""uri"":""/agents/people/64933"",""id"":""au::14591"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b24cf319-e359-5260-a8cd-8dde07790c9a
39a65761-8dab-54fa-88ed-5b5e0ae3394c,tg:lhpr:2049_#1,TextualContent,1,cff5ae51-d5fb-5f44-874e-bc6e9cdec12f,au::12829,artists (visual artists),"dlod={""name"":""Jan Baptist P. Michiels"",""ark"":""ark:/83110/x0/cff5ae51-d5fb-5f44-874e-bc6e9cdec12f"",""uri"":""/agents/people/93729"",""id"":""au::12829"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/cff5ae51-d5fb-5f44-874e-bc6e9cdec12f
3ce3c3ae-9714-5328-b232-8e3568fbf296,tg:lhpr:2049_#2,TextualContent,1,cff5ae51-d5fb-5f44-874e-bc6e9cdec12f,au::12829,artists (visual artists),"dlod={""name"":""Jan Baptist P. Michiels"",""ark"":""ark:/83110/x0/cff5ae51-d5fb-5f44-874e-bc6e9cdec12f"",""uri"":""/agents/people/93729"",""id"":""au::12829"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/cff5ae51-d5fb-5f44-874e-bc6e9cdec12f
343ff997-55df-5035-a695-e029938cc974,tg:lhpr:6909_#1,TextualContent,1,04d98194-4401-50d8-8f0c-02397899fa4e,au::57881,artists (visual artists),"dlod={""name"":""Frans Bulens"",""ark"":""ark:/83110/x0/04d98194-4401-50d8-8f0c-02397899fa4e"",""uri"":""/agents/people/89289"",""id"":""au::57881"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/04d98194-4401-50d8-8f0c-02397899fa4e
3ed08327-088b-5a03-8b89-a1a7b5e9bedf,tg:lhpr:6909_#2,TextualContent,1,04d98194-4401-50d8-8f0c-02397899fa4e,au::57881,artists (visual artists),"dlod={""name"":""Frans Bulens"",""ark"":""ark:/83110/x0/04d98194-4401-50d8-8f0c-02397899fa4e"",""uri"":""/agents/people/89289"",""id"":""au::57881"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/04d98194-4401-50d8-8f0c-02397899fa4e
a2856a5b-c702-555d-8807-66275beb3ed5,tg:lhpr:2434_#1,TextualContent,1,dd2bfdcc-b5f9-5f29-a69a-5f305b74545c,au::21614,artists (visual artists),"dlod={""name"":""Gustave van de Woestijne"",""ark"":""ark:/83110/x0/dd2bfdcc-b5f9-5f29-a69a-5f305b74545c"",""uri"":""/agents/people/81504"",""id"":""au::21614"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/dd2bfdcc-b5f9-5f29-a69a-5f305b74545c
fba19a9d-3403-5522-8703-e4e95af075f7,tg:lhpr:2434_#2,TextualContent,1,dd2bfdcc-b5f9-5f29-a69a-5f305b74545c,au::21614,artists (visual artists),"dlod={""name"":""Gustave van de Woestijne"",""ark"":""ark:/83110/x0/dd2bfdcc-b5f9-5f29-a69a-5f305b74545c"",""uri"":""/agents/people/81504"",""id"":""au::21614"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/dd2bfdcc-b5f9-5f29-a69a-5f305b74545c
aaf4907a-b6f6-50c5-85ba-a6d5c4accd05,tg:lhpr:10771_#1,TextualContent,1,bc73bd3b-8254-58f9-ac9a-d3aa2c41ac67,au::112523,artists (visual artists),"dlod={""name"":""Jos Renis"",""ark"":""ark:/83110/x0/bc73bd3b-8254-58f9-ac9a-d3aa2c41ac67"",""uri"":""/agents/people/72565"",""id"":""au::112523"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/bc73bd3b-8254-58f9-ac9a-d3aa2c41ac67
a3d0d05b-88db-522e-b30a-9a04c76675d9,tg:lhpr:10771_#2,TextualContent,1,bc73bd3b-8254-58f9-ac9a-d3aa2c41ac67,au::112523,artists (visual artists),"dlod={""name"":""Jos Renis"",""ark"":""ark:/83110/x0/bc73bd3b-8254-58f9-ac9a-d3aa2c41ac67"",""uri"":""/agents/people/72565"",""id"":""au::112523"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/bc73bd3b-8254-58f9-ac9a-d3aa2c41ac67
97e8b586-4d89-5fed-9123-d66be78003b4,tg:lhpr:10771_#3,TextualContent,1,bc73bd3b-8254-58f9-ac9a-d3aa2c41ac67,au::112523,artists (visual artists),"dlod={""name"":""Jos Renis"",""ark"":""ark:/83110/x0/bc73bd3b-8254-58f9-ac9a-d3aa2c41ac67"",""uri"":""/agents/people/72565"",""id"":""au::112523"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/bc73bd3b-8254-58f9-ac9a-d3aa2c41ac67
e6f7d392-a563-5fc0-85f6-56f49225306f,tg:lhpr:10771_#4,TextualContent,1,bc73bd3b-8254-58f9-ac9a-d3aa2c41ac67,au::112523,artists (visual artists),"dlod={""name"":""Jos Renis"",""ark"":""ark:/83110/x0/bc73bd3b-8254-58f9-ac9a-d3aa2c41ac67"",""uri"":""/agents/people/72565"",""id"":""au::112523"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/bc73bd3b-8254-58f9-ac9a-d3aa2c41ac67
558d0ce3-bf2e-57b9-af58-e25b5710243d,tg:lhpr:10272_#1,TextualContent,1,18797840-5c11-53e1-b30a-823ba91d8eb0,au::4826,artists (visual artists),"dlod={""name"":""Albert Daenens"",""ark"":""ark:/83110/x0/18797840-5c11-53e1-b30a-823ba91d8eb0"",""uri"":""/agents/people/49136"",""id"":""au::4826"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/18797840-5c11-53e1-b30a-823ba91d8eb0
6a9a2041-91a1-5323-93f0-9a72b12973ac,tg:lhpr:10272_#2,TextualContent,1,18797840-5c11-53e1-b30a-823ba91d8eb0,au::4826,artists (visual artists),"dlod={""name"":""Albert Daenens"",""ark"":""ark:/83110/x0/18797840-5c11-53e1-b30a-823ba91d8eb0"",""uri"":""/agents/people/49136"",""id"":""au::4826"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/18797840-5c11-53e1-b30a-823ba91d8eb0
28681411-ed4a-5107-9032-4faa153f1e95,tg:lhpr:2906_#1,TextualContent,1,c23c5dbc-61e5-530a-b466-f7c32c1573c1,au::3288,artists (visual artists),"dlod={""name"":""Aloïs van den Bussche"",""ark"":""ark:/83110/x0/c23c5dbc-61e5-530a-b466-f7c32c1573c1"",""uri"":""/agents/people/58105"",""id"":""au::3288"",""nameWithContext"":[""Bus""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c23c5dbc-61e5-530a-b466-f7c32c1573c1
d74a6745-ee1c-5f81-8cab-a60eb1ff78d2,tg:lhpr:2906_#2,TextualContent,1,c23c5dbc-61e5-530a-b466-f7c32c1573c1,au::3288,artists (visual artists),"dlod={""name"":""Aloïs van den Bussche"",""ark"":""ark:/83110/x0/c23c5dbc-61e5-530a-b466-f7c32c1573c1"",""uri"":""/agents/people/58105"",""id"":""au::3288"",""nameWithContext"":[""Bus""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c23c5dbc-61e5-530a-b466-f7c32c1573c1
b125e54a-1f2e-5d5e-a7a9-ff38ffe10d57,tg:lhpr:2906_#3,TextualContent,1,c23c5dbc-61e5-530a-b466-f7c32c1573c1,au::3288,artists (visual artists),"dlod={""name"":""Aloïs van den Bussche"",""ark"":""ark:/83110/x0/c23c5dbc-61e5-530a-b466-f7c32c1573c1"",""uri"":""/agents/people/58105"",""id"":""au::3288"",""nameWithContext"":[""Bus""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c23c5dbc-61e5-530a-b466-f7c32c1573c1
70a8e4bc-b058-5c81-96bd-93dfe98c93c6,tg:lhpr:2052_#1,TextualContent,1,ccb12efc-e44c-568b-9be3-cad7560f663d,au::5396,artists (visual artists),"dlod={""name"":""Maurits Derolez"",""ark"":""ark:/83110/x0/ccb12efc-e44c-568b-9be3-cad7560f663d"",""uri"":""/agents/people/85937"",""id"":""au::5396"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ccb12efc-e44c-568b-9be3-cad7560f663d
b46aab32-f662-5543-801e-d146a0c08385,tg:lhpr:2052_#2,TextualContent,1,ccb12efc-e44c-568b-9be3-cad7560f663d,au::5396,artists (visual artists),"dlod={""name"":""Maurits Derolez"",""ark"":""ark:/83110/x0/ccb12efc-e44c-568b-9be3-cad7560f663d"",""uri"":""/agents/people/85937"",""id"":""au::5396"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ccb12efc-e44c-568b-9be3-cad7560f663d
66dcb992-ca3b-5b36-a3cd-95b3a074454d,tg:lhpr:2052_#3,TextualContent,1,ccb12efc-e44c-568b-9be3-cad7560f663d,au::5396,artists (visual artists),"dlod={""name"":""Maurits Derolez"",""ark"":""ark:/83110/x0/ccb12efc-e44c-568b-9be3-cad7560f663d"",""uri"":""/agents/people/85937"",""id"":""au::5396"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ccb12efc-e44c-568b-9be3-cad7560f663d
8b3795c4-07a2-5016-a682-f58f570c2598,tg:lhpr:2052_#4,TextualContent,1,ccb12efc-e44c-568b-9be3-cad7560f663d,au::5396,artists (visual artists),"dlod={""name"":""Maurits Derolez"",""ark"":""ark:/83110/x0/ccb12efc-e44c-568b-9be3-cad7560f663d"",""uri"":""/agents/people/85937"",""id"":""au::5396"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ccb12efc-e44c-568b-9be3-cad7560f663d
c032892d-65cf-5341-943b-e8a23c7f83c0,tg:lhpr:4190_#1,TextualContent,1,c6b5ec26-b182-5ff4-afa6-83169a046888,au::8670,artists (visual artists),"dlod={""name"":""Antoon Herckenrath"",""ark"":""ark:/83110/x0/c6b5ec26-b182-5ff4-afa6-83169a046888"",""uri"":""/agents/people/58751"",""id"":""au::8670"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c6b5ec26-b182-5ff4-afa6-83169a046888
c1c911af-32c8-57a7-9c89-e132f544495d,tg:lhpr:4190_#2,TextualContent,1,c6b5ec26-b182-5ff4-afa6-83169a046888,au::8670,artists (visual artists),"dlod={""name"":""Antoon Herckenrath"",""ark"":""ark:/83110/x0/c6b5ec26-b182-5ff4-afa6-83169a046888"",""uri"":""/agents/people/58751"",""id"":""au::8670"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c6b5ec26-b182-5ff4-afa6-83169a046888
59628a71-d2ea-5cce-9f37-b469b26cbcb4,tg:lhpr:4190_#3,TextualContent,1,c6b5ec26-b182-5ff4-afa6-83169a046888,au::8670,artists (visual artists),"dlod={""name"":""Antoon Herckenrath"",""ark"":""ark:/83110/x0/c6b5ec26-b182-5ff4-afa6-83169a046888"",""uri"":""/agents/people/58751"",""id"":""au::8670"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c6b5ec26-b182-5ff4-afa6-83169a046888
3dff42c0-1d46-5087-a286-6c199d783932,tg:lhpr:4344_#1,TextualContent,1,66016cae-1991-5e46-9fbd-7a12d4c18c22,au::17782,artists (visual artists),"dlod={""name"":""Henri van Straten"",""ark"":""ark:/83110/x0/66016cae-1991-5e46-9fbd-7a12d4c18c22"",""uri"":""/agents/people/69272"",""id"":""au::17782"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/66016cae-1991-5e46-9fbd-7a12d4c18c22
52eb76f6-7c8c-5e3a-ad78-144fd1bd8064,tg:lhpr:4344_#2,TextualContent,1,66016cae-1991-5e46-9fbd-7a12d4c18c22,au::17782,artists (visual artists),"dlod={""name"":""Henri van Straten"",""ark"":""ark:/83110/x0/66016cae-1991-5e46-9fbd-7a12d4c18c22"",""uri"":""/agents/people/69272"",""id"":""au::17782"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/66016cae-1991-5e46-9fbd-7a12d4c18c22
b6e731ec-b77a-5d75-9e08-a66604c68074,tg:lhpr:4344_#3,TextualContent,1,66016cae-1991-5e46-9fbd-7a12d4c18c22,au::17782,artists (visual artists),"dlod={""name"":""Henri van Straten"",""ark"":""ark:/83110/x0/66016cae-1991-5e46-9fbd-7a12d4c18c22"",""uri"":""/agents/people/69272"",""id"":""au::17782"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/66016cae-1991-5e46-9fbd-7a12d4c18c22
7e702d72-db78-55ec-aca5-d117252d5be5,tg:lhpr:3481_#1,TextualContent,1,66016cae-1991-5e46-9fbd-7a12d4c18c22,au::17782,artists (visual artists),"dlod={""name"":""Henri van Straten"",""ark"":""ark:/83110/x0/66016cae-1991-5e46-9fbd-7a12d4c18c22"",""uri"":""/agents/people/69272"",""id"":""au::17782"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/66016cae-1991-5e46-9fbd-7a12d4c18c22
3410febe-1eaa-516f-84ed-55fa7299a552,tg:lhpr:3481_#2,TextualContent,1,66016cae-1991-5e46-9fbd-7a12d4c18c22,au::17782,artists (visual artists),"dlod={""name"":""Henri van Straten"",""ark"":""ark:/83110/x0/66016cae-1991-5e46-9fbd-7a12d4c18c22"",""uri"":""/agents/people/69272"",""id"":""au::17782"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/66016cae-1991-5e46-9fbd-7a12d4c18c22
067733a2-31ed-5350-95b8-575ed903b40c,tg:lhpr:9126_#1,TextualContent,1,55a77342-9a81-500e-a9b2-6e441ebe49e1,au::194,artists (visual artists),"dlod={""name"":""Roger van Akelijen"",""ark"":""ark:/83110/x0/55a77342-9a81-500e-a9b2-6e441ebe49e1"",""uri"":""/agents/people/64724"",""id"":""au::194"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/55a77342-9a81-500e-a9b2-6e441ebe49e1
1076d070-2147-5863-b858-9b4f5ae7ad3d,tg:lhpr:9126_#2,TextualContent,1,55a77342-9a81-500e-a9b2-6e441ebe49e1,au::194,artists (visual artists),"dlod={""name"":""Roger van Akelijen"",""ark"":""ark:/83110/x0/55a77342-9a81-500e-a9b2-6e441ebe49e1"",""uri"":""/agents/people/64724"",""id"":""au::194"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/55a77342-9a81-500e-a9b2-6e441ebe49e1
0227d9d0-f0f2-5bc0-bcfb-ae1f6391709a,tg:lhpr:1351_#1,TextualContent,1,d65a9eee-ccdf-548b-9b04-3e545d6618fe,au::11741,artists (visual artists),"dlod={""name"":""Florimond van Loo"",""ark"":""ark:/83110/x0/d65a9eee-ccdf-548b-9b04-3e545d6618fe"",""uri"":""/agents/people/82780"",""id"":""au::11741"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d65a9eee-ccdf-548b-9b04-3e545d6618fe
0227d9d0-f0f2-5bc0-bcfb-ae1f6391709a,tg:lhpr:1351_#1,TextualContent,3,77f80908-578d-5e22-b42e-b86ea48283df,au::10236,dedicatees,"dlod={""name"":""Edward Keurvels"",""ark"":""ark:/83110/x0/77f80908-578d-5e22-b42e-b86ea48283df"",""uri"":""/agents/people/81495"",""id"":""au::10236"",""nameWithContext"":[""E. Duward""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/77f80908-578d-5e22-b42e-b86ea48283df
0227d9d0-f0f2-5bc0-bcfb-ae1f6391709a,tg:lhpr:1351_#1,TextualContent,4,dd834964-147e-582c-8931-74b968671c67,au::108613,dedicatees,"dlod={""name"":""Jan Michel De Keuster"",""ark"":""ark:/83110/x0/dd834964-147e-582c-8931-74b968671c67"",""uri"":""/agents/people/79216"",""id"":""au::108613"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/dd834964-147e-582c-8931-74b968671c67
b9786f85-006b-5714-9c4f-3dee6d1e1c6c,tg:lhpr:1351_#2,TextualContent,1,d65a9eee-ccdf-548b-9b04-3e545d6618fe,au::11741,artists (visual artists),"dlod={""name"":""Florimond van Loo"",""ark"":""ark:/83110/x0/d65a9eee-ccdf-548b-9b04-3e545d6618fe"",""uri"":""/agents/people/82780"",""id"":""au::11741"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d65a9eee-ccdf-548b-9b04-3e545d6618fe
b9786f85-006b-5714-9c4f-3dee6d1e1c6c,tg:lhpr:1351_#2,TextualContent,3,77f80908-578d-5e22-b42e-b86ea48283df,au::10236,dedicatees,"dlod={""name"":""Edward Keurvels"",""ark"":""ark:/83110/x0/77f80908-578d-5e22-b42e-b86ea48283df"",""uri"":""/agents/people/81495"",""id"":""au::10236"",""nameWithContext"":[""E. Duward""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/77f80908-578d-5e22-b42e-b86ea48283df
b9786f85-006b-5714-9c4f-3dee6d1e1c6c,tg:lhpr:1351_#2,TextualContent,4,dd834964-147e-582c-8931-74b968671c67,au::108613,dedicatees,"dlod={""name"":""Jan Michel De Keuster"",""ark"":""ark:/83110/x0/dd834964-147e-582c-8931-74b968671c67"",""uri"":""/agents/people/79216"",""id"":""au::108613"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/dd834964-147e-582c-8931-74b968671c67
1d09a407-71b7-5b75-afef-5237ea19dcf3,tg:lhpr:1351_#3,TextualContent,1,d65a9eee-ccdf-548b-9b04-3e545d6618fe,au::11741,artists (visual artists),"dlod={""name"":""Florimond van Loo"",""ark"":""ark:/83110/x0/d65a9eee-ccdf-548b-9b04-3e545d6618fe"",""uri"":""/agents/people/82780"",""id"":""au::11741"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d65a9eee-ccdf-548b-9b04-3e545d6618fe
1d09a407-71b7-5b75-afef-5237ea19dcf3,tg:lhpr:1351_#3,TextualContent,3,77f80908-578d-5e22-b42e-b86ea48283df,au::10236,dedicatees,"dlod={""name"":""Edward Keurvels"",""ark"":""ark:/83110/x0/77f80908-578d-5e22-b42e-b86ea48283df"",""uri"":""/agents/people/81495"",""id"":""au::10236"",""nameWithContext"":[""E. Duward""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/77f80908-578d-5e22-b42e-b86ea48283df
1d09a407-71b7-5b75-afef-5237ea19dcf3,tg:lhpr:1351_#3,TextualContent,4,dd834964-147e-582c-8931-74b968671c67,au::108613,dedicatees,"dlod={""name"":""Jan Michel De Keuster"",""ark"":""ark:/83110/x0/dd834964-147e-582c-8931-74b968671c67"",""uri"":""/agents/people/79216"",""id"":""au::108613"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/dd834964-147e-582c-8931-74b968671c67
f46d3679-9035-58db-ad1c-ff9762f0a45d,tg:lhpr:2496_#1,TextualContent,1,b24cf319-e359-5260-a8cd-8dde07790c9a,au::14591,artists (visual artists),"dlod={""name"":""Edward Pellens"",""ark"":""ark:/83110/x0/b24cf319-e359-5260-a8cd-8dde07790c9a"",""uri"":""/agents/people/64933"",""id"":""au::14591"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b24cf319-e359-5260-a8cd-8dde07790c9a
d2e7820a-d525-59d7-a682-a69ccfb14a9b,tg:lhpr:2496_#2,TextualContent,1,b24cf319-e359-5260-a8cd-8dde07790c9a,au::14591,artists (visual artists),"dlod={""name"":""Edward Pellens"",""ark"":""ark:/83110/x0/b24cf319-e359-5260-a8cd-8dde07790c9a"",""uri"":""/agents/people/64933"",""id"":""au::14591"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b24cf319-e359-5260-a8cd-8dde07790c9a
e8205940-6a71-52fe-9b0e-017901cd5a81,tg:lhpr:2496_#3,TextualContent,1,b24cf319-e359-5260-a8cd-8dde07790c9a,au::14591,artists (visual artists),"dlod={""name"":""Edward Pellens"",""ark"":""ark:/83110/x0/b24cf319-e359-5260-a8cd-8dde07790c9a"",""uri"":""/agents/people/64933"",""id"":""au::14591"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b24cf319-e359-5260-a8cd-8dde07790c9a
147e3521-89f3-5d61-8292-a218f30f00c7,tg:lhpr:2880_#1,TextualContent,1,afed7e0b-efef-5465-b5a1-8af76cb0e62d,au::13516,artists (visual artists),"dlod={""name"":""Jos Nauwens"",""ark"":""ark:/83110/x0/afed7e0b-efef-5465-b5a1-8af76cb0e62d"",""uri"":""/agents/people/62889"",""id"":""au::13516"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/afed7e0b-efef-5465-b5a1-8af76cb0e62d
bc3776de-a848-5723-b8cc-f76e3ac3dc91,tg:lhpr:2880_#2,TextualContent,1,afed7e0b-efef-5465-b5a1-8af76cb0e62d,au::13516,artists (visual artists),"dlod={""name"":""Jos Nauwens"",""ark"":""ark:/83110/x0/afed7e0b-efef-5465-b5a1-8af76cb0e62d"",""uri"":""/agents/people/62889"",""id"":""au::13516"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/afed7e0b-efef-5465-b5a1-8af76cb0e62d
90c7c59e-a43a-5074-a1ab-24a832e1f39d,tg:lhpr:2479_#1,TextualContent,1,0ef7f3f6-ea60-5681-bafc-9adee009798e,au::44864,artists (visual artists),"dlod={""name"":""Ernest Naets"",""ark"":""ark:/83110/x0/0ef7f3f6-ea60-5681-bafc-9adee009798e"",""uri"":""/agents/people/75369"",""id"":""au::44864"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0ef7f3f6-ea60-5681-bafc-9adee009798e
b3a81e7c-bf7c-55dc-81bc-3c3547ea4d41,tg:lhpr:2479_#2,TextualContent,1,0ef7f3f6-ea60-5681-bafc-9adee009798e,au::44864,artists (visual artists),"dlod={""name"":""Ernest Naets"",""ark"":""ark:/83110/x0/0ef7f3f6-ea60-5681-bafc-9adee009798e"",""uri"":""/agents/people/75369"",""id"":""au::44864"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0ef7f3f6-ea60-5681-bafc-9adee009798e
5c6864ab-0711-592b-a887-80f54238b2bb,tg:lhpr:4145_#1,TextualContent,1,8c48f5de-508b-5b31-98b5-726cacf6c11f,au::14130,artists (visual artists),"dlod={""name"":""Isidoor Opsomer"",""ark"":""ark:/83110/x0/8c48f5de-508b-5b31-98b5-726cacf6c11f"",""uri"":""/agents/people/93207"",""id"":""au::14130"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/8c48f5de-508b-5b31-98b5-726cacf6c11f
