ResourceID,brocade.id,card,order,ire.isaar.uuid,ire.isaar.id,Depicted Item Role,Depicted Item Widget,Depicted Item Identifier
cae49755-4b55-51a2-bc90-035ee185826f,tg:lhph:33777,e73_DepictedItems,2,28763f85-e6fd-5fa7-af46-8473669b83b3,au::10619,keywords,"dlod={""name"":""Raymond Jean de Kremer"",""ark"":""ark:/83110/x0/28763f85-e6fd-5fa7-af46-8473669b83b3"",""uri"":""/agents/people/79617"",""id"":""au::10619"",""nameWithContext"":[""Albin D. Young"",""John Flanders"",""Tekla G. Haigh"",""Larssen Hegel"",""Ambrosius Acker"",""Acel Reiss"",""Jerry M. Temple"",""Brenford Dales"",""Jean Ray"",""W.W. Woodcock"",""Sedgemoor"",""Sidney Irving"",""Andrew Foyle"",""Eustace Gill-Banks"",""J. White Stewart"",""Kapitein Bill""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/28763f85-e6fd-5fa7-af46-8473669b83b3
52a0d625-e683-5f43-b6ea-8d9e836f96fa,tg:lhph:5700,e73_DepictedItems,2,c93145da-0691-5567-9ca1-2f5ecb0a6064,au::9330,keywords,"dlod={""name"":""IJzerbedevaarten"",""ark"":""ark:/83110/x0/c93145da-0691-5567-9ca1-2f5ecb0a6064"",""uri"":""/agents/corporate_entities/26824"",""id"":""au::9330"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c93145da-0691-5567-9ca1-2f5ecb0a6064
dd61f3ed-d585-5e29-b777-a97a3ebd9641,tg:lhph:41194,e73_DepictedItems,2,0de378f9-957c-5d17-acaf-5b762932b3ec,au::13054,keywords,"dlod={""name"":""Hendrik Mommaerts"",""ark"":""ark:/83110/x0/0de378f9-957c-5d17-acaf-5b762932b3ec"",""uri"":""/agents/people/70036"",""id"":""au::13054"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0de378f9-957c-5d17-acaf-5b762932b3ec
7f964449-88ee-5ce0-88c8-45ed4108f931,tg:lhph:15741,e73_DepictedItems,2,6fe5cd36-8eec-506f-ae03-a3d126e91d90,au::6597,keywords,"dlod={""name"":""Henry Fagne"",""ark"":""ark:/83110/x0/6fe5cd36-8eec-506f-ae03-a3d126e91d90"",""uri"":""/agents/people/72707"",""id"":""au::6597"",""nameWithContext"":[""C. Delamare"",""Julien Bernaerts""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6fe5cd36-8eec-506f-ae03-a3d126e91d90
833a5184-941c-5e50-80f3-81c6b4843b40,tg:lhph:36151,e73_DepictedItems,2,587f5714-8acb-5803-8640-180e184c1e3b,au::11426,keywords,"dlod={""name"":""Stan Leurs"",""ark"":""ark:/83110/x0/587f5714-8acb-5803-8640-180e184c1e3b"",""uri"":""/agents/people/56129"",""id"":""au::11426"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/587f5714-8acb-5803-8640-180e184c1e3b
1e61ab04-18b3-50c5-aa97-c763285a5b1f,tg:lhph:24530,e73_DepictedItems,1,12ac6a87-1263-5a37-98c6-bfc8655a7c80,au::13527,keywords,"dlod={""name"":""May Néama"",""ark"":""ark:/83110/x0/12ac6a87-1263-5a37-98c6-bfc8655a7c80"",""uri"":""/agents/people/66777"",""id"":""au::13527"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/12ac6a87-1263-5a37-98c6-bfc8655a7c80
1e61ab04-18b3-50c5-aa97-c763285a5b1f,tg:lhph:24530,e73_DepictedItems,2,736e2414-a18b-50b0-9469-6d30892be582,au::2836,keywords,"dlod={""name"":""Uitgaven Brepols"",""ark"":""ark:/83110/x0/736e2414-a18b-50b0-9469-6d30892be582"",""uri"":""/agents/corporate_entities/16081"",""id"":""au::2836"",""nameWithContext"":[""Brepols"",""P.J. Brepols"",""Brepols en Dierckx"",""Brepols en Dierckx, zoon""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/736e2414-a18b-50b0-9469-6d30892be582
82aa4a4b-8007-5188-8824-2f326cf43b32,tg:lhph:12707,e73_DepictedItems,1,cca32735-2579-54e5-93bf-075e36eff273,au::3247,keywords,"dlod={""name"":""Jef Burm"",""ark"":""ark:/83110/x0/cca32735-2579-54e5-93bf-075e36eff273"",""uri"":""/agents/people/91809"",""id"":""au::3247"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/cca32735-2579-54e5-93bf-075e36eff273
51867e9e-9653-5cda-b1fa-de36d9f8441e,tg:lhph:865,e73_DepictedItems,2,7786e0f1-a040-59ee-a492-db05f5f254d9,au::21571,keywords,"dlod={""name"":""Paul de Wispelaere"",""ark"":""ark:/83110/x0/7786e0f1-a040-59ee-a492-db05f5f254d9"",""uri"":""/agents/people/58079"",""id"":""au::21571"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7786e0f1-a040-59ee-a492-db05f5f254d9
9a474918-1ff1-5028-b91f-ff87544eb72d,tg:lhph:2746,e73_DepictedItems,1,c526cbe4-717b-5c2c-9bfe-491f98d553c0,au::7555,keywords,"dlod={""name"":""Maurice Gilliams"",""ark"":""ark:/83110/x0/c526cbe4-717b-5c2c-9bfe-491f98d553c0"",""uri"":""/agents/people/87078"",""id"":""au::7555"",""nameWithContext"":[""Floris van Merckem""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c526cbe4-717b-5c2c-9bfe-491f98d553c0
db3bdc01-a3fc-587b-959a-7f818211b789,tg:lhph:34731,e73_DepictedItems,2,472b4938-5b5e-57a3-9b9d-19f5be33edab,au::18060,keywords,"dlod={""name"":""Jenny Tanghe"",""ark"":""ark:/83110/x0/472b4938-5b5e-57a3-9b9d-19f5be33edab"",""uri"":""/agents/people/82200"",""id"":""au::18060"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/472b4938-5b5e-57a3-9b9d-19f5be33edab
94e1a3e0-6805-5abd-b219-724a2ca25a34,tg:lhph:26350,e73_DepictedItems,1,7f0955d8-f3c3-56a5-8bab-cdb136640de7,au::14205,keywords,"dlod={""name"":""Oud-België"",""ark"":""ark:/83110/x0/7f0955d8-f3c3-56a5-8bab-cdb136640de7"",""uri"":""/agents/corporate_entities/19362"",""id"":""au::14205"",""nameWithContext"":[""Ancienne Belgique""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7f0955d8-f3c3-56a5-8bab-cdb136640de7
c92a2555-c4cb-5164-a69a-84db5962c30d,tg:lhph:8293,e73_DepictedItems,2,679ccb64-9d73-5fe8-b34b-4f59e070251b,au::10135,keywords,"dlod={""name"":""Anna Kennes"",""ark"":""ark:/83110/x0/679ccb64-9d73-5fe8-b34b-4f59e070251b"",""uri"":""/agents/people/70617"",""id"":""au::10135"",""nameWithContext"":[""Anna Tolkowsky-Kennes"",""Elisa Anna Kennes""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/679ccb64-9d73-5fe8-b34b-4f59e070251b
61f5a7d1-b63d-505d-96e2-7f5a9ff50177,tg:lhph:17121,e73_DepictedItems,1,c02c2ed4-4e22-5eb3-ab66-d63b6193cf9f,au::21501,keywords,"dlod={""name"":""John Wilms"",""ark"":""ark:/83110/x0/c02c2ed4-4e22-5eb3-ab66-d63b6193cf9f"",""uri"":""/agents/people/92050"",""id"":""au::21501"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c02c2ed4-4e22-5eb3-ab66-d63b6193cf9f
ac2e56c7-76fc-558c-9f77-116019dc0171,tg:lhph:9799,e73_DepictedItems,1,1b2aea9a-c478-51b7-8af7-903adb689cad,au::22092,keywords,"dlod={""name"":""J. Kuylen"",""ark"":""ark:/83110/x0/1b2aea9a-c478-51b7-8af7-903adb689cad"",""uri"":""/agents/people/82562"",""id"":""au::22092"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1b2aea9a-c478-51b7-8af7-903adb689cad
a4855d8b-4b85-5822-9955-bfbac2f05ad4,tg:lhph:7160,e73_DepictedItems,1,51d69abf-8e89-5c93-8cbd-ee833e2a8ce9,au::14235,keywords,"dlod={""name"":""Pierre van Outryve d'Ydewalle"",""ark"":""ark:/83110/x0/51d69abf-8e89-5c93-8cbd-ee833e2a8ce9"",""uri"":""/agents/people/76714"",""id"":""au::14235"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/51d69abf-8e89-5c93-8cbd-ee833e2a8ce9
a4855d8b-4b85-5822-9955-bfbac2f05ad4,tg:lhph:7160,e73_DepictedItems,2,247e719e-494a-57ff-9807-6ae2f352503b,au::17799,keywords,"dlod={""name"":""Stijn Streuvels"",""ark"":""ark:/83110/x0/247e719e-494a-57ff-9807-6ae2f352503b"",""uri"":""/agents/people/50222"",""id"":""au::17799"",""nameWithContext"":[""Frank Lateur""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/247e719e-494a-57ff-9807-6ae2f352503b
4e1bf2c1-3aef-57fa-a354-8b5613bfb674,tg:lhph:23576,e73_DepictedItems,1,829daf76-a332-5fbe-afeb-cefb1739f6e3,au::18318,keywords,"dlod={""name"":""Arthur van Thillo"",""ark"":""ark:/83110/x0/829daf76-a332-5fbe-afeb-cefb1739f6e3"",""uri"":""/agents/people/68175"",""id"":""au::18318"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/829daf76-a332-5fbe-afeb-cefb1739f6e3
d53d245f-0134-5f18-8598-cedf534fc918,tg:lhph:31117,e73_DepictedItems,2,c987d600-4bab-5bec-b1cd-e1bd6a2b39d5,au::21016,keywords,"dlod={""name"":""Gerard Walschap"",""ark"":""ark:/83110/x0/c987d600-4bab-5bec-b1cd-e1bd6a2b39d5"",""uri"":""/agents/people/53528"",""id"":""au::21016"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c987d600-4bab-5bec-b1cd-e1bd6a2b39d5
ec2bf10b-72b7-582f-915d-ab899686ac1c,tg:lhph:51395,e73_DepictedItems,2,f93a1cba-2ca6-5d02-85e3-667b7da8a7d3,au::27545,keywords,"dlod={""name"":""Alida Lateur-Staelens"",""ark"":""ark:/83110/x0/f93a1cba-2ca6-5d02-85e3-667b7da8a7d3"",""uri"":""/agents/people/93984"",""id"":""au::27545"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/f93a1cba-2ca6-5d02-85e3-667b7da8a7d3
ec2bf10b-72b7-582f-915d-ab899686ac1c,tg:lhph:51395,e73_DepictedItems,3,675866ab-9f2a-526c-bd32-909c73e1b74c,au::30498,keywords,"dlod={""name"":""Dina Demey-Lateur"",""ark"":""ark:/83110/x0/675866ab-9f2a-526c-bd32-909c73e1b74c"",""uri"":""/agents/people/85634"",""id"":""au::30498"",""nameWithContext"":[""Dina Lateur"",""Prutske""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/675866ab-9f2a-526c-bd32-909c73e1b74c
bc63d39e-8626-52ce-adc9-20bcbd6a88f2,tg:lhph:52966,e73_DepictedItems,1,247e719e-494a-57ff-9807-6ae2f352503b,au::17799,keywords,"dlod={""name"":""Stijn Streuvels"",""ark"":""ark:/83110/x0/247e719e-494a-57ff-9807-6ae2f352503b"",""uri"":""/agents/people/50222"",""id"":""au::17799"",""nameWithContext"":[""Frank Lateur""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/247e719e-494a-57ff-9807-6ae2f352503b
737c9f06-4342-55f3-92fd-3ed030d0b8d4,tg:lhph:25142,e73_DepictedItems,2,a42a726a-dab5-5e44-a43e-a7a23c07e2c3,au::17783,keywords,"dlod={""name"":""François Xavier van der Straten Waillet"",""ark"":""ark:/83110/x0/a42a726a-dab5-5e44-a43e-a7a23c07e2c3"",""uri"":""/agents/people/72942"",""id"":""au::17783"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/a42a726a-dab5-5e44-a43e-a7a23c07e2c3
0fb31f4e-c42c-5f17-8cde-de478cb276d5,tg:lhph:46933,e73_DepictedItems,1,75502fe8-f344-5604-9495-8d3340f0888a,au::6284,keywords,"dlod={""name"":""Koningin Elisabeth"",""ark"":""ark:/83110/x0/75502fe8-f344-5604-9495-8d3340f0888a"",""uri"":""/agents/people/72091"",""id"":""au::6284"",""nameWithContext"":[""Elisabeth in Beieren""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/75502fe8-f344-5604-9495-8d3340f0888a
d57ca84b-88f9-5cd1-8b94-c0f9206549aa,tg:lhph:15639,e73_DepictedItems,1,8e03c5f4-303d-5b46-b1b3-89f0ae91c92c,au::16009,keywords,"dlod={""name"":""George P.M. Roose"",""ark"":""ark:/83110/x0/8e03c5f4-303d-5b46-b1b3-89f0ae91c92c"",""uri"":""/agents/people/75029"",""id"":""au::16009"",""nameWithContext"":[""Dene Daneel"",""G.J. Rodeschuyt""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/8e03c5f4-303d-5b46-b1b3-89f0ae91c92c
24b1f3bf-4fee-54a3-a81b-0f2be5007304,tg:lhph:5678,e73_DepictedItems,2,c93145da-0691-5567-9ca1-2f5ecb0a6064,au::9330,keywords,"dlod={""name"":""IJzerbedevaarten"",""ark"":""ark:/83110/x0/c93145da-0691-5567-9ca1-2f5ecb0a6064"",""uri"":""/agents/corporate_entities/26824"",""id"":""au::9330"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c93145da-0691-5567-9ca1-2f5ecb0a6064
e98bd34f-6c77-5470-b34a-9929c0870ef0,tg:lhph:11515,e73_DepictedItems,1,06a9de3b-9a0c-5c2f-ac0a-27b95ee83144,au::18236,keywords,"dlod={""name"":""Hilarion Thans"",""ark"":""ark:/83110/x0/06a9de3b-9a0c-5c2f-ac0a-27b95ee83144"",""uri"":""/agents/people/48582"",""id"":""au::18236"",""nameWithContext"":[""A. Lhorijn""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/06a9de3b-9a0c-5c2f-ac0a-27b95ee83144
441f4836-1afd-52bb-b6ca-2eebf2b04e85,tg:lhph:20764,e73_DepictedItems,1,cb527b63-a6a8-56a5-bce5-1864758afb64,au::3664,keywords,"dlod={""name"":""Frans van Cauwelaert"",""ark"":""ark:/83110/x0/cb527b63-a6a8-56a5-bce5-1864758afb64"",""uri"":""/agents/people/49644"",""id"":""au::3664"",""nameWithContext"":[""Frans van Calloo""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/cb527b63-a6a8-56a5-bce5-1864758afb64
441f4836-1afd-52bb-b6ca-2eebf2b04e85,tg:lhph:20764,e73_DepictedItems,2,08f317a9-540b-5807-bdab-c4012a51c442,au::46710,keywords,"dlod={""name"":""Henri Climan-Ruyssers"",""ark"":""ark:/83110/x0/08f317a9-540b-5807-bdab-c4012a51c442"",""uri"":""/agents/people/52276"",""id"":""au::46710"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/08f317a9-540b-5807-bdab-c4012a51c442
4f5f8920-77d8-52fb-b537-0d0cb32f2b9e,tg:lhph:32305,e73_DepictedItems,1,7dfdfd33-c498-544f-b5cb-56a6c1750328,au::20901,keywords,"dlod={""name"":""Jules Vyverman"",""ark"":""ark:/83110/x0/7dfdfd33-c498-544f-b5cb-56a6c1750328"",""uri"":""/agents/people/73958"",""id"":""au::20901"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7dfdfd33-c498-544f-b5cb-56a6c1750328
4f5f8920-77d8-52fb-b537-0d0cb32f2b9e,tg:lhph:32305,e73_DepictedItems,2,0c9eccec-e164-5316-9eef-2ea7f77f5b91,au::6534,keywords,"dlod={""name"":""Ernest van der Eyken"",""ark"":""ark:/83110/x0/0c9eccec-e164-5316-9eef-2ea7f77f5b91"",""uri"":""/agents/people/76419"",""id"":""au::6534"",""nameWithContext"":[""Ernest vander Eycken"",""Ernest Vandereyken""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0c9eccec-e164-5316-9eef-2ea7f77f5b91
4f5f8920-77d8-52fb-b537-0d0cb32f2b9e,tg:lhph:32305,e73_DepictedItems,3,e93b0df6-9324-52ec-b6dc-4a01718791e3,au::6894,keywords,"dlod={""name"":""Victor van Frachen"",""ark"":""ark:/83110/x0/e93b0df6-9324-52ec-b6dc-4a01718791e3"",""uri"":""/agents/people/94244"",""id"":""au::6894"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e93b0df6-9324-52ec-b6dc-4a01718791e3
4f5f8920-77d8-52fb-b537-0d0cb32f2b9e,tg:lhph:32305,e73_DepictedItems,4,6a263bee-3114-5952-a9a9-d55d9d8b2e92,au::9760,keywords,"dlod={""name"":""Marinus de Jong"",""ark"":""ark:/83110/x0/6a263bee-3114-5952-a9a9-d55d9d8b2e92"",""uri"":""/agents/people/52754"",""id"":""au::9760"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6a263bee-3114-5952-a9a9-d55d9d8b2e92
1c63272a-6065-5680-932a-e43f3c06f793,tg:lhph:4372,e73_DepictedItems,2,0cd612b3-ddd5-5f71-a816-caee60f40204,au::320,keywords,"dlod={""name"":""Alhambra"",""ark"":""ark:/83110/x0/0cd612b3-ddd5-5f71-a816-caee60f40204"",""uri"":""/agents/corporate_entities/21012"",""id"":""au::320"",""nameWithContext"":[""Volksschouwburg""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0cd612b3-ddd5-5f71-a816-caee60f40204
ee28b265-066d-5d4d-9e61-2ebdc6838fd4,tg:lhph:7981,e73_DepictedItems,1,4e6b998b-ad42-5767-8c0b-ea852b624f0f,au::18271,keywords,"dlod={""name"":""Georges Theunis"",""ark"":""ark:/83110/x0/4e6b998b-ad42-5767-8c0b-ea852b624f0f"",""uri"":""/agents/people/50009"",""id"":""au::18271"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4e6b998b-ad42-5767-8c0b-ea852b624f0f
ee28b265-066d-5d4d-9e61-2ebdc6838fd4,tg:lhph:7981,e73_DepictedItems,2,cc3481e2-bc2b-5053-928b-4e67f6e2ad56,au::27069,keywords,"dlod={""name"":""Robert van der Straten-Ponthoz"",""ark"":""ark:/83110/x0/cc3481e2-bc2b-5053-928b-4e67f6e2ad56"",""uri"":""/agents/people/93339"",""id"":""au::27069"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/cc3481e2-bc2b-5053-928b-4e67f6e2ad56
ee28b265-066d-5d4d-9e61-2ebdc6838fd4,tg:lhph:7981,e73_DepictedItems,3,4f7b98df-817e-5043-b3b4-ae2205f3da17,au::54535,keywords,"dlod={""name"":""Eleanor Roosevelt"",""ark"":""ark:/83110/x0/4f7b98df-817e-5043-b3b4-ae2205f3da17"",""uri"":""/agents/people/53545"",""id"":""au::54535"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4f7b98df-817e-5043-b3b4-ae2205f3da17
fa11813b-bb48-5aa4-b598-4f3c90a54b4e,tg:lhph:52187,e73_DepictedItems,1,89289264-ed77-544f-b2eb-0cab1613d05f,au::9021,keywords,"dlod={""name"":""Jotie T' Hooft"",""ark"":""ark:/83110/x0/89289264-ed77-544f-b2eb-0cab1613d05f"",""uri"":""/agents/people/78036"",""id"":""au::9021"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/89289264-ed77-544f-b2eb-0cab1613d05f
20302564-1bbb-595c-8301-02585aef8cf1,tg:lhph:29842,e73_DepictedItems,2,074f4b1a-627d-59fb-98d9-38930ee82277,au::3255,keywords,"dlod={""name"":""Jan Burssens"",""ark"":""ark:/83110/x0/074f4b1a-627d-59fb-98d9-38930ee82277"",""uri"":""/agents/people/88957"",""id"":""au::3255"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/074f4b1a-627d-59fb-98d9-38930ee82277
1935b835-4b89-5c7e-b2cc-8f6841f86015,tg:lhph:24448,e73_DepictedItems,1,d40add29-ef5f-5843-8906-9511c61876b8,au::13406,keywords,"dlod={""name"":""Jet Naessens"",""ark"":""ark:/83110/x0/d40add29-ef5f-5843-8906-9511c61876b8"",""uri"":""/agents/people/55169"",""id"":""au::13406"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d40add29-ef5f-5843-8906-9511c61876b8
1935b835-4b89-5c7e-b2cc-8f6841f86015,tg:lhph:24448,e73_DepictedItems,2,4f08b124-6cc4-5c75-b93f-252ed493d5f4,au::6207,keywords,,
0e1d40e7-15d5-5572-b719-2da0da45e279,tg:lhph:36029,e73_DepictedItems,2,421cf3dd-a783-5ba6-96fe-47705bd54fef,au::11367,keywords,"dlod={""name"":""Leopold III"",""ark"":""ark:/83110/x0/421cf3dd-a783-5ba6-96fe-47705bd54fef"",""uri"":""/agents/people/76489"",""id"":""au::11367"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/421cf3dd-a783-5ba6-96fe-47705bd54fef
80b99bcc-f856-50e7-a953-3b23d98271f2,tg:lhph:26228,e73_DepictedItems,1,9e3abc61-50bd-57a3-9886-799fe01d842f,au::14216,keywords,"dlod={""name"":""Oud-Studentenclub van de afgestudeerden van het Antwerps Atheneum 1918 \""Je Meurs Ou Je M'attache\"""",""ark"":""ark:/83110/x0/9e3abc61-50bd-57a3-9886-799fe01d842f"",""uri"":""/agents/corporate_entities/24833"",""id"":""au::14216"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9e3abc61-50bd-57a3-9886-799fe01d842f
80b99bcc-f856-50e7-a953-3b23d98271f2,tg:lhph:26228,e73_DepictedItems,2,077f1e44-2b26-5969-b05e-4fc466570999,au::52643,keywords,"dlod={""name"":""A Lammens"",""ark"":""ark:/83110/x0/077f1e44-2b26-5969-b05e-4fc466570999"",""uri"":""/agents/people/50680"",""id"":""au::52643"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/077f1e44-2b26-5969-b05e-4fc466570999
a1cb1596-13d3-59f6-8c9f-cce0b098e635,tg:lhph:34649,e73_DepictedItems,2,472b4938-5b5e-57a3-9b9d-19f5be33edab,au::18060,keywords,"dlod={""name"":""Jenny Tanghe"",""ark"":""ark:/83110/x0/472b4938-5b5e-57a3-9b9d-19f5be33edab"",""uri"":""/agents/people/82200"",""id"":""au::18060"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/472b4938-5b5e-57a3-9b9d-19f5be33edab
bc8b5de4-7026-53d6-ba08-def3af4c192f,tg:lhph:16553,e73_DepictedItems,1,12b26b0e-d180-507f-91f1-3680cdb9245a,au::8174,keywords,"dlod={""name"":""Frans Haegens"",""ark"":""ark:/83110/x0/12b26b0e-d180-507f-91f1-3680cdb9245a"",""uri"":""/agents/people/89254"",""id"":""au::8174"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/12b26b0e-d180-507f-91f1-3680cdb9245a
2d3e9b60-597c-5aaa-bbdd-9fb68995e8d8,tg:lhph:6512,e73_DepictedItems,1,c93145da-0691-5567-9ca1-2f5ecb0a6064,au::9330,keywords,"dlod={""name"":""IJzerbedevaarten"",""ark"":""ark:/83110/x0/c93145da-0691-5567-9ca1-2f5ecb0a6064"",""uri"":""/agents/corporate_entities/26824"",""id"":""au::9330"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c93145da-0691-5567-9ca1-2f5ecb0a6064
fb540b8e-4855-55a6-9d58-9c4b32192ce8,tg:lhph:48653,e73_DepictedItems,1,9db23628-b2ea-5982-aebe-0b7e1f9b2541,au::9752,keywords,"dlod={""name"":""Karel Jonckheere"",""ark"":""ark:/83110/x0/9db23628-b2ea-5982-aebe-0b7e1f9b2541"",""uri"":""/agents/people/77259"",""id"":""au::9752"",""nameWithContext"":[""Scharensliep"",""G. Reynders""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9db23628-b2ea-5982-aebe-0b7e1f9b2541
b117fc46-2710-502e-b511-f2b44ee078a5,tg:lhph:22104,e73_DepictedItems,1,28422b7b-7b5e-5355-a661-0ae5bb0126b2,au::9130,keywords,"dlod={""name"":""Fernande Hougaerts"",""ark"":""ark:/83110/x0/28422b7b-7b5e-5355-a661-0ae5bb0126b2"",""uri"":""/agents/people/61714"",""id"":""au::9130"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/28422b7b-7b5e-5355-a661-0ae5bb0126b2
7ad15038-6f9f-5e17-a205-9bfee7c6923a,tg:lhph:30565,e73_DepictedItems,1,c987d600-4bab-5bec-b1cd-e1bd6a2b39d5,au::21016,keywords,"dlod={""name"":""Gerard Walschap"",""ark"":""ark:/83110/x0/c987d600-4bab-5bec-b1cd-e1bd6a2b39d5"",""uri"":""/agents/people/53528"",""id"":""au::21016"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c987d600-4bab-5bec-b1cd-e1bd6a2b39d5
7ad15038-6f9f-5e17-a205-9bfee7c6923a,tg:lhph:30565,e73_DepictedItems,2,d01b7550-6822-51e8-b50f-2bc1e423b04e,au::3061,keywords,"dlod={""name"":""Raymond Brulez"",""ark"":""ark:/83110/x0/d01b7550-6822-51e8-b50f-2bc1e423b04e"",""uri"":""/agents/people/81130"",""id"":""au::3061"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d01b7550-6822-51e8-b50f-2bc1e423b04e
7742c75c-f308-584c-8385-ddb3fd87ba45,tg:lhph:42386,e73_DepictedItems,2,05f21f43-0618-5ecc-884e-73d9eca45d1e,au::4444,keywords,"dlod={""name"":""Thierry de Cordier"",""ark"":""ark:/83110/x0/05f21f43-0618-5ecc-884e-73d9eca45d1e"",""uri"":""/agents/people/74371"",""id"":""au::4444"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/05f21f43-0618-5ecc-884e-73d9eca45d1e
7742c75c-f308-584c-8385-ddb3fd87ba45,tg:lhph:42386,e73_DepictedItems,3,63f176b6-b88c-542d-8d91-bc3e7a1edcb1,au::48176,keywords,,
75ba2089-001c-5ed7-8dde-802d44fe53b9,tg:lhph:41975,e73_DepictedItems,1,e1d9c455-c125-5b9e-8954-a2bf5f889399,au::21215,keywords,"dlod={""name"":""Wereldtentoonstelling Brussel 1958"",""ark"":""ark:/83110/x0/e1d9c455-c125-5b9e-8954-a2bf5f889399"",""uri"":""/agents/corporate_entities/22572"",""id"":""au::21215"",""nameWithContext"":[""Expo 58""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e1d9c455-c125-5b9e-8954-a2bf5f889399
