ResourceID,brocade.id,card,order,ire.isaar.uuid,ISAAR Brocade ID,Original Entity Relation,Original Entity Widget,Original Entity Identifier
07a5a343-53ed-5cdb-a37c-f0cb768e6eda,tg:lhph:28447,e73_OriginalBrocade,3,4f9beec3-2d09-540d-b013-70eaca327f6a,au::42398,keywords,"dlod={""name"":""Leo Voussure"",""ark"":""ark:/83110/x0/4f9beec3-2d09-540d-b013-70eaca327f6a"",""uri"":""/agents/people/92478"",""id"":""au::42398"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4f9beec3-2d09-540d-b013-70eaca327f6a
e0efcacc-d8c5-5dc9-9186-6e899eb70d21,tg:lhph:42310,e73_OriginalBrocade,5,72be84b5-f518-5559-bdc4-386e35953a9f,au::10924,keywords,"dlod={""name"":""Jef Lambrecht"",""ark"":""ark:/83110/x0/72be84b5-f518-5559-bdc4-386e35953a9f"",""uri"":""/agents/people/93992"",""id"":""au::10924"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/72be84b5-f518-5559-bdc4-386e35953a9f
e0efcacc-d8c5-5dc9-9186-6e899eb70d21,tg:lhph:42310,e73_OriginalBrocade,6,34ec6c01-5c25-5f39-8e7d-c09d91111453,au::1458,keywords,"dlod={""name"":""Belgische Radio en Televisie"",""ark"":""ark:/83110/x0/34ec6c01-5c25-5f39-8e7d-c09d91111453"",""uri"":""/agents/corporate_entities/24716"",""id"":""au::1458"",""nameWithContext"":[""BRT"",""BRTN"",""VRT"",""Belgisch Nationaal Instituut voor Radio-Omroep"",""NIR"",""BNRO""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/34ec6c01-5c25-5f39-8e7d-c09d91111453
e0efcacc-d8c5-5dc9-9186-6e899eb70d21,tg:lhph:42310,e73_OriginalBrocade,7,77656092-4a90-5ac2-89e1-92ded18a9e09,au::47708,keywords,"dlod={""name"":""Documenta IX"",""ark"":""ark:/83110/x0/77656092-4a90-5ac2-89e1-92ded18a9e09"",""uri"":""/agents/corporate_entities/23180"",""id"":""au::47708"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/77656092-4a90-5ac2-89e1-92ded18a9e09
541aaef1-bf9a-5593-8a5b-170563faf590,tg:lhph:18254,e73_OriginalBrocade,1,7736f15c-0318-5763-81e0-3f0d0525d950,au::2919,keywords,"dlod={""name"":""Walter van den Broeck"",""ark"":""ark:/83110/x0/7736f15c-0318-5763-81e0-3f0d0525d950"",""uri"":""/agents/people/58544"",""id"":""au::2919"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7736f15c-0318-5763-81e0-3f0d0525d950
5d88862f-ed9f-5dc2-a0d2-443d2694c7b6,tg:lhph:8215,e73_OriginalBrocade,2,e61ca404-75cd-5a72-8fba-f0196619183c,au::21615,keywords,"dlod={""name"":""Walter Keersmans"",""ark"":""ark:/83110/x0/e61ca404-75cd-5a72-8fba-f0196619183c"",""uri"":""/agents/people/75754"",""id"":""au::21615"",""nameWithContext"":[""Karel van de Woestijne"",""Peter van Becelaere"",""Erik Monck"",""Beaat Utenhove""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e61ca404-75cd-5a72-8fba-f0196619183c
5d88862f-ed9f-5dc2-a0d2-443d2694c7b6,tg:lhph:8215,e73_OriginalBrocade,3,8028cd62-bcc2-543a-9ac9-a2da91076805,au::54553,keywords,"dlod={""name"":""Alexander Joanus (Mevr.) van de Woestijne"",""ark"":""ark:/83110/x0/8028cd62-bcc2-543a-9ac9-a2da91076805"",""uri"":""/agents/people/51973"",""id"":""au::54553"",""nameWithContext"":[""Antigona Jeanne Françoise Sielbo""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/8028cd62-bcc2-543a-9ac9-a2da91076805
4c5f95fb-2dcf-511d-ad8d-41898c03d4c0,tg:lhph:41112,e73_OriginalBrocade,2,6694f42f-ac27-5709-8fb5-0ece2bb379c6,au::12932,keywords,"dlod={""name"":""Ministerie van de Vlaamse Gemeenschap"",""ark"":""ark:/83110/x0/6694f42f-ac27-5709-8fb5-0ece2bb379c6"",""uri"":""/agents/corporate_entities/16839"",""id"":""au::12932"",""nameWithContext"":[""Vlaamse Regering""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6694f42f-ac27-5709-8fb5-0ece2bb379c6
d69f3ecf-a915-5709-9196-a222c0cab2b7,tg:lhph:53573,e73_OriginalBrocade,3,ebd00cc4-2119-5474-b6ef-42b56014bfd9,au::4333,keywords,"dlod={""name"":""Hendrik Conscience"",""ark"":""ark:/83110/x0/ebd00cc4-2119-5474-b6ef-42b56014bfd9"",""uri"":""/agents/people/68347"",""id"":""au::4333"",""nameWithContext"":[""H. Geweéten""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ebd00cc4-2119-5474-b6ef-42b56014bfd9
038d6849-1f1b-572d-bac8-2724f2e865ab,tg:lhph:22963,e73_OriginalBrocade,2,16b4df59-3cfa-5f50-861b-39a09a8626e4,au::20986,keywords,"dlod={""name"":""Gaston Wallaert"",""ark"":""ark:/83110/x0/16b4df59-3cfa-5f50-861b-39a09a8626e4"",""uri"":""/agents/people/61994"",""id"":""au::20986"",""nameWithContext"":[""Vaast Winge""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/16b4df59-3cfa-5f50-861b-39a09a8626e4
f90b6495-d181-51cc-be4a-bfb4897b950d,tg:lhph:47526,e73_OriginalBrocade,1,ef7f598a-9081-58e2-b9d0-73f8929c6694,au::14546,keywords,"dlod={""name"":""Jozef Peeters"",""ark"":""ark:/83110/x0/ef7f598a-9081-58e2-b9d0-73f8929c6694"",""uri"":""/agents/people/91544"",""id"":""au::14546"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ef7f598a-9081-58e2-b9d0-73f8929c6694
f4dd71fd-dac8-52a2-aaed-a40b7721ceb6,tg:lhph:50761,e73_OriginalBrocade,2,71f46c5a-fae6-5f70-a6df-be2c10eb52eb,au::12170,keywords,"dlod={""name"":""Manteau"",""ark"":""ark:/83110/x0/71f46c5a-fae6-5f70-a6df-be2c10eb52eb"",""uri"":""/agents/corporate_entities/15515"",""id"":""au::12170"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/71f46c5a-fae6-5f70-a6df-be2c10eb52eb
cafc9d5f-2d3a-5bef-9d86-de036da50e97,tg:lhph:6594,e73_OriginalBrocade,1,c93145da-0691-5567-9ca1-2f5ecb0a6064,au::9330,keywords,"dlod={""name"":""IJzerbedevaarten"",""ark"":""ark:/83110/x0/c93145da-0691-5567-9ca1-2f5ecb0a6064"",""uri"":""/agents/corporate_entities/26824"",""id"":""au::9330"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c93145da-0691-5567-9ca1-2f5ecb0a6064
3284fb51-6c5e-5c8b-9a4b-b7aca7a952b0,tg:lhph:10099,e73_OriginalBrocade,2,8f3465da-1203-5191-aae0-2cfe9521aef1,au::9012,keywords,"dlod={""name"":""Jef van Hoof"",""ark"":""ark:/83110/x0/8f3465da-1203-5191-aae0-2cfe9521aef1"",""uri"":""/agents/people/52274"",""id"":""au::9012"",""nameWithContext"":[""Berten Bontenakel""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/8f3465da-1203-5191-aae0-2cfe9521aef1
fccd6141-bd81-54e9-95d7-ed0d58e13e60,tg:lhph:38656,e73_OriginalBrocade,3,496486f6-f7d5-5ec9-98b0-1f4400d3e943,au::17333,keywords,"dlod={""name"":""Paul Spaak"",""ark"":""ark:/83110/x0/496486f6-f7d5-5ec9-98b0-1f4400d3e943"",""uri"":""/agents/people/83299"",""id"":""au::17333"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/496486f6-f7d5-5ec9-98b0-1f4400d3e943
fccd6141-bd81-54e9-95d7-ed0d58e13e60,tg:lhph:38656,e73_OriginalBrocade,4,0b939d98-855a-5295-87fa-14c29c88361b,au::22381,keywords,"dlod={""name"":""Koninklijke Nederlandse Schouwburg"",""ark"":""ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b"",""uri"":""/agents/corporate_entities/18019"",""id"":""au::22381"",""nameWithContext"":[""KNS""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b
2c63edf3-f60f-5b68-bb1e-66cb3dd2c083,tg:lhph:40560,e73_OriginalBrocade,1,9e7d8d4b-e21e-59a6-a5de-bd9749cbc6a3,au::5659,keywords,"dlod={""name"":""Dietsche Bond"",""ark"":""ark:/83110/x0/9e7d8d4b-e21e-59a6-a5de-bd9749cbc6a3"",""uri"":""/agents/corporate_entities/21223"",""id"":""au::5659"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9e7d8d4b-e21e-59a6-a5de-bd9749cbc6a3
a043a729-d42f-50d0-845e-5b3bcf975cc6,tg:lhph:52101,e73_OriginalBrocade,2,2a803815-4d59-5357-99ea-6bbee34aaa3b,au::2438,keywords,"dlod={""name"":""August Borms"",""ark"":""ark:/83110/x0/2a803815-4d59-5357-99ea-6bbee34aaa3b"",""uri"":""/agents/people/72830"",""id"":""au::2438"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/2a803815-4d59-5357-99ea-6bbee34aaa3b
86fbbe21-be79-52aa-acd5-733080fafdae,tg:lhph:36792,e73_OriginalBrocade,2,23c48a5e-46bc-50ea-82dc-f6b237c012f4,au::18524,keywords,"dlod={""name"":""Toneelstudio 50 - Arca"",""ark"":""ark:/83110/x0/23c48a5e-46bc-50ea-82dc-f6b237c012f4"",""uri"":""/agents/corporate_entities/16631"",""id"":""au::18524"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/23c48a5e-46bc-50ea-82dc-f6b237c012f4
cb6bc91a-5850-5242-b423-beef143b6363,tg:lhph:19882,e73_OriginalBrocade,2,b7f49eb2-e26f-59f8-944c-4f4c55174cd6,au::10542,keywords,"dlod={""name"":""Koninklijke Vlaamse Opera"",""ark"":""ark:/83110/x0/b7f49eb2-e26f-59f8-944c-4f4c55174cd6"",""uri"":""/agents/corporate_entities/22988"",""id"":""au::10542"",""nameWithContext"":[""KVO"",""Nederlandsch Lyrisch Tooneel""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b7f49eb2-e26f-59f8-944c-4f4c55174cd6
cb6bc91a-5850-5242-b423-beef143b6363,tg:lhph:19882,e73_OriginalBrocade,3,ba3b83c8-69a4-505a-8d23-f274b656eea1,au::36391,keywords,"dlod={""name"":""Wolfgang Amadeus Mozart"",""ark"":""ark:/83110/x0/ba3b83c8-69a4-505a-8d23-f274b656eea1"",""uri"":""/agents/people/80949"",""id"":""au::36391"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ba3b83c8-69a4-505a-8d23-f274b656eea1
32dc76ab-57a0-59ff-a1f0-796c80475b9e,tg:lhph:41757,e73_OriginalBrocade,2,b7f49eb2-e26f-59f8-944c-4f4c55174cd6,au::10542,keywords,"dlod={""name"":""Koninklijke Vlaamse Opera"",""ark"":""ark:/83110/x0/b7f49eb2-e26f-59f8-944c-4f4c55174cd6"",""uri"":""/agents/corporate_entities/22988"",""id"":""au::10542"",""nameWithContext"":[""KVO"",""Nederlandsch Lyrisch Tooneel""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b7f49eb2-e26f-59f8-944c-4f4c55174cd6
32dc76ab-57a0-59ff-a1f0-796c80475b9e,tg:lhph:41757,e73_OriginalBrocade,3,ed2ead00-a291-5a3c-ad28-51e9bef79a7c,au::12326,keywords,"dlod={""name"":""Jules Massenet"",""ark"":""ark:/83110/x0/ed2ead00-a291-5a3c-ad28-51e9bef79a7c"",""uri"":""/agents/people/82796"",""id"":""au::12326"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ed2ead00-a291-5a3c-ad28-51e9bef79a7c
6e851af4-6bc9-55ce-af05-d601a9068a12,tg:lhph:53336,e73_OriginalBrocade,1,56c4f5b5-a245-5b8b-9f2d-8fda56444c9f,au::16015,keywords,"dlod={""name"":""Max Rooses"",""ark"":""ark:/83110/x0/56c4f5b5-a245-5b8b-9f2d-8fda56444c9f"",""uri"":""/agents/people/60147"",""id"":""au::16015"",""nameWithContext"":[""P. Comestor""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/56c4f5b5-a245-5b8b-9f2d-8fda56444c9f
6e851af4-6bc9-55ce-af05-d601a9068a12,tg:lhph:53336,e73_OriginalBrocade,2,04fb6945-0c46-56f2-927b-cc54c9ac7ce2,au::6113,keywords,"dlod={""name"":""Gustaaf den Duyts"",""ark"":""ark:/83110/x0/04fb6945-0c46-56f2-927b-cc54c9ac7ce2"",""uri"":""/agents/people/58884"",""id"":""au::6113"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/04fb6945-0c46-56f2-927b-cc54c9ac7ce2
3e04589f-0bf3-56f0-81b3-c0d4d45ae755,tg:lhph:37298,e73_OriginalBrocade,2,447003fa-e085-50f8-b8f1-161bf88e756b,au::11890,keywords,"dlod={""name"":""Henri Luyten"",""ark"":""ark:/83110/x0/447003fa-e085-50f8-b8f1-161bf88e756b"",""uri"":""/agents/people/81082"",""id"":""au::11890"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/447003fa-e085-50f8-b8f1-161bf88e756b
459ee6fe-d1af-5258-8678-77611f3ccbf4,tg:lhph:27099,e73_OriginalBrocade,2,ed78029d-2886-51ae-a4e9-342d84678f5b,au::19673,keywords,"dlod={""name"":""Paul Vermeer"",""ark"":""ark:/83110/x0/ed78029d-2886-51ae-a4e9-342d84678f5b"",""uri"":""/agents/people/75785"",""id"":""au::19673"",""nameWithContext"":[""A.J. Walvisch""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ed78029d-2886-51ae-a4e9-342d84678f5b
fb14dbce-06a3-553c-928d-2007599331c9,tg:lhph:43137,e73_OriginalBrocade,2,db9df2e6-ad2e-5466-867e-4944af111824,au::3187,keywords,"dlod={""name"":""Jozef Frans Buerbaum"",""ark"":""ark:/83110/x0/db9df2e6-ad2e-5466-867e-4944af111824"",""uri"":""/agents/people/79971"",""id"":""au::3187"",""nameWithContext"":[""J.B. van Antwerpen"",""Janus Droogstoppel"",""Nolleke"",""Zebedeus""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/db9df2e6-ad2e-5466-867e-4944af111824
4fe867d0-0898-5554-a722-92b7c2eeab58,tg:lhph:51556,e73_OriginalBrocade,2,71f46c5a-fae6-5f70-a6df-be2c10eb52eb,au::12170,keywords,"dlod={""name"":""Manteau"",""ark"":""ark:/83110/x0/71f46c5a-fae6-5f70-a6df-be2c10eb52eb"",""uri"":""/agents/corporate_entities/15515"",""id"":""au::12170"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/71f46c5a-fae6-5f70-a6df-be2c10eb52eb
cb251dd4-a521-5e0b-8a48-9abdde6f7988,tg:lhph:29660,e73_OriginalBrocade,3,0b939d98-855a-5295-87fa-14c29c88361b,au::22381,keywords,"dlod={""name"":""Koninklijke Nederlandse Schouwburg"",""ark"":""ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b"",""uri"":""/agents/corporate_entities/18019"",""id"":""au::22381"",""nameWithContext"":[""KNS""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b
04495524-0e37-52b1-b995-acd469083e1e,tg:lhph:18411,e73_OriginalBrocade,2,7736f15c-0318-5763-81e0-3f0d0525d950,au::2919,keywords,"dlod={""name"":""Walter van den Broeck"",""ark"":""ark:/83110/x0/7736f15c-0318-5763-81e0-3f0d0525d950"",""uri"":""/agents/people/58544"",""id"":""au::2919"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7736f15c-0318-5763-81e0-3f0d0525d950
e25bae23-511f-57f1-8f59-7a73a2957a4d,tg:lhph:38013,e73_OriginalBrocade,2,23c48a5e-46bc-50ea-82dc-f6b237c012f4,au::18524,keywords,"dlod={""name"":""Toneelstudio 50 - Arca"",""ark"":""ark:/83110/x0/23c48a5e-46bc-50ea-82dc-f6b237c012f4"",""uri"":""/agents/corporate_entities/16631"",""id"":""au::18524"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/23c48a5e-46bc-50ea-82dc-f6b237c012f4
e25bae23-511f-57f1-8f59-7a73a2957a4d,tg:lhph:38013,e73_OriginalBrocade,3,e63fefc0-c006-5004-9597-d4334612f060,au::57970,keywords,"dlod={""name"":""René Mortier"",""ark"":""ark:/83110/x0/e63fefc0-c006-5004-9597-d4334612f060"",""uri"":""/agents/people/73446"",""id"":""au::57970"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e63fefc0-c006-5004-9597-d4334612f060
9adb79ca-854e-5a64-b4e2-b8f928d0ce63,tg:lhph:40325,e73_OriginalBrocade,3,08224bfb-737a-5281-b1c7-5e6ad8b57a34,au::10985,keywords,"dlod={""name"":""Landjuweel"",""ark"":""ark:/83110/x0/08224bfb-737a-5281-b1c7-5e6ad8b57a34"",""uri"":""/agents/corporate_entities/22899"",""id"":""au::10985"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/08224bfb-737a-5281-b1c7-5e6ad8b57a34
9adb79ca-854e-5a64-b4e2-b8f928d0ce63,tg:lhph:40325,e73_OriginalBrocade,4,12510b76-1ed6-5a67-9629-bfa060677e09,au::13088,keywords,"dlod={""name"":""Lode Monteyne"",""ark"":""ark:/83110/x0/12510b76-1ed6-5a67-9629-bfa060677e09"",""uri"":""/agents/people/90598"",""id"":""au::13088"",""nameWithContext"":[""Caliban"",""L.C.G. Cornelius"",""Paul Estraboux"",""Freddy Fournaud"",""Marten Helm"",""Lamme"",""Lector"",""Ada de Lerys Goedvriend""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/12510b76-1ed6-5a67-9629-bfa060677e09
d9e3e812-7d8c-58a0-86df-81b5d60367f4,tg:lhph:2964,e73_OriginalBrocade,1,d1e4f4a7-ced7-5556-93bc-4d6311e63b7b,au::4635,keywords,"dlod={""name"":""Marleen de Crée"",""ark"":""ark:/83110/x0/d1e4f4a7-ced7-5556-93bc-4d6311e63b7b"",""uri"":""/agents/people/72354"",""id"":""au::4635"",""nameWithContext"":[""Marleen Roex"",""Marleen de Crée-Roex""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d1e4f4a7-ced7-5556-93bc-4d6311e63b7b
d9e3e812-7d8c-58a0-86df-81b5d60367f4,tg:lhph:2964,e73_OriginalBrocade,2,c526cbe4-717b-5c2c-9bfe-491f98d553c0,au::7555,keywords,"dlod={""name"":""Maurice Gilliams"",""ark"":""ark:/83110/x0/c526cbe4-717b-5c2c-9bfe-491f98d553c0"",""uri"":""/agents/people/87078"",""id"":""au::7555"",""nameWithContext"":[""Floris van Merckem""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c526cbe4-717b-5c2c-9bfe-491f98d553c0
40ebf0a6-61f7-5ba0-83e1-88791b8c1400,tg:lhph:25781,e73_OriginalBrocade,3,b7f49eb2-e26f-59f8-944c-4f4c55174cd6,au::10542,keywords,"dlod={""name"":""Koninklijke Vlaamse Opera"",""ark"":""ark:/83110/x0/b7f49eb2-e26f-59f8-944c-4f4c55174cd6"",""uri"":""/agents/corporate_entities/22988"",""id"":""au::10542"",""nameWithContext"":[""KVO"",""Nederlandsch Lyrisch Tooneel""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b7f49eb2-e26f-59f8-944c-4f4c55174cd6
40ebf0a6-61f7-5ba0-83e1-88791b8c1400,tg:lhph:25781,e73_OriginalBrocade,4,7e6fa166-b60f-5312-adf1-ddc2416ec898,au::19338,keywords,"dlod={""name"":""Renaat Verbruggen"",""ark"":""ark:/83110/x0/7e6fa166-b60f-5312-adf1-ddc2416ec898"",""uri"":""/agents/people/51755"",""id"":""au::19338"",""nameWithContext"":[""Bert Roelants""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7e6fa166-b60f-5312-adf1-ddc2416ec898
60eb8ea8-2b14-5859-b44a-41f048c6f62e,tg:lhph:34913,e73_OriginalBrocade,2,c17f4ab6-d5ae-5834-87b5-9aea16d812c5,au::16748,keywords,"dlod={""name"":""Jan de Schuyter"",""ark"":""ark:/83110/x0/c17f4ab6-d5ae-5834-87b5-9aea16d812c5"",""uri"":""/agents/people/72321"",""id"":""au::16748"",""nameWithContext"":[""Jan van Neervoord"",""Conrad Reader"",""G.J. Rodeschuyt"",""H. Verdier"",""Jan Yans""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c17f4ab6-d5ae-5834-87b5-9aea16d812c5
e1f4989e-9dd2-5f36-9609-b133c74de6d0,tg:lhph:45503,e73_OriginalBrocade,3,b7f49eb2-e26f-59f8-944c-4f4c55174cd6,au::10542,keywords,"dlod={""name"":""Koninklijke Vlaamse Opera"",""ark"":""ark:/83110/x0/b7f49eb2-e26f-59f8-944c-4f4c55174cd6"",""uri"":""/agents/corporate_entities/22988"",""id"":""au::10542"",""nameWithContext"":[""KVO"",""Nederlandsch Lyrisch Tooneel""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b7f49eb2-e26f-59f8-944c-4f4c55174cd6
e1f4989e-9dd2-5f36-9609-b133c74de6d0,tg:lhph:45503,e73_OriginalBrocade,4,3b5e906b-84b6-5b7b-84c4-3968c29c6c6c,au::13562,keywords,"dlod={""name"":""Nederlandsch Lyrisch Tooneel"",""ark"":""ark:/83110/x0/3b5e906b-84b6-5b7b-84c4-3968c29c6c6c"",""uri"":""/agents/corporate_entities/25906"",""id"":""au::13562"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/3b5e906b-84b6-5b7b-84c4-3968c29c6c6c
e1f4989e-9dd2-5f36-9609-b133c74de6d0,tg:lhph:45503,e73_OriginalBrocade,5,ba3b83c8-69a4-505a-8d23-f274b656eea1,au::36391,keywords,"dlod={""name"":""Wolfgang Amadeus Mozart"",""ark"":""ark:/83110/x0/ba3b83c8-69a4-505a-8d23-f274b656eea1"",""uri"":""/agents/people/80949"",""id"":""au::36391"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ba3b83c8-69a4-505a-8d23-f274b656eea1
719242f4-6689-53ed-be66-3d2b83c67859,tg:lhph:39519,e73_OriginalBrocade,1,81fca347-118b-50d3-a046-76a8998dde77,au::12427,keywords,"dlod={""name"":""Pieter van der Meer de Walcheren"",""ark"":""ark:/83110/x0/81fca347-118b-50d3-a046-76a8998dde77"",""uri"":""/agents/people/54891"",""id"":""au::12427"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/81fca347-118b-50d3-a046-76a8998dde77
9fa48e0b-d3d6-5852-86fa-0020a2228f10,tg:lhph:19063,e73_OriginalBrocade,3,ec550801-c978-5464-be98-ae7192898298,au::10519,keywords,"dlod={""name"":""Koninklijke Nederlandse Schouwburg"",""ark"":""ark:/83110/x0/ec550801-c978-5464-be98-ae7192898298"",""uri"":""/agents/corporate_entities/26015"",""id"":""au::10519"",""nameWithContext"":[""KNS-Gent""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ec550801-c978-5464-be98-ae7192898298
619b93c3-c8ff-5bb2-9797-a65881e62262,tg:lhph:54208,e73_OriginalBrocade,1,213c86d1-6c9d-5b7d-9ddf-d674a9d98698,au::112028,keywords,"dlod={""name"":""Robert Darame"",""ark"":""ark:/83110/x0/213c86d1-6c9d-5b7d-9ddf-d674a9d98698"",""uri"":""/agents/people/51718"",""id"":""au::112028"",""nameWithContext"":[""Robert Aboudarame""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/213c86d1-6c9d-5b7d-9ddf-d674a9d98698
896d86b3-a479-5acf-9bb8-8ee97248db9a,tg:lhph:48090,e73_OriginalBrocade,4,3dcb11a9-f226-5b0d-a7f0-7507b9e931af,au::4186,keywords,"dlod={""name"":""Colijn van Rijssele"",""ark"":""ark:/83110/x0/3dcb11a9-f226-5b0d-a7f0-7507b9e931af"",""uri"":""/agents/people/93546"",""id"":""au::4186"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/3dcb11a9-f226-5b0d-a7f0-7507b9e931af
896d86b3-a479-5acf-9bb8-8ee97248db9a,tg:lhph:48090,e73_OriginalBrocade,5,d64d7a7c-d9a4-58f9-9123-abfbf48d967d,au::15550,keywords,"dlod={""name"":""Reizend Volkstheater"",""ark"":""ark:/83110/x0/d64d7a7c-d9a4-58f9-9123-abfbf48d967d"",""uri"":""/agents/corporate_entities/18567"",""id"":""au::15550"",""nameWithContext"":[""RVT""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d64d7a7c-d9a4-58f9-9123-abfbf48d967d
896d86b3-a479-5acf-9bb8-8ee97248db9a,tg:lhph:48090,e73_OriginalBrocade,6,002f956e-11b8-5a09-b10d-66e8ed1b9ece,au::9520,keywords,"dlod={""name"":""Rik Jacobs"",""ark"":""ark:/83110/x0/002f956e-11b8-5a09-b10d-66e8ed1b9ece"",""uri"":""/agents/people/70467"",""id"":""au::9520"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/002f956e-11b8-5a09-b10d-66e8ed1b9ece
2ba10f41-1e3d-5d14-86e6-47cf0e5966a2,tg:lhph:42545,e73_OriginalBrocade,2,0bcaa72e-349b-5eb5-bcdf-0b0d2145cc6f,au::2864,keywords,"dlod={""name"":""Lucien van den Briele"",""ark"":""ark:/83110/x0/0bcaa72e-349b-5eb5-bcdf-0b0d2145cc6f"",""uri"":""/agents/people/53121"",""id"":""au::2864"",""nameWithContext"":[""Luc van den Briele""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0bcaa72e-349b-5eb5-bcdf-0b0d2145cc6f
30b4e3cf-85fd-5c1c-99cd-15989da013f3,tg:lhph:50124,e73_OriginalBrocade,2,71f46c5a-fae6-5f70-a6df-be2c10eb52eb,au::12170,keywords,"dlod={""name"":""Manteau"",""ark"":""ark:/83110/x0/71f46c5a-fae6-5f70-a6df-be2c10eb52eb"",""uri"":""/agents/corporate_entities/15515"",""id"":""au::12170"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/71f46c5a-fae6-5f70-a6df-be2c10eb52eb
