ResourceID,brocade.id,card,order,ire.isaar.uuid,Creation ISAAR Brocade ID,Creation Actor Role,Artistic Actor Widget,Creation Actor Identifier
f601234e-0538-5d21-b2e7-e868196211a8,tg:lhph:26644,ImmaterialContent,1,c2ba527a-8054-582d-bcee-e96a28feae5e,au::16291,photographers,"dlod={""name"":""Edmond Sacré"",""ark"":""ark:/83110/x0/c2ba527a-8054-582d-bcee-e96a28feae5e"",""uri"":""/agents/people/80840"",""id"":""au::16291"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c2ba527a-8054-582d-bcee-e96a28feae5e
f1f5fe45-82c2-5b38-a0e6-1c53042fcc70,tg:lhph:9414,ImmaterialContent,1,2c5b5f93-1a26-53ec-843c-3802db39c9ea,au::18070,photographers,"dlod={""name"":""Filip Tas"",""ark"":""ark:/83110/x0/2c5b5f93-1a26-53ec-843c-3802db39c9ea"",""uri"":""/agents/people/67466"",""id"":""au::18070"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/2c5b5f93-1a26-53ec-843c-3802db39c9ea
280ebe4a-283a-5a52-b4fe-9d446cf5c2c5,tg:lhph:40492,ImmaterialContent,1,9cef337d-dd7d-5cf1-8df9-70a231a29cb6,au::50891,photographers,"dlod={""name"":""G. van Look"",""ark"":""ark:/83110/x0/9cef337d-dd7d-5cf1-8df9-70a231a29cb6"",""uri"":""/agents/people/93216"",""id"":""au::50891"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9cef337d-dd7d-5cf1-8df9-70a231a29cb6
50dd3e1a-0ee2-55ff-bfc8-cf1bbb6d33fb,tg:lhph:47357,ImmaterialContent,1,8f93b0f1-1b5f-5f9b-ae58-cfdf339d5f7d,au::4415,photographers,"dlod={""name"":""Jan Coppens"",""ark"":""ark:/83110/x0/8f93b0f1-1b5f-5f9b-ae58-cfdf339d5f7d"",""uri"":""/agents/people/54818"",""id"":""au::4415"",""nameWithContext"":[""Claude Magelhaes""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/8f93b0f1-1b5f-5f9b-ae58-cfdf339d5f7d
a6a643c1-3a58-583b-a1a4-60f4a1172ec3,tg:lhph:16708,ImmaterialContent,1,6993e0e8-f3c7-5ad3-85b7-8e80d6191d54,au::55049,photographers,"dlod={""name"":""G. Halleux-Mertens"",""ark"":""ark:/83110/x0/6993e0e8-f3c7-5ad3-85b7-8e80d6191d54"",""uri"":""/agents/people/68174"",""id"":""au::55049"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6993e0e8-f3c7-5ad3-85b7-8e80d6191d54
ce268649-4e0b-572b-997d-e1fb49fa039b,tg:lhph:24383,ImmaterialContent,1,d0008866-6fe3-53a0-b822-9d9646615c48,au::46966,photographers,"dlod={""name"":""Anton Hardy"",""ark"":""ark:/83110/x0/d0008866-6fe3-53a0-b822-9d9646615c48"",""uri"":""/agents/people/72241"",""id"":""au::46966"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d0008866-6fe3-53a0-b822-9d9646615c48
f667c3e2-ecc4-5019-b252-3e49ca84781d,tg:lhph:31882,ImmaterialContent,1,1d836616-856f-57e5-b2ff-dfbc8316d578,au::46950,photographers,"dlod={""name"":""Guy Verwimp"",""ark"":""ark:/83110/x0/1d836616-856f-57e5-b2ff-dfbc8316d578"",""uri"":""/agents/people/84514"",""id"":""au::46950"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1d836616-856f-57e5-b2ff-dfbc8316d578
ee7b69c7-eb2d-58e7-883e-554ebf8db0ed,tg:lhph:51283,ImmaterialContent,1,247e719e-494a-57ff-9807-6ae2f352503b,au::17799,photographers,"dlod={""name"":""Stijn Streuvels"",""ark"":""ark:/83110/x0/247e719e-494a-57ff-9807-6ae2f352503b"",""uri"":""/agents/people/50222"",""id"":""au::17799"",""nameWithContext"":[""Frank Lateur""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/247e719e-494a-57ff-9807-6ae2f352503b
f86374ed-a330-50e3-a1ed-aeca6e52853c,tg:lhph:37055,ImmaterialContent,1,ad90017c-81c4-5c5e-9b2d-ab72f5282867,au::54336,photographers,"dlod={""name"":""AFO"",""ark"":""ark:/83110/x0/ad90017c-81c4-5c5e-9b2d-ab72f5282867"",""uri"":""/agents/corporate_entities/24910"",""id"":""au::54336"",""nameWithContext"":[""Press-photo""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ad90017c-81c4-5c5e-9b2d-ab72f5282867
dc17e566-48e0-55f5-8d42-c73ae7c4c094,tg:lhph:4226,ImmaterialContent,1,8f93b0f1-1b5f-5f9b-ae58-cfdf339d5f7d,au::4415,photographers,"dlod={""name"":""Jan Coppens"",""ark"":""ark:/83110/x0/8f93b0f1-1b5f-5f9b-ae58-cfdf339d5f7d"",""uri"":""/agents/people/54818"",""id"":""au::4415"",""nameWithContext"":[""Claude Magelhaes""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/8f93b0f1-1b5f-5f9b-ae58-cfdf339d5f7d
ec4bf5d8-7652-5841-92a6-2d2bb2343be9,tg:lhph:30790,ImmaterialContent,1,d0008866-6fe3-53a0-b822-9d9646615c48,au::46966,photographers,"dlod={""name"":""Anton Hardy"",""ark"":""ark:/83110/x0/d0008866-6fe3-53a0-b822-9d9646615c48"",""uri"":""/agents/people/72241"",""id"":""au::46966"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d0008866-6fe3-53a0-b822-9d9646615c48
fefb01ba-05a6-571c-a2e9-eda3326c54b6,tg:lhph:31928,ImmaterialContent,1,2c5b5f93-1a26-53ec-843c-3802db39c9ea,au::18070,photographers,"dlod={""name"":""Filip Tas"",""ark"":""ark:/83110/x0/2c5b5f93-1a26-53ec-843c-3802db39c9ea"",""uri"":""/agents/people/67466"",""id"":""au::18070"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/2c5b5f93-1a26-53ec-843c-3802db39c9ea
bdf623a7-eaaf-561c-86fc-0fd33c419d35,tg:lhph:51329,ImmaterialContent,1,247e719e-494a-57ff-9807-6ae2f352503b,au::17799,photographers,"dlod={""name"":""Stijn Streuvels"",""ark"":""ark:/83110/x0/247e719e-494a-57ff-9807-6ae2f352503b"",""uri"":""/agents/people/50222"",""id"":""au::17799"",""nameWithContext"":[""Frank Lateur""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/247e719e-494a-57ff-9807-6ae2f352503b
97d1e2c7-8e97-567b-9203-a766ddd38b3d,tg:lhph:3449,ImmaterialContent,1,623ad06b-7a7f-590f-9844-e0341c0b0b17,au::47085,photographers,"dlod={""name"":""Willy François"",""ark"":""ark:/83110/x0/623ad06b-7a7f-590f-9844-e0341c0b0b17"",""uri"":""/agents/people/50987"",""id"":""au::47085"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/623ad06b-7a7f-590f-9844-e0341c0b0b17
de4f6fa7-c202-5b8e-b199-523ed514cdc7,tg:lhph:32607,ImmaterialContent,1,083b6d4c-771f-5a84-b2f7-7c6f21eae122,au::901,photographers,"dlod={""name"":""Marcel de Backer"",""ark"":""ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122"",""uri"":""/agents/people/90573"",""id"":""au::901"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122
5509e5df-d0bc-5029-b88e-26b044b8bbcf,tg:lhph:1474,ImmaterialContent,1,eadb88f0-7462-5867-9310-ce84662dbf05,au::3713,photographers,"dlod={""name"":""Marc Cels"",""ark"":""ark:/83110/x0/eadb88f0-7462-5867-9310-ce84662dbf05"",""uri"":""/agents/people/65897"",""id"":""au::3713"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/eadb88f0-7462-5867-9310-ce84662dbf05
78c3b4dd-dfd8-5a19-a414-98e85b115fa7,tg:lhph:26214,ImmaterialContent,1,87c7c95c-e238-5497-bdb6-a3f34dfb5f8f,au::2681,photographers,"dlod={""name"":""Luc van Brabant"",""ark"":""ark:/83110/x0/87c7c95c-e238-5497-bdb6-a3f34dfb5f8f"",""uri"":""/agents/people/90115"",""id"":""au::2681"",""nameWithContext"":[""Aug. Urk""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/87c7c95c-e238-5497-bdb6-a3f34dfb5f8f
60ac9685-2c61-5898-a22c-5b1dc72dd77b,tg:lhph:23016,ImmaterialContent,1,2afdf826-1004-5711-af59-073ccffee2f8,au::47936,photographers,"dlod={""name"":""Huis Franz"",""ark"":""ark:/83110/x0/2afdf826-1004-5711-af59-073ccffee2f8"",""uri"":""/agents/people/77381"",""id"":""au::47936"",""nameWithContext"":[""Atelier Franz""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/2afdf826-1004-5711-af59-073ccffee2f8
63c3f759-5ff6-55d0-bbbb-33713aeaa78f,tg:lhph:16358,ImmaterialContent,1,04a9ac76-ab1b-5191-a2c9-7014ab5b2eb0,au::48109,photographers,"dlod={""name"":""Paul Lambert"",""ark"":""ark:/83110/x0/04a9ac76-ab1b-5191-a2c9-7014ab5b2eb0"",""uri"":""/agents/people/65656"",""id"":""au::48109"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/04a9ac76-ab1b-5191-a2c9-7014ab5b2eb0
8d63b372-1408-5aa6-9258-bb8de7985499,tg:lhph:40538,ImmaterialContent,1,083b6d4c-771f-5a84-b2f7-7c6f21eae122,au::901,photographers,"dlod={""name"":""Marcel de Backer"",""ark"":""ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122"",""uri"":""/agents/people/90573"",""id"":""au::901"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122
be6b7fe6-9649-560e-9123-01fe606dc22d,tg:lhph:14365,ImmaterialContent,1,95e88262-e0ab-5e02-98ea-368472021313,au::54897,photographers,"dlod={""name"":""Stockman"",""ark"":""ark:/83110/x0/95e88262-e0ab-5e02-98ea-368472021313"",""uri"":""/agents/corporate_entities/16340"",""id"":""au::54897"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/95e88262-e0ab-5e02-98ea-368472021313
0d4a60f8-55ab-5f10-9a2c-a552683a9aff,tg:lhph:4676,ImmaterialContent,1,f4470f1b-a90e-5e2e-91b2-eaef05c07e0c,au::52708,photographers,"dlod={""name"":""Pierre Moors"",""ark"":""ark:/83110/x0/f4470f1b-a90e-5e2e-91b2-eaef05c07e0c"",""uri"":""/agents/people/83732"",""id"":""au::52708"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/f4470f1b-a90e-5e2e-91b2-eaef05c07e0c
1dfb3841-0562-50ea-a832-97fc7238f1f6,tg:lhph:34383,ImmaterialContent,1,083b6d4c-771f-5a84-b2f7-7c6f21eae122,au::901,photographers,"dlod={""name"":""Marcel de Backer"",""ark"":""ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122"",""uri"":""/agents/people/90573"",""id"":""au::901"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122
acc72c26-55b6-5580-873d-4bf275b69df3,tg:lhph:50168,ImmaterialContent,1,9aae011a-bbf9-59db-abdd-c83330288815,au::53209,photographers,"dlod={""name"":""Rikkes Voss"",""ark"":""ark:/83110/x0/9aae011a-bbf9-59db-abdd-c83330288815"",""uri"":""/agents/people/60851"",""id"":""au::53209"",""nameWithContext"":[""Jos Vossius""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9aae011a-bbf9-59db-abdd-c83330288815
1d8eb2e9-8658-5956-b88f-9eb2e49573fd,tg:lhph:1927,ImmaterialContent,1,2543cb99-c03c-5d3e-ba77-b4373977036e,au::48833,photographers,"dlod={""name"":""Carine Demeter"",""ark"":""ark:/83110/x0/2543cb99-c03c-5d3e-ba77-b4373977036e"",""uri"":""/agents/people/69804"",""id"":""au::48833"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/2543cb99-c03c-5d3e-ba77-b4373977036e
ec464d77-1a3d-5f02-8a69-79d8145b0e90,tg:lhph:27055,ImmaterialContent,1,2c5b5f93-1a26-53ec-843c-3802db39c9ea,au::18070,photographers,"dlod={""name"":""Filip Tas"",""ark"":""ark:/83110/x0/2c5b5f93-1a26-53ec-843c-3802db39c9ea"",""uri"":""/agents/people/67466"",""id"":""au::18070"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/2c5b5f93-1a26-53ec-843c-3802db39c9ea
4ee4a792-56c3-5bd9-ae7e-fd2a6212cd61,tg:lhph:8205,ImmaterialContent,1,6378de90-77ca-5998-a01a-94f836bedd38,au::54557,photographers,"dlod={""name"":""Charles van Loo-Smet"",""ark"":""ark:/83110/x0/6378de90-77ca-5998-a01a-94f836bedd38"",""uri"":""/agents/people/91895"",""id"":""au::54557"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6378de90-77ca-5998-a01a-94f836bedd38
017709ab-a202-53ee-a3d6-de9f989df33c,tg:lhph:41779,ImmaterialContent,1,f7aeb84a-67e9-543a-9a7b-9de4db0c4c53,au::46998,photographers,"dlod={""name"":""Et. KIF p.v.b.a."",""ark"":""ark:/83110/x0/f7aeb84a-67e9-543a-9a7b-9de4db0c4c53"",""uri"":""/agents/corporate_entities/15379"",""id"":""au::46998"",""nameWithContext"":[""Industriële en Publicitaire Fotografie"",""Studio voor Portretfotografie""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/f7aeb84a-67e9-543a-9a7b-9de4db0c4c53
53831151-6e59-5757-ab80-b2e12d56332a,tg:lhph:44081,ImmaterialContent,1,64d4ea7a-6a5b-5634-963f-14f5082f795f,au::54041,photographers,"dlod={""name"":""Rensing Photo-Presse"",""ark"":""ark:/83110/x0/64d4ea7a-6a5b-5634-963f-14f5082f795f"",""uri"":""/agents/corporate_entities/25148"",""id"":""au::54041"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/64d4ea7a-6a5b-5634-963f-14f5082f795f
911816f8-4faf-5f96-ab26-94ac7db89b2e,tg:lhph:22257,ImmaterialContent,1,ec02ef3f-b2b4-54eb-b064-23d0c4cc6af9,au::46767,photographers,"dlod={""name"":""Gustave Buyle"",""ark"":""ark:/83110/x0/ec02ef3f-b2b4-54eb-b064-23d0c4cc6af9"",""uri"":""/agents/people/56882"",""id"":""au::46767"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ec02ef3f-b2b4-54eb-b064-23d0c4cc6af9
bd0c4a78-c1e5-5289-946a-a53cefc6a852,tg:lhph:42856,ImmaterialContent,1,bd427d0e-6aae-5883-b4d7-efa1aeb8a437,au::14730,photographers,"dlod={""name"":""Frank Philippi"",""ark"":""ark:/83110/x0/bd427d0e-6aae-5883-b4d7-efa1aeb8a437"",""uri"":""/agents/people/67029"",""id"":""au::14730"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/bd427d0e-6aae-5883-b4d7-efa1aeb8a437
e127f834-d4f7-5323-8d9a-2ce319517e06,tg:lhph:25592,ImmaterialContent,1,36b2f92e-2a40-5fb6-bc30-441c4e8fe93e,au::48262,photographers,"dlod={""name"":""Studio Fr. de Wil"",""ark"":""ark:/83110/x0/36b2f92e-2a40-5fb6-bc30-441c4e8fe93e"",""uri"":""/agents/corporate_entities/25068"",""id"":""au::48262"",""nameWithContext"":[""Photo-studio Fr. de Wil""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/36b2f92e-2a40-5fb6-bc30-441c4e8fe93e
79b0e675-bdc4-5ed3-a908-14be9c6d8a90,tg:lhph:37956,ImmaterialContent,1,8e1e920a-30bb-5f74-94b5-1389a1f1cc5b,au::47957,photographers,"dlod={""name"":""Maison Linnig-Quveliers"",""ark"":""ark:/83110/x0/8e1e920a-30bb-5f74-94b5-1389a1f1cc5b"",""uri"":""/agents/corporate_entities/23658"",""id"":""au::47957"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/8e1e920a-30bb-5f74-94b5-1389a1f1cc5b
79b0e675-bdc4-5ed3-a908-14be9c6d8a90,tg:lhph:37956,ImmaterialContent,2,9d018cf8-9be4-5ac1-913e-4c08e7c3c4e8,au::50883,photographers,"dlod={""name"":""Georges Raynaud"",""ark"":""ark:/83110/x0/9d018cf8-9be4-5ac1-913e-4c08e7c3c4e8"",""uri"":""/agents/people/85780"",""id"":""au::50883"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9d018cf8-9be4-5ac1-913e-4c08e7c3c4e8
79b0e675-bdc4-5ed3-a908-14be9c6d8a90,tg:lhph:37956,ImmaterialContent,3,814b537c-c8de-5931-99ba-40445e546e7e,au::53368,photographers,"dlod={""name"":""Photographie Artistique"",""ark"":""ark:/83110/x0/814b537c-c8de-5931-99ba-40445e546e7e"",""uri"":""/agents/corporate_entities/19700"",""id"":""au::53368"",""nameWithContext"":[""Phototypie Anversoise""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/814b537c-c8de-5931-99ba-40445e546e7e
79b0e675-bdc4-5ed3-a908-14be9c6d8a90,tg:lhph:37956,ImmaterialContent,4,fbbe94f7-928a-505a-a88b-d8a21295f7a5,au::57967,photographers,"dlod={""name"":""R.L. Renard"",""ark"":""ark:/83110/x0/fbbe94f7-928a-505a-a88b-d8a21295f7a5"",""uri"":""/agents/people/88033"",""id"":""au::57967"",""nameWithContext"":[""Richard et L. Renard""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/fbbe94f7-928a-505a-a88b-d8a21295f7a5
6e32466b-7cbd-5d0c-888a-7bc6835e1a34,tg:lhph:5437,ImmaterialContent,1,3121c1fe-df5b-55bf-ae37-339d39a8d71c,au::9612,photographers,"dlod={""name"":""Bernard Janssens"",""ark"":""ark:/83110/x0/3121c1fe-df5b-55bf-ae37-339d39a8d71c"",""uri"":""/agents/people/67555"",""id"":""au::9612"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/3121c1fe-df5b-55bf-ae37-339d39a8d71c
81d4d426-0044-5fee-aa39-e17005baa52c,tg:lhph:29948,ImmaterialContent,1,083b6d4c-771f-5a84-b2f7-7c6f21eae122,au::901,photographers,"dlod={""name"":""Marcel de Backer"",""ark"":""ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122"",""uri"":""/agents/people/90573"",""id"":""au::901"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122
c48a6743-0989-5542-8251-1af8e3a9787a,tg:lhph:50538,ImmaterialContent,1,9aae011a-bbf9-59db-abdd-c83330288815,au::53209,photographers,"dlod={""name"":""Rikkes Voss"",""ark"":""ark:/83110/x0/9aae011a-bbf9-59db-abdd-c83330288815"",""uri"":""/agents/people/60851"",""id"":""au::53209"",""nameWithContext"":[""Jos Vossius""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9aae011a-bbf9-59db-abdd-c83330288815
d401a3e1-83af-5da3-940d-9c6493b4dc70,tg:lhph:33016,ImmaterialContent,1,083b6d4c-771f-5a84-b2f7-7c6f21eae122,au::901,photographers,"dlod={""name"":""Marcel de Backer"",""ark"":""ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122"",""uri"":""/agents/people/90573"",""id"":""au::901"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122
3372a74d-509d-55a1-bc2f-85903c02e9bf,tg:lhph:2258,ImmaterialContent,1,24f00dd1-f6c5-5339-b1a2-0ed8de76d037,au::14741,photographers,"dlod={""name"":""Paule Colfs"",""ark"":""ark:/83110/x0/24f00dd1-f6c5-5339-b1a2-0ed8de76d037"",""uri"":""/agents/people/83087"",""id"":""au::14741"",""nameWithContext"":[""Paule Pia""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/24f00dd1-f6c5-5339-b1a2-0ed8de76d037
3e81ad5a-99c4-57de-af0f-7bdf1a9c7df2,tg:lhph:27405,ImmaterialContent,1,1f3a16db-b597-5cf0-ac55-4f1a2262f068,au::53188,photographers,"dlod={""name"":""Julia Stradiot"",""ark"":""ark:/83110/x0/1f3a16db-b597-5cf0-ac55-4f1a2262f068"",""uri"":""/agents/people/49548"",""id"":""au::53188"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1f3a16db-b597-5cf0-ac55-4f1a2262f068
8d95bf33-4dbe-51c3-812a-08edff613fc8,tg:lhph:22607,ImmaterialContent,4,4f3aea51-f218-5166-a00f-c014c759a26a,au::46755,photographers,"dlod={""name"":""Edouard Morren"",""ark"":""ark:/83110/x0/4f3aea51-f218-5166-a00f-c014c759a26a"",""uri"":""/agents/people/67434"",""id"":""au::46755"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4f3aea51-f218-5166-a00f-c014c759a26a
e26702de-1b74-5d6d-97eb-1cc3146c46aa,tg:lhph:34507,ImmaterialContent,1,083b6d4c-771f-5a84-b2f7-7c6f21eae122,au::901,photographers,"dlod={""name"":""Marcel de Backer"",""ark"":""ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122"",""uri"":""/agents/people/90573"",""id"":""au::901"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122
57ba24c2-8017-5a82-8e2c-f70ed5551fa6,tg:lhph:17267,ImmaterialContent,1,bfffeb73-80f6-53af-b1a7-6fd2ca02d44f,au::56468,photographers,"dlod={""name"":""Stan Kenis"",""ark"":""ark:/83110/x0/bfffeb73-80f6-53af-b1a7-6fd2ca02d44f"",""uri"":""/agents/people/69212"",""id"":""au::56468"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/bfffeb73-80f6-53af-b1a7-6fd2ca02d44f
e0b9c039-dfe4-5dc1-93e9-45ffbb02b865,tg:lhph:8481,ImmaterialContent,1,32573bb2-9b3f-5526-947a-7fc72fad560e,au::51045,photographers,"dlod={""name"":""FOTO-ANEFO"",""ark"":""ark:/83110/x0/32573bb2-9b3f-5526-947a-7fc72fad560e"",""uri"":""/agents/corporate_entities/21224"",""id"":""au::51045"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/32573bb2-9b3f-5526-947a-7fc72fad560e
21216f63-a89f-5054-8c1e-e8afe491fef6,tg:lhph:22129,ImmaterialContent,1,36b2f92e-2a40-5fb6-bc30-441c4e8fe93e,au::48262,photographers,"dlod={""name"":""Studio Fr. de Wil"",""ark"":""ark:/83110/x0/36b2f92e-2a40-5fb6-bc30-441c4e8fe93e"",""uri"":""/agents/corporate_entities/25068"",""id"":""au::48262"",""nameWithContext"":[""Photo-studio Fr. de Wil""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/36b2f92e-2a40-5fb6-bc30-441c4e8fe93e
c00ee401-299e-5448-b1af-ad3ac884e3ec,tg:lhph:45917,ImmaterialContent,1,092cc266-ac63-5e69-8606-89b6a819aec9,au::43634,photographers,"dlod={""name"":""Claerhout [Fotostudio]"",""ark"":""ark:/83110/x0/092cc266-ac63-5e69-8606-89b6a819aec9"",""uri"":""/agents/corporate_entities/27001"",""id"":""au::43634"",""nameWithContext"":[""Studio Claerhout""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/092cc266-ac63-5e69-8606-89b6a819aec9
d1d140cc-fe2f-5583-9479-0136644080f7,tg:lhph:33738,ImmaterialContent,1,083b6d4c-771f-5a84-b2f7-7c6f21eae122,au::901,photographers,"dlod={""name"":""Marcel de Backer"",""ark"":""ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122"",""uri"":""/agents/people/90573"",""id"":""au::901"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122
827c2bf4-fadb-53e6-bcfd-22b3019d8bb4,tg:lhph:33692,ImmaterialContent,1,70bc5b6b-b2fc-50c5-a945-2182d98c35d6,au::8224,photographers,"dlod={""name"":""Frans Haesen"",""ark"":""ark:/83110/x0/70bc5b6b-b2fc-50c5-a945-2182d98c35d6"",""uri"":""/agents/people/78037"",""id"":""au::8224"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/70bc5b6b-b2fc-50c5-a945-2182d98c35d6
46d3a2ce-722a-53c8-85e3-f75a5f919cca,tg:lhph:7324,ImmaterialContent,1,de1feef5-1554-5c9a-80a6-ce87f3ba38a9,au::1087,photographers,"dlod={""name"":""Edgar Barbaix"",""ark"":""ark:/83110/x0/de1feef5-1554-5c9a-80a6-ce87f3ba38a9"",""uri"":""/agents/people/91713"",""id"":""au::1087"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/de1feef5-1554-5c9a-80a6-ce87f3ba38a9
a6fdeeb6-dc9e-580c-b52b-be13a7ebf07f,tg:lhph:34157,ImmaterialContent,1,64d4ea7a-6a5b-5634-963f-14f5082f795f,au::54041,photographers,"dlod={""name"":""Rensing Photo-Presse"",""ark"":""ark:/83110/x0/64d4ea7a-6a5b-5634-963f-14f5082f795f"",""uri"":""/agents/corporate_entities/25148"",""id"":""au::54041"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/64d4ea7a-6a5b-5634-963f-14f5082f795f
0ce71244-1c45-506b-9e3c-3a47585229f3,tg:lhph:52381,ImmaterialContent,1,247e719e-494a-57ff-9807-6ae2f352503b,au::17799,photographers,"dlod={""name"":""Stijn Streuvels"",""ark"":""ark:/83110/x0/247e719e-494a-57ff-9807-6ae2f352503b"",""uri"":""/agents/people/50222"",""id"":""au::17799"",""nameWithContext"":[""Frank Lateur""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/247e719e-494a-57ff-9807-6ae2f352503b
