ResourceID,brocade.id,card,order,place_note,place_type,place_language,place_au_code,json
0af650d9-77f4-5a06-9fde-47adeed2b215,tg:lhph:25135,Places,1,,,,au::100269,"dlod={""name"":""Herentals (Turnhout)"",""ark"":""ark:/83110/x0/66b274aa-ab04-594f-902e-894a142190d8"",""uri"":""/subjects/13874"",""id"":""au::100269"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
9341eacf-cbc8-5899-9b13-b9813b5bd769,tg:lhph:46338,Places,1,Merendree,remarks,Nederlands,,
8fd09ea3-b1fd-5b3c-95a1-573600cb5d9b,tg:lhph:9573,Places,1,Merendree,remarks,Nederlands,,
cdf639a3-523c-56c7-837d-e112c5885a68,tg:lhph:14938,Places,1,Antwerpen,remarks,Nederlands,,
fe889abd-1e4b-5d1a-9972-569cfe66cb60,tg:lhph:4979,Places,1,Gent,remarks,Nederlands,,
5162a758-8d1d-54db-8b88-a6f8cef02617,tg:lhph:29835,Places,1,,,,au::105213,"dlod={""name"":""Valkenburg (Breda)"",""ark"":""ark:/83110/x0/f11708f0-2821-51e2-ad09-bc4238feb455"",""uri"":""/subjects/11187"",""id"":""au::105213"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
bf6ad87c-2b10-54a9-b559-8b168d6137e4,tg:lhph:29249,Places,1,Fontainbleau,remarks,Nederlands,,
26e37296-0c5f-5343-ba25-ea464ffe7482,tg:lhph:12485,Places,1,Antwerpen,remarks,Nederlands,,
53536357-c228-5435-8f45-ef54ec600613,tg:lhph:46250,Places,1,Bachte-Maria-Leerne,remarks,Nederlands,,
4a5573cc-01b0-549a-89c6-1ce0874632d2,tg:lhph:14850,Places,1,Gent,remarks,Nederlands,,
deebc8f4-1f0f-5c46-8098-b3142f0ee587,tg:lhph:41216,Places,1,Sevilla (E),remarks,Nederlands,,
f8274402-83a4-5699-b41b-a0620c31a4c5,tg:lhph:39120,Places,1,Antwerpen,remarks,Nederlands,,
f7df491d-30e8-553a-9e8d-9525528e7b2a,tg:lhph:35820,Places,1,Gent,remarks,Nederlands,,
c07de1cb-d7a7-59d9-b7e4-6a95361bf3b9,tg:lhph:33317,Places,1,Antwerpen,remarks,Nederlands,,
9f3dfaae-7683-520f-8a46-3fec3bbb643a,tg:lhph:7107,Places,1,,,,au::101132,"dlod={""name"":""Ingooigem (Anzegem)"",""ark"":""ark:/83110/x0/49e4a3e1-33c5-5f90-945a-5b309fbf5074"",""uri"":""/subjects/14305"",""id"":""au::101132"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
b049e5a7-1f6e-5b8d-b1cd-324ae836ba16,tg:lhph:23511,Places,1,Antwerpen,remarks,Nederlands,,
9cbeec94-f7f8-5723-ba8a-d2667795edc3,tg:lhph:8069,Places,1,Latem,remarks,Nederlands,,
33353491-e41f-5756-aadf-0a7d43b3de93,tg:lhph:46328,Places,1,Kiel,remarks,Nederlands,,
76a8c2d4-332a-5109-afd1-25a669ebceb7,tg:lhph:6690,Places,1,Diksmuide,remarks,Nederlands,,
47caaced-5da9-501a-adc1-f3dee9b96afb,tg:lhph:21875,Places,1,,,,au::101132,"dlod={""name"":""Ingooigem (Anzegem)"",""ark"":""ark:/83110/x0/49e4a3e1-33c5-5f90-945a-5b309fbf5074"",""uri"":""/subjects/14305"",""id"":""au::101132"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
ced2ada9-7961-5dbd-ab8b-ac337645843f,tg:lhph:28753,Places,1,Antwerpen,remarks,Nederlands,,
787a2890-6f2d-555f-bbf5-66dfa904adc1,tg:lhph:42004,Places,1,Antwerpen,remarks,Nederlands,,
85014ffa-5abb-53c6-a557-57c271126bca,tg:lhph:15102,Places,1,Antwerpen,remarks,Nederlands,,
0e6c53b3-c067-5f23-93f2-4d2f57277c8b,tg:lhph:4969,Places,1,Gent,remarks,Nederlands,,
e138e74e-f487-548c-bd7e-87c5fef0e862,tg:lhph:14928,Places,1,Antwerpen,remarks,Nederlands,,
765c7e48-67dc-53ce-b5b7-612ec77c5ade,tg:lhph:9563,Places,1,Antwerpen,remarks,Nederlands,,
fa37ceb6-eaeb-52df-9153-6dfc34fa6087,tg:lhph:45042,Places,1,Kanne,remarks,Nederlands,,
a17c8702-83db-5fc0-ad53-7213e1386712,tg:lhph:32087,Places,1,Brussel,remarks,Nederlands,,
e811e7c6-4284-52e2-8369-83c0d8270f2e,tg:lhph:38552,Places,1,Kortrijk,remarks,Nederlands,,
b809cc38-e0ba-5c2c-a368-31a53a94c885,tg:lhph:35958,Places,1,New York (USA),remarks,Nederlands,,
b8ad9c7a-30da-5ce4-8ffe-9b5b5f3654b9,tg:lhph:41453,Places,1,Waregem,remarks,Nederlands,,
9df6b74e-31d9-5a00-88d3-80be1ff7d55e,tg:lhph:39765,Places,1,Antwerpen,remarks,Nederlands,,
85b467a0-ee8d-523e-8e89-b8e8cb866964,tg:lhph:30843,Places,1,Antwerpen,remarks,Nederlands,,
