ResourceID,brocade.id,card,Start Date,End Date,Start Date Note,Start Date Note Type,Start Date Note Language
2733f47e-aecb-5038-b37b-af1055affa9b,tg:lhph:45813,ProductionTimeSpans,1904-09-10,nan,nan,nan,nan
04e2baab-f5fd-5229-95bd-176948aa2797,tg:lhph:17363,ProductionTimeSpans,1920,nan,nan,nan,nan
176af6aa-7da7-58a9-9d93-f81621bdfaf4,tg:lhph:41503,ProductionTimeSpans,1962-06-29,nan,nan,nan,nan
dbbd98f1-171e-576c-8b9a-cadaed9a9fd7,tg:lhph:8585,ProductionTimeSpans,1984-05-19,nan,nan,nan,nan
9eca9424-be34-52e5-a0a8-80c207caed8b,tg:lhph:7670,ProductionTimeSpans,1938-12-01,nan,nan,nan,nan
cf437f6a-23b8-558a-b01a-602a3f3eec2e,tg:lhph:34403,ProductionTimeSpans,1955-08-01,nan,nan,nan,nan
4b5cde01-6275-52e6-b7ac-bd8e218cc112,tg:lhph:49133,ProductionTimeSpans,1970,nan,nan,nan,nan
2640fa21-9a95-574e-8e74-99d62cdfddae,tg:lhph:36594,ProductionTimeSpans,1892,nan,nan,nan,nan
008c71e5-7646-57d4-9481-43d3b17b1b0e,tg:lhph:51850,ProductionTimeSpans,1974,nan,nan,nan,nan
65fe012e-beee-5b72-a264-a9c43996b857,tg:lhph:2022,ProductionTimeSpans,1970,nan,nan,nan,nan
8495f121-22e8-5d23-9c79-ebdbdee18018,tg:lhph:49099,ProductionTimeSpans,nan,nan,nan,nan,nan
7f4c0d8d-a8cc-5693-90d6-5e1ddf71902b,tg:lhph:25642,ProductionTimeSpans,1990,nan,nan,nan,nan
f221214d-5cc0-5109-ba43-07d0fe84fd02,tg:lhph:22187,ProductionTimeSpans,1903,nan,nan,nan,nan
624a6749-ced6-525c-8bcd-1f3e2a277b67,tg:lhph:38973,ProductionTimeSpans,1940,nan,nan,nan,nan
5aa78c2b-db24-58fe-aec7-4953f8f13eb8,tg:lhph:39661,ProductionTimeSpans,1959-05-30,nan,nan,nan,nan
b16782d2-5c90-5830-b3ce-70e8f0a62182,tg:lhph:44351,ProductionTimeSpans,1978,nan,nan,nan,nan
16a20c02-c73c-5c89-a7de-13f672d09634,tg:lhph:12531,ProductionTimeSpans,1949-09-10,1949-09-11,nan,nan,nan
d58cd0fe-088d-5cad-9afc-a380586c3e9a,tg:lhph:24950,ProductionTimeSpans,1954-03-31,1954-05-10,nan,nan,nan
aeaa74c2-ade1-5466-abe8-529d21a7b92c,tg:lhph:43494,ProductionTimeSpans,1970,nan,nan,nan,nan
7d2bf4f4-e808-5a73-9900-753d69eeffde,tg:lhph:41153,ProductionTimeSpans,1952,nan,nan,nan,nan
feb52228-abaf-5f23-af85-5bea6eeda30a,tg:lhph:46696,ProductionTimeSpans,1930-02-20,nan,nan,nan,nan
2493b240-fd9b-50f9-a433-aa4f443cfe0f,tg:lhph:47984,ProductionTimeSpans,1985,1999,biografische gegevens,production date note,Nederlands
dad9cefb-1a1e-5281-a73d-4b7f07138154,tg:lhph:27385,ProductionTimeSpans,nan,nan,nan,nan,nan
e4530312-0808-506e-a297-ce5129dff648,tg:lhph:52285,ProductionTimeSpans,1929,nan,nan,nan,nan
9808c96b-d3ea-5911-b7a7-809bdac19a00,tg:lhph:28070,ProductionTimeSpans,nan,nan,nan,nan,nan
df1a5ac1-3a87-5d86-96db-8ca4118647b2,tg:lhph:32884,ProductionTimeSpans,1950,nan,nan,nan,nan
66b02669-44b2-5667-b3f4-8ee27168e12f,tg:lhph:33796,ProductionTimeSpans,1955,nan,nan,nan,nan
362bc34e-994b-5563-afd2-4e90340e75ad,tg:lhph:7220,ProductionTimeSpans,1966,nan,nan,nan,nan
e0e70d95-8313-52a9-ba47-008f7a47d238,tg:lhph:34053,ProductionTimeSpans,1939,nan,nan,nan,nan
609c7af5-877c-5c55-acae-8b2b9cd2bcc8,tg:lhph:26347,ProductionTimeSpans,1940-04-07,nan,nan,nan,nan
9c15510c-78bc-52c8-a928-f5687604cfe9,tg:lhph:11034,ProductionTimeSpans,1983,nan,nan,nan,nan
54d8fedf-9e36-583c-9d5b-720d957723dd,tg:lhph:45669,ProductionTimeSpans,1909,nan,nan,nan,nan
fa0f5f9a-0207-5ce2-8473-cc92da183c57,tg:lhph:13009,ProductionTimeSpans,1937-07-04,nan,nan,nan,nan
8e92b39f-09e1-597e-a145-839151d4be5f,tg:lhph:40191,ProductionTimeSpans,nan,nan,nan,nan,nan
c8a33145-7d13-50fb-b8a7-29f4a330981e,tg:lhph:30769,ProductionTimeSpans,1984,nan,nan,nan,nan
29e57a6d-1aa8-5dce-8f4f-445740059274,tg:lhph:1527,ProductionTimeSpans,1967,nan,nan,nan,nan
840289a6-c8ff-5023-8403-b5430ec4be02,tg:lhph:35091,ProductionTimeSpans,nan,nan,nan,nan,nan
7be70aa1-e895-5aab-ad28-81a088161fee,tg:lhph:32754,ProductionTimeSpans,1958,nan,nan,nan,nan
8e61198a-2698-5a49-846e-2fd577d2ab8c,tg:lhph:53247,ProductionTimeSpans,nan,nan,nan,nan,nan
21be733d-3769-54e6-aad1-c8a1a2b42e57,tg:lhph:54078,ProductionTimeSpans,1955-08-14,nan,nan,nan,nan
46ec8782-bbfb-54a0-b11b-0b239d7ac9f7,tg:lhph:29548,ProductionTimeSpans,1940,nan,nan,nan,nan
69292b8d-5cfc-507f-b27e-bdcc5e8dced3,tg:lhph:4725,ProductionTimeSpans,1880,nan,nan,nan,nan
d1038535-5b22-5778-b676-2a19b529e104,tg:lhph:30293,ProductionTimeSpans,1955,1956,nan,nan,nan
5f4d0329-255b-58be-958e-90e7f173e736,tg:lhph:37556,ProductionTimeSpans,1999,nan,nan,nan,nan
ac9c937c-d2c1-55af-96fc-4eb48272bd69,tg:lhph:6718,ProductionTimeSpans,1938,nan,nan,nan,nan
3b2d5675-9ad3-54b4-af41-0338f883b811,tg:lhph:42456,ProductionTimeSpans,2001,nan,nan,nan,nan
8def9d55-e58a-5d81-ae9b-59fd85e78696,tg:lhph:512,ProductionTimeSpans,1955-03-28,nan,nan,nan,nan
cfc02abb-fc7f-5bf2-905a-d803dffa9200,tg:lhph:14236,ProductionTimeSpans,nan,nan,nan,nan,nan
9bf5b1b8-0fd4-5c6c-9bb1-4525d10f9e48,tg:lhph:25992,ProductionTimeSpans,1969,nan,nan,nan,nan
813825c2-6091-5b28-9fa7-c00bb2d7a3df,tg:lhph:45393,ProductionTimeSpans,1954,1955,nan,nan,nan
8f592fd7-2311-57fe-9207-aa3fd4ee6b20,tg:lhph:21178,ProductionTimeSpans,1987,nan,nan,nan,nan
e3fa8435-9f38-5f25-adce-2425dd4c5718,tg:lhph:24680,ProductionTimeSpans,nan,nan,nan,nan,nan
8579ff64-5cdb-5e87-8c36-6db0d4030ad7,tg:lhph:47204,ProductionTimeSpans,1973,nan,nan,nan,nan
266ad01d-ea73-5e4c-9689-87341fd7f664,tg:lhph:9547,ProductionTimeSpans,1963,nan,nan,nan,nan
ea532ad8-d7b5-5a67-9120-46a13c1b797c,tg:lhph:45239,ProductionTimeSpans,1936,nan,nan,nan,nan
342872a8-9c2f-5c13-93a8-77db380b8326,tg:lhph:27805,ProductionTimeSpans,1960,nan,nan,nan,nan
8aec562e-05d5-5e6e-8224-3a15cc5decc2,tg:lhph:26717,ProductionTimeSpans,1937-03-27,nan,nan,nan,nan
2b60532a-87a1-5572-86da-ba3f8b775ae4,tg:lhph:53617,ProductionTimeSpans,1939,nan,nan,nan,nan
a5501a94-1f6f-55fc-80a9-7ee5107be098,tg:lhph:1177,ProductionTimeSpans,nan,nan,nan,nan,nan
dae7f1ac-adfc-5464-9c7e-13a73dc24047,tg:lhph:30339,ProductionTimeSpans,1972,nan,nan,nan,nan
2333a212-c66a-51a1-8465-1bf4197eea33,tg:lhph:32304,ProductionTimeSpans,1976,nan,nan,nan,nan
d90af37b-acc7-5b68-b27b-8b78ad0ea45b,tg:lhph:4375,ProductionTimeSpans,1937,nan,nan,nan,nan
e51c2b9b-783e-519e-a564-194905c4ab5c,tg:lhph:6348,ProductionTimeSpans,1952-04-18,nan,nan,nan,nan
a711aa48-c767-5324-a554-dbcaa579e1c1,tg:lhph:37106,ProductionTimeSpans,1930,nan,nan,nan,nan
b9b4da87-66a6-5018-8178-4467ade1df13,tg:lhph:29118,ProductionTimeSpans,nan,nan,nan,nan,nan
e1b6c538-b218-50da-a359-ce6aff5d770a,tg:lhph:23515,ProductionTimeSpans,1920,nan,nan,nan,nan
f61c289f-9a43-586c-8e52-dfb4e9d1ace2,tg:lhph:15974,ProductionTimeSpans,1966-06-16,nan,nan,nan,nan
3f856214-8022-5c4d-a2d9-9448ec24c14f,tg:lhph:14666,ProductionTimeSpans,1967,nan,nan,nan,nan
d4c34b25-8816-5532-82e9-87629e883fd9,tg:lhph:142,ProductionTimeSpans,1934-12-01,nan,nan,nan,nan
b91e86d2-d6b8-5e51-8c35-8b905e841467,tg:lhph:42006,ProductionTimeSpans,1943,1944,nan,nan,nan
01978ce1-d853-5c0d-86a8-43bad0f05294,tg:lhph:20293,ProductionTimeSpans,1942-07-19,nan,nan,nan,nan
8bb7984c-1a1b-5576-9581-a3b5f4d35d5f,tg:lhph:9814,ProductionTimeSpans,1950-11-05,nan,nan,nan,nan
69d99577-abc0-5570-8eaa-a87cbd33a49d,tg:lhph:40892,ProductionTimeSpans,1935,nan,nan,nan,nan
34e871ae-fc4f-52d0-b0db-441921086dad,tg:lhph:8706,ProductionTimeSpans,1919-06-02,nan,nan,nan,nan
422631be-2d2c-5615-9cc3-3e7414c3e4b3,tg:lhph:39548,ProductionTimeSpans,1925,nan,nan,nan,nan
95754f3a-b16d-5c5d-ad0b-7f60ac70bde6,tg:lhph:44078,ProductionTimeSpans,1944,nan,nan,nan,nan
0b21b5df-6656-5e1a-aaa6-5a3e507840b5,tg:lhph:41780,ProductionTimeSpans,nan,nan,nan,nan,nan
fc39a127-01b4-50c4-abbd-6b02669fc747,tg:lhph:46045,ProductionTimeSpans,1949-07-30,1949-07-31,nan,nan,nan
20ed5dbb-d8fe-527e-b690-24ba62f12233,tg:lhph:33145,ProductionTimeSpans,1958,nan,nan,nan,nan
8930b646-e93d-5b2d-beb4-5a7e5a203a1f,tg:lhph:18215,ProductionTimeSpans,1980,nan,nan,nan,nan
fd5925b1-126e-52b4-9a83-840f15058726,tg:lhph:31178,ProductionTimeSpans,1960-02-05,nan,nan,nan,nan
7151ab3a-7366-5853-b385-df938106c03c,tg:lhph:34680,ProductionTimeSpans,1963,nan,nan,nan,nan
a1f03dd8-bef5-5542-a9b2-d9abdd55c9aa,tg:lhph:52456,ProductionTimeSpans,1964,nan,nan,nan,nan
4fadc4e2-5767-5623-b4f7-a17eae206874,tg:lhph:50191,ProductionTimeSpans,1930-05-19,nan,nan,nan,nan
02082c16-3aca-578f-be5b-deea64e11bd0,tg:lhph:7109,ProductionTimeSpans,1904-05-23,nan,nan,nan,nan
e22ce45b-f7f2-541f-9c29-2a57ba803ffb,tg:lhph:36347,ProductionTimeSpans,1954,nan,nan,nan,nan
69700e72-71c9-5f8d-a13b-3cb7f6a0074d,tg:lhph:5134,ProductionTimeSpans,1910,nan,nan,nan,nan
f27c8b9c-a8b4-535d-a011-1ac264d8576e,tg:lhph:31482,ProductionTimeSpans,1962-04-04,nan,nan,nan,nan
9f6cc994-bbc3-59a5-bb16-435f0a53e5db,tg:lhph:23846,ProductionTimeSpans,1894,nan,nan,nan,nan
28616d03-9dd6-56c3-b72a-ddf265bb1173,tg:lhph:15427,ProductionTimeSpans,nan,nan,nan,nan,nan
4779e6c7-94a8-559c-9179-31181fccb1fe,tg:lhph:25091,ProductionTimeSpans,nan,nan,nan,nan,nan
6b07a3b7-5bcf-5e38-b0c2-3af06b363ece,tg:lhph:39118,ProductionTimeSpans,1875,nan,nan,nan,nan
ff192fdd-7147-54b4-b51c-6ae6cdafd9da,tg:lhph:8356,ProductionTimeSpans,1898,nan,nan,nan,nan
bd8ad981-7f2c-550e-b654-b735861c3e37,tg:lhph:46415,ProductionTimeSpans,1946,nan,nan,nan,nan
68fa98ba-c8b2-5541-9a73-e35467e27c1c,tg:lhph:10275,ProductionTimeSpans,nan,nan,nan,nan,nan
276aca48-b531-5970-91c9-bad8852e4b48,tg:lhph:27106,ProductionTimeSpans,1930,nan,nan,nan,nan
fb84c4f1-c588-5572-af9d-e03303779f10,tg:lhph:1874,ProductionTimeSpans,1933,nan,nan,nan,nan
c6b138ce-72dd-595d-b45b-4198499ac8c7,tg:lhph:3849,ProductionTimeSpans,1926,nan,nan,nan,nan
3dd32547-ba93-5b93-a36f-a8772c3711cc,tg:lhph:19957,ProductionTimeSpans,1909,nan,nan,nan,nan
b401ec49-04f1-5493-b9ca-ebc809fdce1b,tg:lhph:33515,ProductionTimeSpans,1940,nan,nan,nan,nan
0b2d0933-b5a6-56b4-a4cd-834692421522,tg:lhph:36717,ProductionTimeSpans,1955,nan,nan,nan,nan
064beafd-48c6-5c69-87e6-88b60934e8e5,tg:lhph:5564,ProductionTimeSpans,1956-08-19,nan,nan,nan,nan
bc96ca76-e80b-5fa7-accf-ffb7fa6d0376,tg:lhph:35838,ProductionTimeSpans,1959,nan,nan,nan,nan
b7798f36-26f5-5d1a-91c6-7f575ba7545b,tg:lhph:37805,ProductionTimeSpans,1952,nan,nan,nan,nan
12a529f2-562a-570d-b4e8-afdd15b707c1,tg:lhph:20339,ProductionTimeSpans,1941,nan,nan,nan,nan
48cc00f1-5db5-574d-b702-b52b0db9a176,tg:lhph:42905,ProductionTimeSpans,1975,nan,nan,nan,nan
1bc6067b-1a2d-545d-a8db-b593885511fc,tg:lhph:841,ProductionTimeSpans,1980,nan,nan,nan,nan
99025d9d-1e00-585c-ad85-f5e7de4bf522,tg:lhph:40938,ProductionTimeSpans,1940,nan,nan,nan,nan
f744e97d-ceb1-5cf9-a19b-2178480f401f,tg:lhph:43617,ProductionTimeSpans,1946,nan,nan,nan,nan
003889a2-1f58-502e-8ee9-df274f09a963,tg:lhph:15077,ProductionTimeSpans,1975,nan,nan,nan,nan
d43148a7-6eff-51f3-9ae2-5d7a55821aba,tg:lhph:36202,ProductionTimeSpans,1937-12-17,nan,nan,nan,nan
94ec5bcc-92b2-5822-a575-936d2f3a838a,tg:lhph:43302,ProductionTimeSpans,1922,1925,nan,nan,nan
5232977c-f8be-5f5c-a09c-2c6ea89a037f,tg:lhph:23903,ProductionTimeSpans,nan,nan,nan,nan,nan
de3d014e-d808-50ee-8a23-9ed57b4799b9,tg:lhph:22611,ProductionTimeSpans,1912,nan,nan,nan,nan
bfacc946-3aa6-584a-9ea0-6c00f9362542,tg:lhph:9951,ProductionTimeSpans,1916,nan,nan,nan,nan
d5f0cf97-2261-55d1-83b4-e7e82ebccfbd,tg:lhph:27413,ProductionTimeSpans,1969-07-21,nan,nan,nan,nan
f6746b3a-14d2-5771-9a5c-11b31d330ba1,tg:lhph:11872,ProductionTimeSpans,1915,nan,nan,nan,nan
638423c6-13df-55f7-95b8-12878b040a38,tg:lhph:46100,ProductionTimeSpans,1952-07-26,1952-07-27,nan,nan,nan
0b955831-6379-520b-b95e-d27815d9e925,tg:lhph:18350,ProductionTimeSpans,1980,nan,nan,nan,nan
d06c8829-104b-542f-b7e7-8424f1fd4373,tg:lhph:52513,ProductionTimeSpans,1901,nan,nan,nan,nan
0c820110-073e-58f1-8937-2e618f6dc6ac,tg:lhph:5421,ProductionTimeSpans,1964,nan,nan,nan,nan
a95fd7d9-0aea-5a1e-8ee3-aa832d8f9794,tg:lhph:36652,ProductionTimeSpans,1900,nan,nan,nan,nan
b3ad33f6-99bc-52ae-bd4a-70180c183cf7,tg:lhph:50484,ProductionTimeSpans,1990,nan,nan,nan,nan
0760d830-0ba4-53e0-b627-5aa3cacfdc37,tg:lhph:22241,ProductionTimeSpans,1937,1938,nan,nan,nan
52b23951-8720-55b5-916a-5276180fad5e,tg:lhph:25584,ProductionTimeSpans,1969,nan,nan,nan,nan
9e664e53-a1ec-540e-9480-c6e86ec13696,tg:lhph:15132,ProductionTimeSpans,nan,nan,nan,nan,nan
ac5a52a2-0ec5-5824-aac8-37b862164e6a,tg:lhph:44097,ProductionTimeSpans,1977,nan,nan,nan,nan
357e7555-0266-535d-8057-4e06f1c2e6ac,tg:lhph:10330,ProductionTimeSpans,1974,nan,nan,nan,nan
2e5650c0-5a64-5f0b-b8dc-6c09e28c14fd,tg:lhph:46550,ProductionTimeSpans,1971-07-25,nan,nan,nan,nan
617cf696-6325-555e-8935-cdf5e58181e6,tg:lhph:21894,ProductionTimeSpans,1938,nan,nan,nan,nan
651d6108-a2f5-5cd1-a7d2-cdf5d4ad5cfb,tg:lhph:8213,ProductionTimeSpans,1867,nan,nan,nan,nan
4b0e706b-b00b-5079-bfbb-9523648d34eb,tg:lhph:41295,ProductionTimeSpans,1990,nan,nan,nan,nan
78b3b66c-2268-597d-a6b9-0b0ea14340c7,tg:lhph:27043,ProductionTimeSpans,1985,nan,nan,nan,nan
10ba7e00-4f54-596e-a852-db847f11b457,tg:lhph:19812,ProductionTimeSpans,1959,nan,nan,nan,nan
2e054058-79ea-50bd-a4a7-c9e57ccf4a09,tg:lhph:1931,ProductionTimeSpans,1993,nan,nan,nan,nan
c4dec52b-f116-53d8-9ecf-848433539055,tg:lhph:52143,ProductionTimeSpans,1904-10-29,nan,nan,nan,nan
2d152d8c-a182-591f-a82f-fc3283eda835,tg:lhph:34395,ProductionTimeSpans,1960,nan,nan,nan,nan
8422e5f4-71f3-579f-8e57-7d79496321c6,tg:lhph:33450,ProductionTimeSpans,1970,nan,nan,nan,nan
5a561329-7390-5d92-9d18-91d4f6fd781f,tg:lhph:5972,ProductionTimeSpans,1940-05-30,nan,nan,nan,nan
e1db2ee6-ef72-5d01-82d7-5c2dd205338d,tg:lhph:4660,ProductionTimeSpans,1975,nan,nan,nan,nan
460013b8-2edb-5308-a607-65bdaf9ac813,tg:lhph:1198,ProductionTimeSpans,1945,nan,nan,nan,nan
1d5615a2-499a-505a-9f24-b9dac877996e,tg:lhph:42513,ProductionTimeSpans,nan,nan,nan,nan,nan
a400821c-4d24-53fb-a680-026af007c97c,tg:lhph:457,ProductionTimeSpans,1930-07-16,nan,nan,nan,nan
d6b443bd-4af9-5ef1-a655-f6894df39239,tg:lhph:26202,ProductionTimeSpans,1957,nan,nan,nan,nan
9427a6fe-e40a-5993-b45b-ef56f185b053,tg:lhph:9052,ProductionTimeSpans,1921,nan,nan,nan,nan
7dc0878d-4003-5302-a7bb-3e9a6b76cb44,tg:lhph:14689,ProductionTimeSpans,1967,nan,nan,nan,nan
4a7b50f3-ddfc-5566-82a2-922c465d6ce0,tg:lhph:47711,ProductionTimeSpans,1892,nan,nan,nan,nan
bbc07d51-d403-5967-aa3c-d285b00152ef,tg:lhph:19541,ProductionTimeSpans,1970,nan,nan,nan,nan
3ec4ad09-242a-5297-ac71-07c44c5f52d9,tg:lhph:1462,ProductionTimeSpans,1975,nan,nan,nan,nan
5c4b3bae-20c3-5343-a9c9-7935380b91ba,tg:lhph:53302,ProductionTimeSpans,1939-07-23,nan,nan,nan,nan
88ce344f-7077-55b0-a402-c7dd9ab4a2f2,tg:lhph:33903,ProductionTimeSpans,1900,nan,nan,nan,nan
4ee65e5b-d2c3-5fba-8318-0600199569f1,tg:lhph:37043,ProductionTimeSpans,1956,nan,nan,nan,nan
fd75ab66-d114-5450-8faa-74a269314cb5,tg:lhph:30786,ProductionTimeSpans,nan,nan,nan,nan,nan
4d4dc0d0-e156-5a6a-80e4-0fbc3b8916cd,tg:lhph:44994,ProductionTimeSpans,1910,nan,nan,nan,nan
0b099477-812b-51da-ba4c-c9f15ae4a7c1,tg:lhph:23450,ProductionTimeSpans,1972-03-22,nan,nan,nan,nan
f763b5e7-3af0-5e46-865a-fc446bffd417,tg:lhph:42143,ProductionTimeSpans,1942,1943,nan,nan,nan
25767c5d-6950-5c15-b5fd-b9fac7d67a15,tg:lhph:9402,ProductionTimeSpans,1967-11-19,nan,nan,nan,nan
da9c9856-a719-5fec-aa3e-218d9514f1f2,tg:lhph:40484,ProductionTimeSpans,1961,1962,nan,nan,nan
e955d704-7ea2-530c-b5df-d18d0dd20c0f,tg:lhph:27940,ProductionTimeSpans,1959-08-23,nan,nan,nan,nan
91be11ce-2378-569b-86ff-c64ef7fb1081,tg:lhph:47341,ProductionTimeSpans,nan,nan,nan,nan,nan
438d374f-795c-519d-a2d5-d5b0bb59acfa,tg:lhph:11521,ProductionTimeSpans,1959,nan,nan,nan,nan
bfb1cf3c-84cf-5e82-8fac-61b7b6e8d23d,tg:lhph:21197,ProductionTimeSpans,1962-09-27,nan,nan,nan,nan
d480919b-f3a8-5730-b3e2-d0c71ad8acf1,tg:lhph:26652,ProductionTimeSpans,nan,nan,nan,nan,nan
70d909f3-a2f3-50c8-86e8-151af238d3ca,tg:lhph:53752,ProductionTimeSpans,1944-11-04,nan,nan,nan,nan
c0551064-6803-562d-82e7-69009b3a2f2a,tg:lhph:32241,ProductionTimeSpans,1981-08-30,nan,nan,nan,nan
7abdacac-c5a3-523f-a2a6-f9fc34a44db7,tg:lhph:1032,ProductionTimeSpans,1908,nan,nan,nan,nan
bad46415-f3a1-543e-bce1-257c59c98f9b,tg:lhph:52840,ProductionTimeSpans,1948-12-16,nan,nan,nan,nan
f579e7ee-76c3-55f4-b7ac-59393e1951e3,tg:lhph:35584,ProductionTimeSpans,nan,nan,nan,nan,nan
62e3f74b-7d67-55a4-93e4-164373ea6c8a,tg:lhph:38123,ProductionTimeSpans,1908,nan,nan,nan,nan
a8d6bada-096a-538d-bd95-ed81aab1df99,tg:lhph:45413,ProductionTimeSpans,1942,nan,nan,nan,nan
9e6f4741-18c3-5551-8623-9844f64d2bd1,tg:lhph:13273,ProductionTimeSpans,1958,nan,nan,nan,nan
e9e0324d-bb95-5c08-9546-b0b77e56f97b,tg:lhph:292,ProductionTimeSpans,nan,nan,nan,nan,nan
b64537e9-8ee6-58b7-ba24-8fc7b4e60137,tg:lhph:24100,ProductionTimeSpans,1959,nan,nan,nan,nan
addf0e2b-ae78-5ca0-8c62-96de99a264ea,tg:lhph:2872,ProductionTimeSpans,1948,nan,nan,nan,nan
c846af56-2b9a-50a3-b287-efcac164b54e,tg:lhph:3760,ProductionTimeSpans,1963,nan,nan,nan,nan
e50ded73-6154-5d59-a366-cc3873854858,tg:lhph:30513,ProductionTimeSpans,1955,nan,nan,nan,nan
1857a498-86b8-5e27-a5e8-62057d40ed76,tg:lhph:19384,ProductionTimeSpans,1929-11-30,nan,nan,nan,nan
8093aa66-5eba-542b-ba0b-1c86a2c8ddb5,tg:lhph:28820,ProductionTimeSpans,1942,nan,nan,nan,nan
e884e991-2fbe-540c-9add-cd2686aa924f,tg:lhph:6562,ProductionTimeSpans,1956-08-20,nan,nan,nan,nan
31429549-830d-5248-b327-eb306c3195ff,tg:lhph:35711,ProductionTimeSpans,nan,nan,nan,nan,nan
e96117e1-cf03-505f-aa01-822f89bae3f5,tg:lhph:29732,ProductionTimeSpans,1950,nan,nan,nan,nan
2c52f159-6be3-5633-939c-1f819572b3de,tg:lhph:41903,ProductionTimeSpans,nan,nan,nan,nan,nan
23688820-940a-528c-8a28-fa32c33919bc,tg:lhph:8985,ProductionTimeSpans,1939,nan,nan,nan,nan
1c175684-ba4f-5e64-a935-97381c620223,tg:lhph:13789,ProductionTimeSpans,1896,nan,nan,nan,nan
7ff3adb9-21be-521b-b5d2-c1456aa51bdb,tg:lhph:768,ProductionTimeSpans,1967,nan,nan,nan,nan
44ef8961-5bbe-5ada-9e6a-27e771d48fa6,tg:lhph:24550,ProductionTimeSpans,1962-04-08,nan,nan,nan,nan
ffa51698-0872-5286-ba9e-777b0fcad300,tg:lhph:43894,ProductionTimeSpans,1969,nan,nan,nan,nan
2ac58c10-2da4-57b1-a817-aa2526f70207,tg:lhph:12931,ProductionTimeSpans,1983,nan,nan,nan,nan
a55b75e9-2637-52b1-9f9b-fe1a0c1e14f6,tg:lhph:45043,ProductionTimeSpans,nan,nan,nan,nan,nan
0a34d420-36e1-5742-91e5-80517c34516f,tg:lhph:42786,ProductionTimeSpans,nan,nan,nan,nan,nan
b0bce3d2-2ca1-5d38-99a6-6621598ddfae,tg:lhph:37686,ProductionTimeSpans,1966,nan,nan,nan,nan
e7933e41-424f-578f-b610-cf12df6687fb,tg:lhph:3330,ProductionTimeSpans,1964,nan,nan,nan,nan
b773666f-15bc-540b-a5f2-ddba0d1af500,tg:lhph:30143,ProductionTimeSpans,1917,nan,nan,nan,nan
77b63ce1-9ca1-5712-acb3-7c4f8ced16ba,tg:lhph:36994,ProductionTimeSpans,1960,nan,nan,nan,nan
0ffd0e52-d3b0-5ff0-9898-45131dc8f3d3,tg:lhph:51450,ProductionTimeSpans,1909,nan,nan,nan,nan
7d9d374b-7121-54c1-ac72-8ee0bdcf2089,tg:lhph:53197,ProductionTimeSpans,nan,nan,nan,nan,nan
45f85714-8a38-5903-b7b0-efa0f69ac801,tg:lhph:29362,ProductionTimeSpans,1942-01-17,nan,nan,nan,nan
e09f7c39-0cc1-5825-827b-96ef4728e2e6,tg:lhph:32484,ProductionTimeSpans,1981,nan,nan,nan,nan
5125fba5-7f26-5ef8-84a9-c1f844728a88,tg:lhph:35341,ProductionTimeSpans,1877,nan,nan,nan,nan
ac90cf33-ae49-5b79-bb3e-0ed3da341bf5,tg:lhph:48671,ProductionTimeSpans,1945,nan,nan,nan,nan
ea75fa7a-89f9-5c5b-89b1-4959af5e21dd,tg:lhph:40241,ProductionTimeSpans,nan,nan,nan,nan,nan
73e03949-77a8-57af-9656-35cd55a26572,tg:lhph:38089,ProductionTimeSpans,1963,nan,nan,nan,nan
72b5721f-77f0-590b-b56a-9c2a983ee45b,tg:lhph:338,ProductionTimeSpans,1929-07-23,nan,nan,nan,nan
06707760-72dc-5eaa-b422-b345f571e53f,tg:lhph:26097,ProductionTimeSpans,1940,nan,nan,nan,nan
449a8a2a-bb03-56b7-9a78-a5127ba90a15,tg:lhph:44202,ProductionTimeSpans,1984-06-05,nan,nan,nan,nan
5dd93091-8ac5-56b9-a7f7-8483c991bc72,tg:lhph:39732,ProductionTimeSpans,nan,nan,nan,nan,nan
b6d2b548-7eb8-5c90-9cdb-afd504b3d43f,tg:lhph:38820,ProductionTimeSpans,nan,nan,nan,nan,nan
e793497b-1000-56a4-834b-09de605db259,tg:lhph:31302,ProductionTimeSpans,1910,nan,nan,nan,nan
3dd76f70-fd3a-528d-87fc-c7051ce95d60,tg:lhph:51903,ProductionTimeSpans,2014,nan,nan,nan,nan
e86b9a55-f9ab-5743-b608-86f3a6ea06f7,tg:lhph:28123,ProductionTimeSpans,1951,nan,nan,nan,nan
d854f472-9964-536c-8e3f-098ca5cf5147,tg:lhph:41000,ProductionTimeSpans,1931,nan,nan,nan,nan
59925071-27a8-53a6-9cb5-44060b7fd57b,tg:lhph:45940,ProductionTimeSpans,nan,nan,nan,nan,nan
dc54c623-a197-5aa6-97df-d6d0970e47eb,tg:lhph:25341,ProductionTimeSpans,1932,1934,nan,nan,nan
29213d77-0d63-5c6d-b514-047f3946406b,tg:lhph:43197,ProductionTimeSpans,1924,nan,nan,nan,nan
3953a29a-249c-55f0-8cf6-056cd986b097,tg:lhph:39362,ProductionTimeSpans,1961-03-05,nan,nan,nan,nan
8e15c49e-fc97-5dc3-add0-86f0e4a6a4dd,tg:lhph:44652,ProductionTimeSpans,1966-04-04,nan,nan,nan,nan
37c5b61a-93c5-5e73-8457-68e8466d7eeb,tg:lhph:36097,ProductionTimeSpans,1930,nan,nan,nan,nan
aaa6c77c-1f1b-569b-9894-502eeb8d5bde,tg:lhph:2521,ProductionTimeSpans,1982-10-18,1982-10-25,nan,nan,nan
