ResourceID,brocade.id,card,order,Production Actor Identifier,Production Actor ID,Production Actor Name,Production Actor Role,Production Actor Capacity
7c3be082-b9f1-561b-a7a4-f6a9c57e02ea,tg:lhsc:840,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/08c4825a-ed10-55de-95b3-6a76df4d45a6'},au::10960,Alidor Lamote,Kunstenaar,
08122391-6158-569a-9389-0eadb287d50f,tg:lhsc:905,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/8610f097-b37f-586f-9dd5-c9190c9ebfbc'},au::6052,Louis Dupuis,Kunstenaar,
d694572b-e73d-5b61-b39a-68b168715d45,tg:lhsc:456,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/6b5a2e0c-e3a3-5402-899a-7aa712619ab4'},au::10879,Jules Lagae,Kunstenaar,
f4253902-1936-59be-bfbc-67a331090428,tg:lhsc:1199,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/6bb375f8-b5eb-5e7b-beb0-9fc41599fc81'},au::5045,Frans Deckers,Kunstenaar,
e0bd7713-5466-5d35-bbe5-da45055ff35d,tg:lhsc:790,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/8610f097-b37f-586f-9dd5-c9190c9ebfbc'},au::6052,Louis Dupuis,Kunstenaar,
0edc3aef-c007-579b-a384-dc7774a01dd4,tg:lhsc:817,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/5b9c857e-8d68-5c9b-8f1c-14fc1fa6658f'},au::9854,Frans Joris,Kunstenaar,
623b9511-d65b-5976-bab7-8f7052d7ef55,tg:lhsc:1121,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/ca1edb48-3ab9-525a-9d20-7158fad83837'},au::2482,René Boschmans,Kunstenaar,
3da4f867-34d2-50f1-bd68-d324939624dc,tg:lhsc:1064,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/f905d2c9-8e98-51fd-a7a3-0e1b5ed34fcb'},au::3504,Eugène Canneel,Kunstenaar,
e5b7faab-d9f7-57a8-be8b-90bff42517c3,tg:lhsc:728,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/b0ee6e01-7ff0-57f9-9254-185728df5826'},au::12445,Gustaaf van den Meersche,Kunstenaar,
77fa5181-a950-5f12-9948-87dc3d51d124,tg:lhsc:682,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/b4061a74-0979-5750-b066-9b2bd5f354b5'},au::4761,Leonard de Cuyper,Kunstenaar,
2870ce52-8cc6-56d3-8fb1-6d1031d2614c,tg:lhsc:1983,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/66016cae-1991-5e46-9fbd-7a12d4c18c22'},au::17782,Henri van Straten,Kunstenaar,
25981c4e-eac9-5cdc-b146-c7dac3fc0c04,tg:lhsc:1080,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/d241efe4-a73b-56cb-9ef4-d9057cbb0a90'},au::16696,Cesar Schroevens,Kunstenaar,
8a915278-3cd2-55d8-a69c-f8e704594675,tg:lhsc:959,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/a7fbc001-2d72-5b0b-a722-33d1d041adb1'},au::6003,Madeleine Duguet,Kunstenaar,
ae403d85-d186-5134-b8a3-4e53f32addfe,tg:lhsc:689,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/13ce55b3-ba1e-53cf-b512-36d5688ddd4f'},au::1770,Alfons van Beurden,Kunstenaar,
74c27c88-00c4-5397-aed6-e9a1620e266e,tg:lhsc:723,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/9abda3cd-f868-5153-977d-22a2bb884b87'},au::9314,Idel Ianchelevici,Kunstenaar,
a8f4b7ba-4693-5c10-a493-abd794fd21f9,tg:lhsc:1203,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/5b9c857e-8d68-5c9b-8f1c-14fc1fa6658f'},au::9854,Frans Joris,Kunstenaar,
d8cc85c6-408b-5238-8082-35a56f09c63b,tg:lhsc:666,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/ae008fb9-c716-5668-a43f-c79e3938b1a8'},au::9683,Emiel Jespers,Kunstenaar,
08d9d0ea-ae54-5b77-8f90-f72993197e59,tg:lhsc:1192,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/5b9c857e-8d68-5c9b-8f1c-14fc1fa6658f'},au::9854,Frans Joris,Kunstenaar,
fec131bb-1eec-5320-a0f6-db44a5ca538f,tg:lhsc:9371,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/c407f65b-4bfd-57cb-95bb-4c25a663a5d4'},au::38208,Onbekend(en),Kunstenaar,
18b260bb-7e3c-5810-bbe5-68bcd2804e55,tg:lhsc:1311,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/73c233b4-df4f-5eca-9989-52028f31a637'},au::10614,Willy Kreitz,Kunstenaar,
13690101-48c2-5062-8159-246270ea8e8f,tg:lhsc:5981,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/f513ab8b-b7e1-5ae0-884e-5391f3ef227f'},au::13115,Achilles Moortgat,Kunstenaar,
0dc110a0-79c8-54fc-ba35-9e70b8ade350,tg:lhsc:1184,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/4d68059c-879e-5987-98c2-4125bc777516'},au::6034,Arthur Dupon,Kunstenaar,
b907c575-10f0-55b4-b36c-2763310adddd,tg:lhsc:918,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/5b9c857e-8d68-5c9b-8f1c-14fc1fa6658f'},au::9854,Frans Joris,Kunstenaar,
766ee431-b978-585e-b13f-0abadf2ba218,tg:lhsc:762,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/48b3663c-4afa-5bd1-9fb1-32ef6c3e5a28'},au::1083,Louis du Bar,Kunstenaar,
92dd7082-2376-519d-b43f-8a1dc1aa8060,tg:lhsc:1242,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/baecc7d9-6355-530f-8abd-ce1539329632'},au::9691,Oscar Jespers,Kunstenaar,
29e87838-6c07-59c1-bd21-fb9e404f7575,tg:lhsc:1096,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/21af64c8-ec7a-54ca-a77b-2ae55660c3c2'},au::16206,Julien Ruymen,Kunstenaar,
962f1d55-c125-584d-9a81-9e77d4c6c5a4,tg:lhsc:1079,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/b4061a74-0979-5750-b066-9b2bd5f354b5'},au::4761,Leonard de Cuyper,Kunstenaar,
05276f4d-c5b1-5e3b-8dfd-f5ed12aa7fa7,tg:lhsc:5743,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/3ad1befa-f53e-5f3e-8c83-515e86cd3c2f'},au::5403,Hildebert Derre,Kunstenaar,
92cba8db-c62e-5551-bd7a-acfb24bfd6fe,tg:lhsc:735,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/0953f629-385c-53dd-90c5-34195af0d575'},au::11642,Eugeen van der Linden-Van Ryswyck,Kunstenaar,
0c1d9404-2b6e-5b80-ab14-6b54399d122a,tg:lhsc:9330,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/962f69d6-d114-5071-8d8f-78f5a9b104af'},au::4106,Jan Cockx,Kunstenaar,
4ea288d5-8987-5034-8adf-637608b76357,tg:lhsc:670,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/35ddec98-04bd-5da8-a3a6-2f9679fc89e4'},au::1923,Emiel de Bisschop,Kunstenaar,
c80b3db8-7062-5124-bf01-ce7864af3fca,tg:lhsc:1147,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/b14227ae-7f37-5207-b978-9c45d419a8e0'},au::14914,Albert Poels,Kunstenaar,
329f78bd-377a-5af0-a7dc-09b6196d86e3,tg:lhsc:871,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/5b9c857e-8d68-5c9b-8f1c-14fc1fa6658f'},au::9854,Frans Joris,Kunstenaar,
351ee8f4-87ab-5151-86ac-408e340c4426,tg:lhsc:5738,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/8d511621-de70-5a5d-bf36-1176201877bc'},au::12295,Gaston-Marie Martens,Kunstenaar,
982aecde-9f94-5ea9-85c3-42bd04d0605a,tg:lhsc:1281,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/73c233b4-df4f-5eca-9989-52028f31a637'},au::10614,Willy Kreitz,Kunstenaar,
0f4205a7-af3c-5c82-9806-55228875ddf1,tg:lhsc:430,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/a6fbe8ec-c551-5cb7-a2ff-767f147b95a4'},au::5431,Mathieu Desmaré,Kunstenaar,
96ae7ede-941d-5291-8c91-7575c76c490f,tg:lhsc:1055,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/02157697-24f3-512b-aeb9-59b582aeabac'},au::14757,Gustaaf M.F. Pickery,Kunstenaar,
cf893d3b-6118-5783-9f27-fa5e4ec9ffa2,tg:lhsc:826,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/8610f097-b37f-586f-9dd5-c9190c9ebfbc'},au::6052,Louis Dupuis,Kunstenaar,
dd8c1201-96cb-5dc9-b50f-0ec47b8ec90e,tg:lhsc:1110,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/19cca82d-aea4-5b08-b882-e3dc79fd3dfc'},au::6451,Maria Eulenbruch,Kunstenaar,
b73ede10-2db2-58ee-aabf-45ab440343e7,tg:lhsc:1669,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/8ae4e8f4-2306-5395-aa84-5f784f8d7ccb'},au::9374,Mark Insingel,Kunstenaar,
8e9b5ca9-3d1d-56f7-919a-e2247de2d72e,tg:lhsc:1686,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/0daf2698-b009-5bb0-bf45-2e306c22cbd1'},au::16268,Jan van Ryswyck,Kunstenaar,
69fba700-e4ff-578a-82b1-8e036f6d851d,tg:lhsc:719,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/645e852e-3fd7-5a5c-8e17-8b56f94d456e'},au::54689,Jaak Tiberius,Kunstenaar,
993d0d9f-90fb-5011-967a-7d8c0d70fc9b,tg:lhsc:975,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/6b5a2e0c-e3a3-5402-899a-7aa712619ab4'},au::10879,Jules Lagae,Kunstenaar,
b2642e64-cf40-534d-a085-d54d22e784c9,tg:lhsc:1043,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/e3e2c546-0f44-5681-b9e8-12a5c5f6edfc'},au::6036,Josuë Dupon,Kunstenaar,
96889312-9663-58ed-b9ab-42b9b933c8e9,tg:lhsc:426,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/5b9c857e-8d68-5c9b-8f1c-14fc1fa6658f'},au::9854,Frans Joris,Kunstenaar,
0888ef8d-6e54-5d05-8a1c-4eba5482b1fa,tg:lhsc:1106,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/c669f00d-ba5d-55d2-9e9c-5a71674f98b1'},au::20527,Guido de Vogel,Kunstenaar,
f2af4128-948e-55cb-942b-0f2d9e052910,tg:lhsc:830,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/0953f629-385c-53dd-90c5-34195af0d575'},au::11642,Eugeen van der Linden-Van Ryswyck,Kunstenaar,
f3851180-1925-5a42-b8c2-7cb3fef20b5f,tg:lhsc:1014,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/7568a17b-f9e5-5ab1-8694-7f42c4a9b1c7'},au::54805,Karl Dautert,Kunstenaar,
e2ea8c56-b809-5924-9db2-cb8827748717,tg:lhsc:888,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/0953f629-385c-53dd-90c5-34195af0d575'},au::11642,Eugeen van der Linden-Van Ryswyck,Kunstenaar,
75406f57-ce0e-5f7b-bf25-711a711c69e2,tg:lhsc:5057,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/b291cde3-69e5-5e70-b1f7-0f550057726a'},au::54690,Gerard Dom,Kunstenaar,
52f35a6b-134e-5313-b4f1-cd3d68ec6b05,tg:lhsc:922,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/12ac6a87-1263-5a37-98c6-bfc8655a7c80'},au::13527,May Néama,Kunstenaar,
b9167c06-2c95-544e-a177-13224fdae55c,tg:lhsc:867,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/8610f097-b37f-586f-9dd5-c9190c9ebfbc'},au::6052,Louis Dupuis,Kunstenaar,
3a0b92f9-b086-5b3f-b984-86c719f399b4,tg:lhsc:1151,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/ae008fb9-c716-5668-a43f-c79e3938b1a8'},au::9683,Emiel Jespers,Kunstenaar,
b491ba1b-af46-514d-9a14-1949d47ad5cc,tg:lhsc:1278,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/73c233b4-df4f-5eca-9989-52028f31a637'},au::10614,Willy Kreitz,Kunstenaar,
7208ac2f-b04e-5096-b134-0d4ff2736efb,tg:lhsc:6417,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/e6dce2ff-8d88-5353-9da9-84e8ea4f3097'},au::15452,Frans van Ranst,Kunstenaar,
79ad8444-ac08-5f31-97f4-c0eab7b07850,tg:lhsc:758,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/5a5f3541-f723-58f7-b969-664da58ea71e'},au::4707,Floris de Cuijper,Kunstenaar,
7fa91ab3-4ce6-5e59-a5a3-ce9da90547c6,tg:lhsc:1297,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/73c233b4-df4f-5eca-9989-52028f31a637'},au::10614,Willy Kreitz,Kunstenaar,
b690029a-e07f-538f-bdc7-940b3ed93852,tg:lhsc:685,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/5b9c857e-8d68-5c9b-8f1c-14fc1fa6658f'},au::9854,Frans Joris,Kunstenaar,
6f242fa3-9c42-5ee5-8990-4c9dbda195a5,tg:lhsc:1126,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/63532736-0040-5816-a57b-6c72b1913d67'},au::6423,Leopold van Esbroeck,Kunstenaar,
9ee54047-4908-546f-a047-3871c0547230,tg:lhsc:810,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/d241efe4-a73b-56cb-9ef4-d9057cbb0a90'},au::16696,Cesar Schroevens,Kunstenaar,
d6b3c6c4-1969-5973-a355-c214d231f892,tg:lhsc:1063,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/c3fe5282-8abe-5eb3-b5bc-645d6345a9d8'},au::20473,Lode Vleeshouwers,Kunstenaar,
e2a2eee2-520d-5e83-92aa-2f40b6bf77e6,tg:lhsc:778,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/b14227ae-7f37-5207-b978-9c45d419a8e0'},au::14914,Albert Poels,Kunstenaar,
5669f751-6913-51a5-9126-5f8c0ce95ca6,tg:lhsc:847,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/9763dc6d-5881-507e-b01e-307dcfb4cec6'},au::1874,Auguste Bija,Kunstenaar,
3003dd64-3fe9-502e-a599-ad5bb33f4143,tg:lhsc:7949,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/6eb46899-34b0-52b8-b335-5ea99eca985e'},au::58168,Josyane Vanhoutte,Kunstenaar,
79c38a16-ce0a-5cbf-93f8-9fb4be5921df,tg:lhsc:9404,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/97f5e855-9134-526a-91d3-71b8088d5c68'},au::16765,Lode Sebregts,Kunstenaar,
ac31c0b7-2070-5b13-977c-839e3986dd5d,tg:lhsc:1034,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/5a5f3541-f723-58f7-b969-664da58ea71e'},au::4707,Floris de Cuijper,Kunstenaar,
c5450e9f-5510-5cf4-b184-53cf1aec1324,tg:lhsc:902,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/0953f629-385c-53dd-90c5-34195af0d575'},au::11642,Eugeen van der Linden-Van Ryswyck,Kunstenaar,
20de7983-25a8-5336-97d5-4f809a279898,tg:lhsc:781,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/a7fbc001-2d72-5b0b-a722-33d1d041adb1'},au::6003,Madeleine Duguet,Kunstenaar,
92e16535-75bc-5b5d-92bf-a2a5a9c9ccf3,tg:lhsc:1167,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/5b9c857e-8d68-5c9b-8f1c-14fc1fa6658f'},au::9854,Frans Joris,Kunstenaar,
74151a4b-8454-5561-b737-3ab1b1bafb7b,tg:lhsc:851,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/8610f097-b37f-586f-9dd5-c9190c9ebfbc'},au::6052,Louis Dupuis,Kunstenaar,
a4dfba83-f210-58f6-bd44-9be9c3a95f3d,tg:lhsc:914,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/21211772-3592-56e4-9579-f77dc6fd158b'},au::54756,Egidius Everaerts,Kunstenaar,
ecbdf1c7-5e39-577e-a42f-350f3b711300,tg:lhsc:1022,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/a73685b5-f176-509d-8472-a40e60e460f9'},au::12510,Hendrik Meganck,Kunstenaar,
6ce7d351-6e3a-57dc-873f-2c95224c5624,tg:lhsc:447,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/579b61a5-1946-560b-ba61-15d4d3e71479'},au::4759,Herman de Cuyper,Kunstenaar,
3230cfbd-14fa-5474-99e0-4e24a9c827a5,tg:lhsc:1188,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/baecc7d9-6355-530f-8abd-ce1539329632'},au::9691,Oscar Jespers,Kunstenaar,
d6e645e8-fe71-5a5f-af4e-f4509483ea92,tg:lhsc:739,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/00d5ca67-085a-5a3f-8fe7-38aea58be190'},au::54713,Jef van Soom,Kunstenaar,
e1519eae-4cd8-5d24-8143-e4d7a573f46f,tg:lhsc:1219,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/73c233b4-df4f-5eca-9989-52028f31a637'},au::10614,Willy Kreitz,Kunstenaar,
c0c83a98-314a-59c9-9aa5-13ca5a0f50c9,tg:lhsc:806,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/40f7d108-d7d1-5d37-8651-a0fe1db98e4b'},au::20756,L. de Vriend,Kunstenaar,
3d67e26f-4655-5fce-b4e5-6b04882dbe74,tg:lhsc:1130,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/1dcb8a38-188f-5ee4-b9e2-9745814784d9'},au::54787,Etienne Henry Dumaige,Kunstenaar,
4e4e7b45-a6bc-5609-aab4-c75e742c034a,tg:lhsc:410,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/c3fe5282-8abe-5eb3-b5bc-645d6345a9d8'},au::20473,Lode Vleeshouwers,Kunstenaar,
5bc31604-0b9b-53b9-970a-20bda3bc1bb7,tg:lhsc:1075,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/a44988da-fb50-5b27-a28b-adc17195536a'},au::15784,Louis Robyn,Kunstenaar,
8214bb15-4ade-5466-8647-110925e9a0ac,tg:lhsc:943,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/85823574-10d3-516e-bc4a-8996d4c5ecc3'},au::14387,Wilfried Pas,Kunstenaar,
42be8ba1-c56f-5a29-965c-f7ef7dc7ba1d,tg:lhsc:1327,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/73c233b4-df4f-5eca-9989-52028f31a637'},au::10614,Willy Kreitz,Kunstenaar,
4f64fa2e-1349-5460-bdfc-37db32b3c724,tg:lhsc:742,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/645e852e-3fd7-5a5c-8e17-8b56f94d456e'},au::54689,Jaak Tiberius,Kunstenaar,
4bf9587a-195a-531a-b797-48d33fd3f03e,tg:lhsc:892,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/d16ba5a2-5ae5-57f4-bdcd-19aaaca745e1'},au::17844,Alfons Jozef Strymans,Kunstenaar,
5855f397-594e-5c36-a3e6-abdfd9d51a52,tg:lhsc:1235,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/73c233b4-df4f-5eca-9989-52028f31a637'},au::10614,Willy Kreitz,Kunstenaar,
42b50203-c676-5008-8bfa-ec422156f497,tg:lhsc:715,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/48b3663c-4afa-5bd1-9fb1-32ef6c3e5a28'},au::1083,Louis du Bar,Kunstenaar,
d5967ff2-dfa5-580d-941d-85b75a349d73,tg:lhsc:1370,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/63532736-0040-5816-a57b-6c72b1913d67'},au::6423,Leopold van Esbroeck,Kunstenaar,
251a4c15-a4a5-52d9-99d1-ecd68f0039d9,tg:lhsc:1059,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/f8e62bf3-2065-5810-bbfd-b4c184290bbd'},au::19955,Paul de Vigne,Kunstenaar,
48781e86-bfd4-580d-b3d2-61bb71bfb330,tg:lhsc:4922,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/645e852e-3fd7-5a5c-8e17-8b56f94d456e'},au::54689,Jaak Tiberius,Kunstenaar,
0752d698-5559-5f26-9bc7-0c22f6cc4a98,tg:lhsc:1366,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/0c23a403-4280-5a37-81ed-3f31a8ec2e60'},au::4358,Marcel Coole,Kunstenaar,
f22e19d6-952c-5dc0-80f4-3876137d63fd,tg:lhsc:703,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/12ac6a87-1263-5a37-98c6-bfc8655a7c80'},au::13527,May Néama,Kunstenaar,
e98844f2-7471-5e50-8f89-434e2287cff5,tg:lhsc:884,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/dd05efa4-2ae3-548c-8fbc-e2740c122b09'},au::2706,Pieter Jan Braecke,Kunstenaar,
13e37524-f03c-591b-8dbf-7814a6fc95e2,tg:lhsc:31,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/0b4a565d-b199-5ceb-8b34-e41eea1d79ba'},au::12288,Aimé de Martelaere,Kunstenaar,
3964c2af-bd80-5a14-97b6-bb7a7dbd68cf,tg:lhsc:1275,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/73c233b4-df4f-5eca-9989-52028f31a637'},au::10614,Willy Kreitz,Kunstenaar,
a618abae-cf67-5ca5-b132-0189d503d307,tg:lhsc:755,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/a3094542-85d5-5b5a-8934-70da5079bf2f'},au::54725,J.  Louage,Kunstenaar,
78323621-3f0b-5c47-8140-9d63eb558080,tg:lhsc:1330,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/73c233b4-df4f-5eca-9989-52028f31a637'},au::10614,Willy Kreitz,Kunstenaar,
c3dc0285-c5fe-5fdd-9596-0b8b065a8a5c,tg:lhsc:978,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/b41d0c7b-702e-5080-81b9-081ebc7da2be'},au::3523,Jozef Cantré,Kunstenaar,
25294799-6b39-5a23-b237-1239fec67b37,tg:lhsc:1672,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/2a0e307a-b16d-5796-974e-e7e805075f7a'},au::20796,Antoine Vriens,Kunstenaar,
4f92cc36-92a1-5e79-9b70-2566f4843c42,tg:lhsc:1367,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/9abda3cd-f868-5153-977d-22a2bb884b87'},au::9314,Idel Ianchelevici,Kunstenaar,
f08984f3-e2fc-54da-9c61-78add09bfd5a,tg:lhsc:702,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/12ac6a87-1263-5a37-98c6-bfc8655a7c80'},au::13527,May Néama,Kunstenaar,
67a0b963-eefd-5594-ba91-168071d6fe20,tg:lhsc:1234,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/73c233b4-df4f-5eca-9989-52028f31a637'},au::10614,Willy Kreitz,Kunstenaar,
379e9880-69a2-5f6f-a7a0-0f09c8773834,tg:lhsc:714,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/b14227ae-7f37-5207-b978-9c45d419a8e0'},au::14914,Albert Poels,Kunstenaar,
0715bd05-3144-5daa-a114-53542bd90551,tg:lhsc:1371,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/90a746b5-1056-5cd2-8acd-5edb2c6348f7'},au::11959,Mark Macken,Kunstenaar,
a20d053c-d04a-583d-bf00-b619d17fc394,tg:lhsc:1326,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/73c233b4-df4f-5eca-9989-52028f31a637'},au::10614,Willy Kreitz,Kunstenaar,
3bf6e521-9afd-56e9-a309-2eaa5b135385,tg:lhsc:743,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/5af12dd3-53f2-5d94-9144-c158f75dcaf8'},au::14769,Arthur Pierre,Kunstenaar,
17d6cc59-4608-5f8b-a17f-df5e96c36d0e,tg:lhsc:807,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/40f7d108-d7d1-5d37-8651-a0fe1db98e4b'},au::20756,L. de Vriend,Kunstenaar,
8a7b3b53-babc-58c4-aafc-1f1bd993e8c0,tg:lhsc:1131,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/b6120695-5971-5e14-8d65-8bb5f2b5f2d5'},au::6576,Robert Fabri,Kunstenaar,
0811e832-be5d-5b3b-a3d4-a6c61c1efdca,tg:lhsc:411,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/9ef3c3c5-2e2c-58e9-812e-d1b843824f34'},au::51557,Emmanuel Frémiet,Kunstenaar,
9cb1ea69-87e9-58c4-a753-0c476c73cbe8,tg:lhsc:1074,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/8d511621-de70-5a5d-bf36-1176201877bc'},au::12295,Gaston-Marie Martens,Kunstenaar,
9785ef83-ffab-5745-ad19-a502ebae52d8,tg:lhsc:942,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/31858276-e893-5955-ba54-79e54b55c565'},au::3907,Frans Claessens,Kunstenaar,
289dfd9f-6ac6-59f6-934a-f1d3374408f0,tg:lhsc:692,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/d241efe4-a73b-56cb-9ef4-d9057cbb0a90'},au::16696,Cesar Schroevens,Kunstenaar,
caf56308-6bc0-5df9-b5a6-812476b29172,tg:lhsc:738,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/00d5ca67-085a-5a3f-8fe7-38aea58be190'},au::54713,Jef van Soom,Kunstenaar,
e625cf08-bf97-5160-bd2b-9865469d4c3e,tg:lhsc:1166,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/b6120695-5971-5e14-8d65-8bb5f2b5f2d5'},au::6576,Robert Fabri,Kunstenaar,
f2b3fb9e-a9fe-58df-aa11-70e64121904f,tg:lhsc:850,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/ae008fb9-c716-5668-a43f-c79e3938b1a8'},au::9683,Emiel Jespers,Kunstenaar,
8f3042d4-c2a1-5275-9f7c-c8ed92ccca20,tg:lhsc:915,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/6096316c-2598-5537-91a9-3eb87b9ee27a'},au::54734,Lode Willaert,Kunstenaar,
