ResourceID,Record ID,Administrative Area ID,URL,Maintainer,Name Language,Public,Name,Name Type,Administrative Area Name,Administrative Area Type,Administrative Area,Object Identifier,Geospatial Coordinates
220f0f95-7ad2-5473-8daf-ff395bcf9de6,au::100902,au::100895,https://anet.be/record/isaarlh/au::100902/N,LH,Nederlands,True,Bekkevoort,Gemeente,Leuven,Arrondissement,"[{""resourceId"": ""aa4c5bc2-daba-5649-a7eb-9f44fc6106f3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d503fe1e-7b40-4f45-b9e2-f6f83c783baa"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/220f0f95-7ad2-5473-8daf-ff395bcf9de6,GEOMETRYCOLLECTION (POINT (50.9448 4.975099999999999))
c17a41dd-23c5-5a5c-9cea-00039d793c6c,au::101610,au::101609,https://anet.be/record/isaarlh/au::101610/N,LH,Nederlands,True,Grand-Manil,Deelgemeente,Gembloux,Gemeente,"[{""resourceId"": ""566fa62c-c5b0-5eb7-ac73-01e036abae15"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8c5e5d50-a2bb-42c5-b917-d7bde3ea5c80"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/c17a41dd-23c5-5a5c-9cea-00039d793c6c,GEOMETRYCOLLECTION (POINT (50.55707 4.675479999999999))
a5a380fb-3a6c-5288-ab8e-24b45045c818,au::110001,au::102509,https://anet.be/record/isaarlh/au::110001/N,LH,Nederlands,False,Castillonnès,Gemeente,Lot-et-Garonne,Departement,"[{""resourceId"": ""246def42-daf7-50e1-9a74-ac8ef7a875b6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""65e431d0-61f4-4853-bccf-1256a98bb968"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/a5a380fb-3a6c-5288-ab8e-24b45045c818,GEOMETRYCOLLECTION (POINT (44.652901 0.5917129999999999))
46e6ca26-64c4-5ab7-b7f5-ea4fcb377ae2,au::104412,au::104395,https://anet.be/record/isaarlh/au::104412/N,LH,Nederlands,True,Bommelerwaard,Gemeente,Gelderland,Provincie,"[{""resourceId"": ""f77a050e-bed8-5ab3-bf8c-2436e872023e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d8572eda-1b04-462a-be8f-7a059dacfd04"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/46e6ca26-64c4-5ab7-b7f5-ea4fcb377ae2,GEOMETRYCOLLECTION (POINT (51.8135539 5.250773300000001))
7f25d351-f59a-51c8-bbf5-b598887770c7,au::101240,au::101237,https://anet.be/record/isaarlh/au::101240/N,LH,Nederlands,True,Stavele,Deelgemeente,Alveringem,Gemeente,"[{""resourceId"": ""dfde67db-fc14-5e2d-a093-983b1d501f13"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5c563d07-9d56-477f-9b00-fe2313fe68b4"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/7f25d351-f59a-51c8-bbf5-b598887770c7,GEOMETRYCOLLECTION (POINT (50.93855199999999 2.6699315))
48543ea3-6f0e-5856-838d-77e32ef69866,au::106585,au::106570,https://anet.be/record/isaarlh/au::106585/N,LH,Nederlands,True,Söderfors,Gemeente,Zweden,Land,"[{""resourceId"": ""b61afafb-f7b7-5812-885e-325edbb6d281"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cb13bfd2-ad5b-41d1-a592-558c721285fd"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/48543ea3-6f0e-5856-838d-77e32ef69866,GEOMETRYCOLLECTION (POINT (60.3822707 17.2468246))
88f706d3-1511-5f56-b911-c4d456cca3f5,au::102895,au::102889,https://anet.be/record/isaarlh/au::102895/N,LH,Nederlands,True,Groslay,Gemeente,Val-d'Oise,Departement,"[{""resourceId"": ""2044294d-e70b-5763-8cdc-967722d74c0b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cd2e3a4a-3a42-4d7f-beda-51be973fa3a9"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/88f706d3-1511-5f56-b911-c4d456cca3f5,GEOMETRYCOLLECTION (POINT (48.9857609 2.350813))
233fbf2c-e0d7-50e4-b307-23b5a1264b5a,au::104042,,https://anet.be/record/isaarlh/au::104042/N,LH,Nederlands,False,Litouwen,Land,,,,data.digipolis.be/ark:/NAAN/233fbf2c-e0d7-50e4-b307-23b5a1264b5a,
e261a18d-ebec-5bbf-ba9a-b4107b18f32b,au::103787,au::103775,https://anet.be/record/isaarlh/au::103787/N,LH,Nederlands,True,Piazza Armerina,Gemeente,Sicilië,Regio,"[{""resourceId"": ""59dca9bb-a441-564d-a78d-81b20505212b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7302a103-d8d0-49e7-a8bf-57db9ba5e8c1"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/e261a18d-ebec-5bbf-ba9a-b4107b18f32b,GEOMETRYCOLLECTION (POINT (37.372976 14.3559158))
2cedff68-341e-5fc0-947b-9e0a0c191a2c,au::100001,,https://anet.be/record/isaarlh/au::100001/N,LH,Nederlands,False,Afghanistan,Land,,,,data.digipolis.be/ark:/NAAN/2cedff68-341e-5fc0-947b-9e0a0c191a2c,
f7a1eaca-157e-5e81-a2b3-2edf08020b5d,au::105203,au::105084,https://anet.be/record/isaarlh/au::105203/N,LH,Nederlands,False,'s-Gravenhage,Gemeente,Zuid-Holland,Provincie,"[{""resourceId"": ""d76af971-5654-5cb5-8efb-29d5be0ffd0f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""19fdc70d-d002-485e-85c2-78221bac44a1"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/f7a1eaca-157e-5e81-a2b3-2edf08020b5d,GEOMETRYCOLLECTION (POINT (52.0704978 4.3006999))
e2db1994-8633-5d64-af12-d8c9e03aeffb,au::100451,au::100449,https://anet.be/record/isaarlh/au::100451/N,LH,Nederlands,True,Vliermaal,Deelgemeente,Kortessem,Gemeente,"[{""resourceId"": ""a0f988d1-9f2a-5278-9a02-c1ddf2337e65"", ""ontologyProperty"": """", ""resourceXresourceId"": ""77c2b5d3-3d7c-4abb-ae81-3184d09dfe5b"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/e2db1994-8633-5d64-af12-d8c9e03aeffb,GEOMETRYCOLLECTION (POINT (50.8394948 5.428904699999999))
22bfbd77-5097-53dd-957f-417621e64b67,au::112895,au::105693,https://anet.be/record/isaarlh/au::112895/N,LH,Nederlands,False,Stropkov,Gemeente,Slowakije,Land,"[{""resourceId"": ""424f212a-cd70-532f-a779-7542a489476a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""674b7b8f-7cd1-433b-9c6a-b3b9f89468a5"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/22bfbd77-5097-53dd-957f-417621e64b67,GEOMETRYCOLLECTION (POINT (49.2141297 21.7000021))
f364a457-3fcc-58e5-8f67-bea1b57546c8,au::104941,au::104913,https://anet.be/record/isaarlh/au::104941/N,LH,Nederlands,True,Ijsselmuiden,Gemeente,Overijssel,Provincie,"[{""resourceId"": ""4dcc5d23-754b-5bfe-8d09-7de8b9de0c5c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""434099e5-e19d-49fb-a4fa-456d5fecf3e8"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/f364a457-3fcc-58e5-8f67-bea1b57546c8,GEOMETRYCOLLECTION (POINT (52.5653152 5.932572299999999))
f1d19ec3-9f10-51f3-90f4-d4cf6c6fc9e5,au::102196,au::102195,https://anet.be/record/isaarlh/au::102196/N,LH,Nederlands,True,Adenau,Gemeente,Noordrijn-Westfalen,Deelstaat,"[{""resourceId"": ""234e9379-c162-5c74-82d4-9a628fd774b8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6d08856f-01bd-4ec3-8947-9261e1bc9728"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/f1d19ec3-9f10-51f3-90f4-d4cf6c6fc9e5,GEOMETRYCOLLECTION (POINT (50.37708 6.95074))
d4172cb7-6024-55fb-a1d2-fc7628c3570a,au::105653,au::105579,https://anet.be/record/isaarlh/au::105653/N,LH,Nederlands,True,Wolgograd,Deelstaat,Rusland,Land,"[{""resourceId"": ""01afcec2-c00e-5f4c-8306-c4172de8b004"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f60e7a03-6fd4-4aa9-83f5-c497aac241a6"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/d4172cb7-6024-55fb-a1d2-fc7628c3570a,GEOMETRYCOLLECTION (POINT (48.708048 44.5133035))
fc949ebf-26c2-5605-bd52-645b67ba8d60,au::105346,au::105340,https://anet.be/record/isaarlh/au::105346/N,LH,Nederlands,True,Hallstatt,Gemeente,Opper-Oostenrijk,Deelstaat,"[{""resourceId"": ""ce7196a8-8432-5176-aac4-c76000c9de6f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""582f0183-2c75-4706-9654-8546d99147d0"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/fc949ebf-26c2-5605-bd52-645b67ba8d60,GEOMETRYCOLLECTION (POINT (47.5622342 13.6492617))
88397872-e2ef-5f32-b280-223c64308a81,au::102483,au::102482,https://anet.be/record/isaarlh/au::102483/N,LH,Nederlands,True,Aquitanië,Regio,Frankrijk,Land,"[{""resourceId"": ""df392001-9cf3-54b3-8027-9033774c5100"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2b3d9f45-8eb5-42c8-b387-cae574120da8"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/88397872-e2ef-5f32-b280-223c64308a81,GEOMETRYCOLLECTION (POINT (44.7002222 -0.2995785))
88fb03ff-2933-5472-b4a9-3260e54d3d1c,au::100144,au::100141,https://anet.be/record/isaarlh/au::100144/N,LH,Nederlands,False,Berchem,Deelgemeente,Antwerpen,Gemeente,"[{""resourceId"": ""81ac4db9-1e25-55a3-9b28-97c03f96b4ab"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1e7e3138-af21-4dd7-a6ca-c52771362a61"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/88fb03ff-2933-5472-b4a9-3260e54d3d1c,GEOMETRYCOLLECTION (POINT (51.1955771 4.4188392))
0f82f899-03e1-5c46-a46c-c6a62777cc54,au::102179,au::102134,https://anet.be/record/isaarlh/au::102179/N,LH,Nederlands,True,Riddagshausen,Gemeente,Nedersaksen,Deelstaat,"[{""resourceId"": ""d94f6728-cbea-5eae-bede-278c853b411f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c6a73e2f-01c3-49bc-a2fc-475460835cea"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/0f82f899-03e1-5c46-a46c-c6a62777cc54,GEOMETRYCOLLECTION (POINT (52.2683605 10.573792))
40f8c597-023f-5dba-a5c0-ac9f337bf6db,au::106839,au::106284,https://anet.be/record/isaarlh/au::106839/N,LH,Nederlands,False,Orange,Gemeente,Californië,Staat,"[{""resourceId"": ""64b034b9-40c6-57c9-b865-180305b13bb1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""83ff7208-422e-44e6-bd4e-4036f5109b35"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/40f8c597-023f-5dba-a5c0-ac9f337bf6db,GEOMETRYCOLLECTION (POINT (33.7879139 -117.8531007))
1e816e40-5116-5154-99ca-ec250ce2fce5,au::104804,au::104280,https://anet.be/record/isaarlh/au::104804/N,LH,Nederlands,False,Noord-Holland,Provincie,Nederland,Land,"[{""resourceId"": ""d142294d-2707-5d08-a204-e9f364dfe600"", ""ontologyProperty"": """", ""resourceXresourceId"": ""68e68649-1dae-447c-843d-18814a2b3e6f"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/1e816e40-5116-5154-99ca-ec250ce2fce5,GEOMETRYCOLLECTION (POINT (52.5205869 4.788474))
328d7f76-32ab-54b0-967b-2a3d1da2ca76,au::105716,au::105707,https://anet.be/record/isaarlh/au::105716/N,LH,Nederlands,True,Granada,Gemeente,Andalusië,Regio,"[{""resourceId"": ""ffeff374-a199-5537-9518-e0131ad5aeda"", ""ontologyProperty"": """", ""resourceXresourceId"": ""36c3a163-534c-4fbd-9b8e-bcd3616d95e3"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/328d7f76-32ab-54b0-967b-2a3d1da2ca76,GEOMETRYCOLLECTION (POINT (37.1773363 -3.5985571))
ee4d57ab-7106-5daf-83a9-f978ef0e606e,au::100514,au::100506,https://anet.be/record/isaarlh/au::100514/N,LH,Nederlands,True,Nieuwerkerke,Deelgemeente,Aalst,Gemeente,"[{""resourceId"": ""5c27e0a4-3d50-5e3a-8c84-20cb8dd718b0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7ebc4b7b-59a9-4060-81f9-717e961fa759"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/ee4d57ab-7106-5daf-83a9-f978ef0e606e,GEOMETRYCOLLECTION (POINT (50.9234243 4.004683099999999))
10568058-197b-5e70-98b1-189dff875f11,au::102529,au::102483,https://anet.be/record/isaarlh/au::102529/N,LH,Nederlands,True,Quercy,Departement,Aquitanië,Regio,"[{""resourceId"": ""88397872-e2ef-5f32-b280-223c64308a81"", ""ontologyProperty"": """", ""resourceXresourceId"": ""56910d3b-b35d-4f7a-b495-06b9ad0f5618"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/10568058-197b-5e70-98b1-189dff875f11,GEOMETRYCOLLECTION (POINT (44.630788 0.612771))
ca017b8f-31e6-589e-88e8-dadf2f4e8927,au::112179,au::105027,https://anet.be/record/isaarlh/au::112179/N,LH,Nederlands,False,Zuiddorpe,Deelgemeente,Axel,Gemeente,"[{""resourceId"": ""31857695-889c-5e11-b63b-29f2207345b3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bfb97406-1fd8-4a9f-8e38-caa7bb2f14af"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/ca017b8f-31e6-589e-88e8-dadf2f4e8927,GEOMETRYCOLLECTION (POINT (51.2345512 3.903091))
a40c593c-b25c-5313-97c5-6cba80cb2475,au::103292,au::103287,https://anet.be/record/isaarlh/au::103292/N,LH,Nederlands,True,Brou,Gemeente,Ain,Departement,"[{""resourceId"": ""3d6ec58b-874a-5960-9b9f-0f57211be78e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""70467b7b-dac7-4bdd-9acc-829f74fcd879"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/a40c593c-b25c-5313-97c5-6cba80cb2475,GEOMETRYCOLLECTION (POINT (46.1978783 5.2360653))
df71dfcf-e873-551d-8f0d-651f7e653e1f,au::104557,au::104529,https://anet.be/record/isaarlh/au::104557/N,LH,Nederlands,True,Slochteren,Gemeente,Groningen,Provincie,"[{""resourceId"": ""6729f117-4c65-5942-9ca4-3a68cdb9bf95"", ""ontologyProperty"": """", ""resourceXresourceId"": ""22a77500-a73c-47b4-9f60-fb351d6fa11b"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/df71dfcf-e873-551d-8f0d-651f7e653e1f,GEOMETRYCOLLECTION (POINT (53.2122779 6.801653))
e2edd9cd-30fb-594f-88ae-ad0db1913ec1,au::100847,au::100785,https://anet.be/record/isaarlh/au::100847/N,LH,Nederlands,True,Machelen,Gemeente,Halle-Vilvoorde,Arrondissement,"[{""resourceId"": ""0f8760cc-d101-55ba-98b4-e0a0fa1a91ad"", ""ontologyProperty"": """", ""resourceXresourceId"": ""588e0947-3c33-4e67-8dc0-e3e01b623b61"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/e2edd9cd-30fb-594f-88ae-ad0db1913ec1,GEOMETRYCOLLECTION (POINT (50.9134501 4.437742099999999))
75a4d14e-449d-5d98-adbf-9494e365d2fe,au::103768,au::103630,https://anet.be/record/isaarlh/au::103768/N,LH,Nederlands,True,Sardinië,Regio,Italië,Land,"[{""resourceId"": ""b98be59f-9cc4-55fd-83c6-adf9fd6ddaa9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a2daa5c1-8408-4b3f-bc42-ae53dd6f6890"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/75a4d14e-449d-5d98-adbf-9494e365d2fe,GEOMETRYCOLLECTION (POINT (40.1208752 9.012892599999999))
d5fe03c2-96ec-52a7-a3f7-894a3e7f8a8e,au::106090,au::106089,https://anet.be/record/isaarlh/au::106090/N,LH,Nederlands,True,Bourne End,Gemeente,Buckinghamshire,County,"[{""resourceId"": ""c8356432-57be-541a-b6cb-798c43a9ff73"", ""ontologyProperty"": """", ""resourceXresourceId"": ""68b93c67-b092-4ebe-b803-9b038ec6ad92"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/d5fe03c2-96ec-52a7-a3f7-894a3e7f8a8e,GEOMETRYCOLLECTION (POINT (51.5765108 -0.7100694))
c4df2186-eeca-5ffe-8409-21818b39f2d3,au::101755,au::101754,https://anet.be/record/isaarlh/au::101755/N,LH,Nederlands,True,Alberta,Provincie,Canada,Land,"[{""resourceId"": ""6d3a84c1-2c69-591b-82ba-bcc4eb091458"", ""ontologyProperty"": """", ""resourceXresourceId"": ""03471998-dfbd-4af7-9596-4892aa368c95"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/c4df2186-eeca-5ffe-8409-21818b39f2d3,GEOMETRYCOLLECTION (POINT (53.9332706 -116.5765035))
41dc1c46-b3e2-5a5d-a689-d9efca8faaeb,au::104107,,https://anet.be/record/isaarlh/au::104107/N,LH,Nederlands,False,Mauritanië,Land,,,,data.digipolis.be/ark:/NAAN/41dc1c46-b3e2-5a5d-a689-d9efca8faaeb,
4c46affa-01e8-5597-8237-569957f5b6ec,au::103338,au::103334,https://anet.be/record/isaarlh/au::103338/N,LH,Nederlands,True,Tresserve,Gemeente,Savoie,Departement,"[{""resourceId"": ""cec0a501-3b82-5d0a-a016-192f36a9d8e8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5e0454be-1a0a-44bc-afd8-331b59693565"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/4c46affa-01e8-5597-8237-569957f5b6ec,GEOMETRYCOLLECTION (POINT (45.6764 5.900215999999999))
3d92fc64-5fb9-56c0-86a0-9fda341ac461,au::101305,au::101301,https://anet.be/record/isaarlh/au::101305/N,LH,Nederlands,True,Jumet,Deelgemeente,Charleroi,Gemeente,"[{""resourceId"": ""aa38bf23-08ce-5cc8-a529-3e520a374d96"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f1898f49-60d6-4859-9fe6-95aaaea6fc56"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/3d92fc64-5fb9-56c0-86a0-9fda341ac461,GEOMETRYCOLLECTION (POINT (50.44272489999999 4.4370311))
4fd4d0e8-2186-5e2a-92a6-6b5a6fc1e605,au::102600,au::102592,https://anet.be/record/isaarlh/au::102600/N,LH,Nederlands,True,Le Creusot,Gemeente,Saône-et-Loire,Departement,"[{""resourceId"": ""b55f1bb7-b2ea-5b05-a338-4612d4c2c76a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bb500c55-261a-4a85-a149-7d0505b6c9b4"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/4fd4d0e8-2186-5e2a-92a6-6b5a6fc1e605,GEOMETRYCOLLECTION (POINT (46.80535099999999 4.4278))
21276810-8b70-5db6-b639-c65ae8709197,au::103912,,https://anet.be/record/isaarlh/au::103912/N,LH,Nederlands,False,Koeweit,Land,,,,data.digipolis.be/ark:/NAAN/21276810-8b70-5db6-b639-c65ae8709197,
01ce67be-8e16-501f-9bb1-4a8b244fadce,au::100797,au::100796,https://anet.be/record/isaarlh/au::100797/N,LH,Nederlands,True,Alsemberg,Deelgemeente,Beersel,Gemeente,"[{""resourceId"": ""282a916c-8109-51e4-ad13-4054d60a5277"", ""ontologyProperty"": """", ""resourceXresourceId"": ""effd3135-f291-47ee-861e-614e4b3870a3"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/01ce67be-8e16-501f-9bb1-4a8b244fadce,GEOMETRYCOLLECTION (POINT (50.74163 4.33613))
cd80082d-1631-5581-bac4-73451e549ad3,au::101885,au::101874,https://anet.be/record/isaarlh/au::101885/N,LH,Nederlands,True,Helsingör,Gemeente,Denemarken,Land,"[{""resourceId"": ""249eb559-fe15-521a-bf25-09f338a9601e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e31d80a0-be9a-45d2-a946-15c2781a849d"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/cd80082d-1631-5581-bac4-73451e549ad3,GEOMETRYCOLLECTION (POINT (56.030787 12.592127))
0b863c33-0957-5207-b9e1-76e96fd83d07,au::105595,au::105579,https://anet.be/record/isaarlh/au::105595/N,LH,Nederlands,True,Kaukasus,Deelstaat,Rusland,Land,"[{""resourceId"": ""01afcec2-c00e-5f4c-8306-c4172de8b004"", ""ontologyProperty"": """", ""resourceXresourceId"": ""355d6e36-3a9b-4807-a17b-ffe22e4d0654"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/0b863c33-0957-5207-b9e1-76e96fd83d07,GEOMETRYCOLLECTION (POINT (43.5851814 45))
d256c662-3085-5425-a96f-f869797077e2,au::102250,au::102195,https://anet.be/record/isaarlh/au::102250/N,LH,Nederlands,True,Kevelaer,Gemeente,Noordrijn-Westfalen,Deelstaat,"[{""resourceId"": ""234e9379-c162-5c74-82d4-9a628fd774b8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ac8ffc38-e410-4a73-a104-21f2ab83311d"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/d256c662-3085-5425-a96f-f869797077e2,GEOMETRYCOLLECTION (POINT (51.581349 6.245757999999999))
c72b0d12-4f62-5a90-87a9-37461b7af581,au::106213,au::105981,https://anet.be/record/isaarlh/au::106213/N,LH,Nederlands,True,Noord-Ierland,Deelstaat,Verenigd Koninkrijk,Land,"[{""resourceId"": ""649d7f24-7510-5bc1-bc5d-8771b01dd149"", ""ontologyProperty"": """", ""resourceXresourceId"": ""68865da5-bcde-4f6c-8810-5b9d57d48fb3"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/c72b0d12-4f62-5a90-87a9-37461b7af581,GEOMETRYCOLLECTION (POINT (54.7877149 -6.4923145))
43ec6f9f-8691-5588-9bf9-051fee500f59,au::103011,au::103009,https://anet.be/record/isaarlh/au::103011/N,LH,Nederlands,True,Rozès,Gemeente,Gers,Departement,"[{""resourceId"": ""252d87fd-d173-532f-90e4-afcac1d59d8e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""685fc74c-05f9-4aec-910e-0ffbdd2d0933"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/43ec6f9f-8691-5588-9bf9-051fee500f59,GEOMETRYCOLLECTION (POINT (43.8046266 0.3607137))
bd4f8e6c-f3e5-53e5-af64-3680cb3f8bda,au::106643,au::106634,https://anet.be/record/isaarlh/au::106643/N,LH,Nederlands,True,Zuort,Gemeente,Graubünden,Kanton,"[{""resourceId"": ""fd5a434e-914e-5e3a-8360-5b8d340a643a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""af86871d-6a84-4cf0-88d0-ee1bbf3a23fd"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/bd4f8e6c-f3e5-53e5-af64-3680cb3f8bda,GEOMETRYCOLLECTION (POINT (46.8711658 10.330333))
0a7de4ba-07fd-59f2-b78a-644ecf60ecb3,au::101186,au::101184,https://anet.be/record/isaarlh/au::101186/N,LH,Nederlands,True,Slijpe,Gehucht,Spermalie,Deelgemeente,"[{""resourceId"": ""fc58e4b5-0121-5889-9aab-6c36ba197d19"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2b17fc63-c693-484b-8f6e-f3015d26a7f1"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/0a7de4ba-07fd-59f2-b78a-644ecf60ecb3,GEOMETRYCOLLECTION (POINT (51.1553124 2.8472073))
a1c10068-0c04-553e-87d2-976fae7f7941,au::103441,au::103426,https://anet.be/record/isaarlh/au::103441/N,LH,Nederlands,True,Kassa,Gemeente,Hongarije,Land,"[{""resourceId"": ""97434c88-5aa7-54b4-9dcc-707b001c03c6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8f95de99-dc53-4a31-a2bc-88e61017d3ad"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/a1c10068-0c04-553e-87d2-976fae7f7941,GEOMETRYCOLLECTION (POINT (48.7163857 21.2610746))
1af86a51-e5dd-5fc9-b172-2085863f1b88,au::104384,au::104383,https://anet.be/record/isaarlh/au::104384/N,LH,Nederlands,True,Hardegarijp,Deelgemeente,Tytsjerksteradiel,Gemeente,"[{""resourceId"": ""8532ded1-2154-5ef6-8e9f-45117e9545f2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""aff709ee-1747-4ce6-9067-080ab51e3647"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/1af86a51-e5dd-5fc9-b172-2085863f1b88,GEOMETRYCOLLECTION (POINT (53.21487 5.941002999999999))
ddf80b37-4c0b-5c78-8f98-6da3116d6e6d,au::109559,au::102473,https://anet.be/record/isaarlh/au::109559/N,AP-KC,Nederlands,False,Manila,Gemeente,Filipijnen,Land,"[{""resourceId"": ""500b967c-1524-5684-9909-c8fffbac924c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""53fc9ca6-3100-427c-be71-bb790e1d7142"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/ddf80b37-4c0b-5c78-8f98-6da3116d6e6d,GEOMETRYCOLLECTION (POINT (14.5995124 120.9842195))
8a21ceac-f42c-5c99-bc4d-8009ff5746c0,au::104691,au::104663,https://anet.be/record/isaarlh/au::104691/N,LH,Nederlands,True,Cuijk,Gemeente,Noord-Brabant,Provincie,"[{""resourceId"": ""75e6d646-9bef-58fa-b2e7-bd18f94db7df"", ""ontologyProperty"": """", ""resourceXresourceId"": ""06e0def0-dad5-4be3-a687-c8226320c7f1"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/8a21ceac-f42c-5c99-bc4d-8009ff5746c0,GEOMETRYCOLLECTION (POINT (51.7289266 5.879208999999999))
85eef20d-fd03-5f99-8acd-368b74b9456f,au::101169,au::101015,https://anet.be/record/isaarlh/au::101169/N,LH,Nederlands,False,Oostende,Arrondissement,West-Vlaanderen,Provincie,"[{""resourceId"": ""8bac7a71-e1f7-5ee7-a054-cfe9182a7b7b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e0eab611-4029-4152-9322-f8137bdb1f4d"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/85eef20d-fd03-5f99-8acd-368b74b9456f,GEOMETRYCOLLECTION (POINT (51.21543 2.928656))
