ResourceID,brocade.id,card,order,source_field,Material Records
0a65641d-3a81-502e-9c8b-d93c471274ed,tg:lhob:620,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""c76dabe1-e59b-53c1-92e6-2c537989f85c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4de1ae0a-1fba-45b2-b7d4-c3e304b534c3"", ""inverseOntologyProperty"": """"}]"
b4520af0-7898-544a-9886-b5820c65ceeb,tg:lhob:303,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""8a19a038-d0d2-53da-9926-43f346987f92"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d3053de4-1c72-455e-b638-0251731849de"", ""inverseOntologyProperty"": """"}]"
5a59f20e-f376-5961-987c-4c1ac380bf47,tg:lhob:313,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""792534ad-e80a-520c-ac94-1635725c9648"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5cab7651-c50f-4d18-bb94-cb25a49575ce"", ""inverseOntologyProperty"": """"}]"
7c866e93-8b53-5927-88ed-b4f5a1482846,tg:lhob:556,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""91a28604-72cb-5ae7-9ef4-b2177fbc0402"", ""ontologyProperty"": """", ""resourceXresourceId"": ""074669aa-9f78-481a-8734-8566eea3b27a"", ""inverseOntologyProperty"": """"}]"
969d3940-703f-5641-8702-7b03fd617fbb,tg:lhob:546,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""efb6ca92-25a0-5030-981f-5b81cb4cb6ac"", ""ontologyProperty"": """", ""resourceXresourceId"": ""78439081-7550-4caf-9930-de66da4830e5"", ""inverseOntologyProperty"": """"}]"
5a62e8d7-e0a5-54fd-b8bb-c5306c89baae,tg:lhob:497,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""ec7bbbf0-e24e-5d00-8314-0111ebe968eb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f3349273-c6da-4d0f-9227-8fee4967dd92"", ""inverseOntologyProperty"": """"}]"
0da98ac5-4a39-51b4-8d2f-f0eff19cd057,tg:lhob:689,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""4caf4146-1dde-5224-a39a-2c48c673e8e6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0d0d69a6-39cd-4c11-9945-ec382e0189bb"", ""inverseOntologyProperty"": """"}]"
a59ae65d-b818-5d0e-9f9c-b7ec0aac2bd4,tg:lhob:699,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""44eaf119-9262-59d6-9474-60e90cba2e7e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2d38f1ad-e6b5-4fc1-8f46-88c3bfd42bc6"", ""inverseOntologyProperty"": """"}]"
3d67e26f-4655-5fce-b4e5-6b04882dbe74,tg:lhsc:1130,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""d4d4f6fb-6670-55d0-b55a-96a39f011af6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ed9412f5-e463-4e77-b24c-3808863dbb35"", ""inverseOntologyProperty"": """"}]"
bd3587c0-26e2-5d1a-aa01-f9665e3d2654,tg:lhsc:1048,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""7211d53d-a53b-57f5-90af-babcebf5b19f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4f144cb3-7c81-4353-8634-ea4f4b3bfdbb"", ""inverseOntologyProperty"": """"}]"
13e37524-f03c-591b-8dbf-7814a6fc95e2,tg:lhsc:31,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""9e5ddaa5-6ba0-5b69-a0c8-74686625a803"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c4515d8b-6a8e-477a-ac5b-8b578ce7cdf3"", ""inverseOntologyProperty"": """"}]"
41b4a25e-fb9e-5f1c-898b-5cf330d4ad97,tg:lhsc:1120,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""91b3ec10-99cf-5c3f-b160-41d50a8f609e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""900ee860-9608-4167-a459-1f16744f388d"", ""inverseOntologyProperty"": """"}]"
b2d880a6-5fe2-56dd-9c45-26b83a820e58,tg:lhsc:1058,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""427a9127-5097-52d6-b91e-99d68e5041c2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""977aad73-f46b-41cd-a426-b83a8d35fd0d"", ""inverseOntologyProperty"": """"}]"
944f30dc-217b-51b4-ba88-43ed19904fe5,tg:lhsc:7341,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""c28f722c-5732-5852-9441-501835a40462"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d9324bd5-8300-41c5-8273-a75b8f2244e1"", ""inverseOntologyProperty"": """"}]"
8fc8dce5-273f-5de5-9cd3-c3e9397fa794,tg:lhsc:932,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""d4a570fc-c05f-5556-8905-fed01699ddcf"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1c647f8e-eb4a-4fd3-a11d-115ad2c8464f"", ""inverseOntologyProperty"": """"}]"
52f35a6b-134e-5313-b4f1-cd3d68ec6b05,tg:lhsc:922,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""fbfc0b22-1220-555c-b31b-48160aa01d5e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d3fe5d0e-5be4-46eb-bbed-269b4cc63c37"", ""inverseOntologyProperty"": """"}]"
ad12781f-22b9-5373-bbab-d777cc367024,tg:lhsc:786,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""87ee18dd-9190-5374-b4e9-bd4a013dc0cd"", ""ontologyProperty"": """", ""resourceXresourceId"": ""62956924-a486-4198-b612-1c06ed193288"", ""inverseOntologyProperty"": """"}]"
9515c8fd-3cc2-5ca5-bdab-09e5b07cf607,tg:lhsc:1256,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""15e412ac-61c4-53c1-b971-0cf47e44abcc"", ""ontologyProperty"": """", ""resourceXresourceId"": ""63cd34a6-b522-40b0-befa-2f6bce95b00a"", ""inverseOntologyProperty"": """"}]"
b6a9e149-8ffb-558d-ad92-c2a949f5b4ba,tg:lhsc:796,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""fd0ba104-7f23-5a78-ac86-34fb86c7a76d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""246572c1-91e1-4593-b1f3-6be86c27d8bf"", ""inverseOntologyProperty"": """"}]"
2ae1f4b2-6010-5f95-a2d5-b60e3c5cb9d8,tg:lhsc:1246,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""eeb706e6-a555-5b4f-8d9c-704527484217"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9a467a24-00a3-4cd4-98a7-b7b80c9554fa"", ""inverseOntologyProperty"": """"}]"
afa918e4-2af9-5440-a31e-0be0be4f8a86,tg:lhsc:657,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""01c6eed6-674f-5405-8357-5f0602206c19"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0df90935-1f23-4a94-8216-e4f867f9026d"", ""inverseOntologyProperty"": """"}]"
79b01f37-1ec8-5a37-8bc7-b2a072d69267,tg:lhsc:459,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""b3b4ce03-20b0-58f5-ae7d-841a0c0bf708"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c881b900-12dd-4bf6-a4c4-7ce7e4ace415"", ""inverseOntologyProperty"": """"}]"
fe58283f-d95f-536b-b453-f0e65d0c382d,tg:lhsc:1189,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""8aa39065-4616-5982-9b7c-2f8530c98c77"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6e767810-9abe-49d0-a6d2-746c64014448"", ""inverseOntologyProperty"": """"}]"
73c65e6f-a057-509a-8a6c-d223bdd4fdec,tg:lhsc:449,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""29efa330-2a11-5630-890d-36fb3fdd647d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""055006cd-a8cc-4893-9df8-5b538b6d9f34"", ""inverseOntologyProperty"": """"}]"
f4253902-1936-59be-bfbc-67a331090428,tg:lhsc:1199,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""b97c3941-0f87-5354-97b4-442b3a2f9436"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3f8ef29b-3101-4841-81c1-2e2b340cc0e9"", ""inverseOntologyProperty"": """"}]"
74bc179a-23ff-5896-8640-9b0ff0ce1ef4,tg:lhsc:1978,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""09122482-e59e-589f-ba3b-c537f825d27c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""67a3fa0e-d041-4180-8435-1fe146b1ce3f"", ""inverseOntologyProperty"": """"}]"
156363b4-e6bc-576e-aa4e-6b592655c021,tg:lhsc:1093,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""ea9df3f8-cbfc-5ce4-ae9a-cc786dba937f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8d414cd3-e8af-4ee6-b766-bfec386370a0"", ""inverseOntologyProperty"": """"}]"
18ce845c-6504-5aef-a969-85dedfe8886e,tg:lhsc:1083,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""5b262542-0080-5e4c-ba63-92a7fe349e5a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4ed0cd77-2034-4ccb-87fa-a1430abc6542"", ""inverseOntologyProperty"": """"}]"
08a2e2fe-05ae-55be-b8cc-df795bcf63bb,tg:lhsc:891,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""b479dc34-92f2-5b7f-8547-a60f3408d45c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f0e4f9d8-c63b-4b8a-a8df-21966e3082ff"", ""inverseOntologyProperty"": """"}]"
4bed8590-dc03-5353-b46d-f0707baabc44,tg:lhsc:881,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""fdbeafce-8705-5b24-9078-34996cb4f40e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0ae6f418-c0c6-464c-9e48-8bdc7de8519e"", ""inverseOntologyProperty"": """"}]"
67a0b963-eefd-5594-ba91-168071d6fe20,tg:lhsc:1234,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""6d077989-5428-5028-b383-9cd26da74e39"", ""ontologyProperty"": """", ""resourceXresourceId"": ""71103570-4127-4c38-825b-b8f6ea8d5993"", ""inverseOntologyProperty"": """"}]"
8fecb54e-b545-5998-8a4b-34f4ffefa447,tg:lhsc:1224,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""3866a524-9bf6-54a0-94cd-44cd79c99a91"", ""ontologyProperty"": """", ""resourceXresourceId"": ""817b68e0-d173-40ae-a916-06d4e20a099b"", ""inverseOntologyProperty"": """"}]"
eb077197-c50b-5ca0-b291-c9e56ec5de62,tg:lhsc:828,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""503eaa5f-776b-54a3-9191-ef7373135e27"", ""ontologyProperty"": """", ""resourceXresourceId"": ""25d06cbe-7649-48fc-b971-0bfcd393051a"", ""inverseOntologyProperty"": """"}]"
97fa0e1d-83e8-562a-837e-2f9911935313,tg:lhsc:950,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""e5208552-da9d-5f6c-bee8-f3b1e12746f2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""07622bd4-4cf9-4019-85f9-06c675a10e1e"", ""inverseOntologyProperty"": """"}]"
f3396b13-b343-5b6e-af9f-854a89a017e1,tg:lhsc:838,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""623afd57-5143-5655-a360-5039f39e3b7b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""eb1a9ab9-aa55-478a-a2f9-ca46fcda33c0"", ""inverseOntologyProperty"": """"}]"
5d608eeb-238a-5da3-a62a-39936f16790a,tg:lhsc:1152,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""4abb3b84-4ce8-57c0-89be-fbf813c2198c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c8583e01-8f32-4962-91c2-54b348a5a207"", ""inverseOntologyProperty"": """"}]"
324ed6e8-c0e4-5dc3-aa16-d18ceec2d2d6,tg:lhsc:53,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""5c4b94f0-145d-5ba5-a6d4-df83a0e80c1a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""58c1ab80-99e6-4d91-9d65-f5f13e687d5a"", ""inverseOntologyProperty"": """"}]"
be21c910-3883-52f6-b718-c0e5a54fb85e,tg:lhsc:1142,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""c165ec28-a437-5599-baf1-6f7c016029b2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8e5d4867-8e1b-482b-a3c6-18fd855f3354"", ""inverseOntologyProperty"": """"}]"
16cd52ba-18f9-5427-b9ff-559d91e29a8f,tg:lhsc:700,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""e0174c07-63e1-5b41-bab5-cdaa12539892"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c2015c78-e750-4772-8866-dbaf6da78bb6"", ""inverseOntologyProperty"": """"}]"
f7f0442f-19aa-5111-a920-f7466bd4b922,tg:lhsc:678,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""3b68db8d-8391-5658-becc-a67fe578f33a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3c0e7316-4ce9-445c-81cb-d2f0c1a3ede4"", ""inverseOntologyProperty"": """"}]"
ddf96abe-518e-5e7a-86d4-2f1721f815b1,tg:lhsc:668,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""070b67b2-10e8-5645-a563-af4c3d029cf1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""73b534a4-a2af-451b-a1a7-0a996408f8ad"", ""inverseOntologyProperty"": """"}]"
494cd8c9-8e86-564e-83f5-6ada0f7dd08b,tg:lhsc:875,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""2bcc592e-fbd8-5eb6-b3e6-2ecfd73542ef"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0c747c42-3c3d-4920-afd1-69e4c2632fac"", ""inverseOntologyProperty"": """"}]"
a298062f-86f9-5efe-a646-e110eaa94325,tg:lhsc:865,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""8a5a64c8-7b0b-5619-9298-d199eeb89b18"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f8dd9ea1-ebff-48cf-9b03-5f0a414e3bbf"", ""inverseOntologyProperty"": """"}]"
5ee6317a-e6d4-5b70-ba5b-7e6886cdf61c,tg:lhsc:1269,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""39666fb8-080d-5ca1-90a3-b5bfe0b280f6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a68238d8-60f3-43a3-841f-7b03e59d9a38"", ""inverseOntologyProperty"": """"}]"
18b260bb-7e3c-5810-bbe5-68bcd2804e55,tg:lhsc:1311,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""d2c6ac2e-25ec-5b78-8e61-e3d7f066a624"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f85877f6-0a58-48e0-9b28-e35b691bc163"", ""inverseOntologyProperty"": """"}]"
b4731182-f254-591a-a7df-4f4b6263ad31,tg:lhsc:1279,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""5c2cd912-d996-557a-b38c-90c886c0e1dd"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b592dae1-ea89-4014-a72a-de549cdb40b2"", ""inverseOntologyProperty"": """"}]"
e32b45f4-e6e7-5e22-9a50-c6c72236772d,tg:lhsc:1301,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""d7720aaf-171a-503e-bd48-5b07fcb0ec83"", ""ontologyProperty"": """", ""resourceXresourceId"": ""00e7038e-e3b7-4b1c-91de-95d15dcb9f9c"", ""inverseOntologyProperty"": """"}]"
42d6866a-0d15-5fbd-9692-c896e202b02e,tg:lhsc:1077,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""dbe86f56-85af-5709-a32c-a552d3d74f67"", ""ontologyProperty"": """", ""resourceXresourceId"": ""67fd1504-13c3-4ddf-905e-c4931da73c61"", ""inverseOntologyProperty"": """"}]"
ca7e59d9-8750-59a9-8dfe-74aafe30e832,tg:lhsc:1067,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""3ecfc0a7-35a2-5edd-a6b7-7a3025db20d9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4dffb18c-a094-4157-b247-64349797366b"", ""inverseOntologyProperty"": """"}]"
e87525b7-4ec0-5dcf-ab6e-3b8f27cff77c,tg:lhsc:2207,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""44c5475d-a5fe-580b-b41c-26ca05d8f5cc"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3966b52e-65c7-4fb6-82e9-a6d08f9e6c4f"", ""inverseOntologyProperty"": """"}]"
13d321d2-0025-5dd3-8bc9-61db88a89da5,tg:lhsc:1005,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""88ddf294-78bc-508e-9f88-2187102e7a9d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""15d3b7f5-45ea-4d8a-86f9-df2f0ebae58f"", ""inverseOntologyProperty"": """"}]"
0edc3aef-c007-579b-a384-dc7774a01dd4,tg:lhsc:817,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""79f1adc1-cdeb-53f9-a5e0-53c3f669ccad"", ""ontologyProperty"": """", ""resourceXresourceId"": ""489f2524-2a1b-41ed-84e5-9eb8d7fd64b4"", ""inverseOntologyProperty"": """"}]"
17d6cc59-4608-5f8b-a17f-df5e96c36d0e,tg:lhsc:807,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""1280b28d-a824-525a-9089-60036959b7a4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""261ca7e7-6702-4603-bd50-6fae58baf576"", ""inverseOntologyProperty"": """"}]"
766ee431-b978-585e-b13f-0abadf2ba218,tg:lhsc:762,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""7c186eb5-8a3b-5d19-abbf-2803670d53e5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5a55632f-f31b-4ec2-84e5-28164d539517"", ""inverseOntologyProperty"": """"}]"
0fc4f0fc-34ad-573a-bc01-95e09fc66aeb,tg:lhsc:772,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""bc73b1a1-ee17-595a-ad09-81206cda75c8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3a788bd5-8e5a-4559-87f6-a0028fc4016a"", ""inverseOntologyProperty"": """"}]"
29f98a5e-4430-5e93-90d8-050c9d245949,tg:lhsc:8056,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""d5425965-f117-52f5-bc70-7ce8fb79fa9f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9341cc70-082d-4d74-a086-045e03c47f18"", ""inverseOntologyProperty"": """"}]"
34b2c347-1c0b-5e1c-bae2-10618082c3fd,tg:lhsc:414,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""924c5f06-4d9d-534f-9683-67c830aaedee"", ""ontologyProperty"": """", ""resourceXresourceId"": ""53549790-d4f4-44ae-9fd3-c291cdc2117c"", ""inverseOntologyProperty"": """"}]"
9b6ef5ba-0bf4-5106-807a-f5aaecc1ed63,tg:lhsc:9412,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""d1fd5535-b1df-5f35-afe3-d0831a2581ee"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5704f63a-95a4-41bc-b51f-f52fe6f58ed7"", ""inverseOntologyProperty"": """"}]"
af620ccf-378e-54b7-80e8-75946ec2b76a,tg:lhsc:8060,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""45f0c115-fb65-5cf0-b6df-e2e2076dc07a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6e261e66-db12-4211-8d8f-8160b3a6d596"", ""inverseOntologyProperty"": """"}]"
1906ee6d-eb81-5292-bc07-6bc13cd7780d,tg:lhsc:9402,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""eecf5988-8bc4-5099-a063-7302143198e2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""eb3ff79d-4e3c-442b-b630-834b885340af"", ""inverseOntologyProperty"": """"}]"
1ee11a6a-4b9d-5d94-a690-1450444c1921,tg:lhsc:422,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""fbd6b3b7-6250-5174-8d40-3759c0409b58"", ""ontologyProperty"": """", ""resourceXresourceId"": ""61c570e3-0400-4c9b-8d8e-5e4afcb45e89"", ""inverseOntologyProperty"": """"}]"
9ef760ec-09ad-5721-9269-5c964154d8c9,tg:lhsc:432,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""cc093e44-046a-57c0-a5ad-f76771592ac2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4d27989d-8ae3-4e06-8d67-91c3cbf6d0b5"", ""inverseOntologyProperty"": """"}]"
df8f5f2b-454c-5245-8212-bd02c7fe458f,tg:lhsc:9257,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""dc5fe5c2-01ad-5f55-b851-dc9fca5dc168"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a3f26d74-828f-4948-855f-87379796ba7a"", ""inverseOntologyProperty"": """"}]"
808f6a8e-e8b3-5272-a4d3-07ea073480fc,tg:lhsc:744,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""052ee5c6-d2e8-533a-867e-37626f32a119"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4d9d86b6-310c-4611-b7b0-7b3fc4e13e94"", ""inverseOntologyProperty"": """"}]"
472ede0f-28bc-51b7-9cfb-66c25d3a604a,tg:lhsc:9059,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""b0150b79-ea52-5ea4-bd4c-a26702389160"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d5035328-2c11-4f61-9021-908256aded92"", ""inverseOntologyProperty"": """"}]"
e2ea8c56-b809-5924-9db2-cb8827748717,tg:lhsc:888,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""3bbc36e5-6668-596f-8f6a-ec30475c0ea4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d67d0261-1963-4a09-8c38-5c285153b6d5"", ""inverseOntologyProperty"": """"}]"
d25950a4-c384-5da6-8f90-d0ede88f318d,tg:lhsc:898,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""17bbb64a-c381-5fd5-b1cc-cc7307b8fda6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""41cdc159-f9dc-4e69-bd3e-75f3f39e46ce"", ""inverseOntologyProperty"": """"}]"
515f8822-6212-53e2-8c27-6cab4174d8e7,tg:lhsc:1355,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""410d723d-8440-5589-96e2-37203b054ba8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7f58bc34-ab43-42ea-a9e0-0bbdfadb185a"", ""inverseOntologyProperty"": """"}]"
b690029a-e07f-538f-bdc7-940b3ed93852,tg:lhsc:685,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""2d507298-8378-58e5-8e55-4c453d65978c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7796f4da-388a-43ad-ad64-df8e85447f23"", ""inverseOntologyProperty"": """"}]"
f4ee596d-f2e6-58a3-9507-f813e4cb5f63,tg:lhsc:9188,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""a2b7d9f6-f2b9-5b58-acff-7de9716b0474"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ae972f1f-4e0e-418d-a80c-42ab5e6e15cb"", ""inverseOntologyProperty"": """"}]"
6106ae53-85b6-574d-b2c2-fcdb66051e39,tg:lhsc:695,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""c5830c80-6879-5384-bbf7-db837749f816"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b5dd7f22-c4c7-4f5a-85b1-06bb8b33953f"", ""inverseOntologyProperty"": """"}]"
7a4b79ef-d578-582a-9018-18ed74224da7,tg:lhsc:831,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""07ea7aa8-02bf-5c93-beb0-d8587e072dfd"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3ded101a-4e19-4ce2-a686-78fe80ef519f"", ""inverseOntologyProperty"": """"}]"
316fc5d3-8a6d-5fd3-bf20-ba48dac12a8a,tg:lhsc:949,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""52618637-a26a-5ba7-9ca2-75840880b413"", ""ontologyProperty"": """", ""resourceXresourceId"": ""27c0758a-256b-48b6-8355-528c1b40053b"", ""inverseOntologyProperty"": """"}]"
b4c89bf5-3336-51b8-a397-1391534d0b00,tg:lhsc:821,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""f205c0e8-e0ba-53bd-815b-0cb35f1c8f3d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1565d147-1f73-48a6-bf80-c4a04a9f82f0"", ""inverseOntologyProperty"": """"}]"
8a915278-3cd2-55d8-a69c-f8e704594675,tg:lhsc:959,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""c6b37d91-4ddd-5974-a7b1-cb5eacfc9335"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c7ff1213-0314-4f20-a231-b13c549dd274"", ""inverseOntologyProperty"": """"}]"
f3c99371-f1a2-5ff4-aacc-c61bac76c7e0,tg:lhsc:1666,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""9b602809-2a2a-50ec-8a00-565356a5b6b2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""91c5c594-ab11-4521-89b3-c6174d428cf6"", ""inverseOntologyProperty"": """"}]"
584542a4-dbf9-581f-8a60-3239aef09603,tg:lhsc:1676,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""c37921bc-fc46-5e6a-b46f-d9062abcf17c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a6fab389-cae7-40db-824a-ef73d9df315b"", ""inverseOntologyProperty"": """"}]"
3be79938-57a4-524c-b3c5-e1eedc341622,tg:lhsc:1033,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""b384f716-9374-5f60-bc71-72713d6e6b4a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c41c76b7-5da8-4c4c-a6e9-960d7104ec08"", ""inverseOntologyProperty"": """"}]"
71df2750-156f-5396-8a28-c27f724b1ea4,tg:lhsc:9386,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""b04a6c52-0817-5fd4-97a4-1f651f2dd200"", ""ontologyProperty"": """", ""resourceXresourceId"": ""645fd4ce-fac6-4939-ae5c-ddda5e11694c"", ""inverseOntologyProperty"": """"}]"
c7a6f5f1-5e91-5ff6-a504-6c5bba12bd97,tg:lhsc:9396,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""6ea38670-122c-5696-8bbb-6b5c720ac9a2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d05f49c0-a222-4364-8ded-38a94d53cb5c"", ""inverseOntologyProperty"": """"}]"
1000d161-923b-5ee5-a7c7-10c59cf2bded,tg:lhsc:1023,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""e0b6a947-1325-57a4-aae8-5ef28be388ca"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bbc4b40c-cc68-42dc-8bf3-dcdbaf37ffa7"", ""inverseOntologyProperty"": """"}]"
