ResourceID,brocade.id,card,order,Mark Note,Mark Type,Mark Language
b2d880a6-5fe2-56dd-9c45-26b83a820e58,tg:lhsc:1058,Marks,1,"Vooraan: _S.Hugo / Aan d'eerwaarde Heer Verriest_

Rechter zijde: _L C_",inscriptions,Nederlands
379e9880-69a2-5f6f-a7a0-0f09c8773834,tg:lhsc:714,Marks,1,Linksonder: _Albert Poels_,inscriptions,Nederlands
0715bd05-3144-5daa-a114-53542bd90551,tg:lhsc:1371,Marks,1,Boven de halsafsnede: _MARKMACKEN '49_,inscriptions,Nederlands
3bf6e521-9afd-56e9-a309-2eaa5b135385,tg:lhsc:743,Marks,1,"L-onder: _A. Pierre_

Onder: _Dr E MOONS _",inscriptions,Nederlands
17d6cc59-4608-5f8b-a17f-df5e96c36d0e,tg:lhsc:807,Marks,2,Vooraan: _H.CONSCIENCE_,inscriptions,Nederlands
8a7b3b53-babc-58c4-aafc-1f1bd993e8c0,tg:lhsc:1131,Marks,1,Rechterzijde: _Robert Fabri_,inscriptions,Nederlands
0811e832-be5d-5b3b-a3d4-a6c61c1efdca,tg:lhsc:411,Marks,1,op de bovenrand: _E. Frémiet_,inscriptions,Nederlands
9cb1ea69-87e9-58c4-a753-0c476c73cbe8,tg:lhsc:1074,Marks,1,"Achteraan: _MARTENS / 1934_

Hals achteraan: _MARTENS / 193(4)_",inscriptions,Nederlands
9785ef83-ffab-5745-ad19-a502ebae52d8,tg:lhsc:942,Marks,1,Op pols: _WILLEM / ELSSCHOT / 5 MEI / 1960_,inscriptions,Nederlands
289dfd9f-6ac6-59f6-934a-f1d3374408f0,tg:lhsc:692,Marks,1,Achteraan rechts: _Schroevens_ moeilijk leesbaar,inscriptions,Nederlands
caf56308-6bc0-5df9-b5a6-812476b29172,tg:lhsc:738,Marks,1,Linksonder: _Onleesbaar_,inscriptions,Nederlands
3a8db150-e483-582a-b619-65d30596b007,tg:lhsc:1648,Marks,1,Voorzijde : _A.Cosyns I x 92_,inscriptions,Nederlands
e625cf08-bf97-5160-bd2b-9865469d4c3e,tg:lhsc:1166,Marks,1,_R.Fabri_,inscriptions,Nederlands
f2b3fb9e-a9fe-58df-aa11-70e64121904f,tg:lhsc:850,Marks,1,"Rechterzijkant: _E.Jespers / 25 mei 1909_

Achteraan: _Uit diepe genegenheid_",inscriptions,Nederlands
8f3042d4-c2a1-5275-9f7c-c8ed92ccca20,tg:lhsc:915,Marks,1,"Rechtsonder: _L WILLAERT_

Onder: _EUGEEN VAN OYE_",inscriptions,Nederlands
d38d9708-0516-521b-bb80-a809a561be78,tg:lhsc:9413,Marks,1,"Achteraan: _30 1 1916 / Hoogboom_

Vooraan in relief: _EDWARD KEURVELS_",inscriptions,Nederlands
fe58283f-d95f-536b-b453-f0e65d0c382d,tg:lhsc:1189,Marks,2,Rechterzijvlak: _A.Carrier / 1861 / ANVERS_,inscriptions,Nederlands
3c1850cd-b5d2-5b36-92f7-4d93cac672a2,tg:lhsc:446,Marks,1,rechts op armafsnijding: _H DE CUY[P]ER_,inscriptions,Nederlands
e63e61af-0b2e-5a83-b452-c4d7c0b747be,tg:lhsc:780,Marks,2,Links midden: _ALF.MAUQUOY_,inscriptions,Nederlands
eef710d9-efd5-5bec-95ac-fc7b8799e862,tg:lhsc:1170,Marks,1,"Achter: _ H v.Bougumal_

Voor: _R WAGNER_",inscriptions,Nederlands
768c357c-5e80-57b4-806a-d12062ff20ad,tg:lhsc:9405,Marks,1,"Op de rand: _monogram _HD_ en _KB_

Rechts vooraan: _Hildebert 1930_

Vooraan: _1830 GUIDO GEZELLE 1899_",inscriptions,Nederlands
c8f585cb-9158-5a6f-b8b8-cb72f2a20c43,tg:lhsc:903,Marks,2,Links onder: _Lode Vleeshouwers 1933_,inscriptions,Nederlands
14e6bdc2-e723-55a4-a090-6e6b5b099805,tg:lhsc:779,Marks,2,Achterzijde: _G.WASTERLAIN / 1951_,inscriptions,Nederlands
b6a9e149-8ffb-558d-ad92-c2a949f5b4ba,tg:lhsc:796,Marks,1,Rechts: _JOZEF CANTRE_,inscriptions,Nederlands
b6f7316a-1e65-5e44-812e-50bfaeab2327,tg:lhsc:1127,Marks,2,"Rchterzijde beeld: _Wilfried Pas _

Rchterzijde sokkel: _Lodewijk de Vocht_",inscriptions,Nederlands
310d02bc-b3f9-54a4-ba0f-f8b0dbf98efc,tg:lhsc:407,Marks,2,"rug: _Jules Anthone_

voorzijde laag vierkant voetstuk: _CATHARINA BEERSMANS_",inscriptions,Nederlands
ecc3da21-40ad-550b-8d87-945e2c6344d6,tg:lhsc:9281,Marks,2,"Gesigneerd rechts, in de afsnede van de buste: _L. van Ryswyck, fecit._

Onder en boven het portret een cartouche: _Aan Hendrik Conscience / Zijne
taalgenoten / 1881_",inscriptions,Nederlands
6dc55640-b9fc-569d-beac-580b064e9b39,tg:lhsc:684,Marks,2,"Op de linkerschouder: _Jacques de Lalaing / 1900 / J. Petermann, Bruxelles_",inscriptions,Nederlands
049e5824-e57f-5c45-8f22-69f0b1524d65,tg:lhsc:6416,Marks,2,"Rechtsonder: _H / V_

Linksonder:_ Fr. Van Ranst",inscriptions,Nederlands
374c7807-9397-570e-b7ac-233b693074c3,tg:lhsc:759,Marks,1,Linksonder: _F.TINEL_,inscriptions,Nederlands
f9b73f84-d020-5318-a7de-cc6afbbebcbe,tg:lhsc:889,Marks,2,"Rechtsonder: _A.V.DONGEN_

Rechts:_KAREL CANDAEL_",inscriptions,Nederlands
90d0435d-841b-5f6d-bdd3-08aece6d2659,tg:lhsc:923,Marks,1,"Links: _Enfans. TENEZ TOUJOURS PAIX AMOUR & CONCORDE ENSEMBLE. _

Boven passer: _ LABOR ET CONSTANTIA_",inscriptions,Nederlands
65ea93a3-0f5d-5a4e-bf3c-d2c257a631e1,tg:lhsc:866,Marks,2,"Rechtsonder: _Raf 1937_

Randschrift: _GRAMMENS_",inscriptions,Nederlands
4033c8db-8ba4-5d17-8c07-2a3200cf1814,tg:lhsc:1150,Marks,1,Achterkant: _E Vandenlinden _,inscriptions,Nederlands
9b580fe2-dedf-5aeb-b5b2-923133569e39,tg:lhsc:1042,Marks,2,Linksonder: _H. Ruyssen / Hulde van het / Willemsfonds / 1934_,inscriptions,Nederlands
135dde48-fde5-5082-a586-88de91fc0046,tg:lhsc:718,Marks,2,"Linksonder: _LDu Bar_

Midden rechts: _J.E.Verschaffelt_ Midden links: _1931_",inscriptions,Nederlands
56453bf7-3f37-584d-a3fd-52b7586f9498,tg:lhsc:431,Marks,2,"op de rechterschouderafsnede: _Pr. Reniers 1847_

op de voorzijde van de buste: _FELIX BOGAERTS_",inscriptions,Nederlands
29839ebe-7317-53b4-bd17-8cade0222af5,tg:lhsc:1054,Marks,1,_Em.Jespers / 1910_,inscriptions,Nederlands
6c66a023-b211-5d30-8131-f20b8e0704a7,tg:lhsc:962,Marks,1,Achterzijde: _Peter Benoit_,inscriptions,Nederlands
5e114be4-606d-5013-a9a9-156222c4ee0f,tg:lhsc:827,Marks,1,"Achteraan links: _GVandevoorde_

Boven: _1916_",inscriptions,Nederlands
e583a8bd-f9b3-5a25-93ff-bb1096f2d896,tg:lhsc:1111,Marks,1,"Achteraan: _Frans Huygelen_

Linkerzijde: _AAN MIJN VRIEND PAUL II, 1897_",inscriptions,Nederlands
89f6a345-1100-5d98-84c9-aa13d05e7716,tg:lhsc:1003,Marks,1,In holte hals: _DAEM_,inscriptions,Nederlands
210f738b-66cf-5a49-a052-f70560256b30,tg:lhsc:1146,Marks,1,Rechts: _Em.Jespers _,inscriptions,Nederlands
e8761c49-ddb8-5d6b-960d-08d9785e800a,tg:lhsc:870,Marks,1,Onder links: _J.Dillens_,inscriptions,Nederlands
fc16b5b7-8e3e-5a44-9635-b5016bac122d,tg:lhsc:734,Marks,2,Linksmidden: _E.v.d. Linden. / VR_,inscriptions,Nederlands
9ee6d884-cea2-5cad-b661-3bbdbb5c5603,tg:lhsc:1097,Marks,2,Rechts: _1947 / J.Ruymen _,inscriptions,Nederlands
34ea6a2a-a057-577f-8322-0f5477bf3990,tg:lhsc:1078,Marks,1,"Rechtrzijde: _L De Cuyper 1850_

Voor: _Lodewijk Gerrits_",inscriptions,Nederlands
a55eead7-0d64-5462-8bb1-13e7b1d7cc64,tg:lhsc:1306,Marks,2,rechts langs de halssnijlijn,inscriptions,Nederlands
563e89a4-2590-5e61-9c0f-c8e139c85567,tg:lhsc:763,Marks,2,"Rechtsonder: _Raf_

Randschrift: _GRAMMENS_",inscriptions,Nederlands
a7afd071-e036-5c1c-958a-551cda78eb5d,tg:lhsc:1185,Marks,2,"Rechterschouderafsnede: _Dolf Ledel / 1920 _

Vooraan op sokkel: _A Georges / Eekhoud / Au vieux / chène / Debout_

Rechterzijde van de sokkel: _27 Mars 1920 _ Op de achterzijde gietersmerk:
_Fonderie Nat.le des Bronzes. Anc.ne Firme J. Petermann. St.-Gilles-Bruxelles_",inscriptions,Nederlands
67f732bf-8f5b-5da0-bdaa-80a3f7ee094d,tg:lhsc:919,Marks,1,"Links onder: _L Du Bar_

Links: _MAURITS SABBE _",inscriptions,Nederlands
6059be3c-28c4-5a6c-a1d8-2b0c2d1c3376,tg:lhsc:775,Marks,2,"Rechtsonder: _ARTURDUPON _

Onder: _SPQA_

Links: _STADSTORNOOI _

Rechts:_ LIEFHEBBERSTONEEL_",inscriptions,Nederlands
2e746cce-f1cf-51da-a6b9-df0237c68279,tg:lhsc:9370,Marks,1,Vooraan onder: A. Rodenbach<br> Linksonder: Hildebert Derre<br> Antwerpen<br>1956,inscriptions,Nederlands
c9c88d88-ce72-59bd-bd72-249ea73a4447,tg:lhsc:1193,Marks,1,"Rechterzijde: _ 1894 /_

Rechterzijde: _Alf. VAN BEURDEN _",inscriptions,Nederlands
472ede0f-28bc-51b7-9cfb-66c25d3a604a,tg:lhsc:9059,Marks,1,"Voorzijde: _Bartosik

_Op de zijkanten en achterzijde bevinden zich ook letters maar het geheel is
onleesbaar.",inscriptions,Nederlands
8868fbb7-c1c9-5632-8b92-e44faa8f5a78,tg:lhsc:688,Marks,2,Op rug: _C. Schroevens_,inscriptions,Nederlands
5ad91390-612f-588c-bfd5-6828d7a7ac25,tg:lhsc:722,Marks,1,R-onder: _ Fr. Joris_,inscriptions,Nederlands
e690fe1c-60cb-59c9-b326-8e4632801198,tg:lhsc:7339,Marks,2,"Rechts:

_G.VANDENMEERSCHE

1952",inscriptions,Nederlands
7ec13f4e-4965-5693-bd9e-78db3bc594ca,tg:lhsc:667,Marks,1,Op linkerzijvlak: _Emile Poetou <i/><br>,inscriptions,Nederlands
34429990-f70a-5af9-9541-7ef726039b06,tg:lhsc:1081,Marks,2,Linkerkant hals: _Oscar / De Clerck / 1924 <i/><br>,inscriptions,Nederlands
944f30dc-217b-51b4-ba88-43ed19904fe5,tg:lhsc:7341,Marks,1,"Door de """"bomen"""" te lezen tekst:

_GESCHROKKEN VLUCHT-

TEN DE DIEREN NAAR

ALLE KANTEN. DE TWEE

EEKHOORNTJES KLOM-

MEN HAASTIG IN EEN

BOOM EN DE KONIJNTJES

DOKEN HALS OVER...


_Achteraan in het handschrift van van Maele, met zwarte alcoholstift:

_Wat ziet u in het bos?

13/30

'77 m.v.m.",inscriptions,Nederlands
ade66d13-6db4-57ea-9221-c641691de559,tg:lhsc:1503,Marks,1,"Achteraan: _A.MICHIELS / OOSTENDE _

Rand van rechts naar links: _NAT . VOORDRACHTWEDSTRIJD V.D. JEUGD DR. MAURITS
SABBE - JUWEEL_

Onder: _1958 - 1983 _",inscriptions,Nederlands
a298062f-86f9-5efe-a646-e110eaa94325,tg:lhsc:865,Marks,2,"Linksonder: _L Du Bar_

Rechts: _HUGO VERRIEST _",inscriptions,Nederlands
bd991b15-b17a-5149-8523-aaf56f33850e,tg:lhsc:920,Marks,1,"Rechts midden: _Braecke_ (niet duidelijk)

Onder: _P.GASSEE_",inscriptions,Nederlands
7e07d9b7-d34e-5e58-8247-f68f5240d82e,tg:lhsc:1368,Marks,2,"Op blok: _H.De Cuyper_

Rechts op hals, (moeilijk leesbaar): _H.De Cuyper_",inscriptions,Nederlands
f00a2bb4-3a5b-53eb-a3d2-e4c6b0117ab8,tg:lhsc:832,Marks,1,"Op de linkerschouder, afsnede: _J.B.Dilis / 1854_",inscriptions,Nederlands
78552b1f-3594-50cd-a091-266796249e4b,tg:lhsc:1104,Marks,2,Achteraan hals: _Jan van Rijswijck_,inscriptions,Nederlands
22573d84-c9b6-5ca5-ae6c-782d46b1759c,tg:lhsc:1041,Marks,2,Rechtsonder: _Geo Verbanck '29_,inscriptions,Nederlands
50fd8afd-39ba-5142-97da-086bb8886d8e,tg:lhsc:424,Marks,2,rechts boven de halsafsnede: [onleesbaar],inscriptions,Nederlands
c3ebd8fd-93ae-5f08-8d3a-d6f66f4ab8a7,tg:lhsc:1112,Marks,2,"Achteraan op de hals: _WAR VAN ASTEN 1927_

Vooraan : _OMER WATTEZ_",inscriptions,Nederlands
9ef760ec-09ad-5721-9269-5c964154d8c9,tg:lhsc:432,Marks,2,"rechts op de hals: _J.Ruymen, 1947_",inscriptions,Nederlands
9e1290f4-22cb-51f5-a34a-b364908fc01d,tg:lhsc:1057,Marks,1,Op het rechterzijvlak van het voetstuk: _L. van Esbroeck 1937_,inscriptions,Nederlands
4310edf1-c502-5a7f-b4a8-650ae079495d,tg:lhsc:873,Marks,2,"Onder: _Hilarion Thans

Minderbroeder

_ Linksboven: 1938_",inscriptions,Nederlands
68aef67f-e793-59ea-8520-36f55bf00ad9,tg:lhsc:9060,Marks,2,"Vooraan op sokkel:

_ De

Dankbare

Antwerpsche arbeiders

aan

Alfred Cools",inscriptions,Nederlands
3f24bb73-36e8-5112-909d-c5955599d0f6,tg:lhsc:737,Marks,1,Rechtsonder: _M.Mazy_,inscriptions,Nederlands
78b7f5ba-1c32-5884-bf54-92e40e4b0ac1,tg:lhsc:5741,Marks,3,Achterzijde: Hildebert<br>Derre<br>Antwerpen<br>1951,inscriptions,Nederlands
22a62011-96bc-5f17-a7d9-afde16c0ded1,tg:lhsc:808,Marks,1,L-zijde : _F.JORIS_,inscriptions,Nederlands
324ed6e8-c0e4-5dc3-aa16-d18ceec2d2d6,tg:lhsc:53,Marks,2,Op het rechterzijvlak van het voetstuk: _Fr. Joris_,inscriptions,Nederlands
b4831efa-9318-5be7-9fa9-5a4ab1cff942,tg:lhsc:1094,Marks,2,Rechterzijde: _1955 / J.Ruymen_,inscriptions,Nederlands
1339bcd7-ca1f-517c-865e-dbec0993e264,tg:lhsc:760,Marks,1,"Rechtsonder: _L. Sebregts_

Onder: _Dr.J.O. DE GRUYTER_",inscriptions,Nederlands
73c65e6f-a057-509a-8a6c-d223bdd4fdec,tg:lhsc:449,Marks,1,"rechts: _A. Huylebroeck_

onderaan: _Arm. Preud'homme_",inscriptions,Nederlands
226f9620-ce6f-5b66-ad3d-69eaeaae8ce0,tg:lhsc:1186,Marks,2,"Rechterzijde: _W.KREITZ _

Achterzijde gietersmerk: _BATARDY.CIRE PERDUE, BRUXELLES_

Vooraan: _MINA DILIS-BEERSMAN / 1863-1935 / KNS: 1884-1924 / 1925 _",inscriptions,Nederlands
e941a9b5-2f15-5450-8983-1a63fd54a75b,tg:lhsc:1169,Marks,1,Op het rechterzijvlak van het voetstuk: _K. Schuermans_,inscriptions,Nederlands
c8250952-5817-5d45-a504-a747384087d3,tg:lhsc:776,Marks,1,"Achter: _E.Melot of / janu.1840_

Zijkant: _CHARLES / 1 / Anne de / Boulyn / Revolution / de Bruxelles /
Bourgemeistre / Vander Werf / CHARLES / IX / LOUIS / XI / S /Antoine_

Vooraan: _GUSTAF / WAPPERS _",inscriptions,Nederlands
1cd6de33-e717-527f-a5bd-f99298d0a5e0,tg:lhsc:849,Marks,2,Onder links: _BRUNO GERRITS_,inscriptions,Nederlands
11c2cecc-5f5d-5ca6-a678-0f2eecef98ed,tg:lhsc:1201,Marks,2,Vooraan: _J F WILLEMS_,inscriptions,Nederlands
ff0a0e0a-0ca8-564d-b33d-8ce77d4a77c9,tg:lhsc:1714,Marks,1,Achteraan boven de halsafsnede : _Em.Poetou_,inscriptions,Nederlands
7b9986b0-333e-5c5e-bf71-d12dd0b5ba0b,tg:lhsc:721,Marks,1,L-onder: _8881 / 8491_,inscriptions,Nederlands
5b32d714-bc29-5e05-bfe6-6eed18ed7b1f,tg:lhsc:1597,Marks,1,"Vooraan: _ 1875 1942

Roza de Guchtenaere_",inscriptions,Nederlands
2ad77777-2e0a-5c8c-a523-450ea5def420,tg:lhsc:1128,Marks,2,Links achteraan op de sokkel: _L.V.ESBROECK_,inscriptions,Nederlands
831b5fa1-9554-5c81-b488-f2d5d6bd1b0e,tg:lhsc:869,Marks,1,"Rechts onder: _L. Du Bar_

Links: _CYRIEL BUYSSE _",inscriptions,Nederlands
e0b081da-3b59-511f-8b66-552d3fd293b8,tg:lhsc:886,Marks,2,"Rechts onder: _A.BAGGEN _

_1830 LOUIS / MATHOT 1895_

_LETTERKUNDIGE_",inscriptions,Nederlands
33da8209-b137-58ce-834e-a083564385f4,tg:lhsc:756,Marks,2,"Rechtsonder: _J.B.Dilis_

Boven: _THEODOOR VAN RYSWYCK_",inscriptions,Nederlands
1356af1c-872f-54ca-921c-adc5e6a7fe5e,tg:lhsc:7199,Marks,1,Linksonder: _Fr van Ranst_,inscriptions,Nederlands
68fc9426-cca0-5fd0-8e7e-09303bf1f719,tg:lhsc:428,Marks,2,op de rechterschouderafsnede: _Sch[roe]vens_,inscriptions,Nederlands
e2ae796c-4312-562a-85d4-23ebd830ab69,tg:lhsc:1221,Marks,1,"Onder de rechterschouderafsnede: _DICHTER / M. v.d. MOORTEL / Paul Hagon /
1915_",inscriptions,Nederlands
6b0cd9ab-ffbc-5385-998a-c4fd68ad7d48,tg:lhsc:4920,Marks,1,"Van boven naar beneden:

_Mechelen

1887-1912

AAN DEN GROOTEN BEIAARDIER

- JEF DENYN -",inscriptions,Nederlands
eb077197-c50b-5ca0-b291-c9e56ec5de62,tg:lhsc:828,Marks,2,R-zijkant: _NEMON _,inscriptions,Nederlands
2ce52c2c-8731-53c4-945f-fc64725eb780,tg:lhsc:717,Marks,1,"Onder: _LDu Bar_

Rechts: _JORIS EECKHOUT_",inscriptions,Nederlands
92c7b1ed-8adb-54fb-ac7c-ddd608e2168c,tg:lhsc:1372,Marks,1,Boven de halsafsnede: _W.Kreitz_,inscriptions,Nederlands
588ed434-8cdc-5aa9-94d4-b9db39f8e369,tg:lhsc:5736,Marks,1,Voorzijde: _Hendrik Conscience,inscriptions,Nederlands
f50e3aac-e193-5501-9c37-0b16d40f617a,tg:lhsc:740,Marks,2,"Onder: _ C. Delbaere_

_HENDRIK CONSCIENCE_",inscriptions,Nederlands
6d68d0e0-7201-5f62-a961-6078e899a096,tg:lhsc:412,Marks,1,op de bovenrand: _P.J. Mène_,inscriptions,Nederlands
42d6866a-0d15-5fbd-9692-c896e202b02e,tg:lhsc:1077,Marks,1,Op de onderzijde in potlood: _Lode Vleeshouwers_,inscriptions,Nederlands
79057b82-06d2-5349-94ff-650a09ae4414,tg:lhsc:1098,Marks,1,Achteraan: _JEF LESA_,inscriptions,Nederlands
e72f4c71-2266-5f11-8d1d-5226bcf0534a,tg:lhsc:1132,Marks,1,Onleesbaar,inscriptions,Nederlands
098aa89e-8a7f-59d6-8c7e-f76068a17aa5,tg:lhsc:691,Marks,1,_ CESAR SCHROEVENS_,inscriptions,Nederlands
4890d686-2331-535b-85d3-384afea42da1,tg:lhsc:445,Marks,1,"achteraan links in de hals: _JAN V.D.BRA[nde]/LIER_

onderaan rechts in de hals: monogram _JVB_",inscriptions,Nederlands
eb6ee117-8765-58af-8dad-59441c620b03,tg:lhsc:916,Marks,1,"Rechts onder: _L.Sebregts_

Onder: _CONSCIENCE_",inscriptions,Nederlands
11c49844-c619-5736-8630-4f431a6c6c7d,tg:lhsc:853,Marks,2,Midden links: _Jul.Lagae / 1923 _,inscriptions,Nederlands
2442f4ff-517a-596c-b491-419e5fcbc1d7,tg:lhsc:1165,Marks,1,"Rechterzijde:_ FR. JORIS_

Koperen plaarje: _FANFARE-TONEEL-ONDERLINGE BIJSTAND-LIEFDADIGE EN PENSIOEN
MAAT[SCHAP]PIJ / DE VEREENIGDE WEEZEN / 18 ONDER KENSPREUK """"DE WEES VOOR DE
WEES 86 / VADER CORNELIUS VAN RIJSWIJCK_",inscriptions,Nederlands
67b0d0cc-fdbf-5e06-a8b2-ca28ffd46948,tg:lhsc:1309,Marks,2,rechts langs de halssnijlijn,inscriptions,Nederlands
2abc0433-04b1-548b-9235-4b71c756033d,tg:lhsc:900,Marks,1,Op de schouderafsnede: _L.Baggen._,inscriptions,Nederlands
11738061-c52f-5501-be24-b549099f3c8f,tg:lhsc:453,Marks,2,"Op de rechterschouder: _Josuë Dupon, 1893_

Op het voetstuk: _""""Ons Volk moet herleven""""_",inscriptions,Nederlands
a4b74afd-b139-5ac1-bd0a-cbf1d0e77695,tg:lhsc:1036,Marks,2,"Links: _I DE RUDDER_

Boven: _ VERS L'ENTENTE_",inscriptions,Nederlands
439e9a5f-f6b6-5947-9e32-e14324849a17,tg:lhsc:9406,Marks,2,Rechts: A. BIJA 1928,inscriptions,Nederlands
3900526e-09a7-50fd-8c38-4ad6748c5bfa,tg:lhsc:1173,Marks,1,Linksonder: _ Fr. Joris_,inscriptions,Nederlands
ee59fd8a-1578-52a4-b0b7-f04d11dc5fd8,tg:lhsc:845,Marks,1,"Midden rechts: _BijA _

Onderaan: _DES CLAEIJS_",inscriptions,Nederlands
ef997d04-d986-5bc6-9314-497b1b3a6470,tg:lhsc:1061,Marks,2,"Rechts vooraan: _Pol Stoffijn_

Achteraan links: _ Nestor de Tière / Pol Stoffijn / 1914_",inscriptions,Nederlands
705205be-6fd6-5b2f-8cf3-f46cb39a9ddd,tg:lhsc:1124,Marks,1,"Rechterschouder: _Robert Fabri_

Vooraan op de basis: _VONDEL_",inscriptions,Nederlands
ddf96abe-518e-5e7a-86d4-2f1721f815b1,tg:lhsc:668,Marks,2,Op rechterzijkant: _Cesar Schroevens / Antw. 1901<i/><br>,inscriptions,Nederlands
3e30078a-692c-57b1-83ed-b68235df2480,tg:lhsc:9282,Marks,2,"Op de achtkantig gewelfde voet, op elke zijde in een effen rechthoek versierd
met ster, de naam van een dichter:_

T. VAN RYSWYCK / K. LEDEGANCK / J. VONDEL / J. CATS / F. HELMERS / VAN
MAERLAND / W. BILDERDYK / F. WILLEMS_

Gesigneerd op de plint:_ Lambrecht van Ryswyck._

Op een banderol, slingerend rondom:_

AEN / HENDRIK / CONSCIENCE / DE / MAETSCHAPPIJ / VOOR TAEL EN KUNST._Op de
voorzijde van het zwart marmeren voetstuk, in goud, op een ingegrifte hangende
rol:

_Ik geef en legateer aan / den heer JULIAAN HOSTE als / aandenken onzer goede
/ vriendschap den kelk mij / door Antwerpen geschonken / 18 Mei 1883 / H
CONSCIENCE'S uiterste wil._",inscriptions,Nederlands
4b9d7c35-e13c-5ee5-93f6-86c790165fcc,tg:lhsc:687,Marks,1,"Links:_FR.JORIS_

Voor: _Uit vriendschap / en / verkleefdheid /aangeboden_",inscriptions,Nederlands
913dd508-74cc-5926-ad25-cde9f6cd86e7,tg:lhsc:669,Marks,1,Linkerzijde: _De Bisschop / 1918<i/><br>,inscriptions,Nederlands
c1706a0a-bbea-5846-8c7d-7e7a53d4ac3a,tg:lhsc:686,Marks,1,L-voor:_ OSCAR / DE CLERCK_,inscriptions,Nederlands
08ff3a3c-dd11-5a47-9d9f-ea3ec421bca1,tg:lhsc:1060,Marks,1,"Linkerzijde: _Bruno / GERRITS / B[eeldhou]WER / 1938_

Achterzijde: _ Monet / 1938_

Rechterzijde: _Cie / Des bronzes / Bruxelles_",inscriptions,Nederlands
920260a1-a05e-543e-aa3a-f1bf16fe6fd6,tg:lhsc:405,Marks,2,"linkerzijde voetstuk: _Jules Anthone 1903_

op de voorzijde in vergulde letters: _CATHARINA BEERSMANS / 1844-1899_",inscriptions,Nederlands
bb6b17d7-1aa9-5090-bf44-a56fe1f93d7c,tg:lhsc:956,Marks,1,"Op de achterzijde: _Th.J. Canneel, 1847_",inscriptions,Nederlands
f199cab2-4e33-5361-abc4-19ca16f1f84d,tg:lhsc:813,Marks,1,Achterzijde: _Hild-Derre / MUIZENS 1 15 / ANTWERPEN_,inscriptions,Nederlands
032f1518-6a11-5a14-9900-3809e086adbd,tg:lhsc:794,Marks,1,Linkerzijde basis: _O.Jespers / A'95_,inscriptions,Nederlands
5344f31d-224a-5bc3-b782-43a22a341e7b,tg:lhsc:901,Marks,1,"Rechts: _Is.De Rudder_

Onder: _Mathilde à son amie Martha_",inscriptions,Nederlands
eec14c7b-5076-5a49-ad57-ed8608f363e3,tg:lhsc:9407,Marks,1,"onderaan: Guido Gezelle<br>


",inscriptions,Nederlands
68ce2698-3579-56ce-849b-1e0fd2827bbd,tg:lhsc:1037,Marks,1,Gedateerd in de holte aan de achterzijde: _april 1969_,inscriptions,Nederlands
25702644-7882-5a7e-ad09-7b46fda9aaac,tg:lhsc:1172,Marks,1,Op de linkerschouderafsnede: _Godefroid Leurs . 1881 . fecit_,inscriptions,Nederlands
8575eef5-6c62-575f-96f9-83eea94eee0e,tg:lhsc:844,Marks,1,Midden links: _Jul.Lagae / 1923 _,inscriptions,Nederlands
c55d8e5c-0c32-5a84-b0ca-7f539e6c7c88,tg:lhsc:9368,Marks,1,"Middenonder: *JNKr PH. BLOMMAERT 1808-1871*
Boven wapenschild met devies: *post florem fructus*
Rechtsonder: *Fr. Deckers 1897*",inscriptions,Nederlands
b5fbbbda-0327-5228-a554-d79b4a7c8efa,tg:lhsc:9411,Marks,1,"Links: _HUGO_
Rechts: _VERRIEST_",inscriptions,Nederlands
679c49d9-39a9-5ede-a7be-6ad703b3f951,tg:lhsc:444,Marks,1,"rechts op de armafsnijding: _Hildebert DERRE / ANTWERPEN / 1920_

vooraan: _1834 PETER BENOIT 1901_",inscriptions,Nederlands
1a4a4907-bdbb-5583-b920-1405a3816c62,tg:lhsc:917,Marks,2,"Links: _HENDRIK_

Linksonder: _CONSCIONCE_

Midden rechts: _PETER _

Rechts: _BENOIT_",inscriptions,Nederlands
40df15a3-98e9-5829-bd2e-50f47c1f2434,tg:lhsc:852,Marks,1,Midden links: _Jul.Lagae / 1923 _,inscriptions,Nederlands
67e61948-f05c-59fc-841b-23a767c0ebf6,tg:lhsc:1164,Marks,2,Rechts voor: _Ars.Matton_,inscriptions,Nederlands
5327884c-1110-50ff-a685-afd248897555,tg:lhsc:690,Marks,1,L-schouder: _K.Schuermans_,inscriptions,Nederlands
e1e12bda-8bfa-5681-b90f-c2ff56793f19,tg:lhsc:413,Marks,2,op de linkerschouderafsnede: _Joan.Coomans.1919_,inscriptions,Nederlands
96391bbf-50c9-5989-a1c2-2f0c41d04400,tg:lhsc:1076,Marks,2,Rechterzijkant hals: _Lode Vleeshouwers 1944_,inscriptions,Nederlands
9bf33940-f5c7-53d3-bc5a-3d8235624a23,tg:lhsc:1099,Marks,2,Achteraan: _FR.VAN DE WINKEL_,inscriptions,Nederlands
5dba41c9-21e0-59ce-905e-dd13a26b24d5,tg:lhsc:1133,Marks,1,Vooraan: _FRANS VAN KUYCK_,inscriptions,Nederlands
4433fa87-006f-568d-92f7-0689e5e943bf,tg:lhsc:805,Marks,2,Op de rechterschouderafsnede: _Jean Parentani_,inscriptions,Nederlands
3083eebf-50ea-5927-b6b7-8bc11af15ff5,tg:lhsc:741,Marks,2,"Rechterzijkant, onderaan:_ E.De Plyn_",inscriptions,Nederlands
