ResourceID,mmb_id,card,order,Acquisition Brocade ID,Acquisition Widget
ebb91dfb-40f2-5218-b538-ec38f6d803cb,tg:mmbbr:1377,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
fe5eccc7-8b8f-58ff-991c-743189e95b6d,tg:mmbbr:1378,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
f200f35f-64c7-5f51-a329-5594cfdadcee,tg:mmbbr:1379,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
416c7fa9-b704-5b05-9aa7-40032fd6250c,tg:mmbbr:1380,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
3d3d0f11-cd25-5702-a37e-899517e16d74,tg:mmbbr:1381,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
2f88b545-ae9f-5fb8-a096-889054e55f0e,tg:mmbbr:1382,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
f2a20328-f542-5b48-9f2e-92e5a2de0fcb,tg:mmbbr:1383,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
87649200-9fea-5006-b572-81a0ca6bdec7,tg:mmbbr:1384,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
e412ea23-e447-55c0-8712-e1d0b4f8893b,tg:mmbbr:1385,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
3c9e051f-efcb-5c93-82f7-21e10e4b90a0,tg:mmbbr:1386,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
34a7daf9-5830-59af-8f52-1befee80280f,tg:mmbbr:1387,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
6e4af90d-3749-5f7c-aaa5-9ec316e4aba9,tg:mmbbr:1388,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
c09e6d4e-d1db-508f-a9f6-9f90dec63542,tg:mmbbr:1389,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
eb274de5-e2eb-5b7c-954b-7cfb5e4ae3bf,tg:mmbbr:1390,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
efcba8ec-db95-5c45-bbfa-cd855d3e0949,tg:mmbbr:1391,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
d00afd5e-7940-5199-b911-ce596485567a,tg:mmbbr:1392,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
ad94aad7-4d53-5257-a2c9-d1b88e6e20e8,tg:mmbbr:1393,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
ae4715e7-3fbf-5758-b964-8696e4c1ef97,tg:mmbbr:1394,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
ad6d7da3-5a74-5321-9440-817a7ca7386a,tg:mmbbr:1395,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
cc0f81ac-5dac-5f98-9024-0dcb2a8d4d3e,tg:mmbbr:1396,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
a43a8a29-06c1-562f-88a4-8de9bbd90509,tg:mmbbr:1397,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
1b89f0e2-389a-526a-a2a0-07722d4b5d7f,tg:mmbbr:1398,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
779a93e0-cdae-5a56-94c4-f1b3d7b737b8,tg:mmbbr:1399,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
b744e4a7-a8ed-5f7d-9b2a-8c55d7e29ed9,tg:mmbbr:1400,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
6b66dfb6-e852-5126-b85c-3c038da56c6c,tg:mmbbr:1401,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
f2956045-f156-518a-af1d-0a6e5f4c739a,tg:mmbbr:1402,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
2eeaa4ab-0718-5c90-a20c-cf56caed6848,tg:mmbbr:1403,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
a91bc9c3-a4f2-5b60-85c7-57b0b855674f,tg:mmbbr:1404,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
56059420-a7c9-54cb-a124-1b6c0f2e88b8,tg:mmbbr:1405,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
aeb3f9a0-0339-57ad-8ee0-e9cbe5f90ceb,tg:mmbbr:1406,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
1763239c-018c-5047-aceb-a1e92a925fc1,tg:mmbbr:1407,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
9c638698-41cb-5bb4-b093-be083738398a,tg:mmbbr:1408,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
2287e459-da8a-5f2c-b7ff-aa7f18a78928,tg:mmbbr:1409,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
4144602d-f0aa-51e0-b04b-5737b93ef801,tg:mmbbr:1410,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
2eff2c93-2462-5f0d-a7c4-ba174962ecc7,tg:mmbbr:1411,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
563d5825-ff53-568d-b720-195adffa5667,tg:mmbbr:1412,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
34663055-a930-589a-aaca-2f85655ce0ac,tg:mmbbr:1413,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
0aa5dc1c-7221-54f4-8849-6b0aa62f2479,tg:mmbbr:1414,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
6364d382-f7ac-55f4-b37c-306215b62e73,tg:mmbbr:1415,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
374614b0-8237-58f9-bbba-4491e171d0e5,tg:mmbbr:1416,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
354e1378-2d6b-5c9c-8807-ff71356dc962,tg:mmbbr:1417,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
7fdb11a8-9bc1-5dc5-8f4d-c70cb8674ae8,tg:mmbbr:1418,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
e19ff172-73d5-5a17-b2b2-0f86bbcbf9aa,tg:mmbbr:1419,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
fdeecf21-3358-5f83-8d35-a6b6f0c755ef,tg:mmbbr:1420,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
7a7975a2-cb53-5b78-bb03-637d08a4a4f0,tg:mmbbr:1421,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
345f4321-0cc5-58ac-9d7d-577e500ab7fc,tg:mmbbr:1422,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
0d6b46d6-c547-549a-a418-4423233e3b2f,tg:mmbbr:1423,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
3b16d5c8-ea19-5bd4-bd91-a7caa1b66679,tg:mmbbr:1424,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
3ba4f433-e4b0-54fc-8aff-5f4f23682165,tg:mmbbr:1425,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
93dc77bc-bece-5cbe-88e0-7f002c529020,tg:mmbbr:1426,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
a1c224fa-5656-5149-91c5-1445d04fe3ea,tg:mmbbr:1427,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
094f0862-1c7f-592a-8690-2ffe244a241d,tg:mmbbr:1428,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
3b3813cb-59b8-5dfb-a7f3-924f890e8f7d,tg:mmbbr:1429,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
d360877c-f465-592e-842b-786979e8eb6c,tg:mmbbr:1430,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
b192f338-9d92-5c00-9239-d179ff849fee,tg:mmbbr:1431,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
a35be14a-2a41-5776-a260-2daff0c829f3,tg:mmbbr:1432,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
04891358-a066-5111-99d9-1e6288751ba3,tg:mmbbr:1433,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
801e6728-06a4-58b2-99a7-f2f1152bad89,tg:mmbbr:1434,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
8be0be60-c9be-573b-9905-02c4b5f7631c,tg:mmbbr:1435,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
0b9730b2-9bd9-5488-ab35-f7bca1a633b3,tg:mmbbr:1436,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
a63611dd-4a42-5fe4-b4ff-0edc025cfc9b,tg:mmbbr:1437,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
832d2660-1cbf-5618-a939-31ba966ead47,tg:mmbbr:1438,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
86cc9d20-6639-5e4a-a0cc-2104eb561a3f,tg:mmbbr:1439,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
ae6a744c-07e9-5ecf-86a3-e8a600707765,tg:mmbbr:1440,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
02e092c4-893c-583a-bbeb-925fbe07ccd7,tg:mmbbr:1441,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
c669c7ed-cf77-568c-88a4-625da867c929,tg:mmbbr:1442,e22_Acquisitions,1,tr:lh:9347,"dlod={""name"":""Brief aan Hubert Malfait van Maurice Roelants"",""ark"":""ark:/24970/x0/0a398bbe-aed6-5450-91d2-e182eb2590b7"",""uri"":""/repositories/11/accessions/1000132"",""id"":""tr:lh:9347"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}"
