ResourceID,card,order,source_field,Description,Description Type,Description Language
a028d808-e634-56e4-bd49-4e48dccd2a08,Descriptions,1,note.lhdetail,"Met draagoog. Recto: [Het gekroonde wapenschild van Lier, met twee leeuwen als schildhouders, onder een schietschijf met banderol]. Bovenaan: LEDO. Onderaan langs de rand: LIERSE SCHUTTERS-GILDE. Op banderol: 1470 1974. Verso: [Lauwerkrans]. In het middenveld: OUDERMAN.",detailbeschrijving,Nederlands
cefe38fd-5fbd-5420-b527-4de2666f31a1,Descriptions,1,id.desc,"Drie inktpennen, zijn laatste pennen.",descriptive note,Nederlands
87c30b91-7890-5972-b6d8-f02fa26d6616,Descriptions,1,id.desc,Bril in een lederen etui.,descriptive note,Nederlands
152d1879-65ac-5f69-b76f-08441011ec88,Descriptions,1,id.desc,"Pijp met een rechte steel. Op de kop staat """"Albertson Calcine"""" te lezen.",descriptive note,Nederlands
e77c188c-c9cb-50b0-9f38-63405daf1047,Descriptions,1,note.lhdetail,Recto: [Een gekroond wapenschild van de provincie Antwerpen binnen een eikenkrans]. Verso: [Laurierkrans]. In het middenveld van de krans: SCALDISTENTOONSTELLING / 1956 / DANKBAAR / AANGEBODEN / AAN / DE HEER / GER SCHMOOK.,detailbeschrijving,Nederlands
8ceaee61-d717-5c91-9388-d1fd5d407456,Descriptions,1,id.desc,Beeltenis met Latijnse tekst op achterzijde,descriptive note,Nederlands
68ee3384-d58f-5750-867e-5e2b18bf21de,Descriptions,1,id.desc,Houten inktblotter / vloeistempel met handvat,descriptive note,Nederlands
f0d3a911-94a6-5266-8ee7-8a0879f551d2,Descriptions,1,id.desc,Bril in een kartonnen hoes.,descriptive note,Nederlands
39db8cd6-f2b9-56b7-9799-37bb42b8cd9e,Descriptions,1,note.lhdetail,"Met decoratief draagoog. Recto: [Centraal een cartouche het gekroonde wapenschild van Temse. Links van de cartouche een kleine ster en een eikentak. Rechts van de cartouche een lauriertak en een kleine ster]. Boven en onder langs de rand: GEMEENTE TEMSCHE. Verso: [Een krans van muziekinstrumenten, vlaggen en een open boek met bovenaan een sterretje binnen een open lauwerkrans]. Tekst middenveld: JUBELJAAR • WILFORDBOOTEN / 1857 – 1907 / FESTIVAL / 26 MEI / EN / 9 JUNI. Signatuur onderaan: ED. GRIELENS.",detailbeschrijving,Nederlands
da2ce92f-069f-511f-a473-a18f23d0f318,Descriptions,1,id.desc,"Kleine stempel zonder houder. """"Dr Fritz Sano - Rue Montebello - Anvers",descriptive note,Nederlands
29adc635-f31a-5dd6-8c11-25a8d4fd1693,Descriptions,1,id.desc,Handvat in de vorm van een slang,descriptive note,Nederlands
8a02b15c-31c3-54f9-ac7b-0376cfc7078e,Descriptions,1,note.lhdetail,"Recto: [Het gekroonde wapenschild van de Stad Antwerpen omgeven door een bloemenkrans en geflankeerd door een wildeman (links) en wildevrouw (rechts), beiden met een knots op de schouder]. Bovenaan: ANTWERPEN. Onderaan in kader: S.P.Q.A. Verso: [Lauwerkrans]. In het middenveld: STAD / ANTWERPEN / EREMEDAILLE / 10 JAAR / BEVORDERING VAN DE / VEILIGHEID EN DE / GEZONDHEID VAN / HET PERSONEEL / 30 MEI 1960.",detailbeschrijving,Nederlands
29715e68-dc7a-5a22-a837-11ab7ae26ecc,Descriptions,1,note.lhdetail,Recto: [Gekroond wapenschild Stad Antwerpen boven olijftak] REDERYKKAMER DE OLYFTAK /  PRYSKAMP / LABORE ET CONSTANTIA. Verso: ANTWERPEN / 16 OOGST 1874 / MINNELIEDEREN / 1E PRIJS / G. ANTHEUNIS. Merkteken bovenaan. Decoratieve draagring.,detailbeschrijving,Nederlands
faea45fc-e078-50ba-9b57-06daa28e97be,Descriptions,1,id.desc,Geelkoperen en kunststoffen montuur.,descriptive note,Nederlands
8d24e174-41ac-5829-b724-b210acf3da2a,Descriptions,1,id.desc,Zonnebril in lederen etui,descriptive note,Nederlands
3f28a4e2-3466-519c-badc-a73232699e53,Descriptions,1,id.desc,Houten basis gedecoreerd met geweien. Bovenaan werd een glazen inktpot met deksel bevestigd.,descriptive note,Nederlands
5d4c3a0a-40b6-508e-8b59-fddec3e44740,Descriptions,1,note.lhdetail,"Met draagoog. Recto: [Het gekroonde wapenschild van de Stad Antwerpen geflankeerd door een wildeman (links) en wildevrouw (rechts), beiden met een knots op de schouder]. Bovenaan: STAD ANTWERPEN. Signatuur onderaan: ED. GRIELENS. Verso: [Lauwerkrans]. Tekst middenveld: KRING / ONDER ONS / VAANDELFEEST / 17 SEPTEMBER / 1893.",detailbeschrijving,Nederlands
aff66aff-2401-566d-87e2-8c825afc489f,Descriptions,1,note.lhdetail,Recto:[Open lauwerkrans]. VERENIGING / VAN / VLAAMSE / LETTERKUNDIGEN. Verso: AAN / GER SCHMOOK / 75 / 17-8-73.,detailbeschrijving,Nederlands
d17d86bf-224e-53c6-be69-ea3bb4c6e0d3,Descriptions,1,id.desc,"Metalen montuur, ovaalvormige glazen en krulveren. In een houten brillenkoker.",descriptive note,Nederlands
9d5f15c3-4fdc-5863-b366-b2d3fecd9b73,Descriptions,1,note.lhdetail,"Recto: [De buste van een gekroonde vrouwenfiguur met lange haren]. Rondschrift: AYUNTAMIENTO DE BARCELONA. Rechts signatuur: E. ARNAU. Verso: [Een staande, naakte vrouwenfiguur met een een spiegel in haar rechterhand en een palmtak in haar linkerhand. Op de achtergrond: bovenaan stralen en daaronder een sierelement]. Tekst bovenaan langs de rand: VI EXPOSICION INTERNACIONAL DE ARTE. In kader: CH. MERTEN Onderaan: 1911. Initialen: E. A. Signatuur: RODRIGUEZ.",detailbeschrijving,Nederlands
c0bdfe98-aca7-5c98-8490-dcf6db968f5e,Descriptions,1,id.desc,Pijp uit witte pijpaarde,descriptive note,Nederlands
5a62e8d7-e0a5-54fd-b8bb-c5306c89baae,Descriptions,1,id.desc,Dirigeerstok van dun wit hout.,descriptive note,Nederlands
0d855a01-3e8a-56a8-9352-921e3cc58867,Descriptions,1,id.desc,Rechthoekige gevoerde tekendoos met vijf tekeninstrumenten. Vier hiervan werden vervaardigd uit ivoor.,descriptive note,Nederlands
22c139d2-b72c-564d-9e05-1a5cffff145a,Descriptions,1,id.desc,"Bronzen bel opgehangen aan houten stelling. Letters in reliëf """"Mijn naam is Roeland / Als men se luut est sturme int land / Myn Gent myn volk, zoo trots zoo trouw uw taal en tolk, by vreugd of rouw"""".",descriptive note,Nederlands
c51130d7-eff4-5fc8-80d5-926020c83fe7,Descriptions,1,id.title/description/merged,Maurits Sabbe,descriptive note,Nederlands
76d1d594-7daa-5788-b714-b5e906c49376,Descriptions,1,id.title/description/merged,Cypriaan Verhavert,descriptive note,Nederlands
4581f726-f3be-55e0-9df3-a7421168cf88,Descriptions,1,id.title/description/merged,Edward Keurvels.,descriptive note,Nederlands
964cc9f8-c6fb-5e05-be6f-a69ec8f45f88,Descriptions,1,id.title/description/merged,Hendrik Conscience,descriptive note,Nederlands
84c924d8-6955-52ca-b091-4cf48979272b,Descriptions,1,id.title/description/merged,Jean François Loos,descriptive note,Nederlands
84c924d8-6955-52ca-b091-4cf48979272b,Descriptions,1,note.lhdetail,Deel van monument van burgemeester Loos.,detailbeschrijving,Nederlands
41b4a25e-fb9e-5f1c-898b-5cf330d4ad97,Descriptions,1,id.title/description/merged,Felix Timmermans,descriptive note,Nederlands
41b4a25e-fb9e-5f1c-898b-5cf330d4ad97,Descriptions,1,note.lhdetail,Met zwartgeschilderd kubusvormig voetstuk. Het afgewerkte achterhoofd en de gesloten ogen geven het portret de allure van een postuum masker.,detailbeschrijving,Nederlands
c57d3dff-ca95-5c7a-a70c-0715b04bad2c,Descriptions,1,id.title/description/merged,Marnix Gijsen,descriptive note,Nederlands
c57d3dff-ca95-5c7a-a70c-0715b04bad2c,Descriptions,1,note.lhdetail,"Sokkel: gips, wit",detailbeschrijving,Nederlands
edc8c733-dcfd-5003-b0f8-e0983ef6b059,Descriptions,1,id.title/description/merged,Afdruk rechterhand van Georges Eekhoud,descriptive note,Nederlands
544acddc-3fe4-5e0d-b9d3-5229b7329e99,Descriptions,1,id.title/description/merged,Karel van de Woestijne.,descriptive note,Nederlands
c109e1c8-3c8c-5d08-ab95-85b87e1decba,Descriptions,1,id.title/description/merged,Ary Delen,descriptive note,Nederlands
c109e1c8-3c8c-5d08-ab95-85b87e1decba,Descriptions,1,note.lhdetail,"Sokkel: rechthek, hut",detailbeschrijving,Nederlands
9a3697a7-0eb4-5fc8-8218-9cadb7d1fd11,Descriptions,1,id.title/description/merged,Julie Verstraete-Lacquet,descriptive note,Nederlands
45f7e0df-8b29-5eb8-9067-5079ce728265,Descriptions,1,id.title/description/merged,Max Rooses,descriptive note,Nederlands
67c5f24b-ffab-5b5d-82d4-1c9e129a3fa8,Descriptions,1,id.title/description/merged,Emanuel Hiel,descriptive note,Nederlands
1609b2cf-5d7d-50bc-ab15-5385e12df4b2,Descriptions,1,id.title/description/merged,Maquette van het standbeeld van Albrecht Rodenbach in Roeselare,descriptive note,Nederlands
1609b2cf-5d7d-50bc-ab15-5385e12df4b2,Descriptions,1,note.lhdetail,"De figuur in eigentijdse kledij, het hoofd geheven naar de gestrekte rechterhand die een Noorse stormvogel, de zg. Blauwvoet, symbool van de Vlaamse studentenbeweging, de vrije vlucht geeft. De voor de borst gehouden linkerhand omklemt een papierrol.",detailbeschrijving,Nederlands
1906ee6d-eb81-5292-bc07-6bc13cd7780d,Descriptions,1,id.title/description/merged,Hendrik Conscience,descriptive note,Nederlands
0e60bd6c-c9d5-570a-a65a-f17bbf834784,Descriptions,1,id.title/description/merged,Dodenmasker van Juul Grietens,descriptive note,Nederlands
ae836d71-5e59-5462-9c05-31c088dd28c5,Descriptions,1,id.title/description/merged,Lambrecht Lambrechts,descriptive note,Nederlands
30d5beb5-d97e-5113-9ef4-c93ee48fe2a4,Descriptions,1,id.title/description/merged,Jan Oscar de Gruyter,descriptive note,Nederlands
30d5beb5-d97e-5113-9ef4-c93ee48fe2a4,Descriptions,1,id.title/subTitle,Profiel portret.,descriptive note,Nederlands
9ec48475-dc2c-5560-91cd-a805973fb943,Descriptions,1,id.title/description/merged,Jan Baptist van Ryswyck,descriptive note,Nederlands
182ca4c1-d8d4-5c27-b488-5a278e6359b5,Descriptions,1,id.title/description/merged,Tijl Uilenspiegel,descriptive note,Nederlands
182ca4c1-d8d4-5c27-b488-5a278e6359b5,Descriptions,1,note.lhdetail,Klein rechthoekig voetstuk,detailbeschrijving,Nederlands
fe310f26-b418-5763-b976-fc04b8d38ea9,Descriptions,1,id.title/description/merged,Pieter Appelmans,descriptive note,Nederlands
9cd28d8b-e349-53a4-888a-51527624ee2c,Descriptions,1,id.title/description/merged,Pieter Dens,descriptive note,Nederlands
9cd28d8b-e349-53a4-888a-51527624ee2c,Descriptions,1,id.desc,het borstbeeld is afkomstig van de gedenksteen die zich in de foyer van de Vlaamse Schouwburg (de 'Huurschouwburg') aan de Kipdorpbrug bevond.,descriptive note,Nederlands
07a46c3b-de09-57ad-8c5e-fd8103ee16f1,Descriptions,1,id.title/description/merged,Dodenmasker van Door van den Berghe,descriptive note,Nederlands
07a46c3b-de09-57ad-8c5e-fd8103ee16f1,Descriptions,1,note.lhdetail,Aangezichtsmasker zonder voorhoofd en oren. Geen steunrand.,detailbeschrijving,Nederlands
5e98834f-3e94-5421-8842-854d1dc7cd02,Descriptions,1,id.title/description/merged,Afdruk rechterhand van Edward Keurvels,descriptive note,Nederlands
b7f2caf3-61ca-5ff6-aeb6-ba624f2d1f9a,Descriptions,1,id.title/description/merged,Felix Timmermans,descriptive note,Nederlands
b7f2caf3-61ca-5ff6-aeb6-ba624f2d1f9a,Descriptions,1,note.lhdetail,De sokkel is in zwart geschilderd gips,detailbeschrijving,Nederlands
3d901fed-7929-52c6-946f-3713c156d696,Descriptions,1,id.title/description/merged,Jan Baptist van Ryswyck,descriptive note,Nederlands
0a58669d-1ba2-52ac-9f85-7ad38b554934,Descriptions,1,id.title/description/merged,Karel van de Woestijne,descriptive note,Nederlands
6106ae53-85b6-574d-b2c2-fcdb66051e39,Descriptions,1,id.title/description/merged,Jan Ignaas de Beucker,descriptive note,Nederlands
6106ae53-85b6-574d-b2c2-fcdb66051e39,Descriptions,1,note.lhdetail,"Gemonteerd op een rond concaaf geprofileerd voetstuk, eveneens in marmer.",detailbeschrijving,Nederlands
f638ca16-0b48-5df0-a70f-55b77f5ac68f,Descriptions,1,id.title/description/merged,Camille Huysmans,descriptive note,Nederlands
70c446d3-7c58-5155-943f-1f5109682d87,Descriptions,1,id.title/description/merged,Hendrik Conscience,descriptive note,Nederlands
0132a4ce-d78f-5f35-b607-75a7bd6d5179,Descriptions,1,id.title/description/merged,Afdruk rechterhand (bij leven) van Stijn Streuvels,descriptive note,Nederlands
a6e2381c-7847-51ec-af1b-da3f0c6ce595,Descriptions,1,id.title/description/merged,Peter Benoit,descriptive note,Nederlands
a6e2381c-7847-51ec-af1b-da3f0c6ce595,Descriptions,1,note.lhdetail,"Buste met achteraan een hoog voetstuk, onderaan eindigend op een kapiteelvormige voetplaat met twee voluten. Over de rechterschouder, een mantelfragment, gedrapeerd over het middenrif en het rechterzijvlak. Links, onder de buste, een lier, omkranst met een met linten gebonden lauwerkroon.",detailbeschrijving,Nederlands
c712da57-0cfc-564d-838e-72529d031b00,Descriptions,1,id.title/description/merged,De vier heemskinderen,descriptive note,Nederlands
808f6a8e-e8b3-5272-a4d3-07ea073480fc,Descriptions,1,id.title/description/merged,Stijn Streuvels,descriptive note,Nederlands
dca9d500-6d0e-5ff3-8769-474c40de7f88,Descriptions,1,id.title/description/merged,Mevrouw Jaak Rosseels,descriptive note,Nederlands
2b75ada6-e734-5be7-9f1d-ec90bed3d2ce,Descriptions,1,id.title/description/merged,Dodenmasker van Jozef Cantré,descriptive note,Nederlands
0d0abb06-6f3e-5ed8-addd-8e4396c56dd4,Descriptions,1,id.title/description/merged,Hendrik Conscience,descriptive note,Nederlands
14d909f9-f9e2-52ad-93a6-20afa4c66ccc,Descriptions,1,id.title/description/merged,Emile Verhaeren,descriptive note,Nederlands
a9999e80-86bb-5659-b8e9-cf1a0a3ef478,Descriptions,1,id.title/description/merged,Nationaal Gedenkteken voor de Zeelieden te Oostende.,descriptive note,Nederlands
a9999e80-86bb-5659-b8e9-cf1a0a3ef478,Descriptions,1,note.lhdetail,Klein vierkant sokkel,detailbeschrijving,Nederlands
a302d86b-aa95-5f6c-a6b8-813d7ce13758,Descriptions,1,id.title/description/merged,"Hugo Verriest, profielportret.",descriptive note,Nederlands
f05d6c41-784e-5cf0-9039-09c87f3248fd,Descriptions,1,id.title/description/merged,Cyriel Verschaeve,descriptive note,Nederlands
6f3d524b-9878-5c0f-b962-981f9149835f,Descriptions,1,id.title/description/merged,Dodenmasker van Peter Benoit,descriptive note,Nederlands
6f3d524b-9878-5c0f-b962-981f9149835f,Descriptions,1,note.lhdetail,Met een brede rand van ca. 2 cm rondom het hele masker.,detailbeschrijving,Nederlands
f10ae43d-3c9f-57d0-972f-43c70008852a,Descriptions,1,id.title/description/merged,Dodenmasker van Blanka Gyselen,descriptive note,Nederlands
f10ae43d-3c9f-57d0-972f-43c70008852a,Descriptions,1,note.lhdetail,Masker met oren. Geen steunrand.,detailbeschrijving,Nederlands
622b9854-6c6e-5282-b19d-0eb5b713714a,Descriptions,1,id.title/description/merged,Gustaaf Laroche,descriptive note,Nederlands
622b9854-6c6e-5282-b19d-0eb5b713714a,Descriptions,1,note.lhdetail,"Sokkel: kubusvormig, zwart, hout",detailbeschrijving,Nederlands
24236459-de9f-5836-9965-002498b3f1da,Descriptions,1,id.title/description/merged,Filip De Pillecyn,descriptive note,Nederlands
24236459-de9f-5836-9965-002498b3f1da,Descriptions,1,note.lhdetail,"sokkel: kubusvormig, gips",detailbeschrijving,Nederlands
93e4684e-c057-59bc-bb5f-0fb0fdbd14dc,Descriptions,1,id.title/description/merged,Jozef  Simons,descriptive note,Nederlands
bb80b3ad-5cad-57c7-8d5b-36c316548c15,Descriptions,1,id.title/description/merged,Peter Jozef  Visschers,descriptive note,Nederlands
55ca14d0-1dd4-5cc7-9593-b7985f630204,Descriptions,1,id.title/description/merged,Dodenmasker van August Vermeylen,descriptive note,Nederlands
e15c628e-1951-5349-883b-97281b4f0f0d,Descriptions,1,id.title/description/merged,Sint Vaast,descriptive note,Nederlands
2960ca11-a297-5f0b-89d8-3fd2a096d7bb,Descriptions,1,id.title/description/merged,Cyriel Buysse,descriptive note,Nederlands
0e8cdc59-e3ab-5136-bd77-1ac8061a372e,Descriptions,1,id.title/description/merged,Het zotte geweld van Rik Wouters,descriptive note,Nederlands
7542ff82-f437-53b0-acef-cf6d725c7c3a,Descriptions,1,id.title/description/merged,Peter Benoit,descriptive note,Nederlands
b60312ae-da6e-5831-8667-510ba90aeeac,Descriptions,1,id.title/subTitle,Portret van Frans de Ridder.,descriptive note,Nederlands
ee85f6ac-1898-573e-b141-582d291718b0,Descriptions,1,note.lhdetail,"Een oude, armoedig geklede, zittende werkvrouw. De open mouwloze mantel is van de rechterschouder gegleden. Het hoofd neigt schuin rechts naar voor. De rechterarm steunt met de elleboog op de dij, de voorarm met gebogen hand is naar de rechterschouder geplooid. De linkerhand houdt een in plooien vallende dweil vast, boven de voor haar staande emmer.",detailbeschrijving,Nederlands
9d79a9d4-411d-5b27-aac4-0302636d8963,Descriptions,1,id.title/description/merged,Jef van Hoof,descriptive note,Nederlands
10743b6f-f549-53e1-a3c7-4a4986730133,Descriptions,1,id.title/description/merged,Edward Keurvels,descriptive note,Nederlands
c9388868-c4ea-5856-b123-781750c66400,Descriptions,1,id.title/description/merged,Karel Lodewijk Ledeganck,descriptive note,Nederlands
c13afe10-7532-593f-95c4-cfc653be71ae,Descriptions,1,id.title/description/merged,Constant de Kinder,descriptive note,Nederlands
c13afe10-7532-593f-95c4-cfc653be71ae,Descriptions,1,note.lhdetail,"Het voetstuk wordt gevormd door twee boeken, waar overheen een schrijfveer.",detailbeschrijving,Nederlands
e37d4762-892d-513a-a790-92f2788323b5,Descriptions,1,id.title/description/merged,Julius Mac Leod,descriptive note,Nederlands
a208fd6f-bd31-55c8-baf9-a9734508cc38,Descriptions,1,id.title/description/merged,Lambrecht Lambrechts,descriptive note,Nederlands
0fc4f0fc-34ad-573a-bc01-95e09fc66aeb,Descriptions,1,id.title/description/merged,Emanuel Hiel,descriptive note,Nederlands
0fc4f0fc-34ad-573a-bc01-95e09fc66aeb,Descriptions,1,note.lhdetail,"Boven en onder afgerond; gipsen negatief voor bronzen origineel, ook in onze collectie",detailbeschrijving,Nederlands
bca5796d-c9e2-5288-9c72-d44a8ae69b22,Descriptions,1,id.title/description/merged,Alfred Martougin,descriptive note,Nederlands
bca5796d-c9e2-5288-9c72-d44a8ae69b22,Descriptions,1,note.lhdetail,"Sokkel: kubusvormig, gips, zwart",detailbeschrijving,Nederlands
08bc524a-d0ec-53c9-9f32-34aaa7ba634c,Descriptions,1,id.title/description/merged,Hendrik Conscience,descriptive note,Nederlands
6700bfba-adf7-5e59-95a5-da0bcf944967,Descriptions,1,id.title/description/merged,Adolf van der Eecken,descriptive note,Nederlands
6700bfba-adf7-5e59-95a5-da0bcf944967,Descriptions,1,note.lhdetail,"Sokkel: type: volgt relief van het portret met stof omwikkeld, materiaal: hout, stof",detailbeschrijving,Nederlands
759d19fb-e417-57c3-a2fa-0ab28366902f,Descriptions,1,id.title/description/merged,Afdruk linkerhand van Edward Keurvels,descriptive note,Nederlands
ca69df12-afa2-5c16-8e04-67a42b232734,Descriptions,1,id.title/description/merged,Masker bij leven van Rose Gronon,descriptive note,Nederlands
bd2eb92e-66dc-580d-bdee-8f5840fd56b1,Descriptions,1,id.title/description/merged,Profielportret.,descriptive note,Nederlands
e32b45f4-e6e7-5e22-9a50-c6c72236772d,Descriptions,1,id.title/description/merged,Eugène Traey,descriptive note,Nederlands
c0d57123-76e8-5bdf-8ba2-6316df8c6dde,Descriptions,1,id.title/description/merged,Stijn Streuvels,descriptive note,Nederlands
9ac729ab-ac98-534f-9e11-6cc050c2a6d4,Descriptions,1,id.title/description/merged,"Joannes Basilius Martens, driekwartportret.",descriptive note,Nederlands
32ddf113-070c-5531-9648-aead630b3ee3,Descriptions,1,id.title/description/merged,Sint-Lucas,descriptive note,Nederlands
eaaa48a6-6a26-59a1-916d-772c2b80f496,Descriptions,1,id.title/description/merged,Jan van Beers,descriptive note,Nederlands
eaaa48a6-6a26-59a1-916d-772c2b80f496,Descriptions,1,note.lhdetail,Hoofd lichtjes naar links geneigd. Vierzijdig voetstuk. Kleiner en smaller dan het marmeren beeld en de afgietsels in gips.,detailbeschrijving,Nederlands
00e7c800-363d-5867-af7e-9bdc361c7afc,Descriptions,1,id.title/description/merged,Andréas de Weerdt,descriptive note,Nederlands
00e7c800-363d-5867-af7e-9bdc361c7afc,Descriptions,1,note.lhdetail,Afwerkingslaag: marmerimitatie (grijs-wit),detailbeschrijving,Nederlands
316fc5d3-8a6d-5fd3-bf20-ba48dac12a8a,Descriptions,1,id.title/description/merged,Roger Avermaete.,descriptive note,Nederlands
26cf34e8-e591-5d63-8a04-7cfa081a0df7,Descriptions,1,id.title/subTitle,Zittende Cupido.,descriptive note,Nederlands
26cf34e8-e591-5d63-8a04-7cfa081a0df7,Descriptions,1,note.lhdetail,"Sokkel: rond, hout, wit",detailbeschrijving,Nederlands
b11b5a15-2ae3-5b23-8cfd-d1f7f618d007,Descriptions,1,id.title/description/merged,Emanuel Hiel,descriptive note,Nederlands
b11b5a15-2ae3-5b23-8cfd-d1f7f618d007,Descriptions,1,note.lhdetail,"Sokkel: kader, hout, kartonnen passe-partout, goudkleur",detailbeschrijving,Nederlands
2b8d449c-a17f-51ca-9ed4-deb36568653e,Descriptions,1,id.title/description/merged,Jan Oscar de Gruyter,descriptive note,Nederlands
da6a8a09-1549-53d6-aa43-1129a453d599,Descriptions,1,id.title/description/merged,Guido Gezelle,descriptive note,Nederlands
709ec64a-d132-511e-bd37-e375573e8cab,Descriptions,1,id.title/description/merged,Filips van Marnix van Sint Aldegonde,descriptive note,Nederlands
709ec64a-d132-511e-bd37-e375573e8cab,Descriptions,1,note.lhdetail,"Ontwerp of verkleind model voor een standbeeld. De figuur, in 16de-eeuwse
klederdracht, staat naast een sokkel met op de voorzijde het familiewapen.
Over de sokkel een geopend boek met de leuze _Rust elders_. De linkerhand rust
op het boek en verwijst terzelfdertijd naar de leuze. Achter het rechterbeen
een stapeltje boeken.

Het beeld staat op een hoge geprofileerde sokkel (h 42) met verbreed basement
en dekplaat.

Mogelijk is het een ontwerp voor het beeld aan de Kleine Zavel te Brussel. Het
uitgevoerde beeld is van Paul de Vigne. Houding en kledij vertonen
verwantschap en het stapeltje boeken is aanwezig. Deze figuur houdt het boek
in de rechterhand en het sokkeltje met het familiewapen ontbreekt. Houding en
gelaatsuitdrukking streven een veel dramatischer effect na dan dit ontwerp.",detailbeschrijving,Nederlands
566b6dae-d6dc-50ac-9f6b-4a0b276833af,Descriptions,1,id.title/description/merged,Dodenmasker van Staf Bruggen,descriptive note,Nederlands
8fc8dce5-273f-5de5-9cd3-c3e9397fa794,Descriptions,1,id.title/description/merged,Hendrik Conscience,descriptive note,Nederlands
d25950a4-c384-5da6-8f90-d0ede88f318d,Descriptions,1,id.title/description/merged,Theodoor van Ryswyck,descriptive note,Nederlands
c83d38ee-cf88-52ce-853f-f3daaa70a95f,Descriptions,1,id.title/description/merged,André Baillon,descriptive note,Nederlands
49519ffb-b53b-5b89-aacf-f0bc73d08d5f,Descriptions,1,id.title/description/merged,Dolfijn,descriptive note,Nederlands
49519ffb-b53b-5b89-aacf-f0bc73d08d5f,Descriptions,1,note.lhdetail,"Sokkel, hout",detailbeschrijving,Nederlands
f6021462-e54f-541e-b448-19aff4d52e82,Descriptions,1,id.title/description/merged,Julius Mac Leod,descriptive note,Nederlands
eb97cc67-7be6-5473-ab54-9e969a5e5c94,Descriptions,1,id.title/description/merged,August Borms,descriptive note,Nederlands
9df2a1ce-dc6b-5a33-a80d-3719474159ab,Descriptions,1,id.title/description/merged,Victor dela Montagne,descriptive note,Nederlands
9df2a1ce-dc6b-5a33-a80d-3719474159ab,Descriptions,1,note.lhdetail,"Sokkel: cilinder, hout, zwart",detailbeschrijving,Nederlands
0696742d-5e1c-545a-bd45-738d6e6cf49f,Descriptions,1,id.title/description/merged,Jan Broeckx,descriptive note,Nederlands
0696742d-5e1c-545a-bd45-738d6e6cf49f,Descriptions,1,note.lhdetail,"Vierzijdig voetstuk, bestaande uit twee delen, hout",detailbeschrijving,Nederlands
20301903-0f38-521a-8cb9-6c171fe4fa1c,Descriptions,1,id.title/description/merged,Buste van Felix Timmermans.,descriptive note,Nederlands
56aba1da-5446-57bd-9cb5-ea2a168b96f1,Descriptions,1,id.title/description/merged,Hendrik Conscience,descriptive note,Nederlands
78e3e9ec-dae0-5c67-87cb-726da4cfe4e8,Descriptions,1,id.title/description/merged,"""""Lorenzo De Medici"""", van Michelangelo (kopie)",descriptive note,Nederlands
78e3e9ec-dae0-5c67-87cb-726da4cfe4e8,Descriptions,1,note.lhdetail,"Origin Media-Kapel, San-Lorenzo-kerk",detailbeschrijving,Nederlands
7a8537c1-811e-59b1-a45b-66dbe2bf0eb7,Descriptions,1,id.title/description/merged,Jan Renier Snieders,descriptive note,Nederlands
f274465b-973d-5922-94d1-6a60a08d7223,Descriptions,1,id.title/description/merged,Peter Benoit,descriptive note,Nederlands
f274465b-973d-5922-94d1-6a60a08d7223,Descriptions,1,note.lhdetail,"Met een rechthoekig laag voetstuk. Maquette van het monument bestemd voor Harelbeke. Het lichaam, zittend van voren, het hoofd naar rechts. De linkerarm rust op een zeer gestileerde harp. Onder de linkerschouder een staand allegorisch figuurtje (de muze die het muziekinstrument bespeelt?. De rechterarm is geplooid voor de borst en rust op de rechterdij.",detailbeschrijving,Nederlands
3da08481-996d-5afc-9c2b-b1ea76778381,Descriptions,1,id.title/description/merged,Dodenmasker van een voorouder (?) van Benedict Jan Mees,descriptive note,Nederlands
3da08481-996d-5afc-9c2b-b1ea76778381,Descriptions,1,note.lhdetail,"Aangezichtsmasker zonder oren, geen steunrand.",detailbeschrijving,Nederlands
8fdf8474-2373-58d8-9bbd-d6c5c69c2609,Descriptions,1,id.title/description/merged,Moeder van Emanuel Hiel als kantkloster.,descriptive note,Nederlands
af090183-c4af-5662-980e-db628df336e1,Descriptions,1,id.title/description/merged,Frans Smits,descriptive note,Nederlands
af090183-c4af-5662-980e-db628df336e1,Descriptions,1,note.lhdetail,"Sokkel: rechthoek, hout",detailbeschrijving,Nederlands
a47ebf97-6553-526f-8696-a9ebe963d8ce,Descriptions,1,id.title/description/merged,Maquette,descriptive note,Nederlands
a47ebf97-6553-526f-8696-a9ebe963d8ce,Descriptions,1,note.lhdetail,"Sokkel: rond, H, 2x diam. 15,5",detailbeschrijving,Nederlands
4ff424d2-788b-5235-be14-72a3b15aed5a,Descriptions,1,id.title/description/merged,Jan Oscar de Gruyter,descriptive note,Nederlands
d809757c-6092-562b-867c-de71d9c64d48,Descriptions,1,id.title/description/merged,Dodenmasker van Johan de Maegt,descriptive note,Nederlands
50de1b1c-fd0b-5939-b233-8501d31b1892,Descriptions,1,id.title/description/merged,Albrecht  Rodenbach,descriptive note,Nederlands
50de1b1c-fd0b-5939-b233-8501d31b1892,Descriptions,1,note.lhdetail,Kopie naar het staande beeld van Jules Lagae.,detailbeschrijving,Nederlands
dad377e1-623d-5d35-974c-06612b728db9,Descriptions,1,id.title/description/merged,Filips van Marnix van Sint Aldegonde,descriptive note,Nederlands
21fae275-d800-510f-bb39-ee074108a265,Descriptions,1,id.title/description/merged,Ludo van Bogaert,descriptive note,Nederlands
