ResourceID,brocade.id,card,order,Production Actor Identifier,Production Actor ID,Production Actor Name,Production Actor Role,Production Actor Capacity
be592a46-d785-5b8d-838d-d199bbae7eef,tg:lhps:5476,ProductionActors,2,{'url':'data.antwerpen.be/ark:/83110/83345e68-89b3-5a8e-be56-30a2eead86df'},au::44405,G. Baeyens,Drukker,
c43855e3-01c6-5420-bb48-f30837089df3,tg:lhps:57316,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/ddfc61fd-1851-5293-b6d4-1e79c41d7deb'},au::23103,Drukkerij en Publiciteit Bernaerts,Drukker,
499dd772-dcf9-514d-ab7f-c77aa75070ae,tg:lhps:953,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/3dee06c2-a483-5563-84ea-86e4ef133a34'},au::5833,Edmond van Dooren,Ontwerper,
499dd772-dcf9-514d-ab7f-c77aa75070ae,tg:lhps:953,ProductionActors,2,{'url':'data.antwerpen.be/ark:/83110/f3e136d2-66e7-502d-89b2-765d7ac9f9ef'},au::44366,V. Resseler,Drukker,
c995179b-e1d6-5eb9-bbfd-6e0e723dda58,tg:lhps:22216,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/6a078234-ac8a-5f7e-b147-24e524f37c90'},au::44337,H. Gamblin,Drukker,
eeb3de16-ec71-5b19-80b3-cf66170f0396,tg:lhps:17158,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/cf62bf13-9e4e-5816-a459-12eb9d06efe3'},au::42079,Drukkerij Louis Vanmelle,Drukker,
bd6b672c-d351-53f2-8c44-a761b09e3ba4,tg:lhps:11825,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/9b0d14e6-80a8-52c7-9ed3-a4bb2a39bdb1'},au::19214,Herman Verbaere,Ontwerper,
bd6b672c-d351-53f2-8c44-a761b09e3ba4,tg:lhps:11825,ProductionActors,2,{'url':'data.antwerpen.be/ark:/83110/b7d8f775-b3dd-5d2f-9ad1-d6a112111dfe'},au::44644,J. de Grève & Co,Drukker,
881be083-d609-5f78-bd89-434ff7897d76,tg:lhps:9906,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/48437927-2b52-5983-8400-70a769da0e5d'},au::47940,M. Jacobowitz,Drukker,
8b654ae0-8794-5697-9a9f-817282b2e45e,tg:lhps:8614,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/b24cf319-e359-5260-a8cd-8dde07790c9a'},au::14591,Edward Pellens,Ontwerper,
8b654ae0-8794-5697-9a9f-817282b2e45e,tg:lhps:8614,ProductionActors,2,{'url':'data.antwerpen.be/ark:/83110/bffbe8bf-15e5-5213-91a0-72e061307ed7'},au::3272,G. Jos Buschmann,Ontwerper,
8b654ae0-8794-5697-9a9f-817282b2e45e,tg:lhps:8614,ProductionActors,3,{'url':'data.antwerpen.be/ark:/83110/8b38d1bd-2fb4-5441-9763-9496f3dec9d2'},au::45671,J.-E. Buschmann,Drukker,
b04273f0-4f9f-57c0-b3f9-15095004d2a1,tg:lhps:46157,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/56a39bef-64b5-50d4-b0c2-0d66c4517623'},au::57947,Koen Bruyneel,Ontwerper,
9d545d21-79dd-5db1-b5cc-39b0f8245833,tg:lhps:2219,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/c6f36f10-310f-5d49-b690-8e369f0c0a0e'},au::15058,Johan Pot,Ontwerper,
2f27586b-9d75-5a83-9c2d-5c986e7c2b21,tg:lhps:33057,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/36cce5ce-dac3-5fda-9e13-6652ed0f77ac'},au::59505,Alejandro de Riquer,Ontwerper,
4fe0aa08-84fe-5862-8b96-54781b63a4ee,tg:lhps:18307,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/e373c532-a3ac-5eb7-a581-eaa3832aa51a'},au::44341,De Voorzorg,Drukker,
e73b6bfc-8981-5321-8a59-5801c1ae8d94,tg:lhps:50083,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/cf62bf13-9e4e-5816-a459-12eb9d06efe3'},au::42079,Drukkerij Louis Vanmelle,Drukker,
b94b0839-f472-5cad-8ef5-072c43813811,tg:lhps:54869,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/64e49208-2490-5117-bf57-86bfe22912c0'},au::19866,Nolle Versyp,Ontwerper,
459706d6-baea-5714-b097-d2a1fa737d11,tg:lhps:60435,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/0681417b-3ad4-54eb-ab18-fe9a5fff95b4'},au::25762,Bernaerts [Antwerpen],Drukker,
cd1c4dba-c385-546a-9ff3-bc72c8c23f26,tg:lhps:5026,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/4b9f4f14-88c8-5d0d-8347-a44de25b194b'},au::45718,Victoria,Drukker,
be8726c8-8502-5705-bb3b-0286641e6707,tg:lhps:34268,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/79440d58-ab66-5fec-9dd2-f75a1e56e5ee'},au::58735,Alphonse Mucha,Ontwerper,
be8726c8-8502-5705-bb3b-0286641e6707,tg:lhps:34268,ProductionActors,2,{'url':'data.antwerpen.be/ark:/83110/2a6219d5-7613-5cf6-ad0f-ebb2801dce61'},au::46003,Champenois,Drukker,
3c6248a4-5dc1-530d-9c12-e1ad1eceef3e,tg:lhps:56854,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/9a4a4106-0a5a-5ed9-95a4-c4503dcde7fb'},au::20710,Mercurius,Drukker,
911ac7ff-daca-5c5a-95eb-ff6ee767d4f5,tg:lhps:41368,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/78d65547-fc5a-50b1-8b19-1f076bc5bb92'},au::44800,K. Dirix-Van Riet,Drukker,
6eecc212-b8c9-57f0-8079-dd07c6d1be44,tg:lhps:44490,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/dbd653c9-9e0c-5b94-b3c6-881aaf29d7ac'},au::107317,Jan Hendrickx,Ontwerper,
6eecc212-b8c9-57f0-8079-dd07c6d1be44,tg:lhps:44490,ProductionActors,2,{'url':'data.antwerpen.be/ark:/83110/59e92be3-a5a5-5731-9a3b-2450d14c07f4'},au::44362,De Brauwere,Drukker,
09e380de-d9b8-5d0a-8f60-8ef0690b2e5c,tg:lhps:21969,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/a6954bd9-e3c1-5c5a-9b71-a79838e91eab'},au::2874,Arno Brys,Ontwerper,
09e380de-d9b8-5d0a-8f60-8ef0690b2e5c,tg:lhps:21969,ProductionActors,2,{'url':'data.antwerpen.be/ark:/83110/d00e5720-499f-5db6-8fb9-eefa504a6b86'},au::10235,Die Keure,Drukker,
5186be43-a905-5f36-a9ce-b51ce258c86d,tg:lhps:15535,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/86d9a3b9-e33a-51e8-8a01-0f65e6525768'},au::47621,De Smedt,Drukker,
86919df0-80e6-59c2-9fda-3a67549f8cb6,tg:lhps:22646,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/043d589d-8e20-5ed8-a8a4-c2d56cd5d350'},au::45327,Moons,Drukker,
86919df0-80e6-59c2-9fda-3a67549f8cb6,tg:lhps:22646,ProductionActors,2,{'url':'data.antwerpen.be/ark:/83110/d306506a-e2b0-514d-b25f-855cb92f0b66'},au::46442,Laline,Drukker,
26ef6bff-09a9-56cb-a815-b18894507ba6,tg:lhps:22168,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/322d6244-6035-5316-a125-3e560bc21def'},au::45607,Wim Crouwel,Ontwerper,
3cfdfc42-d794-513f-a340-13b55a4d843d,tg:lhps:20155,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/06a0e2d1-303b-50e3-b420-5fd4b422e0e1'},au::45614,Dugardin & Persoons,Drukker,
235faebe-a26d-5a6a-ab1b-e82d6d5b80de,tg:lhps:46383,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/f23c50f1-c117-58d8-a8c6-95ebb9d67a54'},au::44894,Antoon de Vijlder,Ontwerper,
88b37783-f5cf-5d3b-af79-612df7dc0f2b,tg:lhps:5708,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/5d49cb28-96d2-5e32-b135-124e6573fb0e'},au::45888,Havaux,Drukker,
24292f54-271c-5875-8c53-006a390a6747,tg:lhps:7735,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/3062829e-dec0-5152-912f-2263079aeb9e'},au::45657,J. de Smedt,Drukker,
88c30b33-8954-502b-9ba4-27f5385186fe,tg:lhps:28565,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/f3417ba7-3191-50be-bc7e-b9cb9778b404'},au::44412,Jos & John Wils,Drukker,
6c5ea5ed-5cbb-5802-96b4-7289c210800f,tg:lhps:57592,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/d0db08ed-3881-5468-8948-6ae0ed718c40'},au::44801,Hussein,Drukker,
f4a7ab58-037e-58a9-a6f4-23ebbf48f38c,tg:lhps:33779,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/caf26946-694b-5b13-8485-4aa7bc66c8b9'},au::59396,Bruce Moore,Ontwerper,
19e6a5ae-05e7-57ec-982d-903bf057b058,tg:lhps:18429,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/a1d5d946-c8e3-5821-9d0d-409cae114cbd'},au::12195,Walter van Marcke,Ontwerper,
02f10796-1035-54b9-86dd-c8e357da8586,tg:lhps:10019,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/ddfc61fd-1851-5293-b6d4-1e79c41d7deb'},au::23103,Drukkerij en Publiciteit Bernaerts,Drukker,
c0c6436b-dd43-5db9-bf8a-9dd9b29e9c1b,tg:lhps:45956,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/93f42e62-5941-5ebc-90f7-199db76e3712'},au::56961,Randoald Sabbe,Ontwerper,
9db994be-a025-5af0-a84a-57589a32a1d9,tg:lhps:25357,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/322d6244-6035-5316-a125-3e560bc21def'},au::45607,Wim Crouwel,Ontwerper,
9db994be-a025-5af0-a84a-57589a32a1d9,tg:lhps:25357,ProductionActors,2,{'url':'data.antwerpen.be/ark:/83110/b8d7bf80-daea-58ba-9a7d-8e6b6ff89251'},au::40538,Steendrukkerij de Jong & Co,Drukker,
2e7765ec-16ad-55b9-afdd-fd37eb52610b,tg:lhps:17676,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/ccc30780-96b5-535a-b598-631fb875bd06'},au::45461,Michiels,Drukker,
9dad8744-422d-59ad-b7f0-c57f82a28e39,tg:lhps:16964,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/27c7d733-8ebf-519a-a90a-4727eaa73a84'},au::16810,Herman Selleslags,Fotograaf,
b5fe5f4d-97d0-5e0c-88c0-1a3de059da61,tg:lhps:20505,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/991dbe7d-100e-5210-9785-3717c1248cca'},au::45763,Vanhonsebrouck,Drukker,
f6f17ccf-5b51-5ad8-a616-13bb7bd6bf38,tg:lhps:14959,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/d7668bda-4daf-5605-9c1b-b9670efc06cc'},au::44368,Th. Putzeys,Drukker,
4e4ed0b6-e5ca-500d-82a0-af868639dea1,tg:lhps:57438,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/78629332-3877-57d5-9cb3-ec7bb6567280'},au::7551,Ray Gilles,Ontwerper,
4e4ed0b6-e5ca-500d-82a0-af868639dea1,tg:lhps:57438,ProductionActors,2,{'url':'data.antwerpen.be/ark:/83110/86a6ec71-6014-5000-a76d-34723b273fe4'},au::6501,Excelsior,Drukker,
0361573e-cca7-5d6c-9dc4-ba4d626e2b6f,tg:lhps:5358,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/342501a5-e1d2-5940-9ca2-b015c87cdc15'},au::45371,H. Taverniers,Drukker,
86531fda-82c1-5f97-8794-54e35363685a,tg:lhps:34116,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/6cd6151c-8000-5c62-9da6-6e47aafeb1e5'},au::58965,Duilio Cambellotti,Ontwerper,
15975adf-d19a-5c2a-890d-50558afc09dd,tg:lhps:49426,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/d8e256f1-f1e6-5399-856c-9ce5157ef55f'},au::7262,Johan van Geluwe,Ontwerper,
f970d020-1576-50d2-9b1d-18cc38be7af2,tg:lhps:18583,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/25a7fd46-23d4-51be-9f56-1870fd1d2885'},au::48534,Lucy Elliott,Ontwerper,
5df2bb37-4715-5665-9cca-4d0297065540,tg:lhps:53928,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/7fc79160-094a-5f14-ae11-4f451acf9ba8'},au::30433,Sanderus [Oudenaarde],Drukker,
60f02913-2842-54e7-aac7-71ce1f5d2bf4,tg:lhps:51915,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/4e2d8151-4170-5b9c-bbfb-f605d50a0942'},au::9372,Benoit van Innis,Ontwerper,
60f02913-2842-54e7-aac7-71ce1f5d2bf4,tg:lhps:51915,ProductionActors,2,{'url':'data.antwerpen.be/ark:/83110/841187ea-9d16-5b1d-ae54-831fd8cfeb36'},au::44498,Goff,Drukker,
a2856014-096a-5b9d-bac5-4f9f6cdadb22,tg:lhps:33329,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/193865b4-088d-513c-b2a8-1f834de21ca2'},au::61178,Gabriël Albinet,Ontwerper,
e0b104d0-87ae-55b0-bf16-a679348cff25,tg:lhps:25707,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/86a6ec71-6014-5000-a76d-34723b273fe4'},au::6501,Excelsior,Drukker,
c2478bba-286e-530f-97ed-b5c12b719bc7,tg:lhps:58237,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/394154fd-ba01-5183-b642-aef8b9766f8e'},au::20499,De Vlijt,Drukker,
5bfbe135-0486-5f9b-9448-c2bb38046426,tg:lhps:10449,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/31cf9303-e648-5a99-9356-317f0b782393'},au::14475,Marc Payot,Ontwerper,
36d3ec05-1957-52d5-9618-b3d0ed48f4d5,tg:lhps:16437,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/ddfc61fd-1851-5293-b6d4-1e79c41d7deb'},au::23103,Drukkerij en Publiciteit Bernaerts,Drukker,
17c92b69-f5e8-54d5-8b9e-fc5fa45af527,tg:lhps:32492,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/95e46786-93a4-5d93-9dd6-0c05c7391262'},au::59461,Alfred le Petit,Ontwerper,
df170e2d-7bc3-58eb-9b26-13bd99f6809d,tg:lhps:6124,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/ddfc61fd-1851-5293-b6d4-1e79c41d7deb'},au::23103,Drukkerij en Publiciteit Bernaerts,Drukker,
8a826bed-583d-541e-8a93-c601d663c076,tg:lhps:4119,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/39c6371a-b931-5202-970a-3fc0006d2c68'},au::44401,V. van Dieren,Drukker,
0dec1ad9-30fd-584c-baea-f95f51486733,tg:lhps:35357,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/5fea9d81-84b3-53b2-ba44-6fa92a68a9a3'},au::107002,Benjamin Baltimore,Ontwerper,
3ef51550-1b81-5f4c-9c6d-f69bc5c7a3d8,tg:lhps:48667,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/95d61bc1-00c5-5711-b24b-0e288f2ac982'},au::30696,Acco,Drukker,
9cabdb93-9b15-5ab1-9c54-876f0497eb8e,tg:lhps:56679,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/8edb9f04-ad85-5c4a-aa2c-b4e509be84f2'},au::100231,Mechelen,Ontwerper,
468c32e6-015a-5de9-b009-4699aa37aa33,tg:lhps:54644,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/9e596587-6705-577e-8788-7eb6ea913d3e'},au::9179,Etienne Hublau,Ontwerper,
c9630eb9-de9b-5a2f-9ba8-7b0de0211ae8,tg:lhps:51446,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/8b303f44-64d2-5569-98b6-805bfa5f49fe'},au::108552,Modulo,Ontwerper,
6883c6ce-3734-54c0-b29c-e7fe96edd0ac,tg:lhps:3326,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/342501a5-e1d2-5940-9ca2-b015c87cdc15'},au::45371,H. Taverniers,Drukker,
dbc876a1-4473-50ed-a26a-67a756a0c3b3,tg:lhps:30155,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/ae24b3dd-26c5-5379-bcd2-6c371800e187'},au::58497,Lodewijk Joye,Ontwerper,
f26d4513-29b2-5b4e-8505-43385387f5de,tg:lhps:13635,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/e49533b3-5f74-527f-bd37-70f469c6450c'},au::19428,Juliaan Verelst,Ontwerper,
f26d4513-29b2-5b4e-8505-43385387f5de,tg:lhps:13635,ProductionActors,2,{'url':'data.antwerpen.be/ark:/83110/86d9a3b9-e33a-51e8-8a01-0f65e6525768'},au::47621,De Smedt,Drukker,
1685c393-8a8e-5506-839b-f41f626bc8cc,tg:lhps:59076,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/e0967ee6-0466-59ff-9247-f69c8322f69c'},au::46673,Van Eetvelde,Drukker,
e5dad78e-0a87-5f6d-abee-d1c71e950369,tg:lhps:8839,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/99c7cd54-d9ac-515c-8c5a-33d5d0af9c57'},au::47541,Wilkégé,Ontwerper,
95b34d9c-20d8-5661-ac97-ec430ab1d6d6,tg:lhps:16067,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/a585bec4-19ab-562f-ac90-5441cb4e9c89'},au::44508,Olbrechts,Drukker,
ef8a2972-2c2b-58e3-882d-af59c466bee7,tg:lhps:9681,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/ddfc61fd-1851-5293-b6d4-1e79c41d7deb'},au::23103,Drukkerij en Publiciteit Bernaerts,Drukker,
3110d861-8607-5211-9be1-2e842f7b9d77,tg:lhps:8993,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/2f78fe5a-25db-5ae6-9950-a0ca352e7948'},au::5126,Hugo Dekempeneer,Ontwerper,
ce8a988d-945e-53e9-a6d7-c7a73f7338ca,tg:lhps:56229,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/6ccd0f96-2768-5b57-89e0-5419411f7662'},au::107382,Wilfrieda Paessens,Ontwerper,
56957d1e-b2f7-55a3-8e87-d17503bba99d,tg:lhps:4549,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/3455c7f7-5565-575d-bae4-7df7e35f62cb'},au::11866,Simone Lutgen,Ontwerper,
56957d1e-b2f7-55a3-8e87-d17503bba99d,tg:lhps:4549,ProductionActors,2,{'url':'data.antwerpen.be/ark:/83110/ddfc61fd-1851-5293-b6d4-1e79c41d7deb'},au::23103,Drukkerij en Publiciteit Bernaerts,Drukker,
401c0033-7bdf-510c-bdd9-248deb54396d,tg:lhps:32538,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/79440d58-ab66-5fec-9dd2-f75a1e56e5ee'},au::58735,Alphonse Mucha,Ontwerper,
401c0033-7bdf-510c-bdd9-248deb54396d,tg:lhps:32538,ProductionActors,2,{'url':'data.antwerpen.be/ark:/83110/2a6219d5-7613-5cf6-ad0f-ebb2801dce61'},au::46003,Champenois,Drukker,
3c6538da-0339-5af7-8c8b-551aca42a037,tg:lhps:3776,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/d25fcd6f-30aa-5953-937f-cacec384e0d8'},au::4124,Lode Coen,Ontwerper,
3c6538da-0339-5af7-8c8b-551aca42a037,tg:lhps:3776,ProductionActors,2,{'url':'data.antwerpen.be/ark:/83110/6f59a152-ef5d-51be-a230-0049dc10ade5'},au::45511,Tilde van Uytven,Ontwerper,
3c6538da-0339-5af7-8c8b-551aca42a037,tg:lhps:3776,ProductionActors,3,{'url':'data.antwerpen.be/ark:/83110/5e1460fb-6626-5c54-ad96-c7500cc4f84c'},au::20710:2:N,A.F.,Drukker,au::20710:2:N
98aa1c86-2a51-5a83-925b-941f66c01651,tg:lhps:19668,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/055c5509-cf68-58ff-99fa-7991ad2ab2e8'},au::44455,J.-E. Goossens,Drukker,
857d7a60-4ef8-591d-a968-bf94517b7ca3,tg:lhps:2864,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/21ef513b-879a-52b7-8d24-c31e1efda883'},au::45188,F. Huyghebaert,Drukker,
76b5c9f2-79ef-5175-9349-52fd04034b61,tg:lhps:13265,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/d0db08ed-3881-5468-8948-6ae0ed718c40'},au::44801,Hussein,Drukker,
4582be58-0f85-502a-8776-b92edac07090,tg:lhps:284,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/011c68df-43e8-58fc-824a-c3f67ef587e2'},au::44406,Anton Wendling,Ontwerper,
4582be58-0f85-502a-8776-b92edac07090,tg:lhps:284,ProductionActors,2,{'url':'data.antwerpen.be/ark:/83110/83834ffe-d178-5e87-9749-8fbfb79ad96f'},au::44373,L.F. de Vos,Drukker,
745f3820-a700-5a7b-b705-95e4fcb9cd63,tg:lhps:11258,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/d4d31fb3-c475-57aa-b116-c98f08266d4f'},au::9316,Paul Ibou,Ontwerper,
b6431511-b631-5760-8dcd-574e47a0e735,tg:lhps:30010,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/147c79d5-fe1b-56b8-a913-26da7bfe5921'},au::58671,Bob Daems,Ontwerper,
c1130fc5-3131-54da-8f88-a9e97affc96d,tg:lhps:3263,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/9a4a4106-0a5a-5ed9-95a4-c4503dcde7fb'},au::20710,Mercurius,Drukker,
ffd142fe-8b73-5083-ab71-6adef7fa690a,tg:lhps:791,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/e2d28b33-32e6-50de-bd36-ed95c9a613b6'},au::47416,Brabo,Drukker,
52badae4-8e2f-5d3f-a509-6f6b91cf9b98,tg:lhps:45110,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/92e99442-f379-5ffa-bc91-b4e198385933'},au::1916,Herbert Binneweg,Ontwerper,
52badae4-8e2f-5d3f-a509-6f6b91cf9b98,tg:lhps:45110,ProductionActors,2,{'url':'data.antwerpen.be/ark:/83110/49cfd951-2d7e-565f-a243-327fdbe50e27'},au::14739,Photogravure de Schutter,Drukker,
6aabecec-9980-55ba-b6b1-74efb2eaa48c,tg:lhps:13770,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/86d9a3b9-e33a-51e8-8a01-0f65e6525768'},au::47621,De Smedt,Drukker,
edcd1e64-b06f-5198-8d3e-273e136ed779,tg:lhps:12862,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/cee67405-23d7-5912-bbf7-935c13eaa6c4'},au::56787,Nestor Cambier,Ontwerper,
20ce8258-6244-5c49-85aa-698713da4b60,tg:lhps:20913,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/75943217-f43f-56a3-a018-77ae5c98003a'},au::44374,Partner,Drukker,
ae6e7d82-59ee-55fb-94cd-aced415708f3,tg:lhps:16572,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/342501a5-e1d2-5940-9ca2-b015c87cdc15'},au::45371,H. Taverniers,Drukker,
7e5b44a8-2f0c-5331-a646-e6f2680120b0,tg:lhps:9394,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/3455c7f7-5565-575d-bae4-7df7e35f62cb'},au::11866,Simone Lutgen,Ontwerper,
7e5b44a8-2f0c-5331-a646-e6f2680120b0,tg:lhps:9394,ProductionActors,2,{'url':'data.antwerpen.be/ark:/83110/ddfc61fd-1851-5293-b6d4-1e79c41d7deb'},au::23103,Drukkerij en Publiciteit Bernaerts,Drukker,
9dc34530-a328-5f65-92c8-4c445d02d107,tg:lhps:35212,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/5fea9d81-84b3-53b2-ba44-6fa92a68a9a3'},au::107002,Benjamin Baltimore,Ontwerper,
9dc34530-a328-5f65-92c8-4c445d02d107,tg:lhps:35212,ProductionActors,2,{'url':'data.antwerpen.be/ark:/83110/cb164c94-49ba-53e3-baa8-a002053b3554'},au::107003,Laurence Sudre,Fotograaf,
d573674d-c6a9-5775-b179-ee124cb3b1e8,tg:lhps:3799,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/b9735117-aae0-58c0-a847-bf87f23396c0'},au::9126,Herman Houbrechts,Ontwerper,
d573674d-c6a9-5775-b179-ee124cb3b1e8,tg:lhps:3799,ProductionActors,2,{'url':'data.antwerpen.be/ark:/83110/5e1460fb-6626-5c54-ad96-c7500cc4f84c'},au::20710:2:N,A.F.,Drukker,au::20710:2:N
72176631-88e4-5d02-a88a-89b3b64b1d9a,tg:lhps:19687,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/1e1b5ccd-0ace-5dfb-b02d-20b72d0dc9f9'},au::44347,De Wrikker,Drukker,
bd7fb199-292c-593e-8bc1-ace8c3ecd611,tg:lhps:6061,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/ddfc61fd-1851-5293-b6d4-1e79c41d7deb'},au::23103,Drukkerij en Publiciteit Bernaerts,Drukker,
01c3a881-f9fb-53f2-98ed-98e2d2cad3a0,tg:lhps:57984,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/b567f42d-84ef-55cf-b175-e36e38ce96a2'},au::58703,JosWorld,Ontwerper,
8fdbbcfa-8dec-5449-991f-344f67c60a16,tg:lhps:3633,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/c982564b-c6a1-5ea1-88cc-6ea99378c068'},au::406,Dominique Ampe,Ontwerper,
8fdbbcfa-8dec-5449-991f-344f67c60a16,tg:lhps:3633,ProductionActors,2,{'url':'data.antwerpen.be/ark:/83110/970c1f8f-d556-5fc9-a83a-2ed316e0dfc2'},au::44592,Van In,Drukker,
50644464-1d72-513e-b58b-800dc06a9d4c,tg:lhps:2921,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/97f5e855-9134-526a-91d3-71b8088d5c68'},au::16765,Lode Sebregts,Ontwerper,
50644464-1d72-513e-b58b-800dc06a9d4c,tg:lhps:2921,ProductionActors,2,{'url':'data.antwerpen.be/ark:/83110/83345e68-89b3-5a8e-be56-30a2eead86df'},au::44405,G. Baeyens,Drukker,
0b9552ef-9003-52b4-8ae7-ddfc2de5dea2,tg:lhps:56696,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/27c7d733-8ebf-519a-a90a-4727eaa73a84'},au::16810,Herman Selleslags,Fotograaf,
39e3a72d-79df-5291-83a0-35052c5dbce6,tg:lhps:13320,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/97412b91-590b-5b67-8815-2ddc7e85efc4'},au::46281,Andrej Wisniewski,Ontwerper,
4f3eb0b5-eda0-520f-9f73-9c4005ad2b7b,tg:lhps:45540,ProductionActors,1,{'url':'data.antwerpen.be/ark:/83110/ddfc61fd-1851-5293-b6d4-1e79c41d7deb'},au::23103,Drukkerij en Publiciteit Bernaerts,Drukker,
