Brocade ID,ResourceID,card,order,ISAAR Brocade ID,Entity Identifier,ire.type.value,Entity Type,Entity Name,Relation Type
tg:lhps:48667,3ef51550-1b81-5f4c-9c6d-f69bc5c7a3d8,ISAAR_Relations,3,au::20887,{'url': 'https://anet.be/record/isaarlh/au::20887'},kw,Persoon,Jan de Vuyst,Trefwoord
tg:lhps:48667,3ef51550-1b81-5f4c-9c6d-f69bc5c7a3d8,ISAAR_Relations,4,au::16900,{'url': 'https://anet.be/record/isaarlh/au::16900'},kw,Persoon,William Shakespeare,Trefwoord
tg:lhps:49975,20f25a8b-723d-5cb3-b30b-a654c1974914,ISAAR_Relations,1,au::15240,{'url': 'https://anet.be/record/isaarlh/au::15240'},kw,Organisatie,Provinciaal Museum voor Fotografie,Trefwoord
tg:lhps:56679,9cabdb93-9b15-5ab1-9c54-876f0497eb8e,ISAAR_Relations,1,au::100231,{'url': 'https://anet.be/record/isaarlh/au::100231'},ds,Plaatsen,Mechelen,Ontwerper
tg:lhps:56679,9cabdb93-9b15-5ab1-9c54-876f0497eb8e,ISAAR_Relations,2,au::21678,{'url': 'https://anet.be/record/isaarlh/au::21678'},kw,Persoon,Rik Wouters,Trefwoord
tg:lhps:54644,468c32e6-015a-5de9-b009-4699aa37aa33,ISAAR_Relations,1,au::9179,{'url': 'https://anet.be/record/isaarlh/au::9179'},ds,Persoon,Etienne Hublau,Ontwerper
tg:lhps:54644,468c32e6-015a-5de9-b009-4699aa37aa33,ISAAR_Relations,2,au::10519,{'url': 'https://anet.be/record/isaarlh/au::10519'},kw,Organisatie,Koninklijke Nederlandse Schouwburg,Trefwoord
tg:lhps:54644,468c32e6-015a-5de9-b009-4699aa37aa33,ISAAR_Relations,3,au::13554,{'url': 'https://anet.be/record/isaarlh/au::13554'},kw,Organisatie,Nederlands Toneel Gent,Trefwoord
tg:lhps:54644,468c32e6-015a-5de9-b009-4699aa37aa33,ISAAR_Relations,4,au::5199,{'url': 'https://anet.be/record/isaarlh/au::5199'},kw,Persoon,Edward Deleu,Trefwoord
tg:lhps:29374,87afe66f-ccce-5201-ad5b-908059351a6a,ISAAR_Relations,1,au::14924,{'url': 'https://anet.be/record/isaarlh/au::14924'},kw,Algemeen,Poëzie,Trefwoord
tg:lhps:56383,5a3e5133-f547-58d1-9b32-3507f17d9411,ISAAR_Relations,1,au::13368,{'url': 'https://anet.be/record/isaarlh/au::13368'},kw,Algemeen,Muziek,Trefwoord
tg:lhps:56383,5a3e5133-f547-58d1-9b32-3507f17d9411,ISAAR_Relations,2,au::17258,{'url': 'https://anet.be/record/isaarlh/au::17258'},kw,Organisatie,Socio-Kultureel Centrum Vooruit,Trefwoord
tg:lhps:56383,5a3e5133-f547-58d1-9b32-3507f17d9411,ISAAR_Relations,3,au::1458,{'url': 'https://anet.be/record/isaarlh/au::1458'},kw,Organisatie,Belgische Radio en Televisie,Trefwoord
tg:lhps:51446,c9630eb9-de9b-5a2f-9ba8-7b0de0211ae8,ISAAR_Relations,1,au::108552,{'url': 'https://anet.be/record/isaarlh/au::108552'},ds,Organisatie,Modulo,Ontwerper
tg:lhps:19238,012fedb8-ab5a-5a1d-a57e-23ffb7cf6545,ISAAR_Relations,1,au::15550,{'url': 'https://anet.be/record/isaarlh/au::15550'},kw,Organisatie,Reizend Volkstheater,Trefwoord
tg:lhps:19238,012fedb8-ab5a-5a1d-a57e-23ffb7cf6545,ISAAR_Relations,2,au::44809,{'url': 'https://anet.be/record/isaarlh/au::44809'},kw,Organisatie,Stadsschouwburg [Aalst],Trefwoord
tg:lhps:3326,6883c6ce-3734-54c0-b29c-e7fe96edd0ac,ISAAR_Relations,1,au::45371,{'url': 'https://anet.be/record/isaarlh/au::45371'},dr,Persoon,H. Taverniers,Drukker
tg:lhps:3326,6883c6ce-3734-54c0-b29c-e7fe96edd0ac,ISAAR_Relations,2,au::10744,{'url': 'https://anet.be/record/isaarlh/au::10744'},kw,Organisatie,Kunstcentrum Veltwijck,Trefwoord
tg:lhps:3326,6883c6ce-3734-54c0-b29c-e7fe96edd0ac,ISAAR_Relations,3,au::14587,{'url': 'https://anet.be/record/isaarlh/au::14587'},kw,Persoon,Maurice Pelgrims,Trefwoord
tg:lhps:30155,dbc876a1-4473-50ed-a26a-67a756a0c3b3,ISAAR_Relations,1,au::58497,{'url': 'https://anet.be/record/isaarlh/au::58497'},ds,Persoon,Lodewijk Joye,Ontwerper
tg:lhps:30155,dbc876a1-4473-50ed-a26a-67a756a0c3b3,ISAAR_Relations,2,au::57870,{'url': 'https://anet.be/record/isaarlh/au::57870'},kw,Algemeen,Erfgoed,Trefwoord
tg:lhps:30155,dbc876a1-4473-50ed-a26a-67a756a0c3b3,ISAAR_Relations,3,au::18147,{'url': 'https://anet.be/record/isaarlh/au::18147'},kw,Organisatie,Tentoonstellingen Architectuur en Bouwkunde,Trefwoord
tg:lhps:30155,dbc876a1-4473-50ed-a26a-67a756a0c3b3,ISAAR_Relations,4,au::58672,{'url': 'https://anet.be/record/isaarlh/au::58672'},kw,Organisatie,Prospekta - Culturele affichewedstrijd 2007-2008,Trefwoord
tg:lhps:13635,f26d4513-29b2-5b4e-8505-43385387f5de,ISAAR_Relations,1,au::19428,{'url': 'https://anet.be/record/isaarlh/au::19428'},ds,Persoon,Juliaan Verelst,Ontwerper
tg:lhps:13635,f26d4513-29b2-5b4e-8505-43385387f5de,ISAAR_Relations,2,au::47621,{'url': 'https://anet.be/record/isaarlh/au::47621'},dr,Organisatie,De Smedt,Drukker
tg:lhps:13635,f26d4513-29b2-5b4e-8505-43385387f5de,ISAAR_Relations,3,au::10543,{'url': 'https://anet.be/record/isaarlh/au::10543'},kw,Organisatie,Koninklijke Vlaamse Schouwburg,Trefwoord
tg:lhps:13635,f26d4513-29b2-5b4e-8505-43385387f5de,ISAAR_Relations,4,au::3320,{'url': 'https://anet.be/record/isaarlh/au::3320'},kw,Persoon,Nand Buyl,Trefwoord
tg:lhps:45055,66e57192-3094-5f8a-8802-717972b7ab89,ISAAR_Relations,1,au::46952,{'url': 'https://anet.be/record/isaarlh/au::46952'},kw,Organisatie,De Groene Waterman,Trefwoord
tg:lhps:45055,66e57192-3094-5f8a-8802-717972b7ab89,ISAAR_Relations,2,au::656:5:N,{'url': 'https://anet.be/record/isaarlh/au::656:5:N'},kw,,,Trefwoord
tg:lhps:45055,66e57192-3094-5f8a-8802-717972b7ab89,ISAAR_Relations,3,au::9466,{'url': 'https://anet.be/record/isaarlh/au::9466'},kw,Persoon,Geert van Istendael,Trefwoord
tg:lhps:42790,e6b7f8a7-1bd4-521d-ab2d-942131f94735,ISAAR_Relations,1,au::4712,{'url': 'https://anet.be/record/isaarlh/au::4712'},kw,Organisatie,Cultureel Centrum Berchem,Trefwoord
tg:lhps:11608,ec4d5732-7eb2-5068-a9d1-2d767d16db0d,ISAAR_Relations,1,au::104049,{'url': 'https://anet.be/record/isaarlh/au::104049'},kw,Plaatsen,Luxemburg,Trefwoord
tg:lhps:11608,ec4d5732-7eb2-5068-a9d1-2d767d16db0d,ISAAR_Relations,2,au::47430,{'url': 'https://anet.be/record/isaarlh/au::47430'},kw,Algemeen,Religie,Trefwoord
tg:lhps:11608,ec4d5732-7eb2-5068-a9d1-2d767d16db0d,ISAAR_Relations,3,au::104049,{'url': 'https://anet.be/record/isaarlh/au::104049'},kw,Plaatsen,Luxemburg,Trefwoord
tg:lhps:47068,d19f6d11-59e2-5ad5-b1f8-b26eac47df44,ISAAR_Relations,1,au::9699,{'url': 'https://anet.be/record/isaarlh/au::9699'},kw,Organisatie,Jeugd en Muziek,Trefwoord
tg:lhps:43882,3b76e9a8-ce09-5d89-ae74-ad07910c6f61,ISAAR_Relations,1,au::6475,{'url': 'https://anet.be/record/isaarlh/au::6475'},kw,Persoon,Anita Evenepoel,Trefwoord
tg:lhps:59076,1685c393-8a8e-5506-839b-f41f626bc8cc,ISAAR_Relations,1,au::46673,{'url': 'https://anet.be/record/isaarlh/au::46673'},dr,Organisatie,Van Eetvelde,Drukker
tg:lhps:59076,1685c393-8a8e-5506-839b-f41f626bc8cc,ISAAR_Relations,2,au::21615,{'url': 'https://anet.be/record/isaarlh/au::21615'},kw,Persoon,Karel van de Woestijne,Trefwoord
tg:lhps:59076,1685c393-8a8e-5506-839b-f41f626bc8cc,ISAAR_Relations,3,au::18141,{'url': 'https://anet.be/record/isaarlh/au::18141'},kw,Algemeen,Tentoonstellingen [Alg.],Trefwoord
tg:lhps:59076,1685c393-8a8e-5506-839b-f41f626bc8cc,ISAAR_Relations,4,au::33168,{'url': 'https://anet.be/record/isaarlh/au::33168'},kw,Organisatie,Latemse Kunstkring [Sint-Martens-Latem],Trefwoord
tg:lhps:8839,e5dad78e-0a87-5f6d-abee-d1c71e950369,ISAAR_Relations,1,au::47541,{'url': 'https://anet.be/record/isaarlh/au::47541'},ds,Persoon,Wilkégé,Ontwerper
tg:lhps:8839,e5dad78e-0a87-5f6d-abee-d1c71e950369,ISAAR_Relations,2,au::265,{'url': 'https://anet.be/record/isaarlh/au::265'},kw,Algemeen,Algemeen Beschaafd Nederlands,Trefwoord
tg:lhps:8839,e5dad78e-0a87-5f6d-abee-d1c71e950369,ISAAR_Relations,3,au::47545,{'url': 'https://anet.be/record/isaarlh/au::47545'},kw,Organisatie,ABN-Kernen,Trefwoord
tg:lhps:12927,4eb5936e-562a-5640-ae2f-08fdac91ab37,ISAAR_Relations,1,au::4712,{'url': 'https://anet.be/record/isaarlh/au::4712'},kw,Organisatie,Cultureel Centrum Berchem,Trefwoord
tg:lhps:40607,b832557f-6ce0-5a19-8c32-dabb47f81bb9,ISAAR_Relations,1,au::19848,{'url': 'https://anet.be/record/isaarlh/au::19848'},kw,Persoon,André Verstraeten,Trefwoord
tg:lhps:16067,95b34d9c-20d8-5661-ac97-ec430ab1d6d6,ISAAR_Relations,1,au::44508,{'url': 'https://anet.be/record/isaarlh/au::44508'},dr,Organisatie,Olbrechts,Drukker
tg:lhps:16067,95b34d9c-20d8-5661-ac97-ec430ab1d6d6,ISAAR_Relations,2,au::537,{'url': 'https://anet.be/record/isaarlh/au::537'},kw,Organisatie,Antwerps Bach-Gezelschap,Trefwoord
tg:lhps:9681,ef8a2972-2c2b-58e3-882d-af59c466bee7,ISAAR_Relations,1,au::23103,{'url': 'https://anet.be/record/isaarlh/au::23103'},dr,Organisatie,Drukkerij en Publiciteit Bernaerts,Drukker
tg:lhps:9681,ef8a2972-2c2b-58e3-882d-af59c466bee7,ISAAR_Relations,2,au::10542,{'url': 'https://anet.be/record/isaarlh/au::10542'},kw,Organisatie,Koninklijke Vlaamse Opera,Trefwoord
tg:lhps:9681,ef8a2972-2c2b-58e3-882d-af59c466bee7,ISAAR_Relations,3,au::232,{'url': 'https://anet.be/record/isaarlh/au::232'},kw,Persoon,Eugeen d' Albert,Trefwoord
tg:lhps:9681,ef8a2972-2c2b-58e3-882d-af59c466bee7,ISAAR_Relations,4,au::2492,{'url': 'https://anet.be/record/isaarlh/au::2492'},kw,Persoon,Flor Bosmans,Trefwoord
tg:lhps:9681,ef8a2972-2c2b-58e3-882d-af59c466bee7,ISAAR_Relations,5,au::3494,{'url': 'https://anet.be/record/isaarlh/au::3494'},kw,Persoon,Karel Candael,Trefwoord
tg:lhps:9681,ef8a2972-2c2b-58e3-882d-af59c466bee7,ISAAR_Relations,6,au::6346,{'url': 'https://anet.be/record/isaarlh/au::6346'},kw,Persoon,Henry Engelen,Trefwoord
tg:lhps:21314,981384fd-f8e6-5e68-a44f-e8ac3a0f8e38,ISAAR_Relations,1,au::18733,{'url': 'https://anet.be/record/isaarlh/au::18733'},kw,Organisatie,Universitaire Instelling Antwerpen,Trefwoord
tg:lhps:43928,dbb8478f-2770-5eef-943a-4d986165317d,ISAAR_Relations,1,au::6319,{'url': 'https://anet.be/record/isaarlh/au::6319'},kw,Organisatie,'t Elzenveld [Socio-Kultureel- en Congrescentrum],Trefwoord
tg:lhps:43928,dbb8478f-2770-5eef-943a-4d986165317d,ISAAR_Relations,2,au::15955,{'url': 'https://anet.be/record/isaarlh/au::15955'},kw,Persoon,Pierre van Rompaey,Trefwoord
tg:lhps:41915,859ba593-25f8-51b3-a65f-92a57d4bd0b7,ISAAR_Relations,1,au::532,{'url': 'https://anet.be/record/isaarlh/au::532'},kw,Organisatie,Antwerpen 93,Trefwoord
tg:lhps:8993,3110d861-8607-5211-9be1-2e842f7b9d77,ISAAR_Relations,1,au::5126,{'url': 'https://anet.be/record/isaarlh/au::5126'},ds,Persoon,Hugo Dekempeneer,Ontwerper
tg:lhps:8993,3110d861-8607-5211-9be1-2e842f7b9d77,ISAAR_Relations,2,au::13554,{'url': 'https://anet.be/record/isaarlh/au::13554'},kw,Organisatie,Nederlands Toneel Gent,Trefwoord
tg:lhps:8993,3110d861-8607-5211-9be1-2e842f7b9d77,ISAAR_Relations,3,au::18059,{'url': 'https://anet.be/record/isaarlh/au::18059'},kw,Persoon,Dirk Tanghe,Trefwoord
tg:lhps:8993,3110d861-8607-5211-9be1-2e842f7b9d77,ISAAR_Relations,4,au::45645,{'url': 'https://anet.be/record/isaarlh/au::45645'},kw,Persoon,Wim d' Haveloose,Trefwoord
tg:lhps:56229,ce8a988d-945e-53e9-a6d7-c7a73f7338ca,ISAAR_Relations,1,au::107382,{'url': 'https://anet.be/record/isaarlh/au::107382'},ds,Persoon,Wilfrieda Paessens,Ontwerper
tg:lhps:56229,ce8a988d-945e-53e9-a6d7-c7a73f7338ca,ISAAR_Relations,2,au::2117,{'url': 'https://anet.be/record/isaarlh/au::2117'},kw,Evenement,Boekenbeurs voor Vlaanderen,Trefwoord
tg:lhps:54214,93500389-cce1-5584-bade-e2785c0949e0,ISAAR_Relations,1,au::108995,{'url': 'https://anet.be/record/isaarlh/au::108995'},kw,Organisatie,de Media,Trefwoord
tg:lhps:54214,93500389-cce1-5584-bade-e2785c0949e0,ISAAR_Relations,2,au::100001,{'url': 'https://anet.be/record/isaarlh/au::100001'},kw,Plaatsen,Afghanistan,Trefwoord
tg:lhps:19392,b772ea0c-781d-533c-8b78-add8380bba9f,ISAAR_Relations,1,au::5761,{'url': 'https://anet.be/record/isaarlh/au::5761'},kw,Persoon,Edward de Dobbelaer,Trefwoord
tg:lhps:6574,89f6265f-7918-50c5-82e5-fa94db2e53ec,ISAAR_Relations,1,au::15237,{'url': 'https://anet.be/record/isaarlh/au::15237'},kw,Organisatie,Provinciaal Museum Hasselt,Trefwoord
tg:lhps:48237,8e50916f-87c2-5ff7-8b72-d2d9f41c6598,ISAAR_Relations,1,au::14924,{'url': 'https://anet.be/record/isaarlh/au::14924'},kw,Algemeen,Poëzie,Trefwoord
tg:lhps:35707,5d17d0e3-feb6-5d84-b657-e9b7ac135251,ISAAR_Relations,1,au::11351,{'url': 'https://anet.be/record/isaarlh/au::11351'},kw,Organisatie,Lens Fine Art [Galerij],Trefwoord
tg:lhps:4549,56957d1e-b2f7-55a3-8e87-d17503bba99d,ISAAR_Relations,1,au::11866,{'url': 'https://anet.be/record/isaarlh/au::11866'},ds,Persoon,Simone Lutgen,Ontwerper
tg:lhps:4549,56957d1e-b2f7-55a3-8e87-d17503bba99d,ISAAR_Relations,2,au::23103,{'url': 'https://anet.be/record/isaarlh/au::23103'},dr,Organisatie,Drukkerij en Publiciteit Bernaerts,Drukker
tg:lhps:4549,56957d1e-b2f7-55a3-8e87-d17503bba99d,ISAAR_Relations,3,au::13458,{'url': 'https://anet.be/record/isaarlh/au::13458'},kw,Organisatie,Nationaal Toneel van België,Trefwoord
tg:lhps:4549,56957d1e-b2f7-55a3-8e87-d17503bba99d,ISAAR_Relations,4,au::16605,{'url': 'https://anet.be/record/isaarlh/au::16605'},kw,Persoon,Julien Schoenaerts,Trefwoord
tg:lhps:4549,56957d1e-b2f7-55a3-8e87-d17503bba99d,ISAAR_Relations,5,au::22381,{'url': 'https://anet.be/record/isaarlh/au::22381'},kw,Organisatie,Koninklijke Nederlandse Schouwburg,Trefwoord
tg:lhps:4549,56957d1e-b2f7-55a3-8e87-d17503bba99d,ISAAR_Relations,6,au::4435,{'url': 'https://anet.be/record/isaarlh/au::4435'},kw,Persoon,Jan Corbet,Trefwoord
tg:lhps:4549,56957d1e-b2f7-55a3-8e87-d17503bba99d,ISAAR_Relations,7,au::5199,{'url': 'https://anet.be/record/isaarlh/au::5199'},kw,Persoon,Edward Deleu,Trefwoord
tg:lhps:4549,56957d1e-b2f7-55a3-8e87-d17503bba99d,ISAAR_Relations,8,au::8058,{'url': 'https://anet.be/record/isaarlh/au::8058'},kw,Persoon,Domien de Gruyter,Trefwoord
tg:lhps:4549,56957d1e-b2f7-55a3-8e87-d17503bba99d,ISAAR_Relations,9,au::8663,{'url': 'https://anet.be/record/isaarlh/au::8663'},kw,Persoon,Hélène van Herck,Trefwoord
tg:lhps:32538,401c0033-7bdf-510c-bdd9-248deb54396d,ISAAR_Relations,1,au::58735,{'url': 'https://anet.be/record/isaarlh/au::58735'},ds,Persoon,Alphonse Mucha,Ontwerper
tg:lhps:32538,401c0033-7bdf-510c-bdd9-248deb54396d,ISAAR_Relations,2,au::46003,{'url': 'https://anet.be/record/isaarlh/au::46003'},dr,Organisatie,Champenois,Drukker
tg:lhps:32538,401c0033-7bdf-510c-bdd9-248deb54396d,ISAAR_Relations,3,au::61032,{'url': 'https://anet.be/record/isaarlh/au::61032'},kw,Algemeen,Reclame (champagne),Trefwoord
tg:lhps:3776,3c6538da-0339-5af7-8c8b-551aca42a037,ISAAR_Relations,1,au::4124,{'url': 'https://anet.be/record/isaarlh/au::4124'},ds,Persoon,Lode Coen,Ontwerper
tg:lhps:3776,3c6538da-0339-5af7-8c8b-551aca42a037,ISAAR_Relations,2,au::45511,{'url': 'https://anet.be/record/isaarlh/au::45511'},ds,Persoon,Tilde van Uytven,Ontwerper
tg:lhps:3776,3c6538da-0339-5af7-8c8b-551aca42a037,ISAAR_Relations,3,au::20710:2:N,{'url': 'https://anet.be/record/isaarlh/au::20710:2:N'},dr,,,Drukker
tg:lhps:3776,3c6538da-0339-5af7-8c8b-551aca42a037,ISAAR_Relations,4,au::10464,{'url': 'https://anet.be/record/isaarlh/au::10464'},kw,Organisatie,Koninklijk Jeugdtheater Antwerpen,Trefwoord
tg:lhps:3776,3c6538da-0339-5af7-8c8b-551aca42a037,ISAAR_Relations,5,au::19267,{'url': 'https://anet.be/record/isaarlh/au::19267'},kw,Persoon,Jan Verbist,Trefwoord
tg:lhps:3776,3c6538da-0339-5af7-8c8b-551aca42a037,ISAAR_Relations,6,au::21172,{'url': 'https://anet.be/record/isaarlh/au::21172'},kw,Persoon,Peter Welffens,Trefwoord
tg:lhps:3776,3c6538da-0339-5af7-8c8b-551aca42a037,ISAAR_Relations,7,au::45512,{'url': 'https://anet.be/record/isaarlh/au::45512'},kw,Persoon,Lieve Eeckhaut,Trefwoord
tg:lhps:19668,98aa1c86-2a51-5a83-925b-941f66c01651,ISAAR_Relations,1,au::44455,{'url': 'https://anet.be/record/isaarlh/au::44455'},dr,Organisatie,J.-E. Goossens,Drukker
tg:lhps:19668,98aa1c86-2a51-5a83-925b-941f66c01651,ISAAR_Relations,2,au::6207,{'url': 'https://anet.be/record/isaarlh/au::6207'},kw,Andere,Eén Mei,Trefwoord
tg:lhps:30505,f2f24c6d-8b6a-5ff8-870e-24d97406bdef,ISAAR_Relations,1,au::46320,{'url': 'https://anet.be/record/isaarlh/au::46320'},kw,Algemeen,Scheepvaart,Trefwoord
tg:lhps:51016,281012d5-6ce8-5b73-b39e-7ec74638441e,ISAAR_Relations,1,au::10434,{'url': 'https://anet.be/record/isaarlh/au::10434'},kw,Organisatie,Komitee voor Frans-Vlaanderen,Trefwoord
tg:lhps:51016,281012d5-6ce8-5b73-b39e-7ec74638441e,ISAAR_Relations,2,au::5281,{'url': 'https://anet.be/record/isaarlh/au::5281'},kw,Persoon,André Demedts,Trefwoord
tg:lhps:2864,857d7a60-4ef8-591d-a968-bf94517b7ca3,ISAAR_Relations,1,au::45188,{'url': 'https://anet.be/record/isaarlh/au::45188'},dr,Persoon,F. Huyghebaert,Drukker
tg:lhps:2864,857d7a60-4ef8-591d-a968-bf94517b7ca3,ISAAR_Relations,2,au::4982,{'url': 'https://anet.be/record/isaarlh/au::4982'},kw,Organisatie,Davidsfonds,Trefwoord
tg:lhps:2864,857d7a60-4ef8-591d-a968-bf94517b7ca3,ISAAR_Relations,3,au::7522,{'url': 'https://anet.be/record/isaarlh/au::7522'},kw,Persoon,Blanka Gyselen,Trefwoord
tg:lhps:59426,5d033402-6698-5326-b88f-93230b6807ef,ISAAR_Relations,1,au::10705,{'url': 'https://anet.be/record/isaarlh/au::10705'},kw,Organisatie,Het Muziek LOD,Trefwoord
tg:lhps:59426,5d033402-6698-5326-b88f-93230b6807ef,ISAAR_Relations,2,au::48794,{'url': 'https://anet.be/record/isaarlh/au::48794'},kw,Persoon,Koen Venken,Trefwoord
tg:lhps:45405,ef0f6cbc-a1db-58d0-8dc5-fa723d6c3597,ISAAR_Relations,1,au::57137,{'url': 'https://anet.be/record/isaarlh/au::57137'},kw,Organisatie,Hoboken Literair,Trefwoord
tg:lhps:45405,ef0f6cbc-a1db-58d0-8dc5-fa723d6c3597,ISAAR_Relations,2,au::9688,{'url': 'https://anet.be/record/isaarlh/au::9688'},kw,Persoon,Henri-Floris Jespers,Trefwoord
tg:lhps:45405,ef0f6cbc-a1db-58d0-8dc5-fa723d6c3597,ISAAR_Relations,3,au::12583,{'url': 'https://anet.be/record/isaarlh/au::12583'},kw,Persoon,Bob Mendes,Trefwoord
tg:lhps:45405,ef0f6cbc-a1db-58d0-8dc5-fa723d6c3597,ISAAR_Relations,4,au::10401,{'url': 'https://anet.be/record/isaarlh/au::10401'},kw,Persoon,Paul Koeck,Trefwoord
tg:lhps:13265,76b5c9f2-79ef-5175-9349-52fd04034b61,ISAAR_Relations,1,au::44801,{'url': 'https://anet.be/record/isaarlh/au::44801'},dr,Organisatie,Hussein,Drukker
tg:lhps:13265,76b5c9f2-79ef-5175-9349-52fd04034b61,ISAAR_Relations,2,au::10519,{'url': 'https://anet.be/record/isaarlh/au::10519'},kw,Organisatie,Koninklijke Nederlandse Schouwburg,Trefwoord
tg:lhps:13265,76b5c9f2-79ef-5175-9349-52fd04034b61,ISAAR_Relations,3,au::20444,{'url': 'https://anet.be/record/isaarlh/au::20444'},kw,Persoon,Michel van Vlaenderen,Trefwoord
tg:lhps:13265,76b5c9f2-79ef-5175-9349-52fd04034b61,ISAAR_Relations,4,au::7539,{'url': 'https://anet.be/record/isaarlh/au::7539'},kw,Persoon,Charles Gilhuys,Trefwoord
tg:lhps:284,4582be58-0f85-502a-8776-b92edac07090,ISAAR_Relations,1,au::44406,{'url': 'https://anet.be/record/isaarlh/au::44406'},ds,Persoon,Anton Wendling,Ontwerper
tg:lhps:284,4582be58-0f85-502a-8776-b92edac07090,ISAAR_Relations,2,au::44373,{'url': 'https://anet.be/record/isaarlh/au::44373'},dr,Organisatie,L.F. de Vos,Drukker
tg:lhps:284,4582be58-0f85-502a-8776-b92edac07090,ISAAR_Relations,3,au::100141,{'url': 'https://anet.be/record/isaarlh/au::100141'},kw,Plaatsen,Antwerpen,Trefwoord
tg:lhps:284,4582be58-0f85-502a-8776-b92edac07090,ISAAR_Relations,4,au::597,{'url': 'https://anet.be/record/isaarlh/au::597'},kw,Organisatie,Antwerpse Propagandaweken,Trefwoord
tg:lhps:47438,5d953f63-b714-5924-9732-90ba6c77149f,ISAAR_Relations,1,au::10516,{'url': 'https://anet.be/record/isaarlh/au::10516'},kw,Organisatie,Koninklijke Musea voor Kunst en Geschiedenis,Trefwoord
tg:lhps:47438,5d953f63-b714-5924-9732-90ba6c77149f,ISAAR_Relations,2,au::106498,{'url': 'https://anet.be/record/isaarlh/au::106498'},kw,Plaatsen,Vietnam,Trefwoord
tg:lhps:11258,745f3820-a700-5a7b-b705-95e4fcb9cd63,ISAAR_Relations,1,au::9316,{'url': 'https://anet.be/record/isaarlh/au::9316'},ds,Persoon,Paul Ibou,Ontwerper
tg:lhps:51503,d27e9041-ab5f-592d-8154-68f9d1938d76,ISAAR_Relations,1,au::13433,{'url': 'https://anet.be/record/isaarlh/au::13433'},kw,Organisatie,Nationaal Eigentijds Teater,Trefwoord
tg:lhps:30010,b6431511-b631-5760-8dcd-574e47a0e735,ISAAR_Relations,1,au::58671,{'url': 'https://anet.be/record/isaarlh/au::58671'},ds,Persoon,Bob Daems,Ontwerper
tg:lhps:30010,b6431511-b631-5760-8dcd-574e47a0e735,ISAAR_Relations,2,au::54374,{'url': 'https://anet.be/record/isaarlh/au::54374'},kw,Organisatie,'t Arsenaal,Trefwoord
tg:lhps:30010,b6431511-b631-5760-8dcd-574e47a0e735,ISAAR_Relations,3,au::50122,{'url': 'https://anet.be/record/isaarlh/au::50122'},kw,Persoon,Rudi Genbrugge,Trefwoord
tg:lhps:30010,b6431511-b631-5760-8dcd-574e47a0e735,ISAAR_Relations,4,au::58672,{'url': 'https://anet.be/record/isaarlh/au::58672'},kw,Organisatie,Prospekta - Culturele affichewedstrijd 2007-2008,Trefwoord
tg:lhps:3263,c1130fc5-3131-54da-8f88-a9e97affc96d,ISAAR_Relations,1,au::20710,{'url': 'https://anet.be/record/isaarlh/au::20710'},dr,Organisatie,Mercurius,Drukker
tg:lhps:3263,c1130fc5-3131-54da-8f88-a9e97affc96d,ISAAR_Relations,2,au::13660,{'url': 'https://anet.be/record/isaarlh/au::13660'},kw,Persoon,Victor Neutgens,Trefwoord
tg:lhps:3263,c1130fc5-3131-54da-8f88-a9e97affc96d,ISAAR_Relations,3,au::16748,{'url': 'https://anet.be/record/isaarlh/au::16748'},kw,Persoon,Jan de Schuyter,Trefwoord
tg:lhps:3263,c1130fc5-3131-54da-8f88-a9e97affc96d,ISAAR_Relations,4,au::4283,{'url': 'https://anet.be/record/isaarlh/au::4283'},kw,Persoon,Frans Condès,Trefwoord
tg:lhps:3263,c1130fc5-3131-54da-8f88-a9e97affc96d,ISAAR_Relations,5,au::5982,{'url': 'https://anet.be/record/isaarlh/au::5982'},kw,Organisatie,Smits-Ducheyne,Trefwoord
tg:lhps:3263,c1130fc5-3131-54da-8f88-a9e97affc96d,ISAAR_Relations,6,au::8872,{'url': 'https://anet.be/record/isaarlh/au::8872'},kw,Organisatie,Hippodroom-Schouwburg,Trefwoord
tg:lhps:791,ffd142fe-8b73-5083-ab71-6adef7fa690a,ISAAR_Relations,1,au::47416,{'url': 'https://anet.be/record/isaarlh/au::47416'},dr,Organisatie,Brabo,Drukker
tg:lhps:791,ffd142fe-8b73-5083-ab71-6adef7fa690a,ISAAR_Relations,10,au::16250,{'url': 'https://anet.be/record/isaarlh/au::16250'},kw,Persoon,Herman de Rijdt,Trefwoord
tg:lhps:791,ffd142fe-8b73-5083-ab71-6adef7fa690a,ISAAR_Relations,2,au::10542,{'url': 'https://anet.be/record/isaarlh/au::10542'},kw,Organisatie,Koninklijke Vlaamse Opera,Trefwoord
tg:lhps:791,ffd142fe-8b73-5083-ab71-6adef7fa690a,ISAAR_Relations,3,au::11698,{'url': 'https://anet.be/record/isaarlh/au::11698'},kw,Persoon,Karel Locufier,Trefwoord
tg:lhps:791,ffd142fe-8b73-5083-ab71-6adef7fa690a,ISAAR_Relations,4,au::14724,{'url': 'https://anet.be/record/isaarlh/au::14724'},kw,Organisatie,Philharmonisch Orkest van Antwerpen,Trefwoord
tg:lhps:791,ffd142fe-8b73-5083-ab71-6adef7fa690a,ISAAR_Relations,5,au::1539,{'url': 'https://anet.be/record/isaarlh/au::1539'},kw,Persoon,Peter Benoit,Trefwoord
