ResourceID,brocade.id,card,order,source_field,Dimension Source Note
61033c36-2896-51c8-bdc3-5ef47c5b77e9,tg:lhsc:6938,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,"h 29 b 22,6 x d 2"
21a5f190-43a8-5766-bfa5-9bd0708d114f,tg:lhsc:1087,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatvoetsc,"h 10,5 b 14 d 14,5"
21a5f190-43a8-5766-bfa5-9bd0708d114f,tg:lhsc:1087,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 32 b 28 d 25
b1660be2-fee1-58a4-9d08-a350791feba7,tg:lhsc:1984,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,40
a756b6bb-5d8e-5ed6-8070-fc27d0d49e1a,tg:lhsc:1068,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 52 b 45 d 33
8253975a-01eb-5d18-8907-bc5ec6a0b394,tg:lhsc:929,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 24 b 24 d 5
c07a0a00-0e4f-51e3-a599-819502d1eaaa,tg:lhsc:883,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 29  b 29 d 4
29ed7968-5a51-5914-9dfd-87c1a64f5449,tg:lhsc:1623,DimensionSourceNotes,1,kenmerken.lhdiamsc,"14,5"
01ebd8c7-d384-52e3-aacc-f5bb635a8a6a,tg:lhsc:1273,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatvoetsc,"h 11,5 b 38 d 12"
01ebd8c7-d384-52e3-aacc-f5bb635a8a6a,tg:lhsc:1273,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 16 b 7 d 6
eefdbee7-127a-536c-81db-44c2ddadeebf,tg:lhsc:753,DimensionSourceNotes,1,kenmerken.lhdiamsc,"40,5 d 3,5"
eefdbee7-127a-536c-81db-44c2ddadeebf,tg:lhsc:753,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatvoetsc,"h 57,5 b 57,5 d 3,5"
eefdbee7-127a-536c-81db-44c2ddadeebf,tg:lhsc:753,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,"h 40,5 b 40,5 d "
bd3587c0-26e2-5d1a-aa01-f9665e3d2654,tg:lhsc:1048,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 56 b 53 d 26
3f5a7fdd-bf5a-5eb5-9019-8467a9daf42a,tg:lhsc:991,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,"h 29  b 17,5 d 24"
8fecb54e-b545-5998-8a4b-34f4ffefa447,tg:lhsc:1224,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatvoetsc,"b 132,5 d 132,5"
8fecb54e-b545-5998-8a4b-34f4ffefa447,tg:lhsc:1224,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 43 d 79 b 92
fcfa8b32-3476-5c73-b29d-7a4cb37ce9b3,tg:lhsc:1361,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatvoetsc,h 10
fcfa8b32-3476-5c73-b29d-7a4cb37ce9b3,tg:lhsc:1361,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,"totale h 37,5 b 14 d 14"
57e31c35-875e-58d1-88e4-1b707ae3c503,tg:lhsc:704,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 24 b 24 d 5
4d0226a0-c754-5de7-9259-eecb394db074,tg:lhsc:1731,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 5 b 6
9d92b307-4b8b-5f6b-ad8f-03a3bcb00f7d,tg:lhsc:968,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 20  b 22 d 24
37efcb8b-7cde-5a47-bcfc-64e336fd7253,tg:lhsc:987,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 22  b 18 d 19
afa918e4-2af9-5440-a31e-0be0be4f8a86,tg:lhsc:657,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 60 b 58 d 37
5b6644a3-84c9-5264-9388-c429ffc53089,tg:lhsc:1232,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,t.h. 18
9ab07436-a3de-5e79-9438-2148ce23c71b,tg:lhsc:895,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,"h 43,7 b 42,5 d 2,5"
9d1729cb-5841-54d9-9e70-f75e95353c41,tg:lhsc:1009,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,"h 24  b 17 d 11,5"
93b15fcb-5978-54bd-a89b-5ebdcb0f8848,tg:lhsc:1265,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatvoetsc,"h 2,5 b 16 d 17"
93b15fcb-5978-54bd-a89b-5ebdcb0f8848,tg:lhsc:1265,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,"t.h.58,5"
a5d49d3d-cd1a-5783-97ae-adc38f774cef,tg:lhsc:1320,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 13 b 30 d 75
355922be-0052-57bf-b265-6214fde543fd,tg:lhsc:745,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,"h 50,5 b 36,2 d 2"
7b78fe22-10e4-57c6-84a7-60245f65b10a,tg:lhsc:1137,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 107 b 65 d 42
605c3f7c-3c6f-5cc1-81bc-9a0575d21582,tg:lhsc:801,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 35  b 29 D 19
a24c94b2-790d-5a36-a95d-a5b5e73d9914,tg:lhsc:944,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,"h 23  b 12,5 d 11"
2e692866-8eae-59e2-8d34-f25a3522c65f,tg:lhsc:417,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 39  b 29 d 18
4f95b2b3-432b-53de-b9d0-39c2f954cef0,tg:lhsc:1072,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,"h 38  b 16 d 20,5"
a4c09d85-9233-5484-afc0-799cae720c5c,tg:lhsc:5748,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,"H 40 b 20,5 d 25"
e5f09b64-28f7-5124-93c8-923ec07e1bdc,tg:lhsc:694,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 81 b 58 d 31
6e87572a-425e-5163-8d54-5a1a2a4fa6c0,tg:lhsc:856,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 60 b 57 d 5
e9aa9eb6-97d5-5097-aa81-23d114e25222,tg:lhsc:1160,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 59 b 46 d 31
de57cfd3-e945-5af9-b38e-ff0b464e5873,tg:lhsc:9415,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatvoetsc,l 25 x b 15
378b30b9-cbc1-5e63-8346-86dad0d2173b,tg:lhsc:1025,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 26 b 19 d 18
896349a8-6f7c-5d19-81c1-8ecadcfdf0ba,tg:lhsc:440,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 55 b 25 d 30
015d1f00-d835-52fb-9d6f-ff0fee809287,tg:lhsc:913,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,"h 40 b 39,6 d 4"
300f3401-b2c4-50ce-8d03-1724f6c03be3,tg:lhsc:769,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatvoetsc,h 58 b 50 d 3
d579f86f-e668-507f-8915-cac341ad6fa4,tg:lhsc:7372,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,22 x 15 x 3
f0f7a63f-fe85-51f1-86fa-cbeae42f89b4,tg:lhsc:1619,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,"57 x 40,5"
ad12781f-22b9-5373-bbab-d777cc367024,tg:lhsc:786,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 69 b 50 d 30
b290693c-3062-5044-91aa-01182b7f2085,tg:lhsc:1176,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,"h 61,5 b 53,5 d 14"
7c3be082-b9f1-561b-a7a4-f6a9c57e02ea,tg:lhsc:840,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 42 b 22 d 24
08122391-6158-569a-9389-0eadb287d50f,tg:lhsc:905,DimensionSourceNotes,1,kenmerken.lhdiamsc,20 d 2
d694572b-e73d-5b61-b39a-68b168715d45,tg:lhsc:456,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 118 b 46 d 40
f4253902-1936-59be-bfbc-67a331090428,tg:lhsc:1199,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 75 b 59 d 41
3be79938-57a4-524c-b3c5-e1eedc341622,tg:lhsc:1033,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 27 b 19 d 16
b6233953-26fe-510a-8d57-c27675e661c3,tg:lhsc:9403,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 32  b 26 d 2
e0bd7713-5466-5d35-bbe5-da45055ff35d,tg:lhsc:790,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,"h 34 b 18 d 13,5"
0edc3aef-c007-579b-a384-dc7774a01dd4,tg:lhsc:817,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,"h 49  b 19,5 d 30"
623b9511-d65b-5976-bab7-8f7052d7ef55,tg:lhsc:1121,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatvoetsc,"h 20,5 b 15 d 18"
623b9511-d65b-5976-bab7-8f7052d7ef55,tg:lhsc:1121,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 33 b 22 d 25
3da4f867-34d2-50f1-bd68-d324939624dc,tg:lhsc:1064,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 55 b 39 d 24
a3308b8e-07c9-5b1e-9a91-a139702deccd,tg:lhsc:952,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,27 x 15 x 13
e5b7faab-d9f7-57a8-be8b-90bff42517c3,tg:lhsc:728,DimensionSourceNotes,1,kenmerken.lhdiamsc,47 d4
e5b7faab-d9f7-57a8-be8b-90bff42517c3,tg:lhsc:728,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 47 b 47 d 4
77fa5181-a950-5f12-9948-87dc3d51d124,tg:lhsc:682,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 74 b 54 d 42
2870ce52-8cc6-56d3-8fb1-6d1031d2614c,tg:lhsc:1983,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatvoetsc,"6,5 x 9"
2870ce52-8cc6-56d3-8fb1-6d1031d2614c,tg:lhsc:1983,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,49
25981c4e-eac9-5cdc-b146-c7dac3fc0c04,tg:lhsc:1080,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 30 b 25 d 18
0800ebe2-f42c-57bb-be39-f647de31f641,tg:lhsc:1595,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,"23,5 x 18,5"
8a915278-3cd2-55d8-a69c-f8e704594675,tg:lhsc:959,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 36 b 16 d 10
ae403d85-d186-5134-b8a3-4e53f32addfe,tg:lhsc:689,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 69 b 58 d 39
74c27c88-00c4-5397-aed6-e9a1620e266e,tg:lhsc:723,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 49 b 49 d 2
a8f4b7ba-4693-5c10-a493-abd794fd21f9,tg:lhsc:1203,DimensionSourceNotes,1,kenmerken.lhdiamsc,"56,3 d 6"
d8cc85c6-408b-5238-8082-35a56f09c63b,tg:lhsc:666,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 70 b 63 d 47
a4fce78e-14bf-5ea2-9bfc-8d9df6a49c11,tg:lhsc:1038,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 24 b 16 d 11
33f21f6f-43a2-5d34-b895-0b4ba2523207,tg:lhsc:9408,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 39 b 20 d 25
08d9d0ea-ae54-5b77-8f90-f72993197e59,tg:lhsc:1192,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 82 b 38 d 30
a887330c-ca45-5965-98ae-1ed0c233667d,tg:lhsc:774,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatvoetsc,h 92 b 97 d 5
fec131bb-1eec-5320-a0f6-db44a5ca538f,tg:lhsc:9371,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,21 x 16 x 16
18b260bb-7e3c-5810-bbe5-68bcd2804e55,tg:lhsc:1311,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 46 b 29 d 25
13690101-48c2-5062-8159-246270ea8e8f,tg:lhsc:5981,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 60 b 28 d 30
0dc110a0-79c8-54fc-ba35-9e70b8ade350,tg:lhsc:1184,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatvoetsc,h 15 b 23 d 18
0dc110a0-79c8-54fc-ba35-9e70b8ade350,tg:lhsc:1184,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 48 b 45 d 29
b907c575-10f0-55b4-b36c-2763310adddd,tg:lhsc:918,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 68  b 56 d 10
7a0d53ab-95c1-5165-b047-4e45114b2690,tg:lhsc:9367,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,27 x 15 x 13
766ee431-b978-585e-b13f-0abadf2ba218,tg:lhsc:762,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,"h 42,5 b 42,5 d 3"
92dd7082-2376-519d-b43f-8a1dc1aa8060,tg:lhsc:1242,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,"h 12,5  b 33 d 15"
29e87838-6c07-59c1-bd21-fb9e404f7575,tg:lhsc:1096,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatvoetsc,"h 12,5 b 12 d 12"
29e87838-6c07-59c1-bd21-fb9e404f7575,tg:lhsc:1096,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 31 b 21 d 21
a02bcb22-c6d3-5f61-a606-3c6472a4638b,tg:lhsc:2205,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,"h 60 b 59,5 d 4,5"
962f1d55-c125-584d-9a81-9e77d4c6c5a4,tg:lhsc:1079,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,"h 32  b 15 d 10,5"
05276f4d-c5b1-5e3b-8dfd-f5ed12aa7fa7,tg:lhsc:5743,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 46 x b 23 x d 26
92cba8db-c62e-5551-bd7a-acfb24bfd6fe,tg:lhsc:735,DimensionSourceNotes,1,kenmerken.lhdiamsc,"15 d 0,8"
92cba8db-c62e-5551-bd7a-acfb24bfd6fe,tg:lhsc:735,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatvoetsc,h 28 b 28 d 3
92cba8db-c62e-5551-bd7a-acfb24bfd6fe,tg:lhsc:735,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,"h 15 d 0,8"
0c1d9404-2b6e-5b80-ab14-6b54399d122a,tg:lhsc:9330,DimensionSourceNotes,1,kenmerken.lhdiamsc,21
0c1d9404-2b6e-5b80-ab14-6b54399d122a,tg:lhsc:9330,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,23 x 21 x 21
4ea288d5-8987-5034-8adf-637608b76357,tg:lhsc:670,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 76 b 30 d 21
02f86d6a-054b-58b7-8bf3-52f9259a9226,tg:lhsc:934,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 19  b 12 d 19
220de74f-739c-5cbd-b8a5-b8839cff759a,tg:lhsc:1002,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,"h 24,5  b 18 d 16"
c80b3db8-7062-5124-bf01-ce7864af3fca,tg:lhsc:1147,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 97  b 57 d 72
329f78bd-377a-5af0-a7dc-09b6196d86e3,tg:lhsc:871,DimensionSourceNotes,1,kenmerken.lhdiamsc,"56,5 d 7"
329f78bd-377a-5af0-a7dc-09b6196d86e3,tg:lhsc:871,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,"h 56,5  b 56,5 d 7"
351ee8f4-87ab-5151-86ac-408e340c4426,tg:lhsc:5738,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 60 b 23 d 29
982aecde-9f94-5ea9-85c3-42bd04d0605a,tg:lhsc:1281,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 71 b 35 d 32
0f4205a7-af3c-5c82-9806-55228875ddf1,tg:lhsc:430,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 46 b 24 d 24
96ae7ede-941d-5291-8c91-7575c76c490f,tg:lhsc:1055,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 51
ad42c05a-6a77-55bb-aa7b-ae204fa375c1,tg:lhsc:963,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 23  b 11 d 11
cf893d3b-6118-5783-9f27-fa5e4ec9ffa2,tg:lhsc:826,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,"h 34 b 18 d 13,5"
dd8c1201-96cb-5dc9-b50f-0ec47b8ec90e,tg:lhsc:1110,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatvoetsc,"h 9,5  b 20 d 20,5"
dd8c1201-96cb-5dc9-b50f-0ec47b8ec90e,tg:lhsc:1110,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 30  b 19 d 26
b73ede10-2db2-58ee-aabf-45ab440343e7,tg:lhsc:1669,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 152 b 152
8e9b5ca9-3d1d-56f7-919a-e2247de2d72e,tg:lhsc:1686,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatvoetsc,h 14  b 14 d 14
8e9b5ca9-3d1d-56f7-919a-e2247de2d72e,tg:lhsc:1686,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,th 57  b 29 d 31
69fba700-e4ff-578a-82b1-8e036f6d851d,tg:lhsc:719,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 45 b 35 d 5
993d0d9f-90fb-5011-967a-7d8c0d70fc9b,tg:lhsc:975,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,"h 28  b 21,5 d 17"
b2642e64-cf40-534d-a085-d54d22e784c9,tg:lhsc:1043,DimensionSourceNotes,1,kenmerken.lhdiamsc,18
b2642e64-cf40-534d-a085-d54d22e784c9,tg:lhsc:1043,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatvoetsc,h 27 b 24 d 1
b2642e64-cf40-534d-a085-d54d22e784c9,tg:lhsc:1043,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 18 b 18 d 1
96889312-9663-58ed-b9ab-42b9b933c8e9,tg:lhsc:426,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 68 x b 51
0888ef8d-6e54-5d05-8a1c-4eba5482b1fa,tg:lhsc:1106,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,"h 28,5  b 18 d 24"
f2af4128-948e-55cb-942b-0f2d9e052910,tg:lhsc:830,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 57 b 42 d 29
3a671a3c-fabc-56f3-81ed-6dbaa19b91d0,tg:lhsc:1690,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 34 b 45 d 27
f3851180-1925-5a42-b8c2-7cb3fef20b5f,tg:lhsc:1014,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 27  b 18 d 17
e2ea8c56-b809-5924-9db2-cb8827748717,tg:lhsc:888,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,"h 22 b 17,5 d 1,5"
75406f57-ce0e-5f7b-bf25-711a711c69e2,tg:lhsc:5057,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,"16,5 x 11,5 x 1"
52f35a6b-134e-5313-b4f1-cd3d68ec6b05,tg:lhsc:922,DimensionSourceNotes,1,kenmerken.lhdiamsc,37 d 6
52f35a6b-134e-5313-b4f1-cd3d68ec6b05,tg:lhsc:922,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 37 b 37 d 6
b9167c06-2c95-544e-a177-13224fdae55c,tg:lhsc:867,DimensionSourceNotes,1,kenmerken.lhdiamsc,"39,5 d 4,5"
3a0b92f9-b086-5b3f-b984-86c719f399b4,tg:lhsc:1151,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 94 b 48 d 37
7208ac2f-b04e-5096-b134-0d4ff2736efb,tg:lhsc:6417,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatvoetsc,"21,5 x 16,5 x 6,5"
7208ac2f-b04e-5096-b134-0d4ff2736efb,tg:lhsc:6417,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,"17 x  14 x 1,5"
79ad8444-ac08-5f31-97f4-c0eab7b07850,tg:lhsc:758,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 40 b 40 d 3
7fa91ab3-4ce6-5e59-a5a3-ce9da90547c6,tg:lhsc:1297,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatvoetsc,h 17
7fa91ab3-4ce6-5e59-a5a3-ce9da90547c6,tg:lhsc:1297,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 20 b 20 d 23
b690029a-e07f-538f-bdc7-940b3ed93852,tg:lhsc:685,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 90 b 33 d 24
6f242fa3-9c42-5ee5-8990-4c9dbda195a5,tg:lhsc:1126,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatvoetsc,"h 19,5  b 17 d 15"
6f242fa3-9c42-5ee5-8990-4c9dbda195a5,tg:lhsc:1126,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 32  b 19 d 25
9ee54047-4908-546f-a047-3871c0547230,tg:lhsc:810,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 67  b 56 d 38
c2c74bc9-510f-5c46-9dfd-113244f98495,tg:lhsc:955,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 26  b 13 d 8
d6b3c6c4-1969-5973-a355-c214d231f892,tg:lhsc:1063,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,"h 35,5 b 21 d 23"
e2a2eee2-520d-5e83-92aa-2f40b6bf77e6,tg:lhsc:778,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatvoetsc,"h 58,5 b 44 d 16,4 "
e2a2eee2-520d-5e83-92aa-2f40b6bf77e6,tg:lhsc:778,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,"h 49,3 b 36 d 3,5"
5669f751-6913-51a5-9126-5f8c0ce95ca6,tg:lhsc:847,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,"h 10,5 b 7 d 1"
1c4b92d9-55ec-5ee7-bde4-db9a4ca63ed2,tg:lhsc:1171,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 45 b 22 d 36
3003dd64-3fe9-502e-a599-ad5bb33f4143,tg:lhsc:7949,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,21 x 17 x 11
79c38a16-ce0a-5cbf-93f8-9fb4be5921df,tg:lhsc:9404,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,"h 32,5 b 24,5 d 3,5"
ac31c0b7-2070-5b13-977c-839e3986dd5d,tg:lhsc:1034,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 30 b 24 d 19
c5450e9f-5510-5cf4-b184-53cf1aec1324,tg:lhsc:902,DimensionSourceNotes,1,kenmerken.lhdiamsc,24d 4
20de7983-25a8-5336-97d5-4f809a279898,tg:lhsc:781,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 64 b 44 d 34
92e16535-75bc-5b5d-92bf-a2a5a9c9ccf3,tg:lhsc:1167,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 81 b 58 
74151a4b-8454-5561-b737-3ab1b1bafb7b,tg:lhsc:851,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 61  b 41 d 2
a4dfba83-f210-58f6-bd44-9be9c3a95f3d,tg:lhsc:914,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,"h 43 b 28,8 d 8"
ecbdf1c7-5e39-577e-a42f-350f3b711300,tg:lhsc:1022,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,"h 25,5 b 16 d 13"
9b6ef5ba-0bf4-5106-807a-f5aaecc1ed63,tg:lhsc:9412,DimensionSourceNotes,1,kenmerken.lhdiamsc,28
6ce7d351-6e3a-57dc-873f-2c95224c5624,tg:lhsc:447,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 39 x b 20 x d 24
3230cfbd-14fa-5474-99e0-4e24a9c827a5,tg:lhsc:1188,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatvoetsc,h 77  b 50 d 40
3230cfbd-14fa-5474-99e0-4e24a9c827a5,tg:lhsc:1188,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,"h 10,4  b 27 d 19"
5763e199-f3c3-5b74-9f41-005f7497e13d,tg:lhsc:693,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 79 b 64 d 43
d6e645e8-fe71-5a5f-af4e-f4509483ea92,tg:lhsc:739,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,"h 43 b 30,5 d 9"
e1519eae-4cd8-5d24-8143-e4d7a573f46f,tg:lhsc:1219,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 57 b 35 d 38
c0c83a98-314a-59c9-9aa5-13ca5a0f50c9,tg:lhsc:806,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,"h 37  b 25 d 13,7"
3d67e26f-4655-5fce-b4e5-6b04882dbe74,tg:lhsc:1130,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 32  b 19 d 25
4e4e7b45-a6bc-5609-aab4-c75e742c034a,tg:lhsc:410,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,h 46 b 25 d 18
5bc31604-0b9b-53b9-970a-20bda3bc1bb7,tg:lhsc:1075,DimensionSourceNotes,1,kenmerken/lhformatsc.lhformatwerksc,"h 39,5  b 23 d 16"
