ResourceID,brocade.id,card,order,source_field,source_code,Colour
b9a62228-bb95-5c1e-8fde-b7695cace939,tg:lhsc:1091,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kwt,white (color)
032c6ab7-2785-591b-bbd0-2aa40d07c595,tg:lhsc:1300,Colours,1,kenmerken/lhtechbasissc.lhkleur,kwt,white (color)
e4917e05-f18e-55a3-b5e8-232938a7cbf5,tg:lhsc:765,Colours,1,kenmerken/lhtechbasissc.lhkleur,kor,gold (color)
6b9f1fb4-8b0e-57f4-a979-225b03c223c8,tg:lhsc:1245,Colours,1,kenmerken/lhtechbasissc.lhkleur,kgr,green (color)
bf67d273-b15c-51b6-972a-81b21ebe2abb,tg:lhsc:1183,Colours,1,kenmerken/lhtechbasissc.lhkleur,kwt,white (color)
f9fe8b08-78b8-5bd6-acde-2a5ac3259f7f,tg:lhsc:1316,Colours,1,kenmerken/lhtechbasissc.lhkleur,kwt,white (color)
b1fa3c75-9109-5ba4-bfd4-652078764d41,tg:lhsc:9399,Colours,1,kenmerken/lhtechbasissc.lhkleur,kbs,bronze (color)
72ae0f80-343f-51e4-bc8b-1127b9e5293a,tg:lhsc:909,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kbl,blue (color)
79d07b57-4d21-571b-9d86-9721756d96ce,tg:lhsc:1204,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kbe,beige (color)
c6d167fe-acbf-5e85-acab-e94935ca0551,tg:lhsc:661,Colours,1,kenmerken/lhtechbasissc.lhkleur,kwt,white (color)
61033c36-2896-51c8-bdc3-5ef47c5b77e9,tg:lhsc:6938,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kbs,bronze (color)
21a5f190-43a8-5766-bfa5-9bd0708d114f,tg:lhsc:1087,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kzw,black (color)
8253975a-01eb-5d18-8907-bc5ec6a0b394,tg:lhsc:929,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kge,yellow (color)
c07a0a00-0e4f-51e3-a599-819502d1eaaa,tg:lhsc:883,Colours,1,kenmerken/lhtechaanvsc.lhkleur,krz,pink (color)
01ebd8c7-d384-52e3-aacc-f5bb635a8a6a,tg:lhsc:1273,Colours,1,kenmerken/lhtechbasissc.lhkleur,kro,red (color)
bd3587c0-26e2-5d1a-aa01-f9665e3d2654,tg:lhsc:1048,Colours,1,kenmerken/lhtechbasissc.lhkleur,kge,yellow (color)
3f5a7fdd-bf5a-5eb5-9019-8467a9daf42a,tg:lhsc:991,Colours,1,kenmerken/lhtechbasissc.lhkleur,kwt,white (color)
8fecb54e-b545-5998-8a4b-34f4ffefa447,tg:lhsc:1224,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kjs,gray (color)
fcfa8b32-3476-5c73-b29d-7a4cb37ce9b3,tg:lhsc:1361,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kgr,green (color)
57e31c35-875e-58d1-88e4-1b707ae3c503,tg:lhsc:704,Colours,1,kenmerken/lhtechbasissc.lhkleur,kge,yellow (color)
9d92b307-4b8b-5f6b-ad8f-03a3bcb00f7d,tg:lhsc:968,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kbr,brown (color)
37efcb8b-7cde-5a47-bcfc-64e336fd7253,tg:lhsc:987,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kbe,beige (color)
5b6644a3-84c9-5264-9388-c429ffc53089,tg:lhsc:1232,Colours,1,kenmerken/lhtechbasissc.lhkleur,kjs,gray (color)
9ab07436-a3de-5e79-9438-2148ce23c71b,tg:lhsc:895,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kbe,beige (color)
9d1729cb-5841-54d9-9e70-f75e95353c41,tg:lhsc:1009,Colours,1,kenmerken/lhtechbasissc.lhkleur,kwt,white (color)
93b15fcb-5978-54bd-a89b-5ebdcb0f8848,tg:lhsc:1265,Colours,1,kenmerken/lhtechbasissc.lhkleur,kwt,white (color)
a5d49d3d-cd1a-5783-97ae-adc38f774cef,tg:lhsc:1320,Colours,1,kenmerken/lhtechbasissc.lhkleur,kwt,white (color)
355922be-0052-57bf-b265-6214fde543fd,tg:lhsc:745,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kgr,green (color)
355922be-0052-57bf-b265-6214fde543fd,tg:lhsc:745,Colours,2,kenmerken/lhtechaanvsc.lhkleur,kgr,green (color)
355922be-0052-57bf-b265-6214fde543fd,tg:lhsc:745,Colours,1,kenmerken/lhtechbasissc.lhkleur,kwt,white (color)
7b78fe22-10e4-57c6-84a7-60245f65b10a,tg:lhsc:1137,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kbs,bronze (color)
605c3f7c-3c6f-5cc1-81bc-9a0575d21582,tg:lhsc:801,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kgr,green (color)
a24c94b2-790d-5a36-a95d-a5b5e73d9914,tg:lhsc:944,Colours,1,kenmerken/lhtechbasissc.lhkleur,kbs,bronze (color)
2e692866-8eae-59e2-8d34-f25a3522c65f,tg:lhsc:417,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kbr,brown (color)
4f95b2b3-432b-53de-b9d0-39c2f954cef0,tg:lhsc:1072,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kbe,beige (color)
a4c09d85-9233-5484-afc0-799cae720c5c,tg:lhsc:5748,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kbs,bronze (color)
a4c09d85-9233-5484-afc0-799cae720c5c,tg:lhsc:5748,Colours,2,kenmerken/lhtechaanvsc.lhkleur,kgr,green (color)
6e87572a-425e-5163-8d54-5a1a2a4fa6c0,tg:lhsc:856,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kjs,gray (color)
e9aa9eb6-97d5-5097-aa81-23d114e25222,tg:lhsc:1160,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kgr,green (color)
de57cfd3-e945-5af9-b38e-ff0b464e5873,tg:lhsc:9415,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kbr,brown (color)
de57cfd3-e945-5af9-b38e-ff0b464e5873,tg:lhsc:9415,Colours,1,kenmerken/lhtechbasissc.lhkleur,kwt,white (color)
378b30b9-cbc1-5e63-8346-86dad0d2173b,tg:lhsc:1025,Colours,1,kenmerken/lhtechbasissc.lhkleur,kwt,white (color)
015d1f00-d835-52fb-9d6f-ff0fee809287,tg:lhsc:913,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kdr,brown (color)
d579f86f-e668-507f-8915-cac341ad6fa4,tg:lhsc:7372,Colours,1,kenmerken/lhtechbasissc.lhkleur,kwt,white (color)
ad12781f-22b9-5373-bbab-d777cc367024,tg:lhsc:786,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kbr,brown (color)
b290693c-3062-5044-91aa-01182b7f2085,tg:lhsc:1176,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kbe,beige (color)
7c3be082-b9f1-561b-a7a4-f6a9c57e02ea,tg:lhsc:840,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kbr,brown (color)
08122391-6158-569a-9389-0eadb287d50f,tg:lhsc:905,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kbe,beige (color)
d694572b-e73d-5b61-b39a-68b168715d45,tg:lhsc:456,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kwt,white (color)
f4253902-1936-59be-bfbc-67a331090428,tg:lhsc:1199,Colours,1,kenmerken/lhtechbasissc.lhkleur,kzw,black (color)
3be79938-57a4-524c-b3c5-e1eedc341622,tg:lhsc:1033,Colours,1,kenmerken/lhtechbasissc.lhkleur,kwt,white (color)
b6233953-26fe-510a-8d57-c27675e661c3,tg:lhsc:9403,Colours,1,kenmerken/lhtechbasissc.lhkleur,kkg,ocher (color)
623b9511-d65b-5976-bab7-8f7052d7ef55,tg:lhsc:1121,Colours,1,kenmerken/lhtechbasissc.lhkleur,kwt,white (color)
3da4f867-34d2-50f1-bd68-d324939624dc,tg:lhsc:1064,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kgw,cream (color)
a3308b8e-07c9-5b1e-9a91-a139702deccd,tg:lhsc:952,Colours,1,kenmerken/lhtechbasissc.lhkleur,kwt,white (color)
e5b7faab-d9f7-57a8-be8b-90bff42517c3,tg:lhsc:728,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kbe,beige (color)
77fa5181-a950-5f12-9948-87dc3d51d124,tg:lhsc:682,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kro,red (color)
25981c4e-eac9-5cdc-b146-c7dac3fc0c04,tg:lhsc:1080,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kgr,green (color)
0800ebe2-f42c-57bb-be39-f647de31f641,tg:lhsc:1595,Colours,1,kenmerken/lhtechbasissc.lhkleur,kwt,white (color)
8a915278-3cd2-55d8-a69c-f8e704594675,tg:lhsc:959,Colours,1,kenmerken/lhtechbasissc.lhkleur,kjs,gray (color)
ae403d85-d186-5134-b8a3-4e53f32addfe,tg:lhsc:689,Colours,1,kenmerken/lhtechbasissc.lhkleur,kwt,white (color)
d8cc85c6-408b-5238-8082-35a56f09c63b,tg:lhsc:666,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kbs,bronze (color)
a4fce78e-14bf-5ea2-9bfc-8d9df6a49c11,tg:lhsc:1038,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kgr,green (color)
a887330c-ca45-5965-98ae-1ed0c233667d,tg:lhsc:774,Colours,1,kenmerken/lhtechbasissc.lhkleur,kbs,bronze (color)
fec131bb-1eec-5320-a0f6-db44a5ca538f,tg:lhsc:9371,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kbs,bronze (color)
fec131bb-1eec-5320-a0f6-db44a5ca538f,tg:lhsc:9371,Colours,1,kenmerken/lhtechbasissc.lhkleur,kwt,white (color)
13690101-48c2-5062-8159-246270ea8e8f,tg:lhsc:5981,Colours,1,kenmerken/lhtechbasissc.lhkleur,kro,red (color)
b907c575-10f0-55b4-b36c-2763310adddd,tg:lhsc:918,Colours,1,kenmerken/lhtechbasissc.lhkleur,kbe,beige (color)
7a0d53ab-95c1-5165-b047-4e45114b2690,tg:lhsc:9367,Colours,1,kenmerken/lhtechbasissc.lhkleur,kwt,white (color)
766ee431-b978-585e-b13f-0abadf2ba218,tg:lhsc:762,Colours,1,kenmerken/lhtechbasissc.lhkleur,krz,pink (color)
92dd7082-2376-519d-b43f-8a1dc1aa8060,tg:lhsc:1242,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kjs,gray (color)
a02bcb22-c6d3-5f61-a606-3c6472a4638b,tg:lhsc:2205,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kdr,brown (color)
a02bcb22-c6d3-5f61-a606-3c6472a4638b,tg:lhsc:2205,Colours,1,kenmerken/lhtechbasissc.lhkleur,kwt,white (color)
92cba8db-c62e-5551-bd7a-acfb24bfd6fe,tg:lhsc:735,Colours,1,kenmerken/lhtechbasissc.lhkleur,kdr,brown (color)
4ea288d5-8987-5034-8adf-637608b76357,tg:lhsc:670,Colours,1,kenmerken/lhtechbasissc.lhkleur,kwt,white (color)
02f86d6a-054b-58b7-8bf3-52f9259a9226,tg:lhsc:934,Colours,1,kenmerken/lhtechbasissc.lhkleur,kwt,white (color)
220de74f-739c-5cbd-b8a5-b8839cff759a,tg:lhsc:1002,Colours,1,kenmerken/lhtechbasissc.lhkleur,kwt,white (color)
c80b3db8-7062-5124-bf01-ce7864af3fca,tg:lhsc:1147,Colours,1,kenmerken/lhtechbasissc.lhkleur,kwt,white (color)
351ee8f4-87ab-5151-86ac-408e340c4426,tg:lhsc:5738,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kwt,white (color)
0f4205a7-af3c-5c82-9806-55228875ddf1,tg:lhsc:430,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kgr,green (color)
ad42c05a-6a77-55bb-aa7b-ae204fa375c1,tg:lhsc:963,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kwt,white (color)
b73ede10-2db2-58ee-aabf-45ab440343e7,tg:lhsc:1669,Colours,1,kenmerken/lhtechbasissc.lhkleur,kgw,cream (color)
8e9b5ca9-3d1d-56f7-919a-e2247de2d72e,tg:lhsc:1686,Colours,1,kenmerken/lhtechbasissc.lhkleur,koj,orange (color)
69fba700-e4ff-578a-82b1-8e036f6d851d,tg:lhsc:719,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kbe,beige (color)
993d0d9f-90fb-5011-967a-7d8c0d70fc9b,tg:lhsc:975,Colours,1,kenmerken/lhtechbasissc.lhkleur,kjs,gray (color)
b2642e64-cf40-534d-a085-d54d22e784c9,tg:lhsc:1043,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kbr,brown (color)
96889312-9663-58ed-b9ab-42b9b933c8e9,tg:lhsc:426,Colours,1,kenmerken/lhtechaanvsc.lhkleur,koj,orange (color)
0888ef8d-6e54-5d05-8a1c-4eba5482b1fa,tg:lhsc:1106,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kgr,green (color)
f3851180-1925-5a42-b8c2-7cb3fef20b5f,tg:lhsc:1014,Colours,1,kenmerken/lhtechbasissc.lhkleur,kjs,gray (color)
e2ea8c56-b809-5924-9db2-cb8827748717,tg:lhsc:888,Colours,1,kenmerken/lhtechbasissc.lhkleur,klr,brown (color)
75406f57-ce0e-5f7b-bf25-711a711c69e2,tg:lhsc:5057,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kbs,bronze (color)
52f35a6b-134e-5313-b4f1-cd3d68ec6b05,tg:lhsc:922,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kge,yellow (color)
b9167c06-2c95-544e-a177-13224fdae55c,tg:lhsc:867,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kzi,silver (color)
3a0b92f9-b086-5b3f-b984-86c719f399b4,tg:lhsc:1151,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kgr,green (color)
79ad8444-ac08-5f31-97f4-c0eab7b07850,tg:lhsc:758,Colours,1,kenmerken/lhtechbasissc.lhkleur,kbs,bronze (color)
7fa91ab3-4ce6-5e59-a5a3-ce9da90547c6,tg:lhsc:1297,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kgr,green (color)
b690029a-e07f-538f-bdc7-940b3ed93852,tg:lhsc:685,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kgr,green (color)
6f242fa3-9c42-5ee5-8990-4c9dbda195a5,tg:lhsc:1126,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kgr,green (color)
9ee54047-4908-546f-a047-3871c0547230,tg:lhsc:810,Colours,1,kenmerken/lhtechaanvsc.lhkleur,koj,orange (color)
c2c74bc9-510f-5c46-9dfd-113244f98495,tg:lhsc:955,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kbr,brown (color)
d6b3c6c4-1969-5973-a355-c214d231f892,tg:lhsc:1063,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kbr,brown (color)
1c4b92d9-55ec-5ee7-bde4-db9a4ca63ed2,tg:lhsc:1171,Colours,1,kenmerken/lhtechbasissc.lhkleur,kge,yellow (color)
3003dd64-3fe9-502e-a599-ad5bb33f4143,tg:lhsc:7949,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kzw,black (color)
79c38a16-ce0a-5cbf-93f8-9fb4be5921df,tg:lhsc:9404,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kbs,bronze (color)
ac31c0b7-2070-5b13-977c-839e3986dd5d,tg:lhsc:1034,Colours,1,kenmerken/lhtechbasissc.lhkleur,kwt,white (color)
c5450e9f-5510-5cf4-b184-53cf1aec1324,tg:lhsc:902,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kge,yellow (color)
92e16535-75bc-5b5d-92bf-a2a5a9c9ccf3,tg:lhsc:1167,Colours,1,kenmerken/lhtechbasissc.lhkleur,kwt,white (color)
74151a4b-8454-5561-b737-3ab1b1bafb7b,tg:lhsc:851,Colours,1,kenmerken/lhtechbasissc.lhkleur,krz,pink (color)
a4dfba83-f210-58f6-bd44-9be9c3a95f3d,tg:lhsc:914,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kdr,brown (color)
ecbdf1c7-5e39-577e-a42f-350f3b711300,tg:lhsc:1022,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kbs,bronze (color)
6ce7d351-6e3a-57dc-873f-2c95224c5624,tg:lhsc:447,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kgr,green (color)
3230cfbd-14fa-5474-99e0-4e24a9c827a5,tg:lhsc:1188,Colours,1,kenmerken/lhtechbasissc.lhkleur,kwt,white (color)
5763e199-f3c3-5b74-9f41-005f7497e13d,tg:lhsc:693,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kgr,green (color)
d6e645e8-fe71-5a5f-af4e-f4509483ea92,tg:lhsc:739,Colours,1,kenmerken/lhtechbasissc.lhkleur,kgr,green (color)
e1519eae-4cd8-5d24-8143-e4d7a573f46f,tg:lhsc:1219,Colours,1,kenmerken/lhtechbasissc.lhkleur,kzw,black (color)
c0c83a98-314a-59c9-9aa5-13ca5a0f50c9,tg:lhsc:806,Colours,1,kenmerken/lhtechbasissc.lhkleur,kro,red (color)
4e4e7b45-a6bc-5609-aab4-c75e742c034a,tg:lhsc:410,Colours,1,kenmerken/lhtechbasissc.lhkleur,kiw,ivory (color)
5bc31604-0b9b-53b9-970a-20bda3bc1bb7,tg:lhsc:1075,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kgr,green (color)
8214bb15-4ade-5466-8647-110925e9a0ac,tg:lhsc:943,Colours,1,kenmerken/lhtechbasissc.lhkleur,kbs,bronze (color)
4f64fa2e-1349-5460-bdfc-37db32b3c724,tg:lhsc:742,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kbs,bronze (color)
4bf9587a-195a-531a-b797-48d33fd3f03e,tg:lhsc:892,Colours,1,kenmerken/lhtechbasissc.lhkleur,kdr,brown (color)
2046f21b-8cb3-5f0c-80cc-8f1043ea9ac8,tg:lhsc:938,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kgr,green (color)
42b50203-c676-5008-8bfa-ec422156f497,tg:lhsc:715,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kkg,ocher (color)
42b50203-c676-5008-8bfa-ec422156f497,tg:lhsc:715,Colours,1,kenmerken/lhtechbasissc.lhkleur,kkg,ocher (color)
d5967ff2-dfa5-580d-941d-85b75a349d73,tg:lhsc:1370,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kiw,ivory (color)
c0668c9b-d5a4-58c1-88cf-60be1c49e8a1,tg:lhsc:980,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kor,gold (color)
48781e86-bfd4-580d-b3d2-61bb71bfb330,tg:lhsc:4922,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kbs,bronze (color)
6aa05d40-8cfc-5161-9022-19303f4be3f3,tg:lhsc:1736,Colours,1,kenmerken/lhtechbasissc.lhkleur,kor,gold (color)
f22e19d6-952c-5dc0-80f4-3876137d63fd,tg:lhsc:703,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kge,yellow (color)
0b460bd8-9b8e-580d-bed5-38a05bd079fd,tg:lhsc:979,Colours,1,kenmerken/lhtechbasissc.lhkleur,kge,yellow (color)
e45ccb0f-8b3d-5225-91ae-e7041a97d2d3,tg:lhsc:996,Colours,1,kenmerken/lhtechbasissc.lhkleur,kwt,white (color)
041882a6-2b28-57d2-a8cb-313cade7ff6a,tg:lhsc:1018,Colours,1,kenmerken/lhtechaanvsc.lhkleur,klr,brown (color)
13e37524-f03c-591b-8dbf-7814a6fc95e2,tg:lhsc:31,Colours,1,kenmerken/lhtechbasissc.lhkleur,kwt,white (color)
3964c2af-bd80-5a14-97b6-bb7a7dbd68cf,tg:lhsc:1275,Colours,1,kenmerken/lhtechbasissc.lhkleur,kzw,black (color)
a618abae-cf67-5ca5-b132-0189d503d307,tg:lhsc:755,Colours,1,kenmerken/lhtechbasissc.lhkleur,kjs,gray (color)
78323621-3f0b-5c47-8140-9d63eb558080,tg:lhsc:1330,Colours,1,kenmerken/lhtechbasissc.lhkleur,kjs,gray (color)
c3dc0285-c5fe-5fdd-9596-0b8b065a8a5c,tg:lhsc:978,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kbs,bronze (color)
a1e4552c-9140-5bd0-a6f6-349968958ddb,tg:lhsc:997,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kge,yellow (color)
32f691cc-f08e-53b5-ab70-1c1e8f7b361d,tg:lhsc:1222,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kgr,green (color)
32f691cc-f08e-53b5-ab70-1c1e8f7b361d,tg:lhsc:1222,Colours,1,kenmerken/lhtechbasissc.lhkleur,kwt,white (color)
4f92cc36-92a1-5e79-9b70-2566f4843c42,tg:lhsc:1367,Colours,1,kenmerken/lhtechbasissc.lhkleur,kgr,green (color)
f08984f3-e2fc-54da-9c61-78add09bfd5a,tg:lhsc:702,Colours,1,kenmerken/lhtechbasissc.lhkleur,kge,yellow (color)
b2d880a6-5fe2-56dd-9c45-26b83a820e58,tg:lhsc:1058,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kbr,brown (color)
9e2d2511-c461-5249-81e9-6fa358cb5ee2,tg:lhsc:981,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kge,yellow (color)
67a0b963-eefd-5594-ba91-168071d6fe20,tg:lhsc:1234,Colours,1,kenmerken/lhtechbasissc.lhkleur,kwt,white (color)
379e9880-69a2-5f6f-a7a0-0f09c8773834,tg:lhsc:714,Colours,1,kenmerken/lhtechbasissc.lhkleur,kgr,green (color)
a20d053c-d04a-583d-bf00-b619d17fc394,tg:lhsc:1326,Colours,1,kenmerken/lhtechbasissc.lhkleur,kwt,white (color)
3bf6e521-9afd-56e9-a309-2eaa5b135385,tg:lhsc:743,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kbs,bronze (color)
0811e832-be5d-5b3b-a3d4-a6c61c1efdca,tg:lhsc:411,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kbr,brown (color)
9cb1ea69-87e9-58c4-a753-0c476c73cbe8,tg:lhsc:1074,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kzw,black (color)
9785ef83-ffab-5745-ad19-a502ebae52d8,tg:lhsc:942,Colours,1,kenmerken/lhtechbasissc.lhkleur,kge,yellow (color)
289dfd9f-6ac6-59f6-934a-f1d3374408f0,tg:lhsc:692,Colours,1,kenmerken/lhtechbasissc.lhkleur,kkg,ocher (color)
e625cf08-bf97-5160-bd2b-9865469d4c3e,tg:lhsc:1166,Colours,1,kenmerken/lhtechbasissc.lhkleur,kwt,white (color)
f2b3fb9e-a9fe-58df-aa11-70e64121904f,tg:lhsc:850,Colours,1,kenmerken/lhtechbasissc.lhkleur,kge,yellow (color)
8f3042d4-c2a1-5275-9f7c-c8ed92ccca20,tg:lhsc:915,Colours,1,kenmerken/lhtechbasissc.lhkleur,kwt,white (color)
d38d9708-0516-521b-bb80-a809a561be78,tg:lhsc:9413,Colours,1,kenmerken/lhtechbasissc.lhkleur,kwt,white (color)
1000d161-923b-5ee5-a7c7-10c59cf2bded,tg:lhsc:1023,Colours,1,kenmerken/lhtechbasissc.lhkleur,kwt,white (color)
fe58283f-d95f-536b-b453-f0e65d0c382d,tg:lhsc:1189,Colours,1,kenmerken/lhtechbasissc.lhkleur,kbr,brown (color)
3c1850cd-b5d2-5b36-92f7-4d93cac672a2,tg:lhsc:446,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kge,yellow (color)
ead2be40-f358-5426-861a-7acaf520ca74,tg:lhsc:846,Colours,1,kenmerken/lhtechbasissc.lhkleur,kbe,beige (color)
eef710d9-efd5-5bec-95ac-fc7b8799e862,tg:lhsc:1170,Colours,1,kenmerken/lhtechbasissc.lhkleur,kbe,beige (color)
0037c8b2-625d-5e8e-a6f5-fef61711e8d9,tg:lhsc:1035,Colours,1,kenmerken/lhtechbasissc.lhkleur,kjs,gray (color)
768c357c-5e80-57b4-806a-d12062ff20ad,tg:lhsc:9405,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kor,gold (color)
c8f585cb-9158-5a6f-b8b8-cb72f2a20c43,tg:lhsc:903,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kbs,bronze (color)
14e6bdc2-e723-55a4-a090-6e6b5b099805,tg:lhsc:779,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kbs,bronze (color)
14e6bdc2-e723-55a4-a090-6e6b5b099805,tg:lhsc:779,Colours,1,kenmerken/lhtechbasissc.lhkleur,kjs,gray (color)
521e73eb-8182-5abc-85db-4ce8f68bb5a6,tg:lhsc:9393,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kjs,gray (color)
521e73eb-8182-5abc-85db-4ce8f68bb5a6,tg:lhsc:9393,Colours,1,kenmerken/lhtechbasissc.lhkleur,kwt,white (color)
b6a9e149-8ffb-558d-ad92-c2a949f5b4ba,tg:lhsc:796,Colours,1,kenmerken/lhtechbasissc.lhkleur,kge,yellow (color)
083bc982-6fca-54b0-8d52-7e46dc42844a,tg:lhsc:811,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kjs,gray (color)
375f5c29-961d-52ca-bcab-7c02cee5db22,tg:lhsc:954,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kgw,cream (color)
6a01793e-dcc5-50d8-8086-332ecf5619d4,tg:lhsc:1062,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kbs,bronze (color)
6dc55640-b9fc-569d-beac-580b064e9b39,tg:lhsc:684,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kbr,brown (color)
65ea93a3-0f5d-5a4e-bf3c-d2c257a631e1,tg:lhsc:866,Colours,1,kenmerken/lhtechbasissc.lhkleur,kor,gold (color)
4033c8db-8ba4-5d17-8c07-2a3200cf1814,tg:lhsc:1150,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kro,red (color)
f72722ec-7527-5808-8921-9d0e5c2aac82,tg:lhsc:974,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kge,yellow (color)
f4ee596d-f2e6-58a3-9507-f813e4cb5f63,tg:lhsc:9188,Colours,1,kenmerken/lhtechbasissc.lhkleur,kwt,white (color)
9b580fe2-dedf-5aeb-b5b2-923133569e39,tg:lhsc:1042,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kbr,brown (color)
e769403f-7189-56fc-af95-c11e84c94bff,tg:lhsc:427,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kro,red (color)
7a4b79ef-d578-582a-9018-18ed74224da7,tg:lhsc:831,Colours,1,kenmerken/lhtechbasissc.lhkleur,kro,red (color)
135dde48-fde5-5082-a586-88de91fc0046,tg:lhsc:718,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kwt,white (color)
29839ebe-7317-53b4-bd17-8cade0222af5,tg:lhsc:1054,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kbe,beige (color)
6c66a023-b211-5d30-8131-f20b8e0704a7,tg:lhsc:962,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kbs,bronze (color)
5e114be4-606d-5013-a9a9-156222c4ee0f,tg:lhsc:827,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kgw,cream (color)
e583a8bd-f9b3-5a25-93ff-bb1096f2d896,tg:lhsc:1111,Colours,1,kenmerken/lhtechbasissc.lhkleur,kwt,white (color)
17068039-827b-51f5-9845-55a7842ab05c,tg:lhsc:1280,Colours,1,kenmerken/lhtechbasissc.lhkleur,kjs,gray (color)
8bc127bc-0eb5-5d82-bdcb-d96e714ec52f,tg:lhsc:935,Colours,1,kenmerken/lhtechaanvsc.lhkleur,kge,yellow (color)
