ResourceID,brocade.id,card,order,ire.isaar.uuid,ire.isaar.id,Creation Actor Role,Creation Actor Widget,Creation Actor Identifier
ab1495f9-c143-51bb-9f71-1121190f6d11,tg:lhps:60353,e73_CreationActors,1,0681417b-3ad4-54eb-ab18-fe9a5fff95b4,au::25762,designers,"dlod={""name"":""Bernaerts [Antwerpen]"",""ark"":""ark:/83110/x0/0681417b-3ad4-54eb-ab18-fe9a5fff95b4"",""uri"":""/agents/corporate_entities/15696"",""id"":""au::25762"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0681417b-3ad4-54eb-ab18-fe9a5fff95b4
3cf953bd-50b3-5581-9578-e32668211a4d,tg:lhps:45996,e73_CreationActors,1,98dd9f02-429a-5573-85aa-a623472fa6f3,au::58519,designers,"dlod={""name"":""Jurgen Maelfeyt"",""ark"":""ark:/83110/x0/98dd9f02-429a-5573-85aa-a623472fa6f3"",""uri"":""/agents/people/62161"",""id"":""au::58519"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/98dd9f02-429a-5573-85aa-a623472fa6f3
a2e2aa04-f44d-5e89-81c8-57350133b2a6,tg:lhps:8024,e73_CreationActors,1,510a7c3e-5d00-5d61-b336-214f80f2dbd2,au::46554,designers,"dlod={""name"":""R.C."",""ark"":""ark:/83110/x0/510a7c3e-5d00-5d61-b336-214f80f2dbd2"",""uri"":""/agents/people/57231"",""id"":""au::46554"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/510a7c3e-5d00-5d61-b336-214f80f2dbd2
46f0fd59-57ca-5dd6-b2d7-90dc4f121419,tg:lhps:46365,e73_CreationActors,1,59338e0e-d52b-57f2-90b6-a945df3a01c3,au::106961,designers,"dlod={""name"":""De Barbaren"",""ark"":""ark:/83110/x0/59338e0e-d52b-57f2-90b6-a945df3a01c3"",""uri"":""/agents/corporate_entities/25341"",""id"":""au::106961"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/59338e0e-d52b-57f2-90b6-a945df3a01c3
5c7974e6-1b4c-514c-af87-9d8f7c9fbcf2,tg:lhps:54704,e73_CreationActors,1,dad886d9-5947-58a2-b4dc-f43b2ab84828,au::4052,designers,"dlod={""name"":""Clouseau"",""ark"":""ark:/83110/x0/dad886d9-5947-58a2-b4dc-f43b2ab84828"",""uri"":""/agents/corporate_entities/20774"",""id"":""au::4052"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/dad886d9-5947-58a2-b4dc-f43b2ab84828
838dd60a-b23d-561e-90b2-4f74ee3686da,tg:lhps:17396,e73_CreationActors,1,7cbc4dea-551b-51e0-8453-a6b52a8bdfbd,au::2525,designers,"dlod={""name"":""Willy Bosschem"",""ark"":""ark:/83110/x0/7cbc4dea-551b-51e0-8453-a6b52a8bdfbd"",""uri"":""/agents/people/82088"",""id"":""au::2525"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7cbc4dea-551b-51e0-8453-a6b52a8bdfbd
c205b68f-a55b-51c6-8ca7-8ac8a37a528e,tg:lhps:51122,e73_CreationActors,1,f620cdff-7e75-5fef-be9b-439511a85526,au::56757,designers,"dlod={""name"":""Jelle Jespers"",""ark"":""ark:/83110/x0/f620cdff-7e75-5fef-be9b-439511a85526"",""uri"":""/agents/people/89524"",""id"":""au::56757"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/f620cdff-7e75-5fef-be9b-439511a85526
0c54d5a6-2f03-5051-92a8-70e3e8eb5dce,tg:lhps:32953,e73_CreationActors,1,0cb0068c-df4d-555e-9d89-8a4ddbe5d3de,au::17575,designers,"dlod={""name"":""Théophile Alexandre Steinlen"",""ark"":""ark:/83110/x0/0cb0068c-df4d-555e-9d89-8a4ddbe5d3de"",""uri"":""/agents/people/53514"",""id"":""au::17575"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0cb0068c-df4d-555e-9d89-8a4ddbe5d3de
a25d3373-1840-567c-a0a7-1a578a5a8e1f,tg:lhps:62533,e73_CreationActors,1,82d2b33c-bbae-5e3d-b5d2-19491e23caa2,au::57832,designers,"dlod={""name"":""Hans Vanderschoot"",""ark"":""ark:/83110/x0/82d2b33c-bbae-5e3d-b5d2-19491e23caa2"",""uri"":""/agents/people/91532"",""id"":""au::57832"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/82d2b33c-bbae-5e3d-b5d2-19491e23caa2
a25d3373-1840-567c-a0a7-1a578a5a8e1f,tg:lhps:62533,e73_CreationActors,3,f0b21835-9759-5127-962c-1eed0be0097f,au::54645,photographers,"dlod={""name"":""Paul de Backer"",""ark"":""ark:/83110/x0/f0b21835-9759-5127-962c-1eed0be0097f"",""uri"":""/agents/people/49490"",""id"":""au::54645"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/f0b21835-9759-5127-962c-1eed0be0097f
c1622684-de10-5cf6-9e1c-b717b9233b54,tg:lhps:57506,e73_CreationActors,1,78629332-3877-57d5-9cb3-ec7bb6567280,au::7551,designers,"dlod={""name"":""Ray Gilles"",""ark"":""ark:/83110/x0/78629332-3877-57d5-9cb3-ec7bb6567280"",""uri"":""/agents/people/76729"",""id"":""au::7551"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/78629332-3877-57d5-9cb3-ec7bb6567280
f1e8e0e5-cc02-5822-8141-b4d591426601,tg:lhps:9446,e73_CreationActors,1,0eb07cfd-77e6-5a03-b90e-b634b4ac2d26,au::2216,designers,"dlod={""name"":""John Bogaerts"",""ark"":""ark:/83110/x0/0eb07cfd-77e6-5a03-b90e-b634b4ac2d26"",""uri"":""/agents/people/77740"",""id"":""au::2216"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0eb07cfd-77e6-5a03-b90e-b634b4ac2d26
f57f416b-889c-51f0-88cf-63fcd19bb0fe,tg:lhps:63029,e73_CreationActors,1,4563f6a1-2806-5967-94f9-11fdcd7b6a2b,au::56764,designers,"dlod={""name"":""Kris Demey"",""ark"":""ark:/83110/x0/4563f6a1-2806-5967-94f9-11fdcd7b6a2b"",""uri"":""/agents/people/74098"",""id"":""au::56764"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4563f6a1-2806-5967-94f9-11fdcd7b6a2b
3dd7bf10-6b0d-5484-914f-021fd2b579ea,tg:lhps:13933,e73_CreationActors,1,ace9a2c6-cb5d-5bb4-8a25-8bc24145f284,au::15022,designers,"dlod={""name"":""René van Poppel"",""ark"":""ark:/83110/x0/ace9a2c6-cb5d-5bb4-8a25-8bc24145f284"",""uri"":""/agents/people/85593"",""id"":""au::15022"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ace9a2c6-cb5d-5bb4-8a25-8bc24145f284
c4c5578a-091b-513f-bcbb-329fd556a1ff,tg:lhps:62523,e73_CreationActors,1,f965cf29-3e01-54ea-991c-a7e9dddd2409,au::106965,designers,"dlod={""name"":""Ann Schoeters"",""ark"":""ark:/83110/x0/f965cf29-3e01-54ea-991c-a7e9dddd2409"",""uri"":""/agents/people/57414"",""id"":""au::106965"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/f965cf29-3e01-54ea-991c-a7e9dddd2409
a335780a-b21e-5ffa-9480-eec450c2752e,tg:lhps:46375,e73_CreationActors,1,ae24b3dd-26c5-5379-bcd2-6c371800e187,au::58497,designers,"dlod={""name"":""Lodewijk Joye"",""ark"":""ark:/83110/x0/ae24b3dd-26c5-5379-bcd2-6c371800e187"",""uri"":""/agents/people/51789"",""id"":""au::58497"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ae24b3dd-26c5-5379-bcd2-6c371800e187
defaae68-c3d9-56ba-b351-126b90a6c099,tg:lhps:60343,e73_CreationActors,1,0681417b-3ad4-54eb-ab18-fe9a5fff95b4,au::25762,designers,"dlod={""name"":""Bernaerts [Antwerpen]"",""ark"":""ark:/83110/x0/0681417b-3ad4-54eb-ab18-fe9a5fff95b4"",""uri"":""/agents/corporate_entities/15696"",""id"":""au::25762"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0681417b-3ad4-54eb-ab18-fe9a5fff95b4
234144e1-9486-5954-9f4b-b374ef6ca3b0,tg:lhps:61649,e73_CreationActors,1,eb8e9e4a-b85e-530c-b686-77eadb841898,au::57519,designers,"dlod={""name"":""Johan Coppens"",""ark"":""ark:/83110/x0/eb8e9e4a-b85e-530c-b686-77eadb841898"",""uri"":""/agents/people/54570"",""id"":""au::57519"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/eb8e9e4a-b85e-530c-b686-77eadb841898
99ec8cfb-d9c8-570a-aa83-2417c3d6c887,tg:lhps:32943,e73_CreationActors,1,d0d589fe-8543-5d84-8318-ade7bdc905b9,au::58736,designers,"dlod={""name"":""Henri de Toulouse-Lautrec"",""ark"":""ark:/83110/x0/d0d589fe-8543-5d84-8318-ade7bdc905b9"",""uri"":""/agents/people/80343"",""id"":""au::58736"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d0d589fe-8543-5d84-8318-ade7bdc905b9
2c16124b-0d58-5135-b280-7e9823d90973,tg:lhps:14975,e73_CreationActors,1,3d3b3128-00f1-571a-ab49-cfab9dcce9dc,au::4891,designers,"dlod={""name"":""Frank Ivo van Damme"",""ark"":""ark:/83110/x0/3d3b3128-00f1-571a-ab49-cfab9dcce9dc"",""uri"":""/agents/people/68982"",""id"":""au::4891"",""nameWithContext"":[""Frank-Ivo""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/3d3b3128-00f1-571a-ab49-cfab9dcce9dc
6d672c7f-8ba2-5b97-b7e6-af790f7486fc,tg:lhps:17386,e73_CreationActors,1,1c6a49ca-d043-51e5-b299-1758c5b6dd87,au::12695,designers,"dlod={""name"":""Luk Mestdagh"",""ark"":""ark:/83110/x0/1c6a49ca-d043-51e5-b299-1758c5b6dd87"",""uri"":""/agents/people/76710"",""id"":""au::12695"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1c6a49ca-d043-51e5-b299-1758c5b6dd87
6d939326-c6ea-5906-9551-feee8c55c3d3,tg:lhps:58583,e73_CreationActors,1,5c127b21-0503-5032-9676-642d553c6e18,au::19765,designers,"dlod={""name"":""Paul Verrept"",""ark"":""ark:/83110/x0/5c127b21-0503-5032-9676-642d553c6e18"",""uri"":""/agents/people/73153"",""id"":""au::19765"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/5c127b21-0503-5032-9676-642d553c6e18
cc68ddb4-2500-56c2-9261-5c8cdb4836e4,tg:lhps:29993,e73_CreationActors,1,6f59a152-ef5d-51be-a230-0049dc10ade5,au::45511,designers,"dlod={""name"":""Tilde van Uytven"",""ark"":""ark:/83110/x0/6f59a152-ef5d-51be-a230-0049dc10ade5"",""uri"":""/agents/people/72748"",""id"":""au::45511"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6f59a152-ef5d-51be-a230-0049dc10ade5
0765c6ea-116d-5bf4-81e6-e093b546b958,tg:lhps:55989,e73_CreationActors,1,38d379ec-9d64-5748-9139-f49cc158d950,au::58568,designers,"dlod={""name"":""Dinge"",""ark"":""ark:/83110/x0/38d379ec-9d64-5748-9139-f49cc158d950"",""uri"":""/agents/corporate_entities/26279"",""id"":""au::58568"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/38d379ec-9d64-5748-9139-f49cc158d950
8404cdcf-2d13-5bc6-95b5-f6f84d7ccc9b,tg:lhps:59089,e73_CreationActors,1,4262fbfb-984f-5561-b4e6-1f37493e8356,au::57480,designers,"dlod={""name"":""Leopold en Zonen"",""ark"":""ark:/83110/x0/4262fbfb-984f-5561-b4e6-1f37493e8356"",""uri"":""/agents/corporate_entities/24545"",""id"":""au::57480"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4262fbfb-984f-5561-b4e6-1f37493e8356
f2e735b8-f0f1-59ae-819d-f246ca8159be,tg:lhps:17188,e73_CreationActors,1,2f78fe5a-25db-5ae6-9950-a0ca352e7948,au::5126,designers,"dlod={""name"":""Hugo Dekempeneer"",""ark"":""ark:/83110/x0/2f78fe5a-25db-5ae6-9950-a0ca352e7948"",""uri"":""/agents/people/79633"",""id"":""au::5126"",""nameWithContext"":[""hugoKÉ""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/2f78fe5a-25db-5ae6-9950-a0ca352e7948
f96f1fc3-9cda-5eb7-a517-4fd7f7e5ef28,tg:lhps:48782,e73_CreationActors,1,219d2b30-3c83-56b1-99d5-6f4a471a9e4e,au::3348,designers,"dlod={""name"":""Rob Buytaert"",""ark"":""ark:/83110/x0/219d2b30-3c83-56b1-99d5-6f4a471a9e4e"",""uri"":""/agents/people/72435"",""id"":""au::3348"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/219d2b30-3c83-56b1-99d5-6f4a471a9e4e
9c0845ab-2abb-59a4-a197-c09b42b327b9,tg:lhps:54462,e73_CreationActors,1,b76f82ef-ced6-5ba3-8922-687842171a92,au::44447,designers,"dlod={""name"":""M. Dieltiens"",""ark"":""ark:/83110/x0/b76f82ef-ced6-5ba3-8922-687842171a92"",""uri"":""/agents/people/66803"",""id"":""au::44447"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b76f82ef-ced6-5ba3-8922-687842171a92
f271bbec-fffc-59ac-b3ba-d063060d2768,tg:lhps:17198,e73_CreationActors,1,9e596587-6705-577e-8788-7eb6ea913d3e,au::9179,designers,"dlod={""name"":""Etienne Hublau"",""ark"":""ark:/83110/x0/9e596587-6705-577e-8788-7eb6ea913d3e"",""uri"":""/agents/people/71616"",""id"":""au::9179"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9e596587-6705-577e-8788-7eb6ea913d3e
bb0943df-168b-5338-b4bb-234c729a6239,tg:lhps:17801,e73_CreationActors,1,93f42e62-5941-5ebc-90f7-199db76e3712,au::56961,designers,"dlod={""name"":""Randoald Sabbe"",""ark"":""ark:/83110/x0/93f42e62-5941-5ebc-90f7-199db76e3712"",""uri"":""/agents/people/91485"",""id"":""au::56961"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/93f42e62-5941-5ebc-90f7-199db76e3712
bb0943df-168b-5338-b4bb-234c729a6239,tg:lhps:17801,e73_CreationActors,2,c8620cd9-8527-5902-b127-c239598846a2,au::57020,designers,"dlod={""name"":""Jan W. Hespeel"",""ark"":""ark:/83110/x0/c8620cd9-8527-5902-b127-c239598846a2"",""uri"":""/agents/people/50934"",""id"":""au::57020"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c8620cd9-8527-5902-b127-c239598846a2
0b9a76c9-1583-5ea4-aec3-42dc8765de97,tg:lhps:9658,e73_CreationActors,1,b530f14c-0f23-51d6-8705-b85fbca981e5,au::21736,designers,"dlod={""name"":""Ysbrant"",""ark"":""ark:/83110/x0/b530f14c-0f23-51d6-8705-b85fbca981e5"",""uri"":""/agents/people/65830"",""id"":""au::21736"",""nameWithContext"":[""Ysbrant van Wijngaarden""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b530f14c-0f23-51d6-8705-b85fbca981e5
0b9a76c9-1583-5ea4-aec3-42dc8765de97,tg:lhps:9658,e73_CreationActors,2,52d984b2-6a80-54ea-8eb8-562a0de3aa0c,au::47864,designers,"dlod={""name"":""Zizó!"",""ark"":""ark:/83110/x0/52d984b2-6a80-54ea-8eb8-562a0de3aa0c"",""uri"":""/agents/corporate_entities/17313"",""id"":""au::47864"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/52d984b2-6a80-54ea-8eb8-562a0de3aa0c
4c87dd74-da01-50c8-a891-ce64bbdbd9c3,tg:lhps:46013,e73_CreationActors,1,e423e20d-76a1-57ce-8353-067c76310c16,au::107324,designers,"dlod={""name"":""Françoise Beck"",""ark"":""ark:/83110/x0/e423e20d-76a1-57ce-8353-067c76310c16"",""uri"":""/agents/people/82424"",""id"":""au::107324"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e423e20d-76a1-57ce-8353-067c76310c16
798b899c-9448-5f1b-9596-3b4fe310a116,tg:lhps:32481,e73_CreationActors,1,0e56c276-720d-5195-a92b-b094d7c8f6e8,au::59598,designers,"dlod={""name"":""Emile Tabouret"",""ark"":""ark:/83110/x0/0e56c276-720d-5195-a92b-b094d7c8f6e8"",""uri"":""/agents/people/59559"",""id"":""au::59598"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0e56c276-720d-5195-a92b-b094d7c8f6e8
dc995ffb-4968-58e7-b560-cc6fca463e04,tg:lhps:62178,e73_CreationActors,1,4563f6a1-2806-5967-94f9-11fdcd7b6a2b,au::56764,designers,"dlod={""name"":""Kris Demey"",""ark"":""ark:/83110/x0/4563f6a1-2806-5967-94f9-11fdcd7b6a2b"",""uri"":""/agents/people/74098"",""id"":""au::56764"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4563f6a1-2806-5967-94f9-11fdcd7b6a2b
fba93e67-f784-5879-a645-a6a32c2ca75a,tg:lhps:11291,e73_CreationActors,1,d4d31fb3-c475-57aa-b116-c98f08266d4f,au::9316,designers,"dlod={""name"":""Paul Ibou"",""ark"":""ark:/83110/x0/d4d31fb3-c475-57aa-b116-c98f08266d4f"",""uri"":""/agents/people/52323"",""id"":""au::9316"",""nameWithContext"":[""Paul Vermeersch""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d4d31fb3-c475-57aa-b116-c98f08266d4f
edcd1e64-b06f-5198-8d3e-273e136ed779,tg:lhps:12862,e73_CreationActors,1,cee67405-23d7-5912-bbf7-935c13eaa6c4,au::56787,designers,"dlod={""name"":""Nestor Cambier"",""ark"":""ark:/83110/x0/cee67405-23d7-5912-bbf7-935c13eaa6c4"",""uri"":""/agents/people/65243"",""id"":""au::56787"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/cee67405-23d7-5912-bbf7-935c13eaa6c4
7e8c3483-99d2-5732-9055-78bc073f1fd8,tg:lhps:2823,e73_CreationActors,1,bfda9fda-c6ec-5a41-98a6-2d9fb58c8025,au::45175,designers,"dlod={""name"":""Sony van Hoecke"",""ark"":""ark:/83110/x0/bfda9fda-c6ec-5a41-98a6-2d9fb58c8025"",""uri"":""/agents/people/59954"",""id"":""au::45175"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/bfda9fda-c6ec-5a41-98a6-2d9fb58c8025
6e15e6a6-16e7-5964-b229-05b60ac023f6,tg:lhps:55645,e73_CreationActors,1,ba6af813-76c5-5da8-a0ed-5998c0370ecc,au::48438,designers,"dlod={""name"":""Ever Meulen \u0026 Eddy Flippo"",""ark"":""ark:/83110/x0/ba6af813-76c5-5da8-a0ed-5998c0370ecc"",""uri"":""/agents/corporate_entities/22886"",""id"":""au::48438"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ba6af813-76c5-5da8-a0ed-5998c0370ecc
bd870813-688f-542c-9fc6-ec132a8c8889,tg:lhps:9165,e73_CreationActors,1,3004e692-3aae-5eac-9dc4-e7e29686d879,au::45546,designers,"dlod={""name"":""Twin Design"",""ark"":""ark:/83110/x0/3004e692-3aae-5eac-9dc4-e7e29686d879"",""uri"":""/agents/corporate_entities/22676"",""id"":""au::45546"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/3004e692-3aae-5eac-9dc4-e7e29686d879
6a5afb97-96f8-5703-8690-0255dc519260,tg:lhps:51569,e73_CreationActors,1,5c127b21-0503-5032-9676-642d553c6e18,au::19765,designers,"dlod={""name"":""Paul Verrept"",""ark"":""ark:/83110/x0/5c127b21-0503-5032-9676-642d553c6e18"",""uri"":""/agents/people/73153"",""id"":""au::19765"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/5c127b21-0503-5032-9676-642d553c6e18
6a5afb97-96f8-5703-8690-0255dc519260,tg:lhps:51569,e73_CreationActors,2,a2389838-256f-58b2-89da-93e54c1e36c0,au::370,designers,"dlod={""name"":""Gerard Alsteens"",""ark"":""ark:/83110/x0/a2389838-256f-58b2-89da-93e54c1e36c0"",""uri"":""/agents/people/53291"",""id"":""au::370"",""nameWithContext"":[""Gal""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/a2389838-256f-58b2-89da-93e54c1e36c0
1b77416e-2ff7-555d-b942-a88aef7f5a39,tg:lhps:50882,e73_CreationActors,1,8de53e1a-52bb-57d8-ba49-51a704b86010,au::108889,designers,"dlod={""name"":""Sign Box"",""ark"":""ark:/83110/x0/8de53e1a-52bb-57d8-ba49-51a704b86010"",""uri"":""/agents/corporate_entities/20992"",""id"":""au::108889"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/8de53e1a-52bb-57d8-ba49-51a704b86010
cf1dc216-38f9-5617-848e-f9672a220f4c,tg:lhps:5084,e73_CreationActors,1,66016cae-1991-5e46-9fbd-7a12d4c18c22,au::17782,designers,"dlod={""name"":""Henri van Straten"",""ark"":""ark:/83110/x0/66016cae-1991-5e46-9fbd-7a12d4c18c22"",""uri"":""/agents/people/69272"",""id"":""au::17782"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/66016cae-1991-5e46-9fbd-7a12d4c18c22
cf8c0bea-dd12-52eb-b39c-ca61640a396b,tg:lhps:62999,e73_CreationActors,1,5badb4c9-315f-58d8-a6d8-f657c63b2e5b,au::52675,photographers,"dlod={""name"":""Bart Huysmans"",""ark"":""ark:/83110/x0/5badb4c9-315f-58d8-a6d8-f657c63b2e5b"",""uri"":""/agents/people/71198"",""id"":""au::52675"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/5badb4c9-315f-58d8-a6d8-f657c63b2e5b
fef011ee-37f3-58bc-8e47-4e81d752136f,tg:lhps:30399,e73_CreationActors,1,4bbaf15f-c57f-5891-af3b-7f4398dbc131,au::5357,designers,"dlod={""name"":""Guy Depière"",""ark"":""ark:/83110/x0/4bbaf15f-c57f-5891-af3b-7f4398dbc131"",""uri"":""/agents/people/73230"",""id"":""au::5357"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4bbaf15f-c57f-5891-af3b-7f4398dbc131
4864727a-8555-5179-bbf9-1aa9c9c92d6d,tg:lhps:18556,e73_CreationActors,1,bdc895e7-34c9-57bd-850b-a204ef2ff4a3,au::15725,designers,"dlod={""name"":""Rijkscentrum Hoger Kunstonderwijs"",""ark"":""ark:/83110/x0/bdc895e7-34c9-57bd-850b-a204ef2ff4a3"",""uri"":""/agents/corporate_entities/18925"",""id"":""au::15725"",""nameWithContext"":[""RHOK""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/bdc895e7-34c9-57bd-850b-a204ef2ff4a3
408d3de6-3e28-531a-b06d-2bb920c0ff22,tg:lhps:9175,e73_CreationActors,1,3004e692-3aae-5eac-9dc4-e7e29686d879,au::45546,designers,"dlod={""name"":""Twin Design"",""ark"":""ark:/83110/x0/3004e692-3aae-5eac-9dc4-e7e29686d879"",""uri"":""/agents/corporate_entities/22676"",""id"":""au::45546"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/3004e692-3aae-5eac-9dc4-e7e29686d879
b90006f9-2046-52d7-aaa6-7462672aee38,tg:lhps:15834,e73_CreationActors,1,b76f82ef-ced6-5ba3-8922-687842171a92,au::44447,designers,"dlod={""name"":""M. Dieltiens"",""ark"":""ark:/83110/x0/b76f82ef-ced6-5ba3-8922-687842171a92"",""uri"":""/agents/people/66803"",""id"":""au::44447"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b76f82ef-ced6-5ba3-8922-687842171a92
e9d4786e-c82f-5e33-9607-a1c7e9b6dcbf,tg:lhps:28345,e73_CreationActors,1,3ef4ae58-4bae-5ff2-8d9f-71ddc3d240bb,au::58597,designers,"dlod={""name"":""E. Biot"",""ark"":""ark:/83110/x0/3ef4ae58-4bae-5ff2-8d9f-71ddc3d240bb"",""uri"":""/agents/people/92899"",""id"":""au::58597"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/3ef4ae58-4bae-5ff2-8d9f-71ddc3d240bb
1ca4edef-a00d-5235-8910-b8ee47240d59,tg:lhps:33802,e73_CreationActors,1,9279b7ad-13a0-507b-9d43-b0b5e9def4a6,au::58757,designers,"dlod={""name"":""Howard Chandler Christy"",""ark"":""ark:/83110/x0/9279b7ad-13a0-507b-9d43-b0b5e9def4a6"",""uri"":""/agents/people/66652"",""id"":""au::58757"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9279b7ad-13a0-507b-9d43-b0b5e9def4a6
c3e7d841-4737-58ae-92fe-0b114099d3e5,tg:lhps:6286,e73_CreationActors,1,5e2afab8-404e-5849-9e83-a43bb22c6ee2,au::14181,designers,"dlod={""name"":""Alfred Ost"",""ark"":""ark:/83110/x0/5e2afab8-404e-5849-9e83-a43bb22c6ee2"",""uri"":""/agents/people/48790"",""id"":""au::14181"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/5e2afab8-404e-5849-9e83-a43bb22c6ee2
20e23dfa-d598-50da-a716-a0e1ed1ccf0e,tg:lhps:52613,e73_CreationActors,1,df9157fd-d726-5f99-97d2-f5f0afe565d8,au::17317,designers,"dlod={""name"":""Frie Soomers"",""ark"":""ark:/83110/x0/df9157fd-d726-5f99-97d2-f5f0afe565d8"",""uri"":""/agents/people/51048"",""id"":""au::17317"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/df9157fd-d726-5f99-97d2-f5f0afe565d8
48120be8-0897-5f0c-811f-622741127101,tg:lhps:40272,e73_CreationActors,1,e49533b3-5f74-527f-bd37-70f469c6450c,au::19428,designers,"dlod={""name"":""Juliaan Verelst"",""ark"":""ark:/83110/x0/e49533b3-5f74-527f-bd37-70f469c6450c"",""uri"":""/agents/people/85656"",""id"":""au::19428"",""nameWithContext"":[""Paul Kiks""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e49533b3-5f74-527f-bd37-70f469c6450c
