ResourceID,brocade.id,card,order,ire.isaar.uuid,ISAAR Brocade ID,Original Entity Relation,Original Entity Widget,Original Entity Identifier
2213ab98-1a47-5b27-9a6f-4286e159339d,tg:lhps:32407,e73_OriginalBrocade,2,1c36f06c-a23d-5741-aa01-c7f8a2a28d1a,au::61025,keywords,,
3bc0ed2c-5758-5c78-ab0b-9ff3c13526c5,tg:lhps:43817,e73_OriginalBrocade,1,1023a533-c2ab-5df8-8e15-28fd594a526c,au::6455,keywords,"dlod={""name"":""Europalia"",""ark"":""ark:/83110/x0/1023a533-c2ab-5df8-8e15-28fd594a526c"",""uri"":""/agents/corporate_entities/20291"",""id"":""au::6455"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1023a533-c2ab-5df8-8e15-28fd594a526c
3bc0ed2c-5758-5c78-ab0b-9ff3c13526c5,tg:lhps:43817,e73_OriginalBrocade,2,935514bc-94a5-5500-9f4a-3cc3e9db3a6c,au::18731,keywords,"dlod={""name"":""Universitaire Faculteiten Sint-Ignatius Antwerpen"",""ark"":""ark:/83110/x0/935514bc-94a5-5500-9f4a-3cc3e9db3a6c"",""uri"":""/agents/corporate_entities/17783"",""id"":""au::18731"",""nameWithContext"":[""UFSIA""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/935514bc-94a5-5500-9f4a-3cc3e9db3a6c
b8b3d149-7f7b-5e62-bf33-41832e6ce3fe,tg:lhps:52685,e73_OriginalBrocade,1,5457d402-2eaf-55d9-a418-c57918c09d50,au::108995,keywords,"dlod={""name"":""de Media"",""ark"":""ark:/83110/x0/5457d402-2eaf-55d9-a418-c57918c09d50"",""uri"":""/agents/corporate_entities/26660"",""id"":""au::108995"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/5457d402-2eaf-55d9-a418-c57918c09d50
b8b3d149-7f7b-5e62-bf33-41832e6ce3fe,tg:lhps:52685,e73_OriginalBrocade,2,d4aedaee-19d1-5205-8544-eb7a7ac9f55f,au::1342,keywords,"dlod={""name"":""Guido Belcanto"",""ark"":""ark:/83110/x0/d4aedaee-19d1-5205-8544-eb7a7ac9f55f"",""uri"":""/agents/people/67099"",""id"":""au::1342"",""nameWithContext"":[""Guido Versmissen""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d4aedaee-19d1-5205-8544-eb7a7ac9f55f
85dbd502-1c7a-55e9-bcec-b0a35f53afa7,tg:lhps:2044,e73_OriginalBrocade,3,1023a533-c2ab-5df8-8e15-28fd594a526c,au::6455,keywords,"dlod={""name"":""Europalia"",""ark"":""ark:/83110/x0/1023a533-c2ab-5df8-8e15-28fd594a526c"",""uri"":""/agents/corporate_entities/20291"",""id"":""au::6455"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1023a533-c2ab-5df8-8e15-28fd594a526c
c7410f0c-0c71-5637-885d-c440e2323138,tg:lhps:57842,e73_OriginalBrocade,1,b76f3fb9-5751-53d6-ac2d-9ff85970f67c,au::6698,keywords,"dlod={""name"":""Will Ferdy"",""ark"":""ark:/83110/x0/b76f3fb9-5751-53d6-ac2d-9ff85970f67c"",""uri"":""/agents/people/72872"",""id"":""au::6698"",""nameWithContext"":[""Werner Ferdinande""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b76f3fb9-5751-53d6-ac2d-9ff85970f67c
64a32cec-10ea-5aec-95c8-71c3a279daf8,tg:lhps:16329,e73_OriginalBrocade,1,88fb03ff-2933-5472-b4a9-3260e54d3d1c,au::100144,keywords,,
7921d560-51bd-5f1f-9c0b-cf6b118be77f,tg:lhps:6368,e73_OriginalBrocade,1,12b830f7-0574-5ef3-b8d0-1bfff2d7fc76,au::14849,keywords,"dlod={""name"":""Antoon Vander Plaetse"",""ark"":""ark:/83110/x0/12b830f7-0574-5ef3-b8d0-1bfff2d7fc76"",""uri"":""/agents/people/80099"",""id"":""au::14849"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/12b830f7-0574-5ef3-b8d0-1bfff2d7fc76
7921d560-51bd-5f1f-9c0b-cf6b118be77f,tg:lhps:6368,e73_OriginalBrocade,2,3952b168-39c5-56fb-8469-200339802011,au::15798,keywords,"dlod={""name"":""Albrecht Rodenbach"",""ark"":""ark:/83110/x0/3952b168-39c5-56fb-8469-200339802011"",""uri"":""/agents/people/48434"",""id"":""au::15798"",""nameWithContext"":[""Harold"",""C. Sneyssens"",""Skald"",""Ruwaert""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/3952b168-39c5-56fb-8469-200339802011
7921d560-51bd-5f1f-9c0b-cf6b118be77f,tg:lhps:6368,e73_OriginalBrocade,3,7bb6e729-f439-5a95-8691-8e8cd5134bbc,au::16690,keywords,"dlod={""name"":""Karel de Schrijver"",""ark"":""ark:/83110/x0/7bb6e729-f439-5a95-8691-8e8cd5134bbc"",""uri"":""/agents/people/89459"",""id"":""au::16690"",""nameWithContext"":[""Jimmy Paresco"",""Helmut Prago"",""Karel Reginald de Schrijver""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7bb6e729-f439-5a95-8691-8e8cd5134bbc
7921d560-51bd-5f1f-9c0b-cf6b118be77f,tg:lhps:6368,e73_OriginalBrocade,4,df74ffe5-8246-5c73-827b-0f2d8ab722d1,au::19127,keywords,"dlod={""name"":""Anton van de Velde"",""ark"":""ark:/83110/x0/df74ffe5-8246-5c73-827b-0f2d8ab722d1"",""uri"":""/agents/people/77329"",""id"":""au::19127"",""nameWithContext"":[""Diogenes"",""Puk"",""Sam Laughing""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/df74ffe5-8246-5c73-827b-0f2d8ab722d1
7921d560-51bd-5f1f-9c0b-cf6b118be77f,tg:lhps:6368,e73_OriginalBrocade,5,3df8b3b7-e35e-5d48-8084-c2f9e10b2e27,au::19302,keywords,"dlod={""name"":""Verbond van Vlaamse Cultuurverenigingen van Antwerpen"",""ark"":""ark:/83110/x0/3df8b3b7-e35e-5d48-8084-c2f9e10b2e27"",""uri"":""/agents/corporate_entities/19628"",""id"":""au::19302"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/3df8b3b7-e35e-5d48-8084-c2f9e10b2e27
7921d560-51bd-5f1f-9c0b-cf6b118be77f,tg:lhps:6368,e73_OriginalBrocade,6,e359c0b4-e2c6-5a5d-b64f-ccfd77de8629,au::19360,keywords,"dlod={""name"":""Ferdinand Vercnocke"",""ark"":""ark:/83110/x0/e359c0b4-e2c6-5a5d-b64f-ccfd77de8629"",""uri"":""/agents/people/74286"",""id"":""au::19360"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e359c0b4-e2c6-5a5d-b64f-ccfd77de8629
dc930566-b982-5b18-ab86-fb1861d66dda,tg:lhps:48029,e73_OriginalBrocade,1,eae830ed-7360-559d-b7c1-8597a82370be,au::9707,keywords,"dlod={""name"":""Jeugdboekenweek"",""ark"":""ark:/83110/x0/eae830ed-7360-559d-b7c1-8597a82370be"",""uri"":""/agents/corporate_entities/26328"",""id"":""au::9707"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/eae830ed-7360-559d-b7c1-8597a82370be
dc930566-b982-5b18-ab86-fb1861d66dda,tg:lhps:48029,e73_OriginalBrocade,2,a12ef2d6-3034-574b-bd83-e38df4ec6e4b,au::48990,keywords,"dlod={""name"":""An Candaele"",""ark"":""ark:/83110/x0/a12ef2d6-3034-574b-bd83-e38df4ec6e4b"",""uri"":""/agents/people/64908"",""id"":""au::48990"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/a12ef2d6-3034-574b-bd83-e38df4ec6e4b
dc930566-b982-5b18-ab86-fb1861d66dda,tg:lhps:48029,e73_OriginalBrocade,3,b0b2ab0c-db2c-5753-b9db-f12bf42eefe4,au::55278,keywords,"dlod={""name"":""Annick Schreuder"",""ark"":""ark:/83110/x0/b0b2ab0c-db2c-5753-b9db-f12bf42eefe4"",""uri"":""/agents/people/68265"",""id"":""au::55278"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b0b2ab0c-db2c-5753-b9db-f12bf42eefe4
e3712dcc-3e78-577e-b323-4c8b141bbfa8,tg:lhps:12005,e73_OriginalBrocade,1,ad07b16b-a30d-5db3-9ea3-8e33d78a51d7,au::1305,keywords,"dlod={""name"":""Behoud de Begeerte"",""ark"":""ark:/83110/x0/ad07b16b-a30d-5db3-9ea3-8e33d78a51d7"",""uri"":""/agents/corporate_entities/18963"",""id"":""au::1305"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ad07b16b-a30d-5db3-9ea3-8e33d78a51d7
9d44db1d-8265-5c4f-8ed3-aa0727e2c7d4,tg:lhps:23274,e73_OriginalBrocade,2,8eb07fc2-e792-515a-948a-1d99effeefb7,au::11033,keywords,"dlod={""name"":""Emile Langui"",""ark"":""ark:/83110/x0/8eb07fc2-e792-515a-948a-1d99effeefb7"",""uri"":""/agents/people/81290"",""id"":""au::11033"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/8eb07fc2-e792-515a-948a-1d99effeefb7
9d44db1d-8265-5c4f-8ed3-aa0727e2c7d4,tg:lhps:23274,e73_OriginalBrocade,3,67e88507-06f6-5d03-8af8-4951dfa99ffa,au::20336,keywords,"dlod={""name"":""Vlaamse Oudleerlingenbond der Athenea van Antwerpen"",""ark"":""ark:/83110/x0/67e88507-06f6-5d03-8af8-4951dfa99ffa"",""uri"":""/agents/corporate_entities/26154"",""id"":""au::20336"",""nameWithContext"":[""VOLBA""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/67e88507-06f6-5d03-8af8-4951dfa99ffa
00ddf55c-6121-522a-8fe3-16569e2d0d55,tg:lhps:31615,e73_OriginalBrocade,1,2de62959-f71e-5b5c-a9ee-6a7116fcbcc4,au::18147,keywords,"dlod={""name"":""Tentoonstellingen Architectuur en Bouwkunde"",""ark"":""ark:/83110/x0/2de62959-f71e-5b5c-a9ee-6a7116fcbcc4"",""uri"":""/agents/corporate_entities/19381"",""id"":""au::18147"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/2de62959-f71e-5b5c-a9ee-6a7116fcbcc4
00ddf55c-6121-522a-8fe3-16569e2d0d55,tg:lhps:31615,e73_OriginalBrocade,2,0296db8a-c6f7-5e13-ade3-347d65c34596,au::18188,keywords,"dlod={""name"":""Tentoonstellingen Scheepvaart"",""ark"":""ark:/83110/x0/0296db8a-c6f7-5e13-ade3-347d65c34596"",""uri"":""/agents/corporate_entities/19583"",""id"":""au::18188"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0296db8a-c6f7-5e13-ade3-347d65c34596
bc9c7a3c-d132-58e0-97c3-c71f17796ebf,tg:lhps:20887,e73_OriginalBrocade,1,28b049c5-7d22-56fc-916f-9a9faf26b555,au::8493,keywords,"dlod={""name"":""Karl Heeremans"",""ark"":""ark:/83110/x0/28b049c5-7d22-56fc-916f-9a9faf26b555"",""uri"":""/agents/people/82875"",""id"":""au::8493"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/28b049c5-7d22-56fc-916f-9a9faf26b555
978a3052-7e35-5a32-acc5-65fc3389e8c8,tg:lhps:49523,e73_OriginalBrocade,1,4b84992d-d7e8-501d-a07e-341e5ac87030,au::14924,keywords,,
978a3052-7e35-5a32-acc5-65fc3389e8c8,tg:lhps:49523,e73_OriginalBrocade,2,e84be24c-d075-511b-8f34-84c90fcb05de,au::3253,keywords,"dlod={""name"":""Gaston Burssens"",""ark"":""ark:/83110/x0/e84be24c-d075-511b-8f34-84c90fcb05de"",""uri"":""/agents/people/84582"",""id"":""au::3253"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e84be24c-d075-511b-8f34-84c90fcb05de
978a3052-7e35-5a32-acc5-65fc3389e8c8,tg:lhps:49523,e73_OriginalBrocade,3,0d3dbce7-21b1-581f-9df9-2310fe7aff6d,au::4247,keywords,"dlod={""name"":""Comité voor Artistieke Werking"",""ark"":""ark:/83110/x0/0d3dbce7-21b1-581f-9df9-2310fe7aff6d"",""uri"":""/agents/corporate_entities/17118"",""id"":""au::4247"",""nameWithContext"":[""AKAW"",""CAW""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0d3dbce7-21b1-581f-9df9-2310fe7aff6d
eb3ed3f6-8842-514e-a7f7-523fc97029e1,tg:lhps:7662,e73_OriginalBrocade,2,7a042c22-afcc-5eb4-83b5-6fa346681c91,au::18305,keywords,"dlod={""name"":""Suzanne Thienpont"",""ark"":""ark:/83110/x0/7a042c22-afcc-5eb4-83b5-6fa346681c91"",""uri"":""/agents/people/75334"",""id"":""au::18305"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7a042c22-afcc-5eb4-83b5-6fa346681c91
eb3ed3f6-8842-514e-a7f7-523fc97029e1,tg:lhps:7662,e73_OriginalBrocade,3,175f1ea3-b0b9-5213-aa82-1b68e2ef90b2,au::7064,keywords,"dlod={""name"":""Galerij Nova"",""ark"":""ark:/83110/x0/175f1ea3-b0b9-5213-aa82-1b68e2ef90b2"",""uri"":""/agents/corporate_entities/15990"",""id"":""au::7064"",""nameWithContext"":[""Nova Galery""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/175f1ea3-b0b9-5213-aa82-1b68e2ef90b2
710d0a32-1453-58a5-825f-d0b463c43652,tg:lhps:51497,e73_OriginalBrocade,1,a71acdf8-e191-5432-b030-3f1744e08dcc,au::6144,keywords,"dlod={""name"":""Echt Antwaarps Teater"",""ark"":""ark:/83110/x0/a71acdf8-e191-5432-b030-3f1744e08dcc"",""uri"":""/agents/corporate_entities/25633"",""id"":""au::6144"",""nameWithContext"":[""EAT""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/a71acdf8-e191-5432-b030-3f1744e08dcc
710d0a32-1453-58a5-825f-d0b463c43652,tg:lhps:51497,e73_OriginalBrocade,2,9961e20b-866e-5c49-b771-c71781955dc0,au::15692,keywords,"dlod={""name"":""Ruud de Ridder"",""ark"":""ark:/83110/x0/9961e20b-866e-5c49-b771-c71781955dc0"",""uri"":""/agents/people/73902"",""id"":""au::15692"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9961e20b-866e-5c49-b771-c71781955dc0
eadbb462-c85d-59ca-a3f8-8da012ce694b,tg:lhps:35539,e73_OriginalBrocade,1,a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2,au::100654,keywords,,
eadbb462-c85d-59ca-a3f8-8da012ce694b,tg:lhps:35539,e73_OriginalBrocade,2,112decc7-dc16-553d-8134-83d63e939933,au::50632,keywords,"dlod={""name"":""Sint-Pietersabdij"",""ark"":""ark:/83110/x0/112decc7-dc16-553d-8134-83d63e939933"",""uri"":""/agents/corporate_entities/28156"",""id"":""au::50632"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/112decc7-dc16-553d-8134-83d63e939933
c896285a-e645-573a-9234-103fb8c86979,tg:lhps:44929,e73_OriginalBrocade,1,b639dbd6-60a6-51ba-adcf-720eb88cacd8,au::7053,keywords,"dlod={""name"":""Galerie Isy Brachot"",""ark"":""ark:/83110/x0/b639dbd6-60a6-51ba-adcf-720eb88cacd8"",""uri"":""/agents/corporate_entities/15641"",""id"":""au::7053"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b639dbd6-60a6-51ba-adcf-720eb88cacd8
5d55badd-c8f2-5b28-95f7-47cdca57bb2b,tg:lhps:17623,e73_OriginalBrocade,1,d4d76606-f40c-5db6-b4a3-eb96c583b4a5,au::18482,keywords,"dlod={""name"":""Alice Toen"",""ark"":""ark:/83110/x0/d4d76606-f40c-5db6-b4a3-eb96c583b4a5"",""uri"":""/agents/people/75478"",""id"":""au::18482"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d4d76606-f40c-5db6-b4a3-eb96c583b4a5
145733fa-dd9d-572c-a9b5-64321a7e6dba,tg:lhps:25738,e73_OriginalBrocade,1,c9d6a652-d494-53d3-b38a-11b167bf447a,au::10476,keywords,"dlod={""name"":""Ecole de Musique d'Anvers"",""ark"":""ark:/83110/x0/c9d6a652-d494-53d3-b38a-11b167bf447a"",""uri"":""/agents/corporate_entities/27982"",""id"":""au::10476"",""nameWithContext"":[""Koninklijk Vlaams Muziekconservatorium Antwerpen"",""Muziekschool [Antwerpen]"",""Koninklijk Conservatorium Antwerpen""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c9d6a652-d494-53d3-b38a-11b167bf447a
145733fa-dd9d-572c-a9b5-64321a7e6dba,tg:lhps:25738,e73_OriginalBrocade,2,5fe44f3e-b12f-56a8-b6cc-976a8c988e10,au::1539,keywords,"dlod={""name"":""Peter Benoit"",""ark"":""ark:/83110/x0/5fe44f3e-b12f-56a8-b6cc-976a8c988e10"",""uri"":""/agents/people/57779"",""id"":""au::1539"",""nameWithContext"":[""Pol Arelbeca"",""Bratski"",""Palfi""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/5fe44f3e-b12f-56a8-b6cc-976a8c988e10
47ebf765-514a-53f5-bd10-df71d83dc69e,tg:lhps:15043,e73_OriginalBrocade,1,5c401a9c-07dd-5b8e-b13a-b90e44052108,au::10465,keywords,"dlod={""name"":""Koninklijk Kunstverbond Antwerpen"",""ark"":""ark:/83110/x0/5c401a9c-07dd-5b8e-b13a-b90e44052108"",""uri"":""/agents/corporate_entities/19595"",""id"":""au::10465"",""nameWithContext"":[""Cercle Royal Artistique, Littéraire et Scientifique d'Anvers"",""Verbond van Kunsten, Letteren en Wetenschappen""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/5c401a9c-07dd-5b8e-b13a-b90e44052108
1077463c-939c-5e13-b256-389825786c39,tg:lhps:59722,e73_OriginalBrocade,2,e13aee2e-5fa9-5d19-ba0a-f40af4ad7968,au::6754,keywords,,
4b6735f7-9949-5477-9edf-fa8f283e5f5c,tg:lhps:5002,e73_OriginalBrocade,2,9409697b-d4c4-556c-bc1d-4700a9c79cdd,au::11496,keywords,"dlod={""name"":""Liberale Partij"",""ark"":""ark:/83110/x0/9409697b-d4c4-556c-bc1d-4700a9c79cdd"",""uri"":""/agents/corporate_entities/21296"",""id"":""au::11496"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9409697b-d4c4-556c-bc1d-4700a9c79cdd
4b6735f7-9949-5477-9edf-fa8f283e5f5c,tg:lhps:5002,e73_OriginalBrocade,3,42f75dfc-af73-524d-bdd7-1a6103a38d9d,au::17519,keywords,"dlod={""name"":""Stedelijk Onderwijs"",""ark"":""ark:/83110/x0/42f75dfc-af73-524d-bdd7-1a6103a38d9d"",""uri"":""/agents/corporate_entities/17053"",""id"":""au::17519"",""nameWithContext"":[""Antwerpen [Onderwijs]""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/42f75dfc-af73-524d-bdd7-1a6103a38d9d
66ff1be1-aff2-58b0-9817-bf04d3d15830,tg:lhps:21414,e73_OriginalBrocade,1,784198d4-56b2-5085-a593-e5c34562b3e0,au::656,keywords,"dlod={""name"":""Archief en Museum voor het Vlaamse Cultuurleven"",""ark"":""ark:/83110/x0/784198d4-56b2-5085-a593-e5c34562b3e0"",""uri"":""/agents/corporate_entities/21311"",""id"":""au::656"",""nameWithContext"":[""AMVC"",""Museum van de Vlaamsche Letterkunde"",""AMVC-Letterenhuis"",""Letterenhuis""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/784198d4-56b2-5085-a593-e5c34562b3e0
66ff1be1-aff2-58b0-9817-bf04d3d15830,tg:lhps:21414,e73_OriginalBrocade,2,f74806b5-d1e0-568d-998a-b425e4e5b7c9,au::9378,keywords,"dlod={""name"":""Instituut Emile Vandervelde"",""ark"":""ark:/83110/x0/f74806b5-d1e0-568d-998a-b425e4e5b7c9"",""uri"":""/agents/corporate_entities/25502"",""id"":""au::9378"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/f74806b5-d1e0-568d-998a-b425e4e5b7c9
66ff1be1-aff2-58b0-9817-bf04d3d15830,tg:lhps:21414,e73_OriginalBrocade,3,44ed7234-0503-5139-b977-f337f498a8f5,au::4368,keywords,"dlod={""name"":""Bob Cools"",""ark"":""ark:/83110/x0/44ed7234-0503-5139-b977-f337f498a8f5"",""uri"":""/agents/people/69578"",""id"":""au::4368"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/44ed7234-0503-5139-b977-f337f498a8f5
22d55808-f4e7-57f8-aa63-aad0ee8f3374,tg:lhps:33075,e73_OriginalBrocade,3,672904a8-d255-595d-8986-30b9bcda5a66,au::10754,keywords,"dlod={""name"":""Kunstgenootschap"",""ark"":""ark:/83110/x0/672904a8-d255-595d-8986-30b9bcda5a66"",""uri"":""/agents/corporate_entities/27469"",""id"":""au::10754"",""nameWithContext"":[""Cercle Artistique et Littéraire Gand""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/672904a8-d255-595d-8986-30b9bcda5a66
fa06c710-9b42-58ce-b4c0-a72c11d31905,tg:lhps:50804,e73_OriginalBrocade,1,e3322d28-2c3e-5fd5-b5b9-ac41040d79c9,au::17258,keywords,"dlod={""name"":""Socio-Kultureel Centrum Vooruit"",""ark"":""ark:/83110/x0/e3322d28-2c3e-5fd5-b5b9-ac41040d79c9"",""uri"":""/agents/corporate_entities/26558"",""id"":""au::17258"",""nameWithContext"":[""Kunstencentrum Vooruit""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e3322d28-2c3e-5fd5-b5b9-ac41040d79c9
72fcf6c7-4d1e-55fc-94d5-a01e48701acd,tg:lhps:41696,e73_OriginalBrocade,1,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,au::100141,keywords,,
ad446914-ebb2-564b-aea9-399d9a1af476,tg:lhps:62086,e73_OriginalBrocade,1,a1c32567-a6f4-5ed4-b036-8d40c78dbb6e,au::17675,keywords,"dlod={""name"":""Stichting Ons Erfdeel"",""ark"":""ark:/83110/x0/a1c32567-a6f4-5ed4-b036-8d40c78dbb6e"",""uri"":""/agents/corporate_entities/17063"",""id"":""au::17675"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/a1c32567-a6f4-5ed4-b036-8d40c78dbb6e
ad446914-ebb2-564b-aea9-399d9a1af476,tg:lhps:62086,e73_OriginalBrocade,2,a04e1768-d080-54ab-8a3b-91456f9ba539,au::14000,keywords,"dlod={""name"":""Ons Erfdeel"",""ark"":""ark:/83110/x0/a04e1768-d080-54ab-8a3b-91456f9ba539"",""uri"":""/agents/corporate_entities/23895"",""id"":""au::14000"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/a04e1768-d080-54ab-8a3b-91456f9ba539
ad446914-ebb2-564b-aea9-399d9a1af476,tg:lhps:62086,e73_OriginalBrocade,3,16c0156d-acc3-56d1-b04b-a3949477ba61,au::16823,keywords,"dlod={""name"":""Septentrion - Revue de Culture Néerlandaise"",""ark"":""ark:/83110/x0/16c0156d-acc3-56d1-b04b-a3949477ba61"",""uri"":""/agents/corporate_entities/26488"",""id"":""au::16823"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/16c0156d-acc3-56d1-b04b-a3949477ba61
b35db89e-eaa7-522e-be02-19bbfe6a9aa0,tg:lhps:58228,e73_OriginalBrocade,1,b5228447-a0ec-5059-8ac5-66bcfa36d0a8,au::100152,keywords,,
b35db89e-eaa7-522e-be02-19bbfe6a9aa0,tg:lhps:58228,e73_OriginalBrocade,2,919343f2-84e1-5ed9-a2f2-161bfd17e6e9,au::10345,keywords,,
e05d3900-0f1f-578a-b5a0-873117a26e52,tg:lhps:19943,e73_OriginalBrocade,2,54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,au::6498,keywords,,
e05d3900-0f1f-578a-b5a0-873117a26e52,tg:lhps:19943,e73_OriginalBrocade,3,1a341ff4-4b64-5b20-9088-c2d50bf35234,au::9405,keywords,"dlod={""name"":""Internationaal Exlibriscentrum"",""ark"":""ark:/83110/x0/1a341ff4-4b64-5b20-9088-c2d50bf35234"",""uri"":""/agents/corporate_entities/20521"",""id"":""au::9405"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1a341ff4-4b64-5b20-9088-c2d50bf35234
da89ac92-a7a7-5977-bc90-15ed2c6396ed,tg:lhps:10665,e73_OriginalBrocade,3,8dd0deee-4a1c-5f08-a638-7979312eb357,au::15102,keywords,"dlod={""name"":""Frans van Praet"",""ark"":""ark:/83110/x0/8dd0deee-4a1c-5f08-a638-7979312eb357"",""uri"":""/agents/people/84471"",""id"":""au::15102"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/8dd0deee-4a1c-5f08-a638-7979312eb357
da89ac92-a7a7-5977-bc90-15ed2c6396ed,tg:lhps:10665,e73_OriginalBrocade,4,ced34f79-44ff-5822-8ae0-5149ff11af91,au::50128,keywords,"dlod={""name"":""Interieur"",""ark"":""ark:/83110/x0/ced34f79-44ff-5822-8ae0-5149ff11af91"",""uri"":""/agents/people/93740"",""id"":""au::50128"",""nameWithContext"":[""Internationale biënnale voor binnenhuisinrichting""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ced34f79-44ff-5822-8ae0-5149ff11af91
e980749a-b841-54b1-bb88-2495a02cb97c,tg:lhps:36653,e73_OriginalBrocade,3,26f48e78-16da-5d8f-bb5c-ddef95135b30,au::17413,keywords,,
04b31def-2493-51fc-9735-7df04508e6c5,tg:lhps:14549,e73_OriginalBrocade,2,256eaded-a15e-57cd-83e0-8cf4eba910ee,au::16151,keywords,"dlod={""name"":""Peter Paul Rubens"",""ark"":""ark:/83110/x0/256eaded-a15e-57cd-83e0-8cf4eba910ee"",""uri"":""/agents/people/53275"",""id"":""au::16151"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/256eaded-a15e-57cd-83e0-8cf4eba910ee
04b31def-2493-51fc-9735-7df04508e6c5,tg:lhps:14549,e73_OriginalBrocade,3,5927afe4-19c2-538f-a314-1e71faea09a3,au::16152,keywords,"dlod={""name"":""Rubenshuis"",""ark"":""ark:/83110/x0/5927afe4-19c2-538f-a314-1e71faea09a3"",""uri"":""/agents/corporate_entities/16354"",""id"":""au::16152"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/5927afe4-19c2-538f-a314-1e71faea09a3
