ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type
ab75e0bb-645e-5112-8109-dccf57c64588,tg:lhps:44939_#1,e22_AcquisitionNumbers,1,225289/174,aanwinst nummer
edbc60de-5604-5c92-ab04-f56f5e08eb94,tg:lhps:7672_#1,e22_AcquisitionNumbers,1,183122,aanwinst nummer
ea606cfd-5a0b-5c27-ac66-150b41431974,tg:lhps:31605_#1,e22_AcquisitionNumbers,1,55866,aanwinst nummer
c882d072-1cec-5b16-b179-a6d19849a870,tg:lhps:23264_#1,e22_AcquisitionNumbers,1,225236/38,aanwinst nummer
f3cbc29c-6dc7-5e47-9d30-fdb77f645b8d,tg:lhps:20897_#1,e22_AcquisitionNumbers,1,215086/41,aanwinst nummer
35b5f5c8-f65b-5c51-92d8-0d6cbe8bbb9e,tg:lhps:40408_#1,e22_AcquisitionNumbers,1,225271/421,aanwinst nummer
f46a2f0a-ff53-5904-a37c-ce374a010b06,tg:lhps:31818_#1,e22_AcquisitionNumbers,1,225269/476,aanwinst nummer
11b58bb4-c9c3-596c-952c-0ae3cd637d40,tg:lhps:56345_#1,e22_AcquisitionNumbers,1,225299/457,aanwinst nummer
d9957705-798a-5158-94c8-7aa57b6e0012,tg:lhps:53563_#1,e22_AcquisitionNumbers,1,225296/37,aanwinst nummer
20c37838-e5ef-5368-8148-c8df96047934,tg:lhps:41102_#1,e22_AcquisitionNumbers,1,225273/348,aanwinst nummer
0d100b5a-ba63-5573-b97d-3cbb68b7fd47,tg:lhps:21380_#1,e22_AcquisitionNumbers,1,215098/3,aanwinst nummer
847c905b-aeb3-579f-9d03-751779d679ca,tg:lhps:22973_#1,e22_AcquisitionNumbers,1,166977/35,aanwinst nummer
26a05080-ea72-556b-a2bf-c1043f44048d,tg:lhps:5796_#1,e22_AcquisitionNumbers,1,53866,aanwinst nummer
c9005599-d502-5498-a87a-58ca73b836cc,tg:lhps:29035_#1,e22_AcquisitionNumbers,1,225261/505,aanwinst nummer
7f5ecdb6-a8ba-5e7a-96a4-4c34e8ff949b,tg:lhps:10868_#1,e22_AcquisitionNumbers,1,185745,aanwinst nummer
a11cfbf5-87d7-526d-a40c-b51ca908361c,tg:lhps:51303_#1,e22_AcquisitionNumbers,1,225294/556,aanwinst nummer
b23d4f07-ca0d-5782-97a3-c9e3ec9d96f6,tg:lhps:43762_#1,e22_AcquisitionNumbers,1,177428/3,aanwinst nummer
c43986c7-f688-5d41-80d3-a6a1dfa7b787,tg:lhps:31181_#1,e22_AcquisitionNumbers,1,225267/326,aanwinst nummer
3c7ab6b4-b63b-57e9-94b6-d099650c94b3,tg:lhps:8205_#1,e22_AcquisitionNumbers,1,113721/52,aanwinst nummer
46d54dc1-4565-592b-8c6b-b560a089afba,tg:lhps:46144_#1,e22_AcquisitionNumbers,1,225289/1005,aanwinst nummer
ebb47acd-59ab-5a3e-a615-010857b587d7,tg:lhps:25935_#1,e22_AcquisitionNumbers,1,225212/3176,aanwinst nummer
ed17b150-a4b0-585d-9e1a-75e97ec5e259,tg:lhps:12791_#1,e22_AcquisitionNumbers,1,213381,aanwinst nummer
6a9ac5ee-2307-5426-96e7-2b20b835a693,tg:lhps:42268_#1,e22_AcquisitionNumbers,1,225212/564,aanwinst nummer
f6f9cb2e-ca17-542e-8799-0e4139a1dbd6,tg:lhps:18244_#1,e22_AcquisitionNumbers,1,225045/400,aanwinst nummer
f09b43cc-3422-526e-8346-8cffd31189bd,tg:lhps:17956_#1,e22_AcquisitionNumbers,1,225049,aanwinst nummer
8cc0fa7d-e09e-5789-9ec7-5269fcca4448,tg:lhps:35030_#2,e22_AcquisitionNumbers,2,225212/192,aanwinst nummer
4c2b3e2b-7c02-5996-a6cc-bf90db1a4eaa,tg:lhps:40570_#1,e22_AcquisitionNumbers,1,118830/125,aanwinst nummer
2104b6c6-0f7b-53de-9682-2d04c0a9852d,tg:lhps:10089_#1,e22_AcquisitionNumbers,1,185066,aanwinst nummer
79458534-102a-5933-b861-495180317a12,tg:lhps:32393_#1,e22_AcquisitionNumbers,1,225272/303b,aanwinst nummer
b0393354-a1a1-5d43-b494-7602b8c4cefd,tg:lhps:31960_#1,e22_AcquisitionNumbers,1,225271/7,aanwinst nummer
f7d6068b-b7a6-57dd-bd20-f9c58d67d33e,tg:lhps:7917_#1,e22_AcquisitionNumbers,1,236059,aanwinst nummer
88809c31-97e8-5423-ad10-b0e8e3c335fc,tg:lhps:11583_#1,e22_AcquisitionNumbers,1,200433/61,aanwinst nummer
2f339997-58fd-5f6c-8875-f1a359868a2c,tg:lhps:6661_#2,e22_AcquisitionNumbers,2,216829/954,aanwinst nummer
45314251-250e-5440-a93f-268bcdd34ce5,tg:lhps:33699_#1,e22_AcquisitionNumbers,1,225272/1973,aanwinst nummer
daa25505-7220-5703-bc7f-cb3df861c943,tg:lhps:45356_#1,e22_AcquisitionNumbers,1,225289/416,aanwinst nummer
5c15a3ca-be99-5b28-b6d0-1bd3e84ee791,tg:lhps:9677_#1,e22_AcquisitionNumbers,1,184645,aanwinst nummer
c2e286c5-abb2-5ecd-bdef-a93c81c26c30,tg:lhps:10910_#1,e22_AcquisitionNumbers,1,185785,aanwinst nummer
e4242657-04e4-58d0-ad03-2a892face981,tg:lhps:61500_#1,e22_AcquisitionNumbers,1,225272/1,aanwinst nummer
b1872a5c-edca-5f74-a861-908f8ac80e10,tg:lhps:19636_#1,e22_AcquisitionNumbers,1,225045/226,aanwinst nummer
f8fb0bdf-f32b-531c-b8df-053e6b95f4f9,tg:lhps:23498_#1,e22_AcquisitionNumbers,1,225212/1685,aanwinst nummer
b5713a56-8e36-5117-8f4d-21a35f97d518,tg:lhps:28447_#1,e22_AcquisitionNumbers,1,225261/135,aanwinst nummer
be737620-dd64-54a3-b98a-ba645c9993c7,tg:lhps:50771_#1,e22_AcquisitionNumbers,1,216829/114,aanwinst nummer
e10a5acf-749a-5fa4-b7eb-0f89f1677cba,tg:lhps:42310_#1,e22_AcquisitionNumbers,1,225279/145,aanwinst nummer
0387c620-8855-58c5-8aa3-ecaccd805595,tg:lhps:11666_#2,e22_AcquisitionNumbers,2,200382/387,aanwinst nummer
2032e236-5835-5ba9-b7eb-55df59f5013c,tg:lhps:6584_#1,e22_AcquisitionNumbers,1,180815,aanwinst nummer
721ace91-4262-5fbc-9378-1f9a4e5a23d3,tg:lhps:22192_#1,e22_AcquisitionNumbers,1,225212/1080,aanwinst nummer
9c9fb252-a0b3-5e64-8fef-4d10718e64bf,tg:lhps:43772_#1,e22_AcquisitionNumbers,1,225272/2468,aanwinst nummer
fc5f557a-4799-569d-9ea5-9c4588fa066b,tg:lhps:10878_#1,e22_AcquisitionNumbers,1,185755,aanwinst nummer
5f965a05-2f82-5cb9-83ae-4a5188428428,tg:lhps:29025_#1,e22_AcquisitionNumbers,1,225261/495,aanwinst nummer
ec55bab6-e421-5bd2-9d51-36bd0216dc0b,tg:lhps:31191_#1,e22_AcquisitionNumbers,1,225267/337,aanwinst nummer
0ba6406b-ed52-5988-9b53-90e93330e003,tg:lhps:42278_#1,e22_AcquisitionNumbers,1,225212/310,aanwinst nummer
09afe506-125f-5977-a70e-5a0ca2e2039e,tg:lhps:18254_#1,e22_AcquisitionNumbers,1,225045/487,aanwinst nummer
bc886cc6-c1e1-5447-8989-437dbbfc51d6,tg:lhps:5463_#2,e22_AcquisitionNumbers,2,300035/57,aanwinst nummer
37deb8f3-ce55-53c5-b9d0-52c3af150018,tg:lhps:8215_#1,e22_AcquisitionNumbers,1,236322/a,aanwinst nummer
25bc53ec-2a6d-5542-bd54-46b3bb96bd1d,tg:lhps:54535_#1,e22_AcquisitionNumbers,1,225212/181,aanwinst nummer
eb03f0a8-9727-5faf-8309-cdbfa2303803,tg:lhps:46154_#1,e22_AcquisitionNumbers,1,225289/1012,aanwinst nummer
369ec764-cca7-590a-8c16-e71afc93b9ba,tg:lhps:15422_#2,e22_AcquisitionNumbers,2,212193,aanwinst nummer
25b4fb88-6af1-5430-a6a2-a69006281ad4,tg:lhps:25925_#1,e22_AcquisitionNumbers,1,225255/552,aanwinst nummer
0f289ac1-2fef-529c-8129-568a3c327399,tg:lhps:56355_#1,e22_AcquisitionNumbers,1,225299/459,aanwinst nummer
b74010a0-789d-5b63-beec-74c357278673,tg:lhps:44734_#1,e22_AcquisitionNumbers,1,225272/2976,aanwinst nummer
517805de-71f4-5fcc-8c57-77a8a0b08748,tg:lhps:40418_#1,e22_AcquisitionNumbers,1,225271/431,aanwinst nummer
15f78d12-0d14-5e9e-bc2e-c7e439c145cc,tg:lhps:31808_#1,e22_AcquisitionNumbers,1,225269/466,aanwinst nummer
5287c825-60a2-56e3-8ef4-f83e366062bf,tg:lhps:41112_#1,e22_AcquisitionNumbers,1,225273/358,aanwinst nummer
4b8d01be-651f-5a30-b4d4-89b730631114,tg:lhps:53573_#1,e22_AcquisitionNumbers,1,225296/43,aanwinst nummer
c60c4c89-a9af-5f19-b92e-1199d8675c68,tg:lhps:5786_#1,e22_AcquisitionNumbers,1,110028,aanwinst nummer
f905cd6e-0d33-5a93-8b49-01df91739c97,tg:lhps:21390_#1,e22_AcquisitionNumbers,1,215098/13,aanwinst nummer
6eebbc8d-906b-525a-b0b4-a8aaa539da6c,tg:lhps:22963_#1,e22_AcquisitionNumbers,1,225212/1405,aanwinst nummer
7914d279-3911-537b-a080-645e2ecf7d50,tg:lhps:10900_#1,e22_AcquisitionNumbers,1,185774,aanwinst nummer
f7c8f380-576f-5cd2-88e4-149ae369376e,tg:lhps:19626_#1,e22_AcquisitionNumbers,1,215051/3,aanwinst nummer
d4e233e4-3362-5cce-97e1-dc511a11917f,tg:lhps:23488_#1,e22_AcquisitionNumbers,1,225212/1675,aanwinst nummer
41fde675-58b2-5299-b028-811c66665c0d,tg:lhps:4011_#2,e22_AcquisitionNumbers,2,225045/260,aanwinst nummer
5eef4a40-7467-5342-af0b-6bd3a809f1c0,tg:lhps:8911_#2,e22_AcquisitionNumbers,2,180955,aanwinst nummer
1ca2e7fc-03fd-562d-8ecc-dde1ab6a55ee,tg:lhps:42300_#1,e22_AcquisitionNumbers,1,225279/135,aanwinst nummer
2c780555-12b0-5449-a24d-1f0168329d50,tg:lhps:50761_#1,e22_AcquisitionNumbers,1,225212/76,aanwinst nummer
84523eeb-732e-57fe-a3be-6107fb541ccb,tg:lhps:28457_#1,e22_AcquisitionNumbers,1,225261/145,aanwinst nummer
8eace47e-e857-5888-b551-b53f5030ff9a,tg:lhps:22182_#1,e22_AcquisitionNumbers,1,225212/1070,aanwinst nummer
9c72ae75-f09d-5cac-99b9-2d4f398188bd,tg:lhps:6594_#1,e22_AcquisitionNumbers,1,180825,aanwinst nummer
4ef68f55-28e5-5ad4-84e4-084f83a3c05d,tg:lhps:10099_#1,e22_AcquisitionNumbers,1,185076,aanwinst nummer
958be9fe-7904-5ec3-8276-c73f77f957b0,tg:lhps:40560_#1,e22_AcquisitionNumbers,1,42089,aanwinst nummer
b2005c58-3b89-57eb-8d11-755cd61c6e98,tg:lhps:1230_#3,e22_AcquisitionNumbers,3,182601,aanwinst nummer
2f7ab054-e066-55c1-9216-62c1989d8190,tg:lhps:7907_#1,e22_AcquisitionNumbers,1,98525,aanwinst nummer
1b12494f-b8ab-559c-8992-4d1771beae9f,tg:lhps:32383_#1,e22_AcquisitionNumbers,1,225272/294,aanwinst nummer
9f10a5c7-3d2b-50de-9b9e-68859f0e7060,tg:lhps:4988_#2,e22_AcquisitionNumbers,2,236159,aanwinst nummer
b9f8eb2f-87ad-540f-9d84-7f8781278407,tg:lhps:31970_#1,e22_AcquisitionNumbers,1,225271/17,aanwinst nummer
628e1631-74d4-5b71-8faa-e56fc8e2be07,tg:lhps:17946_#1,e22_AcquisitionNumbers,1,225045/44,aanwinst nummer
1b5ec128-0a1f-5dc0-ab4f-2fb7660abdc5,tg:lhps:9582_#2,e22_AcquisitionNumbers,2,184555,aanwinst nummer
c0782b9a-b4c4-512b-8800-fc3f1c3a358a,tg:lhps:45346_#1,e22_AcquisitionNumbers,1,225289/407,aanwinst nummer
a438e405-ccea-5a40-b2b7-dc69216a9e7b,tg:lhps:11593_#1,e22_AcquisitionNumbers,1,200382/315,aanwinst nummer
810141cb-73fe-5eea-be2b-45a3830e5f3f,tg:lhps:30606_#2,e22_AcquisitionNumbers,2,225263/584,aanwinst nummer
b8bc018c-422e-52e8-bd22-e7a32efd63e9,tg:lhps:33689_#1,e22_AcquisitionNumbers,1,225272/1964,aanwinst nummer
17655e15-6d12-5e7f-8238-32a5ac986c35,tg:lhps:36792_#1,e22_AcquisitionNumbers,1,225272/1944,aanwinst nummer
41d0a8de-ddc7-5560-a991-550e0ae99db3,tg:lhps:27900_#1,e22_AcquisitionNumbers,1,225259/10,aanwinst nummer
5dd39456-22e4-5d08-951c-4a7ad48c6884,tg:lhps:14488_#1,e22_AcquisitionNumbers,1,214925/1,aanwinst nummer
f432d104-6b5b-5c57-ad07-f1dca773e236,tg:lhps:44171_#1,e22_AcquisitionNumbers,1,225286/321,aanwinst nummer
6498dcb5-b264-5c57-8fae-b999ff0adbda,tg:lhps:19882_#1,e22_AcquisitionNumbers,1,147992,aanwinst nummer
3f7ca677-a1c2-5603-9bb8-5a77bb4d712d,tg:lhps:44693_#3,e22_AcquisitionNumbers,3,217764/2,aanwinst nummer
e37615a5-6bb7-5008-883f-83697f5b1789,tg:lhps:41757_#1,e22_AcquisitionNumbers,1,225276/254,aanwinst nummer
c72dc1a0-8951-5c09-ac28-107a0f55179c,tg:lhps:2260_#2,e22_AcquisitionNumbers,2,62737/14,aanwinst nummer
808e26b2-0e00-59da-a020-de23f567635d,tg:lhps:15182_#1,e22_AcquisitionNumbers,1,215691,aanwinst nummer
1a4fa71f-a0a6-53c3-8ffc-89a37925ffcd,tg:lhps:27099_#1,e22_AcquisitionNumbers,1,225212/4023,aanwinst nummer
8fac0f88-3176-532a-91fb-87ee40797643,tg:lhps:20946_#1,e22_AcquisitionNumbers,1,215087/35,aanwinst nummer
d2112af4-c05e-5847-8ad9-15736196c6e6,tg:lhps:43137_#1,e22_AcquisitionNumbers,1,225281/214a,aanwinst nummer
256910f3-25d3-5365-9dc5-dbca2c6db470,tg:lhps:29660_#1,e22_AcquisitionNumbers,1,66250/10,aanwinst nummer
80f86f0e-05a7-5870-a97f-05c25a07d363,tg:lhps:18411_#1,e22_AcquisitionNumbers,1,215034/24,aanwinst nummer
0da3a0e9-024b-544d-8004-8c430fee25e0,tg:lhps:26593_#1,e22_AcquisitionNumbers,1,225256/101,aanwinst nummer
afc3e25b-f63d-5a21-8030-7dcc1b9ebb17,tg:lhps:2185_#1,e22_AcquisitionNumbers,1,181604,aanwinst nummer
38072d5b-0863-5236-8889-bdd553192c25,tg:lhps:8450_#1,e22_AcquisitionNumbers,1,238144/1-3,aanwinst nummer
6ce71fbb-2512-5377-9f1b-195c7f5fec1a,tg:lhps:54370_#1,e22_AcquisitionNumbers,1,225298/369,aanwinst nummer
464cfdce-2d70-501d-bc73-cf8dd6866985,tg:lhps:46711_#1,e22_AcquisitionNumbers,1,225291/160,aanwinst nummer
c8af9155-546a-584b-8e26-a16cc05426b6,tg:lhps:40325_#1,e22_AcquisitionNumbers,1,178191,aanwinst nummer
6a8e4987-489e-590b-836d-d06328ad6468,tg:lhps:27878_#1,e22_AcquisitionNumbers,1,225212/4773,aanwinst nummer
d3f48791-34a3-5461-99c5-03361fcc1095,tg:lhps:44009_#1,e22_AcquisitionNumbers,1,225286/198,aanwinst nummer
e375d010-6f3f-5788-bcb5-a2fc53dcae7f,tg:lhps:56468_#1,e22_AcquisitionNumbers,1,143798,aanwinst nummer
fd1a0bfc-3284-5270-b501-532df6725581,tg:lhps:5759_#3,e22_AcquisitionNumbers,3,110028/22,aanwinst nummer
7bbca201-5ecd-5d5b-8fc7-79b9e056d549,tg:lhps:647_#1,e22_AcquisitionNumbers,1,43497/13,aanwinst nummer
8da3bbf8-9740-527f-b031-e3b8ec5d3d56,tg:lhps:2964_#1,e22_AcquisitionNumbers,1,237161,aanwinst nummer
cb9b9dc6-5a07-5f57-928a-0fbb51c87f83,tg:lhps:1397_#1,e22_AcquisitionNumbers,1,181406,aanwinst nummer
bc17322f-2fc7-5133-a06a-52bba0002a5c,tg:lhps:25781_#1,e22_AcquisitionNumbers,1,225212/3063,aanwinst nummer
99499392-2bcd-50f1-a708-faeaede5a49c,tg:lhps:45503_#1,e22_AcquisitionNumbers,1,202252/20,aanwinst nummer
eee565a8-6ae1-5ecf-8662-eac9c6f075f9,tg:lhps:48909_#1,e22_AcquisitionNumbers,1,225293/230,aanwinst nummer
f7216475-ce6c-5602-ad6b-b4a2ad819cbd,tg:lhps:12925_#1,e22_AcquisitionNumbers,1,211853,aanwinst nummer
4a7820f2-033e-56ec-bdc8-6f31666c3765,tg:lhps:19063_#1,e22_AcquisitionNumbers,1,215034/249,aanwinst nummer
3efb30d4-3b11-5b76-a613-4f97d48c4974,tg:lhps:10539_#2,e22_AcquisitionNumbers,2,225245/561,aanwinst nummer
45b5626b-0ac7-5169-869f-759f2bba89d9,tg:lhps:29718_#1,e22_AcquisitionNumbers,1,225045/163,aanwinst nummer
72b4e00f-b7ef-5935-ba71-55d4d3146e17,tg:lhps:35580_#1,e22_AcquisitionNumbers,1,225272/2837,aanwinst nummer
6695cdae-f2be-5515-baf0-f4b3ed23c870,tg:lhps:9022_#1,e22_AcquisitionNumbers,1,184065,aanwinst nummer
779d1fc0-130c-54ed-bc90-f25de0cdf3cd,tg:lhps:44990_#1,e22_AcquisitionNumbers,1,300035/31,aanwinst nummer
63b17cab-4e8a-508c-a8fc-10843e697d98,tg:lhps:46669_#1,e22_AcquisitionNumbers,1,225291/135,aanwinst nummer
7978a5ff-53fe-5750-834c-b580d2383ee4,tg:lhps:54208_#1,e22_AcquisitionNumbers,1,225298/318,aanwinst nummer
d0d91888-d137-5d63-8c59-687045c7acda,tg:lhps:8528_#1,e22_AcquisitionNumbers,1,183457,aanwinst nummer
c21f5fee-3e46-5f73-b897-2fd007a920c6,tg:lhps:15963_#1,e22_AcquisitionNumbers,1,212746,aanwinst nummer
d3ec159a-a410-5bea-a0ca-4e093176482d,tg:lhps:33955_#1,e22_AcquisitionNumbers,1,225272/2222,aanwinst nummer
55337672-7192-5168-b0b0-fc6681df91ee,tg:lhps:18569_#1,e22_AcquisitionNumbers,1,103712/2,aanwinst nummer
39cdf320-a61c-5d21-9d83-86c80b5f6d39,tg:lhps:5922_#1,e22_AcquisitionNumbers,1,238895,aanwinst nummer
37cf8752-ce83-5e71-90a8-5675eb3765a8,tg:lhps:48090_#1,e22_AcquisitionNumbers,1,225292/190,aanwinst nummer
fc78094a-9a2e-5640-b00e-c8613b9e1be2,tg:lhps:42545_#1,e22_AcquisitionNumbers,1,225279/322,aanwinst nummer
3896b229-41a5-5ac0-ae4b-a8123d16055f,tg:lhps:28212_#1,e22_AcquisitionNumbers,1,225260/104,aanwinst nummer
405624d1-0fdd-55c1-8fcb-ab0abe9e7118,tg:lhps:20956_#1,e22_AcquisitionNumbers,1,215087/45,aanwinst nummer
61e26bc3-1e31-532f-a71a-5d1be65622c5,tg:lhps:29670_#1,e22_AcquisitionNumbers,1,225263/210,aanwinst nummer
38a6b936-3d5b-57c2-a422-e656a9ea630e,tg:lhps:43127_#1,e22_AcquisitionNumbers,1,225281/204a,aanwinst nummer
95c5b577-a5f0-570e-a742-b66c0b270a3b,tg:lhps:36467_#2,e22_AcquisitionNumbers,2,184729,aanwinst nummer
f484c3c6-a8af-541b-9d11-38f61ad9c3ec,tg:lhps:27089_#1,e22_AcquisitionNumbers,1,225212/4013,aanwinst nummer
810ec5d9-6be7-5a79-aaff-d4ad6da09369,tg:lhps:2195_#1,e22_AcquisitionNumbers,1,168019/50,aanwinst nummer
f4a5a3f8-a130-5ea0-9bcb-e6f1d596b5c3,tg:lhps:26583_#1,e22_AcquisitionNumbers,1,225256/96,aanwinst nummer
bf694708-3d43-5b79-8d6f-87fe33cf36d0,tg:lhps:16884_#2,e22_AcquisitionNumbers,2,225212/669,aanwinst nummer
bd1fe0d7-6374-5d8b-ad3f-fd5af44f106f,tg:lhps:8440_#1,e22_AcquisitionNumbers,1,182888,aanwinst nummer
446938d5-f9fe-5e48-8c52-55d8db451535,tg:lhps:54360_#1,e22_AcquisitionNumbers,1,225298/359,aanwinst nummer
6f9f6f20-bfd7-5ad0-96ff-34e4f05f9c9f,tg:lhps:18401_#1,e22_AcquisitionNumbers,1,215034/20,aanwinst nummer
cbcc6e9f-9dfb-5850-9db0-47bccef3494e,tg:lhps:7456_#2,e22_AcquisitionNumbers,2,200877/18,aanwinst nummer
7a4330f3-e747-5f87-9706-07f69bd44293,tg:lhps:19892_#1,e22_AcquisitionNumbers,1,215053/45,aanwinst nummer
4bfe9aa3-275f-57d4-873d-915b3a72573b,tg:lhps:23040_#2,e22_AcquisitionNumbers,2,225212/617,aanwinst nummer
379aae22-59e2-53f9-8e1e-461155965e88,tg:lhps:29595_#2,e22_AcquisitionNumbers,2,145577,aanwinst nummer
c7c629a3-7855-5f6a-b550-c5a664790d31,tg:lhps:36782_#1,e22_AcquisitionNumbers,1,225272/1934,aanwinst nummer
10410e4e-2d3e-5707-ade6-f81121745003,tg:lhps:27910_#1,e22_AcquisitionNumbers,1,225259/21,aanwinst nummer
670ac39a-af29-5e3e-b0fa-b27cc7b1743a,tg:lhps:44161_#1,e22_AcquisitionNumbers,1,225286/314,aanwinst nummer
3115f2da-4c8f-5647-bf54-2fa4c8269409,tg:lhps:17417_#2,e22_AcquisitionNumbers,2,225255/461,aanwinst nummer
60d4ebdd-0e28-5f58-9f65-ef1b7dc0d44f,tg:lhps:14498_#1,e22_AcquisitionNumbers,1,214935/1-3,aanwinst nummer
66f44329-d4b6-5adc-b22d-673c0208f059,tg:lhps:2270_#2,e22_AcquisitionNumbers,2,238673,aanwinst nummer
effdf558-cc2f-56d0-bdf5-bc0f77021834,tg:lhps:15192_#1,e22_AcquisitionNumbers,1,215701,aanwinst nummer
777e7671-d0ab-5df3-aab9-28d7a7d4065b,tg:lhps:41747_#1,e22_AcquisitionNumbers,1,225212/68,aanwinst nummer
ec41d502-2d83-54bf-958b-7401babb0d73,tg:lhps:44980_#1,e22_AcquisitionNumbers,1,216829/547,aanwinst nummer
c567987d-5c27-5e3a-b845-b07fa5530c95,tg:lhps:9032_#1,e22_AcquisitionNumbers,1,184076,aanwinst nummer
8d589c03-f6eb-5d00-9b9a-9f14fe72bbbf,tg:lhps:19073_#1,e22_AcquisitionNumbers,1,215034/259,aanwinst nummer
4aaa9f47-8b33-5396-8e86-862310a3d663,tg:lhps:29708_#1,e22_AcquisitionNumbers,1,225261/884,aanwinst nummer
21abd77c-bf7b-5340-b09d-e3546142cabe,tg:lhps:5932_#1,e22_AcquisitionNumbers,1,150671/3,aanwinst nummer
b73497ab-e643-5b1a-97d5-e7fa42c22cb2,tg:lhps:18579_#1,e22_AcquisitionNumbers,1,215036/26,aanwinst nummer
e6063851-868c-5b64-a884-c6abb7160d9e,tg:lhps:33945_#1,e22_AcquisitionNumbers,1,225272/2212,aanwinst nummer
79b810e6-bc20-5e26-839e-b8e23e28f1db,tg:lhps:28202_#1,e22_AcquisitionNumbers,1,225261/29,aanwinst nummer
76e30750-ff94-5c5e-a779-b1d98a741e9b,tg:lhps:42555_#1,e22_AcquisitionNumbers,1,225279/329,aanwinst nummer
052bcbd8-f1a7-57ac-b531-53e874686b05,tg:lhps:15973_#1,e22_AcquisitionNumbers,1,212756,aanwinst nummer
dc98d471-373f-56ab-9faa-e0c1e90982a6,tg:lhps:16380_#1,e22_AcquisitionNumbers,1,216198,aanwinst nummer
35cd45fd-a38e-573e-8932-ffa054c36c5f,tg:lhps:46679_#1,e22_AcquisitionNumbers,1,225291/143,aanwinst nummer
e49f8e1b-5a64-5bdb-8a41-86676abe30b0,tg:lhps:8538_#1,e22_AcquisitionNumbers,1,183447,aanwinst nummer
941bd590-1e46-5c3c-8530-527a5ab1a602,tg:lhps:27868_#1,e22_AcquisitionNumbers,1,225212/140,aanwinst nummer
5c3b23ab-7997-546d-9520-23c16ed5637e,tg:lhps:44019_#1,e22_AcquisitionNumbers,1,225286/205,aanwinst nummer
451b5c6b-ea89-587b-aaba-9ebe006bc7eb,tg:lhps:31559_#2,e22_AcquisitionNumbers,2,225269,aanwinst nummer
c4d6aff4-6933-595f-918b-62dd7acf5575,tg:lhps:40335_#1,e22_AcquisitionNumbers,1,225271/350,aanwinst nummer
f391b542-abad-57d2-8309-ab4b96512078,tg:lhps:48919_#1,e22_AcquisitionNumbers,1,225293/258,aanwinst nummer
20af6a47-0e3a-5c87-a003-cf4d078fd0ca,tg:lhps:12935_#1,e22_AcquisitionNumbers,1,211863/1,aanwinst nummer
ed93839e-f912-5965-800f-948836241adc,tg:lhps:25791_#1,e22_AcquisitionNumbers,1,225212/3073,aanwinst nummer
b217452c-aac0-5802-b6d5-0ecf63642997,tg:lhps:2974_#1,e22_AcquisitionNumbers,1,237169,aanwinst nummer
650b4bcb-6640-570c-b37e-baf0a848c7e2,tg:lhps:657_#1,e22_AcquisitionNumbers,1,38820/4,aanwinst nummer
8c881f03-e6a2-54c7-b1a7-7ecdcaba2af3,tg:lhps:1387_#1,e22_AcquisitionNumbers,1,239126,aanwinst nummer
980725df-d52c-561c-8080-a6ce26bac268,tg:lhps:45513_#1,e22_AcquisitionNumbers,1,225289/539,aanwinst nummer
83db7ee0-88a8-5ae3-b6aa-9a148a7dda92,tg:lhps:18777_#1,e22_AcquisitionNumbers,1,215037/123a,aanwinst nummer
1ab6f717-8431-5e42-b4a5-fcd1627778cb,tg:lhps:46477_#1,e22_AcquisitionNumbers,1,225291/81,aanwinst nummer
9c6aee88-516f-521d-9a14-38a97abb3710,tg:lhps:8736_#1,e22_AcquisitionNumbers,1,169061,aanwinst nummer
fbf81512-94b9-5596-8217-21f4415f293f,tg:lhps:34294_#1,e22_AcquisitionNumbers,1,225272/2281,aanwinst nummer
bfa3b984-f4dc-59d4-b5d0-f7383101c87d,tg:lhps:1810_#1,e22_AcquisitionNumbers,1,181477,aanwinst nummer
78939af4-abd1-5fab-b436-f0b560d70108,tg:lhps:17484_#1,e22_AcquisitionNumbers,1,217131,aanwinst nummer
92b15f72-377c-584a-bcfc-a16414f72ba7,tg:lhps:43251_#1,e22_AcquisitionNumbers,1,225283/55,aanwinst nummer
8c3607db-ca60-5234-b77a-3c90be5d543a,tg:lhps:51630_#1,e22_AcquisitionNumbers,1,225295/43,aanwinst nummer
bcc04cb6-da74-5cf6-aaa4-7ba385a82d0b,tg:lhps:29506_#1,e22_AcquisitionNumbers,1,225263/86,aanwinst nummer
23562fc8-2bb8-5c1a-b360-500c9ba44722,tg:lhps:28995_#1,e22_AcquisitionNumbers,1,225262/164,aanwinst nummer
efd904da-08de-5c38-b0ad-159c057c1ea8,tg:lhps:6856_#1,e22_AcquisitionNumbers,1,236851/1-9,aanwinst nummer
1ea3d64a-f341-5b9a-a1a5-520a0ef982d2,tg:lhps:30821_#1,e22_AcquisitionNumbers,1,225263/745a,aanwinst nummer
5b00f748-dfcd-5cc1-9100-32140c38f95c,tg:lhps:16817_#1,e22_AcquisitionNumbers,1,216631/1,aanwinst nummer
081c99aa-54f9-596d-81f3-5067c94e9263,tg:lhps:459_#1,e22_AcquisitionNumbers,1,105797/45,aanwinst nummer
b1630406-70c2-5b01-8df9-3ac7e9f5712a,tg:lhps:1189_#1,e22_AcquisitionNumbers,1,64544,aanwinst nummer
952f38b4-acda-5b8a-b0be-df133a592627,tg:lhps:34171_#2,e22_AcquisitionNumbers,2,225261/1044,aanwinst nummer
