ResourceID,brocade.id,card,order,place_note,place_type,place_language,place_au_code,json
36fadf5a-c020-5b1e-a31d-06b91658c7be,tg:lhps:47712,Places,1,,,,au::100141,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
fa74085b-84a6-5bf7-954f-f9c3b8c858a7,tg:lhps:14264,Places,1,Antwerpen,remarks,Nederlands,,
a4dc565e-820c-5b7d-9284-ea6e501bc104,tg:lhps:18385,Places,1,Aalst,remarks,Nederlands,,
60516348-4b61-5848-91e0-23e0459aa144,tg:lhps:46085,Places,1,,,,au::100105,"dlod={""name"":""Brussel (Brussel-Hoofdstad)"",""ark"":""ark:/83110/x0/99596b2b-2b42-50f2-8ec3-d578638b6d71"",""uri"":""/subjects/11477"",""id"":""au::100105"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
61db1b97-27d7-5c37-b478-d81695dbf111,tg:lhps:2611,Places,1,Antwerpen,remarks,Nederlands,,
eea68e53-0a85-513a-b68e-dfde707d0c24,tg:lhps:932,Places,1,Antwerpen,remarks,Nederlands,,
f1c278ea-15ee-5678-b209-41f93ef1c9c5,tg:lhps:26207,Places,1,Braunschweig,remarks,Nederlands,,
054b2566-2020-570c-8f46-7c18c29f4d5e,tg:lhps:17076,Places,1,Gent,remarks,Nederlands,,
35fa3535-a075-5034-ac56-3b107dd8b88d,tg:lhps:49376,Places,1,,,,au::100141,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
dfa6faea-9449-52cc-a071-db08d630344e,tg:lhps:7037,Places,1,Charleroi,remarks,Nederlands,,
c0699751-2f45-5d2e-8de3-a542e5e07e8c,tg:lhps:31040,Places,1,Ronse,remarks,Nederlands,,
b08d3fa6-16d9-5939-9c52-90eacce0275d,tg:lhps:23421,Places,1,Antwerpen,remarks,Nederlands,,
b33ca5e3-65a9-56d8-ac20-42762d207e88,tg:lhps:21241,Places,1,Brussel,remarks,Nederlands,,
9acab69d-3f4b-5688-a2ce-6da987f65e78,tg:lhps:59177,Places,1,,,,au::100654,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/14530"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
4815692d-1024-53e1-9e5f-2947c5d4881e,tg:lhps:5657,Places,1,Gent,remarks,Nederlands,,
039b6263-5697-529a-a35b-fdaf92bf73b2,tg:lhps:15616,Places,1,Hasselt,remarks,Nederlands,,
f8521ecd-49bf-516f-9b9f-1cbf7cb5794b,tg:lhps:55877,Places,1,,,,au::101051,"dlod={""name"":""Torhout (Arrondissement Brugge)"",""ark"":""ark:/83110/x0/a54aa101-0210-5326-881c-58626cb3802e"",""uri"":""/subjects/15401"",""id"":""au::101051"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
0abed51c-7fcb-5518-b851-8657486ee02d,tg:lhps:56284,Places,1,,,,au::100654,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/14530"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
3aa4600f-2fff-5596-ac82-ca1108c8dbbe,tg:lhps:24467,Places,1,Roeselare,remarks,Nederlands,,
ef53d396-8e08-5be5-9506-38662028626d,tg:lhps:10030,Places,1,Antwerpen,remarks,Nederlands,,
3418719e-ff8d-5950-9a97-483469872d4c,tg:lhps:11452,Places,1,Antwerpen,remarks,Nederlands,,
f3459a50-0490-51a9-8426-56a34c98471b,tg:lhps:60842,Places,1,,,,au::100141,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
3474242f-c170-5ded-94ea-3d37dcd1079d,tg:lhps:21329,Places,1,Antwerpen,remarks,Nederlands,,
c5b0619a-8c45-5046-9eef-82544c6968a9,tg:lhps:45287,Places,1,,,,au::100164,"dlod={""name"":""Edegem (Antwerpen)"",""ark"":""ark:/83110/x0/343756c3-8a9b-5da5-8fd4-649d62e0b8ec"",""uri"":""/subjects/11367"",""id"":""au::100164"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
59956217-718c-5bbf-b99e-1c4f36086ca5,tg:lhps:1413,Places,1,Antwerpen,remarks,Nederlands,,
088db26b-0be7-5815-abda-93ea788fbda6,tg:lhps:25005,Places,1,San Francisco,remarks,Nederlands,,
8d0115cf-f5b7-58d5-a1b8-e4bb42cd3392,tg:lhps:17887,Places,1,Brussel,remarks,Nederlands,,
5d60d39b-3608-568c-be62-33ac869df961,tg:lhps:14274,Places,1,Antwerpen,remarks,Nederlands,,
39fcbd3f-651d-5335-a35b-e6ac44b8f16e,tg:lhps:621,Places,1,Antwerpen,remarks,Nederlands,,
44704483-0742-5d62-8466-bb2cdf5cc1f6,tg:lhps:10158,Places,1,Gent,remarks,Nederlands,,
3dbdaa01-ce03-57de-9a57-80b9673b08a7,tg:lhps:29905,Places,1,Antwerpen,remarks,Nederlands,,
ae7202f4-701b-5bdf-a098-f035ac986960,tg:lhps:58515,Places,1,,,,au::100759,"dlod={""name"":""Kallo (Beveren)"",""ark"":""ark:/83110/x0/f47b1ebd-92ed-5349-aa5b-8a6d5e9a3e21"",""uri"":""/subjects/15492"",""id"":""au::100759"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
4dc9fc4c-d7b8-5c25-b605-5c1ca6a2828e,tg:lhps:4235,Places,1,Antwerpen,remarks,Nederlands,,
65d2ccea-4175-51d2-b4ae-038b9e425974,tg:lhps:20623,Places,1,Antwerpen,remarks,Nederlands,,
eba9dd53-ea6b-5601-b0f5-72cbd3a1dffe,tg:lhps:61734,Places,1,,,,au::100918,"dlod={""name"":""Diest (Leuven)"",""ark"":""ark:/83110/x0/515b34e5-ab07-5f11-ac7b-0fd8c3512582"",""uri"":""/subjects/9249"",""id"":""au::100918"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
8fc555a2-0b34-56e5-8294-614ecf3a889a,tg:lhps:41832,Places,1,Brussel,remarks,Nederlands,,
45ed7256-af8e-5878-93d4-09c291dbc0c4,tg:lhps:12738,Places,1,Gent,remarks,Nederlands,,
d63abb2c-0991-57df-9073-cc61feb95a80,tg:lhps:28596,Places,1,Hoogstraten,remarks,Nederlands,,
342c5876-ddb4-53a1-abd1-757304ac4153,tg:lhps:22043,Places,1,Keulen,remarks,Nederlands,,
7dce4d06-60f4-5a12-ac04-0e95e688bc32,tg:lhps:30422,Places,1,Dilbeek,remarks,Nederlands,,
69dc284e-e028-54aa-a353-b8f9938067ed,tg:lhps:48714,Places,1,,,,au::100141,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
30f218e3-6609-5d42-ab1c-6251c997e289,tg:lhps:6455,Places,1,Diksmuide,remarks,Nederlands,,
04346a21-b7e3-563b-8cb8-fde224fc0be6,tg:lhps:59986,Places,1,,,,au::101045,"dlod={""name"":""Knokke (Arrondissement Brugge)"",""ark"":""ark:/83110/x0/dd7bde76-1424-55ff-8fa8-1dff3561a9c8"",""uri"":""/subjects/10872"",""id"":""au::101045"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
a6a9d266-6657-5fce-816e-6e05cc7b49d1,tg:lhps:16414,Places,1,Sint-Niklaas,remarks,Nederlands,,
679f2221-5a6f-5a9e-ac83-c7df07c04a77,tg:lhps:2779,Places,1,Gent,remarks,Nederlands,,
9b5d6b5e-fd06-59f3-9dd5-4d819e77e7f4,tg:lhps:55086,Places,1,,,,au::100105,"dlod={""name"":""Brussel (Brussel-Hoofdstad)"",""ark"":""ark:/83110/x0/99596b2b-2b42-50f2-8ec3-d578638b6d71"",""uri"":""/subjects/11477"",""id"":""au::100105"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
981d0ac7-5d09-5b7e-a2fe-84ce9dca3862,tg:lhps:27665,Places,1,,,,au::104977,"dlod={""name"":""Amersfoort (Utrecht)"",""ark"":""ark:/83110/x0/f4f59d59-3c86-5c41-bb45-60fde286e31e"",""uri"":""/subjects/15243"",""id"":""au::104977"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
3ce6d800-5686-5f2b-a98e-44d53a4eadf6,tg:lhps:52959,Places,1,,,,au::100141,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
2d138a5f-f57d-5dd6-a2ad-96899eabb14c,tg:lhps:13232,Places,1,Gent,remarks,Nederlands,,
53053c15-fede-5c27-b355-13178b6a6f7f,tg:lhps:31128,Places,1,,,,au::100654,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/14530"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
d060b0d6-c9a4-5b3c-a258-3c1aec6863e0,tg:lhps:23549,Places,1,Louvain-la-Neuve,remarks,Nederlands,,
31002b22-50e1-591f-860a-efbc652ecd5a,tg:lhps:15606,Places,1,Mechelen,remarks,Nederlands,,
c397745f-d417-5f2a-8b0f-e9a3d91ee1bb,tg:lhps:59167,Places,1,,,,au::100654,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/14530"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
e82c84cd-d3c1-5e0b-b6a8-a8dd351b0ba7,tg:lhps:5647,Places,1,Oostende,remarks,Nederlands,,
9aaf374b-cb7c-55e2-a9a3-6b5b25adde32,tg:lhps:21251,Places,1,Brussel,remarks,Nederlands,,
a9a4a18c-1035-5ad2-a774-7957a4040555,tg:lhps:10020,Places,1,Antwerpen,remarks,Nederlands,,
e95b4d0d-cbad-588f-bd7d-fdcb84446367,tg:lhps:29201,Places,1,Turnhout,remarks,Nederlands,,
70304802-3a48-5d76-bde1-ffd2639abe77,tg:lhps:55867,Places,1,,,,au::101189,"dlod={""name"":""Oostende (Oostende)"",""ark"":""ark:/83110/x0/06947c9d-bb2e-5b3e-9368-6e60f61738da"",""uri"":""/subjects/14080"",""id"":""au::101189"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
e76deaad-2f29-55da-a25d-832867f83f44,tg:lhps:56294,Places,1,,,,au::100654,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/14530"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
267f9bf7-e112-5edb-832c-b97628d43144,tg:lhps:24477,Places,1,Waasmunster,remarks,Nederlands,,
f22afa0c-ee73-5eb4-aaff-6cc09d2e311e,tg:lhps:46095,Places,1,,,,au::100275,"dlod={""name"":""Hoogstraten (Turnhout)"",""ark"":""ark:/83110/x0/da318993-9861-5f41-9a39-18b2cb29b514"",""uri"":""/subjects/13845"",""id"":""au::100275"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
d7532a5a-7d16-52ab-8ff2-a54fc82150cb,tg:lhps:26217,Places,1,Brussel,remarks,Nederlands,,
e6c44366-3a56-56b3-bd19-207cf2f53fc4,tg:lhps:922,Places,1,Brussel,remarks,Nederlands,,
4fe7f210-9839-5480-9bed-eb76fa801997,tg:lhps:2601,Places,1,Knokke-Zoute,remarks,Nederlands,,
b7af8dc6-e2c3-546e-b755-e2004be767a0,tg:lhps:12640,Places,1,Brussel,remarks,Nederlands,,
83cf193b-e4b6-5b93-8970-c30c2e4d7d06,tg:lhps:18395,Places,1,Aalst,remarks,Nederlands,,
18abd8d1-a8e4-5a0b-b019-8077ce4214a4,tg:lhps:52821,Places,1,,,,au::100141,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
df185b85-b812-5d34-8c90-f6c7e9d3c222,tg:lhps:23431,Places,1,Parijs,remarks,Nederlands,,
1eda9e4c-fdbb-54da-91e0-51533ad67ba3,tg:lhps:62526,Places,1,,,,au::100141,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
3719b08e-9ac3-5d73-ba26-a2bb6fd4ac98,tg:lhps:31050,Places,1,Meise,remarks,Nederlands,,
7447aff5-913b-528d-ba92-57aad24c4b57,tg:lhps:49366,Places,1,,,,au::100141,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
a64b5849-0386-5e86-8f20-bd0fddb6e520,tg:lhps:7027,Places,1,Sint-Martens-Latem,remarks,Nederlands,,
d99e0458-9664-59fb-bfbb-543a6f653c59,tg:lhps:17066,Places,1,Antwerpen,remarks,Nederlands,,
cc7a31e2-6f83-513f-bbc5-f18da142c002,tg:lhps:22606,Places,1,,,,au::102217,"dlod={""name"":""Düsseldorf (Kreisfreie Stadt Düsseldorf)"",""ark"":""ark:/83110/x0/490ecebf-8268-5fde-9602-7b147ae7a194"",""uri"":""/subjects/8830"",""id"":""au::102217"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
e2c5f6d0-cc9c-5f4a-b58a-39db8d29ebc4,tg:lhps:30267,Places,1,Schelle,remarks,Nederlands,,
b696bffe-dc11-5cf0-a8d5-77d198a29292,tg:lhps:33894,Places,1,Schaarbeek,remarks,Nederlands,,
5347d78f-09c4-5062-8648-c487252be842,tg:lhps:48151,Places,1,,,,au::100231,"dlod={""name"":""Mechelen (Mechelen)"",""ark"":""ark:/83110/x0/8edb9f04-ad85-5c4a-aa2c-b4e509be84f2"",""uri"":""/subjects/15408"",""id"":""au::100231"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
cf9ee05a-8e5f-5e55-ba49-7d59f645ee2d,tg:lhps:42484,Places,1,Brugge,remarks,Nederlands,,
1b8f8480-cfce-50a6-a808-e67f323d7519,tg:lhps:16251,Places,1,Antwerpen,remarks,Nederlands,,
c2174926-bdb6-516f-8cbd-2e7313b5ec95,tg:lhps:27020,Places,1,Marl,remarks,Nederlands,,
84222297-a91a-5125-bc94-4e24933926c4,tg:lhps:3436,Places,1,West-Vleteren,remarks,Nederlands,,
d5d8f258-0bc7-5707-9035-51d30d247d13,tg:lhps:44851,Places,1,,,,au::100141,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
bc7028c7-f478-556f-a99c-9e0dfc358133,tg:lhps:61294,Places,1,,,,au::100141,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
93fb2584-812a-56ed-b4e5-b46f1b778bd9,tg:lhps:62867,Places,1,,,,au::100152,"dlod={""name"":""Merksem (Antwerpen)"",""ark"":""ark:/83110/x0/b5228447-a0ec-5059-8ac5-66bcfa36d0a8"",""uri"":""/subjects/14077"",""id"":""au::100152"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
452fc0eb-3756-558c-a598-8c3083661485,tg:lhps:13477,Places,1,Brussel,remarks,Nederlands,,
e73a1b1e-157a-5db5-b5c6-f16c364be64c,tg:lhps:11217,Places,1,Antwerpen,remarks,Nederlands,,
7f9ff299-f7d0-59ae-b146-5c762ce596bb,tg:lhps:12298,Places,1,Antwerpen,remarks,Nederlands,,
68a2d6db-1b1a-5bfa-a3a1-737a07617307,tg:lhps:786,Places,1,Antwerpen,remarks,Nederlands,,
08415751-9e5f-52b6-a834-cf4351e9c2e4,tg:lhps:1256,Places,1,Antwerpen,remarks,Nederlands,,
a24c26c3-22ff-51a7-8f5c-7206b40bb1fd,tg:lhps:25640,Places,1,Antwerpen,remarks,Nederlands,,
79b4cd0d-8ca7-5fcc-81d4-cd0681b7110b,tg:lhps:14431,Places,1,Antwerpen,remarks,Nederlands,,
65f988b2-9c47-55ef-b409-1fbee57613fd,tg:lhps:58350,Places,1,,,,au::100141,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
e0246272-c41b-5646-967c-7ab332c463c0,tg:lhps:20066,Places,1,Antwerpen,remarks,Nederlands,,
3bc0ed2c-5758-5c78-ab0b-9ff3c13526c5,tg:lhps:43817,Places,1,,,,au::100141,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
b8b3d149-7f7b-5e62-bf33-41832e6ce3fe,tg:lhps:52685,Places,1,,,,au::100614,"dlod={""name"":""Eeklo (Arrondissement Eeklo)"",""ark"":""ark:/83110/x0/54812a15-b5dd-5d15-974b-bfea70541d92"",""uri"":""/subjects/8829"",""id"":""au::100614"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
b01e6d71-c05e-554d-9142-39e7d4cbd442,tg:lhps:26452,Places,1,Londen,remarks,Nederlands,,
85dbd502-1c7a-55e9-bcec-b0a35f53afa7,tg:lhps:2044,Places,1,Brussel,remarks,Nederlands,,
748c5e01-a9bf-5897-a635-110f49011617,tg:lhps:8591,Places,1,Amsterdam,remarks,Nederlands,,
64a32cec-10ea-5aec-95c8-71c3a279daf8,tg:lhps:16329,Places,1,Antwerpen,remarks,Nederlands,,
7921d560-51bd-5f1f-9c0b-cf6b118be77f,tg:lhps:6368,Places,1,Roeselare,remarks,Nederlands,,
e3712dcc-3e78-577e-b323-4c8b141bbfa8,tg:lhps:12005,Places,1,Brussel - Leuven,remarks,Nederlands,,
26a0ce2c-6e66-52dc-8528-c2ff65788349,tg:lhps:8273,Places,1,Antwerpen,remarks,Nederlands,,
9d44db1d-8265-5c4f-8ed3-aa0727e2c7d4,tg:lhps:23274,Places,1,Antwerpen,remarks,Nederlands,,
9ce8bbf7-cdd1-5c25-9078-236b922dac3c,tg:lhps:62363,Places,1,,,,au::100141,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
00ddf55c-6121-522a-8fe3-16569e2d0d55,tg:lhps:31615,Places,1,,,,au::100105,"dlod={""name"":""Brussel (Brussel-Hoofdstad)"",""ark"":""ark:/83110/x0/99596b2b-2b42-50f2-8ec3-d578638b6d71"",""uri"":""/subjects/11477"",""id"":""au::100105"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
bc9c7a3c-d132-58e0-97c3-c71f17796ebf,tg:lhps:20887,Places,1,Antwerpen,remarks,Nederlands,,
420c9720-f1e7-5449-965e-507e78052b98,tg:lhps:23808,Places,1,Sint-Truiden,remarks,Nederlands,,
978a3052-7e35-5a32-acc5-65fc3389e8c8,tg:lhps:49523,Places,1,,,,au::100141,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
eb3ed3f6-8842-514e-a7f7-523fc97029e1,tg:lhps:7662,Places,1,Mechelen,remarks,Nederlands,,
710d0a32-1453-58a5-825f-d0b463c43652,tg:lhps:51497,Places,1,,,,au::100141,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
49eef582-5820-5607-9028-bb6e1e31f14a,tg:lhps:27158,Places,1,Mönchengladbach,remarks,Nederlands,,
eadbb462-c85d-59ca-a3f8-8da012ce694b,tg:lhps:35539,Places,1,,,,au::100654,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/14530"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c896285a-e645-573a-9234-103fb8c86979,tg:lhps:44929,Places,1,,,,au::100105,"dlod={""name"":""Brussel (Brussel-Hoofdstad)"",""ark"":""ark:/83110/x0/99596b2b-2b42-50f2-8ec3-d578638b6d71"",""uri"":""/subjects/11477"",""id"":""au::100105"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
145733fa-dd9d-572c-a9b5-64321a7e6dba,tg:lhps:25738,Places,1,Antwerpen,remarks,Nederlands,,
47ebf765-514a-53f5-bd10-df71d83dc69e,tg:lhps:15043,Places,1,Antwerpen,remarks,Nederlands,,
4b6735f7-9949-5477-9edf-fa8f283e5f5c,tg:lhps:5002,Places,1,Antwerpen,remarks,Nederlands,,
66ff1be1-aff2-58b0-9817-bf04d3d15830,tg:lhps:21414,Places,1,Antwerpen,remarks,Nederlands,,
22d55808-f4e7-57f8-aa63-aad0ee8f3374,tg:lhps:33075,Places,1,Gent,remarks,Nederlands,,
fa06c710-9b42-58ce-b4c0-a72c11d31905,tg:lhps:50804,Places,1,,,,au::100654,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/14530"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
72fcf6c7-4d1e-55fc-94d5-a01e48701acd,tg:lhps:41696,Places,1,Antwerpen,remarks,Nederlands,,
ad446914-ebb2-564b-aea9-399d9a1af476,tg:lhps:62086,Places,1,,,,au::101153,"dlod={""name"":""Rekkem (Menen)"",""ark"":""ark:/83110/x0/cd6a366a-f28d-51a8-9012-0cfa5f76eb6c"",""uri"":""/subjects/13675"",""id"":""au::101153"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
b35db89e-eaa7-522e-be02-19bbfe6a9aa0,tg:lhps:58228,Places,1,,,,au::100152,"dlod={""name"":""Merksem (Antwerpen)"",""ark"":""ark:/83110/x0/b5228447-a0ec-5059-8ac5-66bcfa36d0a8"",""uri"":""/subjects/14077"",""id"":""au::100152"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
e05d3900-0f1f-578a-b5a0-873117a26e52,tg:lhps:19943,Places,1,Sint-Niklaas,remarks,Nederlands,,
da89ac92-a7a7-5977-bc90-15ed2c6396ed,tg:lhps:10665,Places,1,Kortrijk,remarks,Nederlands,,
35f3c2d4-6141-5be8-95a9-16e78e928912,tg:lhps:24232,Places,1,New York,remarks,Nederlands,,
04b31def-2493-51fc-9735-7df04508e6c5,tg:lhps:14549,Places,1,Antwerpen,remarks,Nederlands,,
9c10d913-50e0-5178-be10-67c9a53c3796,tg:lhps:9902,Places,1,Antwerpen,remarks,Nederlands,,
04c012b7-0b50-5580-93db-19ff01226d1a,tg:lhps:25650,Places,1,Brussel,remarks,Nederlands,,
ffeb04ed-315f-5363-9b49-51dc28d60a33,tg:lhps:796,Places,1,Mechelen,remarks,Nederlands,,
c2f434f1-df61-5269-8891-a0621e04c033,tg:lhps:1246,Places,1,Antwerpen,remarks,Nederlands,,
1fe7ae69-a2c2-554b-8479-e567ad59a63f,tg:lhps:11207,Places,1,Antwerpen,remarks,Nederlands,,
73a1a70b-996e-5620-8087-fead17951a09,tg:lhps:50310,Places,1,,,,au::100141,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
0303ba30-5a6d-527b-a8fe-df8341386368,tg:lhps:20076,Places,1,Antwerpen,remarks,Nederlands,,
6924eb10-5d2b-5736-8275-645e489f9494,tg:lhps:4460,Places,1,Antwerpen,remarks,Nederlands,,
c5989299-2d48-5bf4-8a13-09c151a55c91,tg:lhps:52695,Places,1,,,,au::100654,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/14530"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
387a56e8-69b7-5f24-8696-238fd7e93742,tg:lhps:14421,Places,1,Antwerpen,remarks,Nederlands,,
7fb120ba-9870-5007-b1d3-a97396429564,tg:lhps:16241,Places,1,Antwerpen,remarks,Nederlands,,
5fba8ac1-2475-59e6-a760-fb74478b68cf,tg:lhps:21699,Places,1,Antwerpen,remarks,Nederlands,,
2c6c36ba-07c8-56f4-90cc-0f7ac7cde395,tg:lhps:30277,Places,1,Wissekerke,remarks,Nederlands,,
e7b82ab5-3448-5283-90fc-71dbc3e8e25f,tg:lhps:22616,Places,1,Antwerpen,remarks,Nederlands,,
04f5490f-8009-5141-a800-1cbbfbc98eaa,tg:lhps:61284,Places,1,,,,au::100141,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
