ResourceID,brocade.id,card,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Note,End Date Note Type,End Date Note Language
edd758fd-d707-597e-a378-39471d74fb87,tg:mpmak:244,ProductionTimeSpans,1692-09-03,nan,nan,nan,nan,nan,nan,nan,nan,nan
f2b05e2a-b1a9-54d7-9387-1d86b7797784,tg:mpmak:35,ProductionTimeSpans,nan,reconstructie,1696,reconstructie,Datering afgeleid van het handschrift van Balthasar III Moretus,production date note,Nederlands,Datering afgeleid van het handschrift van Balthasar III Moretus,production date note,Nederlands
52700687-6884-53b5-9248-958bb471dbce,tg:mpmak:182,ProductionTimeSpans,1639-03-11,datum voor,nan,nan,nan,nan,nan,nan,nan,nan
e3467e1b-c3de-5969-a414-c0e12fe5b50d,tg:mpmdc:20,ProductionTimeSpans,1698,datum na,nan,nan,nan,nan,nan,nan,nan,nan
8e1b43fd-0985-57be-9cd0-7a2e4317c720,tg:mpmdc:16,ProductionTimeSpans,1671-09-11,nan,nan,nan,nan,nan,nan,nan,nan,nan
c5f8aaf2-3016-53be-8059-0957cd19e07b,tg:mpmdc:6,ProductionTimeSpans,1600,centuries,nan,nan,nan,nan,nan,nan,nan,nan
8c180d74-a495-5b32-9dd8-bce196ece45f,tg:mpmdc:7,ProductionTimeSpans,1750,centuries,nan,nan,nan,nan,nan,nan,nan,nan
20e1bf91-fdc4-5157-8bd1-e006b969f6d9,tg:mpmdc:17,ProductionTimeSpans,1671-09-11,nan,nan,nan,nan,nan,nan,nan,nan,nan
2810c6b7-d599-5a48-a38b-814476bfbf8a,tg:mpmdc:21,ProductionTimeSpans,1615,nan,1672,nan,nan,nan,nan,nan,nan,nan
1332cd2d-3fcd-57bf-b951-81d436694242,tg:mpmdc:10,ProductionTimeSpans,1870,circa,nan,nan,nan,nan,nan,nan,nan,nan
aec638df-bbfc-566e-88c8-c9a739d097de,tg:mpmdc:11,ProductionTimeSpans,1870,circa,nan,nan,nan,nan,nan,nan,nan,nan
e08a7607-2fd3-5489-bd29-86e0c89edc7b,tg:mpmdc:12,ProductionTimeSpans,1870,circa,nan,nan,nan,nan,nan,nan,nan,nan
134b01c5-bdc9-5e66-85e6-7ec1222a0484,tg:mpmdc:24,ProductionTimeSpans,1722-10-27,datum na,nan,nan,nan,nan,nan,nan,nan,nan
2fefc307-35f2-5a15-9677-4bcc98840a99,tg:mpmdc:13,ProductionTimeSpans,1870,circa,nan,nan,nan,nan,nan,nan,nan,nan
b16e3c4b-5838-5e0d-aa3a-d2ddfe880c40,tg:mpmdc:8,ProductionTimeSpans,1870,circa,nan,nan,nan,nan,nan,nan,nan,nan
ff9b030b-010f-5f7d-a5da-694c026da258,tg:mpmdc:22,ProductionTimeSpans,1660,circa,nan,nan,nan,nan,nan,nan,nan,nan
d4076924-1de4-5aca-add3-a04c03b4ae16,tg:mpmdc:18,ProductionTimeSpans,1667-06-12,datum na,1674,datum voor,nan,nan,nan,nan,nan,nan
07f8f0f5-88cc-500f-9088-1f42f80d0702,tg:mpmdc:14,ProductionTimeSpans,1853-07-12,datum na,nan,nan,nan,nan,nan,nan,nan,nan
9dcd5578-2ab6-59fb-83bc-43c7dfb65a12,tg:mpmdc:15,ProductionTimeSpans,1671-09-08,nan,nan,nan,nan,nan,nan,nan,nan,nan
d9ed0aec-baa5-5859-a286-53953cee669e,tg:mpmdc:19,ProductionTimeSpans,1673,datum na,nan,nan,Wegens vermelding van B3M + AMdN,production date note,Nederlands,nan,nan,nan
5c2f2fbd-9065-5292-b042-cef747bf378b,tg:mpmdc:23,ProductionTimeSpans,1602-11-30,datum na,nan,nan,nan,nan,nan,nan,nan,nan
93456fa7-8190-57a4-a270-65d363936e3a,tg:mpmdc:9,ProductionTimeSpans,1870,circa,nan,nan,nan,nan,nan,nan,nan,nan
29a5765d-c27b-5dcc-9020-7603e2a6298e,tg:mpmhs:16,ProductionTimeSpans,nan,circa,1899,nan,nan,nan,nan,nan,nan,nan
05c05da3-4bc9-5343-88c1-6a001c71f309,tg:mpmhs:17,ProductionTimeSpans,nan,circa,nan,nan,nan,nan,nan,nan,nan,nan
f0a4848b-045b-5d4d-b2c9-4c610e879c8d,tg:mpmhs:21,ProductionTimeSpans,1630,circa,1640,circa,nan,nan,nan,nan,nan,nan
ca611d4c-0879-507c-9fb5-cfa09473b589,tg:mpmhs:11,ProductionTimeSpans,1900,nan,nan,nan,nan,nan,nan,nan,nan,nan
05d2eef8-599a-5537-b6c2-1a70aa44c4f5,tg:mpmhs:12,ProductionTimeSpans,1912,nan,nan,nan,nan,nan,nan,nan,nan,nan
f8b7b1ed-a514-5f22-91db-7bd02cf3eb4d,tg:mpmhs:13,ProductionTimeSpans,1800,centuries,nan,nan,nan,nan,nan,nan,nan,nan
418866a0-b4df-51de-b65a-8bc2d58a500a,tg:mpmhs:22,ProductionTimeSpans,1912,circa,1914,nan,nan,nan,nan,nan,nan,nan
c3ecaee8-4355-5b38-85ac-4c962caff834,tg:mpmhs:18,ProductionTimeSpans,1912-09-15,circa,nan,nan,nan,nan,nan,nan,nan,nan
148126fe-3486-5bcf-9ce6-a3d1d720fc4c,tg:mpmhs:15,ProductionTimeSpans,1881,circa,1899,nan,nan,nan,nan,nan,nan,nan
588f5ab2-de21-5d1b-a053-b17037754797,tg:mpmhs:5,ProductionTimeSpans,1582,reconstructie,nan,nan,nan,nan,nan,nan,nan,nan
74e4fbd4-f5ce-5b26-957c-12628a06f61f,tg:mpmhs:19,ProductionTimeSpans,nan,circa,1914,nan,nan,nan,nan,nan,nan,nan
b81cb101-f7ed-5747-a019-a4ff3b274e29,tg:mpmre:683,ProductionTimeSpans,1902,nan,1937,nan,nan,nan,nan,nan,nan,nan
11df1a8d-0cfe-5c0d-b000-ffef17e4d714,tg:mpmre:379,ProductionTimeSpans,1644-01-02,nan,1644-12-31,nan,nan,nan,nan,nan,nan,nan
8470027c-e01e-5066-8f87-6407476d3ef2,tg:mpmre:396,ProductionTimeSpans,1661-01-03,nan,1661-12-31,nan,nan,nan,nan,nan,nan,nan
d6cd08a9-390e-5ce7-b8bf-7c448db73ba2,tg:mpmre:115,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
26eb9821-76ed-5bcc-b4c8-762146a366ea,tg:mpmre:545,ProductionTimeSpans,1643-02-27,nan,1652-02-09,nan,nan,nan,nan,nan,nan,nan
d69fef50-63e5-5b92-8a8c-85a3d2b7e6f8,tg:mpmre:400,ProductionTimeSpans,1665-01-02,nan,1665-12-30,nan,nan,nan,nan,nan,nan,nan
fd368bc8-93e5-52cf-98d5-a9582e33efd8,tg:mpmre:284,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4e85823a-f0b7-5c96-bfeb-79537f700758,tg:mpmre:512,ProductionTimeSpans,1761-11-19,nan,nan,nan,nan,nan,nan,nan,nan,nan
749c9c51-ac4c-55c8-83c4-cb90b7abd0bd,tg:mpmre:142,ProductionTimeSpans,1710-01-04,nan,1750-12-26,nan,nan,nan,nan,nan,nan,nan
f4712178-3fff-5dee-80e3-aada50f25559,tg:mpmre:457,ProductionTimeSpans,1565-12-01,nan,1569-03-03,nan,nan,nan,nan,nan,nan,nan
6336d02a-1573-50ee-949f-0994acb7351e,tg:mpmre:292,ProductionTimeSpans,1620,circa,nan,nan,nan,nan,nan,nan,nan,nan
b20f6ead-5ae1-50d3-9810-6d0c452340f9,tg:mpmre:338,ProductionTimeSpans,1604-01-02,nan,1604-12-31,nan,nan,nan,nan,nan,nan,nan
078664be-abf9-57e6-87a7-8aec3db15b6c,tg:mpmre:154,ProductionTimeSpans,1673-07-08,nan,1685-06-30,nan,fol. 3 links,production date note,Nederlands,fol. 267 links,production date note,Nederlands
5909e55d-355b-51a0-9565-a0117fdfa018,tg:mpmre:504,ProductionTimeSpans,1671-09-01,nan,1671-09-12,nan,nan,nan,nan,nan,nan,nan
3a038e0f-5ab4-581f-9103-88bc7371868e,tg:mpmre:441,ProductionTimeSpans,1685-01-29,nan,1759-06-07,nan,nan,nan,nan,nan,nan,nan
27780a1f-1191-53bf-a19e-f68057ed96c8,tg:mpmre:695,ProductionTimeSpans,1576-01-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
345b9bc8-e1e8-5b21-a50c-c1f54360c746,tg:mpmre:380,ProductionTimeSpans,1645-01-02,nan,1645-12-31,nan,nan,nan,nan,nan,nan,nan
5f820121-f506-5acb-a9c6-a12f60429305,tg:mpmre:553,ProductionTimeSpans,1690-10-10,nan,1695-09-10,nan,nan,nan,nan,nan,nan,nan
8541045d-7931-50b7-a4c5-3acc92119669,tg:mpmre:103,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
c32630df-4470-531d-a6fd-5dafa44bcf86,tg:mpmre:416,ProductionTimeSpans,1681-01-04,nan,1703-08-11,nan,nan,nan,nan,nan,nan,nan
f8d67db3-56a9-5ade-9af7-8eea309a7c81,tg:mpmre:251,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
bd74c92a-c4d8-52c3-874e-da450adef3f1,tg:mpmre:601,ProductionTimeSpans,1678-01-01,nan,1681-12-20,nan,nan,nan,nan,nan,nan,nan
5742d406-2f5c-529d-bcff-a95f66717a5e,tg:mpmre:314,ProductionTimeSpans,1580-01-02,nan,1580-12-31,nan,nan,nan,nan,nan,nan,nan
83dbb315-1577-5a48-be10-4cafc61fc8b2,tg:mpmre:197,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0391eea6-f7de-5b3a-963f-34f80ee0e3d5,tg:mpmre:528,ProductionTimeSpans,nan,nan,1615-10-07,nan,nan,nan,nan,nan,nan,nan
b4f612aa-aeff-5109-8ac9-0da395aa1b7d,tg:mpmre:482,ProductionTimeSpans,1644-06-02,nan,1656-03-08,nan,nan,nan,nan,nan,nan,nan
c9f0d65d-64e0-5ea1-9673-552e5e664e56,tg:mpmre:178,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2e80224c-f6dd-585c-98f1-c9b2b6302f16,tg:mpmre:20,ProductionTimeSpans,1664-05-21,nan,1689-09-05,nan,nan,nan,nan,nan,nan,nan
12dc2281-55e4-5162-a8c6-058f7f062b5b,tg:mpmre:656,ProductionTimeSpans,1705-04-07,datum na,nan,nan,nan,nan,nan,nan,nan,nan
61f336a9-7150-5477-8377-cf548647e8e1,tg:mpmre:206,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9ec56ec5-a1ae-591f-a72f-c767826ebdf1,tg:mpmre:343,ProductionTimeSpans,1609-01-01,nan,1609-12-31,nan,nan,nan,nan,nan,nan,nan
bcb653ea-31b5-5ee3-bef2-374b9d18429f,tg:mpmre:590,ProductionTimeSpans,1672-01-15,nan,1674-04-06,nan,nan,nan,nan,nan,nan,nan
0abaf93d-823c-5c96-88bb-911e873e5db7,tg:mpmre:98,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3d0cd201-9679-5dbf-a3c9-622231c6c5ff,tg:mpmre:77,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3c697ef4-5467-5577-91d4-bbf05d388a19,tg:mpmre:210,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
86395e20-440b-59fa-8760-d13ef1992f95,tg:mpmre:640,ProductionTimeSpans,1568-01-10,nan,1574-01-11,nan,nan,nan,nan,nan,nan,nan
d1349bb0-f82a-5dd8-b043-7bbb5c38ce35,tg:mpmre:355,ProductionTimeSpans,1621-01-01,nan,1621-12-31,nan,nan,nan,nan,nan,nan,nan
39852fe8-e294-50ed-9d57-e0f252a5d065,tg:mpmre:705,ProductionTimeSpans,1719-01-01,nan,1719-12-31,nan,nan,nan,nan,nan,nan,nan
ce944e54-76b8-53b8-bac3-27f662d78047,tg:mpmre:586,ProductionTimeSpans,1665-06-11,nan,1667-04-20,nan,nan,nan,nan,nan,nan,nan
2b6057e0-a2b6-5305-803e-6aaf78c2375f,tg:mpmre:569,ProductionTimeSpans,nan,nan,1749-12-01,nan,nan,nan,nan,nan,nan,nan
8cfb4207-e9ad-5a5d-bcd1-ba74045901d0,tg:mpmre:139,ProductionTimeSpans,1682-05-02,nan,1688-12-30,nan,nan,nan,nan,nan,nan,nan
096f6819-7510-5d8a-a5e2-73c2e8096957,tg:mpmre:61,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
fc3af7e3-f3f6-56af-9dc6-cfab1b3a3f6e,tg:mpmre:617,ProductionTimeSpans,1672-01-02,nan,1673-02-17,nan,nan,nan,nan,nan,nan,nan
d0b65730-1ee0-5cb2-b9f1-41bb0686f5d1,tg:mpmre:247,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
bc0baeea-451e-527d-8171-19c55d7e4737,tg:mpmre:302,ProductionTimeSpans,1618,nan,1637-04-11,nan,nan,nan,nan,nan,nan,nan
03d7cb42-b8f4-5b01-bf8b-ff7ace358895,tg:mpmre:181,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7f79e9da-5615-5d3b-bebd-8fe6a26c66c8,tg:mpmre:36,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
91b90b3c-621b-59a3-b9a4-6b312b5fc80b,tg:mpmre:494,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20ac365e-8879-58fa-9282-88c587c68014,tg:mpmre:549,ProductionTimeSpans,1670-03-20,nan,1677-04-05,nan,nan,nan,nan,nan,nan,nan
1bdee157-b736-5bcb-860f-d1bd9a5def68,tg:mpmre:119,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6d10ef00-40f4-5005-9711-aeb9e598f537,tg:mpmre:41,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
f469c562-5b37-5645-a2b3-9132b388cc99,tg:mpmre:375,ProductionTimeSpans,1640-01-02,nan,1640-12-31,nan,nan,nan,nan,nan,nan,nan
a5d8dfe9-5865-5690-befe-be25706ca46e,tg:mpmre:230,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
73a95285-11c7-5f98-ad0c-627efcd91e38,tg:mpmre:660,ProductionTimeSpans,1682-09-16,datum na,nan,nan,nan,nan,nan,nan,nan,nan
65b4ef1e-fc2b-5a3c-a652-4051195a6c1f,tg:mpmre:16,ProductionTimeSpans,1700,nan,1808-09-12,nan,nan,nan,nan,Arch. 334 fol. 61 recto,production date note,Nederlands
aa96fc1f-959d-5b7b-b8da-b2ba697f4bc7,tg:mpmre:288,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7876d8af-a1e6-56a2-8de9-be7e66fdd216,tg:mpmre:322,ProductionTimeSpans,1588-01-01,nan,1588-12-31,nan,nan,nan,nan,nan,nan,nan
0b0fa61d-2bb5-5f39-ab13-23247a57669e,tg:mpmre:637,ProductionTimeSpans,1568-01-08,nan,1579-01-02,nan,nan,nan,nan,nan,nan,nan
9824e3d3-b4c4-50ef-a3a2-0bae64e7764d,tg:mpmre:267,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3ac73ff2-72f5-5146-a128-27e41fbe913f,tg:mpmre:508,ProductionTimeSpans,1756-01-20,nan,nan,nan,nan,nan,nan,nan,nan,nan
aa53a10a-fff4-5244-92a5-21741bda425a,tg:mpmre:158,ProductionTimeSpans,1794-08-09,nan,1797-04-08,nan,nan,nan,nan,nan,nan,nan
24674e72-0b26-526a-8759-4d13e646041d,tg:mpmre:334,ProductionTimeSpans,1600-01-02,nan,1600-12-31,nan,nan,nan,nan,nan,nan,nan
3e74c0a5-ca48-5e98-8a79-737e2618e4d5,tg:mpmre:271,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6df59b63-4f4b-52cb-9656-f26be3f5514d,tg:mpmre:621,ProductionTimeSpans,1679-02-25,nan,1680-10-16,nan,nan,nan,nan,nan,nan,nan
65bf108e-167e-50a5-97ed-c1f63e76109b,tg:mpmre:57,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
84ef857d-3661-509c-9fbc-db11ebe71f7e,tg:mpmre:699,ProductionTimeSpans,1580-01-02,nan,1580-12-31,nan,nan,nan,nan,nan,nan,nan
0cfac0d7-9c5a-584d-b7f1-fa3eaa449d4f,tg:mpmre:363,ProductionTimeSpans,1629-01-02,nan,1633-06-02,nan,nan,nan,nan,nan,nan,nan
21037e26-6a2b-5c7f-a2dd-2b91205a489e,tg:mpmre:676,ProductionTimeSpans,1912-08-16,nan,1919-11-19,nan,nan,nan,nan,nan,nan,nan
ec800310-8115-5bcd-8d32-dc31132b9278,tg:mpmre:226,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
39eeef98-65f4-5a25-97dd-2fa82afb8290,tg:mpmre:461,ProductionTimeSpans,1589-01-01,nan,1592-02-29,nan,nan,nan,nan,nan,nan,nan
b1e7c449-be42-5eae-a5dd-6f8d3fba2316,tg:mpmre:174,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
489a3ad6-e940-59e5-aea3-d48c1ec72a84,tg:mpmre:524,ProductionTimeSpans,1579-02-04,nan,1590-12-19,nan,nan,nan,nan,nan,nan,nan
2809d3cf-83fb-5df6-b2ee-ee907f2cb231,tg:mpmre:318,ProductionTimeSpans,1583-01-01,nan,1583-12-31,nan,nan,nan,nan,nan,nan,nan
4ad647d8-a086-5194-8218-06a622e09efa,tg:mpmre:94,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
f574140e-40c0-5478-9c0e-db6ec538f4dd,tg:mpmre:436,ProductionTimeSpans,1747-06-28,nan,1758-03-29,nan,nan,nan,nan,nan,nan,nan
cdf08102-0c0a-5d70-84e8-4ea5b58de074,tg:mpmre:573,ProductionTimeSpans,nan,circa,nan,nan,nan,nan,nan,nan,nan,nan
70945ccd-6a4e-5f0d-8fcf-e1e07d9d9fd5,tg:mpmre:123,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
29545486-7ea9-5fcc-a7d2-ebb03971b27b,tg:mpmre:420,ProductionTimeSpans,1687-01-02,nan,1688-12-30,nan,nan,nan,nan,nan,nan,nan
f51a1b45-a8ad-532e-9206-e95b879591d2,tg:mpmre:82,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
bcab4b74-23c6-5761-a175-22072056f252,tg:mpmre:6,ProductionTimeSpans,1568-01-01,nan,1568-12-31,nan,nan,nan,nan,nan,nan,nan
4d1054e8-5657-5b3b-be86-63021f59a33a,tg:mpmre:135,ProductionTimeSpans,1652-05-25,nan,1666-10-23,nan,nan,nan,nan,nan,nan,nan
be0e82d1-82aa-5fba-9360-2089363f513e,tg:mpmre:565,ProductionTimeSpans,1741-02-20,nan,1748-11-04,nan,nan,nan,nan,nan,nan,nan
607b9ae2-c57f-5596-8b91-a111eb99969d,tg:mpmre:709,ProductionTimeSpans,1723-01-01,nan,1723-12-31,nan,nan,nan,nan,nan,nan,nan
307f5652-2566-509f-afbe-b97dc4f72371,tg:mpmre:359,ProductionTimeSpans,1625-01-02,nan,1625-12-31,nan,nan,nan,nan,nan,nan,nan
6a3b9897-09c7-5d20-8764-3123d662e9f8,tg:mpmre:477,ProductionTimeSpans,1855-01-01,nan,1870-08-31,nan,nan,nan,nan,nan,nan,nan
2a717cfd-0a8e-5cf8-be3d-6a3d37e14bf9,tg:mpmre:532,ProductionTimeSpans,1620-12-21,nan,1625-04-02,nan,nan,nan,nan,nan,nan,nan
1bedbe0b-fce0-56f0-a089-5581d8770759,tg:mpmre:498,ProductionTimeSpans,nan,nan,1656-05-11,nan,nan,nan,nan,nan,nan,nan
387f68c6-ef58-5a0e-9b00-9a6c6a591f6a,tg:mpmre:162,ProductionTimeSpans,1673-07-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
ddf61dee-714c-5f2e-9295-26504c4d9dac,tg:mpmre:476,ProductionTimeSpans,1834-09-01,nan,1842-03-31,nan,nan,nan,nan,nan,nan,nan
605e2992-1fcc-5f2a-8ff7-16359a36f246,tg:mpmre:533,ProductionTimeSpans,1621-03-02,nan,1625-04-30,nan,nan,nan,nan,nan,nan,nan
6313c57a-a7a1-5cee-8fef-23bca91bd29d,tg:mpmre:499,ProductionTimeSpans,nan,nan,1671,nan,nan,nan,nan,nan,nan,nan
0ad3a46a-1d40-5dd5-a13c-85ee7b8f23a9,tg:mpmre:163,ProductionTimeSpans,1682-01-01,nan,1699-12-30,nan,nan,nan,nan,nan,nan,nan
331b19bc-0a4b-544c-b21d-fb63ec712006,tg:mpmre:708,ProductionTimeSpans,1722-01-01,nan,1722-12-31,nan,nan,nan,nan,nan,nan,nan
755f1dbe-4aae-5a22-aa07-79fb546bbb04,tg:mpmre:358,ProductionTimeSpans,1624-01-01,nan,1624-12-31,nan,nan,nan,nan,nan,nan,nan
f563bd0c-f8ea-512b-8a7b-b546624be386,tg:mpmre:421,ProductionTimeSpans,1689-01-03,nan,1690-12-30,nan,nan,nan,nan,nan,nan,nan
51c78be3-7f1b-5b40-934c-0a78d59b45bd,tg:mpmre:7,ProductionTimeSpans,1567-01-02,nan,1567-12-30,nan,nan,nan,nan,nan,nan,nan
5bece0b2-040b-5a71-a69e-c40204034b9c,tg:mpmre:83,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
22747f78-aaaf-5c45-88b9-dd80a96b985e,tg:mpmre:134,ProductionTimeSpans,1638-04-24,nan,1652-05-18,nan,nan,nan,nan,nan,nan,nan
f7e346cc-30e6-5b6b-a3ea-3a7cfb612ed9,tg:mpmre:564,ProductionTimeSpans,1737-06-13,nan,1742-09-03,nan,nan,nan,nan,nan,nan,nan
6fede8fe-55ce-500a-865c-71e609a75b53,tg:mpmre:95,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8f6e4f66-0b66-573a-9c98-11a7a8d5d490,tg:mpmre:437,ProductionTimeSpans,nan,datum voor,nan,nan,Arch. 378 journaal 1749 fol. 9 verso,production date note,Nederlands,nan,nan,nan
3f63286e-f4cc-53a0-a36a-18442d5566a0,tg:mpmre:572,ProductionTimeSpans,nan,circa,nan,nan,nan,nan,nan,nan,nan,nan
d092effb-e5ab-5e84-8f07-49f4707ade2c,tg:mpmre:122,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7610dd7b-312c-55d9-8397-520f002dba51,tg:mpmre:319,ProductionTimeSpans,1584-01-01,nan,1585-12-31,nan,nan,nan,nan,nan,nan,nan
d77ce95a-d65a-5efe-bad0-9d7c2091abff,tg:mpmre:460,ProductionTimeSpans,1581-01-02,nan,1588-12-31,nan,nan,nan,nan,nan,nan,nan
74772795-c7ee-5f17-8e28-4d234ed5796c,tg:mpmre:175,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0080ab7f-8e6d-5f07-8ad8-19fa53513765,tg:mpmre:525,ProductionTimeSpans,1591-01-29,nan,1602-03-26,nan,nan,nan,nan,nan,nan,nan
d31e8e8f-7487-5527-875f-e42f0764659b,tg:mpmre:698,ProductionTimeSpans,1576-07-03,nan,1579-12-31,nan,nan,nan,nan,nan,nan,nan
ddbe966e-5601-5c38-a594-8e3cccdfb4c8,tg:mpmre:362,ProductionTimeSpans,1628-01-01,nan,1628-12-30,nan,nan,nan,nan,nan,nan,nan
de64a529-aca2-58f3-b0bf-54c3915c94ed,tg:mpmre:677,ProductionTimeSpans,1877,nan,1897,nan,nan,nan,nan,nan,nan,nan
c3a77aa8-12c3-5969-8b0f-26d331266dda,tg:mpmre:227,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1303f015-c610-5d9f-867a-c23756454f79,tg:mpmre:56,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
beb02de6-67c3-5b01-8beb-31e0b2047469,tg:mpmre:335,ProductionTimeSpans,1601-01-02,nan,1601-12-31,nan,nan,nan,nan,nan,nan,nan
d717cd45-3f49-58b3-93b5-048497b38029,tg:mpmre:270,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
99866af7-a97e-5f1f-8487-aea154a73664,tg:mpmre:620,ProductionTimeSpans,1677-01-02,nan,1677-12-30,nan,nan,nan,nan,nan,nan,nan
fc7e5327-1ca9-58b0-9a3a-0c01c3222cfc,tg:mpmre:159,ProductionTimeSpans,1574-09-11,nan,1580-07-30,nan,nan,nan,nan,nan,nan,nan
aa4b6aa6-45c4-55e9-8052-c4c0ca1952f6,tg:mpmre:289,ProductionTimeSpans,nan,nan,1628-04-13,nan,nan,nan,nan,nan,nan,nan
077e8cbd-2036-5dd8-9df7-4b3e27fcc620,tg:mpmre:323,ProductionTimeSpans,1589-01-03,nan,1589-12-30,nan,nan,nan,nan,nan,nan,nan
49a83fb4-aca8-5f39-8bb9-664d6007aad0,tg:mpmre:636,ProductionTimeSpans,1565-05-04,nan,1569-04-30,nan,nan,nan,nan,nan,nan,nan
2c7decec-fa16-5b3a-bb4b-65a3e27a9790,tg:mpmre:266,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
053eaefd-b76e-5d9c-ba1f-1de30dc50179,tg:mpmre:17,ProductionTimeSpans,1609,nan,1739-06-13,nan,nan,nan,nan,nan,nan,nan
a3e222ba-f231-51df-9d2c-0513e4ee335b,tg:mpmre:374,ProductionTimeSpans,1639-01-01,nan,1639-12-31,nan,nan,nan,nan,nan,nan,nan
3160e6d1-aa92-5d83-9fd3-669f6255db1d,tg:mpmre:231,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
34d83d88-6761-5afc-bb17-e8b7e67d0810,tg:mpmre:661,ProductionTimeSpans,nan,datum na,nan,nan,nan,nan,nan,nan,nan,nan
a9e3bbba-4d32-5db5-90f5-326815efd056,tg:mpmre:548,ProductionTimeSpans,1664-01-22,nan,1670-03-17,nan,nan,nan,nan,nan,nan,nan
1eea9247-ae94-5c33-8edb-a8cf852f2a0b,tg:mpmre:118,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
e8fe0a48-6d65-56b3-a19b-9a83098f0e4e,tg:mpmre:40,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7f31b809-f0bf-5dea-a5a4-895cd77323cf,tg:mpmre:180,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6bbbd504-28ed-56bd-9d40-ed55b62c1b73,tg:mpmre:37,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0858a9d6-21e1-5cd5-a238-55033bfccd9f,tg:mpmre:495,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
dd0457d2-de4f-5b89-8235-bf6cdcda09bb,tg:mpmre:616,ProductionTimeSpans,1667-01-31,nan,1671-12-31,nan,nan,nan,nan,nan,nan,nan
40919775-4193-5949-ba69-dcb16e10ffa1,tg:mpmre:246,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4dc035fb-ccad-5ea6-92a7-63ae27411ce6,tg:mpmre:303,ProductionTimeSpans,1569-01-01,nan,1569-12-31,nan,nan,nan,nan,nan,nan,nan
577bc478-0ee3-51c4-93da-9a2ca7f0c2cc,tg:mpmre:587,ProductionTimeSpans,1775-04-13,nan,1805-08-21,nan,nan,nan,nan,nan,nan,nan
