ResourceID,card,order,Description,Description Type,Description Language
71763ecf-0743-5d9a-a5ed-cd306aabc2a7,Descriptions,1,"[4 bladen] Ad [Addendum] 27. Witt Library. [Blad 1] Jan Brueghel. Johannespredigt after P.B.I: 1) Munich [...]; 2) Antwerp Mus[eum] both with the portrait and hole in tree on left; 
[blad 2] Ad 27. Witt L. Jan Brueghel. Exh. Wien, St. Lucas Gal. [= Gustav Glück, Ludwig Baldass, Otto Benesch, Die jüngeren Brueghel und ihr Kreis, cat.tent. Wien, Galerie Sanct Lucas], 1935, N° 25: Die Bergpredigt, bez. J. BRVEGHEL, 1594; [toegevoegde vermelding]: 'F.G. cf. P.B.I Johannespredigt vorne die Zigeunerin; 
[blad 3] Ad 27. Witt L. Marten van Cleve [onleesbaar] Ad Johannespredigt, De Keller Sale, Am.Art Ass. N. York, 27-1-1939, 76 Marten van Cleve S. John in the Wilderness, cradled panel 47 x 61 inches, certificate Glück; 
[blad 4] Ad 27. Witt L. Peter Balten. Ad Sermon of St. John. Christ preaching at the Multitude, Gateshead, panel 38 x 48 in. Johannes Predigt geht deutlich auf Bruegel zurück. Rechts den Figur im Baum von Rücken gesehen, vorne Zigeuner [...][scan]",Beschrijving,Nederlands
e4e80074-4d13-5aba-8db9-faad7c8abe30,Descriptions,1,[Briefhoofd Pan American Broadcasting Company] Korte inhoud: Kan voorlopig alleen kleurfoto's zenden.,Beschrijving,Nederlands
fb074fed-72e7-5ff4-8016-4e1fb0980ad3,Descriptions,1,"Cortse, Amsterdam Palm [schema]",Beschrijving,Nederlands
facb3e0f-8caf-5bb3-9a85-1af2d60be34d,Descriptions,1,"[Briefhoofd: Sotheby London, gericht aan Dr. H. Becker, Dortmund] Zullen een vertrouwenspersoon vragen om het werk over te brengen naar het kunsthistorisch onderzoek.",Beschrijving,Nederlands
a7e1f750-55e8-5e81-b796-cf6f8e6bdab2,Descriptions,1,"[2 bladern] Korte inhoud: [Taal, Duits] Opmerkingen m.b.t. de bibliografie.",Beschrijving,Nederlands
7ebc6cdb-fd35-5a43-8c10-56302e69427e,Descriptions,1,Korte inhoud: zending van onderzoeksresultaten.,Beschrijving,Nederlands
3ae93005-502b-5adb-b644-d5a9c2f8cf08,Descriptions,1,2 zw/w foto's. [Stempel ACL] 1 detail [toegevoegde vermelding F.G.]: 'Pentimenti in nose'; 1 achterzijde van het paneel.,Beschrijving,Nederlands
a17f9521-e5b0-5c00-939a-4a8930a0f75d,Descriptions,1,"Capital Collection of Pictures, the Principal Part Consigued from Abroad, with those of a Gentleman brought from his Town Residence...sold by Auction by Messrs. Clayton & Parys, (London), 5th May, 1780. 1st Day, May 5: Brughell 92: The Tower of Babel, very highly finished; C/L.",Beschrijving,Nederlands
1025d649-2e10-5fdd-9ec1-416c23957123,Descriptions,1,"Foto van de gravure PETRUS BRVEGEL, Aegidius Sadeler, exhibet, gedateerd 1606, met adres Marco Sadeler , excudit, Bar. Sprangers, Inuentor.",Beschrijving,Nederlands
b0107378-7ad2-5a5a-ade1-36e76f0bb61a,Descriptions,1,"Jan Brueghel the Elder, The Adoration of the Kings, National Gallery [dubbel]",Beschrijving,Nederlands
4d9c8ac6-4598-5be6-b86e-14c052825d6b,Descriptions,1,"[Henri] Focillon, Art d'Occident [le moyen âge roman et gothique, Paris, 1938], citaten pp. 98-99.",Beschrijving,Nederlands
47079940-5dc0-571c-ba1b-916121917b5e,Descriptions,1,"Ad [Addendum] Hunters in the Snow. Descriptive poem about Bruegel's picture by Walter de la Mare: in his 'A Child's Day, 1912 (here also poems about works by others painters). Mentioned by Miss Christine Boettcher in Gombrich Seminar, 29-5-74.",Beschrijving,Nederlands
22f331f3-7920-5dd7-8384-bb55143d8842,Descriptions,1,Ad [Addendum] Cutting the Stone: cf. Arundel Inv. BREVGEL: Botega de Barbiere in aguazzo,Beschrijving,Nederlands
b78a867a-9a4c-5b5f-a5a3-e3310ccc8db9,Descriptions,1,"[2 bladen] [blad 1] Icarus. Georg Wickram, Ovids Metamorphosen, ed. Johannes Bolte, [Werke] VII, Tübingen, 1908 [= Georg Wickrams Werke, herausgegeben von Johannes Bolte, Tübingen: Gedruckt für den litterarischen Verein in Stuttgart, 1908], citaten pp. 360-361; [blad 2, recto] [toegevoegde vermelding]: 'Icarus: F.G., Ovid. Meta. VIII, 237 ff: The partridge [...]",Beschrijving,Nederlands
e18f9618-2c41-57d3-8b16-9ca90cb5addb,Descriptions,1,"Ad [Addendum] Bruegel Good Shepherd (see also Holbein woodcut Dance of Death). Letter to Cardinal Albrecht von Brandenburg, Archbishop of Mainz, Wartburg, 1. Dec. 1521; Reprinted in Ludwig Grote, Mathias Grünewald. Die Erasmus-Mauritius-Tafel (Werkmonographien zur bildende Kunst), Stuttgart: Reclam, 1957, p. 27, n° VI [...]",Beschrijving,Nederlands
907e564d-e66f-5390-917b-ac4388103efc,Descriptions,1,"[recto] Cripples. Gudlaugsson: identification as Lepers probably right, cf. Marten van Cleve, but not a procession which was held in January (Monday after Epiphany) as is clear from Marten van Cleve whereas Bruegel in summer. Certainly not a genre picture- but what is the [verso] meaning?",Beschrijving,Nederlands
1c643546-4a58-59a7-951a-e66c36c70af0,Descriptions,1,"Wolfgang Moessner, Studien zur Farbe bei Pieter Bruegel d.Ä., Würzburg 1975, Phil. Diss.[sic]",Beschrijving,Nederlands
5bf668b5-1a06-5aa5-9d10-de174b9361ca,Descriptions,1,"4 van het geheel; 44 detailfoto's; 1 foto van Herri met de Bles, Orpheus in de onderwereld, San Francisco, M. H. de Young Memorial Museum (Fine Arts Museums of San Francisco); [verso] probably correct attribution [...]",Beschrijving,Nederlands
f506d9cf-b59f-57d1-bf61-b377fab6078f,Descriptions,1,Die Komposition um eine Mittelachse (ausser für den Turm von Babel) ganz vereinzelt bei Bruegel [...][scan],Beschrijving,Nederlands
fa0cdd10-82a9-5442-86c2-7d846684e5aa,Descriptions,1,Korte inhoud: Geeft toe dat hij erg enthousiast is over het werk. De restauratie zal niet van start gaan voor FG het werk bestudeerd heeft.,Beschrijving,Nederlands
ada1851d-1d0e-5b5c-87a7-73534c123094,Descriptions,1,"Nagler, Künstler-Lexikon, XIV, 1845, Egidius Sadeler, citaat p. 155, 64) Die Porträts der Zwölf ersten römischen Cäsaren und deren Frauen [...]; [Notitie FG]: 'Could the 12 portraits of women in the long gallery refer to the wives of the 12 Caesars? And what relation is there with Egidius Sadeler?'",Beschrijving,Nederlands
14715daf-9d94-5090-afac-7e28170aea16,Descriptions,1,"Final Version: 17. Engelsturz [Taal, Duits][Aanvulling Glück][scan]",Beschrijving,Nederlands
a8e4b84b-78e1-53dc-8734-5f366241ddfb,Descriptions,1,"Voorbereidende brief, in handschrift, van AFG086_231.",Beschrijving,Nederlands
4a8d284c-5d1e-5c6f-95cc-3e0c0f698293,Descriptions,1,Style: M. 83 [...]; [toegevoegde vermelding]: 'F.G [...][scan],Beschrijving,Nederlands
9d135979-f2a8-54dd-9e85-e96a173422d3,Descriptions,1,"Hafen von Neapel. [Gotthard] Jedlicka, [= Pieter Bruegel : der Maler in seiner Zeit, Erlenbach-Zürich: Rentsch, 1938], citaat p. 512: """"Nach unser Auffassung 1555-56. Im inventäre des meubles de la maison de Granvelle, Besançon 1607 [...] Rubens Inventar: """"Une pièce representant de petits bateaux, faite en détrempe, dudit vieux Breugel.",Beschrijving,Nederlands
5b5440e9-8e90-5c0c-9a05-aa1d7f25de25,Descriptions,1,"[recto] Ad [Addendum] 100. Witt Library. P.B.II. Village Scene (=The Children's Party): 1) E. Slatter. exh. 1943, N° 12;, Panel 19 x 30 cm. lent by George H. Kennedy. Colur reproduction; 2) New York (colour repr.) as 'The Whit - Sun Bride'. New York more delicat. Exhibited at Lanfranconi Gallery Prague 1895. Coll. Gust. Ritter von Hoschek [von Mühlheim], Prague. Ehrich sale, Am.Art Ass. N.Y. 3 Nov. 1927, N° 71, panel, 20 x 31 in. Signed BRVEGHEL; [verso] 3) La Borderei sale. Fischer Lucerne, 19 July 1927, N° 13, Holz 48 x 74 cm, signed and dated 1616; 4) Sale Drouot, Paris, 4 May 1951. P.B.II: 75 La Kermesse enfantine, Bois 46 x 74,5 cm. 'A droite, sous une fenêtre, une signature et une date.'",Beschrijving,Nederlands
4f3d3142-4c33-5f02-bbad-982b832302eb,Descriptions,1,"E. [Eugène] Müntz, Les collections des Medicis au XVè siècle [le musée, la bibliothèque, le modelier].  (Appendice aux précurseurs de la renaissance), Paris, [Librairie de l'Art], 1888. Inventar Lorenzo Magnifico 1492 (in Abschrift von 1512), p. 84 [...]",Beschrijving,Nederlands
df96173a-e1ab-5080-a391-e51d04c12f1d,Descriptions,1,"Brussel, N.D. de la Chapelle, Südl. Seiten Schiff. in die Kapelle, an dem Wand Epitaph für Bruegel mit Schlechter Kopie nach Rubens's Schlüsselübergabe. Die Inschrift des Epitaph hoch an dem Wand lautet: PETRO BREVGELIO EXACTISSIMAE INDVSTRIAE ARTIS VENUSTISSMIAE PICTORI QUEM IPSVM REVUM PARENS NATVRA LAVDAT PERITISSIMI ARTIFICES SUSPICIVNT AEMVLI FRVSTRA IMITANTVR ...EMO MARIAE COVCKE EIVS CONIVGI IONNES BREVGELIUS PARENTIBVS OPTIMIS PIO AFFECTV POSVIT OBIERVNT ANNO M.D.LXIX AC M.D.LXXVIII D. TENIERS IVN RENOVAVERAT EX HAEREDIBVSMDCLXXVI.",Beschrijving,Nederlands
f0cdabe9-ea9d-54fc-bf5d-5867199213e1,Descriptions,1,"Watermark Briquet 6164 produced in Salzburg [...]: M. 31, 34, 43, 47, 48, 131, 143, 147",Beschrijving,Nederlands
88f55cda-d934-5a86-953f-4e9dad6bd40c,Descriptions,1,"[recto] Ad [Addendum] 57. Witt Library. Bad Shepherd: A) Ph. Beague Coll., panel 75 x 104, Exh. Brussels ?; Paris 31.III.1938, N° 27 with repr. Bois 73 x 103 cm; B) Johnson, better, [...] 24 x 331/2 cm by Beague, cut down at the sides and at top-but better than Beague different lamb on the right. Old good ph.reproduction, also from Grimaldi (Pallavicino Sale), Sangeorge, Rom, 29-XI--2.XII. 1899, N° 44bis 88 x 77cm; [verso] C) A further later copy, with trees added on the left, signed 35 x 52 inches, including the frame in cutting from advertisement in The Connoisseur [...](early number).",Beschrijving,Nederlands
7e6ad424-65e5-5ed9-9540-693e0216d14a,Descriptions,1,"Bruegel: View of Naples. The type to be found in cartography, also after Bruegel, e.g. Frontispiece of Willem BARENT[= Barentsz], Caertboeck 1595 (in Nederlandsch Historische Scheepvaart Museum, A'dam) repr. in H.P. BAARD, Willem van de Velde de Oude, Willem van de Velde de Jonge, Amsterdam, Palet serie), 1942, p. 4, cf. also Hendrick Cornelisz. Vroom, Return from the 2nd expedition to East India (9 July 1599) (A'dam, Rijksmuseum, repr. ibidem, n° 7); [kantlijn] Also in the English 'Platts' see [Erna] Auerbach on Volpe in Burl.Mag.[92, (1950)].",Beschrijving,Nederlands
4f24c8dc-27e3-5e68-a426-b54b6c3d87d0,Descriptions,1,Peasant Wedding (Borchard) [...],Beschrijving,Nederlands
fdc952fe-6012-5f84-8ede-6b772a12cb06,Descriptions,1,"Ad [Addendum] Dancing as sin Bruegel: Peasant Dance. A.P. de Mirimonde, 'Les peintres flamands de trompe l'oeil et des natures mortes au XVIIe siècle et les sujets de musique, Jaarboek van het Koninklijke Museum voor Schone Kunsten Antwerpen 1971, pp. 223-272, citaat p. 232; [toegevoegde vermelding] 'F.G.: The text to the engraving runs as follows: Der Teufel hat den Tanz erdacht/Darmit viel ubels aufgebracht/ Wie man der bulschafft pflegen soll/ Das lernt man an den tanzen wohl. (Andreas Kohl, Nürnberg 1624-57 (?))",Beschrijving,Nederlands
a1abfd6f-fbc9-5071-b8f5-4fee5c7cdac9,Descriptions,1,Clovio. 63b: Turm von Babel; 63c: Ansicht von Lyon; 63d: Baumstudie; 63e: Miniatur gemeinsam mit Clovio (74-77); My Nos. 85-88.,Beschrijving,Nederlands
aa395685-befe-5dd3-bfae-ae2f7a75e390,Descriptions,1,"Bruegel & Martin de Vos. Look up: Helen Noë, Carel van Mander en Italië, reviewed by K.G. Boon in Burl. Mag, March 1957, p. 100 [...]",Beschrijving,Nederlands
92818cf0-7fb6-5fb0-8ad9-2b46189ba9f3,Descriptions,1,"Korte inhoud: Zijn in het bezit van een werk van Maerten van Cleve. Professor van Gelder verzocht hen een foto toe te zenden omdat hij volgens Van Gelder het werk van deze kunstenaar op dit ogenblik bestudeert. Het  werk was al in 1934 bij de Boer. Het werd toen gekocht samen met een Huwelijksstoet uit de Benedict Galerie. Die galerie heeft het waarschijnlijk gekocht bij Giroux in Brussel in 1930. Er werden toen nog twee andere werken verkocht uit de collectie van Mme Berail de Siret uit Antwerpen.
De Bruiloftsmaaltijd werd verkocht aan Dr. R.T.A. Mees, Rotterdam en dat werk wordt nu verkocht. De Huwelijksstoet werd verkocht aan Fiévez, december 1935. Het is niet bekend wie het werk daar kocht.",Beschrijving,Nederlands
169e6237-5a64-5b8f-8a5b-1ecb8b7cbc85,Descriptions,1,"Korte inhoud: Wil het werk bestuderen voor de restauratie begint. Is verrast dat zijn eerste brief, m.b.t. eeen mogelijke toeschrijving, anders geïnterpreteerd werd.",Beschrijving,Nederlands
5279b1d4-4dcf-5d91-8cb4-400c8d028da5,Descriptions,1,5 zw/w foto's: 1 van het geheel; 4 detailfoto's,Beschrijving,Nederlands
caeb803d-8684-5fce-8e2d-5d4d99a2bded,Descriptions,1,"Korte inhoud: [Taal, Duits] Maakt Eichler er op attent dat in de aflevering N.F. VIII (1934) er ook twee essays over Bruegel werden opgenomen [scan]",Beschrijving,Nederlands
870b4dab-b31c-5228-9759-f36a1df7835b,Descriptions,1,Spicer additions to use of naer het Leven drawings in works by Savery show clearly difference in style [...][scan],Beschrijving,Nederlands
d88848f8-0ea5-5345-863d-c8ad2f0cf022,Descriptions,1,"Lectures on Archaeological Approaches to History. A Lecture by Professor H.F. Bouchery, University of Ghent on Juste Lipse, humaniste et historien. The Warburg Institute, 23rd November, 1955); Notitie op verso: Fall of Rebel Angels cf. [Domenico] Beccafumi: St.Michael, Siena, Chiesa del Carmine & Fall of the Rebel Angels, Siena, Pinacoteca both repr. in L. [Luisa] BECHERUCCI, Manieristi toscani, [Bergamo: Istituto Italiano d’Arti Grafiche], 1944, pls. 100 -101.",Beschrijving,Nederlands
1bde0000-eb57-5bad-ad39-90548ff5488d,Descriptions,1,"Inventaire Evrard Jabach, 17 Juillet 1696 [= E. H. de Grouchy, 'Everhard Jabach, collectionneur parisien'], Mémoires de la Société de l’histoire de Paris et de l’Île-de-France, XXI, 1894, [pp. 225-292], pp. 249 ff, citaat p. 252: 58: Vue du port de Naples ², 5 liv. (²/1696, 3 avril, vendu); [toegevoegde vermelding]: 'Bruegel, Doria? Nicht wahrscheinlich.'",Beschrijving,Nederlands
234f2fd9-de0a-5b52-938c-937bdc82c82b,Descriptions,1,"Ad [Addendum] 100. Witt Library. P.B.II. Bagpiper with children walking to left. Photo. Sale Christie, 11 April 1924 and 7 March 1927, N° 48, panel 18 x 253/4in. Signed and dated 1620 [?]. Bought by Leggatt. After composition of Vinckboons.",Beschrijving,Nederlands
27dd31d5-d01c-5ddd-98d0-44cf2ab9ac64,Descriptions,1,"Fasching, Franck: [Wilhelm] Hausenstein, Der Bauern-Bruegel, [München: R. Piper & Co.], 1910, citaten pp. 93, 94 [...]",Beschrijving,Nederlands
b9543e7f-4768-51b8-8353-c8fd58c58869,Descriptions,1,"Literary Sources: 1) Guicciardini; 2) Ortelius; 3) Lampsonius; 3a) Coornhert letter to Ortelius; Granvelle Letter; Borromeo & Jan Brueghel4) Vasari; 5) van Mander; 6) Buchelius; 7) Sandrart; 8) Mariette; Grabstein (Photographie). Inventories: 1) Jonghelinck; 2) Clovio; 3) Granvelle; 4) Ernst; 5) Rudolf, Vienna; Valckenisse; De Neyt; Rubens; Stevens; Duarte; Mantua; Rembrandt; Arundel; Leopold Wilhelm. - 1) General introduction; 2) Sources + epitaph (in Notre Dame de la Chapelle); 3) Portraits; 4) ?; 5) Catalogue; 6) Appendices I Months; II Proverbs; III Peasant Wedding; Index of Places; Original: A) Paintings by P.I; B) Works attributions to B. but not generally accepted; C) Lost Paintings; D) Works attributed.",Beschrijving,Nederlands
b1045ce8-3baf-5662-bd3f-ee69bc9dca5c,Descriptions,1,"Ad [Addendum] 57. Witt Library. Jan B. Box 5. Jan B. (?) Der Ungetreue Hirte, Prag, Slg. [onleesbaar] Dr. C. Bruggmann, Abb. 110, ex. Jb. d. Kh.S. N.F. IX, 1935, p. 163, (Copy after P.B. published by Glück).",Beschrijving,Nederlands
ca3025fd-71cc-5780-a91f-64a0d27e251d,Descriptions,1,[Bibliotheekformulier V&A] E. Heawood 1950.,Beschrijving,Nederlands
bd2fe905-1f1d-5798-930b-54c5e130cb51,Descriptions,1,"Ad [Addendum] 38. Peasant Dance. Witt Library : 1) Vienna, 2 colour repr. [...], Detail, Apollo Sept. 1926; 2) Copy Juell Sale, Parke-Bernet, N.Y. 19-II-1948, [= Old Masters, XIX Century and Modern Paintings ... Property of S. Dedekam Juell ... and of Other Owners, Public Auction Sale, February 1948, New York: Sotheby Parke-Bernet Galleries, 1948], N° 59, cradled panel 23 1/2 x 33 1/2 inches.",Beschrijving,Nederlands
3b9b8a22-8a4c-5534-bee3-7b17cf162040,Descriptions,1,"Denucé, Forchoudt, 1675, 11 Februar, pp. 142, 148, 180.",Beschrijving,Nederlands
2676fecd-731c-5bfc-bece-6e8aa356c7ab,Descriptions,1,"[vouwblad] [recto] Ad [Addendum] Bruegel. View of Naples. A.J. [Alexander Joseph] Finberg, The life of Willem [J. M. W.] Turner, Oxford [Clarendon Press], 1939 (already) oval water colour (by Turner c. 1788) of 'St. Vincent's Tower, Napels'. This was adopted from the central portion of Paul Sandby's, aquatint after [Pietro] FABRIS entitled 'Port of Naples, with the Ruined of Tower of St. Vincent', published in 1778... As so many liberties have been taken (by Turner) with the original it seems probable that it was not worked direct from the engraving, but from a hasty sketch made perhaps from a printseller's window; [verso] The drawing has been reproduced together withe the relevant portion of Sandby's engraving in my study [= Finberg] of [onderstreept] Turner's Sketches and Drawings (1910).",Beschrijving,Nederlands
279df6b0-d5ee-595b-abd1-0611543727eb,Descriptions,1,"[recto] Ad [Addendum] 87. Ad Baum. Clovio. Denucé, p. 101: Inv. Herman de Neyt, Oct. 1642. Een lantschapken van Bruegel, hebbende eenen hoogen boom int midden, get. zynde; [toegevoegde vermelding FG]: 'cf. Landschaftsgemälde wiedergegeben rechts unten auf einem 'gemalte Galerie: Venus und Amor in einer Kunstkammer von Jan Bruegel (?) in Johnson Coll. Philadelphia repr. Denucé, pl.5 (gegenüber p.97) und diese Landschaft hat eine gewiße Ähnlichkeit mit der Landschaft auf Grecos Clovio Porträt. Das Bild bei Johnson; [verso] auch in Ausstellung [C.C. Cunningham], Pictures within Pictures, Hartford, Conn.], 1949, N°8, pl. VI. Diese Landschaft ist im Austellungskatalog Jan Brueghel zugeschrieben -könnte aber auch nach meinen Meinung von Savery, oder sonst jemanden später als P. Bruegel sein, kommt also hier nicht in Betrachtung.",Beschrijving,Nederlands
c0a6a1dc-48a4-5dcc-8099-fa892e98a1c1,Descriptions,1,"Rom, Bancellaria; Milan, S. Maria delle Grazie; Florence, S. Maria degli Angeli [...]",Beschrijving,Nederlands
967c56e4-b5b4-567f-b8f6-43f34b509496,Descriptions,1,"1 zw/w foto van het geheel: [Notitie in onbekend handschrift]: Maarten van Cleve pan. 43 x 76 cm, H679; [Notitie FG]: June 1975 with P. de Boer, Herengracht 512, Amsterdam, from Family of Dr. T.A. [sic] Mees, R'dam.",Beschrijving,Nederlands
53cd28ad-2ae8-51db-88a8-ab4818b2a149,Descriptions,1,Bruegel: Genuine & doubtful [USA][scan],Beschrijving,Nederlands
a23e5e7b-8f90-54dc-9d94-f6b7a97bfe65,Descriptions,1,"[Briefhoofd Allen Art Building, Oberlin, Ohio]: Korte inhoud: Informeert naar de aangekondogde vertaling van Ortelius. Zijn bronnenboek naar de typist gaat. Wil graag overleg met FG en heeft hulp gehad van Haverkamp Begemann. Vraagt zich af welke onderdelen van de Grondt vertaald moeten worden.",Beschrijving,Nederlands
f8f88a68-77b6-5934-9529-a5ddde02e879,Descriptions,1,"Jacob Savery: Village scene in Winter, signed & dated 1595, Oxford Ashmolean ([Karl Theodor] Parker, Catal. Vol. I, [= Catalogue of the Collection of Drawings in the Ashmolean Museum, Oxford: Clarendon Press], 1938, p. 28f., N° 69. """" if part of a series of the Months presumably intented for February or March"""" (?)[sic] Repr. [Heinrich Gerhard] Franz, [= Niederländische Landschaftsmalerei im Zeitalter des Manierismus, del. II, Graz: Graz, Akademische Druck- und Verlagsanstalt, 1969], pl. 469. Shows singeing the boar.",Beschrijving,Nederlands
125c8eed-aa1d-5ccc-bb67-e8a555cdc8b4,Descriptions,1,"3 zw/w foto's van het geheel; 2 detailfoto's; 1 negatief; [Notitie FG]: ' Die dünne graphische Versuch dr Felsendarstellung, die Art wie das wasser und die Stadt gemalt sind, sprechen gegen Bruegel's Autorschaft, ebenso die wacklige Art der Kirche, und Häuser rechts. Das Grosse schiff scheint seiten verkehrt nach Bastelaer 100 Kopiert zu sein.0 Falsung oder Valckenborg?'",Beschrijving,Nederlands
1fcb95b3-ba46-5188-939f-7c13eca650f2,Descriptions,1,"Ad [Addendum] 9. Fall of Rebel Angels, cf. various motives in Fall of the Magician [Hermogenes] as well as composition 1564.",Beschrijving,Nederlands
fde60e4c-1325-52d7-a5b4-81b7fe45685f,Descriptions,1,"Ad [Addendum] 27? [sic] [Gustav Friedrich] Waagen, [= Treasures of art in Great Britain : being an account of the chief collections of paintings, drawings, sculptures, illuminated mss., &c. &c., London: John Murray], III, 1854 Thirlestaine [sic] House Lord Northwick's collection, p. 206 Jan Breughel - A landscape, with the preaching of St. John; a rich and valuable picture of miniature-like execution; cf. Orleans Gallery.",Beschrijving,Nederlands
3655b00c-5335-58c3-8e3f-c3bb49ed08c1,Descriptions,1,Korte inhoud:  Vraagt om foto's van het werk dat zich eertijds in de collectie Ooms bevond.,Beschrijving,Nederlands
c22ded02-49ff-5cd6-97ca-decb37bd5570,Descriptions,1,"[Onvolledig] The Connoisseur CXXIX (May 1952), citaat p. 129.",Beschrijving,Nederlands
53a74990-be41-51a9-86fd-6aa56f0134f0,Descriptions,1,"Korte inhoud: [Taal, Duits] De secretaris van Dr. Becker (von Nethen) stuurt fotokopie van brief Sotheby d.d. 16-11-1972.",Beschrijving,Nederlands
a7e6df07-fff7-5fda-9d7b-ff5b19e74988,Descriptions,1,"Korte inhoud: [Taal, Duits] Opmerkingen m.b.t. de bibliografie. Opmerking over Strzygowski [scan]",Beschrijving,Nederlands
aebc7a9f-55ea-5fe4-b4e2-4f90433585f3,Descriptions,1,[Antwoord op niet bewaarde brief van FG 26-03-1970]. Korte inhoud: Beschikt over informatie over de drie manuscripten in Pierpont Library. Is toegelaten tot Brown University voor doctoraal onderzoek.,Beschrijving,Nederlands
26c9423d-b091-5d44-ac95-9529181741c1,Descriptions,1,"Bruegel: Peasant Woman white highlights, impasto rather heavy and thick paint. Is Tolnay right? Munich, June 1965. Same hand as Copenhagen heads? No!",Beschrijving,Nederlands
86a15876-570b-5c35-b0bb-3d950e9f68d2,Descriptions,1,"[recto-verso] Ad [Addendum] Alt 5a, Neu 9. D. HANNEMA, Catalogue of the D.G. van Beuningen Collection - Rotterdam, 1949, citaat p. 20.",Beschrijving,Nederlands
f579cbab-2d7c-5b36-934e-c1f49eb18929,Descriptions,1,"P. Buttats Junoir fecit, 97 Peeter Brugel. [Portret van Pieter Bruegel door Philibert Bouttats, KB S. I/ 8093; Idem, Philibert Bouttats de Jonge, buste ¾ naar links in een medaillon, burijngravure, Pl. (97) uit: ‘Images de divers hommes d’esprit sublime…’, Anvers,  Jean Meyssens, 1649. Cp.V.S.tI., p. 196, nr. 210d, zie Theodoor Galle, ‘Illustrum… pictorum effigies’, KBR Impr. II 53828]",Beschrijving,Nederlands
95ab0658-9ace-56ec-9feb-cdf971f8c4f5,Descriptions,1,"[1 Kleurenfoto met stempel Photographed by A.C. Cooper, London]; [Notitie in onbekend handschrift]: 'Christ Preaching to the 5000. Copper panel, 12 x 16"""", 30,5 40,7 cms. Jan Brueghel de velours (Brussels 1568-1625 Antwerp) signed  [geschrapt door FG] with monogram] [Notitie FG]: bottom left ...BR...; March 1974, Hal O'Nians, [...] [London].",Beschrijving,Nederlands
87aec9c1-c833-50e5-abe4-36127a46e9fc,Descriptions,1,"Bruegel: Quellen. Arnold Buchelius, 'Res pictoriae' (1583-1639) ed. G.J. Hoogewerff & J.R. van Regteren Altena (Quellenschriften zur holländischen Kunstgeschichte; XV), 's-Gravenhage, [Nijhoff], 1928, citaten pp. 9, 261.",Beschrijving,Nederlands
7005b241-856f-5f76-ad63-1e13ea67e8bb,Descriptions,1,Madonna ex  Ernst (?) and Rudolf (?) in Arundel Inv. [?] BREVGEL VECCHIO. But Christina only May 1656 in Antwerp.,Beschrijving,Nederlands
51369568-d1bd-5f46-af0c-6b0a7e5cfe98,Descriptions,1,"Hunters in the Snow. Singeing of the boar also in J.[Jacob] Savery drawing 1595 Oxford Ashmolean (Parker, N° 69) [= Karl Theodor Parker, Catalogue of the Collection of Drawings in the Ashmolean Museum, Oxford: Clarendon Press, vol. 1, 1938], repr. [Heinrich Gerhard] Franz, Niederl.Ldschfts Malerei [= Niederländische Landschaftsmalerei im Zeitalter des Manierismus, Graz: Graz, Akademische Druck- und Verlagsanstalt, 1969], fig. 469.",Beschrijving,Nederlands
e81a829a-c36e-544b-80cd-be0a80afcfeb,Descriptions,1,"[Briefhoofd Smith College, Northampton, Mass.] Korte inhoud: Informeert naar stand onderzoek Bruegel. Stelt vast dat er veel over Bruegel gepubliceerd wordt dat niet verder gaat dan speculaties en de 'bon mot' van Friedländer. Vermeldt de 'Habsburg Herald' in de Massacre of Innocents-ook als is het niet Alva. Stelt vragen bij toeschrijving van het werk in de Frick collection. Vraagt ontmoeting. [scan]",Beschrijving,Nederlands
d158f137-ba01-5b78-af14-2cf181881fd3,Descriptions,1,"[3 bladen][blad 1, recto] Icarus: E. [Erwin] PANOFSKY, Studies in iconology, New York [Oxford University Press], 1939: Michelangelo's Phaeton drawings, citaat p. 219, noten 158, 159; [blad 1, verso] Cristoforo Landino, Commedia di Danti Aliglieri..., Venice 1529, citaat inferno XVII, 106, fol. XXIX; C. [Cornelis] de Boer (ed.], Ovide moralisé: poème du commencement du quatorzième siècle, [publ. d'après tous les mss. connus par C. de Boer, Martina G. de Boer et Jeannette Th.M. van 't Sant], Amsterdam 1915, citaten, I,  p. 167; [blad 2, recto] citaten, I, pp. 187-188; [blad 2, verso] tome III, 1931, p. 152,153; [blad 3, recto] C. de Boer, Ovide Moralisé III, 8e livre (continued), p. 153.",Beschrijving,Nederlands
d67d3a42-436d-57d1-9ce6-a882b88c21e6,Descriptions,1,"[Bibliotheekformulier] G. Braun, F. Hogenberg, Civitates [...]",Beschrijving,Nederlands
