brocade.id,ResourceID,card,order,Archive Note,Archive Note
tg:rubgr:4873,7ed555e3-6d77-5c31-9e1b-cc31476ac2d0,Items,1,AFG_136_001,isad:rub:3058
tg:rubgr:5274,e58512e7-cad7-585c-97ed-4a00e344c163,Items,1,AFG_145_004,isad:rub:3068
tg:rubgr:4936,dac6679d-94e6-5900-9f58-2f4823e4583b,Items,1,AFG_136_064,isad:rub:3058
tg:rubgr:1667,663c2e76-8bda-59f2-acf6-55792385a054,Items,1,AFG_045_023,isad:rub:2975
tg:rubgr:2948,9b000c04-dae6-5381-9953-776c3d165f97,Items,1,AFG_086_206,isad:rub:3016
tg:rubgr:4465,5888e7cc-ecfd-5e14-9716-8afea24d218b,Items,1,AFG_113_029,isad:rub:3034
tg:rubgr:652,0bd781da-d62f-5083-9b6f-d8a08ac03796,Items,1,AFG_015_009,isad:rub:2945
tg:rubgr:1237,28d71bef-2df7-5726-9a1e-b5676854bd5c,Items,1,AFG_030_001,isad:rub:2960
tg:rubgr:4035,184c94bf-92d3-5557-ad99-34cbb0d0c72e,Items,1,AFG_106_020,isad:rub:3027
tg:rubgr:202,aac22bf6-f3ad-5e53-8d3d-fb403b572c9e,Items,1,AFG_004_015,isad:rub:2934
tg:rubgr:3524,b486fdb8-b1c2-5d63-b483-0d48075145a8,Items,1,AFG_095_009,isad:rub:3021
tg:rubgr:1519,3d991fbc-afe0-5335-8759-16cc267da88e,Items,1,AFG_040_009,isad:rub:2970
tg:rubgr:3174,9c1d8b9c-c8a1-570e-905b-109f6cb1a216,Items,1,AFG_090_094,isad:rub:3018
tg:rubgr:1149,906b10fa-4a7b-510b-9ac1-4d5efd36636b,Items,1,AFG_025_001,isad:rub:2955
tg:rubgr:486,273b8ff6-84fa-5c8e-8eef-2badf9637b65,Items,1,AFG_010_001,isad:rub:2940
tg:rubgr:2335,6d6b50ba-2bce-52a9-9fb0-0a7044ac2a03,Items,1,AFG_077_019,isad:rub:3007
tg:rubgr:24,aaafa7bd-f167-527b-92d2-ac85679f8521,Items,1,AFG_001_024,isad:rub:2930
tg:rubgr:3877,c0e15105-1cb8-528e-a8fc-5dde03182264,Items,1,AFG_101_029,isad:rub:3022
tg:rubgr:2765,e8b5cb3a-9dcb-537f-b8bf-143a8d609c2c,Items,1,AFG_086_023,isad:rub:3016
tg:rubgr:2270,7d83c2df-3052-53e3-89f3-0c1af9af384b,Items,1,AFG_070_012,isad:rub:3000
tg:rubgr:890,7684c3b5-c021-5f14-a3b5-01ccbb15db45,Items,1,AFG_020_003,isad:rub:2950
tg:rubgr:3898,b7e502f8-44b8-5e7c-b2a9-3e3e6448c7e2,Items,1,AFG_102_013,isad:rub:3023
tg:rubgr:3932,9e69bccf-fc83-56c7-97bd-f02ba99e7638,Items,1,AFG_102_047,isad:rub:3023
tg:rubgr:2620,4659792a-d6dc-5139-9966-52dd544c13a3,Items,1,AFG_084_034,isad:rub:3014
tg:rubgr:3461,24efb5eb-656f-57c7-8d77-8e58ffede6a0,Items,1,AFG_094_025,isad:rub:3020
tg:rubgr:193,51ddf5b2-5bac-5109-8e53-54d677f390cd,Items,1,AFG_004_006,isad:rub:2934
tg:rubgr:469,5b1cb144-77af-5c46-a2e8-07375e3f7847,Items,1,AFG_009_058,isad:rub:2939
tg:rubgr:3031,69f016d6-24d1-565b-8013-a1488d93b97f,Items,1,AFG_089_031,isad:rub:3018
tg:rubgr:2509,2d4b88db-7254-575e-b513-28fbf5484354,Items,1,AFG_083_059,isad:rub:3013
tg:rubgr:4824,2db9708f-4ef0-58e5-a904-567d3969e40f,Items,1,AFG_134_008,isad:rub:3056
tg:rubgr:2159,1eb7d2f3-c52a-5410-846d-f498de07ddc5,Items,1,AFG_060_001,isad:rub:2990
tg:rubgr:1325,2c0d1c5c-3b3c-5ed3-a03e-1ac2b6e5e96a,Items,1,AFG_034_040,isad:rub:2964
tg:rubgr:3318,e337cb00-4f66-5db2-95ea-05f0be605760,Items,1,AFG_092_048,isad:rub:3018
tg:rubgr:4127,5ea842ac-2366-5d1f-bd34-0b3d4ef61203,Items,1,AFG_109_007,isad:rub:3030
tg:rubgr:310,e0ef8a9d-da35-5eb6-ae04-fd8cc3ab84fb,Items,1,AFG_006_024,isad:rub:2936
tg:rubgr:1775,a1c6d2be-0127-5043-98bb-989b32082c22,Items,1,AFG_046_078,isad:rub:2976
tg:rubgr:3748,93a47045-9e7e-58ce-8c96-0ca734364e0e,Items,1,AFG_098_056,isad:rub:3021
tg:rubgr:4577,bfa2d431-b279-59c6-8bbf-b5d17c89589f,Items,1,AFG_118_003,isad:rub:3039
tg:rubgr:740,7e1fed84-a291-5c50-ad1b-707f88725444,Items,1,AFG_017_033,isad:rub:2947
tg:rubgr:4062,bd9c351e-db26-532c-b9b2-c046c567905e,Items,1,AFG_106_047,isad:rub:3027
tg:rubgr:255,3ea0b95d-4d44-5a54-8056-dd5ce4e45caa,Items,1,AFG_005_019,isad:rub:2935
tg:rubgr:4598,b4ab2afe-b214-5334-a8d6-1df1d56fa427,Items,1,AFG_118_024,isad:rub:3039
tg:rubgr:1260,d6bde60c-42af-5f47-ae24-a279b2d9bd9e,Items,1,AFG_032_010,isad:rub:2962
tg:rubgr:4432,8fc8905b-deb2-531f-bc9c-dc089e607b7a,Items,1,AFG_112_039,isad:rub:3033
tg:rubgr:605,39d336a8-b149-5131-9c1c-82e659b05fa3,Items,1,AFG_013_008,isad:rub:2943
tg:rubgr:1630,a9d2f218-bbd3-55d0-97ca-8481ec96bec9,Items,1,AFG_044_031,isad:rub:2974
tg:rubgr:4961,fcad9f44-a7e3-5d25-ae15-f53d34e532fd,Items,1,AFG_136_089,isad:rub:3058
tg:rubgr:5223,7b973f07-e27b-561d-a635-a6dc3da017a2,Items,1,AFG_144_007,isad:rub:3066
tg:rubgr:5034,f5e7852a-64be-5207-87e4-8115fabfede1,Items,1,AFG_139_014,isad:rub:3061
tg:rubgr:3949,a3d4b194-a881-5bbe-a817-11ec536866ac,Items,1,AFG_102_064,isad:rub:3023
tg:rubgr:1974,7629c025-8b1c-57bf-a37c-0ef12bd06807,Items,1,AFG_055_005,isad:rub:2985
tg:rubgr:941,2da3955c-ed6a-5f38-b6fd-829605589051,Items,1,AFG_021_025,isad:rub:2951
tg:rubgr:1427,c6adb8ca-be3f-5277-a782-54431afcf4c2,Items,1,AFG_038_033,isad:rub:2968
tg:rubgr:4625,5083c7de-a5cf-5f7c-817b-4a2e1ae7bc42,Items,1,AFG_120_001,isad:rub:3041
tg:rubgr:412,8c229a11-4084-51bd-abfd-86a4386af535,Items,1,AFG_009_001,isad:rub:2939
tg:rubgr:1077,f1707506-90d3-50f8-a9a1-a8c80baab509,Items,1,AFG_023_025,isad:rub:2953
tg:rubgr:4275,a2bd160f-1f90-537c-a2c5-75c5485ab2ed,Items,1,AFG_111_070,isad:rub:3032
tg:rubgr:1098,3d75f3aa-9998-5530-89b1-65e9d0175d67,Items,1,AFG_023_046,isad:rub:2953
tg:rubgr:4760,69cbfb99-26a7-5846-ae2a-6982de5eaae9,Items,1,AFG_128_060,isad:rub:3050
tg:rubgr:557,ed8fe60a-a0e9-5ec9-9ff4-15fc7d7fb094,Items,1,AFG_011_016,isad:rub:2941
tg:rubgr:1562,3b4fa3a7-74e0-572b-bfe5-84045e81f73d,Items,1,AFG_042_014,isad:rub:2972
tg:rubgr:4330,24c34f1d-d45a-5abd-a846-0d62ac07bf49,Items,1,AFG_111_125,isad:rub:3032
tg:rubgr:107,b9627e75-86f9-5ac3-af74-54e56d4e01f9,Items,1,AFG_003_035,isad:rub:2933
tg:rubgr:1132,92c376c2-d03c-52e7-b7ac-a58dbff0a2d8,Items,1,AFG_024_014,isad:rub:2954
tg:rubgr:5171,021ea810-9f44-5f63-b96b-516ff1024881,Items,1,AFG_143_050,isad:rub:3065
tg:rubgr:804,7e5253f5-4312-5290-a5fb-25ae524aeac2,Items,1,AFG_017_097,isad:rub:2947
tg:rubgr:1831,153b96fc-fd9f-5ebb-a047-6ce717f08ed7,Items,1,AFG_049_004,isad:rub:2979
tg:rubgr:4019,30975c57-dc15-5ba6-9068-ebfb723533f1,Items,1,AFG_106_004,isad:rub:3027
tg:rubgr:3226,59ffd408-1bae-568d-a12b-69b92ea8eb1c,Items,1,AFG_091_030,isad:rub:3018
tg:rubgr:4449,f70d59a2-f542-5c91-b8aa-7148adb566c0,Items,1,AFG_113_013,isad:rub:3034
tg:rubgr:3676,7a82d267-3567-5057-b5a0-6eb587a8e443,Items,1,AFG_097_122,isad:rub:3021
tg:rubgr:2964,b39fdf24-0e95-5472-9453-9ecd4d996ffa,Items,1,AFG_086_222,isad:rub:3016
tg:rubgr:384,4463dd9b-a471-5221-b39c-dffd64e18036,Items,1,AFG_008_003,isad:rub:2938
tg:rubgr:2437,7c1754aa-5140-59c3-a126-328af60d3b52,Items,1,AFG_082_010,isad:rub:3012
tg:rubgr:5258,f6fe9670-b52f-572d-a90b-da7c3e7644ea,Items,1,AFG_144_042,isad:rub:3066
tg:rubgr:2067,d4aa3bb5-fd97-52d8-9e30-9648f7aa732b,Items,1,AFG_056_011,isad:rub:2986
tg:rubgr:2572,40475a24-8a4c-5fd2-8ceb-507cee2c19ab,Items,1,AFG_083_122,isad:rub:3013
tg:rubgr:2088,6af0050d-c36c-53c5-b4b0-8a0507610264,Items,1,AFG_058_002,isad:rub:2988
tg:rubgr:2122,9d7afd9e-a185-5d0c-bfa2-54160acb889d,Items,1,AFG_058_036,isad:rub:2988
tg:rubgr:3363,e426fe16-000e-5ba4-bccb-e459e93d0399,Items,1,AFG_093_026,isad:rub:3019
tg:rubgr:691,7fdc3a92-d820-5f53-b01a-8a3fe4bb2e74,Items,1,AFG_016_024,isad:rub:2946
tg:rubgr:3699,4eb63032-14fe-50e6-b055-b0a17d3384eb,Items,1,AFG_098_007,isad:rub:3021
tg:rubgr:3733,e5762567-e154-5b20-b44a-e9c2af0728bb,Items,1,AFG_098_041,isad:rub:3021
tg:rubgr:2821,32aef9cf-ddd4-5ea9-895c-37f5c2f13643,Items,1,AFG_086_079,isad:rub:3016
tg:rubgr:4222,e89fcb89-9c25-58e2-b8fe-c4ffc520474a,Items,1,AFG_111_017,isad:rub:3032
tg:rubgr:1020,2a8ece24-cc36-57a1-9a22-232a347a5080,Items,1,AFG_022_053,isad:rub:2952
tg:rubgr:4672,72cb0299-6ed2-507b-9a45-b6e6b628cc6e,Items,1,AFG_122_010,isad:rub:3044
tg:rubgr:445,a2cd299d-0f9e-5ffc-9698-52e8d00e8ab5,Items,1,AFG_009_034,isad:rub:2939
tg:rubgr:4388,3f0e93be-0a95-5a28-b91a-05ee2ea5a658,Items,1,AFG_111_183,isad:rub:3032
tg:rubgr:1470,b42ba5db-e031-5d22-b56f-e194da58d0ad,Items,1,AFG_038_076,isad:rub:2968
tg:rubgr:916,23258fd7-7f03-57ba-be64-c2ac41c31495,Items,1,AFG_020_029,isad:rub:2950
tg:rubgr:1923,5bac6371-c8e3-5809-ad40-d9835b01511c,Items,1,AFG_054_014,isad:rub:2984
tg:rubgr:1889,d7b4392a-9999-5d7a-b1c6-51d7ca60c42d,Items,1,AFG_052_001,isad:rub:2982
tg:rubgr:5063,50f01f7e-f803-5a2b-845a-5d8ea6772528,Items,1,AFG_141_001,isad:rub:3063
tg:rubgr:1866,4ac4a0c0-acae-588c-8bec-342cc010fb4a,Items,1,AFG_050_019,isad:rub:2980
tg:rubgr:2749,786ddd8d-b373-5741-a5fe-4085f29b8664,Items,1,AFG_086_007,isad:rub:3016
tg:rubgr:853,9250c00d-0a09-5517-a112-f73184c94fed,Items,1,AFG_019_024,isad:rub:2949
tg:rubgr:2319,e4b16c36-afa9-5fa7-820e-14db51ce6e4f,Items,1,AFG_077_003,isad:rub:3007
tg:rubgr:5126,fe6a2131-62d0-5b0e-b0df-0da7b44ce2db,Items,1,AFG_143_005,isad:rub:3065
tg:rubgr:3158,c1bccc56-e8e6-5f24-a876-08f3e66c4843,Items,1,AFG_090_078,isad:rub:3018
tg:rubgr:1165,2a79afe8-bf7c-5787-9ded-5be6b7c8ea03,Items,1,AFG_027_003,isad:rub:2957
tg:rubgr:4367,94eb750c-9ccf-588e-aeb4-ddefffa3360b,Items,1,AFG_111_162,isad:rub:3032
tg:rubgr:150,cc5e7d0e-e855-50e3-bebf-785dd006908f,Items,1,AFG_003_078,isad:rub:2933
tg:rubgr:3508,4fe3d07e-4010-53c1-981a-1a2baee6c78c,Items,1,AFG_094_072,isad:rub:3020
tg:rubgr:1535,736951b0-7e52-51d9-bd66-8f2e64dcbe7b,Items,1,AFG_041_009,isad:rub:2971
tg:rubgr:4737,02575190-c155-59c5-965f-2248f0a728e8,Items,1,AFG_128_037,isad:rub:3050
tg:rubgr:500,63d8a98e-30eb-5a81-ad89-abccad6f58a2,Items,1,AFG_010_015,isad:rub:2940
tg:rubgr:2030,5c1fddfe-03b6-55ce-a283-9523f83b957c,Items,1,AFG_055_061,isad:rub:2985
tg:rubgr:2460,b1b63b88-3b39-5e46-9636-9010b1cc2997,Items,1,AFG_083_010,isad:rub:3013
tg:rubgr:3621,5a906521-ccf9-5d63-bf8c-649ecaae78ae,Items,1,AFG_097_067,isad:rub:3021
tg:rubgr:2933,0cabe6b7-aee2-5c97-8953-cbaaece1f39e,Items,1,AFG_086_191,isad:rub:3016
tg:rubgr:629,8b8be39a-e470-537f-b220-92a45eea442c,Items,1,AFG_013_032,isad:rub:2943
tg:rubgr:3271,feff8e43-33c6-586d-a63f-3aabe0f40d02,Items,1,AFG_092_001,isad:rub:3018
tg:rubgr:783,6e01bac8-d4d9-511a-98a8-749c3e78f348,Items,1,AFG_017_076,isad:rub:2947
tg:rubgr:279,f9b9c51a-3c4c-5ed6-926f-1a3df00b472d,Items,1,AFG_005_043,isad:rub:2935
tg:rubgr:2899,924c66a6-98ea-5bee-8da9-f93e91b25b03,Items,1,AFG_086_157,isad:rub:3016
tg:rubgr:1759,433a421f-fd9b-5455-8959-622e77723451,Items,1,AFG_046_062,isad:rub:2976
tg:rubgr:3764,325c258a-941a-5007-b234-645f38fdb8e9,Items,1,AFG_099_002,isad:rub:3021
tg:rubgr:2876,311f64fc-781c-56e3-8c98-1bd1fc2447aa,Items,1,AFG_086_134,isad:rub:3016
tg:rubgr:296,26d9ba97-144c-56fa-a563-bb865182dd07,Items,1,AFG_006_010,isad:rub:2936
tg:rubgr:1309,9c2216bc-c3c5-52ba-aeaf-f332b4233d68,Items,1,AFG_034_024,isad:rub:2964
tg:rubgr:3334,8f9d4bdc-49dc-5899-a716-7a55e9a231b1,Items,1,AFG_092_064,isad:rub:3018
tg:rubgr:2175,493e99eb-cb8e-5e03-9752-e6ba16852e2f,Items,1,AFG_061_007,isad:rub:2991
tg:rubgr:4808,000ff58c-8da2-5de4-8de2-258546342e4a,Items,1,AFG_132_014,isad:rub:3054
tg:rubgr:2525,0e722af1-4498-5738-a902-031fe8a2d6d4,Items,1,AFG_083_075,isad:rub:3013
tg:rubgr:5075,e0bd6fd1-a52b-5a16-9cf5-70ddb4afcb01,Items,1,AFG_141_013,isad:rub:3063
tg:rubgr:1935,45a99b88-71ca-55d5-8839-195434b5dbe2,Items,1,AFG_054_026,isad:rub:2984
tg:rubgr:3908,2c9c4d0f-6bcf-5106-8a6c-b1eaf983c5cc,Items,1,AFG_102_023,isad:rub:3023
tg:rubgr:900,a3c8cd11-e02e-5c6a-b29d-26a7ac1aef7c,Items,1,AFG_020_013,isad:rub:2950
tg:rubgr:1466,785898ee-06ad-5d83-95e6-9058f2215a15,Items,1,AFG_038_072,isad:rub:2968
tg:rubgr:453,5753495c-9cdf-5725-844d-a0ce53d09074,Items,1,AFG_009_042,isad:rub:2939
tg:rubgr:4664,e436e41d-4a9f-59bc-8525-8468288e84d4,Items,1,AFG_122_002,isad:rub:3044
tg:rubgr:1036,b56e22d5-6d54-5aeb-ae0d-e845a109dd44,Items,1,AFG_022_069,isad:rub:2952
tg:rubgr:4234,f89c43be-0627-58cc-9cfa-c2a75ad2a3f1,Items,1,AFG_111_029,isad:rub:3032
tg:rubgr:516,ddefc011-f99e-5d43-a5fd-92da4a2f8571,Items,1,AFG_010_031,isad:rub:2940
tg:rubgr:4721,3d7c8a22-911d-58cf-bf84-1130ebdacd7f,Items,1,AFG_128_021,isad:rub:3050
tg:rubgr:1523,c3b5b073-5b64-5a1c-bf40-4071d3851bbc,Items,1,AFG_040_013,isad:rub:2970
tg:rubgr:146,0f83f22e-d2ed-5830-b4a5-86afc315aebc,Items,1,AFG_003_074,isad:rub:2933
tg:rubgr:1489,12d924c6-0c6f-5d55-a892-c4fcf14d2580,Items,1,AFG_039_013,isad:rub:2969
tg:rubgr:4371,4631b888-43e7-5dbf-a4b7-614c6b483680,Items,1,AFG_111_166,isad:rub:3032
tg:rubgr:1173,f4107af4-cf7f-5ba2-a820-84ca5f0708f7,Items,1,AFG_027_011,isad:rub:2957
tg:rubgr:5130,754d83f1-9929-5c0a-9429-9f339b994616,Items,1,AFG_143_009,isad:rub:3065
tg:rubgr:845,a0aba175-ffaa-5824-bd8b-2f42ae5aeb55,Items,1,AFG_019_016,isad:rub:2949
tg:rubgr:1870,0265a84a-7f33-5fee-8cd7-147a41a73945,Items,1,AFG_050_023,isad:rub:2980
tg:rubgr:4058,aa0b9e98-d67c-5364-9aec-f3a8afeade75,Items,1,AFG_106_043,isad:rub:3027
tg:rubgr:795,5890ab48-f9cf-53a0-b4e4-3312d76db727,Items,1,AFG_017_088,isad:rub:2947
tg:rubgr:3267,1aeb4b18-7904-54d2-b644-8d2d000d0183,Items,1,AFG_091_071,isad:rub:3018
tg:rubgr:4408,3d2b68e9-39c7-5239-84e0-740f73168392,Items,1,AFG_112_015,isad:rub:3033
tg:rubgr:2925,ad36ebe7-cbc7-5dec-9ddb-92c8d97c63f7,Items,1,AFG_086_183,isad:rub:3016
tg:rubgr:3637,7e300db7-5369-5990-a14e-07be486d33ef,Items,1,AFG_097_083,isad:rub:3021
tg:rubgr:2476,05093b62-57f1-5c3a-8555-9495af545ba1,Items,1,AFG_083_026,isad:rub:3013
tg:rubgr:5219,2f746994-6a19-503f-8a93-f90aec2bc1cb,Items,1,AFG_144_003,isad:rub:3066
tg:rubgr:2026,b34979f4-ac49-529c-bb45-cf0155e9093d,Items,1,AFG_055_057,isad:rub:2985
tg:rubgr:2533,4fc429da-736e-529e-96e4-c1da257858ca,Items,1,AFG_083_083,isad:rub:3013
tg:rubgr:2163,42fd8f56-7828-50e9-81ad-0a5de5a7bbd6,Items,1,AFG_060_005,isad:rub:2990
tg:rubgr:2499,f09b19b2-346b-592d-bd29-c14d0d6e3fb6,Items,1,AFG_083_049,isad:rub:3013
tg:rubgr:3322,aeafb595-d273-5e7c-9a22-2acc1f5841ef,Items,1,AFG_092_052,isad:rub:3018
tg:rubgr:280,bde73789-63d1-52b8-82dc-4c5548031994,Items,1,AFG_005_044,isad:rub:2935
tg:rubgr:2860,98eb6b41-bad8-577e-b00b-c9e733b84fa1,Items,1,AFG_086_118,isad:rub:3016
tg:rubgr:3772,7ba2381d-74c4-5484-82be-6be38d665385,Items,1,AFG_099_010,isad:rub:3021
tg:rubgr:3288,c51452dd-b104-55be-867c-cdbde556f1fa,Items,1,AFG_092_018,isad:rub:3018
tg:rubgr:4263,06266362-5c9e-5829-9f77-2db566662df6,Items,1,AFG_111_058,isad:rub:3032
tg:rubgr:4799,b0103e34-f98b-51d2-821c-b8c5639f1665,Items,1,AFG_132_005,isad:rub:3054
tg:rubgr:1061,e593c94e-eeb5-59c1-aa51-b619fdf0e6e2,Items,1,AFG_023_009,isad:rub:2953
tg:rubgr:404,f7bcd536-de12-518d-ac18-50edb030a10c,Items,1,AFG_008_023,isad:rub:2938
tg:rubgr:4633,f746dcdf-8f52-598b-ba8f-c87af7a1485d,Items,1,AFG_121_001,isad:rub:3042
tg:rubgr:1431,71763ecf-0743-5d9a-a5ed-cd306aabc2a7,Items,1,AFG_038_037,isad:rub:2968
tg:rubgr:957,e4e80074-4d13-5aba-8db9-faad7c8abe30,Items,1,AFG_021_041,isad:rub:2951
tg:rubgr:5188,fb074fed-72e7-5ff4-8016-4e1fb0980ad3,Items,1,AFG_143_067,isad:rub:3065
tg:rubgr:1962,facb3e0f-8caf-5bb3-9a85-1af2d60be34d,Items,1,AFG_054_053,isad:rub:2984
tg:rubgr:5022,a7e1f750-55e8-5e81-b796-cf6f8e6bdab2,Items,1,AFG_139_002,isad:rub:3061
tg:rubgr:2708,7ebc6cdb-fd35-5a43-8c10-56302e69427e,Items,1,AFG_085_021,isad:rub:3015
tg:rubgr:1827,3ae93005-502b-5adb-b644-d5a9c2f8cf08,Items,1,AFG_048_006,isad:rub:2978
tg:rubgr:812,a17f9521-e5b0-5c00-939a-4a8930a0f75d,Items,1,AFG_018_001,isad:rub:2948
tg:rubgr:49,1025d649-2e10-5fdd-9ec1-416c23957123,Items,1,AFG_001_049,isad:rub:2930
tg:rubgr:2358,b0107378-7ad2-5a5a-ade1-36e76f0bb61a,Items,1,AFG_077_042,isad:rub:3007
tg:rubgr:5167,4d9c8ac6-4598-5be6-b86e-14c052825d6b,Items,1,AFG_143_046,isad:rub:3065
tg:rubgr:1124,47079940-5dc0-571c-ba1b-916121917b5e,Items,1,AFG_024_006,isad:rub:2954
tg:rubgr:3119,22f331f3-7920-5dd7-8384-bb55143d8842,Items,1,AFG_090_039,isad:rub:3018
tg:rubgr:111,b78a867a-9a4c-5b5f-a5a3-e3310ccc8db9,Items,1,AFG_003_039,isad:rub:2933
tg:rubgr:4326,e18f9618-2c41-57d3-8b16-9ca90cb5addb,Items,1,AFG_111_121,isad:rub:3032
tg:rubgr:1574,907e564d-e66f-5390-917b-ac4388103efc,Items,1,AFG_042_026,isad:rub:2972
tg:rubgr:3549,1c643546-4a58-59a7-951a-e66c36c70af0,Items,1,AFG_096_001,isad:rub:3021
tg:rubgr:541,5bf668b5-1a06-5aa5-9d10-de174b9361ca,Items,1,AFG_010_056,isad:rub:2940
tg:rubgr:4776,f506d9cf-b59f-57d1-bf61-b377fab6078f,Items,1,AFG_129_012,isad:rub:3051
tg:rubgr:2071,fa0cdd10-82a9-5442-86c2-7d846684e5aa,Items,1,AFG_056_015,isad:rub:2986
tg:rubgr:2421,ada1851d-1d0e-5b5c-87a7-73534c123094,Items,1,AFG_081_006,isad:rub:3011
tg:rubgr:392,14715daf-9d94-5090-afac-7e28170aea16,Items,1,AFG_008_011,isad:rub:2938
tg:rubgr:2972,a8e4b84b-78e1-53dc-8734-5f366241ddfb,Items,1,AFG_086_230,isad:rub:3016
tg:rubgr:3660,4a8d284c-5d1e-5c6f-95cc-3e0c0f698293,Items,1,AFG_097_106,isad:rub:3021
tg:rubgr:668,9d135979-f2a8-54dd-9e85-e96a173422d3,Items,1,AFG_016_001,isad:rub:2946
tg:rubgr:3230,5b5440e9-8e90-5c0c-9a05-aa1d7f25de25,Items,1,AFG_091_034,isad:rub:3018
tg:rubgr:238,4f3d3142-4c33-5f02-bbad-982b832302eb,Items,1,AFG_005_002,isad:rub:2935
tg:rubgr:2837,df96173a-e1ab-5080-a391-e51d04c12f1d,Items,1,AFG_086_095,isad:rub:3016
tg:rubgr:3725,f0cdabe9-ea9d-54fc-bf5d-5867199213e1,Items,1,AFG_098_033,isad:rub:3021
tg:rubgr:1718,88f55cda-d934-5a86-953f-4e9dad6bd40c,Items,1,AFG_046_021,isad:rub:2976
tg:rubgr:687,7e6ad424-65e5-5ed9-9540-693e0216d14a,Items,1,AFG_016_020,isad:rub:2946
tg:rubgr:3375,4f24c8dc-27e3-5e68-a426-b54b6c3d87d0,Items,1,AFG_093_038,isad:rub:3019
tg:rubgr:1348,fdc952fe-6012-5f84-8ede-6b772a12cb06,Items,1,AFG_036_001,isad:rub:2966
tg:rubgr:2134,a1abfd6f-fbc9-5071-b8f5-4fee5c7cdac9,Items,1,AFG_058_048,isad:rub:2988
tg:rubgr:4849,aa395685-befe-5dd3-bfae-ae2f7a75e390,Items,1,AFG_134_033,isad:rub:3056
tg:rubgr:2564,92818cf0-7fb6-5fb0-8ad9-2b46189ba9f3,Items,1,AFG_083_114,isad:rub:3013
tg:rubgr:2070,169e6237-5a64-5b8f-8a5b-1ecb8b7cbc85,Items,1,AFG_056_014,isad:rub:2986
tg:rubgr:2420,5279b1d4-4dcf-5d91-8cb4-400c8d028da5,Items,1,AFG_081_005,isad:rub:3011
tg:rubgr:2973,caeb803d-8684-5fce-8e2d-5d4d99a2bded,Items,1,AFG_086_231,isad:rub:3016
tg:rubgr:3661,870b4dab-b31c-5228-9759-f36a1df7835b,Items,1,AFG_097_107,isad:rub:3021
tg:rubgr:393,d88848f8-0ea5-5345-863d-c8ad2f0cf022,Items,1,AFG_008_012,isad:rub:2938
tg:rubgr:669,1bde0000-eb57-5bad-ad39-90548ff5488d,Items,1,AFG_016_002,isad:rub:2946
tg:rubgr:3231,234f2fd9-de0a-5b52-938c-937bdc82c82b,Items,1,AFG_091_035,isad:rub:3018
tg:rubgr:239,27dd31d5-d01c-5ddd-98d0-44cf2ab9ac64,Items,1,AFG_005_003,isad:rub:2935
tg:rubgr:2836,b9543e7f-4768-51b8-8353-c8fd58c58869,Items,1,AFG_086_094,isad:rub:3016
tg:rubgr:1719,b1045ce8-3baf-5662-bd3f-ee69bc9dca5c,Items,1,AFG_046_022,isad:rub:2976
tg:rubgr:3724,ca3025fd-71cc-5780-a91f-64a0d27e251d,Items,1,AFG_098_032,isad:rub:3021
tg:rubgr:1349,bd2fe905-1f1d-5798-930b-54c5e130cb51,Items,1,AFG_036_002,isad:rub:2966
tg:rubgr:3374,3b9b8a22-8a4c-5534-bee3-7b17cf162040,Items,1,AFG_093_037,isad:rub:3019
tg:rubgr:686,2676fecd-731c-5bfc-bece-6e8aa356c7ab,Items,1,AFG_016_019,isad:rub:2946
tg:rubgr:2135,279df6b0-d5ee-595b-abd1-0611543727eb,Items,1,AFG_058_049,isad:rub:2988
tg:rubgr:4848,c0a6a1dc-48a4-5dcc-8099-fa892e98a1c1,Items,1,AFG_134_032,isad:rub:3056
tg:rubgr:2565,967c56e4-b5b4-567f-b8f6-43f34b509496,Items,1,AFG_083_115,isad:rub:3013
tg:rubgr:4262,53cd28ad-2ae8-51db-88a8-ab4818b2a149,Items,1,AFG_111_057,isad:rub:3032
tg:rubgr:4798,a23e5e7b-8f90-54dc-9d94-f6b7a97bfe65,Items,1,AFG_132_004,isad:rub:3054
tg:rubgr:1060,f8f88a68-77b6-5934-9529-a5ddde02e879,Items,1,AFG_023_008,isad:rub:2953
tg:rubgr:4632,125c8eed-aa1d-5ccc-bb67-e8a555cdc8b4,Items,1,AFG_120_008,isad:rub:3041
tg:rubgr:405,1fcb95b3-ba46-5188-939f-7c13eca650f2,Items,1,AFG_008_024,isad:rub:2938
tg:rubgr:1430,fde60e4c-1325-52d7-a5b4-81b7fe45685f,Items,1,AFG_038_036,isad:rub:2968
tg:rubgr:956,3655b00c-5335-58c3-8e3f-c3bb49ed08c1,Items,1,AFG_021_040,isad:rub:2951
tg:rubgr:5189,c22ded02-49ff-5cd6-97ca-decb37bd5570,Items,1,AFG_143_068,isad:rub:3065
tg:rubgr:1963,53a74990-be41-51a9-86fd-6aa56f0134f0,Items,1,AFG_054_054,isad:rub:2984
tg:rubgr:5023,a7e6df07-fff7-5fda-9d7b-ff5b19e74988,Items,1,AFG_139_003,isad:rub:3061
tg:rubgr:2709,aebc7a9f-55ea-5fe4-b4e2-4f90433585f3,Items,1,AFG_085_022,isad:rub:3015
tg:rubgr:1826,26c9423d-b091-5d44-ac95-9529181741c1,Items,1,AFG_048_005,isad:rub:2978
