ResourceID,order,db,record.id,brocade_place_name,Creation Place Note,au_id,au_uuid,au_place_name,Creation Place Note Type,Creation Place Note Language,Creation Place Widget
eb4df968-7010-5017-8466-77810b4ff571,1,lhtk,tg:lhtk:12601,onbekend,onbekend,,,,remarks,Nederlands,
ecf5e339-8582-5e25-acc2-c990430226c2,1,lhtk,tg:lhtk:12500,onbekend,onbekend,,,,remarks,Nederlands,
ecf637d2-9eff-5080-b287-5801d3d57ce7,1,lhtk,tg:lhtk:12550,onbekend,onbekend,,,,remarks,Nederlands,
eef4b638-8898-5dba-9d64-533400b4ca14,1,lhtk,tg:lhtk:12295,onbekend,onbekend,,,,remarks,Nederlands,
efb3a5d5-5a82-5962-9be7-a8d465ff5573,1,lhtk,tg:lhtk:12529,onbekend,onbekend,,,,remarks,Nederlands,
efdd929d-88d6-5297-8f2e-b7cb7f485821,1,lhtk,tg:lhtk:12412,onbekend,onbekend,,,,remarks,Nederlands,
f1d3415c-52e7-5441-9a5a-6bf311757733,1,lhtk,tg:lhtk:10140,Hakendover (?),,au::101004,e18b592f-e93b-50a2-9a42-2ffe386e2e9e,Hakendover (Tienen),,,"dlod={""name"":""Hakendover (Tienen)"",""ark"":""ark:/83110/x0/e18b592f-e93b-50a2-9a42-2ffe386e2e9e"",""uri"":""/subjects/14279"",""id"":""au::101004"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
f25798c5-c0f9-554e-821f-3aabb4ba5ebb,1,lhtk,tg:lhtk:12307,onbekend,onbekend,,,,remarks,Nederlands,
f30764ce-1bfd-513b-9c3a-6387f22f1dc5,1,lhtk,tg:lhtk:12453,onbekend,onbekend,,,,remarks,Nederlands,
f3831b0d-5f18-510f-9721-b17afd772637,1,lhtk,tg:lhtk:9546,Roosendaal,,au::104764,5c4d465e-0609-5840-a9f1-e5a61529e664,Roosendaal (Noord-Brabant),,,"dlod={""name"":""Roosendaal (Noord-Brabant)"",""ark"":""ark:/83110/x0/5c4d465e-0609-5840-a9f1-e5a61529e664"",""uri"":""/subjects/11797"",""id"":""au::104764"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
f3a3e563-bf52-58c6-a459-2cba93934e3b,1,lhtk,tg:lhtk:12360,onbekend,onbekend,,,,remarks,Nederlands,
f55eeeec-4555-5652-9c5a-2e1f1ee5521c,1,lhtk,tg:lhtk:12425,onbekend,onbekend,,,,remarks,Nederlands,
f5721a0a-2623-599a-9185-3939eb0d3045,1,lhtk,tg:lhtk:12525,onbekend,onbekend,,,,remarks,Nederlands,
f60039db-9845-5945-b9d4-11a1884f73d6,1,lhtk,tg:lhtk:12524,onbekend,onbekend,,,,remarks,Nederlands,
f6419916-9aed-56f1-8201-c6ef780ed663,1,lhtk,tg:lhtk:12592,onbekend,onbekend,,,,remarks,Nederlands,
f6e96cbe-143d-51d9-8f5a-35b8da234972,1,lhtk,tg:lhtk:12351,onbekend,onbekend,,,,remarks,Nederlands,
f71bfd81-3be3-5fbc-bde4-c7d0d0607c46,1,lhtk,tg:lhtk:12485,onbekend,onbekend,,,,remarks,Nederlands,
f83d5ba9-cc47-5a97-b652-55f76fbfcd37,1,lhtk,tg:lhtk:12499,onbekend,onbekend,,,,remarks,Nederlands,
f8445108-8fc0-5aa3-86f1-dbcd9fb75f81,1,lhtk,tg:lhtk:12687,onbekend,onbekend,,,,remarks,Nederlands,
f8617b70-2692-57e6-817c-41be729cafdb,1,lhtk,tg:lhtk:12283,onbekend,onbekend,,,,remarks,Nederlands,
fa3d64e2-cc91-55bf-9fbc-83296b75e309,1,lhtk,tg:lhtk:12329,onbekend,onbekend,,,,remarks,Nederlands,
fad62a64-eb84-5f56-8923-1e6213be28ac,1,lhtk,tg:lhtk:12549,onbekend,onbekend,,,,remarks,Nederlands,
fd4a5763-7523-5d4c-ba1d-3ee90cb89c82,1,lhtk,tg:lhtk:12532,onbekend,onbekend,,,,remarks,Nederlands,
