ResourceID,brocade.id,card,order,source_field,source_code,Condition State Note,Condition State Notes Language,Condition State Notes Type
98407e5b-721c-5aef-b25c-d2a6619bc432,tg:lhpa:613,Conditions,1,note.lhconditie,In restauratie bij HACOM onder leiding van Peter Eyskens vanaf: 21/11/2003. Terug op: 25/06/2004. Weer afgehaald (HACOM) op 08/10/2004 wegens onvoltooide restauratie. Terug op 28/06/2005.,In restauratie bij HACOM onder leiding van Peter Eyskens vanaf: 21/11/2003. Terug op: 25/06/2004. Weer afgehaald (HACOM) op 08/10/2004 wegens onvoltooide restauratie. Terug op 28/06/2005.,Nederlands,condition/examination description
9ca26dd1-e3f5-57a6-8bb6-2ef477b58173,tg:lhpa:9742,Conditions,1,note.lhconditie,Geschilderd met petroleumblauwe en bruine en donkergroene en zwarte verf.,Geschilderd met petroleumblauwe en bruine en donkergroene en zwarte verf.,Nederlands,condition/examination description
9182cc24-0700-56a0-889c-40ccd751f87e,tg:lhpa:9607,Conditions,2,note.lhconditie,Links bovenaan scheur in het papier.,Links bovenaan scheur in het papier.,Nederlands,condition/examination description
48e7f1ea-d447-5396-88ec-c118b0d2c23a,tg:lhpa:310,Conditions,2,note.lhconditie,Zonder fout,Zonder fout,Nederlands,condition/examination description
e91aa429-01cb-59d9-9a35-1c74a076eee2,tg:lhpa:9502,Conditions,2,note.lhconditie,Aan de bovenzijde en onderaan rechts is het papier beschadigd.,Aan de bovenzijde en onderaan rechts is het papier beschadigd.,Nederlands,condition/examination description
a0bb024c-aff9-5773-885a-9c53194ca3b9,tg:lhpa:384,Conditions,2,note.lhconditie,midden rechts kras (ca. 2 cm); lijst onder links beschadigd,midden rechts kras (ca. 2 cm); lijst onder links beschadigd,Nederlands,condition/examination description
9d150ecb-3fb7-5b3b-9b9b-b842fa2e1eb3,tg:lhpa:9806,Conditions,2,note.lhconditie,Goed,Goed,Nederlands,condition/examination description
a6ccb6a7-80ee-526b-a4f1-9526d249fc22,tg:lhpa:146,Conditions,2,note.lhconditie,"Perforatie rechts naast het hoofd; diverse lichte beschadigingen.

Verzekeringswaarde 150.000 BEF. Gerestaureerd in HACOM- project 2000.","Perforatie rechts naast het hoofd; diverse lichte beschadigingen.

Verzekeringswaarde 150.000 BEF. Gerestaureerd in HACOM- project 2000.",Nederlands,condition/examination description
339a4a2f-ee20-507c-9e5a-97dfb9c2fd1d,tg:lhpa:9543,Conditions,1,note.lhconditie,Rond de tekening zitten veel verfvlekken.,Rond de tekening zitten veel verfvlekken.,Nederlands,condition/examination description
5c3f17b7-ed76-5566-a33f-9622a6353c6b,tg:lhpa:280,Conditions,2,note.lhconditie,"Gerestaureerd door F. Bender(, Ekeren, 10.6.1964, na opdracht van 27.1.1964

3/08/2009: Diagonale vegen over de geschilderde oppervlakte.","Gerestaureerd door F. Bender(, Ekeren, 10.6.1964, na opdracht van 27.1.1964

3/08/2009: Diagonale vegen over de geschilderde oppervlakte.",Nederlands,condition/examination description
f618c9d8-f490-5d7b-9987-928a396db375,tg:lhpa:404,Conditions,2,note.lhconditie,"schilderij licht gekrast (ca. 0,5 cm) bovenaan midden op de haarscheidingslijn; lijst onderaan rechts in de hoek licht beschadigd","schilderij licht gekrast (ca. 0,5 cm) bovenaan midden op de haarscheidingslijn; lijst onderaan rechts in de hoek licht beschadigd",Nederlands,condition/examination description
42ca8b8a-7412-51cd-883d-bf7684406b46,tg:lhpa:9514,Conditions,1,note.lhconditie,"Het doek is in goede staat.  
Op de achterzijde zijn er penseelvegen op het doek.
","Het doek is in goede staat.  
Op de achterzijde zijn er penseelvegen op het doek.
",Nederlands,condition/examination description
9e7470b5-7619-5547-a66d-e96e2fc5d3e0,tg:lhpa:392,Conditions,2,note.lhconditie,"glas gebarsten rechts, van boven tot onder","glas gebarsten rechts, van boven tot onder",Nederlands,condition/examination description
ace0c952-2501-544c-b94d-5b391ed97330,tg:lhpa:9778,Conditions,2,note.lhconditie,"Op het wit gedeelte enkele vuile vegen.  
Op het zwart gedeelte ontbreekt de regel : _danst de poëzie_  

","Op het wit gedeelte enkele vuile vegen.  
Op het zwart gedeelte ontbreekt de regel : _danst de poëzie_  

",Nederlands,condition/examination description
fbc2b705-cfd4-5756-afe0-0a747230c383,tg:lhpa:393,Conditions,2,note.lhconditie,zonder fout,zonder fout,Nederlands,condition/examination description
1702e5e0-8e67-5ab2-8bf5-b2787a1ae668,tg:lhpa:9515,Conditions,2,note.lhconditie,"Het doek is in goede staat.  
Op de achterzijde zijn er verfvlekken op het doek.
","Het doek is in goede staat.  
Op de achterzijde zijn er verfvlekken op het doek.
",Nederlands,condition/examination description
1702e5e0-8e67-5ab2-8bf5-b2787a1ae668,tg:lhpa:9515,Conditions,3,note.lhconditie,Er zit een scheur in het doek,Er zit een scheur in het doek,Nederlands,condition/examination description
1702e5e0-8e67-5ab2-8bf5-b2787a1ae668,tg:lhpa:9515,Conditions,4,note.lhconditie,Er zitten ook twee kleine gaatjes in het doek.,Er zitten ook twee kleine gaatjes in het doek.,Nederlands,condition/examination description
3292cd96-fe1e-51da-890a-593f69191b7b,tg:lhpa:281,Conditions,2,note.lhconditie,Lijst sterk afgeschilderd; verzekeringswaarde: 150.000 BEF,Lijst sterk afgeschilderd; verzekeringswaarde: 150.000 BEF,Nederlands,condition/examination description
5d799081-d85a-591f-9ab2-f9cad8cb2240,tg:lhpa:147,Conditions,2,note.lhconditie,Verzekeringswaarde 150.000 BEF,Verzekeringswaarde 150.000 BEF,Nederlands,condition/examination description
1bae90f9-9827-5795-90d7-16cc1eb65639,tg:lhpa:9542,Conditions,1,note.lhconditie,Rond de tekening zitten veel verfvegen.,Rond de tekening zitten veel verfvegen.,Nederlands,condition/examination description
8d5890a5-744b-57cc-9d6a-920e9e0e5196,tg:lhpa:297,Conditions,1,note.lhconditie,Drie perforaties; verzekeringswaarde 150.000 BEF,Drie perforaties; verzekeringswaarde 150.000 BEF,Nederlands,condition/examination description
b6f9715e-f172-5a2a-88c6-ce9f90024d2e,tg:lhpa:385,Conditions,2,note.lhconditie,zonder fout,zonder fout,Nederlands,condition/examination description
c00f7359-32a1-5742-9ed2-8bc909298ba2,tg:lhpa:9503,Conditions,1,note.lhconditie,"Rechts bovenaan enkele scheuren in het papier.
","Rechts bovenaan enkele scheuren in het papier.
",Nederlands,condition/examination description
d8e3f94c-d79b-5526-b22f-6d43387f4780,tg:lhpa:9651,Conditions,2,note.lhconditie,Links onderaan kleine scheurtjes.,Links onderaan kleine scheurtjes.,Nederlands,condition/examination description
0fcebaf5-efc4-579a-8265-0586c22af991,tg:lhpa:487,Conditions,1,note.lhconditie,Het schilderij werd gerestaureerd door Cor en Fed. Bender (Kon. Museum voor Schone Kunsten) eind 1958.,Het schilderij werd gerestaureerd door Cor en Fed. Bender (Kon. Museum voor Schone Kunsten) eind 1958.,Nederlands,condition/examination description
0f4d7ab0-9ad9-545f-b297-925b6a2cb05b,tg:lhpa:9597,Conditions,2,note.lhconditie,Links bovenaan kleine scheur in het papier.,Links bovenaan kleine scheur in het papier.,Nederlands,condition/examination description
4a45fd37-4323-5410-a1f6-e21ba873136f,tg:lhpa:9743,Conditions,1,note.lhconditie,Geschilderd met petroleumblauwe en bruine en donkergroene en zwarte waterverf.,Geschilderd met petroleumblauwe en bruine en donkergroene en zwarte waterverf.,Nederlands,condition/examination description
874f740d-8c47-5f6b-84b0-fad74b3fdec0,tg:lhpa:9256,Conditions,2,note.lhconditie,"14-01-2010: Goed. Een indruk van een voorwerp (deuk) links, ter hoogte van de wang.","14-01-2010: Goed. Een indruk van een voorwerp (deuk) links, ter hoogte van de wang.",Nederlands,condition/examination description
d7b92265-c97b-5410-977e-bbff57f62f3f,tg:lhpa:9606,Conditions,2,note.lhconditie,Links bovenaan scheur in het papier.,Links bovenaan scheur in het papier.,Nederlands,condition/examination description
ca160e52-33f8-5d4b-ae63-dd8582bd0de0,tg:lhpa:6009,Conditions,1,note.lhconditie,"16/09/2005: Goed, moet heringelijst worden in nieuwe kader met kleinere zuurvrije pass - partout en lichter glas.
7/11/2013: Uiteindelijk en na advies restaurateurs papier, uitgelijst. door het Letterenhuis","16/09/2005: Goed, moet heringelijst worden in nieuwe kader met kleinere zuurvrije pass - partout en lichter glas.
7/11/2013: Uiteindelijk en na advies restaurateurs papier, uitgelijst. door het Letterenhuis",Nederlands,condition/examination description
7c05b3ff-f0b4-5e7d-bdd3-53d601bc6598,tg:lhpa:4022,Conditions,2,note.lhconditie,"12/10/2004: Goed, het doek is iets te weinig opgespannen. 26/11/2004: Marc Leenaerts (restauratieatelier schilderijen) heeft het doek beter aangespannen en in de lijst gemonteerd.","12/10/2004: Goed, het doek is iets te weinig opgespannen. 26/11/2004: Marc Leenaerts (restauratieatelier schilderijen) heeft het doek beter aangespannen en in de lijst gemonteerd.",Nederlands,condition/examination description
69895187-ff13-55ab-96e6-0e0f3017987f,tg:lhpa:9647,Conditions,2,note.lhconditie,Aan linkerzijde scheur in het papier.,Aan linkerzijde scheur in het papier.,Nederlands,condition/examination description
39d92c8b-3652-5169-b50a-e3f4e3bd7d86,tg:lhpa:242,Conditions,2,note.lhconditie,"Gerestaureerd door F. Bender, Ekeren, op 10.6.1964, na opdracht van de Stad Antwerpen van 27.1.1964","Gerestaureerd door F. Bender, Ekeren, op 10.6.1964, na opdracht van de Stad Antwerpen van 27.1.1964",Nederlands,condition/examination description
9ac43f21-358a-504c-8217-5ee43b6f71a1,tg:lhpa:2267,Conditions,2,note.lhconditie,Goed 10/10/2003,Goed 10/10/2003,Nederlands,condition/examination description
6fd48dcf-c0e0-58ca-80d0-d6882e14ceae,tg:lhpa:7442,Conditions,2,note.lhconditie,13/02/2007: goed.,13/02/2007: goed.,Nederlands,condition/examination description
f3adefed-fce9-5f56-8a80-7feffc26084f,tg:lhpa:1579,Conditions,1,note.lhconditie,Goed,Goed,Nederlands,condition/examination description
ba2b31d8-cd7e-5a14-b1f6-ef5f0c646ccd,tg:lhpa:9519,Conditions,3,note.lhconditie,Goede materiële toestand.,Goede materiële toestand.,Nederlands,condition/examination description
932ac4fb-f3f8-56e1-ab04-269218d157cf,tg:lhpa:1345,Conditions,2,note.lhconditie,Goed.12 juni 2003.,Goed.12 juni 2003.,Nederlands,condition/examination description
1f8eda24-a592-5943-80a3-6ac0bd7df6be,tg:lhpa:3682,Conditions,2,note.lhconditie,goed,goed,Nederlands,condition/examination description
8e1b8c43-d8df-5adf-8288-dcb0b060edaf,tg:lhpa:9325,Conditions,2,note.lhconditie,Zonder fout.,Zonder fout.,Nederlands,condition/examination description
e063ebd7-409e-5496-9e85-bb441a42e202,tg:lhpa:1884,Conditions,2,note.lhconditie,"10/10/2003: Vochtschade, scheurtjes en vouwen (duidelijke lijnen door opvouwen doek). Gekrakkeleerd. In restauratie bij HACOM onder leiding van Peter Eyskens vanaf: 21/11/2003. Terug op: 25/06/2004.","10/10/2003: Vochtschade, scheurtjes en vouwen (duidelijke lijnen door opvouwen doek). Gekrakkeleerd. In restauratie bij HACOM onder leiding van Peter Eyskens vanaf: 21/11/2003. Terug op: 25/06/2004.",Nederlands,condition/examination description
1998a518-6543-57ff-9e97-a0e50f8fa10c,tg:lhpa:9558,Conditions,3,note.lhconditie,Er zitten blauwe verfvegen op het tekenblad.,Er zitten blauwe verfvegen op het tekenblad.,Nederlands,condition/examination description
1bf4c451-cadd-50ac-a600-431cc9b0902c,tg:lhpa:624,Conditions,2,note.lhconditie,Barsten en vlekken waarbij de verf afschilfert.,Barsten en vlekken waarbij de verf afschilfert.,Nederlands,condition/examination description
1bf4c451-cadd-50ac-a600-431cc9b0902c,tg:lhpa:624,Conditions,3,note.lhconditie,Prikgaatjes in de hoeken en op de beide zijkanten.,Prikgaatjes in de hoeken en op de beide zijkanten.,Nederlands,condition/examination description
fab1b723-259b-52d6-bbe3-856015911be1,tg:lhpa:9734,Conditions,1,note.lhconditie,"Op de afbeelding zwarte verfstippen.
","Op de afbeelding zwarte verfstippen.
",Nederlands,condition/examination description
bea6389c-27c2-5768-a591-96305cea1edd,tg:lhpa:389,Conditions,2,note.lhconditie,zonder fout,zonder fout,Nederlands,condition/examination description
b819df04-5b32-56ce-aa15-a6b21f0bfc85,tg:lhpa:9827,Conditions,3,note.lhconditie,"Links en rechts onderaan vouwen in de bladhoeken.  
Rechts onderaan een scheurtje in de hoek van het blad.","Links en rechts onderaan vouwen in de bladhoeken.  
Rechts onderaan een scheurtje in de hoek van het blad.",Nederlands,condition/examination description
b819df04-5b32-56ce-aa15-a6b21f0bfc85,tg:lhpa:9827,Conditions,4,note.lhconditie,Bruine vochtvlekjes aan de voorzijde en ook op de achterzijde van het blad.,Bruine vochtvlekjes aan de voorzijde en ook op de achterzijde van het blad.,Nederlands,condition/examination description
7c5fbdd4-cea1-5b21-b832-fb707811d29b,tg:lhpa:171,Conditions,2,note.lhconditie,Zonder fout,Zonder fout,Nederlands,condition/examination description
3c1485af-4f44-540d-9164-c187922de607,tg:lhpa:4346,Conditions,2,note.lhconditie,"29/11/2004: Gekrakkeleerde verflaag over heel het schilderij, lichte zweem (vergeeld).","29/11/2004: Gekrakkeleerde verflaag over heel het schilderij, lichte zweem (vergeeld).",Nederlands,condition/examination description
f857e1d2-2997-5c4b-863e-b4b584aa0667,tg:lhpa:9124,Conditions,1,note.lhconditie,"01/04/2009: Goed, oppervlaktevuil.","01/04/2009: Goed, oppervlaktevuil.",Nederlands,condition/examination description
d0aadbc0-2f6f-5899-8f8a-4dfacfffe149,tg:lhpa:576,Conditions,2,note.lhconditie,Gerestaureerd in HACOM - project 26 juni 2003. docent: Peter Eyskens student: Marijn Scholma. Restauratiedossier in PdM- zaal.,Gerestaureerd in HACOM - project 26 juni 2003. docent: Peter Eyskens student: Marijn Scholma. Restauratiedossier in PdM- zaal.,Nederlands,condition/examination description
3a87c943-86e5-533b-ae76-e57247758d2c,tg:lhpa:9523,Conditions,2,note.lhconditie,Op het witte tekenpapier zijn er enkele lichtgroene verfveegjes.,Op het witte tekenpapier zijn er enkele lichtgroene verfveegjes.,Nederlands,condition/examination description
a498b440-0166-5a1c-974f-c53fe17f4276,tg:lhpa:9466,Conditions,2,note.lhconditie,Bovenaan is het doek uitgerafeld.,Bovenaan is het doek uitgerafeld.,Nederlands,condition/examination description
a0441b55-6ffd-5e38-bec1-d2aad4118f9b,tg:lhpa:6005,Conditions,2,note.lhconditie,"15/09/2005: Goed, enkele craquelures in de luchtpartij.","15/09/2005: Goed, enkele craquelures in de luchtpartij.",Nederlands,condition/examination description
bbf84a9a-60f5-5dc2-af4e-635c15bdf4b3,tg:lhpa:6906,Conditions,2,note.lhconditie,Zonder fout.,Zonder fout.,Nederlands,condition/examination description
b057e5db-47e5-515d-a3b5-22e0c1f0e803,tg:lhpa:4350,Conditions,2,note.lhconditie,"29/11/2004: Zeer goed. Midden links: twee grijze druipsporen van verf, vermoedelijk door de kunstenares zelf veroorzaakt.","29/11/2004: Zeer goed. Midden links: twee grijze druipsporen van verf, vermoedelijk door de kunstenares zelf veroorzaakt.",Nederlands,condition/examination description
886b6b96-2ca5-5073-a617-47a43cff227d,tg:lhpa:9562,Conditions,3,note.lhconditie,Kleine verfveegjes verspreid op het tekenpapier,Kleine verfveegjes verspreid op het tekenpapier,Nederlands,condition/examination description
8781b010-08df-5fc0-847c-5f67c382e85d,tg:lhpa:9427,Conditions,1,note.lhconditie,"20.06.2013: Goed, matig vergeeld. Oppervlakte vuil en dieper ingedrongen vuil. Onstabiele drager. vochtplek rechterbovenhoek achterzijde. Midden links: lacune in de verflaag, kras ca. 7,5 cm. De doekranden zijn gerafeld aan de uiteinden.","20.06.2013: Goed, matig vergeeld. Oppervlakte vuil en dieper ingedrongen vuil. Onstabiele drager. vochtplek rechterbovenhoek achterzijde. Midden links: lacune in de verflaag, kras ca. 7,5 cm. De doekranden zijn gerafeld aan de uiteinden.",Nederlands,condition/examination description
0f760872-407d-5855-8eef-ff36ef6a6cbc,tg:lhpa:9569,Conditions,1,note.lhconditie,"Midden onderaan twee bruine (vocht)vlekjes.

","Midden onderaan twee bruine (vocht)vlekjes.

",Nederlands,condition/examination description
2fcd268a-b9fb-590e-bc48-50f97a4d4768,tg:lhpa:245,Conditions,2,note.lhconditie,"De drager is eigenlijk: olie op doek, gekleefd op karton.","De drager is eigenlijk: olie op doek, gekleefd op karton.",Nederlands,condition/examination description
69c331cc-3f7c-5211-b60c-87373e8ffbfc,tg:lhpa:9752,Conditions,1,note.lhconditie,Aan de boven en rechterzijde gerafelde rand.,Aan de boven en rechterzijde gerafelde rand.,Nederlands,condition/examination description
ee288cb7-f59c-534e-9567-5585f47beb3c,tg:lhpa:9617,Conditions,2,note.lhconditie,Rechts onderaan scheur in het papier.,Rechts onderaan scheur in het papier.,Nederlands,condition/examination description
4522af94-c1a4-5070-91c0-3309f6cb342d,tg:lhpa:212,Conditions,2,note.lhconditie,Gerestaureerd in HACOM - project 1/08/2003. docent: Peter Eyskens. student: Anelies Beckx. Restauratiedossier in PdM- zaal.,Gerestaureerd in HACOM - project 1/08/2003. docent: Peter Eyskens. student: Anelies Beckx. Restauratiedossier in PdM- zaal.,Nederlands,condition/examination description
f3b34e11-4817-5788-a58d-1b5c231975f6,tg:lhpa:9528,Conditions,1,note.lhconditie,Het papier is bovenaan en aan de linkerzijde gescheurd,Het papier is bovenaan en aan de linkerzijde gescheurd,Nederlands,condition/examination description
b38d7336-a77d-53cc-b9b0-9f771c93c261,tg:lhpa:592,Conditions,2,note.lhconditie,"Gerestaureerd in Hacom project docent: Peter Eyskens, student: Carmen Lenoir, 1/08/2003. Restauratiedossier in PdM- zaal.","Gerestaureerd in Hacom project docent: Peter Eyskens, student: Carmen Lenoir, 1/08/2003. Restauratiedossier in PdM- zaal.",Nederlands,condition/examination description
5d7640ef-809d-5208-a62b-a22805cbbd17,tg:lhpa:9744,Conditions,1,note.lhconditie,Geschilderd met zwarte en rode en beige verf.,Geschilderd met zwarte en rode en beige verf.,Nederlands,condition/examination description
31e3cf73-a6f7-50f0-94ff-e4695ee5cbd0,tg:lhpa:9601,Conditions,2,note.lhconditie,Aan de linkerbovenhoek is er een klein scheurtje.,Aan de linkerbovenhoek is er een klein scheurtje.,Nederlands,condition/examination description
792bf324-36c7-5ce5-b68f-83921edcb40d,tg:lhpa:9656,Conditions,2,note.lhconditie,Links bovenaan hoek van het blad afgescheurd.,Links bovenaan hoek van het blad afgescheurd.,Nederlands,condition/examination description
603282c6-1dad-549f-a17b-6335682bf1d2,tg:lhpa:59,Conditions,2,note.lhconditie,"Onvoldoende opgespannen; verzakkingen in de vier hoeken

Verzekeringswaarde: 200.000 BEF","Onvoldoende opgespannen; verzakkingen in de vier hoeken

Verzekeringswaarde: 200.000 BEF",Nederlands,condition/examination description
ca0837c9-a36e-5c8f-a0b4-bf3adb5688ff,tg:lhpa:382,Conditions,2,note.lhconditie,zonder fout,zonder fout,Nederlands,condition/examination description
39de1e36-7521-5f4e-99f6-d0774aff58f4,tg:lhpa:6537,Conditions,2,note.lhconditie,"15/02/2006: Lijst: Matig, verloren fragmenten bovenaan in het midden en linksonder, droog vuil, uitvlieggaten van houtworm: achterzijde links bovenaan, rechts onderaan en in de doekspanners. Doek: Droog vuil, afschilfering van de verflaag linksboven met diameter: 3 mm.","15/02/2006: Lijst: Matig, verloren fragmenten bovenaan in het midden en linksonder, droog vuil, uitvlieggaten van houtworm: achterzijde links bovenaan, rechts onderaan en in de doekspanners. Doek: Droog vuil, afschilfering van de verflaag linksboven met diameter: 3 mm.",Nederlands,condition/examination description
bd25733a-792f-5397-9809-7a9069bc7837,tg:lhpa:9553,Conditions,1,note.lhconditie,"Onderaan zwarte verfvegen.
","Onderaan zwarte verfvegen.
",Nederlands,condition/examination description
4521af57-f88b-5094-892c-4d1c875d5eec,tg:lhpa:8591,Conditions,1,note.lhconditie,28/02/2008: Zonder fout.,28/02/2008: Zonder fout.,Nederlands,condition/examination description
59eba17a-e842-5649-939c-53baf131d501,tg:lhpa:9545,Conditions,1,note.lhconditie,Rond de tekening zitten veel verfvlekken.,Rond de tekening zitten veel verfvlekken.,Nederlands,condition/examination description
262ba3f0-0acc-5e38-87f4-16c6a6f3eee2,tg:lhpa:269,Conditions,2,note.lhconditie,In restauratie bij HACOM onder leiding van Peter Eyskens vanaf: 21/11/2003. Terug op: 25/06/2004.,In restauratie bij HACOM onder leiding van Peter Eyskens vanaf: 21/11/2003. Terug op: 25/06/2004.,Nederlands,condition/examination description
32793f84-4655-5733-9eb6-eda263285d5a,tg:lhpa:9729,Conditions,3,note.lhconditie,Bovenaan is het blad afgescheurd.,Bovenaan is het blad afgescheurd.,Nederlands,condition/examination description
725b4bcd-b994-551c-93ab-0813f91a15fc,tg:lhpa:402,Conditions,2,note.lhconditie,"zonder fout; lijst boven rechts binnen licht beschadigd

verzekeringswaarde: 60.000 BEF","zonder fout; lijst boven rechts binnen licht beschadigd

verzekeringswaarde: 60.000 BEF",Nederlands,condition/examination description
fc579cad-e526-55f4-952f-1652ad337ce9,tg:lhpa:9512,Conditions,5,note.lhconditie,"Het doek is in goede staat.  
Onderaan is de rand zwart door vuil stof ophoping.  
Op de achterzijde is er een vuile vochtvlek.  
De zwarte viltstift is bruin geworden door lichtinval.  
","Het doek is in goede staat.  
Onderaan is de rand zwart door vuil stof ophoping.  
Op de achterzijde is er een vuile vochtvlek.  
De zwarte viltstift is bruin geworden door lichtinval.  
",Nederlands,condition/examination description
fefc9d2e-1560-50f4-aafe-8f340159efa7,tg:lhpa:394,Conditions,1,note.lhconditie,zonder fout,zonder fout,Nederlands,condition/examination description
9a75ce6a-5993-500e-b20e-b17b7f623cc8,tg:lhpa:2562,Conditions,2,note.lhconditie,Goed,Goed,Nederlands,condition/examination description
04b31430-ee1d-5f1d-8d57-6605229f4fa8,tg:lhpa:619,Conditions,2,note.lhconditie,Enkele barsten waarbij soms verf afschilfert.,Enkele barsten waarbij soms verf afschilfert.,Nederlands,condition/examination description
04b31430-ee1d-5f1d-8d57-6605229f4fa8,tg:lhpa:619,Conditions,3,note.lhconditie,Enkele prikgaatjes in de hoeken.,Enkele prikgaatjes in de hoeken.,Nederlands,condition/examination description
e134ad18-d20f-506e-baaa-1e50f142c97a,tg:lhpa:160,Conditions,3,note.lhconditie,"3/08/2009: Vuil, doek moet opnieuw opgespannen worden, lijst komt los.","3/08/2009: Vuil, doek moet opnieuw opgespannen worden, lijst komt los.",Nederlands,condition/examination description
46db804c-4eff-5bd0-bf7b-fd74a7dd1d79,tg:lhpa:9420,Conditions,1,note.lhconditie,"4.03.2013: Goed. Oppervlaktevuil en dieper ingedrongen vuil. Lacunes in de verflaag, afgeschilferd tot op het doek in de linker- en rechterbovenhoek.","4.03.2013: Goed. Oppervlaktevuil en dieper ingedrongen vuil. Lacunes in de verflaag, afgeschilferd tot op het doek in de linker- en rechterbovenhoek.",Nederlands,condition/examination description
35cd5dab-909d-5dcd-a44f-cbc181ea80e2,tg:lhpa:588,Conditions,2,note.lhconditie,"Gerestaureerd in Hacom project. docent: Peter Eyskens, student: Ellen Keppens,  1/08/2003. Restauratiedossier en foto's in PdM- zaal.","Gerestaureerd in Hacom project. docent: Peter Eyskens, student: Ellen Keppens,  1/08/2003. Restauratiedossier en foto's in PdM- zaal.",Nederlands,condition/examination description
7bd6960d-7fd0-5896-8a42-de8a9e0c0023,tg:lhpa:1378,Conditions,1,note.lhconditie,Goed op 9/07/2003,Goed op 9/07/2003,Nederlands,condition/examination description
2f7340e4-d1b8-5231-808a-48d2e4475df4,tg:lhpa:9524,Conditions,5,note.lhconditie,"
","
",Nederlands,condition/examination description
801d95ca-86d2-56ec-9922-3b6b62fe396e,tg:lhpa:4341,Conditions,2,note.lhconditie,29/11/2004: Zonder fout.,29/11/2004: Zonder fout.,Nederlands,condition/examination description
f56e7596-5346-5803-804b-83ecd732b23b,tg:lhpa:1641,Conditions,3,note.lhconditie,Goed,Goed,Nederlands,condition/examination description
a98da4b3-ef11-52e0-a8a3-84a66b7eaeb4,tg:lhpa:361,Conditions,2,note.lhconditie,"gekrast, midden links; verzekeringswaarde: 150.000 BEF. Gerestaureerd in HACOM- project 16/02/2000.","gekrast, midden links; verzekeringswaarde: 150.000 BEF. Gerestaureerd in HACOM- project 16/02/2000.",Nederlands,condition/examination description
d05435d9-8770-5cb3-b83d-8f727f1f6ff7,tg:lhpa:623,Conditions,2,note.lhconditie,Enkele barsten waarbij verf afschilfert.,Enkele barsten waarbij verf afschilfert.,Nederlands,condition/examination description
d05435d9-8770-5cb3-b83d-8f727f1f6ff7,tg:lhpa:623,Conditions,3,note.lhconditie,Enkele prikgaatjes in de hoeken en aan de vier zijden.,Enkele prikgaatjes in de hoeken en aan de vier zijden.,Nederlands,condition/examination description
73c20456-4dd7-5e0e-8cb7-102efa4a1ba1,tg:lhpa:9733,Conditions,1,note.lhconditie,"Op de afbeelding zwarte verfstippen en -veegjes.
","Op de afbeelding zwarte verfstippen en -veegjes.
",Nederlands,condition/examination description
b14f1924-a6f1-502c-994b-623d8742b793,tg:lhpa:1883,Conditions,2,note.lhconditie,"10/10/2003: Vochtschade in linker bovenhoek, scheurtjes en vouwen (uitgezet en weer gekrompen). Gekrakkeleerd. Duimspijkergaten in de 4 hoeken. In restauratie bij HACOM onder leiding van Peter Eyskens vanaf: 21/11/2003. Terug op: 25/06/2004.","10/10/2003: Vochtschade in linker bovenhoek, scheurtjes en vouwen (uitgezet en weer gekrompen). Gekrakkeleerd. Duimspijkergaten in de 4 hoeken. In restauratie bij HACOM onder leiding van Peter Eyskens vanaf: 21/11/2003. Terug op: 25/06/2004.",Nederlands,condition/examination description
50d6baba-9331-5e36-bf8a-0ced61fed6cb,tg:lhpa:9660,Conditions,2,note.lhconditie,Rechts en onderaan kleine scheurtjes in het papier.,Rechts en onderaan kleine scheurtjes in het papier.,Nederlands,condition/examination description
06a7f33e-46e5-54c1-ba2e-3ebbc6721846,tg:lhpa:9725,Conditions,2,note.lhconditie,Aan de linkerzijde is het papier gescheurd.,Aan de linkerzijde is het papier gescheurd.,Nederlands,condition/examination description
df5f7f5b-083e-55eb-91df-60f6cdf315ce,tg:lhpa:9549,Conditions,3,note.lhconditie,"Enkele groene verfvlekken op het papier.
En de tekeningen werden gemaakt over bruine (vet?)vlekken.","Enkele groene verfvlekken op het papier.
En de tekeningen werden gemaakt over bruine (vet?)vlekken.",Nederlands,condition/examination description
c7effd59-b62c-5834-8369-c550818006f0,tg:lhpa:3685,Conditions,1,note.lhconditie,"13/09/2004: vergeeld, barst midden boven.","13/09/2004: vergeeld, barst midden boven.",Nederlands,condition/examination description
aa8fbbeb-8acc-5f9f-bed8-ef8f2d175e1d,tg:lhpa:3391,Conditions,2,note.lhconditie,goed 7/07/2004,goed 7/07/2004,Nederlands,condition/examination description
1d9ae8aa-320e-543e-a253-d64c7cfd8340,tg:lhpa:376,Conditions,2,note.lhconditie,"09/02/2005: Goed.

* 1 hoek van de lijst ontbreekt (linkeronderzijde).","09/02/2005: Goed.

* 1 hoek van de lijst ontbreekt (linkeronderzijde).",Nederlands,condition/examination description
cff4473c-34de-5ff0-9a78-dfca5bfa3309,tg:lhpa:1343,Conditions,2,note.lhconditie,Goed.12 juni 2003.,Goed.12 juni 2003.,Nederlands,condition/examination description
90b04b7a-94e4-5740-ba48-0df540055b30,tg:lhpa:9548,Conditions,1,note.lhconditie,"Papier werd afgescheurd uit schrift.
Enkele bruin-gele vlekken en blauwe verfvegen.
","Papier werd afgescheurd uit schrift.
Enkele bruin-gele vlekken en blauwe verfvegen.
",Nederlands,condition/examination description
00283f9e-6840-5768-a91c-005ac3ee3501,tg:lhpa:15,Conditions,1,note.lhconditie,zonder fout; verzilvering versleten,zonder fout; verzilvering versleten,Nederlands,condition/examination description
