ResourceID,card,order,source_field,Legacy Information Value,Legacy Information Type,Legacy Information Published
85f4f5b1-9f92-5a9b-80cd-00cd29071bb3,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000001460,referentienummer,False
85f4f5b1-9f92-5a9b-80cd-00cd29071bb3,LegacyInformation,1,brocade.id,tg:lhpr:8176,brocade id,False
85f4f5b1-9f92-5a9b-80cd-00cd29071bb3,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:8176/N,brocade url,False
cbf496ee-2503-583e-aafe-2f45ed3f1705,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000002244,referentienummer,False
cbf496ee-2503-583e-aafe-2f45ed3f1705,LegacyInformation,1,brocade.id,tg:lhpr:10055,brocade id,False
cbf496ee-2503-583e-aafe-2f45ed3f1705,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:10055/N,brocade url,False
ecbd16e5-e1e9-5d83-8dbd-94a0df3ee3cd,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000004747,referentienummer,False
ecbd16e5-e1e9-5d83-8dbd-94a0df3ee3cd,LegacyInformation,1,brocade.id,tg:lhpr:12592,brocade id,False
ecbd16e5-e1e9-5d83-8dbd-94a0df3ee3cd,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:12592/N,brocade url,False
c3359258-e1db-5698-a948-32954dfa781a,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000308,referentienummer,False
c3359258-e1db-5698-a948-32954dfa781a,LegacyInformation,1,brocade.id,tg:lhpr:2594,brocade id,False
c3359258-e1db-5698-a948-32954dfa781a,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:2594/N,brocade url,False
32496f0e-28b4-5086-aed2-4e186b94f1df,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000004245,referentienummer,False
32496f0e-28b4-5086-aed2-4e186b94f1df,LegacyInformation,1,brocade.id,tg:lhpr:12087,brocade id,False
32496f0e-28b4-5086-aed2-4e186b94f1df,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:12087/N,brocade url,False
b0930cd5-0bce-584d-8601-3c94a9e6a48d,LegacyInformation,1,if.rawcontent,ICONOGRAFIE\Peeters-J\8199i.tif,commentaar gebruiker,False
b0930cd5-0bce-584d-8601-3c94a9e6a48d,LegacyInformation,3,note.lhherkomst,"Godelieve Peeters,19-09-1962",herkomst,False
b0930cd5-0bce-584d-8601-3c94a9e6a48d,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000001472,referentienummer,False
b0930cd5-0bce-584d-8601-3c94a9e6a48d,LegacyInformation,1,brocade.id,tg:lhpr:8199,brocade id,False
b0930cd5-0bce-584d-8601-3c94a9e6a48d,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:8199/N,brocade url,False
2d6c3942-3928-54df-ad3c-93429312808a,LegacyInformation,2,note.lhherkomst,"Maria-Elisabeth de Raeymaekers, 28-06-1989",herkomst,False
2d6c3942-3928-54df-ad3c-93429312808a,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000002721,referentienummer,False
2d6c3942-3928-54df-ad3c-93429312808a,LegacyInformation,1,brocade.id,tg:lhpr:10540,brocade id,False
2d6c3942-3928-54df-ad3c-93429312808a,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:10540/N,brocade url,False
ca9a858e-64c4-5ff9-93a7-a1c26dac25ef,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000002299,referentienummer,False
ca9a858e-64c4-5ff9-93a7-a1c26dac25ef,LegacyInformation,1,brocade.id,tg:lhpr:10110,brocade id,False
ca9a858e-64c4-5ff9-93a7-a1c26dac25ef,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:10110/N,brocade url,False
8b485437-27ab-5a81-8b9c-2ec36db3208e,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000001976,referentienummer,False
8b485437-27ab-5a81-8b9c-2ec36db3208e,LegacyInformation,1,brocade.id,tg:lhpr:9788,brocade id,False
8b485437-27ab-5a81-8b9c-2ec36db3208e,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:9788/N,brocade url,False
ac13e094-9e55-554b-bb55-73c5be447902,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000003513,referentienummer,False
ac13e094-9e55-554b-bb55-73c5be447902,LegacyInformation,1,brocade.id,tg:lhpr:11351,brocade id,False
ac13e094-9e55-554b-bb55-73c5be447902,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:11351/N,brocade url,False
523ecd15-8bfc-5002-80d2-148a44c470d0,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000002985,referentienummer,False
523ecd15-8bfc-5002-80d2-148a44c470d0,LegacyInformation,1,brocade.id,tg:lhpr:10813,brocade id,False
523ecd15-8bfc-5002-80d2-148a44c470d0,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:10813/N,brocade url,False
386f0227-637f-57f3-99f6-af2779986c7a,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000001808,referentienummer,False
386f0227-637f-57f3-99f6-af2779986c7a,LegacyInformation,1,brocade.id,tg:lhpr:9622,brocade id,False
386f0227-637f-57f3-99f6-af2779986c7a,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:9622/N,brocade url,False
83e4f936-f02c-57e8-be9b-877451db8cdd,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000003863,referentienummer,False
83e4f936-f02c-57e8-be9b-877451db8cdd,LegacyInformation,1,brocade.id,tg:lhpr:11701,brocade id,False
83e4f936-f02c-57e8-be9b-877451db8cdd,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:11701/N,brocade url,False
056b8498-a60a-5330-810c-0bfe087cc5d8,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000002426,referentienummer,False
056b8498-a60a-5330-810c-0bfe087cc5d8,LegacyInformation,1,brocade.id,tg:lhpr:10239,brocade id,False
056b8498-a60a-5330-810c-0bfe087cc5d8,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:10239/N,brocade url,False
95b33419-bbb7-50ad-a70e-24d00ad29089,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000004362,referentienummer,False
95b33419-bbb7-50ad-a70e-24d00ad29089,LegacyInformation,1,brocade.id,tg:lhpr:12204,brocade id,False
95b33419-bbb7-50ad-a70e-24d00ad29089,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:12204/N,brocade url,False
601d2930-70c6-5b3f-befa-f93c1014360f,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000002578,referentienummer,False
601d2930-70c6-5b3f-befa-f93c1014360f,LegacyInformation,1,brocade.id,tg:lhpr:10393,brocade id,False
601d2930-70c6-5b3f-befa-f93c1014360f,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:10393/N,brocade url,False
8db7b7aa-528c-5b65-9af9-48984df5d0f1,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000002848,referentienummer,False
8db7b7aa-528c-5b65-9af9-48984df5d0f1,LegacyInformation,1,brocade.id,tg:lhpr:10669,brocade id,False
8db7b7aa-528c-5b65-9af9-48984df5d0f1,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:10669/N,brocade url,False
8ecef07f-e5c6-52ff-9727-ac4e3a167d1d,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000004807,referentienummer,False
8ecef07f-e5c6-52ff-9727-ac4e3a167d1d,LegacyInformation,1,brocade.id,tg:lhpr:12654,brocade id,False
8ecef07f-e5c6-52ff-9727-ac4e3a167d1d,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:12654/N,brocade url,False
59f2277d-bb8c-5d17-aac6-6e99b46bc31a,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000002046,referentienummer,False
59f2277d-bb8c-5d17-aac6-6e99b46bc31a,LegacyInformation,1,brocade.id,tg:lhpr:9858,brocade id,False
59f2277d-bb8c-5d17-aac6-6e99b46bc31a,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:9858/N,brocade url,False
5caab41e-993b-58c3-aaa3-3c929194a310,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000001043,referentienummer,False
5caab41e-993b-58c3-aaa3-3c929194a310,LegacyInformation,1,brocade.id,tg:lhpr:6304,brocade id,False
5caab41e-993b-58c3-aaa3-3c929194a310,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:6304/N,brocade url,False
a5f2c87c-1b25-5b29-ab8a-739e795e74bd,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000003590,referentienummer,False
a5f2c87c-1b25-5b29-ab8a-739e795e74bd,LegacyInformation,1,brocade.id,tg:lhpr:11428,brocade id,False
a5f2c87c-1b25-5b29-ab8a-739e795e74bd,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:11428/N,brocade url,False
327bf944-2bce-5d06-8930-01b0e720785e,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000003744,referentienummer,False
327bf944-2bce-5d06-8930-01b0e720785e,LegacyInformation,1,brocade.id,tg:lhpr:11582,brocade id,False
327bf944-2bce-5d06-8930-01b0e720785e,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:11582/N,brocade url,False
a98b9ea3-f562-527d-9a19-13adaf60b1b8,LegacyInformation,1,note.lhherkomst,"36408/1: Niet ingeschreven gevonden, 15-06-1948

77778/1: Nalatenschap Joris Vriamont, 13-03-1968",herkomst,False
a98b9ea3-f562-527d-9a19-13adaf60b1b8,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000758,referentienummer,False
a98b9ea3-f562-527d-9a19-13adaf60b1b8,LegacyInformation,1,brocade.id,tg:lhpr:4293,brocade id,False
a98b9ea3-f562-527d-9a19-13adaf60b1b8,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:4293/N,brocade url,False
8dd2023c-f506-505c-93ca-c5699eca539f,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000003241,referentienummer,False
8dd2023c-f506-505c-93ca-c5699eca539f,LegacyInformation,1,brocade.id,tg:lhpr:11078,brocade id,False
8dd2023c-f506-505c-93ca-c5699eca539f,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:11078/N,brocade url,False
3782d549-2ccd-55fb-80a8-eaaaa14a22df,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000003260,referentienummer,False
3782d549-2ccd-55fb-80a8-eaaaa14a22df,LegacyInformation,1,brocade.id,tg:lhpr:11097,brocade id,False
3782d549-2ccd-55fb-80a8-eaaaa14a22df,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:11097/N,brocade url,False
c08e4e1a-8e64-508f-87e5-97e32eb53df6,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000004498,referentienummer,False
c08e4e1a-8e64-508f-87e5-97e32eb53df6,LegacyInformation,1,brocade.id,tg:lhpr:12341,brocade id,False
c08e4e1a-8e64-508f-87e5-97e32eb53df6,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:12341/N,brocade url,False
d5714008-21d0-5683-b663-246d885030d7,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000002862,referentienummer,False
d5714008-21d0-5683-b663-246d885030d7,LegacyInformation,1,brocade.id,tg:lhpr:10686,brocade id,False
d5714008-21d0-5683-b663-246d885030d7,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:10686/N,brocade url,False
b753bb3a-05b0-535e-a9d7-4bf99f583459,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000004152,referentienummer,False
b753bb3a-05b0-535e-a9d7-4bf99f583459,LegacyInformation,1,brocade.id,tg:lhpr:11994,brocade id,False
b753bb3a-05b0-535e-a9d7-4bf99f583459,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:11994/N,brocade url,False
e62d1ded-932d-52c9-ad9e-5420d17015f9,LegacyInformation,2,note.lhherkomst,09-09-1957 M. Stijns.,herkomst,False
e62d1ded-932d-52c9-ad9e-5420d17015f9,LegacyInformation,1,kenmerken.lhvoorlstandic,K1,temporary location,False
e62d1ded-932d-52c9-ad9e-5420d17015f9,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000001353,referentienummer,False
e62d1ded-932d-52c9-ad9e-5420d17015f9,LegacyInformation,1,brocade.id,tg:lhpr:7450,brocade id,False
e62d1ded-932d-52c9-ad9e-5420d17015f9,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:7450/N,brocade url,False
dec113c6-59aa-5579-89e1-a58018f6ad72,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000004863,referentienummer,False
dec113c6-59aa-5579-89e1-a58018f6ad72,LegacyInformation,1,brocade.id,tg:lhpr:12711,brocade id,False
dec113c6-59aa-5579-89e1-a58018f6ad72,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:12711/N,brocade url,False
d0cd6ff0-f203-5933-b77b-f3209c0cbafc,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000002191,referentienummer,False
d0cd6ff0-f203-5933-b77b-f3209c0cbafc,LegacyInformation,1,brocade.id,tg:lhpr:10002,brocade id,False
d0cd6ff0-f203-5933-b77b-f3209c0cbafc,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:10002/N,brocade url,False
7979aa80-d622-5889-a89c-0c43c1839194,LegacyInformation,3,note.lhherkomst,Niet ingeschreven gevonden,herkomst,False
7979aa80-d622-5889-a89c-0c43c1839194,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000267,referentienummer,False
7979aa80-d622-5889-a89c-0c43c1839194,LegacyInformation,1,brocade.id,tg:lhpr:2486,brocade id,False
7979aa80-d622-5889-a89c-0c43c1839194,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:2486/N,brocade url,False
d2a2ab5e-4855-5239-8d97-7a280ba76440,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000004353,referentienummer,False
d2a2ab5e-4855-5239-8d97-7a280ba76440,LegacyInformation,1,brocade.id,tg:lhpr:12195,brocade id,False
d2a2ab5e-4855-5239-8d97-7a280ba76440,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:12195/N,brocade url,False
aaf9772a-fc33-5138-a893-05702331b4fa,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000002636,referentienummer,False
aaf9772a-fc33-5138-a893-05702331b4fa,LegacyInformation,1,brocade.id,tg:lhpr:10452,brocade id,False
aaf9772a-fc33-5138-a893-05702331b4fa,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:10452/N,brocade url,False
22621110-669e-5f26-8c9d-cf5b35760e9e,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000003061,referentienummer,False
22621110-669e-5f26-8c9d-cf5b35760e9e,LegacyInformation,1,brocade.id,tg:lhpr:10901,brocade id,False
22621110-669e-5f26-8c9d-cf5b35760e9e,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:10901/N,brocade url,False
92e43530-2612-5268-926e-7957185a296d,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000001917,referentienummer,False
92e43530-2612-5268-926e-7957185a296d,LegacyInformation,1,brocade.id,tg:lhpr:9730,brocade id,False
92e43530-2612-5268-926e-7957185a296d,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:9730/N,brocade url,False
ee154942-edad-5893-b06a-885c96b59926,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000003775,referentienummer,False
ee154942-edad-5893-b06a-885c96b59926,LegacyInformation,1,brocade.id,tg:lhpr:11613,brocade id,False
ee154942-edad-5893-b06a-885c96b59926,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:11613/N,brocade url,False
a5b65953-d386-5c56-ada7-86b313d5e6de,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000003405,referentienummer,False
a5b65953-d386-5c56-ada7-86b313d5e6de,LegacyInformation,1,brocade.id,tg:lhpr:11243,brocade id,False
a5b65953-d386-5c56-ada7-86b313d5e6de,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:11243/N,brocade url,False
284e2864-b569-5074-a69a-3222b20250c3,LegacyInformation,2,note.lhherkomst,Oningeschreven gevonden,herkomst,False
284e2864-b569-5074-a69a-3222b20250c3,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000093,referentienummer,False
284e2864-b569-5074-a69a-3222b20250c3,LegacyInformation,1,brocade.id,tg:lhpr:1750,brocade id,False
284e2864-b569-5074-a69a-3222b20250c3,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:1750/N,brocade url,False
6959ab51-9b45-5f63-96e5-684fec2bcfab,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000003015,referentienummer,False
6959ab51-9b45-5f63-96e5-684fec2bcfab,LegacyInformation,1,brocade.id,tg:lhpr:10844,brocade id,False
6959ab51-9b45-5f63-96e5-684fec2bcfab,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:10844/N,brocade url,False
f09f1fd3-ae38-57c6-b91a-3dd7d847ef4f,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000003918,referentienummer,False
f09f1fd3-ae38-57c6-b91a-3dd7d847ef4f,LegacyInformation,1,brocade.id,tg:lhpr:11756,brocade id,False
f09f1fd3-ae38-57c6-b91a-3dd7d847ef4f,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:11756/N,brocade url,False
2868d7ce-adbe-5756-887a-50360c37ac69,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000001861,referentienummer,False
2868d7ce-adbe-5756-887a-50360c37ac69,LegacyInformation,1,brocade.id,tg:lhpr:9675,brocade id,False
2868d7ce-adbe-5756-887a-50360c37ac69,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:9675/N,brocade url,False
1f7d8591-868b-578c-8bf4-e4c6695cf734,LegacyInformation,3,note.lhherkomst,Hélène Timmermans,herkomst,False
1f7d8591-868b-578c-8bf4-e4c6695cf734,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000493,referentienummer,False
1f7d8591-868b-578c-8bf4-e4c6695cf734,LegacyInformation,1,brocade.id,tg:lhpr:3278,brocade id,False
1f7d8591-868b-578c-8bf4-e4c6695cf734,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:3278/N,brocade url,False
aea75451-56ff-528a-b29b-45241e69ebdd,LegacyInformation,3,note.lhherkomst,"(1) 18-11-1993;
(2) 28-06-1988",herkomst,False
aea75451-56ff-528a-b29b-45241e69ebdd,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000639,referentienummer,False
aea75451-56ff-528a-b29b-45241e69ebdd,LegacyInformation,1,brocade.id,tg:lhpr:3782,brocade id,False
aea75451-56ff-528a-b29b-45241e69ebdd,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:3782/N,brocade url,False
c11dc7a7-9828-5f3b-95ec-524c466451ac,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000003468,referentienummer,False
c11dc7a7-9828-5f3b-95ec-524c466451ac,LegacyInformation,1,brocade.id,tg:lhpr:11306,brocade id,False
c11dc7a7-9828-5f3b-95ec-524c466451ac,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:11306/N,brocade url,False
d88b215b-3e1e-5710-863f-b0c1ab21a231,LegacyInformation,3,note.lhherkomst,Frans  Smits,herkomst,False
d88b215b-3e1e-5710-863f-b0c1ab21a231,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000804,referentienummer,False
d88b215b-3e1e-5710-863f-b0c1ab21a231,LegacyInformation,1,brocade.id,tg:lhpr:4417,brocade id,False
d88b215b-3e1e-5710-863f-b0c1ab21a231,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:4417/N,brocade url,False
083fc04f-ab92-5d71-8fbc-8bb05c8703f8,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000001408,referentienummer,False
083fc04f-ab92-5d71-8fbc-8bb05c8703f8,LegacyInformation,1,brocade.id,tg:lhpr:8064,brocade id,False
083fc04f-ab92-5d71-8fbc-8bb05c8703f8,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:8064/N,brocade url,False
69caff0b-b153-5965-859f-fec2b0ae5d3d,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000002336,referentienummer,False
69caff0b-b153-5965-859f-fec2b0ae5d3d,LegacyInformation,1,brocade.id,tg:lhpr:10147,brocade id,False
69caff0b-b153-5965-859f-fec2b0ae5d3d,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:10147/N,brocade url,False
e3f87db5-0cc0-5396-a7ee-061bf81326d7,LegacyInformation,3,note.lhherkomst,Geschenk Rik van Biesen.,herkomst,False
e3f87db5-0cc0-5396-a7ee-061bf81326d7,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000001343,referentienummer,False
e3f87db5-0cc0-5396-a7ee-061bf81326d7,LegacyInformation,1,brocade.id,tg:lhpr:7391,brocade id,False
e3f87db5-0cc0-5396-a7ee-061bf81326d7,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:7391/N,brocade url,False
ec1bc945-e066-5f47-ba1f-c6b2f2d68967,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000004636,referentienummer,False
ec1bc945-e066-5f47-ba1f-c6b2f2d68967,LegacyInformation,1,brocade.id,tg:lhpr:12480,brocade id,False
ec1bc945-e066-5f47-ba1f-c6b2f2d68967,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:12480/N,brocade url,False
e5dae179-d8ed-5835-80c1-f1f4901ada9a,LegacyInformation,2,note.lhherkomst,"Maria-Elisabeth de Raeymaekers, 28-06-1989",herkomst,False
e5dae179-d8ed-5835-80c1-f1f4901ada9a,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000002698,referentienummer,False
e5dae179-d8ed-5835-80c1-f1f4901ada9a,LegacyInformation,1,brocade.id,tg:lhpr:10517,brocade id,False
e5dae179-d8ed-5835-80c1-f1f4901ada9a,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:10517/N,brocade url,False
df699d89-65bc-58f5-85d5-3c7561e5fc8b,LegacyInformation,2,note.lhherkomst,"Johan Daisne, 31-05-1979",herkomst,False
df699d89-65bc-58f5-85d5-3c7561e5fc8b,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000001204,referentienummer,False
df699d89-65bc-58f5-85d5-3c7561e5fc8b,LegacyInformation,1,brocade.id,tg:lhpr:6703,brocade id,False
df699d89-65bc-58f5-85d5-3c7561e5fc8b,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:6703/N,brocade url,False
953b8e8e-976e-57ee-a14c-715f39db9132,LegacyInformation,2,note.lhherkomst,"Frans Dille, 1984",herkomst,False
953b8e8e-976e-57ee-a14c-715f39db9132,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000001023,referentienummer,False
953b8e8e-976e-57ee-a14c-715f39db9132,LegacyInformation,1,brocade.id,tg:lhpr:5986,brocade id,False
953b8e8e-976e-57ee-a14c-715f39db9132,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:5986/N,brocade url,False
bd8dff14-c7b2-5f8e-b8f0-a122079d859a,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000003347,referentienummer,False
bd8dff14-c7b2-5f8e-b8f0-a122079d859a,LegacyInformation,1,brocade.id,tg:lhpr:11185,brocade id,False
bd8dff14-c7b2-5f8e-b8f0-a122079d859a,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:11185/N,brocade url,False
e17090ff-c967-58e0-813a-c06a19ece878,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000001082,referentienummer,False
e17090ff-c967-58e0-813a-c06a19ece878,LegacyInformation,1,brocade.id,tg:lhpr:6353,brocade id,False
e17090ff-c967-58e0-813a-c06a19ece878,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:6353/N,brocade url,False
c28650d9-1150-5955-9fe2-0af2cbfc3012,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000004758,referentienummer,False
c28650d9-1150-5955-9fe2-0af2cbfc3012,LegacyInformation,1,brocade.id,tg:lhpr:12603,brocade id,False
c28650d9-1150-5955-9fe2-0af2cbfc3012,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:12603/N,brocade url,False
13521a58-538a-5713-8ca3-df4e9d03635a,LegacyInformation,4,note.lhherkomst,Anton van de Velde,herkomst,False
13521a58-538a-5713-8ca3-df4e9d03635a,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000346,referentienummer,False
13521a58-538a-5713-8ca3-df4e9d03635a,LegacyInformation,1,brocade.id,tg:lhpr:2740,brocade id,False
13521a58-538a-5713-8ca3-df4e9d03635a,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:2740/N,brocade url,False
d739a68f-42c2-502f-95b7-8924f42421ee,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000004410,referentienummer,False
d739a68f-42c2-502f-95b7-8924f42421ee,LegacyInformation,1,brocade.id,tg:lhpr:12253,brocade id,False
d739a68f-42c2-502f-95b7-8924f42421ee,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:12253/N,brocade url,False
97a98245-4ac9-5d7f-a197-162b61d0f9ed,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000002966,referentienummer,False
97a98245-4ac9-5d7f-a197-162b61d0f9ed,LegacyInformation,1,brocade.id,tg:lhpr:10794,brocade id,False
97a98245-4ac9-5d7f-a197-162b61d0f9ed,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:10794/N,brocade url,False
9d40ff87-6919-5e31-94ac-a5de7d7d12e4,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000004044,referentienummer,False
9d40ff87-6919-5e31-94ac-a5de7d7d12e4,LegacyInformation,1,brocade.id,tg:lhpr:11886,brocade id,False
9d40ff87-6919-5e31-94ac-a5de7d7d12e4,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:11886/N,brocade url,False
e12908de-85ec-5458-b827-842ce3fc5e1a,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000002468,referentienummer,False
e12908de-85ec-5458-b827-842ce3fc5e1a,LegacyInformation,1,brocade.id,tg:lhpr:10281,brocade id,False
e12908de-85ec-5458-b827-842ce3fc5e1a,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:10281/N,brocade url,False
17036b4d-f045-5958-9f1a-f88aa757c218,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000004898,referentienummer,False
17036b4d-f045-5958-9f1a-f88aa757c218,LegacyInformation,1,brocade.id,tg:lhpr:12746,brocade id,False
17036b4d-f045-5958-9f1a-f88aa757c218,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:12746/N,brocade url,False
