ResourceID,brocade.id,card,source_date,Restriction Type
945ab16d-09fe-5554-9c14-773501a82337,tg:lhpr:10974_#1,e22_UsageRestrictions,1942-uu-uu,permission required
130f618b-f3bf-57c9-a4b8-68c59f66663d,tg:lhpr:9613_#1,e22_UsageRestrictions,1978-uu-uu,permission required
bd9e6f63-4679-5775-897e-76ada4cabab8,tg:lhpr:6498_#1,e22_UsageRestrictions,1964-uu-uu,permission required
91b8c4f3-03ad-509d-8ab8-d08f935dd3c9,tg:lhpr:10195_#1,e22_UsageRestrictions,1882-uu-uu,open
bcc66be6-8cf8-537f-ba4c-bdc848458cdb,tg:lhpr:9661_#1,e22_UsageRestrictions,1872-uu-uu,open
27e5ca4b-262e-5f35-a215-3ed1aee36728,tg:lhpr:10906_#1,e22_UsageRestrictions,1986-uu-uu,permission required
aeb1a2ef-c031-5b69-a6ae-472dfd2f4ba4,tg:lhpr:11595_#1,e22_UsageRestrictions,1945-uu-uu,permission required
ae6583fc-882f-5ee4-ad72-be0b5623fdb7,tg:lhpr:9719_#1,e22_UsageRestrictions,1874-uu-uu,open
2cef5863-538b-539e-a74a-4b333f74cbaa,tg:lhpr:12787_#1,e22_UsageRestrictions,1955-uu-uu,permission required
67ca6494-93f6-511a-8400-bf13849c1b06,tg:lhpr:2217_#4,e22_UsageRestrictions,1875-uu-uu,open
32952abe-4eab-55f1-a4ce-a96be6e3936a,tg:lhpr:11585_#1,e22_UsageRestrictions,1943-uu-uu,permission required
f38143ce-2289-5514-975f-256cbf8be8ed,tg:lhpr:10916_#1,e22_UsageRestrictions,1943-uu-uu,permission required
aaf4744f-db1f-57be-af5c-490d4bd681ee,tg:lhpr:9671_#1,e22_UsageRestrictions,1858-uu-uu,open
4619efa1-6a4d-5ee5-b99c-0948240b522f,tg:lhpr:9709_#1,e22_UsageRestrictions,1871-uu-uu,open
2a370e26-6dbc-57a6-8322-29472c007403,tg:lhpr:12797_#1,e22_UsageRestrictions,1953-uu-uu,permission required
73dfd88c-3ec5-5c7e-a741-168fdbe6ce29,tg:lhpr:11847_#1,e22_UsageRestrictions,1946-uu-uu,permission required
0c297bad-5d7d-5b85-b485-3b92ba4a8055,tg:lhpr:11857_#1,e22_UsageRestrictions,1942-uu-uu,permission required
f0b99370-2d90-5088-8ad7-ae1900ebc0b0,tg:lhpr:9507_#1,e22_UsageRestrictions,1940-uu-uu,permission required
25f93fe8-02c5-56d3-a9d2-8bade01d8ffe,tg:lhpr:8175_#1,e22_UsageRestrictions,1820-uu-uu,open
4ca2cbc9-f67d-5c9a-9153-609a84a30b52,tg:lhpr:9517_#1,e22_UsageRestrictions,1940-uu-uu,permission required
aa18a567-0c6c-5710-9b01-63c09d60bedc,tg:lhpr:8165_#1,e22_UsageRestrictions,1890-uu-uu,open
d4a05ea6-97e0-5d86-9a73-ea60b9f6b4f9,tg:lhpr:3823_#1,e22_UsageRestrictions,1935-uu-uu,permission required
da22cebb-15dd-54ed-a9fc-87509d3e5c26,tg:lhpr:10515_#1,e22_UsageRestrictions,1935-uu-uu,permission required
62fc43c8-dbf2-5909-8c94-735b71cdf73e,tg:lhpr:10505_#1,e22_UsageRestrictions,1938-uu-uu,permission required
05c24a2b-dcd1-513e-9d78-777530fcadd2,tg:lhpr:7502_#1,e22_UsageRestrictions,1925-uu-uu,permission required
3ed6eb99-f0a6-582d-80ff-5693fc6c255a,tg:lhpr:11996_#1,e22_UsageRestrictions,1947-uu-uu,permission required
252cad0e-1ded-594c-a46d-a2b937a2677d,tg:lhpr:11177_#1,e22_UsageRestrictions,1929-uu-uu,permission required
ecdc48c4-8e72-58b8-974c-bd8dd1aa9f75,tg:lhpr:6735_#1,e22_UsageRestrictions,1999-uu-uu,permission required
5c6864ab-0711-592b-a887-80f54238b2bb,tg:lhpr:4145_#1,e22_UsageRestrictions,1919-uu-uu,permission required
ff7412b6-fe6a-5306-982e-527af6d998f1,tg:lhpr:11722_#1,e22_UsageRestrictions,1944-uu-uu,permission required
d6e59582-bd22-5311-bbf6-61d976f1f297,tg:lhpr:6725_#1,e22_UsageRestrictions,1992-uu-uu,permission required
41a0fff1-da8c-5f9c-abe8-c02ef6063831,tg:lhpr:10026_#1,e22_UsageRestrictions,1851-uu-uu,open
9a70a90b-75ae-5c8e-b767-c508348323fd,tg:lhpr:12646_#1,e22_UsageRestrictions,1950-uu-uu,permission required
ad986d65-08a7-53cb-a060-e04b69ec29f1,tg:lhpr:10036_#1,e22_UsageRestrictions,1851-uu-uu,open
904a22b7-d958-5aea-a94c-e66061b0067c,tg:lhpr:3265_#1,e22_UsageRestrictions,1955-uu-uu,permission required
3366298c-076f-588b-8e93-a9824d065e59,tg:lhpr:11444_#1,e22_UsageRestrictions,1942-uu-uu,permission required
66b3012b-2e34-5e23-900e-b4f81a0ee5dc,tg:lhpr:10673_#1,e22_UsageRestrictions,1930-uu-uu,permission required
2e2db60f-e4c3-5f61-b2f8-ca4ae64451bb,tg:lhpr:9914_#1,e22_UsageRestrictions,1847-uu-uu,open
e5ee7d8a-7a59-5cd9-941b-a31f88399de0,tg:lhpr:11201_#1,e22_UsageRestrictions,1938-uu-uu,permission required
882c7259-8f60-5f6b-aac2-f9c6a39b9e15,tg:lhpr:12003_#1,e22_UsageRestrictions,1945-uu-uu,permission required
aab61b94-e31f-5a40-a7ba-f7ba282ff3ef,tg:lhpr:11369_#1,e22_UsageRestrictions,1946-uu-uu,permission required
961b4af4-0b1e-5b70-8c48-e5defeda2048,tg:lhpr:9904_#1,e22_UsageRestrictions,1865-uu-uu,open
7831856d-56b8-586c-a387-90ed39236a59,tg:lhpr:10663_#1,e22_UsageRestrictions,1932-uu-uu,permission required
9a1ea099-a091-571f-96f5-fcadac2267ed,tg:lhpr:11211_#1,e22_UsageRestrictions,1946-uu-uu,permission required
b428126d-afb3-50e6-9db4-869e2643c9bd,tg:lhpr:4476_#1,e22_UsageRestrictions,1941-uu-uu,permission required
3e04be60-40d4-5f00-b283-fbdae1351e22,tg:lhpr:5582_#2,e22_UsageRestrictions,1859-01-uu,open
f921482b-94a6-568e-839c-b71b696943fe,tg:lhpr:12660_#1,e22_UsageRestrictions,1949-uu-uu,permission required
4b3fcf1f-464a-5cee-9cc6-94d99c861622,tg:lhpr:10999_#1,e22_UsageRestrictions,1949-uu-uu,permission required
a4ad2c93-db45-5cab-8b74-b230fff95017,tg:lhpr:5667_#1,e22_UsageRestrictions,1921-03-10,permission required
e74b9d4a-150f-5f16-9caa-192a2fa38cbd,tg:lhpr:10000_#1,e22_UsageRestrictions,1858-uu-uu,open
5847dbb3-57c7-52c0-bca1-f9d95b3195c8,tg:lhpr:6475_#1,e22_UsageRestrictions,1964-uu-uu,permission required
6341037b-3cd2-53fd-88d7-c9d352b648c6,tg:lhpr:12718_#1,e22_UsageRestrictions,1932-uu-uu,permission required
731057db-e511-5dd8-bbe7-d255595d2c74,tg:lhpr:9786_#1,e22_UsageRestrictions,1860-uu-uu,open
915076ea-a133-5387-8bb6-d7c88db4881e,tg:lhpr:10178_#1,e22_UsageRestrictions,1873-uu-uu,open
b7ab4374-708f-5081-8eca-6bfb528a963c,tg:lhpr:5677_#1,e22_UsageRestrictions,1921-04-07,permission required
e95070aa-4162-5ebe-9de6-442488da82ef,tg:lhpr:10010_#1,e22_UsageRestrictions,1851-uu-uu,open
d59bcf5c-3114-5af4-86c8-862e8ab14329,tg:lhpr:2631_#1,e22_UsageRestrictions,1901-uu-uu,permission required
eec4d6ae-0edd-5eaf-81bb-7490e570fc7b,tg:lhpr:10989_#1,e22_UsageRestrictions,1948-uu-uu,permission required
19ebeb68-7de3-5bec-89d3-e590583de971,tg:lhpr:11462_#1,e22_UsageRestrictions,1945-uu-uu,permission required
43ddb7e6-7abc-5e94-b3b0-b2985d3b9895,tg:lhpr:10168_#1,e22_UsageRestrictions,1867-uu-uu,open
730b9060-6788-5e3b-98b7-8aaf32e12d1d,tg:lhpr:12708_#1,e22_UsageRestrictions,1952-uu-uu,permission required
d64891a1-f83d-59c9-9634-0837a2689d8b,tg:lhpr:9796_#1,e22_UsageRestrictions,1870-uu-uu,open
2e8a1303-85f3-5614-9b0b-1368d33343ee,tg:lhpr:6358_#1,e22_UsageRestrictions,1944-uu-uu,permission required
2c793c08-c103-5876-b09b-98cf5969931e,tg:lhpr:9932_#1,e22_UsageRestrictions,1852-uu-uu,open
1207bcd8-3750-5e49-b5b7-10373ad3c610,tg:lhpr:11227_#1,e22_UsageRestrictions,1943-uu-uu,permission required
0175f846-6944-586c-b0e4-717f59d1aa1a,tg:lhpr:10645_#1,e22_UsageRestrictions,1937-uu-uu,permission required
1ef40e7f-8f80-592c-b62b-5ca54cd7fbd2,tg:lhpr:9922_#1,e22_UsageRestrictions,1852-uu-uu,open
a3b6b82c-8668-580f-9af0-93f29b741547,tg:lhpr:12025_#1,e22_UsageRestrictions,1943-uu-uu,permission required
5f238be6-6caf-56e5-aeac-c19641b1d3f9,tg:lhpr:6348_#1,e22_UsageRestrictions,1982-uu-uu,permission required
0ab72e97-77a5-5d64-a0af-2725908e1baa,tg:lhpr:11237_#1,e22_UsageRestrictions,1944-uu-uu,permission required
1b8ce5bf-0e01-54c6-931f-55f4dcfbba61,tg:lhpr:4450_#1,e22_UsageRestrictions,1923-uu-uu,permission required
4b7dc78c-c887-502f-9bf5-de9ba4763d32,tg:lhpr:10533_#1,e22_UsageRestrictions,1969-uu-uu,permission required
fa2cc098-d3e3-59b5-93be-a26eb9b1d442,tg:lhpr:1724_#7,e22_UsageRestrictions,1852-uu-uu,open
2754b51b-60dc-5f05-9dc0-a4c43c71b507,tg:lhpr:3618_#1,e22_UsageRestrictions,1964-uu-uu,permission required
af21f702-cd57-5470-87c2-879f298b6e06,tg:lhpr:11141_#1,e22_UsageRestrictions,1945-uu-uu,permission required
1864a761-4398-5ca2-bef6-de0132def86b,tg:lhpr:3608_#1,e22_UsageRestrictions,1978-uu-uu,permission required
4cb7486e-8f49-5544-a2e1-c36340735e84,tg:lhpr:12343_#1,e22_UsageRestrictions,1947-uu-uu,permission required
8331a572-06c9-5773-bd88-d41cd2e457e4,tg:lhpr:10523_#1,e22_UsageRestrictions,1947-uu-uu,permission required
be5bcdf7-abb8-5ac5-a59a-c1dc6b5515d9,tg:lhpr:11151_#1,e22_UsageRestrictions,1944-uu-uu,permission required
21b14fa0-97ae-5c43-916a-9e81cfea7d87,tg:lhpr:10366_#1,e22_UsageRestrictions,1944-uu-uu,permission required
054ad1d8-0db7-5c72-b614-32135eaa01d7,tg:lhpr:9598_#1,e22_UsageRestrictions,1978-uu-uu,permission required
0615c914-0583-5657-b115-0a92a0a9016b,tg:lhpr:11714_#1,e22_UsageRestrictions,1946-uu-uu,permission required
af789c13-1296-5f0d-985b-ee2aff04aa3d,tg:lhpr:1755_#1,e22_UsageRestrictions,1883-uu-uu,open
8896d873-2401-5ecb-a559-7f107cafce7e,tg:lhpr:9588_#1,e22_UsageRestrictions,1978-uu-uu,permission required
d4cfd012-9090-5df1-b50d-bdeb0a0f4889,tg:lhpr:12516_#1,e22_UsageRestrictions,1950-uu-uu,permission required
4c493e47-f0e9-5b46-b4dd-975c702507e9,tg:lhpr:10376_#1,e22_UsageRestrictions,2000-uu-uu,permission required
d336d875-7477-53cb-8961-e6788b1ee338,tg:lhpr:6703_#1,e22_UsageRestrictions,1938-uu-uu,permission required
324c2289-d449-5f63-88bd-0e95dda61a27,tg:lhpr:11080_#1,e22_UsageRestrictions,1899-uu-uu,permission required
8e7e614b-51e6-5382-bdfe-345a8d0f8240,tg:lhpr:12292_#1,e22_UsageRestrictions,1949-uu-uu,permission required
43b3003c-be77-5aa0-a1d1-751bc290352d,tg:lhpr:11861_#1,e22_UsageRestrictions,1944-uu-uu,permission required
55dc6258-561c-5b58-ba1f-df7ebe187043,tg:lhpr:11871_#1,e22_UsageRestrictions,1946-uu-uu,permission required
621ae41b-5d92-532b-9667-3649480ce672,tg:lhpr:9521_#1,e22_UsageRestrictions,1943-uu-uu,permission required
a29b433e-bee9-5df5-8207-6c26fbc924da,tg:lhpr:8153_#1,e22_UsageRestrictions,1922-uu-uu,permission required
e59a49c3-0c5f-5c8a-8d3c-c35c83e4b776,tg:lhpr:2486_#1,e22_UsageRestrictions,1910-uu-uu,permission required
66bd3c1f-2b16-5dab-ae92-7d71137f2c23,tg:lhpr:9459_#1,e22_UsageRestrictions,1942-uu-uu,permission required
a093272e-d61e-536d-80db-754657e05b40,tg:lhpr:3815_#1,e22_UsageRestrictions,1935-uu-uu,permission required
78855c8a-7d3a-563c-b973-05fb5e3df161,tg:lhpr:9531_#1,e22_UsageRestrictions,1940-uu-uu,permission required
2a25571e-94bf-5d5b-882c-6add542e505e,tg:lhpr:3279_#2,e22_UsageRestrictions,1979-uu-uu,permission required
ee171be7-f04c-5ec5-98dc-611dd4dd225d,tg:lhpr:8143_#1,e22_UsageRestrictions,1924-uu-uu,permission required
f46d3679-9035-58db-ad1c-ff9762f0a45d,tg:lhpr:2496_#1,e22_UsageRestrictions,1933-uu-uu,permission required
90700e01-b376-5c61-8dc2-ae0ed616bc32,tg:lhpr:9449_#1,e22_UsageRestrictions,1941-uu-uu,permission required
ac748282-f97f-5f04-b7ed-765ebedae68a,tg:lhpr:10920_#1,e22_UsageRestrictions,1941-uu-uu,permission required
a4709f8f-c8fa-5684-818a-8b0075edd94c,tg:lhpr:9647_#1,e22_UsageRestrictions,1851-uu-uu,open
92e41f2c-4cf4-587d-acf3-f3cb3e98a5a0,tg:lhpr:10858_#1,e22_UsageRestrictions,1977-uu-uu,permission required
ab4dc7bb-12ef-552e-aabf-990637f9e9e0,tg:lhpr:9657_#1,e22_UsageRestrictions,1910-uu-uu,permission required
cba4afc9-f737-5bcd-9e2f-ad8656a28967,tg:lhpr:10930_#1,e22_UsageRestrictions,1989-uu-uu,permission required
2fe26652-b597-5807-a471-76d60f904a28,tg:lhpr:10794_#1,e22_UsageRestrictions,1989-uu-uu,permission required
32343e93-1a02-5dfc-b984-f02437924af0,tg:lhpr:6299_#1,e22_UsageRestrictions,1982-uu-uu,permission required
b46406cc-459a-5fd5-8892-90f3e4889515,tg:lhpr:10784_#1,e22_UsageRestrictions,1982-uu-uu,permission required
f2ae580f-4dd3-5b54-b769-315ab073489b,tg:lhpr:2240_#2,e22_UsageRestrictions,1888-uu-uu,open
571582d0-1f45-5e6a-94b8-f7cd16ec068e,tg:lhpr:12196_#1,e22_UsageRestrictions,1946-uu-uu,permission required
aba09069-4dfa-5b62-b9c8-a680dc68d924,tg:lhpr:9891_#1,e22_UsageRestrictions,1878-uu-uu,open
9db34a20-3241-5320-b58a-d7c79156ee8f,tg:lhpr:2926_#1,e22_UsageRestrictions,1921-uu-uu,permission required
c9d882dc-9bba-5446-8320-d33671e3ad8f,tg:lhpr:9881_#1,e22_UsageRestrictions,1864-uu-uu,open
2c16f3e7-93c1-5eb3-b71b-b675b844e1a1,tg:lhpr:8412_#1,e22_UsageRestrictions,1982-uu-uu,permission required
dde0d409-622a-5e8a-9ecd-3f98b9320a57,tg:lhpr:10942_#1,e22_UsageRestrictions,1944-uu-uu,permission required
b78c7461-fe5a-5877-b2b8-939b5169f791,tg:lhpr:9625_#1,e22_UsageRestrictions,1978-uu-uu,permission required
ae8d0c2a-c77a-54f5-a528-1a9055a4644c,tg:lhpr:3288_#1,e22_UsageRestrictions,1968-uu-uu,permission required
277df9aa-a690-5fe1-9798-200790f4cd9a,tg:lhpr:2782_#1,e22_UsageRestrictions,1941-uu-uu,permission required
221f59b6-d20e-521f-8c50-98a15e9567a5,tg:lhpr:1580_#1,e22_UsageRestrictions,1932-uu-uu,permission required
98e7576d-f53f-5d52-9a73-ee2f505c7f31,tg:lhpr:9635_#1,e22_UsageRestrictions,1978-uu-uu,permission required
21618a5d-8716-5f40-9fb9-f4bff43ff3d8,tg:lhpr:10952_#1,e22_UsageRestrictions,1944-uu-uu,permission required
54377aa5-ab5e-5c32-b455-c6e54d12bd06,tg:lhpr:8049_#1,e22_UsageRestrictions,1870-09-uu,open
6ba585d1-7f8c-517e-9f6d-1b2f165e145b,tg:lhpr:9543_#1,e22_UsageRestrictions,1935-uu-uu,permission required
6eb36cfe-7a69-5489-9659-865b1723a238,tg:lhpr:6804_#1,e22_UsageRestrictions,1930-uu-uu,permission required
b98e2762-46a5-5965-bad0-c3df944ab5e9,tg:lhpr:10490_#1,e22_UsageRestrictions,1930-uu-uu,permission required
92ff3015-0a07-50f2-8fd9-6dbb010e2601,tg:lhpr:11803_#1,e22_UsageRestrictions,1939-uu-uu,permission required
13e74caa-b1a3-5b84-9a4c-614f4bf681c2,tg:lhpr:7497_#1,e22_UsageRestrictions,1935-uu-uu,permission required
faf57cd4-bea0-515f-8b1f-8760c027496b,tg:lhpr:12398_#1,e22_UsageRestrictions,1948-uu-uu,permission required
a254bf59-7422-500e-99dc-08b61d56ef68,tg:lhpr:11813_#1,e22_UsageRestrictions,1931-uu-uu,permission required
77657f57-048e-5ae1-8452-d6124b428126,tg:lhpr:10480_#1,e22_UsageRestrictions,1886-uu-uu,open
ea09b574-4754-5751-9572-61268cd07aae,tg:lhpr:2525_#1,e22_UsageRestrictions,1919-uu-uu,permission required
04157d38-c495-5dd2-a530-7acb459ff971,tg:lhpr:9482_#1,e22_UsageRestrictions,1940-uu-uu,permission required
23c0e309-66c4-5397-9735-6248923788b2,tg:lhpr:6771_#1,e22_UsageRestrictions,1936-uu-uu,permission required
956ac169-34a5-5fef-a436-7c6d7c272550,tg:lhpr:1737_#1,e22_UsageRestrictions,1944-uu-uu,permission required
d3a58c9f-f9b6-59cf-b5c5-db8b1553423d,tg:lhpr:10314_#1,e22_UsageRestrictions,1926-uu-uu,permission required
6199f72a-6a63-5f2b-9962-61dd982c6da0,tg:lhpr:5696_#2,e22_UsageRestrictions,1922-09-30,permission required
0659923d-d532-525e-84c8-89a0927ca623,tg:lhpr:9492_#1,e22_UsageRestrictions,1940-uu-uu,permission required
736c4010-da5b-5c9d-90ff-673f21aada7c,tg:lhpr:8198_#1,e22_UsageRestrictions,1921-uu-uu,permission required
6f724349-11dc-597e-a2f2-9a93002570c3,tg:lhpr:10551_#1,e22_UsageRestrictions,1921-uu-uu,permission required
b2a95675-99e7-598f-92c6-0b731f715012,tg:lhpr:10429_#1,e22_UsageRestrictions,1975-uu-uu,permission required
90ef99c5-6d03-507e-b11c-cd070f593964,tg:lhpr:11123_#1,e22_UsageRestrictions,1950-uu-uu,permission required
343d1e67-42a9-5f51-abd1-1c515be834f1,tg:lhpr:10541_#1,e22_UsageRestrictions,1950-uu-uu,permission required
e1c6b4ab-b5fe-5581-be8e-36bfb155a084,tg:lhpr:10439_#1,e22_UsageRestrictions,1950-uu-uu,permission required
16d722a7-f918-5cf1-8114-3e44aca4ad17,tg:lhpr:11133_#1,e22_UsageRestrictions,1944-uu-uu,permission required
482d0122-ee91-5a80-b508-6ffd061d0ab1,tg:lhpr:12259_#1,e22_UsageRestrictions,1946-uu-uu,permission required
64213ce0-6a63-5f52-8fe8-a0c47d5c71ee,tg:lhpr:9950_#1,e22_UsageRestrictions,1854-uu-uu,open
05f409f6-22b9-5c3b-8c01-3a378fdb1e9a,tg:lhpr:10637_#1,e22_UsageRestrictions,1854-uu-uu,open
08492ddb-2b76-50ac-8034-89bfa944a932,tg:lhpr:12057_#1,e22_UsageRestrictions,1944-uu-uu,permission required
4bd96f8b-081e-5528-b6c8-712e7a7dd41e,tg:lhpr:11245_#1,e22_UsageRestrictions,1944-uu-uu,permission required
9f6e8a0b-f973-5d0a-b9f0-dd193bc1e1ce,tg:lhpr:4422_#1,e22_UsageRestrictions,1925-uu-uu,permission required
3bf35da7-71ad-5c3e-9f97-a0bb18c5dbc3,tg:lhpr:9828_#1,e22_UsageRestrictions,1859-uu-uu,open
85620b45-0fc7-5cb4-a06b-4c6f23ba7a39,tg:lhpr:12047_#1,e22_UsageRestrictions,1945-uu-uu,permission required
671f95d1-3d1e-5b5f-b024-045cccd84a12,tg:lhpr:10627_#1,e22_UsageRestrictions,1945-uu-uu,permission required
f0b4294a-5472-5438-9eea-ba63b958847c,tg:lhpr:9940_#1,e22_UsageRestrictions,1852-uu-uu,open
edf854b4-1b07-585d-b861-7ba2827f1b60,tg:lhpr:9838_#1,e22_UsageRestrictions,1864-uu-uu,open
452f4386-d4da-595b-9d03-9c5c28d45064,tg:lhpr:10062_#1,e22_UsageRestrictions,1851-uu-uu,open
522d036a-9a7f-544e-b0e3-9da72b524f8f,tg:lhpr:12602_#1,e22_UsageRestrictions,1949-uu-uu,permission required
719f2e68-aca8-536a-99a1-7b1fc889250a,tg:lhpr:11410_#1,e22_UsageRestrictions,1946-uu-uu,permission required
685972b2-3d2c-5143-a462-d9677d83912a,tg:lhpr:3231_#1,e22_UsageRestrictions,1919-uu-uu,permission required
05d04d9e-45b2-5478-943a-769e2ede5d93,tg:lhpr:10883_#1,e22_UsageRestrictions,1948-uu-uu,permission required
4a4289ac-1423-57fc-8a2a-22951178a698,tg:lhpr:11578_#1,e22_UsageRestrictions,1946-uu-uu,permission required
9d69defe-fcd1-59ac-aeee-db7dea5ab8d3,tg:lhpr:10072_#1,e22_UsageRestrictions,1851-uu-uu,open
70505397-ce85-501f-8823-0ee3b123723e,tg:lhpr:10893_#1,e22_UsageRestrictions,1976-uu-uu,permission required
9955549e-64c5-5666-a5ec-e5addbe6fba7,tg:lhpr:11400_#1,e22_UsageRestrictions,1927-uu-uu,permission required
6f674f3d-0104-5022-aa3f-1892516ac4f2,tg:lhpr:10086_#1,e22_UsageRestrictions,1862-uu-uu,open
462a64ac-273f-54c8-be6f-7ea7331d539b,tg:lhpr:9678_#1,e22_UsageRestrictions,1865-uu-uu,open
4526f0e6-46a3-5ddf-9d52-873db14b7070,tg:lhpr:4293_#1,e22_UsageRestrictions,1928-uu-uu,permission required
295b7e99-3dae-5819-bc62-6dc7ec38e405,tg:lhpr:9700_#1,e22_UsageRestrictions,1861-uu-uu,open
6e25a137-90da-519e-924c-244184c97085,tg:lhpr:9668_#1,e22_UsageRestrictions,1858-uu-uu,open
f2f3ed55-d030-5fc1-b6ad-7eb7e8b58acc,tg:lhpr:7091_#1,e22_UsageRestrictions,1935-uu-uu,permission required
006b22ba-ccc5-5173-8f45-9fbd25ce34c4,tg:lhpr:10096_#1,e22_UsageRestrictions,1871-uu-uu,open
69916281-65a6-5708-aaea-16c253d93774,tg:lhpr:10877_#1,e22_UsageRestrictions,1979-uu-uu,permission required
b86ff61d-0aeb-5bbb-8463-98ca8c9582fd,tg:lhpr:9710_#1,e22_UsageRestrictions,1871-uu-uu,open
fddb8a35-c621-5a02-98ab-010daf4ed85c,tg:lhpr:9145_#1,e22_UsageRestrictions,1923-01-uu,permission required
eacfc14a-aa27-5425-9abf-1c9784baca55,tg:lhpr:12842_#1,e22_UsageRestrictions,1961-uu-uu,permission required
48f2ac0a-faee-56d8-8a82-31d7c16e3c3d,tg:lhpr:2803_#1,e22_UsageRestrictions,1943-uu-uu,permission required
484ae05b-6d3c-5490-8f92-c53b85050866,tg:lhpr:9233_#1,e22_UsageRestrictions,1950-uu-uu,permission required
577ab982-683f-5045-b822-465a055fd963,tg:lhpr:11936_#1,e22_UsageRestrictions,1924-uu-uu,permission required
bc3776de-a848-5723-b8cc-f76e3ac3dc91,tg:lhpr:2880_#2,e22_UsageRestrictions,1912-05-30,permission required
eaab3108-7991-5905-81ce-8d77beaae726,tg:lhpr:2178_#4,e22_UsageRestrictions,1890-uu-uu,open
a6c940a5-09a8-5ae4-b69f-3363ddc09a12,tg:lhpr:9466_#1,e22_UsageRestrictions,1942-uu-uu,permission required
468721a8-432d-5323-acbe-601221bf7e72,tg:lhpr:10298_#1,e22_UsageRestrictions,1927-uu-uu,permission required
1bd988ba-5cc5-5971-aaea-32efc8df2c1c,tg:lhpr:10288_#1,e22_UsageRestrictions,1918-uu-uu,permission required
7c397c31-36b2-5c15-8546-9eb798fe5f76,tg:lhpr:6785_#1,e22_UsageRestrictions,1931-uu-uu,permission required
7528aaf3-3ee4-51a1-bdcf-36e9cd2a864b,tg:lhpr:2417_#5,e22_UsageRestrictions,1889-uu-uu,open
696a7832-9d24-52f8-a01d-1d251d2136e9,tg:lhpr:11006_#1,e22_UsageRestrictions,1949-uu-uu,permission required
84e23f75-60e8-56b1-8255-70b34b4ee0b1,tg:lhpr:3627_#1,e22_UsageRestrictions,1970-uu-uu,permission required
356738bd-3c1b-5aa7-8860-70ec870067e9,tg:lhpr:12214_#1,e22_UsageRestrictions,1947-uu-uu,permission required
9adf0ed3-8289-515a-92be-11e82b760939,tg:lhpr:6011_#1,e22_UsageRestrictions,1945-uu-uu,permission required
cc2ddc57-a7d9-5576-b7d4-8bfd4953c805,tg:lhpr:11016_#1,e22_UsageRestrictions,1950-uu-uu,permission required
b9da03e8-693e-50e5-aca7-4520e1afc565,tg:lhpr:10464_#1,e22_UsageRestrictions,1950-uu-uu,permission required
1dec91e6-fc99-521c-8113-7af327ca9903,tg:lhpr:10359_#1,e22_UsageRestrictions,1942-uu-uu,permission required
c372bcdd-116b-5c6d-a4a6-4dc553865b05,tg:lhpr:9642_#2,e22_UsageRestrictions,1934-uu-uu,permission required
44a42072-aa5d-530c-b060-514b44b950ea,tg:lhpr:11653_#1,e22_UsageRestrictions,1946-uu-uu,permission required
21662e0b-10aa-5293-a2b0-32dc4c0239b7,tg:lhpr:12441_#1,e22_UsageRestrictions,1949-uu-uu,permission required
339e361c-412f-5b4e-8cea-c19ef6609c01,tg:lhpr:10349_#1,e22_UsageRestrictions,1932-uu-uu,permission required
1ba2b416-6cf0-5457-9e1b-a57fc18e0da2,tg:lhpr:11643_#1,e22_UsageRestrictions,1938-uu-uu,permission required
77e16a8b-8a41-5b8b-82bc-985884040a55,tg:lhpr:3314_#1,e22_UsageRestrictions,1955-uu-uu,permission required
b5a9c6f9-c98f-5c44-b3f2-9365ae6286fd,tg:lhpr:12727_#1,e22_UsageRestrictions,1928-uu-uu,permission required
1409a2a1-e74b-5ae9-958b-0c27155cbd28,tg:lhpr:10147_#1,e22_UsageRestrictions,1859-uu-uu,open
0f51fda1-a77d-5260-bec7-5c32a96cb2b4,tg:lhpr:9300_#4,e22_UsageRestrictions,1883-uu-uu,open
175ac3fa-9dcf-58fc-a371-98aa50bd1126,tg:lhpr:11525_#1,e22_UsageRestrictions,1945-uu-uu,permission required
cfcd9924-9381-5079-9f0c-644d5cc39950,tg:lhpr:6802_#4,e22_UsageRestrictions,1930-uu-uu,permission required
465152f3-470a-5b57-a56e-f074f17ae471,tg:lhpr:2493_#2,e22_UsageRestrictions,1914-12-21,permission required
56e002eb-db65-52d0-86a7-16676c27dc08,tg:lhpr:10157_#1,e22_UsageRestrictions,1863-uu-uu,open
2e5d06f0-12bc-5317-8644-50d416203145,tg:lhpr:11360_#1,e22_UsageRestrictions,1945-uu-uu,permission required
b24100d6-4905-5e6b-a0b9-138deaee29b7,tg:lhpr:10712_#1,e22_UsageRestrictions,1917-05-04,permission required
0a149911-2410-5fdd-beb0-14d020f1c66d,tg:lhpr:9875_#1,e22_UsageRestrictions,1872-uu-uu,open
8da647d6-8a8a-5871-bd49-0eed30287494,tg:lhpr:11370_#1,e22_UsageRestrictions,1943-uu-uu,permission required
cadfb5fc-dd6e-5b87-8f49-41ff92eead60,tg:lhpr:4517_#1,e22_UsageRestrictions,1924-uu-uu,permission required
b289d842-491d-50c9-91ba-33b5d8f0622c,tg:lhpr:5984_#1,e22_UsageRestrictions,1938-uu-uu,permission required
db279ab0-dd23-52b4-b473-5b755c04302a,tg:lhpr:9865_#1,e22_UsageRestrictions,1878-uu-uu,open
