ResourceID,brocade.id,card,source_date,Copyright Revision Date,Copyright Note,Copyright Note Type,Copyright Note Language,Copyright Type
cfad53a5-4e73-57d0-b826-732fa0d0ea8e,tg:lhpr:6805,e73_Copyrights,1930-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
27fd8480-31aa-5bfd-a72f-6bc342c44a2f,tg:lhpr:7496,e73_Copyrights,1935-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
863aa7ad-d6f4-5f58-8700-19b630cf7b5e,tg:lhpr:12389,e73_Copyrights,1948-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
ab852485-9b56-5cb0-9d3c-6724cd91c608,tg:lhpr:3882,e73_Copyrights,1953-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
3aec403f-bed3-5101-ab01-cfd277d7132d,tg:lhpr:10230,e73_Copyrights,1918-05-03,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
9165bdf4-0133-50e9-8070-7a54ff4f8001,tg:lhpr:11642,e73_Copyrights,1942-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
ff091539-3639-5ef4-952e-5a1854f2bec1,tg:lhpr:12440,e73_Copyrights,1949-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
54ba5280-0402-59ae-aaa1-cf6db08c2268,tg:lhpr:10465,e73_Copyrights,1979-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
37577be8-82e1-5ed3-bf2f-c8027ef821cc,tg:lhpr:11017,e73_Copyrights,1950-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
c129e3e7-eeec-598a-b0f5-c3cb20449cb5,tg:lhpr:12215,e73_Copyrights,1947-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
792bde72-ed93-5639-8257-fd9c63cd3065,tg:lhpr:11007,e73_Copyrights,1906-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Known Copyright
6c1e1489-dbfc-5434-a6c5-30930e847d47,tg:lhpr:4660,e73_Copyrights,1923-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
e5d90774-4520-51ab-99a3-72a5eeffc217,tg:lhpr:3626,e73_Copyrights,1955-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
b2036cac-a4a9-5718-ab51-268b2c9dfae7,tg:lhpr:10703,e73_Copyrights,1924-11-01,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
0c3398fe-6ae5-5888-a7c1-9f541f537b22,tg:lhpr:9864,e73_Copyrights,1878-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
93cdac0d-19d8-5ae7-ac6e-6f3a55377c30,tg:lhpr:11209,e73_Copyrights,1942-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
051a5b20-8d64-5463-91c2-da1006912fb4,tg:lhpr:12163,e73_Copyrights,1946-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
cc8bc5cc-19d8-5b59-98f8-3a2191d5621a,tg:lhpr:4516,e73_Copyrights,1924-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
eaa5afc0-d2cc-5a73-84b2-d6e6b96f483e,tg:lhpr:11371,e73_Copyrights,1945-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
a3399627-628e-5ee4-a2ba-1d724f7a87c3,tg:lhpr:5985,e73_Copyrights,1943-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
d0ac64d7-4b7f-5f4e-a6f0-701abc53240b,tg:lhpr:6376,e73_Copyrights,1932-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
6884a71a-e50e-55bc-9a1c-a36efb3904d6,tg:lhpr:9874,e73_Copyrights,1859-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
c16243b3-5a88-588c-a91c-ef2ac9411253,tg:lhpr:10713,e73_Copyrights,1917-05-01,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
af1a4f05-87c5-51fd-b5b9-3db026885b6d,tg:lhpr:4506,e73_Copyrights,1924-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
d9d390f9-d25a-508e-aa79-1e59aacc7db8,tg:lhpr:11361,e73_Copyrights,1881-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
70e6c748-eda6-5dee-8a26-2c1cda3b6ef8,tg:lhpr:10156,e73_Copyrights,1863-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
c250b095-e042-5740-ad35-b882682f512b,tg:lhpr:2777,e73_Copyrights,1853-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
3e444a13-372f-5ca1-a10f-d491ee29a388,tg:lhpr:11524,e73_Copyrights,1945-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
4e3ef406-88ef-55c0-b962-a8e1ad9f9f90,tg:lhpr:3305,e73_Copyrights,1944-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
d85e909a-116b-57ab-a320-3b926755f350,tg:lhpr:12726,e73_Copyrights,1931-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
c5197686-4212-5532-8e02-4cf697cf21ae,tg:lhpr:10146,e73_Copyrights,1858-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
a4072d9c-38f3-5c06-8982-29f0866b7efb,tg:lhpr:3315,e73_Copyrights,1956-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
22f6ca57-57d4-5de8-b292-79874123d4cd,tg:lhpr:6533,e73_Copyrights,1981-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
c7c93e24-930f-553e-b424-764ddbe0c4a0,tg:lhpr:11534,e73_Copyrights,1945-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
370d0933-bfd7-59e9-a5ad-6e5ca4aff174,tg:lhpr:9144,e73_Copyrights,1931-04-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
97636c3b-c005-5587-bc9c-2dc5a0beb71d,tg:lhpr:12843,e73_Copyrights,1961-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
7e2fad21-78ef-588f-a055-f47542a37e3f,tg:lhpr:3481,e73_Copyrights,1943-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
bed43548-af58-53ef-b743-269ac2e4f06e,tg:lhpr:9711,e73_Copyrights,1871-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
50370708-3c37-512a-a441-294da0223bad,tg:lhpr:10876,e73_Copyrights,1987-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
e0950c31-a6a6-5966-a9ee-fd78a53d0d9e,tg:lhpr:7090,e73_Copyrights,1935-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
f70f7e94-f34d-5068-8248-dc774ddd4985,tg:lhpr:9669,e73_Copyrights,1858-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
095bab1f-e94e-57ed-b79a-99f63625d902,tg:lhpr:10097,e73_Copyrights,1871-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
3563281f-1a79-55e2-81b8-50b8d9371d13,tg:lhpr:4292,e73_Copyrights,1928-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
8b956d85-6b34-5be0-943b-17573c4d7446,tg:lhpr:9701,e73_Copyrights,1861-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
392f7a1b-ea51-53fc-9dd7-73b2964a3d2a,tg:lhpr:10087,e73_Copyrights,1860-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
055a5880-75bc-5370-a1a5-c764b4d2720c,tg:lhpr:9679,e73_Copyrights,1861-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
3984d669-ce2a-506c-bcb8-d33d0572dd7e,tg:lhpr:10289,e73_Copyrights,1928-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
5c98f99e-1e7f-5642-b091-f8d041f451c2,tg:lhpr:6784,e73_Copyrights,1931-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
d14b0706-57ba-5573-84ed-12afd1c5bfb6,tg:lhpr:12591,e73_Copyrights,1942-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
8d86155d-4c55-5d18-b196-64ac4b03b3cf,tg:lhpr:9467,e73_Copyrights,1942-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
22f40507-04cd-5c8f-b385-5794199ef81c,tg:lhpr:12581,e73_Copyrights,1947-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
c7676ca3-9532-5d5f-acf7-58d402fcd686,tg:lhpr:9232,e73_Copyrights,1950-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
c98cf4fc-9874-5185-bfbc-863344554f60,tg:lhpr:11927,e73_Copyrights,1918-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
f52b931d-7bef-5cd8-a974-514569297f8d,tg:lhpr:11955,e73_Copyrights,1945-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
444aec01-b890-538b-9289-c435a8561de0,tg:lhpr:6952,e73_Copyrights,1959-12-05,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
e0ed3766-b76b-5244-a030-5c36ca82044e,tg:lhpr:9250,e73_Copyrights,1936-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
ad4d8647-2fb7-540e-ba1c-4742981dfe5f,tg:lhpr:11945,e73_Copyrights,1945-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
601d2930-70c6-5b3f-befa-f93c1014360f,tg:lhpr:10393,e73_Copyrights,1945-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
f6615a6f-876a-51b6-98bd-2a57122f8532,tg:lhpr:4196,e73_Copyrights,1946-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
21903e5f-210e-5384-8bbf-1fdfe92739a4,tg:lhpr:10383,e73_Copyrights,1974-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
87c1c14e-5420-5ead-bae1-ce8abdfad136,tg:lhpr:11487,e73_Copyrights,1945-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
1717c609-80d9-5092-a37a-7dd87d8cfaf1,tg:lhpr:6480,e73_Copyrights,1964-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
40cb0cc7-ed96-5aae-8ee8-6cad63cc5520,tg:lhpr:8279,e73_Copyrights,1917-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
c73f13be-0ce4-53a9-a6c1-e0365d317226,tg:lhpr:9773,e73_Copyrights,1844-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
9b52821c-d3dc-5af5-9d5c-ff4b7e7452d1,tg:lhpr:10814,e73_Copyrights,1892-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
fc56040a-f768-5df2-ac05-aad7fb5085a9,tg:lhpr:4398,e73_Copyrights,1882-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
0e2c8245-b113-5e77-8571-95eec9d914b4,tg:lhpr:12695,e73_Copyrights,1882-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
382de233-4559-5983-a8af-0161dda63fad,tg:lhpr:6490,e73_Copyrights,1964-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
04283425-dea6-5365-b27b-e3f7be7a6748,tg:lhpr:10804,e73_Copyrights,1964-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
24a55384-bdd1-5f21-8f37-845ea7f8a485,tg:lhpr:9763,e73_Copyrights,1844-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
ec1e06a0-b253-52d7-9bd0-19cd602d07c9,tg:lhpr:11497,e73_Copyrights,1936-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
77adde5a-11d9-511b-96be-7e0930f8b9fa,tg:lhpr:12685,e73_Copyrights,1938-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
135481f0-9ba1-53c8-9c71-fc75980ac041,tg:lhpr:4388,e73_Copyrights,1931-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
26cb1a18-9d37-59c1-be47-0297bce746ff,tg:lhpr:2860,e73_Copyrights,1928-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
08d7dfa9-ad1e-5a48-9da3-196b3ebc7ea0,tg:lhpr:12821,e73_Copyrights,1956-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
67f50291-d7d5-54b2-9b7e-97d48a84fc9d,tg:lhpr:10134,e73_Copyrights,1853-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
d298f948-1012-5d6b-83dc-1be7fa5a34b6,tg:lhpr:10124,e73_Copyrights,1851-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
5e225e89-64b9-5696-ba6c-1bacf45685b3,tg:lhpr:6429,e73_Copyrights,1919-07-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
792f1b06-046c-51c1-a778-3534e5fcea43,tg:lhpr:8495,e73_Copyrights,1865-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
98b0fe50-58ce-594e-810c-04f380b5bb68,tg:lhpr:12101,e73_Copyrights,1947-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
5188fe04-6e9e-5de3-a50a-78d28cb6af0d,tg:lhpr:10761,e73_Copyrights,1947-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
056ad610-906c-5a09-a1de-410c2034ed07,tg:lhpr:9806,e73_Copyrights,1863-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
1e22adb3-e832-5543-a097-a0fd7a70b49f,tg:lhpr:3532,e73_Copyrights,1923-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
2f604868-ecce-5271-91d6-3aad037d73ac,tg:lhpr:12079,e73_Copyrights,1943-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
e29e6d60-fac3-51e3-9302-c8a1d87cc4c9,tg:lhpr:6314,e73_Copyrights,1953-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
3d63c5ea-ab43-59cc-b1e7-f6a50322d11b,tg:lhpr:10619,e73_Copyrights,1953-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
b04b6c0e-6e12-502c-9fac-3f28e0976710,tg:lhpr:11313,e73_Copyrights,1932-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
6f63f1dd-029e-5a80-b875-79f721d94832,tg:lhpr:9816,e73_Copyrights,1850-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
58644418-bc9f-5e31-bbb3-1e029dc86730,tg:lhpr:10771,e73_Copyrights,1912-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
340e2296-bb16-55c7-a15e-d7eb06276907,tg:lhpr:12111,e73_Copyrights,1947-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
f5f6a648-edae-5837-9783-f6f37fe7173a,tg:lhpr:10609,e73_Copyrights,1947-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
cac287a0-fdf9-59ec-9dbf-678d5c90a3ac,tg:lhpr:4564,e73_Copyrights,1861-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
eb056160-d6f8-5b59-8a4c-ab684115f66c,tg:lhpr:11303,e73_Copyrights,1942-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
0ed5ed37-e1da-5d05-82f6-c3d2d1364020,tg:lhpr:3522,e73_Copyrights,1923-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
5caab41e-993b-58c3-aaa3-3c929194a310,tg:lhpr:6304,e73_Copyrights,1973-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
3343a7de-68e0-5dcf-8e25-2c5b998590cc,tg:lhpr:11894,e73_Copyrights,1946-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
b273d56f-a96e-5233-b722-66dbd40dfc0e,tg:lhpr:11075,e73_Copyrights,1944-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
ebd30786-d140-50ec-896b-92ea4e49f415,tg:lhpr:11884,e73_Copyrights,1938-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
5735cba5-5e28-56ee-bc96-25a0289773de,tg:lhpr:10417,e73_Copyrights,1986-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
6be1a5e6-3457-5dec-9aa8-e5801541bb15,tg:lhpr:3644,e73_Copyrights,1925-09-10,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
d9aaa2dc-67e4-5365-bc38-009c1a4aeab6,tg:lhpr:1719,e73_Copyrights,1933-12-29,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
46d708ed-5463-586e-93dc-26620d49ea79,tg:lhpr:10252,e73_Copyrights,1925-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
db8169f3-967b-506e-9a39-a7073b3dc165,tg:lhpr:12432,e73_Copyrights,1948-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
2dbb4bec-a6b9-53ae-a775-e59cdc961d76,tg:lhpr:3179,e73_Copyrights,1941-10-08,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
70fca477-2673-5d28-9cc7-d55a8df89c34,tg:lhpr:11620,e73_Copyrights,1941-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
2abf2e05-d88f-5c3c-aa86-3f4c5642143a,tg:lhpr:3998,e73_Copyrights,1913-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
0f2027e9-4d40-5c44-81ee-033f581fd626,tg:lhpr:6627,e73_Copyrights,1968-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
e50c53c6-a547-5fac-a9e0-4367bd56cf0c,tg:lhpr:2463,e73_Copyrights,1886-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
0d3b6479-cb9a-5d6c-8bb8-28d658f87731,tg:lhpr:12422,e73_Copyrights,1921-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
df10695d-7cdb-565c-ba60-df69bc18578b,tg:lhpr:11748,e73_Copyrights,1943-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
632595ec-d724-5b7b-9ef9-d249a3ef55d3,tg:lhpr:10242,e73_Copyrights,1922-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
52c60a89-f628-5c9b-bac0-3ab01e127976,tg:lhpr:12241,e73_Copyrights,1947-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
6292a1c9-5200-5141-a583-4ca2f43c10be,tg:lhpr:10421,e73_Copyrights,2002-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
0a93ab1a-998f-5e64-9a56-52506ee0415a,tg:lhpr:11053,e73_Copyrights,1937-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
6f4260a4-06aa-5b1f-850a-f4ee9632f0f8,tg:lhpr:10559,e73_Copyrights,1886-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
ca2135ce-05c5-5362-a29f-9ed7813b2e78,tg:lhpr:2210,e73_Copyrights,1853-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
21200362-bbcd-5528-9937-92761e22afaf,tg:lhpr:12251,e73_Copyrights,1948-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
fb6c2b93-e06a-51c7-820a-db8c84786f71,tg:lhpr:11043,e73_Copyrights,1942-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
bcc3087d-620c-5b95-8dcc-7bee5c6fca6d,tg:lhpr:10549,e73_Copyrights,1942-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
d6038750-d507-5790-90fe-fd059eacebc5,tg:lhpr:12414,e73_Copyrights,1942-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
78a1605b-396f-5a2b-b5af-3e636d7c8957,tg:lhpr:6779,e73_Copyrights,1931-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
b783bbb9-1098-53ab-af23-15936585bd1e,tg:lhpr:11606,e73_Copyrights,1943-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
e13be7bc-4507-538b-a190-541942026bdb,tg:lhpr:8961,e73_Copyrights,1918-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
9c64f2f7-7892-5ed0-8ba0-b3ee904abfef,tg:lhpr:10264,e73_Copyrights,1928-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
9199b2cd-b131-54fe-9556-e707758d9fb7,tg:lhpr:6769,e73_Copyrights,1936-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
8905f5e7-fc84-51fe-bc1b-61fbda7cb9f0,tg:lhpr:2445,e73_Copyrights,1912-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
6eb8fac0-21cd-5621-9185-069346a14df5,tg:lhpr:10112,e73_Copyrights,1881-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
cfe8a0e1-b102-5bec-a548-cc2dee5ce6e6,tg:lhpr:189,e73_Copyrights,1926-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
cd0322d3-3c8a-5b06-8c73-bc3ca9723dad,tg:lhpr:11418,e73_Copyrights,1904-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Known Copyright
106276d7-5977-590b-b222-ae2a17fd0d0e,tg:lhpr:2733,e73_Copyrights,1888-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
9a42745c-4c84-5614-aade-5c9a62b29fd8,tg:lhpr:12772,e73_Copyrights,1952-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
fb16db11-21fe-5a6c-9162-09a47eb4957f,tg:lhpr:9694,e73_Copyrights,1866-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
98614cf3-d3b7-5b9e-a5ed-91a6817109a8,tg:lhpr:7105,e73_Copyrights,1925-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
54a8fa71-3ad3-53d9-9f11-1862330917af,tg:lhpr:12762,e73_Copyrights,1932-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
a283c4e0-2a6c-5317-a1b0-e4c1480522b3,tg:lhpr:10102,e73_Copyrights,1875-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
d0f1ce2b-6918-5d0e-8fe4-8e7016bca4d9,tg:lhpr:11408,e73_Copyrights,1926-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
3523a0cd-c83c-55e3-886c-30650fdb0f03,tg:lhpr:9684,e73_Copyrights,1861-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
dd06bf61-7d9b-52c5-83a0-fb2c0d387ac0,tg:lhpr:11570,e73_Copyrights,1946-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
cf24e08a-2dfe-57a9-8fec-8d76aa9762a0,tg:lhpr:9820,e73_Copyrights,1850-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
f40c98d9-574f-5c09-be3c-18606fb1cb1c,tg:lhpr:9958,e73_Copyrights,1855-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
6bf5ad45-a586-56d5-9a4b-93413fab8cb6,tg:lhpr:11335,e73_Copyrights,1946-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
e0e0cbc6-fdbf-55b5-82f2-16ee0198b578,tg:lhpr:10757,e73_Copyrights,1919-07-17,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
4aa3ad74-16c1-571b-a518-6588b5c0076c,tg:lhpr:9830,e73_Copyrights,1849-12-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
fc035aec-7035-5b89-a35f-79a44b664201,tg:lhpr:9948,e73_Copyrights,1853-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
232f4b67-4f88-5cc8-a8b0-98104c88d5e5,tg:lhpr:10832,e73_Copyrights,1853-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
8c450d80-80c6-5297-b52b-81ff941aa9ac,tg:lhpr:3280,e73_Copyrights,1973-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
057d770a-6d1f-56b6-ab05-a2a3c7671294,tg:lhpr:9755,e73_Copyrights,1844-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
94d37c40-dc15-5b0e-823c-48a10eb96492,tg:lhpr:3290,e73_Copyrights,1958-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
fdf4e3bd-c601-56fc-b31a-0156b250cfac,tg:lhpr:9745,e73_Copyrights,1852-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
