ResourceID,brocade.id,card,order,ire.isaar.uuid,Creation ISAAR Brocade ID,Creation Actor Role,Artistic Actor Widget,Creation Actor Identifier
838ca00a-1283-5631-a8f5-325cc0a24c1b,tg:lhpr:11039,ImmaterialContent,1,7b2e75b2-d5fd-5e1a-8389-2558e3bbd0dc,au::13948,artists (visual artists),"dlod={""name"":""Edmond van Offel"",""ark"":""ark:/83110/x0/7b2e75b2-d5fd-5e1a-8389-2558e3bbd0dc"",""uri"":""/agents/people/48588"",""id"":""au::13948"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7b2e75b2-d5fd-5e1a-8389-2558e3bbd0dc
9462ecb3-62aa-502b-81bd-11de990d1d08,tg:lhpr:4397,ImmaterialContent,1,43761bfe-daa0-594a-b2ed-f7fb54995f2d,au::16420,artists (visual artists),"dlod={""name"":""Hendrik Schaefels"",""ark"":""ark:/83110/x0/43761bfe-daa0-594a-b2ed-f7fb54995f2d"",""uri"":""/agents/people/89847"",""id"":""au::16420"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/43761bfe-daa0-594a-b2ed-f7fb54995f2d
96e9ab63-37c0-55ad-a16b-10d4ed7bfbca,tg:lhpr:3901,ImmaterialContent,1,f97ff6de-6527-59c6-9028-7c36ce77678d,au::12575,artists (visual artists),"dlod={""name"":""Josée Melsen"",""ark"":""ark:/83110/x0/f97ff6de-6527-59c6-9028-7c36ce77678d"",""uri"":""/agents/people/52561"",""id"":""au::12575"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/f97ff6de-6527-59c6-9028-7c36ce77678d
76512210-480f-5e85-bf77-2cb2d751136b,tg:lhpr:7041,ImmaterialContent,1,40d62014-10e0-5487-ac85-48e9e4f4fd17,au::7793,artists (visual artists),"dlod={""name"":""Jacques Gorus"",""ark"":""ark:/83110/x0/40d62014-10e0-5487-ac85-48e9e4f4fd17"",""uri"":""/agents/people/78299"",""id"":""au::7793"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/40d62014-10e0-5487-ac85-48e9e4f4fd17
1187a265-8a8c-5566-b13c-dd45755f42e2,tg:lhpr:10297,ImmaterialContent,1,18797840-5c11-53e1-b30a-823ba91d8eb0,au::4826,artists (visual artists),"dlod={""name"":""Albert Daenens"",""ark"":""ark:/83110/x0/18797840-5c11-53e1-b30a-823ba91d8eb0"",""uri"":""/agents/people/49136"",""id"":""au::4826"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/18797840-5c11-53e1-b30a-823ba91d8eb0
7d97acf5-59bc-5497-ac2c-feaead693142,tg:lhpr:8160,ImmaterialContent,1,ef7f598a-9081-58e2-b9d0-73f8929c6694,au::14546,artists (visual artists),"dlod={""name"":""Jozef Peeters"",""ark"":""ark:/83110/x0/ef7f598a-9081-58e2-b9d0-73f8929c6694"",""uri"":""/agents/people/91544"",""id"":""au::14546"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ef7f598a-9081-58e2-b9d0-73f8929c6694
26a95867-2dd8-555b-812f-752d2aae58b2,tg:lhpr:10043,ImmaterialContent,1,9a54d625-6f4e-5800-b417-b291bbae0160,au::6009,artists (visual artists),"dlod={""name"":""Edward Dujardin"",""ark"":""ark:/83110/x0/9a54d625-6f4e-5800-b417-b291bbae0160"",""uri"":""/agents/people/70202"",""id"":""au::6009"",""nameWithContext"":[""Eduard Jean Du Jardin""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9a54d625-6f4e-5800-b417-b291bbae0160
ef3a0623-ac5c-5e8d-be81-2dba1178486e,tg:lhpr:5302,ImmaterialContent,1,cb379e23-e60c-586c-baee-c4a8c237fca4,au::11137,artists (visual artists),"dlod={""name"":""Jean Lébédeff"",""ark"":""ark:/83110/x0/cb379e23-e60c-586c-baee-c4a8c237fca4"",""uri"":""/agents/people/54396"",""id"":""au::11137"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/cb379e23-e60c-586c-baee-c4a8c237fca4
5237199c-8633-5349-a07c-e88b8c1c40cb,tg:lhpr:10413,ImmaterialContent,1,554b6e26-cf84-5045-87c4-78adbadf035a,au::7692,artists (visual artists),"dlod={""name"":""André Goezu"",""ark"":""ark:/83110/x0/554b6e26-cf84-5045-87c4-78adbadf035a"",""uri"":""/agents/people/80355"",""id"":""au::7692"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/554b6e26-cf84-5045-87c4-78adbadf035a
80da15c6-bed8-51cc-a1b1-c698a768c657,tg:lhpr:6484,ImmaterialContent,1,e7738595-e850-555b-9258-35794f7c0dab,au::57520,artists (visual artists),"dlod={""name"":""Jan Battermann"",""ark"":""ark:/83110/x0/e7738595-e850-555b-9258-35794f7c0dab"",""uri"":""/agents/people/58167"",""id"":""au::57520"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e7738595-e850-555b-9258-35794f7c0dab
a4883dba-af42-5b2a-baef-5051fb06e9d5,tg:lhpr:9771,ImmaterialContent,1,9a54d625-6f4e-5800-b417-b291bbae0160,au::6009,artists (visual artists),"dlod={""name"":""Edward Dujardin"",""ark"":""ark:/83110/x0/9a54d625-6f4e-5800-b417-b291bbae0160"",""uri"":""/agents/people/70202"",""id"":""au::6009"",""nameWithContext"":[""Eduard Jean Du Jardin""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9a54d625-6f4e-5800-b417-b291bbae0160
3ba854ec-7795-5a8a-8684-394f0a8c0bdd,tg:lhpr:10940,ImmaterialContent,1,8441048a-0f0e-5d71-a5f1-54529cc52d8a,au::10241,artists (visual artists),"dlod={""name"":""Rik Keuterickx"",""ark"":""ark:/83110/x0/8441048a-0f0e-5d71-a5f1-54529cc52d8a"",""uri"":""/agents/people/93384"",""id"":""au::10241"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/8441048a-0f0e-5d71-a5f1-54529cc52d8a
e54706bb-ad78-54ea-842e-35fa5b74a4e8,tg:lhpr:4513,ImmaterialContent,1,66016cae-1991-5e46-9fbd-7a12d4c18c22,au::17782,artists (visual artists),"dlod={""name"":""Henri van Straten"",""ark"":""ark:/83110/x0/66016cae-1991-5e46-9fbd-7a12d4c18c22"",""uri"":""/agents/people/69272"",""id"":""au::17782"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/66016cae-1991-5e46-9fbd-7a12d4c18c22
34e2455e-1557-58d8-beed-832fbaf5cb2a,tg:lhpr:1711,ImmaterialContent,1,cdbae821-8ccf-5b60-a165-0a199a9aea7d,au::7129,artists (visual artists),"dlod={""name"":""André Gastmans"",""ark"":""ark:/83110/x0/cdbae821-8ccf-5b60-a165-0a199a9aea7d"",""uri"":""/agents/people/47997"",""id"":""au::7129"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/cdbae821-8ccf-5b60-a165-0a199a9aea7d
f34a31b7-787d-51f9-99e0-52b84437a14f,tg:lhpr:11202,ImmaterialContent,1,65f2f5c3-1e70-5735-a6b6-8b6bf459d278,au::16881,artists (visual artists),"dlod={""name"":""Juliaan Severin"",""ark"":""ark:/83110/x0/65f2f5c3-1e70-5735-a6b6-8b6bf459d278"",""uri"":""/agents/people/57915"",""id"":""au::16881"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/65f2f5c3-1e70-5735-a6b6-8b6bf459d278
fe39b486-a0c2-53c3-b025-b644b56b32bf,tg:lhpr:9634,ImmaterialContent,1,eadd7a1b-338d-5608-9e7d-bd213b7def58,au::9684,artists (visual artists),"dlod={""name"":""Floris Jespers"",""ark"":""ark:/83110/x0/eadd7a1b-338d-5608-9e7d-bd213b7def58"",""uri"":""/agents/people/92913"",""id"":""au::9684"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/eadd7a1b-338d-5608-9e7d-bd213b7def58
79db7206-a77a-52a8-b2ef-eeae67450069,tg:lhpr:10805,ImmaterialContent,1,2778d981-4748-53cb-bd8b-e4ec0f2c31c9,au::1028,artists (visual artists),"dlod={""name"":""Gerard Baksteen"",""ark"":""ark:/83110/x0/2778d981-4748-53cb-bd8b-e4ec0f2c31c9"",""uri"":""/agents/people/67823"",""id"":""au::1028"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/2778d981-4748-53cb-bd8b-e4ec0f2c31c9
79db7206-a77a-52a8-b2ef-eeae67450069,tg:lhpr:10805,ImmaterialContent,2,fb78bc9f-d5d9-5902-8e3d-bd82663b9aa1,au::7989,dedicatees,"dlod={""name"":""Rose Gronon"",""ark"":""ark:/83110/x0/fb78bc9f-d5d9-5902-8e3d-bd82663b9aa1"",""uri"":""/agents/people/93687"",""id"":""au::7989"",""nameWithContext"":[""Marthe Bellefroid"",""Bella Wildert""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/fb78bc9f-d5d9-5902-8e3d-bd82663b9aa1
333d4b43-0a41-5b5c-9079-05a0f1b1d71f,tg:lhpr:4456,ImmaterialContent,1,66016cae-1991-5e46-9fbd-7a12d4c18c22,au::17782,artists (visual artists),"dlod={""name"":""Henri van Straten"",""ark"":""ark:/83110/x0/66016cae-1991-5e46-9fbd-7a12d4c18c22"",""uri"":""/agents/people/69272"",""id"":""au::17782"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/66016cae-1991-5e46-9fbd-7a12d4c18c22
992b1c52-562b-5f26-a708-e23aacfb035e,tg:lhpr:2428,ImmaterialContent,1,d077947e-d200-5000-8523-5122c8d76895,au::5214,artists (visual artists),"dlod={""name"":""Victor Delhez"",""ark"":""ark:/83110/x0/d077947e-d200-5000-8523-5122c8d76895"",""uri"":""/agents/people/69999"",""id"":""au::5214"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d077947e-d200-5000-8523-5122c8d76895
19de7c98-974b-5d40-bfaf-d6b79b801dc8,tg:lhpr:10106,ImmaterialContent,1,9a54d625-6f4e-5800-b417-b291bbae0160,au::6009,artists (visual artists),"dlod={""name"":""Edward Dujardin"",""ark"":""ark:/83110/x0/9a54d625-6f4e-5800-b417-b291bbae0160"",""uri"":""/agents/people/70202"",""id"":""au::6009"",""nameWithContext"":[""Eduard Jean Du Jardin""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9a54d625-6f4e-5800-b417-b291bbae0160
02f7f1f7-b889-5736-b781-9b580c2643c0,tg:lhpr:5617,ImmaterialContent,1,c6b5ec26-b182-5ff4-afa6-83169a046888,au::8670,artists (visual artists),"dlod={""name"":""Antoon Herckenrath"",""ark"":""ark:/83110/x0/c6b5ec26-b182-5ff4-afa6-83169a046888"",""uri"":""/agents/people/58751"",""id"":""au::8670"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c6b5ec26-b182-5ff4-afa6-83169a046888
fdba8bc7-f046-5c98-85b3-9a2710f0e9b5,tg:lhpr:10556,ImmaterialContent,1,70792ffb-f1e6-5269-b60d-1ecd1cf58117,au::17128,artists (visual artists),"dlod={""name"":""Gust de Smet"",""ark"":""ark:/83110/x0/70792ffb-f1e6-5269-b60d-1ecd1cf58117"",""uri"":""/agents/people/49056"",""id"":""au::17128"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/70792ffb-f1e6-5269-b60d-1ecd1cf58117
cf46a85c-a287-5206-a703-67f8be7441d5,tg:lhpr:8475,ImmaterialContent,1,4cb1f058-c3b6-5a8f-947d-90abc2fc3b68,au::58014,artists (visual artists),"dlod={""name"":""Louis I Huard"",""ark"":""ark:/83110/x0/4cb1f058-c3b6-5a8f-947d-90abc2fc3b68"",""uri"":""/agents/people/91471"",""id"":""au::58014"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4cb1f058-c3b6-5a8f-947d-90abc2fc3b68
903fdec0-da24-55d9-92b0-e1760d26bc74,tg:lhpr:2582,ImmaterialContent,1,215ee86b-9669-5380-8c68-515301ddd61e,au::6317,artists (visual artists),"dlod={""name"":""Staf van Elzen"",""ark"":""ark:/83110/x0/215ee86b-9669-5380-8c68-515301ddd61e"",""uri"":""/agents/people/70445"",""id"":""au::6317"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/215ee86b-9669-5380-8c68-515301ddd61e
12cca8db-699d-504e-b915-37d99c7c776d,tg:lhpr:3540,ImmaterialContent,1,8db20957-fce2-5c9d-93a3-d24c98f9f8f4,au::6409,artists (visual artists),"dlod={""name"":""René Ernest"",""ark"":""ark:/83110/x0/8db20957-fce2-5c9d-93a3-d24c98f9f8f4"",""uri"":""/agents/people/72889"",""id"":""au::6409"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/8db20957-fce2-5c9d-93a3-d24c98f9f8f4
30a7dbf0-46ea-57bc-80c8-de08cb6b9bb8,tg:lhpr:4285,ImmaterialContent,1,c6b5ec26-b182-5ff4-afa6-83169a046888,au::8670,artists (visual artists),"dlod={""name"":""Antoon Herckenrath"",""ark"":""ark:/83110/x0/c6b5ec26-b182-5ff4-afa6-83169a046888"",""uri"":""/agents/people/58751"",""id"":""au::8670"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c6b5ec26-b182-5ff4-afa6-83169a046888
c571d653-0faa-51fc-9a91-1341ab42524b,tg:lhpr:6742,ImmaterialContent,1,6b03730d-4436-5896-a6b3-607d19fbe5c7,au::7045,artists (visual artists),"dlod={""name"":""André Gailliaerde"",""ark"":""ark:/83110/x0/6b03730d-4436-5896-a6b3-607d19fbe5c7"",""uri"":""/agents/people/64439"",""id"":""au::7045"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6b03730d-4436-5896-a6b3-607d19fbe5c7
b132e4b4-659b-5160-9554-9493e7e21d96,tg:lhpr:6312,ImmaterialContent,1,9df7caac-2ec5-579b-bac0-ab9d9061402c,au::5708,artists (visual artists),"dlod={""name"":""Frans Dille"",""ark"":""ark:/83110/x0/9df7caac-2ec5-579b-bac0-ab9d9061402c"",""uri"":""/agents/people/70835"",""id"":""au::5708"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9df7caac-2ec5-579b-bac0-ab9d9061402c
c5b8fe6b-fd47-5c90-8507-4ec678ab3b27,tg:lhpr:10385,ImmaterialContent,1,fb39b23d-5ec4-53af-99e4-fbb2c499b35c,au::19047,artists (visual artists),"dlod={""name"":""Jan Vanriet"",""ark"":""ark:/83110/x0/fb39b23d-5ec4-53af-99e4-fbb2c499b35c"",""uri"":""/agents/people/58346"",""id"":""au::19047"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/fb39b23d-5ec4-53af-99e4-fbb2c499b35c
29bcb303-5ba5-56f5-abee-34559dd43115,tg:lhpr:3813,ImmaterialContent,1,d19f4369-841e-5bbd-9409-3924bf8d2b11,au::9477,artists (visual artists),"dlod={""name"":""Elisabeth Ivanovsky"",""ark"":""ark:/83110/x0/d19f4369-841e-5bbd-9409-3924bf8d2b11"",""uri"":""/agents/people/80471"",""id"":""au::9477"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d19f4369-841e-5bbd-9409-3924bf8d2b11
f7aae5a5-0587-53c0-8bb1-e65042ebde54,tg:lhpr:7503,ImmaterialContent,1,b41d0c7b-702e-5080-81b9-081ebc7da2be,au::3523,artists (visual artists),"dlod={""name"":""Jozef Cantré"",""ark"":""ark:/83110/x0/b41d0c7b-702e-5080-81b9-081ebc7da2be"",""uri"":""/agents/people/82914"",""id"":""au::3523"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b41d0c7b-702e-5080-81b9-081ebc7da2be
aa0e515e-9c7a-5971-b308-e810a347147d,tg:lhpr:7016,ImmaterialContent,1,1a811945-c209-5063-b130-354da9b58c35,au::7467,artists (visual artists),"dlod={""name"":""Louis Joseph Ghémar"",""ark"":""ark:/83110/x0/1a811945-c209-5063-b130-354da9b58c35"",""uri"":""/agents/people/91403"",""id"":""au::7467"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1a811945-c209-5063-b130-354da9b58c35
bfc049e8-5436-5b94-ba9d-af7edc3c68d5,tg:lhpr:12707,ImmaterialContent,1,d282ed94-3fec-5aee-a0a1-807bd8813643,au::17882,artists (visual artists),"dlod={""name"":""Victor Stuyvaert"",""ark"":""ark:/83110/x0/d282ed94-3fec-5aee-a0a1-807bd8813643"",""uri"":""/agents/people/90243"",""id"":""au::17882"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d282ed94-3fec-5aee-a0a1-807bd8813643
4e9cc40f-3c46-5c06-96c5-c1c0a11e2e61,tg:lhpr:7446,ImmaterialContent,1,b41d0c7b-702e-5080-81b9-081ebc7da2be,au::3523,artists (visual artists),"dlod={""name"":""Jozef Cantré"",""ark"":""ark:/83110/x0/b41d0c7b-702e-5080-81b9-081ebc7da2be"",""uri"":""/agents/people/82914"",""id"":""au::3523"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b41d0c7b-702e-5080-81b9-081ebc7da2be
494914a8-c07b-51bc-b113-7d1e59845c44,tg:lhpr:8249,ImmaterialContent,1,c15076b1-eada-59f1-8d26-123a929b3b57,au::15031,artists (visual artists),"dlod={""name"":""Jan Portaels"",""ark"":""ark:/83110/x0/c15076b1-eada-59f1-8d26-123a929b3b57"",""uri"":""/agents/people/53907"",""id"":""au::15031"",""nameWithContext"":[""Jean François Portaels""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c15076b1-eada-59f1-8d26-123a929b3b57
b9fc2da1-234b-56e1-af2e-c66aa77128ba,tg:lhpr:9458,ImmaterialContent,1,0d723b97-1bfb-5bc9-91b3-df574b51124e,au::4408,artists (visual artists),"dlod={""name"":""Martha van Coppenolle"",""ark"":""ark:/83110/x0/0d723b97-1bfb-5bc9-91b3-df574b51124e"",""uri"":""/agents/people/67742"",""id"":""au::4408"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0d723b97-1bfb-5bc9-91b3-df574b51124e
44b1b991-0859-503a-ab60-2d7c1ac51ed0,tg:lhpr:9585,ImmaterialContent,1,eadd7a1b-338d-5608-9e7d-bd213b7def58,au::9684,artists (visual artists),"dlod={""name"":""Floris Jespers"",""ark"":""ark:/83110/x0/eadd7a1b-338d-5608-9e7d-bd213b7def58"",""uri"":""/agents/people/92913"",""id"":""au::9684"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/eadd7a1b-338d-5608-9e7d-bd213b7def58
451b5f01-8f7f-529e-8d7c-863b71aa9585,tg:lhpr:3921,ImmaterialContent,1,3af26a0b-9e0c-5f83-95ae-4620679c2341,au::12577,artists (visual artists),"dlod={""name"":""Marten Melsen"",""ark"":""ark:/83110/x0/3af26a0b-9e0c-5f83-95ae-4620679c2341"",""uri"":""/agents/people/89785"",""id"":""au::12577"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/3af26a0b-9e0c-5f83-95ae-4620679c2341
1cf25b77-18e0-57f6-99ba-cbacd11c4eee,tg:lhpr:9993,ImmaterialContent,1,9a54d625-6f4e-5800-b417-b291bbae0160,au::6009,artists (visual artists),"dlod={""name"":""Edward Dujardin"",""ark"":""ark:/83110/x0/9a54d625-6f4e-5800-b417-b291bbae0160"",""uri"":""/agents/people/70202"",""id"":""au::6009"",""nameWithContext"":[""Eduard Jean Du Jardin""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9a54d625-6f4e-5800-b417-b291bbae0160
95860af4-37d2-570b-bb6f-52a09d97c416,tg:lhpr:10258,ImmaterialContent,1,18797840-5c11-53e1-b30a-823ba91d8eb0,au::4826,artists (visual artists),"dlod={""name"":""Albert Daenens"",""ark"":""ark:/83110/x0/18797840-5c11-53e1-b30a-823ba91d8eb0"",""uri"":""/agents/people/49136"",""id"":""au::4826"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/18797840-5c11-53e1-b30a-823ba91d8eb0
422cbda1-5180-5412-9fe9-1c33714809fd,tg:lhpr:2776,ImmaterialContent,1,93404fae-5f7f-587d-9fd0-0d6ca93393a0,au::11654,artists (visual artists),"dlod={""name"":""Willem Linnig"",""ark"":""ark:/83110/x0/93404fae-5f7f-587d-9fd0-0d6ca93393a0"",""uri"":""/agents/people/63478"",""id"":""au::11654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/93404fae-5f7f-587d-9fd0-0d6ca93393a0
7d80418c-19f1-51a2-bfb1-47be55e0a830,tg:lhpr:9839,ImmaterialContent,1,9a54d625-6f4e-5800-b417-b291bbae0160,au::6009,artists (visual artists),"dlod={""name"":""Edward Dujardin"",""ark"":""ark:/83110/x0/9a54d625-6f4e-5800-b417-b291bbae0160"",""uri"":""/agents/people/70202"",""id"":""au::6009"",""nameWithContext"":[""Eduard Jean Du Jardin""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9a54d625-6f4e-5800-b417-b291bbae0160
ad1c894f-9f8b-50d7-9813-88e4ddef83ab,tg:lhpr:10608,ImmaterialContent,1,985d42be-e035-5be4-8f0b-4fa261488133,au::16021,artists (visual artists),"dlod={""name"":""Adriaan de Roover"",""ark"":""ark:/83110/x0/985d42be-e035-5be4-8f0b-4fa261488133"",""uri"":""/agents/people/55260"",""id"":""au::16021"",""nameWithContext"":[""Felix Adriaan Arnold de Rooy""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/985d42be-e035-5be4-8f0b-4fa261488133
47205cb0-793f-583c-a9d9-a60f9b2a0e0a,tg:lhpr:2326,ImmaterialContent,1,dd863ee1-a232-5f1d-8a82-efa4f83878df,au::21797,artists (visual artists),"dlod={""name"":""Philippe Zilcken"",""ark"":""ark:/83110/x0/dd863ee1-a232-5f1d-8a82-efa4f83878df"",""uri"":""/agents/people/58447"",""id"":""au::21797"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/dd863ee1-a232-5f1d-8a82-efa4f83878df
33ce1e41-ab6f-51e6-a4d0-80425c52a134,tg:lhpr:4358,ImmaterialContent,1,654c36c8-6610-50a3-aff5-dd1098ab4a75,au::16358,artists (visual artists),"dlod={""name"":""Frits Sano"",""ark"":""ark:/83110/x0/654c36c8-6610-50a3-aff5-dd1098ab4a75"",""uri"":""/agents/people/67308"",""id"":""au::16358"",""nameWithContext"":[""Frans Heuvels""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/654c36c8-6610-50a3-aff5-dd1098ab4a75
01b7120d-1a2d-5fed-9ca9-0b293901c982,tg:lhpr:3167,ImmaterialContent,1,401b9b77-9976-5d87-96dd-4ca10fb3b382,au::1599,artists (visual artists),"dlod={""name"":""J. van den Bergh"",""ark"":""ark:/83110/x0/401b9b77-9976-5d87-96dd-4ca10fb3b382"",""uri"":""/agents/people/87285"",""id"":""au::1599"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/401b9b77-9976-5d87-96dd-4ca10fb3b382
be37559d-0663-56b5-98fb-2967087a271b,tg:lhpr:6735,ImmaterialContent,1,4c1de7e8-2516-5040-a973-f5cd4a4de78e,au::52104,artists (visual artists),"dlod={""name"":""Omar van Meervelde"",""ark"":""ark:/83110/x0/4c1de7e8-2516-5040-a973-f5cd4a4de78e"",""uri"":""/agents/people/59911"",""id"":""au::52104"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4c1de7e8-2516-5040-a973-f5cd4a4de78e
199425e5-c085-5e39-8553-a9bcbf79ece7,tg:lhpr:11019,ImmaterialContent,1,72bd048b-72cc-59b6-b245-669ab4e95df3,au::113506,artists (visual artists),"dlod={""name"":""Antonio Olle Pinell"",""ark"":""ark:/83110/x0/72bd048b-72cc-59b6-b245-669ab4e95df3"",""uri"":""/agents/people/81595"",""id"":""au::113506"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/72bd048b-72cc-59b6-b245-669ab4e95df3
5dacb447-1df4-564d-97d8-56dbe4a2e14e,tg:lhpr:10521,ImmaterialContent,1,2d38b0dd-4c5a-50df-a5a7-abee6e7e330f,au::8604,artists (visual artists),"dlod={""name"":""Jos Hendrickx"",""ark"":""ark:/83110/x0/2d38b0dd-4c5a-50df-a5a7-abee6e7e330f"",""uri"":""/agents/people/72656"",""id"":""au::8604"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/2d38b0dd-4c5a-50df-a5a7-abee6e7e330f
2ea6a567-3e9c-50b7-9e89-53eed42a06e0,tg:lhpr:5660,ImmaterialContent,1,1d5f4241-c9ca-5dc2-af40-7f61734e4756,au::12712,artists (visual artists),"dlod={""name"":""Pieter de Mets"",""ark"":""ark:/83110/x0/1d5f4241-c9ca-5dc2-af40-7f61734e4756"",""uri"":""/agents/people/80563"",""id"":""au::12712"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1d5f4241-c9ca-5dc2-af40-7f61734e4756
2b0de052-e3c5-5ee8-ba11-10fa293ea451,tg:lhpr:10171,ImmaterialContent,1,9a54d625-6f4e-5800-b417-b291bbae0160,au::6009,artists (visual artists),"dlod={""name"":""Edward Dujardin"",""ark"":""ark:/83110/x0/9a54d625-6f4e-5800-b417-b291bbae0160"",""uri"":""/agents/people/70202"",""id"":""au::6009"",""nameWithContext"":[""Eduard Jean Du Jardin""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9a54d625-6f4e-5800-b417-b291bbae0160
99428066-1eeb-50d4-8d93-cdcd73c302fa,tg:lhpr:8052,ImmaterialContent,1,c15076b1-eada-59f1-8d26-123a929b3b57,au::15031,artists (visual artists),"dlod={""name"":""Jan Portaels"",""ark"":""ark:/83110/x0/c15076b1-eada-59f1-8d26-123a929b3b57"",""uri"":""/agents/people/53907"",""id"":""au::15031"",""nameWithContext"":[""Jean François Portaels""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c15076b1-eada-59f1-8d26-123a929b3b57
201d715d-da32-5168-a015-e518ec00c9e4,tg:lhpr:4421,ImmaterialContent,1,66016cae-1991-5e46-9fbd-7a12d4c18c22,au::17782,artists (visual artists),"dlod={""name"":""Henri van Straten"",""ark"":""ark:/83110/x0/66016cae-1991-5e46-9fbd-7a12d4c18c22"",""uri"":""/agents/people/69272"",""id"":""au::17782"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/66016cae-1991-5e46-9fbd-7a12d4c18c22
