Brocade ID,ResourceID,card,order,ISAAR Brocade ID,Entity Identifier,ire.type.value,Entity Type,Entity Name,Relation Type
tg:lhpa:245,2fcd268a-b9fb-590e-bc48-50f97a4d4768,ISAAR_Relations,1,au::51482,{'url': 'https://anet.be/record/isaarlh/au::51482'},ar,Persoon,J. Dezeine,Kunstenaar
tg:lhpa:245,2fcd268a-b9fb-590e-bc48-50f97a4d4768,ISAAR_Relations,2,au::11823,{'url': 'https://anet.be/record/isaarlh/au::11823'},kw,Persoon,Virginie Loveling,Trefwoord
tg:lhpa:9640,d47f207e-52e5-5fd6-96d8-0706347803ba,ISAAR_Relations,1,au::108338,{'url': 'https://anet.be/record/isaarlh/au::108338'},ar,Persoon,Lies van Gasse,Kunstenaar
tg:lhpa:63,0aac98cc-88b4-558f-8a68-49f01a96434a,ISAAR_Relations,1,au::18635,{'url': 'https://anet.be/record/isaarlh/au::18635'},ar,Persoon,Prosper de Troyer,Kunstenaar
tg:lhpa:63,0aac98cc-88b4-558f-8a68-49f01a96434a,ISAAR_Relations,2,au::2211,{'url': 'https://anet.be/record/isaarlh/au::2211'},kw,Persoon,Fred Bogaerts,Trefwoord
tg:lhpa:9494,56fb3413-4d97-59bb-88d2-830f4665ba60,ISAAR_Relations,1,au::5638,{'url': 'https://anet.be/record/isaarlh/au::5638'},ar,Persoon,Karel Dierickx,Kunstenaar
tg:lhpa:9494,56fb3413-4d97-59bb-88d2-830f4665ba60,ISAAR_Relations,2,au::13805,{'url': 'https://anet.be/record/isaarlh/au::13805'},kw,Persoon,Leonard Nolens,Trefwoord
tg:lhpa:584,c64591a0-44c5-543a-a8e9-85d0213ea44a,ISAAR_Relations,1,au::14979,{'url': 'https://anet.be/record/isaarlh/au::14979'},ar,Persoon,Walter Ponsaert,Kunstenaar
tg:lhpa:584,c64591a0-44c5-543a-a8e9-85d0213ea44a,ISAAR_Relations,2,au::20513,{'url': 'https://anet.be/record/isaarlh/au::20513'},kw,Persoon,Lodewijk de Vocht,Trefwoord
tg:lhpa:357,6d90be84-93b9-5c54-a3d9-b76cf98e0f40,ISAAR_Relations,1,au::38208,{'url': 'https://anet.be/record/isaarlh/au::38208'},ar,Persoon,Onbekend(en),Kunstenaar
tg:lhpa:357,6d90be84-93b9-5c54-a3d9-b76cf98e0f40,ISAAR_Relations,2,au::19775,{'url': 'https://anet.be/record/isaarlh/au::19775'},vb,Persoon,Hugo Verriest,In Verband Met
tg:lhpa:9752,69c331cc-3f7c-5211-b60c-87373e8ffbfc,ISAAR_Relations,1,au::14546,{'url': 'https://anet.be/record/isaarlh/au::14546'},ar,Persoon,Jozef Peeters,Kunstenaar
tg:lhpa:9617,ee288cb7-f59c-534e-9567-5585f47beb3c,ISAAR_Relations,1,au::108338,{'url': 'https://anet.be/record/isaarlh/au::108338'},ar,Persoon,Lies van Gasse,Kunstenaar
tg:lhpa:212,4522af94-c1a4-5070-91c0-3309f6cb342d,ISAAR_Relations,1,au::5041,{'url': 'https://anet.be/record/isaarlh/au::5041'},ar,Persoon,Luc de Decker,Kunstenaar
tg:lhpa:212,4522af94-c1a4-5070-91c0-3309f6cb342d,ISAAR_Relations,2,au::8726,{'url': 'https://anet.be/record/isaarlh/au::8726'},kw,Persoon,Raymond Herreman,Trefwoord
tg:lhpa:642,036c8b5d-8816-5539-b5d3-141f0c789da3,ISAAR_Relations,1,au::9175,{'url': 'https://anet.be/record/isaarlh/au::9175'},ar,Persoon,Edouard Huberti,Kunstenaar
tg:lhpa:642,036c8b5d-8816-5539-b5d3-141f0c789da3,ISAAR_Relations,2,au::1514,{'url': 'https://anet.be/record/isaarlh/au::1514'},vb,Persoon,Marie-Elisabeth Belpaire,In Verband Met
tg:lhpa:9528,f3b34e11-4817-5788-a58d-1b5c231975f6,ISAAR_Relations,1,au::19754,{'url': 'https://anet.be/record/isaarlh/au::19754'},ar,Persoon,Eriek Verpale,Kunstenaar
tg:lhpa:75,73c27de9-5a9b-56e5-9a1b-af444dc441c4,ISAAR_Relations,1,au::3253,{'url': 'https://anet.be/record/isaarlh/au::3253'},ar,Persoon,Gaston Burssens,Kunstenaar
tg:lhpa:75,73c27de9-5a9b-56e5-9a1b-af444dc441c4,ISAAR_Relations,2,au::3253,{'url': 'https://anet.be/record/isaarlh/au::3253'},kw,Persoon,Gaston Burssens,Trefwoord
tg:lhpa:592,b38d7336-a77d-53cc-b9b0-9f771c93c261,ISAAR_Relations,1,au::7835,{'url': 'https://anet.be/record/isaarlh/au::7835'},ar,Persoon,Paula Gradom,Kunstenaar
tg:lhpa:592,b38d7336-a77d-53cc-b9b0-9f771c93c261,ISAAR_Relations,2,au::16470,{'url': 'https://anet.be/record/isaarlh/au::16470'},kw,Andere,Schelde,Trefwoord
tg:lhpa:9744,5d7640ef-809d-5208-a62b-a22805cbbd17,ISAAR_Relations,1,au::108338,{'url': 'https://anet.be/record/isaarlh/au::108338'},ar,Persoon,Lies van Gasse,Kunstenaar
tg:lhpa:341,4ec66a1a-3e88-59c6-8527-f118f8a44b39,ISAAR_Relations,1,au::15310,{'url': 'https://anet.be/record/isaarlh/au::15310'},ar,Persoon,Jan van Puyenbroeck,Kunstenaar
tg:lhpa:341,4ec66a1a-3e88-59c6-8527-f118f8a44b39,ISAAR_Relations,2,au::19127,{'url': 'https://anet.be/record/isaarlh/au::19127'},kw,Persoon,Anton van de Velde,Trefwoord
tg:lhpa:9601,31e3cf73-a6f7-50f0-94ff-e4695ee5cbd0,ISAAR_Relations,1,au::108338,{'url': 'https://anet.be/record/isaarlh/au::108338'},ar,Persoon,Lies van Gasse,Kunstenaar
tg:lhpa:22,55cda445-b72a-5524-9a74-501b8adea79c,ISAAR_Relations,1,au::54522,{'url': 'https://anet.be/record/isaarlh/au::54522'},ar,Persoon,Hubert Vereycken,Kunstenaar
tg:lhpa:9590,38385485-e56f-582d-8489-ce19ff6e071b,ISAAR_Relations,1,au::108338,{'url': 'https://anet.be/record/isaarlh/au::108338'},ar,Persoon,Lies van Gasse,Kunstenaar
tg:lhpa:316,cc78e578-5cdf-5b87-a6c2-58929b40e751,ISAAR_Relations,1,au::16796,{'url': 'https://anet.be/record/isaarlh/au::16796'},ar,Persoon,Maurice Seghers,Kunstenaar
tg:lhpa:316,cc78e578-5cdf-5b87-a6c2-58929b40e751,ISAAR_Relations,2,au::16789,{'url': 'https://anet.be/record/isaarlh/au::16789'},kw,Persoon,Henri Seghers,Trefwoord
tg:lhpa:9713,8314af0c-4b80-522e-a56e-436e073c7fc7,ISAAR_Relations,1,au::108338,{'url': 'https://anet.be/record/isaarlh/au::108338'},ar,Persoon,Lies van Gasse,Kunstenaar
tg:lhpa:9656,792bf324-36c7-5ce5-b68f-83921edcb40d,ISAAR_Relations,1,au::108338,{'url': 'https://anet.be/record/isaarlh/au::108338'},ar,Persoon,Lies van Gasse,Kunstenaar
tg:lhpa:253,fb63e9da-ee5a-50fc-9489-ba737d8aa832,ISAAR_Relations,1,au::38208,{'url': 'https://anet.be/record/isaarlh/au::38208'},ar,Persoon,Onbekend(en),Kunstenaar
tg:lhpa:253,fb63e9da-ee5a-50fc-9489-ba737d8aa832,ISAAR_Relations,2,au::12459,{'url': 'https://anet.be/record/isaarlh/au::12459'},vb,Persoon,Marie Meert,In Verband Met
tg:lhpa:253,fb63e9da-ee5a-50fc-9489-ba737d8aa832,ISAAR_Relations,3,au::13030,{'url': 'https://anet.be/record/isaarlh/au::13030'},vb,Persoon,Willem de Mol,In Verband Met
tg:lhpa:603,b6dc6683-4bf5-5975-a5e5-b9a98b80f51b,ISAAR_Relations,1,au::20917,{'url': 'https://anet.be/record/isaarlh/au::20917'},ar,Persoon,Leo de Wachter,Kunstenaar
tg:lhpa:9441,106cf7f0-cea7-574f-8226-d314c0f5750e,ISAAR_Relations,1,au::4408,{'url': 'https://anet.be/record/isaarlh/au::4408'},ar,Persoon,Martha van Coppenolle,Kunstenaar
tg:lhpa:9441,106cf7f0-cea7-574f-8226-d314c0f5750e,ISAAR_Relations,2,au::12365,{'url': 'https://anet.be/record/isaarlh/au::12365'},vb,Persoon,Marcel Matthijs,In Verband Met
tg:lhpa:59,603282c6-1dad-549f-a17b-6335682bf1d2,ISAAR_Relations,1,au::11315,{'url': 'https://anet.be/record/isaarlh/au::11315'},ar,Persoon,Jos Lemmens,Kunstenaar
tg:lhpa:59,603282c6-1dad-549f-a17b-6335682bf1d2,ISAAR_Relations,2,au::1754,{'url': 'https://anet.be/record/isaarlh/au::1754'},kw,Persoon,Jan Ignaas de Beucker,Trefwoord
tg:lhpa:551,9e39ecf4-ce28-5d82-873d-dfd7ba27ea36,ISAAR_Relations,1,au::2947,{'url': 'https://anet.be/record/isaarlh/au::2947'},ar,Persoon,Joris van de Broek,Kunstenaar
tg:lhpa:551,9e39ecf4-ce28-5d82-873d-dfd7ba27ea36,ISAAR_Relations,2,au::12435,{'url': 'https://anet.be/record/isaarlh/au::12435'},kw,Persoon,Rudolf Meerbergen,Trefwoord
tg:lhpa:9504,56b7ac01-a901-550f-81e8-2fca954ba933,ISAAR_Relations,1,au::108338,{'url': 'https://anet.be/record/isaarlh/au::108338'},ar,Persoon,Lies van Gasse,Kunstenaar
tg:lhpa:101,29b1e753-126e-5f24-a153-60aa9417e9a0,ISAAR_Relations,1,au::7599,{'url': 'https://anet.be/record/isaarlh/au::7599'},ar,Persoon,Oszkàr Glatz,Kunstenaar
tg:lhpa:101,29b1e753-126e-5f24-a153-60aa9417e9a0,ISAAR_Relations,2,au::4481,{'url': 'https://anet.be/record/isaarlh/au::4481'},kw,Persoon,Arthur Henry Cornette,Trefwoord
tg:lhpa:228,cd19deb1-3011-50cf-848d-4a29282aca79,ISAAR_Relations,1,au::9844,{'url': 'https://anet.be/record/isaarlh/au::9844'},ar,Persoon,Paul Joostens,Kunstenaar
tg:lhpa:228,cd19deb1-3011-50cf-848d-4a29282aca79,ISAAR_Relations,2,au::9844,{'url': 'https://anet.be/record/isaarlh/au::9844'},kw,Persoon,Paul Joostens,Trefwoord
tg:lhpa:382,ca0837c9-a36e-5c8f-a0b4-bf3adb5688ff,ISAAR_Relations,1,au::4653,{'url': 'https://anet.be/record/isaarlh/au::4653'},ar,Persoon,Julien Creytens,Kunstenaar
tg:lhpa:382,ca0837c9-a36e-5c8f-a0b4-bf3adb5688ff,ISAAR_Relations,2,au::7526,{'url': 'https://anet.be/record/isaarlh/au::7526'},kw,Persoon,Marnix Gijsen,Trefwoord
tg:lhpa:9787,e2fb04e8-f3fb-55f3-b58e-fc0e715c408a,ISAAR_Relations,1,au::18561,{'url': 'https://anet.be/record/isaarlh/au::18561'},ar,Persoon,Leonardo Torfs,Kunstenaar
tg:lhpa:9787,e2fb04e8-f3fb-55f3-b58e-fc0e715c408a,ISAAR_Relations,2,au::17799,{'url': 'https://anet.be/record/isaarlh/au::17799'},kw,Persoon,Stijn Streuvels,Trefwoord
tg:lhpa:6537,39de1e36-7521-5f4e-99f6-d0774aff58f4,ISAAR_Relations,1,au::12330,{'url': 'https://anet.be/record/isaarlh/au::12330'},ar,Persoon,Armand Massonet,Kunstenaar
tg:lhpa:6537,39de1e36-7521-5f4e-99f6-d0774aff58f4,ISAAR_Relations,2,au::11362,{'url': 'https://anet.be/record/isaarlh/au::11362'},kw,Persoon,Edward Léonard,Trefwoord
tg:lhpa:6537,39de1e36-7521-5f4e-99f6-d0774aff58f4,ISAAR_Relations,3,au::12330,{'url': 'https://anet.be/record/isaarlh/au::12330'},kw,Persoon,Armand Massonet,Trefwoord
tg:lhpa:156,cfbae8e1-61fe-5eb8-85c1-3bebaf0e39a4,ISAAR_Relations,1,au::4106,{'url': 'https://anet.be/record/isaarlh/au::4106'},ar,Persoon,Jan Cockx,Kunstenaar
tg:lhpa:156,cfbae8e1-61fe-5eb8-85c1-3bebaf0e39a4,ISAAR_Relations,2,au::6431,{'url': 'https://anet.be/record/isaarlh/au::6431'},kw,Persoon,Maurice van Essche,Trefwoord
tg:lhpa:9553,bd25733a-792f-5397-9809-7a9069bc7837,ISAAR_Relations,1,au::19754,{'url': 'https://anet.be/record/isaarlh/au::19754'},ar,Persoon,Eriek Verpale,Kunstenaar
tg:lhpa:9800,06d635dc-8c79-50dd-9792-395529839aaa,ISAAR_Relations,1,au::18561,{'url': 'https://anet.be/record/isaarlh/au::18561'},ar,Persoon,Leonardo Torfs,Kunstenaar
tg:lhpa:9800,06d635dc-8c79-50dd-9792-395529839aaa,ISAAR_Relations,2,au::21615,{'url': 'https://anet.be/record/isaarlh/au::21615'},kw,Persoon,Karel van de Woestijne,Trefwoord
tg:lhpa:8591,4521af57-f88b-5094-892c-4d1c875d5eec,ISAAR_Relations,1,au::58384,{'url': 'https://anet.be/record/isaarlh/au::58384'},ar,Persoon,Wout Van Vliet,Kunstenaar
tg:lhpa:8591,4521af57-f88b-5094-892c-4d1c875d5eec,ISAAR_Relations,2,au::7526,{'url': 'https://anet.be/record/isaarlh/au::7526'},vb,Persoon,Marnix Gijsen,In Verband Met
tg:lhpa:290,66d94c2a-28e7-58d2-9256-1566cfff95ca,ISAAR_Relations,1,au::16214,{'url': 'https://anet.be/record/isaarlh/au::16214'},ar,Persoon,Bernard Ruysbroek,Kunstenaar
tg:lhpa:290,66d94c2a-28e7-58d2-9256-1566cfff95ca,ISAAR_Relations,2,au::16214,{'url': 'https://anet.be/record/isaarlh/au::16214'},kw,Persoon,Bernard Ruysbroek,Trefwoord
tg:lhpa:9695,39b226a1-4598-5329-a3e0-00eef8692dc5,ISAAR_Relations,1,au::108338,{'url': 'https://anet.be/record/isaarlh/au::108338'},ar,Persoon,Lies van Gasse,Kunstenaar
tg:lhpa:9545,59eba17a-e842-5649-939c-53baf131d501,ISAAR_Relations,1,au::19754,{'url': 'https://anet.be/record/isaarlh/au::19754'},ar,Persoon,Eriek Verpale,Kunstenaar
tg:lhpa:140,700cef49-25c9-5a46-affe-640231517cb8,ISAAR_Relations,1,au::5768,{'url': 'https://anet.be/record/isaarlh/au::5768'},ar,Persoon,Geeraard Jan Dodd,Kunstenaar
tg:lhpa:269,262ba3f0-0acc-5e38-87f4-16c6a6f3eee2,ISAAR_Relations,1,au::13943,{'url': 'https://anet.be/record/isaarlh/au::13943'},ar,Persoon,Constant van den Oever,Kunstenaar
tg:lhpa:269,262ba3f0-0acc-5e38-87f4-16c6a6f3eee2,ISAAR_Relations,2,au::13945,{'url': 'https://anet.be/record/isaarlh/au::13945'},kw,Persoon,Karel van den Oever,Trefwoord
tg:lhpa:639,d379f685-867c-57da-81de-b4b3fa3f07c1,ISAAR_Relations,1,au::9175,{'url': 'https://anet.be/record/isaarlh/au::9175'},ar,Persoon,Edouard Huberti,Kunstenaar
tg:lhpa:639,d379f685-867c-57da-81de-b4b3fa3f07c1,ISAAR_Relations,2,au::1514,{'url': 'https://anet.be/record/isaarlh/au::1514'},op,Persoon,Marie-Elisabeth Belpaire,Opgedragen Aan
tg:lhpa:9729,32793f84-4655-5733-9eb6-eda263285d5a,ISAAR_Relations,1,au::108338,{'url': 'https://anet.be/record/isaarlh/au::108338'},ar,Persoon,Lies van Gasse,Kunstenaar
tg:lhpa:9683,38902d6e-740b-5495-b488-e77ccda3d075,ISAAR_Relations,1,au::108338,{'url': 'https://anet.be/record/isaarlh/au::108338'},ar,Persoon,Lies van Gasse,Kunstenaar
tg:lhpa:286,cd6aae7f-7f39-5010-bcc1-b0b40b3b8016,ISAAR_Relations,1,au::13597,{'url': 'https://anet.be/record/isaarlh/au::13597'},ar,Persoon,Jules Neerman,Kunstenaar
tg:lhpa:286,cd6aae7f-7f39-5010-bcc1-b0b40b3b8016,ISAAR_Relations,2,au::15847,{'url': 'https://anet.be/record/isaarlh/au::15847'},kw,Persoon,Maurice Roelants,Trefwoord
tg:lhpa:9457,7536d161-971a-559d-8aba-31d794868082,ISAAR_Relations,1,au::14181,{'url': 'https://anet.be/record/isaarlh/au::14181'},ar,Persoon,Alfred Ost,Kunstenaar
tg:lhpa:402,725b4bcd-b994-551c-93ab-0813f91a15fc,ISAAR_Relations,1,au::48929,{'url': 'https://anet.be/record/isaarlh/au::48929'},ar,Persoon,Herman Maes,Kunstenaar
tg:lhpa:402,725b4bcd-b994-551c-93ab-0813f91a15fc,ISAAR_Relations,2,au::12456,{'url': 'https://anet.be/record/isaarlh/au::12456'},kw,Persoon,Hippoliet Meert,Trefwoord
tg:lhpa:9512,fc579cad-e526-55f4-952f-1652ad337ce9,ISAAR_Relations,1,au::19754,{'url': 'https://anet.be/record/isaarlh/au::19754'},ar,Persoon,Eriek Verpale,Kunstenaar
tg:lhpa:547,efe7d12f-f99c-570b-a754-942b75d2f5fd,ISAAR_Relations,1,au::9215,{'url': 'https://anet.be/record/isaarlh/au::9215'},vb,Persoon,Emiel Hullebroeck,In Verband Met
tg:lhpa:9791,096e4580-284f-5752-a716-0f6b1e3739c9,ISAAR_Relations,1,au::18561,{'url': 'https://anet.be/record/isaarlh/au::18561'},ar,Persoon,Leonardo Torfs,Kunstenaar
tg:lhpa:9791,096e4580-284f-5752-a716-0f6b1e3739c9,ISAAR_Relations,2,au::4855,{'url': 'https://anet.be/record/isaarlh/au::4855'},kw,Persoon,Johan Daisne,Trefwoord
tg:lhpa:394,fefc9d2e-1560-50f4-aafe-8f340159efa7,ISAAR_Relations,1,au::7555,{'url': 'https://anet.be/record/isaarlh/au::7555'},ar,Persoon,Maurice Gilliams,Kunstenaar
tg:lhpa:394,fefc9d2e-1560-50f4-aafe-8f340159efa7,ISAAR_Relations,2,au::7555,{'url': 'https://anet.be/record/isaarlh/au::7555'},kw,Persoon,Maurice Gilliams,Trefwoord
tg:lhpa:2562,9a75ce6a-5993-500e-b20e-b17b7f623cc8,ISAAR_Relations,1,au::9684,{'url': 'https://anet.be/record/isaarlh/au::9684'},ar,Persoon,Floris Jespers,Kunstenaar
tg:lhpa:2562,9a75ce6a-5993-500e-b20e-b17b7f623cc8,ISAAR_Relations,2,au::14188,{'url': 'https://anet.be/record/isaarlh/au::14188'},kw,Persoon,Paul van Ostaijen,Trefwoord
tg:lhpa:9709,99663f64-1bbf-554b-a115-edf429434524,ISAAR_Relations,1,au::108338,{'url': 'https://anet.be/record/isaarlh/au::108338'},ar,Persoon,Lies van Gasse,Kunstenaar
tg:lhpa:249,005f2ddc-4f3e-56e7-9938-e89e99c6fb2e,ISAAR_Relations,1,au::5729,{'url': 'https://anet.be/record/isaarlh/au::5729'},ar,Persoon,Hippolyte Dingemans,Kunstenaar
tg:lhpa:249,005f2ddc-4f3e-56e7-9938-e89e99c6fb2e,ISAAR_Relations,2,au::12653,{'url': 'https://anet.be/record/isaarlh/au::12653'},kw,Persoon,Frans Hendrik Mertens,Trefwoord
tg:lhpa:619,04b31430-ee1d-5f1d-8d57-6605229f4fa8,ISAAR_Relations,1,au::9280,{'url': 'https://anet.be/record/isaarlh/au::9280'},ar,Persoon,Frans Huygelen,Kunstenaar
tg:lhpa:38,60a4fa35-ca32-5172-83f5-54c2c0be592c,ISAAR_Relations,1,au::16707,{'url': 'https://anet.be/record/isaarlh/au::16707'},ar,Persoon,Elise Schuermans,Kunstenaar
tg:lhpa:38,60a4fa35-ca32-5172-83f5-54c2c0be592c,ISAAR_Relations,2,au::930,{'url': 'https://anet.be/record/isaarlh/au::930'},kw,Persoon,Lode Baekelmans,Trefwoord
tg:lhpa:9565,4eb553c1-d94c-50ab-a952-b381dda77066,ISAAR_Relations,1,au::19754,{'url': 'https://anet.be/record/isaarlh/au::19754'},ar,Persoon,Eriek Verpale,Kunstenaar
tg:lhpa:160,e134ad18-d20f-506e-baaa-1e50f142c97a,ISAAR_Relations,1,au::7223,{'url': 'https://anet.be/record/isaarlh/au::7223'},ar,Persoon,Willem Geets,Kunstenaar
tg:lhpa:160,e134ad18-d20f-506e-baaa-1e50f142c97a,ISAAR_Relations,2,au::7443,{'url': 'https://anet.be/record/isaarlh/au::7443'},vb,Persoon,Julius de Geyter,In Verband Met
tg:lhpa:475,7df4a045-ab98-5138-bba5-79aa6b0dd800,ISAAR_Relations,1,au::16707,{'url': 'https://anet.be/record/isaarlh/au::16707'},ar,Persoon,Elise Schuermans,Kunstenaar
tg:lhpa:475,7df4a045-ab98-5138-bba5-79aa6b0dd800,ISAAR_Relations,2,au::16589,{'url': 'https://anet.be/record/isaarlh/au::16589'},kw,Persoon,Ger Schmook,Trefwoord
tg:lhpa:9420,46db804c-4eff-5bd0-bf7b-fd74a7dd1d79,ISAAR_Relations,1,au::9684,{'url': 'https://anet.be/record/isaarlh/au::9684'},ar,Persoon,Floris Jespers,Kunstenaar
tg:lhpa:9420,46db804c-4eff-5bd0-bf7b-fd74a7dd1d79,ISAAR_Relations,2,au::3253,{'url': 'https://anet.be/record/isaarlh/au::3253'},kw,Persoon,Gaston Burssens,Trefwoord
tg:lhpa:137,837dc07a-e7fc-5b80-9f93-b6ad9715c0e0,ISAAR_Relations,1,au::5768,{'url': 'https://anet.be/record/isaarlh/au::5768'},ar,Persoon,Geeraard Jan Dodd,Kunstenaar
tg:lhpa:567,58a48de4-0fc0-552e-bb4a-89e71e443703,ISAAR_Relations,1,au::12809,{'url': 'https://anet.be/record/isaarlh/au::12809'},ar,Persoon,John Michaux,Kunstenaar
tg:lhpa:567,58a48de4-0fc0-552e-bb4a-89e71e443703,ISAAR_Relations,2,au::12809,{'url': 'https://anet.be/record/isaarlh/au::12809'},kw,Persoon,John Michaux,Trefwoord
tg:lhpa:80,d27c2e4e-aa6a-567d-8023-453356695782,ISAAR_Relations,1,au::1275,{'url': 'https://anet.be/record/isaarlh/au::1275'},ar,Persoon,Jan van Beers,Kunstenaar
tg:lhpa:80,d27c2e4e-aa6a-567d-8023-453356695782,ISAAR_Relations,2,au::3278,{'url': 'https://anet.be/record/isaarlh/au::3278'},kw,Persoon,Elsa Buschmann-Van Rijswijck,Trefwoord
tg:lhpa:588,35cd5dab-909d-5dcd-a44f-cbc181ea80e2,ISAAR_Relations,1,au::51501,{'url': 'https://anet.be/record/isaarlh/au::51501'},ar,Persoon,Guillaume Montobio,Kunstenaar
tg:lhpa:588,35cd5dab-909d-5dcd-a44f-cbc181ea80e2,ISAAR_Relations,2,au::4603,{'url': 'https://anet.be/record/isaarlh/au::4603'},vb,Persoon,Basiel de Craene,In Verband Met
tg:lhpa:9477,dfb73a14-ca55-54d5-b9b4-97fdc0c1f769,ISAAR_Relations,1,au::14181,{'url': 'https://anet.be/record/isaarlh/au::14181'},ar,Persoon,Alfred Ost,Kunstenaar
tg:lhpa:1378,7bd6960d-7fd0-5896-8a42-de8a9e0c0023,ISAAR_Relations,1,au::19047,{'url': 'https://anet.be/record/isaarlh/au::19047'},ar,Persoon,Jan Vanriet,Kunstenaar
tg:lhpa:1378,7bd6960d-7fd0-5896-8a42-de8a9e0c0023,ISAAR_Relations,2,au::14323,{'url': 'https://anet.be/record/isaarlh/au::14323'},kw,Persoon,Maja Panajotova Boejoeklieva,Trefwoord
tg:lhpa:9748,d3fcfed0-6fef-5506-b112-2d3f06413779,ISAAR_Relations,1,au::14546,{'url': 'https://anet.be/record/isaarlh/au::14546'},ar,Persoon,Jozef Peeters,Kunstenaar
tg:lhpa:6901,3e5fcc31-5a2e-55e3-acab-4af53ab1f36c,ISAAR_Relations,1,au::38208,{'url': 'https://anet.be/record/isaarlh/au::38208'},ar,Persoon,Onbekend(en),Kunstenaar
tg:lhpa:6901,3e5fcc31-5a2e-55e3-acab-4af53ab1f36c,ISAAR_Relations,2,au::7447,{'url': 'https://anet.be/record/isaarlh/au::7447'},kw,Persoon,Guido Gezelle,Trefwoord
tg:lhpa:208,e4f3a1bc-0df0-5dfe-8b44-a199f2cfeca9,ISAAR_Relations,1,au::42336,{'url': 'https://anet.be/record/isaarlh/au::42336'},ar,Persoon,Georges Vercruysse,Kunstenaar
tg:lhpa:208,e4f3a1bc-0df0-5dfe-8b44-a199f2cfeca9,ISAAR_Relations,2,au::8213,{'url': 'https://anet.be/record/isaarlh/au::8213'},kw,Persoon,Begga d' Haese,Trefwoord
tg:lhpa:79,e180b652-6624-5ba9-8244-dcd8674ac596,ISAAR_Relations,1,au::11549,{'url': 'https://anet.be/record/isaarlh/au::11549'},ar,Persoon,Joseph Lies,Kunstenaar
tg:lhpa:79,e180b652-6624-5ba9-8244-dcd8674ac596,ISAAR_Relations,2,au::3271,{'url': 'https://anet.be/record/isaarlh/au::3271'},vb,Persoon,Jozef-Ernest Buschmann,In Verband Met
tg:lhpa:571,b69d2ab0-94cf-5354-8025-217c9a32cea1,ISAAR_Relations,1,au::18423,{'url': 'https://anet.be/record/isaarlh/au::18423'},ar,Persoon,Jos Tilleux,Kunstenaar
tg:lhpa:9524,2f7340e4-d1b8-5231-808a-48d2e4475df4,ISAAR_Relations,1,au::19754,{'url': 'https://anet.be/record/isaarlh/au::19754'},ar,Persoon,Eriek Verpale,Kunstenaar
tg:lhpa:9461,4ec272e9-e1dd-56e3-9c7f-e2bd70b11b1c,ISAAR_Relations,1,au::14181,{'url': 'https://anet.be/record/isaarlh/au::14181'},ar,Persoon,Alfred Ost,Kunstenaar
tg:lhpa:96,f0e9e483-717b-5567-a0f2-8632975892fa,ISAAR_Relations,1,au::5718,{'url': 'https://anet.be/record/isaarlh/au::5718'},ar,Persoon,Albrecht Dillens,Kunstenaar
tg:lhpa:96,f0e9e483-717b-5567-a0f2-8632975892fa,ISAAR_Relations,2,au::101140,{'url': 'https://anet.be/record/isaarlh/au::101140'},kw,Plaatsen,Kortrijk,Trefwoord
tg:lhpa:96,f0e9e483-717b-5567-a0f2-8632975892fa,ISAAR_Relations,3,au::4333,{'url': 'https://anet.be/record/isaarlh/au::4333'},vb,Persoon,Hendrik Conscience,In Verband Met
tg:lhpa:6813,cf801458-817b-577b-8fab-f2eb1add9436,ISAAR_Relations,1,au::38208,{'url': 'https://anet.be/record/isaarlh/au::38208'},ar,Persoon,Onbekend(en),Kunstenaar
tg:lhpa:6813,cf801458-817b-577b-8fab-f2eb1add9436,ISAAR_Relations,2,au::1539,{'url': 'https://anet.be/record/isaarlh/au::1539'},kw,Persoon,Peter Benoit,Trefwoord
tg:lhpa:4341,801d95ca-86d2-56ec-9922-3b6b62fe396e,ISAAR_Relations,1,au::16346,{'url': 'https://anet.be/record/isaarlh/au::16346'},ar,Persoon,André H. van den Sande,Kunstenaar
tg:lhpa:4341,801d95ca-86d2-56ec-9922-3b6b62fe396e,ISAAR_Relations,2,au::19214,{'url': 'https://anet.be/record/isaarlh/au::19214'},kw,Persoon,Herman Verbaere,Trefwoord
tg:lhpa:9573,5e836547-eae4-5243-b85f-40e8820cd4d2,ISAAR_Relations,1,au::19754,{'url': 'https://anet.be/record/isaarlh/au::19754'},ar,Persoon,Eriek Verpale,Kunstenaar
tg:lhpa:9820,223b0e65-a86a-594e-b601-afdb61bee483,ISAAR_Relations,1,au::3847,{'url': 'https://anet.be/record/isaarlh/au::3847'},vb,Persoon,Dirk Christiaens,In Verband Met
tg:lhpa:9436,5bc0c834-384a-5c5d-859d-5675b6dcf211,ISAAR_Relations,1,au::4408,{'url': 'https://anet.be/record/isaarlh/au::4408'},ar,Persoon,Martha van Coppenolle,Kunstenaar
tg:lhpa:1641,f56e7596-5346-5803-804b-83ecd732b23b,ISAAR_Relations,1,au::12024,{'url': 'https://anet.be/record/isaarlh/au::12024'},ar,Persoon,Jacques Maes,Kunstenaar
tg:lhpa:224,9f0d1fcc-9c70-5032-80f0-78f7c985e49e,ISAAR_Relations,1,au::57894,{'url': 'https://anet.be/record/isaarlh/au::57894'},ar,Persoon,J. Peeters,Kunstenaar
