ResourceID,card,order,Signature Note,Signature Note Type,Signature Note  Language
82877911-2055-51a5-a40d-508fdfd1c7a4,Inscriptions,1,l.o.: _D.Nevejans_,Signatuur,Nederlands
d5f4d4c1-481d-58f8-a82a-83a77dfa6c26,Inscriptions,1,r.o.: _E. Schuermans 1944_,Signatuur,Nederlands
bea6389c-27c2-5768-a591-96305cea1edd,Inscriptions,1,l.o.: _Gilliams / 1924_,Signatuur,Nederlands
b24df03d-8a1f-5471-8c09-9c6d740a95a0,Inscriptions,1,r.o.: _Henry Luyten 44_,Signatuur,Nederlands
7d9b525b-3d00-5424-adbb-c39c4226c0fa,Inscriptions,1,l.o.: _Hendrik Vleeshouwers_,Signatuur,Nederlands
7cf9e0ec-631b-50ab-8176-714741a2060d,Inscriptions,1,linksonder: _Pol Boudry 44_,Signatuur,Nederlands
b819df04-5b32-56ce-aa15-a6b21f0bfc85,Inscriptions,1,"Aan de rechterzijde van het blad naam kunstenaar : freddy de vree.  
Aan de rechterzijde van het blad vervaardigingsdatum : '61.

",Signatuur,Nederlands
b819df04-5b32-56ce-aa15-a6b21f0bfc85,Inscriptions,2,"In het midden van het blad onderaan titel kunstwerk : """"hippo portrait d'un gils à biches"""".
",Signatuur,Nederlands
e7fbe14f-0368-5527-976a-dca3ca3a1d73,Inscriptions,1,"Onderaan rechts schreef hij :  
_Anneke, ein Abend_  
 
  ",Signatuur,Nederlands
e7fbe14f-0368-5527-976a-dca3ca3a1d73,Inscriptions,2,"Links onderaan handtekening :  
_everpale_  
",Signatuur,Nederlands
e7fbe14f-0368-5527-976a-dca3ca3a1d73,Inscriptions,3,"Rechts onderaan datumvermelding : _'08_  
",Signatuur,Nederlands
e7fbe14f-0368-5527-976a-dca3ca3a1d73,Inscriptions,4," 
",Signatuur,Nederlands
7c5fbdd4-cea1-5b21-b832-fb707811d29b,Inscriptions,1,r.o.: _66 / P. Frognier_,Signatuur,Nederlands
3c1485af-4f44-540d-9164-c187922de607,Inscriptions,1,"r.o.: _J. Quisthoudt

1905 _",Signatuur,Nederlands
07321829-77ef-5ad1-b187-0940e879592a,Inscriptions,1,r.o._C De Kinder_,Signatuur,Nederlands
77a8e73e-8a01-50b1-81a3-c6a65a3db497,Inscriptions,1,m.o.: _Piet Verhaert 1886_,Signatuur,Nederlands
d0aadbc0-2f6f-5899-8f8a-4dfacfffe149,Inscriptions,1,l.b.: _P Van Havermaet 1889_,Signatuur,Nederlands
f91331ab-aee7-5e76-ae37-c9d565609d31,Inscriptions,1,"Rechts onderaan handtekening kunstenares:
_Ilse Hendrix_  

",Signatuur,Nederlands
f91331ab-aee7-5e76-ae37-c9d565609d31,Inscriptions,2,"Rechts onderaan datumvermelding :
_17-09-87_  
",Signatuur,Nederlands
d8e8a865-0762-563d-a187-90b34f10aedb,Inscriptions,2,"**Recto:**

Links onder met rode verf: _B.L. Daenens 1893_

  
**Verso:**

Op de onderste lat van de lijst: _1906 / mijn goeden hond _Saphi_ / gestorven
16 oud. den 23sten oktober / Molenbeek _Vader Daenens__",Signatuur,Nederlands
3a87c943-86e5-533b-ae76-e57247758d2c,Inscriptions,1,"Onderaan de afbeelding schreef de kunstenaar :  
_eens ooit mijn fabriek. Nu bloed_  
Daarnaast handtekening kunstenaar :  
_eriek verpale_  
 
",Signatuur,Nederlands
28e24179-51e8-50d5-9293-feb945e6bb84,Inscriptions,1,"r.o.: _Henry Luyten, 1936_

l.b.: _Aan Dr. A. Claus_",Signatuur,Nederlands
a0441b55-6ffd-5e38-bec1-d2aad4118f9b,Inscriptions,1,Links onderaan:_ Jozef Vinck,Signatuur,Nederlands
bbf84a9a-60f5-5dc2-af4e-635c15bdf4b3,Inscriptions,1,Links onder het schilderij met zwarte verf: _Regnier de Herde_,Signatuur,Nederlands
7875d935-2c45-52f5-81eb-50428c808fdd,Inscriptions,1,l.b.: _F.Jos van den Branden Archivaris der stad Antwerpen. Ch. Boom 1903_,Signatuur,Nederlands
70bb9d2c-867f-560a-8bf7-6f0e17ad780e,Inscriptions,1,"Links onderaan titel : _Eine leere Ausrede_  
",Signatuur,Nederlands
70bb9d2c-867f-560a-8bf7-6f0e17ad780e,Inscriptions,2,"Rechts onderaan handtekening : _everpale 1999_  

",Signatuur,Nederlands
0977a844-8417-5942-a9f2-a8f2aaed54d4,Inscriptions,1,r.b.: _Pr. de Troyer_,Signatuur,Nederlands
18a30329-8390-5091-a6ba-2e913332f4dd,Inscriptions,1,r.o.: _Luc De Decker 1943_,Signatuur,Nederlands
0cac124c-b12e-5277-b7ec-c93c7264f323,Inscriptions,1,"l.o.: _C. Vanderbeek 1955_

verso: visitekaartje met notenbalk: _""""Leve Ce-cilike""""!_ + handtekening",Signatuur,Nederlands
b057e5db-47e5-515d-a3b5-22e0c1f0e803,Inscriptions,1,"achterzijde linksboven: _Rens

portret

Lucienne Stassaert_",Signatuur,Nederlands
886b6b96-2ca5-5073-a617-47a43cff227d,Inscriptions,1,"Links onderaan de afbeelding schreef hij met potlood :  
_Albert Einstein_  


",Signatuur,Nederlands
886b6b96-2ca5-5073-a617-47a43cff227d,Inscriptions,2,"Rechts onderaan handtekening kunstenaar :  
_verpale '13_  
",Signatuur,Nederlands
4e693755-9326-5aa3-a87f-3445c9982137,Inscriptions,1,r.o.: _Walter Vaes _[monogram]_ 1933_,Signatuur,Nederlands
9da2bef3-7a8c-5a0c-86d3-e0726ce4d8aa,Inscriptions,1,r.o.: _Jan Bertou 1850_,Signatuur,Nederlands
2fcd268a-b9fb-590e-bc48-50f97a4d4768,Inscriptions,1,"l.b.: _Virginie Loveling. Letterkundige (Nevele)_

r.b.: _J.Dezeine_",Signatuur,Nederlands
0aac98cc-88b4-558f-8a68-49f01a96434a,Inscriptions,1,r.b.: _Pr. De Troyer_,Signatuur,Nederlands
56fb3413-4d97-59bb-88d2-830f4665ba60,Inscriptions,1,Midden onderaan handtekening kunstenaar : _Karel Dierickx_,Signatuur,Nederlands
56fb3413-4d97-59bb-88d2-830f4665ba60,Inscriptions,2,Links onderaan naam geportretteerde : _L Nolens_,Signatuur,Nederlands
4522af94-c1a4-5070-91c0-3309f6cb342d,Inscriptions,1,r.o.: _Luc De Decker 1942_,Signatuur,Nederlands
036c8b5d-8816-5539-b5d3-141f0c789da3,Inscriptions,1,Rechts onder in het schilderij met penseel: _Chérisy_,Signatuur,Nederlands
b38d7336-a77d-53cc-b9b0-9f771c93c261,Inscriptions,1,Voorzijde rechtsonder: _ P Gradom 1965_,Signatuur,Nederlands
4ec66a1a-3e88-59c6-8527-f118f8a44b39,Inscriptions,1,"r.o.: _J.V.P._

plakket op lijst m.b.: _Gift van het verbond van vlaamsche
kultuurverenigingen. Antwerpen, 11 juli 1941_",Signatuur,Nederlands
55cda445-b72a-5524-9a74-501b8adea79c,Inscriptions,1,r.o.:_H.Vereycken_,Signatuur,Nederlands
cc78e578-5cdf-5b87-a6c2-58929b40e751,Inscriptions,1,"r.o.: _Maurice Seghers 1905_

l.b.: _Henri Seghers 1848-1919_",Signatuur,Nederlands
b6dc6683-4bf5-5975-a5e5-b9a98b80f51b,Inscriptions,1,l.o.: _LdW.'55._,Signatuur,Nederlands
603282c6-1dad-549f-a17b-6335682bf1d2,Inscriptions,1,r.o.:_Jos Lemmens_,Signatuur,Nederlands
9e39ecf4-ce28-5d82-873d-dfd7ba27ea36,Inscriptions,1,r.b.: _J.Van de Broek_,Signatuur,Nederlands
29b1e753-126e-5f24-a153-60aa9417e9a0,Inscriptions,1,l.o.: _souvenir de Glatz 1927_,Signatuur,Nederlands
cd19deb1-3011-50cf-848d-4a29282aca79,Inscriptions,1,Links onder met olieverf: _Paul Joostens / 1945_,Signatuur,Nederlands
ca0837c9-a36e-5c8f-a0b4-bf3adb5688ff,Inscriptions,1,r.o.: _Creytens / 47_,Signatuur,Nederlands
e2fb04e8-f3fb-55f3-b58e-fc0e715c408a,Inscriptions,1,"Rechts onderaan handtekening kunstenaar : _LTorfs_  
",Signatuur,Nederlands
39de1e36-7521-5f4e-99f6-d0774aff58f4,Inscriptions,1,Rechtsonder: Handtekening van Armand Massonet.,Signatuur,Nederlands
cfbae8e1-61fe-5eb8-85c1-3bebaf0e39a4,Inscriptions,1,r.o.: _Jan Cockx 18_,Signatuur,Nederlands
06d635dc-8c79-50dd-9792-395529839aaa,Inscriptions,1,"Rechts onderaan handtekening kunstenaar : _LTorfs_  
",Signatuur,Nederlands
06d635dc-8c79-50dd-9792-395529839aaa,Inscriptions,2,"Links onderaan vermelding : _Karel Van de Woestijne_  
  
",Signatuur,Nederlands
66d94c2a-28e7-58d2-9256-1566cfff95ca,Inscriptions,1,"r.o.: _B. Ruysbroek_

l.b.: _B. Ruysbroek in de rol van Nero_",Signatuur,Nederlands
262ba3f0-0acc-5e38-87f4-16c6a6f3eee2,Inscriptions,1,l.b.: _V.D.Oever 1916_,Signatuur,Nederlands
d379f685-867c-57da-81de-b4b3fa3f07c1,Inscriptions,1,"**Recto:**

Rechts onder het schilderij met penseel: _A ma chère Céleste / huberti dit
chérisy._

  
**Verso:**

Op de dwarslat van het raam, met inkt: _Monsieur Huberti / rue Rogier 263 /
Schaerbeek / Bruxelles_",Signatuur,Nederlands
cd6aae7f-7f39-5010-bcc1-b0b40b3b8016,Inscriptions,1,l.b.: _Neerman_,Signatuur,Nederlands
725b4bcd-b994-551c-93ab-0813f91a15fc,Inscriptions,1,r.o.: _H. MAES / 1924_,Signatuur,Nederlands
fc579cad-e526-55f4-952f-1652ad337ce9,Inscriptions,1,"Bovenaan schreef de kunstenaar : _Voor onze Poolse bevrijders_  
Met verhard rode plastiek brengt hij een gekronkelde massa aan.",Signatuur,Nederlands
fc579cad-e526-55f4-952f-1652ad337ce9,Inscriptions,2,"Onderaan de massa staat : _rood en wit_  
Daaronder een zin in het Pools : _Dziekuje za wszystko, co pan zrobic_  
",Signatuur,Nederlands
fc579cad-e526-55f4-952f-1652ad337ce9,Inscriptions,3,"Daaronder _1944 - 2009_  
Rechts onderaan handtekening kunstenaar : _eriek verpale_  
",Signatuur,Nederlands
fc579cad-e526-55f4-952f-1652ad337ce9,Inscriptions,4,"Op de achterzijde van het doek schreef hij een opdracht :
_eriek verpale_
_voor Monika_  
_september 2000_  
Gevolgd door de handtekening van de kunstenaar. 

",Signatuur,Nederlands
096e4580-284f-5752-a716-0f6b1e3739c9,Inscriptions,1,"Rechts onderaan handtekening kunstenaar : _LTorfs_  
",Signatuur,Nederlands
096e4580-284f-5752-a716-0f6b1e3739c9,Inscriptions,2,"Links onderaan vermelding : _Johan Daisne (naar foto)_  
",Signatuur,Nederlands
9a75ce6a-5993-500e-b20e-b17b7f623cc8,Inscriptions,1,"Links onder: _Aan vader van Ostaijen Floris Jespers, 1928 _",Signatuur,Nederlands
005f2ddc-4f3e-56e7-9938-e89e99c6fb2e,Inscriptions,1,"r.o.: _Hipp. Dingemans_

v° doek: _Frans Hendrik Mertens 6 augustus 1796 [19] juni (sic) 1867 70 jaren
11 maanden_",Signatuur,Nederlands
60a4fa35-ca32-5172-83f5-54c2c0be592c,Inscriptions,1,r.b.:_E. Schuermans 1949_,Signatuur,Nederlands
4eb553c1-d94c-50ab-a952-b381dda77066,Inscriptions,1,"Onderaan schreef hij :  
_wat soms van de bomen overblijft_  


",Signatuur,Nederlands
4eb553c1-d94c-50ab-a952-b381dda77066,Inscriptions,2,"Rechts onderaan handtekening :  
_everpale_  
",Signatuur,Nederlands
4eb553c1-d94c-50ab-a952-b381dda77066,Inscriptions,3,"Rechts onderaan datumvermelding :  
_'96_  
",Signatuur,Nederlands
e134ad18-d20f-506e-baaa-1e50f142c97a,Inscriptions,2,"r.o.: _W. Geets, 1901_

op de lijst boven: _1901_

onder: _Olga en Armand_",Signatuur,Nederlands
35cd5dab-909d-5dcd-a44f-cbc181ea80e2,Inscriptions,1,l.o.: _G.MontoBio_,Signatuur,Nederlands
d3fcfed0-6fef-5506-b112-2d3f06413779,Inscriptions,1,"Links onderaan vermelding :  
_D...X_  

",Signatuur,Nederlands
d3fcfed0-6fef-5506-b112-2d3f06413779,Inscriptions,2,"Links onderaan datumvermelding :
_'58_  
",Signatuur,Nederlands
e4f3a1bc-0df0-5dfe-8b44-a199f2cfeca9,Inscriptions,1,"l.o.: _Georges Vercruysse_

op lijst: _Beeldhouwster Begga d'Haese

Sint-Idesbald-aan-Zee 1968_",Signatuur,Nederlands
e180b652-6624-5ba9-8244-dcd8674ac596,Inscriptions,1,r.o.: _J. Lies_,Signatuur,Nederlands
b69d2ab0-94cf-5354-8025-217c9a32cea1,Inscriptions,1,r.o.:_Tilleux J. 6 april 1943_,Signatuur,Nederlands
2f7340e4-d1b8-5231-808a-48d2e4475df4,Inscriptions,1,"Bovenaan schreef de kunstenaar :  
_Toen de psychiater wilde_  
_weten of dit een zelf_  
_portret was, antwoordde ik : Nee! Dit_  
_bent U !hierover_  
_vijf jaar ! _  
",Signatuur,Nederlands
2f7340e4-d1b8-5231-808a-48d2e4475df4,Inscriptions,2,"Onderaan staat geschreven :  
_Mijn dosis_  
_medicijnen werd onmiddellijk_  
_verdubbeld. Sexboekjes_  
_moest ik afgeven_  
",Signatuur,Nederlands
2f7340e4-d1b8-5231-808a-48d2e4475df4,Inscriptions,3,"Daaronder _1944 - 2009_  
Rechts onderaan handtekening kunstenaar : _eriek verpale_  
",Signatuur,Nederlands
2f7340e4-d1b8-5231-808a-48d2e4475df4,Inscriptions,4,"Onderaan rechts datumvermelding :
_ III/2011_  
 

",Signatuur,Nederlands
f0e9e483-717b-5567-a0f2-8632975892fa,Inscriptions,2,l.o.: _Alb. Dillens_,Signatuur,Nederlands
cf801458-817b-577b-8fab-f2eb1add9436,Inscriptions,1,Boven links in het glasraam met verf: _Peter / B        t_,Signatuur,Nederlands
801d95ca-86d2-56ec-9922-3b6b62fe396e,Inscriptions,1,r.o.: _A. V.D.Sande 75_,Signatuur,Nederlands
5e836547-eae4-5243-b85f-40e8820cd4d2,Inscriptions,1,"Onderaan rechts datumvermelding :  
_2011_  
 
  ",Signatuur,Nederlands
5e836547-eae4-5243-b85f-40e8820cd4d2,Inscriptions,2,"Links onderaan handtekening :  
_everpale_  
",Signatuur,Nederlands
5e836547-eae4-5243-b85f-40e8820cd4d2,Inscriptions,3,Rechts bovenaan Hebreeuws schrift.,Signatuur,Nederlands
5e836547-eae4-5243-b85f-40e8820cd4d2,Inscriptions,4,"Bovenaan schreef hij :  
_zeker in in een gekkenhuis_  
_sleidinge, juli 2011_  
",Signatuur,Nederlands
223b0e65-a86a-594e-b601-afdb61bee483,Inscriptions,1,"Rechts onderaan naam kunstenaar : _Y Guns_  
",Signatuur,Nederlands
f56e7596-5346-5803-804b-83ecd732b23b,Inscriptions,2,Links onder: _J[B]_,Signatuur,Nederlands
9f0d1fcc-9c70-5032-80f0-78f7c985e49e,Inscriptions,1,r.b.: _J.Peeters 34_,Signatuur,Nederlands
7aff0d22-91f7-5716-97fc-d9ed620392df,Inscriptions,6,"Links in de kantlijn van het geïllustreerde beschreven blad op blz 281 handtekening kunstenaar :  
_jespers_",Signatuur,Nederlands
a98da4b3-ef11-52e0-a8a3-84a66b7eaeb4,Inscriptions,1,l.o.: _Joe English_,Signatuur,Nederlands
d85aca87-09a2-5e90-81ea-b58373cbdb12,Inscriptions,1,l.o.: _D.N._,Signatuur,Nederlands
20da2a21-ed78-57d5-8af0-05fc12eb97a1,Inscriptions,1,r.b.: _Opsomer 44_,Signatuur,Nederlands
b14f1924-a6f1-502c-994b-623d8742b793,Inscriptions,1,rechts onderaan: _1912/ Yvonne de Man_,Signatuur,Nederlands
38793710-0bbd-5373-ba24-66664f9f7fb8,Inscriptions,1,"Rechts onder in het schilderij met rode verf:_Le 9 juin 1915 / Paul /
onleesbaar_",Signatuur,Nederlands
42247620-e90c-5e52-8474-14c7b7c32063,Inscriptions,1,l.o.: _Renée W. Keuller_,Signatuur,Nederlands
c2d21a04-8dee-5bf8-b732-f07473b3235b,Inscriptions,2,Rechtsonder:_ B. P.,Signatuur,Nederlands
cdb835e6-7fd8-56c1-a62d-963446ec009f,Inscriptions,1,Op de achterkant in het midden met potlood: _Juillet 52/_,Signatuur,Nederlands
b6d6841f-c8b4-5de9-b98e-0d12bfe99220,Inscriptions,1,r.o.: _Ernest Slingeneyer 1841 Aen mijnen vriend_,Signatuur,Nederlands
df5f7f5b-083e-55eb-91df-60f6cdf315ce,Inscriptions,1,"Onder de olifant staat geschreven :  
_Hoe dan ook de olifant zal het weten _  
En onder de ivoren slagtanden staat geschreven :  
_Koop geen_  
_ivoor : een dochter_  
_van hem komt uw tanten opvreten !_  

",Signatuur,Nederlands
df5f7f5b-083e-55eb-91df-60f6cdf315ce,Inscriptions,2,Rechts bovenaan cijfer 32.,Signatuur,Nederlands
323ac09b-124c-5c7a-85ae-1958b026fe0f,Inscriptions,1,l.o.: _C. de Kinder_,Signatuur,Nederlands
d925b2bc-887a-5a0b-924e-559d4f3fdfcc,Inscriptions,1,Rechts onder in het schilderij met verf: _JAN VAN HOUTTE_,Signatuur,Nederlands
f23a969e-a7e1-5de7-9c7e-2ae95765d1cf,Inscriptions,1,l.o.: _B. De Maere 1938_,Signatuur,Nederlands
db49caa9-5fb7-5ec9-9b44-e489aea7b3ff,Inscriptions,1,l.b.: _L.Sebregts 1934 René De Coninck_,Signatuur,Nederlands
015ffea9-3849-5682-84d0-70ad4697418a,Inscriptions,1,r.b.: _1881 aan mijne moeder_ l.o.: _Jan van Beers_,Signatuur,Nederlands
478a85ce-06df-50e1-8803-4db263602175,Inscriptions,1,l.b.: _aan mijnen Broeder Rik. Jan van Beers 1879_,Signatuur,Nederlands
1a817f24-ef9d-5bc2-a78d-b8cadc487960,Inscriptions,1,l.o.: _C. de Kinder_,Signatuur,Nederlands
aa8fbbeb-8acc-5f9f-bed8-ef8f2d175e1d,Inscriptions,1,"Rechtsonder en linksonder:_ Parochiekerk te St. Catherina Lombeek (Brabant)_>
<i>_Etienne Le compte/ 1952<i/>",Signatuur,Nederlands
1d9ae8aa-320e-543e-a253-d64c7cfd8340,Inscriptions,1,r.o.: _R.M.J. Ronsse 3.8.63_,Signatuur,Nederlands
cff4473c-34de-5ff0-9a78-dfca5bfa3309,Inscriptions,1,Handtekening.,Signatuur,Nederlands
90b04b7a-94e4-5740-ba48-0df540055b30,Inscriptions,2,Rechts bovenaan cijfer 35.,Signatuur,Nederlands
3abcc617-c81a-5898-8563-a00839ec0dfd,Inscriptions,1,"**Recto:**

Links onder in het linker paneel met penseel: onleesbaar monogram;

rechts onder in het echter paneel met penseel: _EH_

  
**Verso:**

Op het rechter luik met potlood: _Souvenir / à / ma chére Mieke_;

op het linker luik met potlood: _31 Janvier / 1876_",Signatuur,Nederlands
fe773f5a-51fa-5acd-a656-f565ed85f4cf,Inscriptions,1,l.o.: _E. Wiethase 1928_,Signatuur,Nederlands
acc4141a-a165-5b53-b25d-0c43f0c92a0f,Inscriptions,1,r.o.: _Léon Zeldenrust 64_,Signatuur,Nederlands
31c43da5-630f-50e1-9b07-36092740e0e6,Inscriptions,1,l.o.: _E. Pieters_,Signatuur,Nederlands
4fc06bbd-7042-5762-9fce-af94dad25332,Inscriptions,1,"r.o.: _Jef van de Fackere, 1907_

v° op de lijst: _Bruxelles 1907_",Signatuur,Nederlands
9877dc49-5b72-553e-9d36-b7db9390643f,Inscriptions,1,"Onderaan links schreef hij :  
_Faungeschuss einer Liebe (II)_  ",Signatuur,Nederlands
9877dc49-5b72-553e-9d36-b7db9390643f,Inscriptions,2,"Rechts onderaan handtekening :  
_everpale_  
",Signatuur,Nederlands
aed3dde7-2560-567f-a85d-e93f4739085d,Inscriptions,1,"Rechts onderaan handtekening kunstenaar : Reve
",Signatuur,Nederlands
58515aa0-2a0e-5569-90ad-9d5043c6d50f,Inscriptions,1,"rechtsonder Ogden Campbell, z.dat [1933]",Signatuur,Nederlands
eb2167fb-9aac-535a-a1cc-8abc386e5b47,Inscriptions,1,l.o.: _Mia Moreaux_,Signatuur,Nederlands
6f675266-1b3e-5f9f-8bb4-c35fa5198df1,Inscriptions,1,"Onderaan links titel : _Pferde_  
Rechts onderaan handtekening kunstenaar : _everpale Lebbeke '04_  
",Signatuur,Nederlands
9caf1df5-8ef6-5b6b-86f6-b6a442a126d5,Inscriptions,1,r.o.: _J.W. 1885_ of _F.W. 1885_,Signatuur,Nederlands
974767d7-fbdb-5052-bf8c-20cc0ec3f323,Inscriptions,1,r.o.: _Tony van Os_,Signatuur,Nederlands
b9376d1f-2593-552f-8320-d10a03d1ae66,Inscriptions,1,Rechts onderaan handtekening en jaarvermelding : _everpale 91_,Signatuur,Nederlands
49b9df36-dc8e-5b5e-bde3-1988db9cc9f6,Inscriptions,1,r.o.: _I. Opsomer 1915. Aan Cyriel Buysse_,Signatuur,Nederlands
64d6924f-4daf-500e-bc89-69593011e2fe,Inscriptions,1,r.o.: _Et Le Compte_,Signatuur,Nederlands
bc5ec08d-4f8e-5f1b-ac32-c6b32a0ac485,Inscriptions,1,Opdracht van de schilder aan Jenny Van Santvoort op de achterzijde.,Signatuur,Nederlands
c8e0f0ee-4174-5978-a215-e1f96269a82f,Inscriptions,1,r.o.: _Jan Vaerten 47_,Signatuur,Nederlands
68a0050e-cecd-5cca-a85f-9ab36b427a64,Inscriptions,1,"Op de achterzijde staat geschreven :  
_Mendel(?) of Meuzel(?)_

",Signatuur,Nederlands
0fca160f-10c8-5e1d-8a30-e69109f971cf,Inscriptions,1,l.o.: _A. Gillé 1930_,Signatuur,Nederlands
a707a959-f373-5e88-a863-0537bc683cd5,Inscriptions,2,linksonder: GB,Signatuur,Nederlands
db3a3662-9191-5bb3-87f0-f460af17c9f3,Inscriptions,1,Rechts onder met rode verf: _W. Löbering 1924_,Signatuur,Nederlands
99c79586-b527-505a-a864-0f616105e100,Inscriptions,1,"**Recto**:

Rechts onder met olieverf:_Jef Burm / 65_

  
**Verso**:

Aan Charles Janssens / Jef Burm / 15 april 1965 / nog vele jaren succes /
gezondheid en / patati en pata",Signatuur,Nederlands
0df4e97e-2e64-52cb-b0bf-afe894a4c0bd,Inscriptions,1,"Rechts onderaan handtekening kunstenaar : _LTorfs_  
",Signatuur,Nederlands
0df4e97e-2e64-52cb-b0bf-afe894a4c0bd,Inscriptions,2,"Links onderaan vermelding : _Alice Nahon_  
",Signatuur,Nederlands
1ffcb9b1-330c-555e-baf6-820d583eeb2b,Inscriptions,1,"Rechts: _Bruneau

2006",Signatuur,Nederlands
41c7fec1-e78a-5f40-9e3d-b6fa78a783e5,Inscriptions,1,"Links onderaan kraste de kunstenaar in de natte verf :  
_und keiner_  
Rechts onderaan kraste hij zijn handtekening : _eriek verpale_  
",Signatuur,Nederlands
1d7b8506-03a3-597a-b0dc-a1d5c611f467,Inscriptions,1,"Rechtsonder:_ van der Loo

73'",Signatuur,Nederlands
3dcab50d-8b5e-5572-872c-529c826e9b4a,Inscriptions,1,Plaket op lijst: _Dr. J.C.H. Nolet de Brauwere van Steeland 1815-1888_,Signatuur,Nederlands
200f777c-eb8e-576e-8d72-d5f259fcc537,Inscriptions,1,Rechts onder in het schilderij met penseel: _31 janvier 75 / chérisy_,Signatuur,Nederlands
7dba9efa-020c-5098-b77c-f8cf5a071e8e,Inscriptions,1,Achteraan op de houten lijst staat : _? Door Paula Gradom_,Signatuur,Nederlands
540ab951-7f48-5653-ae4b-c545ee5a4e1b,Inscriptions,1,l.b.: _B. Ruysbroek Antw. 1905_,Signatuur,Nederlands
0dc492ef-573d-54f2-a2d0-5ae837a03c55,Inscriptions,1,r.o.: _M. Duguet_,Signatuur,Nederlands
9d63e036-8a55-5acd-9178-9429d11148ac,Inscriptions,1,"Rechts onderaan handtekening kunstenaar : _E Panzer_  
",Signatuur,Nederlands
826b86dd-59f3-5ac5-979b-995a6fc47ab1,Inscriptions,1,r.b.: _Jacq. Doré 90_,Signatuur,Nederlands
da0764dc-3699-5421-9ccb-388602ad2223,Inscriptions,1,"r.o.: _Gilliams / 1921_

v°: aanzet tot _Vaas met bloemen_",Signatuur,Nederlands
4a2702a1-22cf-5073-b7f5-7fd5e1a97741,Inscriptions,1,"Links onderaan jaartalvermelding : _1986_  
",Signatuur,Nederlands
4a2702a1-22cf-5073-b7f5-7fd5e1a97741,Inscriptions,2,Midden onderaan handtekening kunstenaar ( onleesbaar ),Signatuur,Nederlands
97a390ef-50ca-5242-9b08-2a32d0a73320,Inscriptions,2,"Links onderaan handtekening kunstenaar : _jan vaerten_  
",Signatuur,Nederlands
97a390ef-50ca-5242-9b08-2a32d0a73320,Inscriptions,3,"Links onderaan jaartalvermelding : _62_  
",Signatuur,Nederlands
79cfd1c6-66b6-5077-882f-0cd9c07ac5ca,Inscriptions,1,Rechts onder met verf: _Roman_,Signatuur,Nederlands
7c97381c-5659-5058-ba06-1a8232f339eb,Inscriptions,2,r.o.: _E. van Marsenille_,Signatuur,Nederlands
f805794c-b77b-58e5-8c5a-80a04edf88e7,Inscriptions,1,r.b.: _P. Van Havermaet 79_,Signatuur,Nederlands
dc58f655-5f0b-5ea3-947b-e4874eb6610c,Inscriptions,1,r.o.: _Th. v. Delft 1925_,Signatuur,Nederlands
1dd17159-6f32-5c34-8865-60ab455fe73b,Inscriptions,1,Rechts onder: _Louis van Loo_,Signatuur,Nederlands
a0114176-5345-5109-954c-0c3f88d0b531,Inscriptions,1,Rechtsboven: Marc. Vandenven. / ´80,Signatuur,Nederlands
5833d6ef-0a76-5fa6-b24a-8f53b8057ef2,Inscriptions,1,"In het midden van de afbeelding staat geschreven :  
_Wie zet hier de stukken ?_  
",Signatuur,Nederlands
ca4aa42c-372f-556a-b9a9-715acb5e17b4,Inscriptions,1,"r.o.: _vanriet 73_

verso: nota van adjunct-conservator Ludo Simons: _Geïnspireerd door het
gelijknamige verhaal van Marnix Gijsen, verschenen in 'Avenue' toen Jan
Vanriet daarvan literair redacteur was. V.l.n.r. de lichtekooi - haar dochter
- de jongeling_",Signatuur,Nederlands
1607e582-00e3-5937-923d-f275f38d5c6f,Inscriptions,1,l.o.: _Jan Burssens_,Signatuur,Nederlands
f0d3e6c9-46a8-54a1-84fe-4a7f800fbf30,Inscriptions,1,rechtsonder: onleesbare handtekening _76,Signatuur,Nederlands
f69a59f2-834d-5354-b521-170736dbb704,Inscriptions,1,"boven: _Augustus-Vermeylen. Senator

Prof. Acad. Gand. AET 55

An° 1927_

verso: _à Monsieur August Vermeylen

Son admirateur Louis G. Cambier

mai 1927_",Signatuur,Nederlands
90f4873a-76aa-5001-9bfa-ea09eada6b7e,Inscriptions,1,"Links onderaan vermelding :  
_doek(?) III_  
",Signatuur,Nederlands
90f4873a-76aa-5001-9bfa-ea09eada6b7e,Inscriptions,2,"Datumvermelding : _'59_  
",Signatuur,Nederlands
53151c90-c8d8-5490-8896-72806e5a72c8,Inscriptions,1,"Rechts boven in het schilderij met verf: _Aan mijnen vriend de Flor / Frans
Simons_",Signatuur,Nederlands
feb0d4f4-10ca-530a-bf9d-393c25a4812d,Inscriptions,1,r.o.: _De Keyser 1837_,Signatuur,Nederlands
a1d50747-e172-5e63-9eec-11fbb7b8746e,Inscriptions,1,Rechts onder in het schilderij met verf: _Huberti_,Signatuur,Nederlands
e7cfcc2f-93d3-53f7-92cd-6e0439c0fc0c,Inscriptions,1,l.o.: _Westerloo 1913 A. Geudens_,Signatuur,Nederlands
3fd23ac7-112c-5c44-9bd3-036ff4b5e9c7,Inscriptions,1,r.o.: _Henry Luyten 19 Nov 1910_,Signatuur,Nederlands
3829cf8d-29c4-5185-b9f0-8f8110b6eea6,Inscriptions,1,l.b.: _A° Do 1837_,Signatuur,Nederlands
