ResourceID,brocade.id,card,order,adm.acquiredVia,Registration Number value,adm.isadPartOf,Location Number,Serial Number,adm.note,Warehouse Location (begin),Warehouse Location (ende)
dade59be-caf4-5177-80fc-026b2c6b446d,tg:lhbr:294326,Items,1,,,isad:lh:181349,,B 9325 / 399,,,
38d387ef-216e-578f-be91-c90ae62ce5bc,tg:lhbr:9101,Items,1,tr:lh:1703,31077/2,isad:lh:5590,B 417 / B,,,,
93342d80-413b-51d7-8bd0-ac04e8ee9880,tg:lhbr:91877,Items,1,tr:lh:5630,112913/410,isad:lh:5664,K 376 / B (Deel I),,,,
9b55867b-193a-5ea7-9865-390d1e16434c,tg:lhbr:101027,Items,1,tr:lh:4397,84639/40,isad:lh:42869,M 692 / B,,,,
91011046-5b5b-5d49-a8ec-4c3ab1cea6cd,tg:lhbr:40187,Items,1,tr:lh:5831,123748/6,isad:lh:18951,D 125 / B,,,,
fc40f50c-388b-51ff-a05b-3773f3a8894a,tg:lhbr:157647,Items,1,tr:lh:5565,117144/2,isad:lh:64810,W 19183 / B,,,,
e6153ae1-d7e5-5b13-aa14-9afaae08c47a,tg:lhbr:149659,Items,1,tr:lh:3134,62764/96,isad:lh:62054,V 394 / B,,,,
7af3cf1c-fa68-556a-9bf8-81c13208aba6,tg:lhbr:210399,Items,1,tr:lh:6413,152320/1a-b,isad:lh:77510,W 256 / B2 ((periode L. Simons 1969-1984) 31),,,,
8bc9a387-116f-56a4-a885-209fa29da82e,tg:lhbr:134369,Items,1,tr:lh:4341,83746/55,isad:lh:56145,S 6235 / B,,,,
9724a820-1966-5b0b-8c14-ff1156c4e7f3,tg:lhbr:26351,Items,1,tr:lh:7314,,isad:lh:12822,FVCA / B (1880-1918),,,,
3e0e3d55-bb55-5650-82c2-58f159cb090e,tg:lhbr:131491,Items,1,tr:lh:2164,40885/5,isad:lh:55098,S 446 / B,,,,
bf156f1c-aa7c-549f-8f38-3cdb4678dbed,tg:lhbr:70531,Items,1,tr:lh:5875,126013/38,isad:lh:31805,P 62695 / B2,,,,
d8f8ce3d-7fc3-5f07-abd9-a0d370138cef,tg:lhbr:215461,Items,1,tr:lh:7624,199196/17,isad:lh:71863,M 224 / B,,,,
fbb47105-c113-5005-81cc-d61c2831f581,tg:lhbr:156955,Items,1,tr:lh:4743,91802/43,isad:lh:64580,N 4265 / B,,,,
4be85b87-987e-5726-99c9-e08d5d852a12,tg:lhbr:288305,Items,1,tr:lh:5479,107680,isad:lh:164996,,R 1476 / 173,,,
2bf4d6ae-e9b2-5d7b-a597-66bef4a7d321,tg:lhbr:243201,Items,1,tr:lh:103988,,isad:lh:130715,B 4075 / B2,,,,
851e65ab-c042-5987-bd88-ec5028f30bf0,tg:lhbr:90765,Items,1,tr:lh:1717,30256/4,isad:lh:38805,L 432 / B,,,,
211ec12d-cbe4-5612-912f-31806f0882ed,tg:lhbr:270998,Items,1,tr:lh:110330,,isad:lh:113995,,R 8963 / 468,,,
ba6cc646-1cdf-5d85-9eca-bbc2718cfd88,tg:lhbr:154968,Items,1,tr:lh:4634,88454/8,isad:lh:63866,V 735 / B,,,,
e89b1c1d-636b-57e9-a730-4b0eda0e8346,tg:lhbr:92758,Items,1,tr:lh:5604,128193/2,isad:lh:39597,L 706 / B,,,,
52d48793-7157-5a88-93ed-269222935f8a,tg:lhbr:185098,Items,1,tr:lh:3772,72465/134,isad:lh:10561,T 48399 / B (1948),,,,
3fb89d50-1e3b-5345-aeab-c16f915caa64,tg:lhbr:180760,Items,1,tr:lh:7478,197234/66,isad:lh:36624,M 224 / B,,,,
775c4edb-004c-5c08-8090-07f9f5852e38,tg:lhbr:46950,Items,1,tr:lh:6510,159943/159,isad:lh:21591,F 433 / B2 (Dossier Uren van Schoonheid),,,,
b932523a-82b1-5582-9101-f3bfda0f0ac3,tg:lhbr:223800,Items,1,tr:lh:6533,160861/111,isad:lh:80818,T 394 / B2,,,,
84d0609a-10cd-504e-93af-de9ce4c63a8f,tg:lhbr:160534,Items,1,tr:lh:4817,95793/a-b,isad:lh:65842,W 973 / B,,,,
e2e925f8-7f2f-5e15-a57a-02c41b6f5b80,tg:lhbr:21494,Items,1,tr:lh:4397,84641/136,isad:lh:10959,T 3645 / B,,,,
0e15938b-4155-509a-bc70-c27399d40556,tg:lhbr:136354,Items,1,tr:lh:4823,96348/28,isad:lh:56855,S 759 / B,,,,
803f5b3e-819e-5d36-836e-895169651d58,tg:lhbr:84663,Items,1,tr:lh:2599,52416/17,isad:lh:36655,K 909 / B,,,,
d78af639-2d1b-5c9b-841c-53476827aa32,tg:lhbr:19107,Items,1,tr:lh:9919,147277/14a-b,isad:lh:9861,,,,,
613336bd-6258-5700-b6e6-38b2b128ad42,tg:lhbr:32257,Items,1,tr:lh:6305,148980/4a-b,isad:lh:15664,C 2753 / B,,,,
fd54dcef-8773-5d79-b173-2212baa5d02b,tg:lhbr:3019,Items,1,tr:lh:2962,59649/47a-c,isad:lh:2264,A 422 / B,,,,
aae1de63-ccc6-5fbc-ba30-1aaf9ae3841b,tg:lhbr:125597,Items,1,tr:lh:2010,37728/13a-b,isad:lh:52796,R 704 / B,,,,
5e8b6079-4567-52fa-9299-e163970fbdc4,tg:lhbr:64437,Items,1,tr:lh:1739,31021/22,isad:lh:29617,G 568 / B,,,,
9ae95f0a-4cbd-5254-9d99-871f2ceb66df,tg:lhbr:189957,Items,1,tr:lh:5678,114681/11,isad:lh:74035,T 48399 / B (1959),,,,
70506747-b416-564b-b706-92a90f466fa7,tg:lhbr:142853,Items,1,tr:lh:2789,55203/185,isad:lh:59374,T 3477 / B,,,,
3d1b7731-7648-51ff-949d-79d0c65b94e3,tg:lhbr:201567,Items,1,tr:lh:5678,114692/270,isad:lh:75242,T 48399 / B (1970),,,,
0b41ac4a-2a89-5845-b9a8-2202aad0a182,tg:lhbr:257307,Items,1,tr:lh:9770,,isad:lh:147041,,J 416 / 64,,,
3637806a-33b6-523f-a0e5-b300c13e0362,tg:lhbr:1024,Items,1,tr:lh:4686,89168/7a-b,isad:lh:1009,A 242 / B,,,,
25080c3d-917d-5d12-8a40-9a1d69572404,tg:lhbr:99952,Items,1,tr:lh:5863,124394/728,isad:lh:42469,M 6323 / B,,,,
5d9c1631-369f-5da8-9dc9-1dbc1b50ffe7,tg:lhbr:52856,Items,1,tr:lh:5863,124387/117,isad:lh:23965,F 285 / B,,,,
12747fa4-7f8e-5a28-a580-6dfabaa230a3,tg:lhbr:174432,Items,1,tr:lh:7165,178890/34a-b,isad:lh:7707,R 286 / B2,,,,
8caa3620-9a15-5903-94e4-bb94b1b84512,tg:lhbr:35592,Items,1,tr:lh:4314,83347/24,isad:lh:16886,I 557785 / B,,,,
779e437e-b82c-5cf3-938e-990711283dd7,tg:lhbr:237906,Items,1,,219372/61,isad:lh:85318,T 3128 / B2,,,,
074324ec-d7a7-548c-80d5-94170c64e5e3,tg:lhbr:122252,Items,1,tr:lh:6479,158835/724a-b,isad:lh:51834,L 5335 / B2,,,,
8823bbaa-ede2-53ef-911d-e41643c6b829,tg:lhbr:109102,Items,1,tr:lh:5863,124389/598,isad:lh:46286,H 79 / B,,,,
328280df-23c0-571a-bc16-923f96367c3b,tg:lhbr:194666,Items,1,tr:lh:6598,166196/882,isad:lh:74546,B 417 / B1,,,,
994f8af3-d17e-5e97-aceb-c28e66b5a1c0,tg:lhbr:229918,Items,1,tr:lh:7823,202222/132,isad:lh:82712,R 462 / B2,,,,
06a0bfda-9d7f-5f3c-9712-d7962a45c697,tg:lhbr:195974,Items,1,tr:lh:6598,166196/1819a-b,isad:lh:74689,B 417 / B2,,,,
b9c84a15-64c0-554e-9adf-743f08f7349a,tg:lhbr:280220,Items,1,tr:lh:9630,,isad:lh:159882,,C 243 / B 2,,,
17d06782-506e-5f7b-8005-1eba61966ccf,tg:lhbr:78414,Items,1,tr:lh:6356,148530/3,isad:lh:34507,S 9657 / B2,,,,
75712ff5-4f6b-568a-a07b-bb557a9af88f,tg:lhbr:260074,Items,1,tr:lh:9770,,isad:lh:148765,,J 416 / 75,,,
73e8fe37-93c8-5ce5-90da-be8c175b3feb,tg:lhbr:236614,Items,1,,218568/1-2,isad:lh:84748,LL 23 / B2,,,,
2b402c24-6002-54de-92b9-5f2057cdcf3b,tg:lhbr:53744,Items,1,tr:lh:4397,84632/29a-b,isad:lh:24249,F 4395 / B,,,,
f3e8d1ab-dacd-524c-bd39-56833d7e6476,tg:lhbr:98640,Items,1,tr:lh:5286,104006/39,isad:lh:41950,M 5165 / B,,,,
ae3f7f79-1203-533d-9e35-ff8f8ac31c99,tg:lhbr:144084,Items,1,,142763,,T 395 / B,,,,
98719c29-c28c-5dfc-8a79-942e560be51a,tg:lhbr:197949,Items,1,tr:lh:6598,166196/2262a-c,isad:lh:74946,B 417 / B2,,,,
8a52a679-7511-522c-86ee-7fd9d1856ca4,tg:lhbr:249319,Items,1,tr:lh:4326,,isad:lh:4856,A 493 / B2,,,,
b79e8adb-ff58-5e75-8743-5fce6c84c429,tg:lhbr:262049,Items,1,tr:lh:139974,,isad:lh:150060,,B 798 / 125 - 177,,,
b6590b7f-32b6-5f4c-b85e-81a078358d09,tg:lhbr:234629,Items,1,tr:lh:9840,218105/32,isad:lh:83974,T 3465 / B1 (Marieke Timmermans),,,,
75f90965-69b7-5d65-9d75-babe9f47b02e,tg:lhbr:51779,Items,1,tr:lh:4739,91378/62,isad:lh:23531,L 91 / B,,,,
8ee187fd-9c72-5806-89a7-3efc60a124ad,tg:lhbr:115121,Items,1,tr:lh:5552,110092/813,isad:lh:48816,K 162 / B,,,,
1d1265e0-2c01-5c46-9a61-ccfc622f012a,tg:lhbr:54081,Items,1,,104670,,F 461 / B,,,,
97e0837b-a563-5de5-88b8-ed96002aad37,tg:lhbr:143741,Items,1,tr:lh:2055,38871/10a-c,isad:lh:59742,T 394 / B,,,,
6cf33298-7140-5e57-91de-54707fd0985a,tg:lhbr:188645,Items,1,tr:lh:6888,170636/26,isad:lh:73870,D 715 / B2,,,,
e33d9129-d6fa-5f19-93d3-015b714f2659,tg:lhbr:168411,Items,1,tr:lh:5863,137238,isad:lh:68635,C 338973 / B,,,,
2739c3da-15ac-58fe-b98e-5900b9b93b92,tg:lhbr:85971,Items,1,,,isad:lh:37129,L 1606 / B,,,,
85e71a0e-32da-5d25-a729-62597e7c6465,tg:lhbr:24679,Items,1,tr:lh:6392,149391/38,isad:lh:12187,CC 92 / B2,,,,
4d530857-751a-56d1-bbee-52d55ebfa432,tg:lhbr:72019,Items,1,tr:lh:2325,44500/263,isad:lh:32512,T 37782 / B,,,,
28bf12a4-9aec-5022-ae8a-9a23da007264,tg:lhbr:217149,Items,1,tr:lh:1843,33185,,B 1333 / B1,,,,
5899855d-f9c9-53dc-ba3f-98a1d8421bd3,tg:lhbr:241729,Items,1,tr:lh:110434,,isad:lh:126751,,C 2756 / 440,,,
a83eede2-fe25-5ff3-8b59-841f12d0597a,tg:lhbr:59349,Items,1,tr:lh:4421,84839/120a-b,isad:lh:26353,G 3978 / I,,,,
06d4c5e9-69af-524b-ba1b-02b31e63d04a,tg:lhbr:295921,Items,1,,,isad:lh:124819,,C 33941 / 66,,,
5532fd03-9483-5e3a-8545-31a5584ac9f6,tg:lhbr:180275,Items,1,tr:lh:6920,171175/306a-b,isad:lh:72040,C 2 / B2,,,,
2106ffab-0bab-5ee1-bc71-ef4d93eaee46,tg:lhbr:160021,Items,1,tr:lh:5895,126783/1,isad:lh:140939,R 134 / B,,,,
bb1dc78e-b50a-5265-8f67-df0e159a0b63,tg:lhbr:21181,Items,1,tr:lh:4739,90998/47,isad:lh:10816,L 91 / B,,,,
6aae274c-7ad6-560d-abc2-1a15bb071587,tg:lhbr:136641,Items,1,tr:lh:6182,144295/5,isad:lh:56969,S 7913 / B,,,,
1f31752d-5c31-5fee-a973-2709fb0aca60,tg:lhbr:39948,Items,1,tr:lh:6086,139037/3,isad:lh:5909,B 742 / B (27),,,,
585a3f82-8a2c-56c7-a73d-e122aa32721e,tg:lhbr:95588,Items,1,tr:lh:6029,133311/167,isad:lh:40742,O 39465 / B,,,,
ce8ddfce-0663-5c0c-9943-7a041ab904c7,tg:lhbr:182248,Items,1,tr:lh:7478,197245/11,isad:lh:72370,M 224 / B,,,,
47c17b76-f793-55d7-903e-5ad1e6164ad0,tg:lhbr:26644,Items,1,tr:lh:7314,,isad:lh:12944,FVCA / B (1919-1932),,,,
93668459-0d08-50a2-81b0-1aa144eecc6b,tg:lhbr:131184,Items,1,tr:lh:5936,129186/9,isad:lh:11927,G 102 / B (6),,,,
990e4146-6fa7-574d-8833-3c8b5f676dea,tg:lhbr:70024,Items,1,tr:lh:4811,103510/14,isad:lh:31664,H 416 / B,,,,
8593b51a-935c-55b9-b409-ac844fa25245,tg:lhbr:215174,Items,1,tr:lh:7624,199182/33a-c,isad:lh:78239,M 224 / B,,,,
1128001a-07dd-594f-87a6-f4184ccbf675,tg:lhbr:243714,Items,1,tr:lh:126473,,isad:lh:130166,,D 9653 / 12 (110),,,
05a75585-dc1e-52b9-8f95-29e75cfda11d,tg:lhbr:288610,Items,1,tr:lh:5479,,isad:lh:168561,,R 1476 / 173,,,
bc06759a-7e72-5718-a7c7-80a73b5a3052,tg:lhbr:90270,Items,1,tr:lh:6004,132192,isad:lh:38620,R 512 / B,,,,
0fc4562b-46cc-5527-ae38-f1ceb207f77a,tg:lhbr:268444,Items,1,tr:lh:126473,,isad:lh:130192,,D 9653 / 24,,,
d563ff36-86c9-54e2-9750-c40be0ac0e1d,tg:lhbr:9414,Items,1,tr:lh:2413,46949/70,isad:lh:5689,B 435 / B,,,,
70da2094-b2b6-5ffd-a6e5-00eb9c3e75a8,tg:lhbr:289902,Items,1,tr:lh:140276,160861/28,isad:lh:58625,T 394 / B2,,,,
6228bbfa-ec0d-5077-bcbc-9a5dc45be6c3,tg:lhbr:101532,Items,1,tr:lh:2770,54759/1a-b,isad:lh:43055,S 304 / B5,,,,
8e8c13db-9f13-5ea1-aac6-4681a1cafc71,tg:lhbr:40492,Items,1,tr:lh:6415,153643/2,isad:lh:19087,D 125 / B,,,,
daa4f740-f705-5caa-85f0-eccbcb2ccb07,tg:lhbr:157352,Items,1,tr:lh:3124,62707/1,isad:lh:64692,W 164 / B,,,,
0e036398-561a-5b42-a4e3-c24ae99edf88,tg:lhbr:27956,Items,1,tr:lh:7314,,isad:lh:13595,FVCA / B (1919-1932),,,,
6b086c22-ca5d-57cf-b8e0-de244b1008fe,tg:lhbr:137953,Items,1,tr:lh:238,5102/58,isad:lh:57494,S 9685 / B,,,,
023d0150-60c9-51f9-a021-df3495cb7872,tg:lhbr:274467,Items,1,,,isad:lh:148066,,W 213 / 275,,,
789855ea-2e60-5709-9320-b424f118bd17,tg:lhbr:222207,Items,1,tr:lh:7601,198957/58,isad:lh:80324,G 9947 / B2,,,,
fc8d9d30-d193-51e9-9d58-c90490a9a3a5,tg:lhbr:47357,Items,1,tr:lh:1697,30637/81,isad:lh:21754,D 715 / B,,,,
261c0257-7761-5a3c-8fdc-4e6b757d3bfc,tg:lhbr:11537,Items,1,,,isad:lh:6696,B 606 / B,,,,
afbd5671-ef0c-5ab6-86db-3118c588bb0a,tg:lhbr:150497,Items,1,tr:lh:470,9299/98,,A 2409 / B,,,,
d93d48b7-4d35-5298-b538-a055b5e0711b,tg:lhbr:209157,Items,1,tr:lh:6413,151834/2,isad:lh:76937,W 256 / B2 ((periode L. Simons 1969-1984) 19),,,,
8175693d-d5a7-55be-92ed-872551810f7e,tg:lhbr:294633,Items,1,,,isad:lh:110463,,HH 80 / 58,,,
d68ce810-d574-5e09-a0e3-813ba0d49ce1,tg:lhbr:258508,Items,1,tr:lh:9770,,isad:lh:147924,,J 416 / 68,Uitnodiging.,,
12b567c3-a6c5-5075-871a-dcb1b4a3f0f6,tg:lhbr:91898,Items,1,tr:lh:4796,95538/8,isad:lh:735,H 722 / B (1944-48),,,,
6b0d9c61-65d7-51ad-8514-b8b3909022e3,tg:lhbr:40168,Items,1,tr:lh:6415,153352/2,isad:lh:18944,D 125 / B,,,,
a9056ed4-be20-5924-80b5-bc520171eecf,tg:lhbr:16708,Items,1,tr:lh:6086,139085/42,isad:lh:7507,B 742 / B (46),,,,
ce63ceef-7af7-587d-b192-aae27b07abe9,tg:lhbr:273658,Items,1,tr:lh:110330,,isad:lh:115156,,R 8963 / 880,,,
cf9a5cc6-fe53-526c-bdca-5116164f7dd9,tg:lhbr:225038,Items,1,tr:lh:7336,186508/32a-b,isad:lh:81224,S 59 / Archief N,,,,
42d9ceda-2fa6-5e47-8089-6f193615246b,tg:lhbr:104730,Items,1,tr:lh:4758,94339/74,isad:lh:44341,M 896 / B,,,,
dd20c262-b40c-5584-9212-3b2bcaed38cb,tg:lhbr:45690,Items,1,tr:lh:6484,159002/185,isad:lh:21150,R 578 / B2,,,,
f0838240-ad21-5d4e-a4ee-440d334d2df1,tg:lhbr:199054,Items,1,tr:lh:4175,80714/76,isad:lh:75042,B 417 / B2,,,,
bd508b04-66a3-5819-ba5a-e11d0a6e1b4e,tg:lhbr:152150,Items,1,tr:lh:2423,46879/11,isad:lh:62678,V 469 / B,,,,
a91ee8ed-3923-56e7-bb01-79b757912e2d,tg:lhbr:179200,Items,1,tr:lh:7465,197101/11,isad:lh:71688,M 967 / B2,,,,
b474dd13-89fd-5c92-bf13-fbd82859dc91,tg:lhbr:69205,Items,1,tr:lh:5684,114811/1,isad:lh:31379,H 349 / B,,,,
73fff645-ac0d-5e4b-8ede-691d3ae07de9,tg:lhbr:291431,Items,1,,,isad:lh:173663,S 935 / B2,,,,
77145eb3-7f52-5fab-9f0e-bc1fbfd08901,tg:lhbr:119801,Items,1,tr:lh:5286,104010/143,isad:lh:50916,R 2067 / B,,,,
dfe2d5a1-dc11-5f4a-ac91-5af0c2d1f6c1,tg:lhbr:89051,Items,1,tr:lh:5863,125119/2,isad:lh:38151,L 3343 / B,,,,
6ea2fbde-0e12-56a1-adf7-80b8c953a380,tg:lhbr:42155,Items,1,tr:lh:5850,123806/1196,isad:lh:2307,W 686 / B (42),,,,
ebfb9910-4322-59aa-96c3-aa2e90f94d49,tg:lhbr:14735,Items,1,,,isad:lh:8214,B 708 / B,,,,
9f48f0ac-34a0-5cd9-ab91-b6670c6beec8,tg:lhbr:155695,Items,1,tr:lh:1843,33221,isad:lh:64122,V 85705 / B,,,,
550d9372-1f78-5044-bf0e-e84650723ced,tg:lhbr:271665,Items,1,tr:lh:97939,,isad:lh:155706,C 975 / 21,,,,
b72086dd-3148-5937-961b-01a8393b8b2e,tg:lhbr:227005,Items,1,tr:lh:7749,200849/23,isad:lh:81898,G 88185 / B2,,,,
99611f3a-6946-5db7-93a6-69583e4d9aa2,tg:lhbr:165223,Items,1,tr:lh:4400,84690/84,isad:lh:2543,N 261 / B,,,,
1c17f135-3da0-558c-b32c-d9c21032c66b,tg:lhbr:24383,Items,1,,104531/02-103,isad:lh:1500,W 973 / B2 (Choice),,,,
0f4d706c-d9c5-53df-ba66-7a07e53c0813,tg:lhbr:270977,Items,1,tr:lh:110330,,isad:lh:113828,,R 8963 / 455,,,
47835fed-bf99-5a0b-a725-9cbb651a82ae,tg:lhbr:133443,Items,1,tr:lh:4758,94354/154,isad:lh:55895,M 896 / B,,,,
2cbdb0f7-3567-5f49-940c-70cc8f4964cf,tg:lhbr:15827,Items,1,tr:lh:5863,124382/874,isad:lh:8590,B 71884 / B,,,,
e8cf17f1-667d-58d1-aa33-2d04459aa4bd,tg:lhbr:118713,Items,1,tr:lh:3712,71659,isad:lh:50426,P 978 / B,,,,
26a9424f-c7d8-5951-bf6d-c0aa0022885f,tg:lhbr:185077,Items,1,tr:lh:7385,195953/62,isad:lh:73441,V 4459 / B2,,,,
b68af835-61ae-5174-b6d2-a27896400bf2,tg:lhbr:95072,Items,1,tr:lh:1967,37017/7,isad:lh:40526,M 1962 / B,,,,
ba3ec3c3-a9b8-5e5d-a634-2bdf083c4f43,tg:lhbr:210376,Items,1,tr:lh:6413,152308/2,isad:lh:77498,W 256 / B2 ((periode L. Simons 1969-1984) 30),,,,
2c5c9f9b-8f3c-5ece-8d79-068661b1403d,tg:lhbr:105822,Items,1,tr:lh:2046,39549/14,isad:lh:44987,M 896 / B,,,,
e4eba3ca-3be4-51a4-96b5-c9c13202d5e3,tg:lhbr:44982,Items,1,tr:lh:1762,32041/8,isad:lh:20861,D 3515 / B,,,,
b80ec19c-76fd-56d6-a5d2-5796fa109304,tg:lhbr:23446,Items,1,,89907/21,,B 995 / B,,,,
5ef00ac8-3752-510b-9fe7-2e1ac9700290,tg:lhbr:134386,Items,1,tr:lh:3477,69151/1,isad:lh:56147,S 6235 / B,,,,
41b922f9-580d-5679-9012-1655f9d596b4,tg:lhbr:75226,Items,1,tr:lh:2695,53186/394,isad:lh:33809,H 8547 / B,,,,
68070fe8-e1cd-507c-bfcf-9b404caebf7a,tg:lhbr:56546,Items,1,tr:lh:4797,95600/114,isad:lh:6073,N 1725 / B (2),,,,
d8de2fbb-aefb-5a97-b691-47180f501538,tg:lhbr:141286,Items,1,tr:lh:5403,105904/302,isad:lh:58747,T 262 / B,,,,
f1cc72c0-70ff-586f-a0c3-419e026fa473,tg:lhbr:265276,Items,1,tr:lh:3032,,isad:lh:151897,,B 708 / 1539-84,,,
ddd253aa-5efc-536a-9a31-c1185a7ff14c,tg:lhbr:233416,Items,1,tr:lh:9767,217989/51,isad:lh:83692,Y 2 / B2,,,,
6651a08e-0cf1-5796-bba1-bf668ba2ced2,tg:lhbr:31882,Items,1,tr:lh:4786,94696/1,isad:lh:15468,C 2638 / B,,,,
f294125d-5459-5ca2-8f20-be9c39162fea,tg:lhbr:218746,Items,1,tr:lh:7336,186434/8a-b,isad:lh:79377,S 59 / Archief A,,,,
e280448b-1d8a-5f41-bb59-31d5baee8ca4,tg:lhbr:285022,Items,1,tr:lh:9135,,isad:lh:164099,Z 115 / B2,,,,
62f71afe-257f-553d-b3dc-390ee84dc721,tg:lhbr:121887,Items,1,,32835/1a-b,,R 985 / B,,,,
acec5f31-a30b-54cf-8e6e-c785636c782d,tg:lhbr:60927,Items,1,,,isad:lh:26872,G 563 / B,,,,
d1ad054a-5709-5a86-b489-be97788b9de2,tg:lhbr:110323,Items,1,tr:lh:4736,90676/1,isad:lh:46864,O 345 / B,,,,
2f11c4e3-9178-5bb2-9c8a-6bf2540625fd,tg:lhbr:51283,Items,1,tr:lh:2317,45501/253,isad:lh:23320,H 722 / B,,,,
f93aeced-27fe-54f5-ac63-dc43a204dcc4,tg:lhbr:205877,Items,1,tr:lh:6409,150684/1,isad:lh:75887,W 256 / B2 ((periode A. Westerlinck 1945-1968) 7),,,,
f4037223-b219-54f1-be79-34f5d2e05ec8,tg:lhbr:146543,Items,1,tr:lh:6415,153470/143,isad:lh:797,"D 125 / B2 (Staatsprijs """"Neusvleugel"""")",,,,
d6152468-f9aa-5c09-b9f0-96d79275e5c3,tg:lhbr:84399,Items,1,tr:lh:5896,135216,isad:lh:36545,K 882 / B,,,,
80e93ecd-b9e8-57b7-a386-c43db46a1fbf,tg:lhbr:193459,Items,1,tr:lh:5678,114686/244b,isad:lh:70831,T 48399 / B (1964),,,,
9c1c77ab-dbc0-5b54-9ef6-fc7b05597ff6,tg:lhbr:204765,Items,1,tr:lh:6886,171373/2927a-b,isad:lh:75599,S 935 / B2,,,,
d500e76c-e41c-5866-9921-09072650d5a3,tg:lhbr:37055,Items,1,tr:lh:3431,67675/43,isad:lh:17515,C 3622 / B,,,,
4c68ce47-1f76-5623-ac67-849ffac07b7e,tg:lhbr:120795,Items,1,tr:lh:1749,31171/4,isad:lh:51256,R 421 / B,,,,
0ab82b27-c711-5f53-b2e1-60abcd7a95ce,tg:lhbr:61635,Items,1,,,isad:lh:27484,G 563 / B,,,,
d47b9258-7a14-5f6f-99af-ccfacc73175b,tg:lhbr:279255,Items,1,,,isad:lh:159785,B 413 / B2,,,,
d48e21ff-5ba3-5a37-b174-b2f7cd790a16,tg:lhbr:81461,Items,1,tr:lh:5650,113551/5,isad:lh:35614,K 174 / B,,,,
a1c3f8e0-6190-5af7-a77a-d272c974bf4e,tg:lhbr:206758,Items,1,tr:lh:6413,151136/1a-b,isad:lh:76066,W 256 / B2 ((periode L. Simons 1969-1984) 2),,,,
6e9a2bdc-1af0-57bf-a7fc-6cf3ee3e11aa,tg:lhbr:250138,Items,1,tr:lh:3456,77213 / 816,isad:lh:142941,A 493 / B2,,,,
584774db-faf1-5f03-a84c-1fbd94b5301c,tg:lhbr:35068,Items,1,tr:lh:6861,169808/8,isad:lh:16637,W 144 / B2,,,,
5a7141ce-251f-5398-b7c2-9f838f27e01d,tg:lhbr:63608,Items,1,,,isad:lh:29088,G 563 / B,,,,
427761ec-6b28-59f2-8677-11fd0a2abbff,tg:lhbr:4226,Items,1,tr:lh:3477,68562/488,isad:lh:2942,B 117 / B,,,,
3c00ea33-d9f0-5b36-bffd-0905bc95b64d,tg:lhbr:48558,Items,1,tr:lh:403,8086,isad:lh:22231,D 9225 / B,,,,
631c8091-f3ff-5e1e-961e-d9ecfc36e79d,tg:lhbr:191464,Items,1,tr:lh:7063,177317/878,isad:lh:74185,D 125 / B2,,,,
b9047361-7854-554e-b859-1c2e8c6a4b0d,tg:lhbr:219854,Items,1,tr:lh:7870,211326,isad:lh:79676,S 59 / Archief C,,,,
1aeacd04-86ac-51ec-991c-3b3c7fdd0f40,tg:lhbr:171630,Items,1,tr:lh:7236,179524,isad:lh:69607,M 8225 / B1,,,,
0e709be2-6e97-5eda-96b1-d995fdc9b167,tg:lhbr:30790,Items,1,tr:lh:2288,43445/54,isad:lh:14993,C 205 / B,,,,
8ffdb09e-7dbc-571d-b3eb-37a2083fe30b,tg:lhbr:127050,Items,1,tr:lh:4786,94823/5a-b,isad:lh:53333,R 803 / B,,,,
f6b19c21-3257-5236-9152-81a7aadc33e9,tg:lhbr:285188,Items,1,tr:lh:9135,,isad:lh:164116,Z 115 / B2,,,,
be32bc7b-c464-595b-b473-1cdce85c903e,tg:lhbr:254878,Items,1,tr:lh:9770,,isad:lh:145583,,J 416 / 54,,,
1ef51e6e-9716-51e2-af13-d768f6717de7,tg:lhbr:31928,Items,1,tr:lh:4744,92290/39,isad:lh:15492,C 265 / B,,,,
77388a22-77b1-51dd-aa58-8ff955e0e411,tg:lhbr:236244,Items,1,,,isad:lh:84620,V 3417 / B2,,,,
396ad9c9-4619-5118-9c38-2098292f5bb7,tg:lhbr:260424,Items,1,tr:lh:9770,,isad:lh:149021,,J 416 / 76,,,
35297b9d-e624-5375-8a28-f78b8978431a,tg:lhbr:123910,Items,1,tr:lh:3477,68562/315,isad:lh:52499,R 644 / B,,,,
e0400671-58c6-5356-a9a3-3d44ef6ad2be,tg:lhbr:53314,Items,1,tr:lh:3851,73908/23,isad:lh:24133,V 773 / B,,,,
35554524-4285-5c4c-9f5a-516e988e64cf,tg:lhbr:98210,Items,1,tr:lh:4315,83406/48,isad:lh:41780,,,,,
50890701-5662-5748-8c07-5d1c78a22110,tg:lhbr:280670,Items,1,tr:lh:7843,202504/60a-b,isad:lh:160841,,D 325 / 777,,,
536b5e28-ac89-5808-9e7d-3f73b904eaf9,tg:lhbr:78044,Items,1,tr:lh:6741,167029/4a-f,isad:lh:34356,N 261 / B,,,,
953283fe-3930-5191-87ce-53bae8bca8ba,tg:lhbr:234279,Items,1,tr:lh:9767,217989/946,isad:lh:83872,Y 2 / B2,,,,
654f56f0-0320-51ec-b7dc-deb11a243f60,tg:lhbr:262419,Items,1,tr:lh:139974,,isad:lh:150290,,B 798 / 236 - 293,,,
