ResourceID,brocade.id,card,order,id/place.place,Production Place Name,Production Place ID,Production Place Identifier
b6d2b548-7eb8-5c90-9cdb-afd504b3d43f,tg:lhph:38820,Places,1,[{'value': 'Gent'}],Gent,,
edb965a4-0e1a-5ee2-9502-b9c51c39d70a,tg:lhph:34100,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
79be050c-b7dc-5baa-bded-39e6ac3a3d45,tg:lhph:8086,Places,1,[{'value': 'Sint-Amandsberg'}],Sint-Amandsberg,,
ca72d163-9544-5dcd-9496-119dd3c9a8fb,tg:lhph:22484,Places,1,[{'value': 'Brussel'}],Brussel,,
59925071-27a8-53a6-9cb5-44060b7fd57b,tg:lhph:45940,Places,1,[{'value': 'Merendree'}],Merendree,,
dc54c623-a197-5aa6-97df-d6d0970e47eb,tg:lhph:25341,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
4e951376-97cc-5155-978f-4df5be1934e1,tg:lhph:31752,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
aaa6c77c-1f1b-569b-9894-502eeb8d5bde,tg:lhph:2521,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
c5741eb6-7658-56fd-b9df-aa36f4ceff1c,tg:lhph:28573,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
232e861d-d266-5363-9983-9566352365d1,tg:lhph:6831,Places,1,[{'value': 'Op de Schelde'}],Op de Schelde,,
00e70550-60e3-5029-a589-c4dc7e20f61b,tg:lhph:34550,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
96889f17-806f-5b1a-96fb-c19d82a8ee8f,tg:lhph:7723,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
87b1f5e1-2829-56c6-bcc9-d80b3de2907b,tg:lhph:46395,Places,1,[{'value': 'Merendree'}],Merendree,,
c9d92202-f54d-5d6e-99b9-7e6b580bf5c7,tg:lhph:26994,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
f11bbe42-e454-5a08-b315-3768465e4983,tg:lhph:39698,Places,1,[{'value': 'Oslo (N)'}],Oslo (N),,
7f79cd4b-625b-5b93-bedc-de432fc4f583,tg:lhph:20143,Places,1,[{'value': 'Vossem'}],Vossem,,
cd225931-321b-582c-b175-7215d2401750,tg:lhph:33780,Places,1,[{'value': 'Gent'}],Gent,,
e7b02069-291c-5889-b477-8b8ddec074e2,tg:lhph:36078,Places,1,[{'value': 'Gent'}],Gent,,
483d48b9-5fb0-5d4f-a2c6-5e961618e70a,tg:lhph:34045,Places,1,[{'value': 'Gent'}],Gent,,
14a12eea-3d03-5e61-9ecf-7c3b18417ec1,tg:lhph:28066,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
ff5e7e4a-3a44-5a5d-b6b5-4c98cec38835,tg:lhph:32892,Places,1,[{'value': 'Mechelen'}],Mechelen,,
28d08424-89e3-5a2f-8bba-e3e1a761ce30,tg:lhph:16837,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
37d4f3eb-bbe7-53e3-aa8f-9b4bebb7d9b0,tg:lhph:46680,Places,1,[{'value': 'Montluçon (Frankrijk)'}],Montluçon (Frankrijk),,
8f2c424d-7973-57b6-8c14-60bf40ce400a,tg:lhph:43178,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
ef56ebac-2945-5af3-b9a3-de92c61b03b2,tg:lhph:15718,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
4a11f8e7-338f-5c14-9de2-99d0c8ce9d33,tg:lhph:8439,Places,1,[{'value': 'Diepenbeek'}],Diepenbeek,,
123e57df-a900-52f0-8f70-ceda6f135da8,tg:lhph:24946,Places,1,[{'value': 'Tervuren'}],Tervuren,,
92b6d570-ad53-5504-8bbe-aeb712e35cbb,tg:lhph:43482,Places,1,[{'value': 'Sint-Amandsberg'}],Sint-Amandsberg,,
34ef5433-0c38-5784-a893-6a9ea4e676b5,tg:lhph:22191,Places,1,[{'value': 'G.B.'}],G.B.,,
e4a66ee9-54d9-5d49-b5e5-78f7949ccf74,tg:lhph:38965,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
12075aa0-8d1a-5d0c-bb02-16460b590df8,tg:lhph:36582,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
231315b9-d1f7-58d9-be5c-1a99c405fa2c,tg:lhph:31247,Places,1,[{'value': 'Herk-de-Stad'}],Herk-de-Stad,,
ab9cd9ec-570a-5665-a22c-12f5d0bcffea,tg:lhph:4949,Places,1,[{'value': 'Gent'}],Gent,,
5ed1e1d3-dab3-54c5-8a8d-5788988d7a40,tg:lhph:28436,Places,1,[{'value': 'Geel'}],Geel,,
87efef45-23fc-546c-b6f4-3305d0e83fbf,tg:lhph:6974,Places,1,[{'value': 'Ingooigem'}],Ingooigem,,
e928e687-fd37-5c0f-96aa-130e4a09bee7,tg:lhph:18080,Places,1,[{'value': 'Mont-sur Meuse'}],Mont-sur Meuse,,
f6d5f069-12ec-5f36-84a0-7d76703e3816,tg:lhph:17375,Places,1,[{'value': 'Brussel'}],Brussel,,
23b87ef8-ad43-5961-85da-d1c9148999a6,tg:lhph:41515,Places,1,[{'value': 'Visé'}],Visé,,
286bf092-d87a-56e0-b13c-903c465661de,tg:lhph:43528,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
1d576b2f-3628-5a50-9c54-d7d68da59186,tg:lhph:20006,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
e9b4e18e-6ea1-51ba-a254-94daabfb5493,tg:lhph:27239,Places,1,[{'value': 'Jabbeke'}],Jabbeke,,
9cbeec94-f7f8-5723-ba8a-d2667795edc3,tg:lhph:8069,Places,1,[{'value': 'Latem'}],Latem,,
461e6fdc-4507-5723-b9b9-4265f02929fb,tg:lhph:39227,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
93974107-9b64-5373-b5fd-3a256d924912,tg:lhph:2464,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
4896b2fd-ce28-52fd-9ecc-33bee093be96,tg:lhph:32938,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
e842919a-6ebf-5a37-a7ec-0b255d3d8568,tg:lhph:28965,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
99bde047-f6bd-56f1-9e67-c959d5e7cfba,tg:lhph:32191,Places,1,[{'value': '[Mechelen]'}],[Mechelen],,
57450d9c-183d-560b-af93-8bd2e7beddef,tg:lhph:6427,Places,1,[{'value': 'Diksmuide'}],Diksmuide,,
2d5047a5-281b-57de-a04a-8c47148f7a69,tg:lhph:37669,Places,1,[{'value': 'St. Martens-Latem'}],St. Martens-Latem,,
f7ce3906-9e2c-595c-b252-3a95fcc180a4,tg:lhph:26582,Places,1,[{'value': 'Hoogstraten'}],Hoogstraten,,
b3069661-f153-5ffb-bf65-1c5ff2ad182b,tg:lhph:41846,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
123f10e5-8759-59ff-bf14-96ab40f92f71,tg:lhph:21247,Places,1,[{'value': 'Munt Schouwburg'}],Munt Schouwburg,,
aef9344f-ee45-5459-b73b-26aee66d03ee,tg:lhph:45556,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
22f72890-ff4c-5fef-a045-d179dd2e4627,tg:lhph:38066,Places,1,[{'value': 'Gent'}],Gent,,
5f851ae5-209c-5db8-b055-861c4dc5bb2f,tg:lhph:23780,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
