ResourceID,brocade.id,card,order,Production Technique Type
a4ddacc9-3fa0-50c8-84c8-9ad12f5a01d2,tg:rubgr:2436,ProductionTechniques,2,dtrvfo NOT FOUND IN: technique_types.csv
93a31e52-9be3-5922-a9df-1454201792af,tg:rubgr:2508,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
62306a51-dc2b-5969-965d-ab46c042aa02,tg:rubgr:3319,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
099bdc25-6a29-5a27-a2a6-9f1c6eaf8cfe,tg:rubgr:1324,ProductionTechniques,1,dtrvnt NOT FOUND IN: technique_types.csv
099bdc25-6a29-5a27-a2a6-9f1c6eaf8cfe,tg:rubgr:1324,ProductionTechniques,2,dtrvfo NOT FOUND IN: technique_types.csv
8fc313da-4e7e-54de-b46f-de4ee7a9fd1e,tg:rubgr:1261,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
c975d680-fd4e-5a3f-bd11-4980b875bb40,tg:rubgr:1148,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
be85159d-96f7-5363-bfeb-ca4c7384cab4,tg:rubgr:2621,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
30acfdb2-4804-56d9-809f-a459dda17c88,tg:rubgr:3358,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
b6387191-2593-55bb-bf10-ea1950f589ee,tg:rubgr:350,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
68c96a1d-6e16-55f9-b38e-aa29a07ff7dd,tg:rubgr:2375,ProductionTechniques,1,dtrvnt NOT FOUND IN: technique_types.csv
68c96a1d-6e16-55f9-b38e-aa29a07ff7dd,tg:rubgr:2375,ProductionTechniques,2,dtrvre NOT FOUND IN: technique_types.csv
68c96a1d-6e16-55f9-b38e-aa29a07ff7dd,tg:rubgr:2375,ProductionTechniques,3,dtrvfo NOT FOUND IN: technique_types.csv
ca06bcaf-7ff5-59f3-95fd-bfd14fc5b30a,tg:rubgr:2660,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
70b41165-9e3b-5ff3-8df6-783b5b71d41a,tg:rubgr:2288,ProductionTechniques,1,dtrvnt NOT FOUND IN: technique_types.csv
70b41165-9e3b-5ff3-8df6-783b5b71d41a,tg:rubgr:2288,ProductionTechniques,2,dtrvfo NOT FOUND IN: technique_types.csv
d2369d68-31ea-5a6c-bbe3-d2ae4093c2cf,tg:rubgr:184,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
e0749c78-ded1-5ac0-beca-1236f7d719b4,tg:rubgr:2637,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
e0749c78-ded1-5ac0-beca-1236f7d719b4,tg:rubgr:2637,ProductionTechniques,2,dtrvre NOT FOUND IN: technique_types.csv
a112c1f9-4daf-54bf-8ea7-7af2f895f229,tg:rubgr:2640,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
c5201587-071f-54b0-8cfb-5dd9fa5163a3,tg:rubgr:3401,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
4550300f-9711-5aa9-97a2-7cae1a86e58f,tg:rubgr:409,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
bd2ee536-76cd-5968-a2eb-2f58722b3154,tg:rubgr:1596,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
cdeb7067-b99f-5a09-92d6-17d2fdf373a9,tg:rubgr:235,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
684a8d6d-d8a3-5c8c-859b-d19808eb0663,tg:rubgr:2586,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
839cf30f-e509-5f0b-b1ea-09c80794debd,tg:rubgr:2617,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
a8498d0e-f9bc-50a1-972c-9b235413c959,tg:rubgr:2302,ProductionTechniques,1,dtrvnt NOT FOUND IN: technique_types.csv
a8498d0e-f9bc-50a1-972c-9b235413c959,tg:rubgr:2302,ProductionTechniques,2,dtrvfo NOT FOUND IN: technique_types.csv
e1cd69d2-8276-5776-98ce-5fdeb3d84629,tg:rubgr:2251,ProductionTechniques,1,dtrvnt NOT FOUND IN: technique_types.csv
e1cd69d2-8276-5776-98ce-5fdeb3d84629,tg:rubgr:2251,ProductionTechniques,2,dtrvfo NOT FOUND IN: technique_types.csv
b67d38dc-75ba-567b-92ff-a3cdf6de74c4,tg:rubgr:1884,ProductionTechniques,1,dtrvnt NOT FOUND IN: technique_types.csv
b67d38dc-75ba-567b-92ff-a3cdf6de74c4,tg:rubgr:1884,ProductionTechniques,2,dtrvfo NOT FOUND IN: technique_types.csv
1feb38a0-4184-57f3-92a5-449b8900a94d,tg:rubgr:2601,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
1feb38a0-4184-57f3-92a5-449b8900a94d,tg:rubgr:2601,ProductionTechniques,2,dtrvre NOT FOUND IN: technique_types.csv
0aa63493-e46a-5a31-83a6-a085c760ce5e,tg:rubgr:2314,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
e2fe71b3-161b-597d-b4ce-109f4361fc12,tg:rubgr:2528,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
57a1a325-4bb7-58fe-9aee-d918ae2cb244,tg:rubgr:1754,ProductionTechniques,1,dtrvnt NOT FOUND IN: technique_types.csv
57a1a325-4bb7-58fe-9aee-d918ae2cb244,tg:rubgr:1754,ProductionTechniques,2,dtrvfo NOT FOUND IN: technique_types.csv
1ebab8f3-792e-592d-8f6a-b3a54083d36c,tg:rubgr:3293,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
97db6a02-e601-56dc-bfe5-33ba27f7dc6b,tg:rubgr:2343,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
8d3cf0d6-0b93-5d81-b4be-458585bdd21a,tg:rubgr:52,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
922f50c6-f2a7-5ba4-aa80-6fc860aafa64,tg:rubgr:1646,ProductionTechniques,1,dtrvnt NOT FOUND IN: technique_types.csv
922f50c6-f2a7-5ba4-aa80-6fc860aafa64,tg:rubgr:1646,ProductionTechniques,2,dtrvfo NOT FOUND IN: technique_types.csv
c9636db2-836e-5e54-a156-a6b2b909ac97,tg:rubgr:2085,ProductionTechniques,1,dtrvnt NOT FOUND IN: technique_types.csv
c9636db2-836e-5e54-a156-a6b2b909ac97,tg:rubgr:2085,ProductionTechniques,2,dtrvre NOT FOUND IN: technique_types.csv
c9636db2-836e-5e54-a156-a6b2b909ac97,tg:rubgr:2085,ProductionTechniques,3,dtrvfo NOT FOUND IN: technique_types.csv
8312a301-68fb-58c1-ad18-57e8eb3e3408,tg:rubgr:3315,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
4e29a38d-14bf-5e25-b911-447e6ef1f898,tg:rubgr:2154,ProductionTechniques,1,dtrvnt NOT FOUND IN: technique_types.csv
4e29a38d-14bf-5e25-b911-447e6ef1f898,tg:rubgr:2154,ProductionTechniques,2,dtrvfo NOT FOUND IN: technique_types.csv
c1b85e00-2ffd-548f-97d8-4ee8cd9ea41a,tg:rubgr:2504,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
d4663e4d-39e5-56a2-8e09-5a62000a7877,tg:rubgr:2695,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
aba8fbac-dc66-5e48-a988-656474379eb1,tg:rubgr:3342,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
d2061bea-c16f-54f3-a9a4-656f8ebd38cd,tg:rubgr:2683,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
ec6a0911-dbe6-5be9-ad2a-68531ffbf2d0,tg:rubgr:2396,ProductionTechniques,1,dtrvnt NOT FOUND IN: technique_types.csv
ec6a0911-dbe6-5be9-ad2a-68531ffbf2d0,tg:rubgr:2396,ProductionTechniques,2,dtrvfo NOT FOUND IN: technique_types.csv
5e870437-2b4f-5210-9f62-15f973644d99,tg:rubgr:3354,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
112fada8-207e-5e19-a6be-77374be5bd86,tg:rubgr:2545,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
f7148c33-b41c-588e-9389-7bfcf722f3e8,tg:rubgr:4184,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
f7148c33-b41c-588e-9389-7bfcf722f3e8,tg:rubgr:4184,ProductionTechniques,2,dtrvre NOT FOUND IN: technique_types.csv
57c043f4-c832-5d28-86ec-235996aafc3f,tg:rubgr:2630,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
03b574ab-218f-505e-bfab-98ae1b7d7a11,tg:rubgr:183,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
2d2d64ca-d378-50de-b728-2c7a48e6c50b,tg:rubgr:750,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
36323ad6-183f-5a12-aa3f-27c2e756c9eb,tg:rubgr:1698,ProductionTechniques,1,dtrvnt NOT FOUND IN: technique_types.csv
36323ad6-183f-5a12-aa3f-27c2e756c9eb,tg:rubgr:1698,ProductionTechniques,2,dtrvfo NOT FOUND IN: technique_types.csv
fe892939-784f-56c4-8dbf-0c769c5ca7d5,tg:rubgr:1362,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
c1fab97a-12c9-5836-9e2b-810db3ae52e3,tg:rubgr:2734,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
c1fab97a-12c9-5836-9e2b-810db3ae52e3,tg:rubgr:2734,ProductionTechniques,2,dtrvnt NOT FOUND IN: technique_types.csv
18b22811-c899-53cf-84a8-682e187de832,tg:rubgr:3430,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
95497ada-2a0e-51c4-a1e3-6bb082105e2b,tg:rubgr:2333,ProductionTechniques,1,dtrvnt NOT FOUND IN: technique_types.csv
95497ada-2a0e-51c4-a1e3-6bb082105e2b,tg:rubgr:2333,ProductionTechniques,2,dtrvre NOT FOUND IN: technique_types.csv
95497ada-2a0e-51c4-a1e3-6bb082105e2b,tg:rubgr:2333,ProductionTechniques,3,dtrvfo NOT FOUND IN: technique_types.csv
c2e95891-d5fe-5e42-9bd9-2ab2f9d9c2b8,tg:rubgr:2626,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
c2e95891-d5fe-5e42-9bd9-2ab2f9d9c2b8,tg:rubgr:2626,ProductionTechniques,2,dtrvre NOT FOUND IN: technique_types.csv
a460f5bc-5af8-5916-846d-89494f7e7e3e,tg:rubgr:2348,ProductionTechniques,1,dtrvnt NOT FOUND IN: technique_types.csv
a460f5bc-5af8-5916-846d-89494f7e7e3e,tg:rubgr:2348,ProductionTechniques,2,dtrvre NOT FOUND IN: technique_types.csv
a460f5bc-5af8-5916-846d-89494f7e7e3e,tg:rubgr:2348,ProductionTechniques,3,dtrvfo NOT FOUND IN: technique_types.csv
1c09a48b-507d-58e6-9466-6cd5c0d36557,tg:rubgr:228,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
be34e0a0-c71d-540f-93a2-08cf7251017d,tg:rubgr:2574,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
e55979f7-091f-5581-a971-1079137bee29,tg:rubgr:3277,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
e5687395-a8e7-5e3f-a011-a1079ebb8c9b,tg:rubgr:2523,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
2e0aba10-626a-5412-972d-93ca453f818f,tg:rubgr:3298,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
1d630d35-bd40-5ed3-bd36-32198ce841af,tg:rubgr:3332,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
86962bd8-0a87-5cec-91fc-9da48b075bdd,tg:rubgr:2309,ProductionTechniques,1,dtrvnt NOT FOUND IN: technique_types.csv
86962bd8-0a87-5cec-91fc-9da48b075bdd,tg:rubgr:2309,ProductionTechniques,2,dtrvfo NOT FOUND IN: technique_types.csv
debdb05c-6fcc-510f-af0e-baea07c2a750,tg:rubgr:3324,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
ee0a449c-9680-5486-971e-2a9bcb4bfb85,tg:rubgr:1749,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
e82587e5-dc98-5ada-b31f-309046254ecb,tg:rubgr:2165,ProductionTechniques,1,dtrvnt NOT FOUND IN: technique_types.csv
e82587e5-dc98-5ada-b31f-309046254ecb,tg:rubgr:2165,ProductionTechniques,2,dtrvfo NOT FOUND IN: technique_types.csv
1b56e8c9-f703-5ea8-89a7-522b24958aa5,tg:rubgr:2515,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
6d447429-85a8-567e-8387-142cb0625760,tg:rubgr:926,ProductionTechniques,1,dtrvnt NOT FOUND IN: technique_types.csv
6d447429-85a8-567e-8387-142cb0625760,tg:rubgr:926,ProductionTechniques,2,dtrvfo NOT FOUND IN: technique_types.csv
569486e9-f421-5c70-b873-6923405a270b,tg:rubgr:1694,ProductionTechniques,1,dtrvnt NOT FOUND IN: technique_types.csv
569486e9-f421-5c70-b873-6923405a270b,tg:rubgr:1694,ProductionTechniques,2,dtrvfo NOT FOUND IN: technique_types.csv
17df95ea-3ea5-5993-93c2-63791700ba7b,tg:rubgr:2057,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
cdb0317d-4784-5bf7-87b7-bd542e50c9a6,tg:rubgr:2684,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
b5d0cd83-4d3e-5187-88a0-0be47fffc829,tg:rubgr:1944,ProductionTechniques,1,dtrvnt NOT FOUND IN: technique_types.csv
b5d0cd83-4d3e-5187-88a0-0be47fffc829,tg:rubgr:1944,ProductionTechniques,2,dtrvfo NOT FOUND IN: technique_types.csv
5e3da9a4-b604-5bf1-ad1f-26c25b6fb953,tg:rubgr:2411,ProductionTechniques,1,dtrvnt NOT FOUND IN: technique_types.csv
5e3da9a4-b604-5bf1-ad1f-26c25b6fb953,tg:rubgr:2411,ProductionTechniques,2,dtrvre NOT FOUND IN: technique_types.csv
5e3da9a4-b604-5bf1-ad1f-26c25b6fb953,tg:rubgr:2411,ProductionTechniques,3,dtrvfo NOT FOUND IN: technique_types.csv
68671868-8c15-5c97-a88d-451a6bd1a5a1,tg:rubgr:1397,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
68671868-8c15-5c97-a88d-451a6bd1a5a1,tg:rubgr:1397,ProductionTechniques,2,dtrvre NOT FOUND IN: technique_types.csv
22ebc023-6a5f-553b-858a-87caac427453,tg:rubgr:2368,ProductionTechniques,1,dtrvnt NOT FOUND IN: technique_types.csv
22ebc023-6a5f-553b-858a-87caac427453,tg:rubgr:2368,ProductionTechniques,2,dtrvfo NOT FOUND IN: technique_types.csv
83eba31a-fb9a-50b3-a740-38e1a8c698a6,tg:rubgr:2153,ProductionTechniques,1,dtrvnt NOT FOUND IN: technique_types.csv
83eba31a-fb9a-50b3-a740-38e1a8c698a6,tg:rubgr:2153,ProductionTechniques,2,dtrvfo NOT FOUND IN: technique_types.csv
a93f6492-5760-5bc5-9b30-cad5dab2ce34,tg:rubgr:1790,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
cdbb4d33-a044-5a24-b3cf-3ff1e03dd09a,tg:rubgr:2446,ProductionTechniques,1,dtrvnt NOT FOUND IN: technique_types.csv
cdbb4d33-a044-5a24-b3cf-3ff1e03dd09a,tg:rubgr:2446,ProductionTechniques,2,dtrvfo NOT FOUND IN: technique_types.csv
c8a69b94-fe29-5607-8b04-ba7cb219a936,tg:rubgr:2295,ProductionTechniques,1,dtrvnt NOT FOUND IN: technique_types.csv
c8a69b94-fe29-5607-8b04-ba7cb219a936,tg:rubgr:2295,ProductionTechniques,2,dtrvfo NOT FOUND IN: technique_types.csv
d6e771e8-1e58-5e6d-9000-d239ea086b59,tg:rubgr:875,ProductionTechniques,1,dtrvnt NOT FOUND IN: technique_types.csv
d6e771e8-1e58-5e6d-9000-d239ea086b59,tg:rubgr:875,ProductionTechniques,2,dtrvfo NOT FOUND IN: technique_types.csv
9fc1d188-72df-5958-b80e-55017f50575c,tg:rubgr:3386,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
905c63ba-1ee9-5e0e-b16e-a9c7aa325663,tg:rubgr:2651,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
5afc837f-a5c1-5b17-ac31-23f7889419f5,tg:rubgr:2201,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
eeca19a5-c28c-50f1-84dd-48e03620d129,tg:rubgr:55,ProductionTechniques,1,dtrvnt NOT FOUND IN: technique_types.csv
eeca19a5-c28c-50f1-84dd-48e03620d129,tg:rubgr:55,ProductionTechniques,2,dtrvfo NOT FOUND IN: technique_types.csv
4ef3efa1-6a95-5846-9040-626b22161aea,tg:rubgr:2190,ProductionTechniques,1,dtrvnt NOT FOUND IN: technique_types.csv
4ef3efa1-6a95-5846-9040-626b22161aea,tg:rubgr:2190,ProductionTechniques,2,dtrvfo NOT FOUND IN: technique_types.csv
4d1308ff-b544-5f1d-853a-da576b18f3f4,tg:rubgr:3294,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
ea4bb9a8-21ec-5430-8c46-be7bdb1a4630,tg:rubgr:1753,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
b963cdcb-14cc-57c6-985f-0cbb35844701,tg:rubgr:2606,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
b963cdcb-14cc-57c6-985f-0cbb35844701,tg:rubgr:2606,ProductionTechniques,2,dtrvre NOT FOUND IN: technique_types.csv
a2779e04-0243-54fa-9465-d1ae7c590111,tg:rubgr:2313,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
c1188e32-f56f-53a2-a74a-4e89fffcd21f,tg:rubgr:1600,ProductionTechniques,1,dtrvnt NOT FOUND IN: technique_types.csv
c1188e32-f56f-53a2-a74a-4e89fffcd21f,tg:rubgr:1600,ProductionTechniques,2,dtrvfo NOT FOUND IN: technique_types.csv
1662eee3-6a37-51f7-9d1c-3c626d046a41,tg:rubgr:1250,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
9062094e-5990-5fee-816b-245b955feea4,tg:rubgr:2539,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
8ba2f899-d4d7-51d4-882e-f3ff033c3cc6,tg:rubgr:3282,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
1eea2524-cf00-59c9-82c1-b5da8b9d6cbb,tg:rubgr:3328,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
2febb1fc-d862-5bb0-a421-5e76a03529e0,tg:rubgr:1315,ProductionTechniques,1,dtrvnt NOT FOUND IN: technique_types.csv
2febb1fc-d862-5bb0-a421-5e76a03529e0,tg:rubgr:1315,ProductionTechniques,2,dtrvfo NOT FOUND IN: technique_types.csv
43f1d295-fced-5d6c-9a0c-dcd91d4afd7f,tg:rubgr:1179,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
219ef250-ab1b-5670-88f1-0fc80fe7438c,tg:rubgr:2305,ProductionTechniques,1,dtrvnt NOT FOUND IN: technique_types.csv
219ef250-ab1b-5670-88f1-0fc80fe7438c,tg:rubgr:2305,ProductionTechniques,2,dtrvre NOT FOUND IN: technique_types.csv
219ef250-ab1b-5670-88f1-0fc80fe7438c,tg:rubgr:2305,ProductionTechniques,3,dtrvfo NOT FOUND IN: technique_types.csv
094b1e6a-fb10-5f5b-9cfc-f1a1a512634b,tg:rubgr:232,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
382a285e-1a70-5167-8617-fec96bc2c2ac,tg:rubgr:3390,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
cca55489-660a-57fa-ab79-fd9c70fb15c3,tg:rubgr:5301,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
7b9fdd0a-3dcb-5096-82e2-36589bac8e16,tg:rubgr:3406,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
7a5f8eb1-e26d-5c42-97d4-096386b4f9e1,tg:rubgr:2647,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
5ff16fdf-ffce-5892-949d-a8d8431ec4bf,tg:rubgr:2646,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
78ebc03a-4dc4-5bb2-bd54-75d1e5bf94d3,tg:rubgr:819,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
2e8255db-80f3-551d-86a3-09dca678188a,tg:rubgr:2304,ProductionTechniques,1,dtrvnt NOT FOUND IN: technique_types.csv
2e8255db-80f3-551d-86a3-09dca678188a,tg:rubgr:2304,ProductionTechniques,2,dtrvfo NOT FOUND IN: technique_types.csv
0e271133-2775-51bb-b8c8-bf39ae7a85f1,tg:rubgr:1601,ProductionTechniques,1,dtrvnt NOT FOUND IN: technique_types.csv
0e271133-2775-51bb-b8c8-bf39ae7a85f1,tg:rubgr:1601,ProductionTechniques,2,dtrvfo NOT FOUND IN: technique_types.csv
769d3016-0e59-5908-b305-fcdf90883f8e,tg:rubgr:2538,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
bb6347fe-3651-5f9a-bdf4-3b4a870093ef,tg:rubgr:3283,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
27f8d9cc-6b3c-5501-8b69-d65faef9ecfb,tg:rubgr:1314,ProductionTechniques,1,dtrvnt NOT FOUND IN: technique_types.csv
27f8d9cc-6b3c-5501-8b69-d65faef9ecfb,tg:rubgr:1314,ProductionTechniques,2,dtrvfo NOT FOUND IN: technique_types.csv
de658354-c7df-57b9-8da5-5f9dcf62bc4f,tg:rubgr:3329,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
909dd6c9-4c09-518a-8b4d-df59722e1f8e,tg:rubgr:2312,ProductionTechniques,1,dtrvnt NOT FOUND IN: technique_types.csv
909dd6c9-4c09-518a-8b4d-df59722e1f8e,tg:rubgr:2312,ProductionTechniques,2,dtrvfo NOT FOUND IN: technique_types.csv
cf5ac61e-9264-5a7c-b283-28ec2a8c84e7,tg:rubgr:2191,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
86b4f6ad-edc7-5c7e-84c7-49e0f6b6d8fd,tg:rubgr:2484,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
d30c358a-9aab-5403-a810-1c7ec274a009,tg:rubgr:2650,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
d965a64b-85ab-5e78-b762-4c221c978b56,tg:rubgr:54,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
78b2dbbf-9f13-504f-a27d-53c8b5267d77,tg:rubgr:2152,ProductionTechniques,1,dtrvnt NOT FOUND IN: technique_types.csv
78b2dbbf-9f13-504f-a27d-53c8b5267d77,tg:rubgr:2152,ProductionTechniques,2,dtrvfo NOT FOUND IN: technique_types.csv
89818d9d-a687-5d7c-9a41-de39006a0f4c,tg:rubgr:1284,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
1e3adc53-2c23-5f44-95a8-798d3e0f40c3,tg:rubgr:3313,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
5a81fd79-7a83-58da-a355-45475dfda061,tg:rubgr:2447,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
25670f58-663b-5f6e-b935-745f0eb7cb13,tg:rubgr:2693,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
63f3876a-527d-5f31-a853-a9db0e92c4e9,tg:rubgr:2739,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
54f38f76-e465-52fe-b734-fada5a23ebe0,tg:rubgr:2386,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
37f80899-baf5-5b1e-80d3-2f2bf8342061,tg:rubgr:3344,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
1501a300-821b-57ba-ba5d-ee388f1ad578,tg:rubgr:2685,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
a2348c10-9923-5dfd-9f2c-7aa3c0fe6f0a,tg:rubgr:1945,ProductionTechniques,1,dtrvnt NOT FOUND IN: technique_types.csv
a2348c10-9923-5dfd-9f2c-7aa3c0fe6f0a,tg:rubgr:1945,ProductionTechniques,2,dtrvfo NOT FOUND IN: technique_types.csv
282c2ac7-eb0a-5378-9852-b706fa79a949,tg:rubgr:862,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
3af3fc64-23ee-553b-a791-3890b9053df3,tg:rubgr:1154,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
758bee65-bbe9-5132-ac20-5aafae63f09a,tg:rubgr:2514,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
d75d3fb8-3784-5dc5-8bba-b6e162f1ec5e,tg:rubgr:2076,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
3a9f1d7c-4091-5592-bf28-4c55e52eba26,tg:rubgr:1318,ProductionTechniques,1,dtrvnt NOT FOUND IN: technique_types.csv
3a9f1d7c-4091-5592-bf28-4c55e52eba26,tg:rubgr:1318,ProductionTechniques,2,dtrvfo NOT FOUND IN: technique_types.csv
6cdf19b3-066b-5698-ab61-c22938999f31,tg:rubgr:2164,ProductionTechniques,1,dtrvnt NOT FOUND IN: technique_types.csv
6cdf19b3-066b-5698-ab61-c22938999f31,tg:rubgr:2164,ProductionTechniques,2,dtrvfo NOT FOUND IN: technique_types.csv
a3785722-e3a1-548f-b06d-78674a5a55d6,tg:rubgr:2308,ProductionTechniques,1,dtrvnt NOT FOUND IN: technique_types.csv
a3785722-e3a1-548f-b06d-78674a5a55d6,tg:rubgr:2308,ProductionTechniques,2,dtrvfo NOT FOUND IN: technique_types.csv
dc763e5a-6bcf-593f-aa9a-48b1fa36f32e,tg:rubgr:1524,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
61985cc6-2f07-5d64-b389-a5433c1a9c04,tg:rubgr:3276,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
64801985-58bf-5aee-a28b-cf1cc6b0015b,tg:rubgr:2467,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
64a6edb3-3a42-562c-98b2-4fbaf3dcddb7,tg:rubgr:2522,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
cc83445a-a746-51a2-b2ed-63b339892afd,tg:rubgr:3333,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
c91fe4a8-0538-5f67-82d4-7531ea37ddf1,tg:rubgr:2430,ProductionTechniques,1,dtrvtp NOT FOUND IN: technique_types.csv
07ce82de-1427-522a-9104-eb4115abce36,tg:rubgr:2060,ProductionTechniques,1,dtrvnt NOT FOUND IN: technique_types.csv
07ce82de-1427-522a-9104-eb4115abce36,tg:rubgr:2060,ProductionTechniques,2,dtrvfo NOT FOUND IN: technique_types.csv
21307d07-41c5-58e9-8c44-e6521dacf068,tg:rubgr:229,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
