ResourceID,card,order,source_field,Description,Description Type,Description Language
f82b7e2e-9261-506a-bebf-aa43126e147d,Descriptions,1,id.title/subTitle,Balans van de septemberfoor van Frankfurt in 1608,descriptive note,Nederlands
d3a4488a-cdc5-58e6-9635-d51e1c26fb82,Descriptions,1,id.desc,Kladverslagen opgesteld door Rooses.,descriptive note,Nederlands
8657ee74-5c45-53d3-80fb-8cddee295f13,Descriptions,2,note.mpmcontent,"* Geboortedata en -uren van de kinderen met vermelding van de doopdatum en de dooppeters en -meters (fol. [1] verso - [3] recto)   
* Chronologische aantekeningen per kind inzake de ontvangen nieuwjaarsgiften (pp. 1-26)   
* Aantekeningen inzake de belegging van de nieuwjaarsgiften (pp. 37-40)",detailbeschrijving,Nederlands
ded30abd-e3db-59db-a0e8-c924d1186ddf,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op de vastenfoor van Frankfurt in 1608,descriptive note,Nederlands
fa5648fc-e83b-5bd5-8259-261a63d24d70,Descriptions,1,id.title/subTitle,"Notitieboekje zonder opschrift, met inventaris van de museumzalen",descriptive note,Nederlands
84b6db47-b2b4-5555-9211-f87be1d1187a,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de septemberfoor van Frankfurt in 1595,descriptive note,Nederlands
8dbb6f83-0035-572a-abad-284d3dabe2d2,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de vastenfoor van Frankfurt in 1624,descriptive note,Nederlands
4fe139ae-f93a-567d-a7ad-122b2193428f,Descriptions,1,note.mpmcontent,"Behalve het grootboek van het papiermagazijn bevat dit register:  
* Inventarissen van het papiermagazijn 1740-1743 (fol. 1 recto - 1 verso)  
* Ontvangstjournaal van het papiermagazijn 1751-1752 (fol. 47 recto)  
* Ontvangstjournaal van het papiermagazijn 1742-1743 (fol. 180 verso - 181 recto)  
* Verbruiksjournaal van het papiermagazijn 1740, 1743 (fol. 181 verso - 182 verso)",detailbeschrijving,Nederlands
5d9490b1-1e6d-5633-b8a8-abc5f4b46b69,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op een foor van Frankfurt omstreeks 1631,descriptive note,Nederlands
95942d90-426e-570f-a9dc-cad72e91523b,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de vastenfoor van Frankfurt in 1644,descriptive note,Nederlands
f97cf5df-52f6-5cac-b96e-8a595dfe504a,Descriptions,1,id.desc,"Later toegevoegd etiket op kaft: 'Verslagen der vergaderingen van de BOEKWEZENDAG: 31 Juli 1889 - 24 jun. 1891'. Kladverslagen door Rooses, algemeen secretaris.",descriptive note,Nederlands
d13b3a96-102b-59af-aaa9-9678ee81989e,Descriptions,1,id.desc,Moderne convoluutband van losse vellen en katernen met concepten van uitgaande brieven,descriptive note,Nederlands
ab4a8370-5bbd-55de-860f-1d4dea5a60ee,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de vastenfoor van Frankfurt in 1622,descriptive note,Nederlands
1aae48b7-ecb6-5df8-879a-3671a1890202,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op een foor te Frankfurt omstreeks 1614,descriptive note,Nederlands
075d42ae-e647-5472-9291-a2f1d0b7494e,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op de vastenfoor van Frankfurt in 1593,descriptive note,Nederlands
da5a28a6-8199-5e6e-aa5a-c3204bf2e6f6,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de vastenfoor van Frankfurt in 1605,descriptive note,Nederlands
4c78b73f-8e37-5cc2-a915-88b3978fd56c,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op de vastenfoor van Frankfurt in 1597,descriptive note,Nederlands
f3bb0035-1cf6-592b-8541-2cb26067678b,Descriptions,1,note.mpmcontent,Bevat op de versozijde aantekeningen inzake de ontvangst van geldsommen,detailbeschrijving,Nederlands
22a17cb9-f167-52a7-b219-ebd58a9c080a,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op de vastenfoor van Frankfurt in 1609,descriptive note,Nederlands
c8dc76af-9536-5e6b-8709-3f26809875fe,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de septemberfoor van Frankfurt in 1588,descriptive note,Nederlands
4e2dd09e-f648-5fa0-8835-1b75db0d69dc,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op de septemberfoor van Frankfurt in 1587,descriptive note,Nederlands
b054a520-6a61-582e-b462-0165d2b2f5b6,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de septemberfoor van Frankfurt in 1593,descriptive note,Nederlands
7a49208c-2fca-5c1e-9682-99ae43719891,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op de vastenfoor van Frankfurt in 1607,descriptive note,Nederlands
b5f4db79-c66f-5532-8c5d-b687645a8fc7,Descriptions,1,note.mpmcontent,Dit grootboek is samen met het journaal (Arch. 2) de kern van de Italiaanse boekhouding van de associatie,detailbeschrijving,Nederlands
c12b4d42-ff2d-5d17-a063-dfaa9135ee37,Descriptions,1,note.mpmcontent,Het grootboek bevat aantekeningen per papiersoort inzake de levering van papier door papierhandelaren in de periode 1745-1764 (fol. 2 verso - 24 recto en fol. 89 verso - 90 recto). Vervolgens bevat het register voor de periode 1757-1768 aantekeningen per editie inzake de oplage en de periode dat de editie op de pers lag (fol. 28 verso - 71 verso). Ten slotte bevat het register een aantekening inzake de levering van papier besteld bij Jan Baptist van Langenhoven uit Brussel in 1758 (fol. 91 verso - 92 recto).,detailbeschrijving,Nederlands
592a51cb-c887-54eb-bb53-a31d058cc0b6,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op de vastenfoor van Frankfurt in 1624,descriptive note,Nederlands
32890e91-b157-56e5-81fe-572291a24a40,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de vastenfoor van Frankfurt in 1597,descriptive note,Nederlands
cfc94238-1758-5c45-bff0-ac7a866b46a2,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op de vastenfoor van Frankfurt in 1600,descriptive note,Nederlands
21efb652-4738-59db-ac50-307542a65ad8,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de vastenfoor van Frankfurt in 1579,descriptive note,Nederlands
062b0b77-2552-5af0-9b45-d3db74503501,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op de vastenfoor van Frankfurt in 1571,descriptive note,Nederlands
f8258352-501a-522c-83ac-e3d48a6a8c25,Descriptions,1,id.desc,Moderne convoluutband van losse vellen en katernen met concepten van uitgaande brieven,descriptive note,Nederlands
6301c84a-6cc0-5a4e-a533-d6d73513e9ea,Descriptions,1,id.desc,Journaal inzake de detailhandel in de boekwinkel,descriptive note,Nederlands
d7aee8be-1c56-5b4c-aa05-e34fdea552db,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op een foor te Frankfurt omstreeks 1615,descriptive note,Nederlands
e4fcbbcf-76c3-56b1-9fbf-8f13f80c6b43,Descriptions,1,id.title/subTitle,"Journaal van de boekhandel op de foren van Frankfurt 1639-1643, 1662",descriptive note,Nederlands
8fdad326-9690-5c95-b9fb-ad8f985308c8,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de septemberfoor van Frankfurt in 1614,descriptive note,Nederlands
44301559-948e-523d-918b-c3baa091ba34,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de septemberfoor van Frankfurt in 1612,descriptive note,Nederlands
50b0f365-e973-5ec7-9153-6030cde13c6e,Descriptions,1,id.title/subTitle,Balans van de septemberfoor van Frankfurt in 1598,descriptive note,Nederlands
d50c0c79-176a-5c02-86bf-30e8a4f98aed,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op de vastenfoor van Frankfurt in 1589,descriptive note,Nederlands
a4a24890-251b-56ba-b5d7-72d894e3d6cc,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de vastenfoor van Frankfurt in 1589,descriptive note,Nederlands
bba8cc7b-ef4f-5578-89e0-4181d0f4f3b4,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op de vastenfoor van Frankfurt in 1587,descriptive note,Nederlands
8efab1f0-8d2b-56d5-b052-3e83aa328e89,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op de septemberfoor van Frankfurt in 1609,descriptive note,Nederlands
2f117988-87ce-5100-8dc1-16c3ad5f44af,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de septemberfoor van Frankfurt in 1602,descriptive note,Nederlands
865054ce-cf76-517c-9059-bd191656666d,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op de vastenfoor van Frankfurt in 1596,descriptive note,Nederlands
4fee0ccd-00cb-5ae6-952e-334673872cbe,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de septemberfoor van Frankfurt in 1606,descriptive note,Nederlands
ef54c132-ea9f-5b1e-bc7e-25d397f5e817,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op de septemberfoor van Frankfurt in 1593,descriptive note,Nederlands
a5ea7508-971b-54a4-b7bb-5d02d56ee243,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op de vastenfoor van Frankfurt in 1590,descriptive note,Nederlands
a5ea7508-971b-54a4-b7bb-5d02d56ee243,Descriptions,1,note.mpmcontent,Bevat een verslag van de terugreis opgetekend op 10/05/1590 te Namen,detailbeschrijving,Nederlands
2f535690-11ba-5bc1-bbd5-8342aa7d79ec,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op de septemberfoor van Frankfurt in 1613,descriptive note,Nederlands
b04914e1-698a-5f28-bc94-00eb547bde9a,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de septemberfoor van Frankfurt in 1600,descriptive note,Nederlands
9e170dbc-4d32-588e-a505-cee3a92e17c9,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de septemberfoor van Frankfurt in 1619,descriptive note,Nederlands
5070a0d3-916b-5a86-a69a-05d63f090c19,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op de septemberfoor van Frankfurt in 1604,descriptive note,Nederlands
3da826c4-ecba-5f33-b679-07aa4684cfcf,Descriptions,1,id.desc,"Later toegevoegd etiket op kaft: 'Boek der voorschotten, uitgevoerd door Em. Rosseels: 1898-1902. Boek der uitgaven: 1906-1912'.  
",descriptive note,Nederlands
3da826c4-ecba-5f33-b679-07aa4684cfcf,Descriptions,2,note.mpmcontent,Achteraan ook één kladbrief.,detailbeschrijving,Nederlands
a0ccc477-3af1-58f5-9db4-7fce22bb5bb6,Descriptions,1,note.mpmcontent,Bevat aan de ene zijde 12 kantmonsters en aan de andere zijde 9 kantmonsters,detailbeschrijving,Nederlands
a0ccc477-3af1-58f5-9db4-7fce22bb5bb6,Descriptions,2,note.mpmcontent,"De monsters werden met speldjes aan de linkerkant bevestigd. Rechts van de kantmonsters staan aantekeningen over het aantal ellen, bv. '12: a18 nel voir diese probe'",detailbeschrijving,Nederlands
4803ed93-a7aa-57b7-827d-a421d446fe4b,Descriptions,1,id.title/subTitle,Prijslijst van de boeken uitgegeven door de Officina Plantiniana,descriptive note,Nederlands
632c4482-4e57-5877-9b23-72b0c75d7401,Descriptions,1,id.title/subTitle,Prijslijst van de boeken uitgegeven door de Officina Plantiniana,descriptive note,Nederlands
f53a2e2c-31a8-5cd5-9fb6-3f363f253181,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op de vastenfoor van Frankfurt in 1630,descriptive note,Nederlands
21ec9af5-53f0-515f-9f55-a83ed27d4420,Descriptions,1,note.mpmcontent,"Bevat de volgende onderdelen:  
* Journaal van de boekhandel 1561-1562 met alfabetische index (fol. 1 recto - p. 19)  
* Inventaris van de bezittingen van Christoffel Plantijn op 14 september 1563 (p. 20)  
* Inventaris van boeken aangekocht voor de handbibliotheek van de drukkerij (p. 22)  
* Inventaris van de uitrusting van de drukkerij in 1563 (p. 34-37)  
* Aantekening inzake de aankoop van uitrusting voor de drukkerij in 1563 (p. 38-63)  
* Kasboek en journaal van de drukkerij 1563-1574 (p. 64-170)",detailbeschrijving,Nederlands
f68ffc29-544d-5c4e-bcb2-d286070bf279,Descriptions,1,id.desc,Register van de jaarlijkse aanstelling van het nieuwe bestuur van de Kapel van de Officina Plantiniana,descriptive note,Nederlands
ed2fa60f-12f6-5a6c-8b17-7708a4f1dff0,Descriptions,1,id.title/subTitle,Prijslijst van de boeken uitgegeven door de Officina Plantiniana,descriptive note,Nederlands
f5fd828d-51a7-5c00-ad3f-4c93f2d6dfee,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op de vastenfoor van Frankfurt in 1621,descriptive note,Nederlands
d2dc2907-9cfe-55c4-bfdb-554950223da2,Descriptions,1,note.mpmcontent,Bevat een een samenvatting van de inkomsten en uitgaven op de Frankfurter Buchmesse van vasten 1567 tot vasten 1575 (fol. 115 links - fol. 116 links),detailbeschrijving,Nederlands
9be031af-0a8f-549e-9801-3219daddf8de,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de septemberfoor van Frankfurt in 1627,descriptive note,Nederlands
85631bac-4e09-5831-99f3-6fe6a1d7eb7e,Descriptions,1,id.desc,"Registerboek met boekhouding/financiën, vermoedelijk inkomsten van bezoekers museum.",descriptive note,Nederlands
a9747c1f-9354-5f12-9e96-4313ff7f21d4,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op de septemberfoor van Frankfurt in 1611,descriptive note,Nederlands
9edcce28-de71-5787-b0aa-973cffa8a5af,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de septemberfoor van Frankfurt in 1590,descriptive note,Nederlands
52479b7f-ef06-599d-9176-8aa62ad12a91,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de vastenfoor van Frankfurt in 1609,descriptive note,Nederlands
7f6ec949-974d-5d04-86e2-7797e527bd48,Descriptions,1,id.title/subTitle,Balans van de vastenfoor van Frankfurt in 1595,descriptive note,Nederlands
cb077f7e-5fa6-5848-91eb-08fa43458cb7,Descriptions,1,note.mpmcontent,Bevat op de versozijde een aantekening met betrekking tot de verhuur van dit huis aan Jacob Deseriers,detailbeschrijving,Nederlands
e204b05a-df1d-5eeb-88dd-80366fc37d24,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de septemberfoor van Frankfurt in 1608,descriptive note,Nederlands
2dd762d5-6e4e-54f0-862a-bf17065ce28f,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de septemberfoor van Frankfurt in 1629,descriptive note,Nederlands
805832bd-ffc1-58d7-b373-a2d7e8626552,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de vastenfoor van Frankfurt in 1617,descriptive note,Nederlands
b1488f34-4422-56db-8f92-0adcea43e763,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op de septemberfoor van Frankfurt in 1575,descriptive note,Nederlands
5a8f836f-b31b-5c62-b5ee-b20c3e9ae925,Descriptions,1,id.desc,Moderne convoluutband van losse vellen en katernen met concepten van uitgaande brieven,descriptive note,Nederlands
d3709daa-b21b-531b-8107-bb83bbc4278f,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op de septemberfoor van Frankfurt in 1592,descriptive note,Nederlands
07f3cba8-39d3-5cdf-bc18-f40c8e852d18,Descriptions,1,id.desc,Journaal inzake de detailhandel in de boekwinkel,descriptive note,Nederlands
762b7ec0-555f-5aad-804c-ba88055ce2fe,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op de septemberfoor van Frankfurt in 1600,descriptive note,Nederlands
079a71a1-8973-5c84-bfa8-9edf92be76b4,Descriptions,3,note.mpmcontent,Bevat achteraan de staat van boeken die verzonden zijn naar de Parijse drukker en boekverkoper Frédéric Léonard (1684-1695),detailbeschrijving,Nederlands
7e33a179-d2de-563a-a439-6fc55611c1e6,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de septemberfoor van Frankfurt in 1598,descriptive note,Nederlands
32f16b99-7e6f-5a7d-b324-38a365c9832b,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op de septemberfoor van Frankfurt in 1618,descriptive note,Nederlands
621810a4-5a1d-5c74-bc60-1b1d180a7d01,Descriptions,1,id.desc,Journaal inzake de detailhandel in de boekwinkel,descriptive note,Nederlands
68f76659-8c1b-5870-8429-35342b437a15,Descriptions,1,id.desc,Register van de jaarlijkse aanstelling van het nieuwe bestuur van de Kapel van de Officina Plantiniana,descriptive note,Nederlands
28f4ed42-9015-507d-9332-d7b38f2b33a8,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op de vastenfoor van Frankfurt in 1606,descriptive note,Nederlands
2734d5e7-8d56-56b3-9375-963359cb5e68,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de vastenfoor van Frankfurt in 1593,descriptive note,Nederlands
7d82a947-8f09-570a-8df3-9ddf08c1ee27,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de septemberfoor van Frankfurt in 1592,descriptive note,Nederlands
08f4945e-497f-5a66-b57b-d89b5195a894,Descriptions,1,id.title/subTitle,Balans van de septemberfoor van Frankfurt in 1605,descriptive note,Nederlands
7b03e497-5d4d-500a-8e90-729d8e8965ff,Descriptions,1,id.desc,Journaal inzake de detailhandel in de boekwinkel,descriptive note,Nederlands
33ff15c5-5916-5dfc-a5dc-aa35df79a086,Descriptions,1,id.desc,Gecoördineerde redactie van de reglementen van de Kapel van de Officina Plantiniana tot 1700 met aanvullingen tot 1757,descriptive note,Nederlands
2ef2efe8-f413-56bc-b369-de47d5120796,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op de vastenfoor van Frankfurt in 1618,descriptive note,Nederlands
9114590c-b642-59ad-b2c2-7b3b6df45d65,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op de vastenfoor van Frankfurt in 1622,descriptive note,Nederlands
d1edf711-b7f0-5c83-88a6-cec0db16bfec,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de vastenfoor van Frankfurt in 1598,descriptive note,Nederlands
9e790a07-5daf-5668-81c4-d0660ff32e0e,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op de vastenfoor van Frankfurt in 1601,descriptive note,Nederlands
17f25ed5-6056-57ae-b1f4-c602918fabca,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op de vastenfoor van Frankfurt in 1575,descriptive note,Nederlands
8031b728-cf44-5931-b809-282855eeea03,Descriptions,1,id.desc,Moderne convoluutband van losse vellen en katernen met concepten van uitgaande brieven,descriptive note,Nederlands
a0c20bfe-6af7-5ddc-9384-58a543f75c9d,Descriptions,1,id.title/subTitle,Rekening inzake de ontvangst te Frankfurt van verzonden boeken voor de septemberfoor van 1592,descriptive note,Nederlands
240e7502-a6f7-56f7-8f49-38ed05a3363b,Descriptions,1,id.desc,Journaal inzake de detailhandel in de boekwinkel,descriptive note,Nederlands
761e0f54-9b9c-570a-9c40-f4a2b4a71e67,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de vastenfoor van Frankfurt in 1608,descriptive note,Nederlands
baa7dba7-f2dc-5168-92af-7edda48ba19e,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de vastenfoor van Frankfurt in 1629,descriptive note,Nederlands
c3b1c633-1afb-5ff7-a99e-36fd6f506adc,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de septemberfoor van Frankfurt in 1617,descriptive note,Nederlands
4cc85b49-0902-5681-8e8b-14558c4e1140,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op de vastenfoor van Frankfurt in 1595,descriptive note,Nederlands
80421c8a-d975-597b-bc8c-c8a38ddc99e9,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de septemberfoor van Frankfurt in 1609,descriptive note,Nederlands
f0eed900-7489-5ae3-a409-c487bad7713c,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de vastenfoor van Frankfurt in 1591,descriptive note,Nederlands
de6e592e-10d4-5ada-a402-129aa6f20654,Descriptions,1,id.title/subTitle,Balans van de vastenfoor van Frankfurt in 1610,descriptive note,Nederlands
dbeb8daf-d1be-5ca5-b62f-1ec872e12959,Descriptions,1,id.desc,"Later toegevoegd etiket op kaft: 'Rekeningen: 1876-1919'.  
Het gaat om een chronologisch overzicht van ingekomen rekeningen, met vermelding van de firma en het bedrag, voor aankopen van boeken en gravuren en kosten voor het inbinden.    
  
",descriptive note,Nederlands
777bc791-0107-5582-9d3a-7dd69a951b9f,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de vastenfoor van Frankfurt in 1627,descriptive note,Nederlands
1b7340b1-0e00-50da-8eab-191475fb3e8c,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op de vastenfoor van Frankfurt in 1621,descriptive note,Nederlands
f90bdf14-ff44-5763-bbda-3b491f4e227d,Descriptions,1,id.title/subTitle,Prijslijst van de boeken uitgegeven door de Officina Plantiniana,descriptive note,Nederlands
2debd8ec-b5a8-50c9-ad17-af86ccf7d6bb,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op een foor in Frankfurt omstreeks 1630,descriptive note,Nederlands
0b227af3-9c38-5688-ba46-0d8ac3f56711,Descriptions,1,id.title/subTitle,Prijslijst van de boeken uitgegeven door de Officina Plantiniana,descriptive note,Nederlands
f21d1aab-1740-5eac-9f31-9f287f0b391d,Descriptions,1,id.title/subTitle,Prijslijst van de boeken uitgegeven door de Officina Plantiniana,descriptive note,Nederlands
666ba394-59ca-5a95-a782-6f072eefcd66,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op de vastenfoor van Frankfurt in 1605,descriptive note,Nederlands
5d7b55ae-717e-5dd1-8de1-707546ab91c1,Descriptions,3,note.mpmcontent,Achteraan ook twee kladbrieven.,detailbeschrijving,Nederlands
ef574ee1-fa09-5a07-8db0-9e4fbb89bd75,Descriptions,1,note.mpmcontent,Bevat 9 monsters van kant die met speldjes aan het stuk zijn bevestigd; De versozijde is blanco,detailbeschrijving,Nederlands
ef574ee1-fa09-5a07-8db0-9e4fbb89bd75,Descriptions,2,note.mpmcontent,"Bevat een aantekening:"""" Van ider sorte sooveel ellen als inde memorie staet",detailbeschrijving,Nederlands
bedd11dd-c949-5d77-a19e-38028ac24e69,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de vastenfoor van Frankfurt in 1600,descriptive note,Nederlands
909910a5-57c9-57e9-8d7f-78df4bd860d2,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de vastenfoor van Frankfurt in 1619,descriptive note,Nederlands
b9e68be0-750f-53c1-8c51-2498987c8d76,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op de vastenfoor van Frankfurt in 1613,descriptive note,Nederlands
d972d6ae-b6b1-5001-bdcd-f33ddd34843b,Descriptions,1,id.title/subTitle,Rekening inzake de ontvangst te Frankfurt van verzonden boeken voor de vastenfoor van 1590,descriptive note,Nederlands
405ace51-59c7-57e2-94c3-0e0a909f67f8,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op de vastenfoor van Frankfurt in 1594,descriptive note,Nederlands
b832437f-006c-54ad-8086-e8537abfaa61,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de vastenfoor van Frankfurt in 1606,descriptive note,Nederlands
c4fb98b5-a533-5102-8d90-ac50eca33517,Descriptions,1,id.title/subTitle,Prijslijst van de liturgische boeken voor de Spaanse markt,descriptive note,Nederlands
8ad7214c-ad2a-51e9-9793-fbbc899dcb3e,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op de vastenfoor van Frankfurt in 1596,descriptive note,Nederlands
fff077f4-4148-5688-aedf-18ca46fe78dc,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de vastenfoor van Frankfurt in 1602,descriptive note,Nederlands
04bd8ebf-6e8f-58bb-882f-99aafa0c9193,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op de vastenfoor van Frankfurt in 1609,descriptive note,Nederlands
a72fa5d4-f580-52c9-8568-b44154f4e30b,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op de vastenfoor van Frankfurt in 1586,descriptive note,Nederlands
