ResourceID,brocade.id,card,order,archiefstuknummer,title,volgnummer,note
05a75b08-57c7-56c6-b22a-d2ca2731742b,tg:rubdoc:2171_#1,e22_OtherIdentifiers,1,,HI_102 - LB 957/1 (Ludwig Burchard),,
40d17fc3-8805-5472-93b6-3199215dca91,tg:rubdoc:2009_#1,e22_OtherIdentifiers,1,,PR_066 - LB 1096 (Ludwig Burchard),,
1dbb7dc7-9009-5ab3-b4cb-36182afae367,tg:rubdoc:3503_#1,e22_OtherIdentifiers,1,,IM_320 - LB 2351 (Ludwig Burchard),,
14d8a9a0-707a-566e-a4bc-e20755269baf,tg:rubdoc:1363_#1,e22_OtherIdentifiers,1,,SA_375 - LB 527 (Ludwig Burchard),,
578d2e09-4b94-5fe2-873b-a6e884742665,tg:rubdoc:2990_#1,e22_OtherIdentifiers,1,,CA_046 - LB 1817 (Ludwig Burchard),,
6b1cc697-e2d1-5224-9666-19fb3d3024ef,tg:rubdoc:4278_#1,e22_OtherIdentifiers,1,,AP_086 - LB Bij 401-411/1 (Max Rooses),,
710a4866-ef5e-521d-befa-49e5c581f601,tg:rubdoc:2734_#1,e22_OtherIdentifiers,1,,PO_423 - LB 1281/3 (Ludwig Burchard),,
e59b6ac9-e20a-57fc-9f9e-1effc0663206,tg:rubdoc:817_#1,e22_OtherIdentifiers,1,,PA_226 - LB 367 (Ludwig Burchard),,
f8c4f66b-3a91-5562-b6c4-7a5dede378ce,tg:rubdoc:1526_#1,e22_OtherIdentifiers,1,,AG_002 - Bij LB 620-632/2 (Ludwig Burchard),,
86bf1a71-dae2-53b5-822d-f10d9bad6699,tg:rubdoc:4300_#1,e22_OtherIdentifiers,1,,AG_281 - LB 676/2 (Max Rooses),,
3435a4a6-0f4a-5a49-b7d9-2084fa0efafe,tg:rubdoc:3346_#1,e22_OtherIdentifiers,1,,IM_107 - Bij LB 2153-2155/4 (Ludwig Burchard),,
6897367c-f1eb-5981-b1a3-d079f741d236,tg:rubdoc:807_#1,e22_OtherIdentifiers,1,,PA_213 - LB 365/1 (Ludwig Burchard),,
4626aa33-b146-567c-9048-59d47cd9916d,tg:rubdoc:2724_#1,e22_OtherIdentifiers,1,,LS_172 - LB 1712 (Ludwig Burchard),,
9aca9ae4-0e62-5972-8835-1ec907981263,tg:rubdoc:4268_#1,e22_OtherIdentifiers,1,,MC_029 - LB 281 (Max Rooses),,
d4567fc1-151e-5cd8-85dc-eb2006b75cfb,tg:rubdoc:3356_#1,e22_OtherIdentifiers,1,,IM_117 - LB 2155/2 (Ludwig Burchard),,
293e7b3f-3057-5082-8d8d-bdcc0cf533f3,tg:rubdoc:1536_#1,e22_OtherIdentifiers,1,,AG_015 - Bij LB 626 (Ludwig Burchard),,
dec89875-34c2-5ebc-a7a4-f13b2c0d715e,tg:rubdoc:4310_#1,e22_OtherIdentifiers,1,,MM_013 - LB Bij 996-1021/9 (Max Rooses),,
b40a184f-a33a-5fa1-b724-8a829494b52f,tg:rubdoc:762_#1,e22_OtherIdentifiers,1,,PA_163 - LB 348/4 (Ludwig Burchard),,
c42598cf-7fb2-5d3d-b60d-d27cc9a378ea,tg:rubdoc:2841_#1,e22_OtherIdentifiers,1,,PO_682 - LB 1497/4 (Ludwig Burchard),,
0b9ffda6-266c-541e-912c-2bc6d4cf4632,tg:rubdoc:2939_#1,e22_OtherIdentifiers,1,,BC_017 - LB 1037/4 (Ludwig Burchard),,
e4073582-1d37-56a7-a901-34fb88f05a7a,tg:rubdoc:2851_#1,e22_OtherIdentifiers,1,,CO_001 - LB 1575 (Ludwig Burchard),,
63a6ac02-7329-5a36-80a8-19124a3be143,tg:rubdoc:772_#1,e22_OtherIdentifiers,1,,PA_174 - LB 349 (Ludwig Burchard),,
57d59d4e-6cac-5038-9c70-62e7892106f8,tg:rubdoc:2929_#1,e22_OtherIdentifiers,1,,LS_096 - LB 1669 (Ludwig Burchard),,
c05e629a-8e18-5506-a3ad-f456fcea1405,tg:rubdoc:3287_#1,e22_OtherIdentifiers,1,,IM_032 - LB 2085 (Ludwig Burchard),,
3a55e752-7c85-5b91-bcff-85a31d8cb0c2,tg:rubdoc:137_#1,e22_OtherIdentifiers,1,,JC_103 - LB 42b (Ludwig Burchard),,
c63349f9-04a5-5011-b125-4e7e2bc8f955,tg:rubdoc:127_#1,e22_OtherIdentifiers,1,,JC_093 - LB 38 (Ludwig Burchard),,
a1afc273-7225-5e0e-9099-8e65b5b7d00a,tg:rubdoc:1781_#1,e22_OtherIdentifiers,1,,BT_053 - LB 853/1 (Ludwig Burchard),,
632b4609-0c8e-5413-a20f-d2bce31ee32b,tg:rubdoc:3878_#1,e22_OtherIdentifiers,1,,NM_180 - LB 2047/4 (Ludwig Burchard),,
3b46c802-b9a5-50db-8748-490cadec64d9,tg:rubdoc:329_#1,e22_OtherIdentifiers,1,,OT_092 - LB 97/1 (Ludwig Burchard),,
37678d76-3f82-5493-bf56-f04a1b542c73,tg:rubdoc:3900_#1,e22_OtherIdentifiers,1,,NM_087 - LB 1975 + LB 1976 + LB 1977 (Ludwig Burchard),,
5cd97f08-0aab-58de-84b0-f836db235805,tg:rubdoc:2593_#1,e22_OtherIdentifiers,1,,LS_058 - LB 1650/2 (Ludwig Burchard),,
9bbc8c49-1792-5a61-8e0b-fe366bca0549,tg:rubdoc:3099_#1,e22_OtherIdentifiers,1,,CA_103 - LB 1852 (Ludwig Burchard),,
c75962c2-dd8f-5739-bda9-4652849730ad,tg:rubdoc:241_#1,e22_OtherIdentifiers,1,,EU_108 - LB 65 (Ludwig Burchard),,
40850efa-558e-5d7c-a7de-ac33bbe3d27b,tg:rubdoc:1791_#1,e22_OtherIdentifiers,1,,BT_063 - Bij LB 858-909/3 (Ludwig Burchard),,
395b2c7f-6b26-5997-afb6-b5b40f3ea2eb,tg:rubdoc:3868_#1,e22_OtherIdentifiers,1,,NM_169 - LB 2044 (Ludwig Burchard),,
cf98f16f-86ad-587f-9424-5bdff9765cdd,tg:rubdoc:2583_#1,e22_OtherIdentifiers,1,,PO_395 - Voor LB 1269 (Ludwig Burchard),,
7a9816ca-342a-50a5-a4f0-4ac10feb01d5,tg:rubdoc:339_#1,e22_OtherIdentifiers,1,,OT_102 - LB 101 (Ludwig Burchard),,
2a8923e6-2372-5ee5-8147-8b4a8f090b80,tg:rubdoc:3910_#1,e22_OtherIdentifiers,1,,,RA 010 / 008,
2a8923e6-2372-5ee5-8147-8b4a8f090b80,tg:rubdoc:3910_#1,e22_OtherIdentifiers,1,,,,Corresponding LB-number: LB 917.
2a8923e6-2372-5ee5-8147-8b4a8f090b80,tg:rubdoc:3910_#1,e22_OtherIdentifiers,1,,Akte 8,,
e20597c1-4d47-59da-b420-49f1ee9c73c8,tg:rubdoc:404_#1,e22_OtherIdentifiers,1,,OT_170 - LB 122/4 (Ludwig Burchard),,
7cd98608-d07c-5543-9d17-950c5bc3d642,tg:rubdoc:1935_#1,e22_OtherIdentifiers,1,,PI_043 - LB 1071/3 (Ludwig Burchard),,
0d6ba2ba-2bb1-5331-bb74-b172ef8d3f26,tg:rubdoc:414_#1,e22_OtherIdentifiers,1,,OT_182 - LB 122/9 (Ludwig Burchard),,
ebe6c5a9-e6ef-55ca-8f5d-8462071643e7,tg:rubdoc:1925_#1,e22_OtherIdentifiers,1,,PI_033 - LB 1065 (Ludwig Burchard),,
774bbed3-ecc2-5fa8-8912-2d14ca361f41,tg:rubdoc:277_#1,e22_OtherIdentifiers,1,,OT_032 - LB 80 (Ludwig Burchard),,
13e28ca9-2bc1-5dce-aeba-5118e22e0f0d,tg:rubdoc:4181_#1,e22_OtherIdentifiers,1,,,RA 010 / 250,
13e28ca9-2bc1-5dce-aeba-5118e22e0f0d,tg:rubdoc:4181_#1,e22_OtherIdentifiers,1,,Loose material,,
21042927-8263-51f7-b86b-6bc3c2bea871,tg:rubdoc:3926_#1,e22_OtherIdentifiers,1,,,RA 010 / 023,
21042927-8263-51f7-b86b-6bc3c2bea871,tg:rubdoc:3926_#1,e22_OtherIdentifiers,1,,,,Corresponding LB-number: LB 1046-1077.
21042927-8263-51f7-b86b-6bc3c2bea871,tg:rubdoc:3926_#1,e22_OtherIdentifiers,1,,Akte 23,,
2163b499-0a99-58e6-8ed6-a1c11ae00364,tg:rubdoc:267_#1,e22_OtherIdentifiers,1,,OT_022 - LB 74 (Ludwig Burchard),,
d06a3c5d-3056-5159-9384-2d94479f5fa8,tg:rubdoc:4191_#1,e22_OtherIdentifiers,1,,,RA 010 / 260a,
d06a3c5d-3056-5159-9384-2d94479f5fa8,tg:rubdoc:4191_#1,e22_OtherIdentifiers,1,,Loose material,,
f5441293-256c-5a49-b83f-671112f7cda3,tg:rubdoc:3936_#1,e22_OtherIdentifiers,1,,,RA 010 / 031,
f5441293-256c-5a49-b83f-671112f7cda3,tg:rubdoc:3936_#1,e22_OtherIdentifiers,2,,,RA 010 / 031,
f5441293-256c-5a49-b83f-671112f7cda3,tg:rubdoc:3936_#1,e22_OtherIdentifiers,2,,,,Loose documentation taken out from the original folder
f5441293-256c-5a49-b83f-671112f7cda3,tg:rubdoc:3936_#1,e22_OtherIdentifiers,1,,Akte 6,,
39b48a99-2b4b-51e9-af14-d8ce529a4e7b,tg:rubdoc:2298_#1,e22_OtherIdentifiers,1,,PO_102 - LB 1151/1 (Ludwig Burchard),,
4321a274-0b34-5e03-b4db-7d5168fb5adc,tg:rubdoc:3792_#1,e22_OtherIdentifiers,1,,NM_073 - LB Bij 1963-1994/1  (Ludwig Burchard),,
204ab717-e68e-50b1-bada-49f3872366ac,tg:rubdoc:422_#1,e22_OtherIdentifiers,1,,OT_195 - LB 126/1bis (Ludwig Burchard),,
f4ea5b83-98fe-5e49-ade9-8f2d536fa482,tg:rubdoc:1913_#1,e22_OtherIdentifiers,1,,PI_021 - LB 1056/1 (Ludwig Burchard),,
5891f627-bc5b-5b82-b0aa-dc70d1e705c3,tg:rubdoc:432_#1,e22_OtherIdentifiers,1,,OT_205 - LB 130 (Ludwig Burchard),,
3b08f457-74a8-5af3-b1c9-e0a5195853e5,tg:rubdoc:2288_#1,e22_OtherIdentifiers,1,,PO_092 - Bij LB 1150-1158/1 (Ludwig Burchard),,
16882197-f2df-5f7d-acc0-01e8a3718b83,tg:rubdoc:3782_#1,e22_OtherIdentifiers,1,,NM_063 - Bij LB 1960/2 (Ludwig Burchard),,
b44d2700-bcea-59c2-9654-d18b44c83270,tg:rubdoc:1903_#1,e22_OtherIdentifiers,1,,PI_012 - LB 1049/1 (Ludwig Burchard),,
1d551670-bb2d-5ff3-8e74-21c193db3e37,tg:rubdoc:1294_#1,e22_OtherIdentifiers,1,,SA_302 - LB 510 (Ludwig Burchard),,
d208db24-38db-51cd-ae35-24637e6cc171,tg:rubdoc:2867_#1,e22_OtherIdentifiers,1,,CO_066 - LB 1612/2 (Ludwig Burchard),,
dd57473b-e11f-5563-8b1a-a80455579fca,tg:rubdoc:744_#1,e22_OtherIdentifiers,1,,PA_140 - LB 337bis (Ludwig Burchard),,
3b6e9c30-a8a0-540b-bd0d-73137c9c28f4,tg:rubdoc:2086_#1,e22_OtherIdentifiers,1,,HI_009 - LB 924/9 (Ludwig Burchard),,
467ace6a-460c-5946-8e93-329b5292eb12,tg:rubdoc:1284_#1,e22_OtherIdentifiers,1,,SA_292 - LB 508/1 (Ludwig Burchard),,
2746a450-c9a0-5a71-8e3f-d770a871048e,tg:rubdoc:754_#1,e22_OtherIdentifiers,1,,PA_150 - LB 346 + LB 346 (Ludwig Burchard),,
496080cf-61a4-5a0b-be6f-0eda4f71e657,tg:rubdoc:2877_#1,e22_OtherIdentifiers,1,,OT_074 - Na LB 91/6 (Ludwig Burchard),,
67078517-5382-5cad-b14f-a98376f5f9e6,tg:rubdoc:2096_#1,e22_OtherIdentifiers,1,,HI_019 - LB 928 (Ludwig Burchard),,
89be7bf5-f1f2-50c4-a703-6c7154c0f505,tg:rubdoc:111_#1,e22_OtherIdentifiers,1,,JC_076 - LB 30a (Ludwig Burchard),,
13957061-3192-5ac5-8660-42f86ff1ddcd,tg:rubdoc:888_#1,e22_OtherIdentifiers,1,,AP_044 - LB 389/4 (Ludwig Burchard),,
79a47bba-3c65-50a2-b98f-7e954fa02a32,tg:rubdoc:898_#1,e22_OtherIdentifiers,1,,AP_055 - Bij LB 393 (Ludwig Burchard),,
914dfcfb-740e-5d18-b8a5-dca565f0466c,tg:rubdoc:101_#1,e22_OtherIdentifiers,1,,JC_066 - LB 25a (Ludwig Burchard),,
84277163-397e-5a9a-a944-288a6e4f7513,tg:rubdoc:2147_#1,e22_OtherIdentifiers,1,,HI_077 - LB 943 (Ludwig Burchard),,
8b9040ce-9986-5452-bc22-c35b705bb848,tg:rubdoc:3535_#1,e22_OtherIdentifiers,1,,IM_361 - LB 2378 bis (Ludwig Burchard),,
e1e1441e-5025-5c82-98e2-037edbb384ec,tg:rubdoc:1355_#1,e22_OtherIdentifiers,1,,SA_366 - Na LB 521 (Ludwig Burchard),,
4a180f5d-46f5-5638-8825-f017a9919f92,tg:rubdoc:685_#1,e22_OtherIdentifiers,1,,PA_069 - LB 325/20 (Ludwig Burchard),,
7085cae3-7d09-5377-aebd-051c1c0aeaaf,tg:rubdoc:2157_#1,e22_OtherIdentifiers,1,,HI_087 - LB 948 (Ludwig Burchard),,
b2524f3d-0994-5bfd-b40e-98a3293a282b,tg:rubdoc:1345_#1,e22_OtherIdentifiers,1,,SA_356 - Voor LB 521/1 (Ludwig Burchard),,
f0f09483-ca6b-554d-95e4-93fc7609d571,tg:rubdoc:695_#1,e22_OtherIdentifiers,1,,PA_083 - LB 326/2 (Ludwig Burchard),,
cc581cf4-e1f9-5789-b83d-b2727585466d,tg:rubdoc:3525_#1,e22_OtherIdentifiers,1,,IM_346 - LB 2369/2 (Ludwig Burchard),,
c7d08e91-2633-576f-96a9-ee1468caa172,tg:rubdoc:831_#1,e22_OtherIdentifiers,1,,PA_242 - LB 371/4 (Ludwig Burchard),,
02ccf9dd-08af-5c9b-b8d2-71d3090e4216,tg:rubdoc:2712_#1,e22_OtherIdentifiers,1,,LS_161 - LB 1702 (Ludwig Burchard),,
d0dff157-24a6-5e10-91ce-b159dbf5affc,tg:rubdoc:3218_#1,e22_OtherIdentifiers,1,,CA_261 - LB 1923/21 (Ludwig Burchard),,
760f99d5-0967-5927-abdb-5abe5523966e,tg:rubdoc:1478_#1,e22_OtherIdentifiers,1,,TP_068 - LB 594 (Ludwig Burchard),,
3eba31a5-47f9-5fa1-a96f-dd68bf6c408d,tg:rubdoc:949_#1,e22_OtherIdentifiers,1,,AP_107 - LB 408/5 (Ludwig Burchard),,
7b1dcaab-9f14-53dc-ba8d-2041fb3729ed,tg:rubdoc:3360_#1,e22_OtherIdentifiers,1,,IM_121 - Na LB 2157 (Ludwig Burchard),,
816ed889-303d-591d-a093-47f88f20ff28,tg:rubdoc:1500_#1,e22_OtherIdentifiers,1,,AC_004 - Bij LB 612-619/4 (Ludwig Burchard),,
f767e0d4-d524-552f-873d-38320a75efa1,tg:rubdoc:4326_#1,e22_OtherIdentifiers,1,,LS_087 - LB 1662 (Max Rooses),,
f7009948-8ca3-5216-aff0-29d7ee2c818c,tg:rubdoc:1468_#1,e22_OtherIdentifiers,1,,TP_058 - LB 591 (Ludwig Burchard),,
52250e79-af90-5a86-a4c3-0c020a1001b9,tg:rubdoc:2702_#1,e22_OtherIdentifiers,1,,LS_151 - LB 1693 (Ludwig Burchard),,
7073dca6-9959-5c8c-80f7-057b30b7e1ef,tg:rubdoc:821_#1,e22_OtherIdentifiers,1,,PA_230 - LB 369/1 (Ludwig Burchard),,
0eb68d99-a32e-5ae4-842f-2cc805ebc57a,tg:rubdoc:3208_#1,e22_OtherIdentifiers,1,,CA_234 - LB 1919/2 (Ludwig Burchard),,
8143c0e3-52f3-5df6-b35c-d9030bbf6a48,tg:rubdoc:1510_#1,e22_OtherIdentifiers,1,,AC_014 - LB 614/3 (Ludwig Burchard),,
4dba0831-2190-55f8-99e6-59af743f8e64,tg:rubdoc:959_#1,e22_OtherIdentifiers,1,,AP_118 - Bij LB 412-416 (Ludwig Burchard),,
fd5f4241-7772-560c-b82d-e93d52920e0b,tg:rubdoc:3370_#1,e22_OtherIdentifiers,1,,IM_131 - LB 2167 (Ludwig Burchard),,
d82501c5-46df-5339-8b46-e86f5c81b0b3,tg:rubdoc:4138_#1,e22_OtherIdentifiers,1,,,RA 010 / 211,
d82501c5-46df-5339-8b46-e86f5c81b0b3,tg:rubdoc:4138_#1,e22_OtherIdentifiers,1,,Akte 24,,
e8cf0f15-46cb-5aa5-9684-34f4edd237ac,tg:rubdoc:2474_#1,e22_OtherIdentifiers,1,,PO_314 - LB 1221/2 (Ludwig Burchard),,
9f054fa2-6f6e-51c1-bd8c-9c5b6cdc85d8,tg:rubdoc:4040_#1,e22_OtherIdentifiers,1,,,RA 010 / 124,
9f054fa2-6f6e-51c1-bd8c-9c5b6cdc85d8,tg:rubdoc:4040_#1,e22_OtherIdentifiers,1,,,,"Corresponding LB-numbers: LB 537, LB 541 and LB 556."
9f054fa2-6f6e-51c1-bd8c-9c5b6cdc85d8,tg:rubdoc:4040_#1,e22_OtherIdentifiers,1,,Akte 27,,
87b3d6c8-9a8c-5618-896f-f47805ff72e0,tg:rubdoc:1666_#1,e22_OtherIdentifiers,1,,AG_248 - Bij LB 671-672/2 (Ludwig Burchard),,
284e6b4c-8c97-5182-b41f-90ba2e844d0d,tg:rubdoc:3006_#1,e22_OtherIdentifiers,1,,CA_064 - LB 1830/5 (Ludwig Burchard),,
7abd3741-1bde-565e-b543-b16d81c57e72,tg:rubdoc:2464_#1,e22_OtherIdentifiers,1,,PO_304 - Bij LB 1219/1 (Ludwig Burchard),,
d88b5d3d-718f-5a57-ab25-1b1188391dcd,tg:rubdoc:4128_#1,e22_OtherIdentifiers,1,,,RA 010 / 202,
d88b5d3d-718f-5a57-ab25-1b1188391dcd,tg:rubdoc:4128_#1,e22_OtherIdentifiers,1,,Akte 15,,
606bf70b-648e-5573-8e6c-dc36ff61a99c,tg:rubdoc:3016_#1,e22_OtherIdentifiers,1,,CA_076 - LB 1837 (Ludwig Burchard),,
41f48e43-a40d-5a53-a0f9-3090be66cf95,tg:rubdoc:1676_#1,e22_OtherIdentifiers,1,,AG_259 - LB 672/6 bis (Ludwig Burchard),,
53ba6858-1277-58b6-ad66-f617e0ba64f6,tg:rubdoc:2221_#1,e22_OtherIdentifiers,1,,PO_009 - LB 1129/1 (Ludwig Burchard),,
5d51977f-0861-53ca-926d-16500d0cde09,tg:rubdoc:1033_#1,e22_OtherIdentifiers,1,,SA_037 - LB 431/10 (Ludwig Burchard),,
2f82044c-f01a-5084-940b-ea436b5513ff,tg:rubdoc:3653_#1,e22_OtherIdentifiers,1,,HS_091 - LB 1569 (Ludwig Burchard),,
6acaa890-7e62-5527-a7f9-eb21ae10bfa5,tg:rubdoc:2359_#1,e22_OtherIdentifiers,1,,PO_165 - LB 1169/2 (Ludwig Burchard),,
5474d39b-af67-59d9-a155-a9a7639d705e,tg:rubdoc:2231_#1,e22_OtherIdentifiers,1,,PO_019 - LB 1130/3 (Ludwig Burchard),,
758484bc-c121-5aa2-8b3d-68543e6210d8,tg:rubdoc:3643_#1,e22_OtherIdentifiers,1,,HS_081 - LB 1565 (Ludwig Burchard),,
f3639e92-0425-5395-aa4c-acbf904105f4,tg:rubdoc:2349_#1,e22_OtherIdentifiers,1,,PO_155 - LB 1165/4 (Ludwig Burchard),,
71acad20-9f3f-5821-8084-bd67250e0053,tg:rubdoc:1023_#1,e22_OtherIdentifiers,1,,SA_027 - LB 431 (Ludwig Burchard),,
3c512c52-2fc8-5341-8e63-b09e17233004,tg:rubdoc:3749_#1,e22_OtherIdentifiers,1,,NM_028 - LB 1949/4 (Ludwig Burchard),,
d1107ac0-198b-5b61-818d-26c4148cb10d,tg:rubdoc:2243_#1,e22_OtherIdentifiers,1,,PO_031 - LB 1135/1 + LB 1135/2 (Ludwig Burchard),,
b4146ffa-6872-532b-bf0a-617ca0dcc7a8,tg:rubdoc:1129_#1,e22_OtherIdentifiers,1,,SA_136 - Voor LB 469 (Ludwig Burchard),,
0b77b52d-c867-5599-b21e-4c8ced08235b,tg:rubdoc:3631_#1,e22_OtherIdentifiers,1,,HS_066 - LB 1560/7 (Ludwig Burchard),,
92ebe87d-e302-5a7f-a5a6-2c60e2887d49,tg:rubdoc:581_#1,e22_OtherIdentifiers,1,,YC_146 - LB 197/4 (Ludwig Burchard),,
82ed96b3-5abf-530a-ae87-e24349fb2c72,tg:rubdoc:1051_#1,e22_OtherIdentifiers,1,,SA_056 - LB 434 (Ludwig Burchard),,
46aaee70-0ca0-5fc8-9bc8-8722a6b87d35,tg:rubdoc:1139_#1,e22_OtherIdentifiers,1,,SA_146 - LB 471 (Ludwig Burchard),,
1e9c7928-1220-59f2-9ddb-a0d55c863412,tg:rubdoc:3759_#1,e22_OtherIdentifiers,1,,NM_040 - LB 1958/2 (Ludwig Burchard),,
c3387d56-4a11-5d71-8987-71d421092028,tg:rubdoc:2253_#1,e22_OtherIdentifiers,1,,PO_041 - Bij LB 1137-1149/9 (Ludwig Burchard),,
1d229ec4-cf3f-537d-b597-380b83e9de5e,tg:rubdoc:591_#1,e22_OtherIdentifiers,1,,YC_156 - LB 200/5 (Ludwig Burchard),,
0ec2752c-158a-5b60-9751-d0c503d1692b,tg:rubdoc:1041_#1,e22_OtherIdentifiers,1,,SA_045 - LB 433/3 (Ludwig Burchard),,
aec517fe-cca2-5920-b01b-7e009e75f0a7,tg:rubdoc:3621_#1,e22_OtherIdentifiers,1,,HS_056 - LB 1559/2 (Ludwig Burchard),,
bf11ae6c-fa11-5eef-9300-9a5fdc543478,tg:rubdoc:2416_#1,e22_OtherIdentifiers,1,,PO_237 - LB 1192/1 (Ludwig Burchard),,
39fccec9-008d-5aaa-b3a4-97e9b7f8a4a2,tg:rubdoc:3885_#1,e22_OtherIdentifiers,1,,NM_188 - LB 2054 (Ludwig Burchard),,
58ab55d5-37b8-58df-9fcf-8c9935db1722,tg:rubdoc:3064_#1,e22_OtherIdentifiers,1,,BC_050 - LB 1043/6 (Ludwig Burchard),,
659b5e1e-270f-5306-b3a1-24ec9b52b10c,tg:rubdoc:4022_#1,e22_OtherIdentifiers,1,,,RA 010 / 106,
659b5e1e-270f-5306-b3a1-24ec9b52b10c,tg:rubdoc:4022_#1,e22_OtherIdentifiers,1,,,,Corresponding LB-number: LB 114/4.
659b5e1e-270f-5306-b3a1-24ec9b52b10c,tg:rubdoc:4022_#1,e22_OtherIdentifiers,1,,Akte 9,,
b7579593-2124-5353-8c8d-f31d7ed35455,tg:rubdoc:1604_#1,e22_OtherIdentifiers,1,,AG_133 - LB 648/4 (Ludwig Burchard),,
fb6c4ab3-fb91-51d4-8e41-f7e94b4cab06,tg:rubdoc:3895_#1,e22_OtherIdentifiers,1,,NM_198 - LB 2057 (Ludwig Burchard),,
97079e58-7193-5202-8bd5-a1ac3c1efdc3,tg:rubdoc:4032_#1,e22_OtherIdentifiers,1,,,RA 010 / 116,
97079e58-7193-5202-8bd5-a1ac3c1efdc3,tg:rubdoc:4032_#1,e22_OtherIdentifiers,1,,,,Corresponding LB-number: LB 465/2.
97079e58-7193-5202-8bd5-a1ac3c1efdc3,tg:rubdoc:4032_#1,e22_OtherIdentifiers,1,,Akte 19,,
a2706dc9-8ca7-5df4-b204-83f18d387cf7,tg:rubdoc:1614_#1,e22_OtherIdentifiers,1,,AG_143 - LB 649/3 (Ludwig Burchard),,
0cb2e6b0-3d40-5cf0-a88b-78f0a42cbfd6,tg:rubdoc:3074_#1,e22_OtherIdentifiers,1,,BC_060 - LB 1044/6 & LB 1045 (Ludwig Burchard),,
6a417a82-78c9-559b-bc74-c7bfb8d43e17,tg:rubdoc:853_#1,e22_OtherIdentifiers,1,,AP_009 - Bij LB 378 (Ludwig Burchard),,
5ebc0cb7-ddd5-5da1-9e6d-df06902afc4b,tg:rubdoc:2770_#1,e22_OtherIdentifiers,1,,PO_547 - Bij LB 1431/1 (Ludwig Burchard),,
914d15f6-88ac-5624-ae20-96dd3865745f,tg:rubdoc:1562_#1,e22_OtherIdentifiers,1,,AG_058 - LB 636/7 (Ludwig Burchard),,
d61d65c0-4a99-56ce-a296-17cc9d44ec8a,tg:rubdoc:2608_#1,e22_OtherIdentifiers,1,,LS_069 - LB 1655/1 (Ludwig Burchard),,
7eec0b63-fa60-53f4-9ff2-4235d28140e6,tg:rubdoc:3302_#1,e22_OtherIdentifiers,1,,IM_046 - LB 2098 (Ludwig Burchard),,
29946a8a-274c-5a58-833e-43da1a944f22,tg:rubdoc:2760_#1,e22_OtherIdentifiers,1,,PO_535 - LB 1424 (Ludwig Burchard),,
b709f5b0-c866-5b5a-b8c9-cfe308d24d96,tg:rubdoc:843_#1,e22_OtherIdentifiers,1,,PA_254 - LB 375 bis/1 (Ludwig Burchard),,
78f8e481-bfec-5f31-8c7f-5cf5d2430da5,tg:rubdoc:2618_#1,e22_OtherIdentifiers,1,,PO_398 - Bij LB 1270-1080/1 (Ludwig Burchard),,
fb21b2f8-49f8-54ae-b8d5-7c398f1a5dfc,tg:rubdoc:3312_#1,e22_OtherIdentifiers,1,,IM_064 - Bij LB 2115 e.v. (Ludwig Burchard),,
fcc9f0ba-beb9-5f4c-a07a-9d6bfbc6d686,tg:rubdoc:1572_#1,e22_OtherIdentifiers,1,,AG_070 - LB 639/1 (Ludwig Burchard),,
42d65953-6725-5095-86b2-3abc8fbe9726,tg:rubdoc:2125_#1,e22_OtherIdentifiers,1,,HI_050 - Achter LB 936 bis (Ludwig Burchard),,
1451401c-b5e4-542b-8d50-7f978dc7165d,tg:rubdoc:1337_#1,e22_OtherIdentifiers,1,,SA_348 - LB 520/2 (Ludwig Burchard),,
6304ea0e-3b50-54b1-810a-e94538049032,tg:rubdoc:3557_#1,e22_OtherIdentifiers,1,,IM_397 - LB 2403 bis (Ludwig Burchard),,
50e6a8bd-8e0c-5983-b401-f80e8933fc74,tg:rubdoc:2135_#1,e22_OtherIdentifiers,1,,HI_060 - LB 940 (Ludwig Burchard),,
147a31b9-e591-5f16-887d-6bfdd8df72f4,tg:rubdoc:3547_#1,e22_OtherIdentifiers,1,,IM_386 - LB 2396 (Ludwig Burchard),,
43764280-61c2-5b78-b71a-5fc3eb008557,tg:rubdoc:1327_#1,e22_OtherIdentifiers,1,,SA_336 - LB 517/5 (Ludwig Burchard),,
542c3822-24fe-508f-bd57-d7f9ba3e06d7,tg:rubdoc:4285_#1,e22_OtherIdentifiers,1,,SA_161 - LB 481 (Max Rooses),,
8b7566de-bf2b-5d40-bacc-011aacecb34b,tg:rubdoc:173_#1,e22_OtherIdentifiers,1,,EU_032 - LB 45a (Ludwig Burchard),,
cf9e03ed-de71-5026-bc4f-06217b06e7e9,tg:rubdoc:992_#1,e22_OtherIdentifiers,1,,AP_152 - LB 420/3 (Ludwig Burchard),,
36165b25-2b6d-5b62-9e8d-499d3faea2f5,tg:rubdoc:4295_#1,e22_OtherIdentifiers,1,,AG_048 - LB 635/4 (Max Rooses),,
6130bf8a-2c2b-5183-adf9-938a1b598bfb,tg:rubdoc:163_#1,e22_OtherIdentifiers,1,,EU_020 - Moderne literatuur over Descalzas Reales (Ludwig Burchard),,
88634eb1-ea10-5400-9df9-9aa8c3413fbf,tg:rubdoc:982_#1,e22_OtherIdentifiers,1,,AP_141 - LB 418/6 (Ludwig Burchard),,
7986d57c-95c9-528c-885c-4aa97f537a0f,tg:rubdoc:3496_#1,e22_OtherIdentifiers,1,,IM_310 - LB 2343 (Ludwig Burchard),,
