ResourceID,brocade.id,card,source_date,Restriction Type
f1bce020-1975-5aac-aabc-8ea4b2791ebe,tg:rubdoc:974_#1,e22_UsageRestrictions,0,permission required
e112c211-9d3e-5f98-8d85-380e560e17f8,tg:rubdoc:3460_#1,e22_UsageRestrictions,0,permission required
bb7b64f9-313c-5ec5-a62c-2d1949b338f1,tg:rubdoc:1200_#1,e22_UsageRestrictions,0,permission required
41c1d6b7-7f10-5cd2-a063-3756d10b6c80,tg:rubdoc:3518_#1,e22_UsageRestrictions,0,permission required
a3a1e0b0-3d98-5af6-a69f-0e6dd3e90985,tg:rubdoc:2012_#1,e22_UsageRestrictions,0,permission required
517319ac-8df2-5b30-93eb-39c423803463,tg:rubdoc:1378_#1,e22_UsageRestrictions,0,permission required
f790ab3c-bb70-5aa3-b4d2-e20f9087ee29,tg:rubdoc:1210_#1,e22_UsageRestrictions,0,permission required
1f7561a3-ab15-5d76-a2f9-10e2a2c958e7,tg:rubdoc:3470_#1,e22_UsageRestrictions,0,permission required
1ddd04ed-8fca-5d57-865d-0755b01614de,tg:rubdoc:1368_#1,e22_UsageRestrictions,0,permission required
254b43d7-8eeb-52a1-b680-b2db8888cbf1,tg:rubdoc:3508_#1,e22_UsageRestrictions,0,permission required
87d2cd7a-3669-5380-9032-0e17374cafd3,tg:rubdoc:2002_#1,e22_UsageRestrictions,0,permission required
48bac663-1801-57de-843a-eee7ab8a3835,tg:rubdoc:1166_#1,e22_UsageRestrictions,0,permission required
e211e1e1-70d8-5490-af99-802ae4b94b9d,tg:rubdoc:3706_#1,e22_UsageRestrictions,0,permission required
ac322b04-72f8-52a7-81ba-7ae56325b7f3,tg:rubdoc:67_#1,e22_UsageRestrictions,0,permission required
d9534057-29e9-5218-a352-c4c205d6b504,tg:rubdoc:1987_#1,e22_UsageRestrictions,0,permission required
18f29e85-e3d4-5e56-9c92-b6d62c297ab3,tg:rubdoc:2374_#1,e22_UsageRestrictions,0,permission required
fd007636-2e6b-5ae9-81b0-68a0c8e9a349,tg:rubdoc:3716_#1,e22_UsageRestrictions,0,permission required
d3f975ac-71a5-57e5-8205-ea05666cd384,tg:rubdoc:1176_#1,e22_UsageRestrictions,0,permission required
6e488b4c-cd11-56a3-9ebe-aa8655c2b995,tg:rubdoc:1997_#1,e22_UsageRestrictions,0,permission required
0e95e71b-743e-5d19-9795-f166a5cfb360,tg:rubdoc:2364_#1,e22_UsageRestrictions,0,permission required
673f6ae8-1f0d-521e-848c-c8ef71151c99,tg:rubdoc:77_#1,e22_UsageRestrictions,0,permission required
976ef680-56ae-5360-8201-2758349fb63d,tg:rubdoc:1733_#1,e22_UsageRestrictions,0,permission required
84564357-6058-506c-a5c5-c82b93b031db,tg:rubdoc:4115_#1,e22_UsageRestrictions,0,permission required
ee297afb-c974-5540-9c4b-28a6b9aa216d,tg:rubdoc:2459_#1,e22_UsageRestrictions,0,permission required
c70c25cc-2dc0-5318-91e9-9db8656dd466,tg:rubdoc:3153_#1,e22_UsageRestrictions,0,permission required
5d7b2869-36dc-50e9-8ac0-d192a51a2e79,tg:rubdoc:2521_#1,e22_UsageRestrictions,0,permission required
143bb9a5-c356-5456-a5ff-108fdf22dd58,tg:rubdoc:2449_#1,e22_UsageRestrictions,0,permission required
1a76cf64-837a-53c1-a5e4-c0e7286f74dd,tg:rubdoc:3143_#1,e22_UsageRestrictions,0,permission required
47f01b2d-af69-5713-b331-49e3ee082763,tg:rubdoc:1723_#1,e22_UsageRestrictions,0,permission required
093ab954-fe9a-52b5-8907-05660a70aa13,tg:rubdoc:4105_#1,e22_UsageRestrictions,0,permission required
2fabcba7-9f6a-51a7-a7e5-c3a326d7beb1,tg:rubdoc:2531_#1,e22_UsageRestrictions,0,permission required
d1910eae-e3e6-59d7-8e68-666f6708f198,tg:rubdoc:1846_#1,e22_UsageRestrictions,0,permission required
86969bdd-cb58-5c52-bc84-ee2983f322f2,tg:rubdoc:577_#1,e22_UsageRestrictions,0,permission required
9ba9c9a1-d0ba-57c3-a3d3-9b0f1fbc0892,tg:rubdoc:1856_#1,e22_UsageRestrictions,0,permission required
34adb77f-6504-5891-9a95-2a2ea9e4c130,tg:rubdoc:567_#1,e22_UsageRestrictions,0,permission required
c4a5fc6d-a246-579c-81ef-3e7df0540427,tg:rubdoc:3873_#1,e22_UsageRestrictions,0,permission required
07ffd565-8dc5-5e9f-b494-d3aa28aa9e3d,tg:rubdoc:3092_#1,e22_UsageRestrictions,0,permission required
4ec10a44-7cf9-5a8b-9d0f-e0565f6df2dc,tg:rubdoc:2598_#1,e22_UsageRestrictions,0,permission required
c895e068-c81a-597a-8d0f-c7de862a8d20,tg:rubdoc:322_#1,e22_UsageRestrictions,0,permission required
e868c195-f5c0-5f39-8b62-edadbdd26337,tg:rubdoc:3863_#1,e22_UsageRestrictions,0,permission required
0a3e8a94-d8d3-50c7-8271-9cc0dbc06b53,tg:rubdoc:332_#1,e22_UsageRestrictions,0,permission required
5723d411-9b8d-5525-9cfa-afc2dbf2bdf7,tg:rubdoc:2588_#1,e22_UsageRestrictions,0,permission required
10281f90-ed7c-5a8c-8527-661a0a955c31,tg:rubdoc:2786_#1,e22_UsageRestrictions,0,permission required
da1ed8ae-5e8e-50b9-ad94-e78263d020ec,tg:rubdoc:1594_#1,e22_UsageRestrictions,0,permission required
9cd08b97-08ba-58fe-ab5c-3219c51d7e50,tg:rubdoc:2796_#1,e22_UsageRestrictions,0,permission required
dc19a0c5-263b-5109-9f69-ba788d110f0c,tg:rubdoc:1584_#1,e22_UsageRestrictions,0,permission required
c73da672-5fca-5b4f-82be-ae930a695350,tg:rubdoc:769_#1,e22_UsageRestrictions,0,permission required
1d9c2561-4546-5b68-b8b6-d89148628f44,tg:rubdoc:2932_#1,e22_UsageRestrictions,0,permission required
c1bc0ed5-4fbb-547f-a735-655016fd2592,tg:rubdoc:611_#1,e22_UsageRestrictions,0,permission required
518ff6be-9355-5215-8521-b71a26c6dbe3,tg:rubdoc:779_#1,e22_UsageRestrictions,0,permission required
db67a1bc-91fa-5123-8d5d-325b737b486a,tg:rubdoc:601_#1,e22_UsageRestrictions,0,permission required
60957392-a989-5afe-b9df-1ea30525d194,tg:rubdoc:2922_#1,e22_UsageRestrictions,0,permission required
f5125b80-486d-5aca-b82f-08b97d20602b,tg:rubdoc:3804_#1,e22_UsageRestrictions,0,permission required
54ad8e35-0eb2-510e-8e8e-10901465b4d2,tg:rubdoc:2497_#1,e22_UsageRestrictions,0,permission required
1e87dfad-7f2c-51fc-9c40-43f35c9a4103,tg:rubdoc:355_#1,e22_UsageRestrictions,0,permission required
c6889b8c-8a92-56bc-b4a4-992acf8b5aaa,tg:rubdoc:1685_#1,e22_UsageRestrictions,0,permission required
30dc12fc-79f7-53b7-8d2b-0972145a49a6,tg:rubdoc:2487_#1,e22_UsageRestrictions,0,permission required
93927225-61f6-5289-a396-15e7efff695c,tg:rubdoc:3814_#1,e22_UsageRestrictions,0,permission required
5ee04b31-eb00-54a9-a8f3-6c1f565ac9d4,tg:rubdoc:345_#1,e22_UsageRestrictions,0,permission required
4f1d6d17-d0f9-53fc-9fe3-7db6d79e66ca,tg:rubdoc:1695_#1,e22_UsageRestrictions,0,permission required
25d0429d-004f-5a70-95df-73b0412358a4,tg:rubdoc:478_#1,e22_UsageRestrictions,0,permission required
1d9dbd68-288e-5b60-b3ae-106c8208a4ae,tg:rubdoc:1831_#1,e22_UsageRestrictions,0,permission required
79722cd1-1415-561c-918f-b24fd6d7d0a7,tg:rubdoc:500_#1,e22_UsageRestrictions,0,permission required
964b71ec-6d24-5ca3-a99e-7028e1e474e8,tg:rubdoc:1949_#1,e22_UsageRestrictions,0,permission required
0f53b0ad-b3c0-5ed9-adfa-b5bb06e41a8d,tg:rubdoc:1821_#1,e22_UsageRestrictions,0,permission required
3bfcf7b0-9f18-5eaa-8c8c-643cdf88839b,tg:rubdoc:468_#1,e22_UsageRestrictions,0,permission required
18d758ed-6558-5541-82df-f72f25d456cf,tg:rubdoc:1959_#1,e22_UsageRestrictions,0,permission required
6b4f7dcd-cc4f-536a-9704-46094c74e28c,tg:rubdoc:510_#1,e22_UsageRestrictions,0,permission required
f9149c27-9b47-52d2-a36f-12b16b9c574b,tg:rubdoc:2945_#1,e22_UsageRestrictions,0,permission required
eb8b7a96-4580-5622-b9d7-58abcd33c088,tg:rubdoc:666_#1,e22_UsageRestrictions,0,permission required
d578e12c-bf8f-5e08-b925-c3f840e85db8,tg:rubdoc:676_#1,e22_UsageRestrictions,0,permission required
c00a23d3-24f6-5fec-9f4c-d641c8ecf8a0,tg:rubdoc:2955_#1,e22_UsageRestrictions,0,permission required
a0c6cc65-5942-5e71-8136-ed4cb48c7097,tg:rubdoc:2689_#1,e22_UsageRestrictions,0,permission required
9d34bd09-4e68-5eca-ba16-399233d32d18,tg:rubdoc:3383_#1,e22_UsageRestrictions,0,permission required
f4cc0760-1afa-5240-ba94-027cd82d1740,tg:rubdoc:2699_#1,e22_UsageRestrictions,0,permission required
eebe7cdf-b3f0-5f3f-a019-b6fa19319752,tg:rubdoc:3393_#1,e22_UsageRestrictions,0,permission required
f630e070-eab7-5034-9b19-aac35b18d0d4,tg:rubdoc:2884_#1,e22_UsageRestrictions,0,permission required
bd6ff067-b3e7-555a-908e-083156483bf8,tg:rubdoc:3417_#1,e22_UsageRestrictions,0,permission required
1603df1d-feec-591c-8a6d-e4e50495cbf1,tg:rubdoc:2065_#1,e22_UsageRestrictions,0,permission required
cbd7a8d2-0ffd-5ce8-9306-acd7ec72328d,tg:rubdoc:3407_#1,e22_UsageRestrictions,0,permission required
570cbd24-f508-55af-a3f1-7f7d74b3a640,tg:rubdoc:1267_#1,e22_UsageRestrictions,0,permission required
efc1e3ad-ea17-57c1-b99d-8c57431b0594,tg:rubdoc:2894_#1,e22_UsageRestrictions,0,permission required
ab2e1469-f52d-59b2-9f3f-bf72e8eba71e,tg:rubdoc:2075_#1,e22_UsageRestrictions,0,permission required
332a14fd-6576-5944-b42b-502a36c4a3f0,tg:rubdoc:4204_#1,e22_UsageRestrictions,0,permission required
3e9b0d50-9d24-5f75-a80e-2a0244f7273a,tg:rubdoc:1422_#1,e22_UsageRestrictions,0,permission required
fd3244f4-857f-5bcb-ba94-c6de945e71e6,tg:rubdoc:3242_#1,e22_UsageRestrictions,0,permission required
f6e269c7-b8d1-56fc-9f10-f399771e3757,tg:rubdoc:2748_#1,e22_UsageRestrictions,0,permission required
eaa4c96d-8d5d-504e-a740-3f65a4dd6e67,tg:rubdoc:913_#1,e22_UsageRestrictions,0,permission required
70122d9c-9aa5-50d1-aaac-956eb5e2f269,tg:rubdoc:2630_#1,e22_UsageRestrictions,0,permission required
c5a7d483-cb33-5fe9-848c-975c62bb3fe0,tg:rubdoc:3252_#1,e22_UsageRestrictions,0,permission required
95b45eb2-ac93-5e46-8340-ca97f675ecac,tg:rubdoc:2758_#1,e22_UsageRestrictions,0,permission required
955ff600-8507-5097-a4e3-024616235bad,tg:rubdoc:4214_#1,e22_UsageRestrictions,0,permission required
7e480a61-c03a-5449-a0b8-5b7444a164ce,tg:rubdoc:1432_#1,e22_UsageRestrictions,0,permission required
e16a8d53-e3d6-539e-915f-0d53b318545f,tg:rubdoc:2620_#1,e22_UsageRestrictions,0,permission required
5673bc4d-fb77-571a-9aa9-1bf2f0ce18bc,tg:rubdoc:903_#1,e22_UsageRestrictions,0,permission required
023dc277-e163-55d0-835e-a050de220e87,tg:rubdoc:3124_#1,e22_UsageRestrictions,0,permission required
dd4d612f-e961-5022-94a9-4e07a7c93867,tg:rubdoc:294_#1,e22_UsageRestrictions,0,permission required
aa557fc4-20a3-59c9-9dba-c5ed661410b7,tg:rubdoc:1744_#1,e22_UsageRestrictions,0,permission required
642a9279-bf72-54b0-b68b-c8791d048958,tg:rubdoc:2556_#1,e22_UsageRestrictions,0,permission required
ab6c61e6-7228-57e5-82d3-4f22f5520660,tg:rubdoc:284_#1,e22_UsageRestrictions,0,permission required
5659469b-9679-59a9-a9a1-56f88148b0d0,tg:rubdoc:1754_#1,e22_UsageRestrictions,0,permission required
1e086128-51fb-50fa-b3a2-a8c9f70a1d2a,tg:rubdoc:4172_#1,e22_UsageRestrictions,0,permission required
c9f0ef06-aae7-5da6-a55a-4bc8eb1975a8,tg:rubdoc:3134_#1,e22_UsageRestrictions,0,permission required
edf870fd-e913-556b-9bfb-1d4de9fd84a9,tg:rubdoc:2546_#1,e22_UsageRestrictions,0,permission required
e2f46da9-a06a-5178-8b20-812021527784,tg:rubdoc:1888_#1,e22_UsageRestrictions,0,permission required
1988a810-5331-541d-83a6-67c99adc127f,tg:rubdoc:3771_#1,e22_UsageRestrictions,0,permission required
6728f6dd-f0dc-5bb6-814c-dde4e1319064,tg:rubdoc:1111_#1,e22_UsageRestrictions,0,permission required
15717de4-b976-5f5a-814f-5b31b38f3436,tg:rubdoc:2303_#1,e22_UsageRestrictions,0,permission required
df686d80-1bd0-5360-b41a-778fc8ca5243,tg:rubdoc:3609_#1,e22_UsageRestrictions,0,permission required
4da1d951-fd8d-57ae-b4b1-e4060ba48ba3,tg:rubdoc:1069_#1,e22_UsageRestrictions,0,permission required
85afa670-24f0-5b62-9bac-6c683453d6d1,tg:rubdoc:1101_#1,e22_UsageRestrictions,0,permission required
878e20c9-1bb2-56e0-8698-09e28fc3a3ac,tg:rubdoc:1898_#1,e22_UsageRestrictions,0,permission required
8ea23d03-9aee-59e1-b2ff-e1bdd4e455be,tg:rubdoc:3761_#1,e22_UsageRestrictions,0,permission required
a002c78f-c1df-5ae0-bf48-5f3d5159c6b0,tg:rubdoc:1079_#1,e22_UsageRestrictions,0,permission required
25672721-7940-5305-940f-192677e1e10a,tg:rubdoc:2313_#1,e22_UsageRestrictions,0,permission required
3c5c4fe5-0c63-567a-8147-a956da8d80a7,tg:rubdoc:3619_#1,e22_UsageRestrictions,0,permission required
3938b917-58d1-5523-8033-f0f287eb6e7a,tg:rubdoc:1173_#1,e22_UsageRestrictions,0,permission required
279853a7-5f58-5372-bbd0-968f84e9bcb1,tg:rubdoc:2219_#1,e22_UsageRestrictions,0,permission required
74370d79-0d7f-59ef-928d-d22e0c0194e2,tg:rubdoc:3713_#1,e22_UsageRestrictions,0,permission required
0af61522-adeb-56c8-bf50-53da3b9a3e1f,tg:rubdoc:72_#1,e22_UsageRestrictions,0,permission required
f977080b-8a57-546e-a8ac-e07b5216d089,tg:rubdoc:1992_#1,e22_UsageRestrictions,0,permission required
ed56f4a9-465c-5b54-93e9-d18f57332168,tg:rubdoc:2361_#1,e22_UsageRestrictions,0,permission required
6f76e6a6-9fc1-520b-88e7-b571070a05f6,tg:rubdoc:2209_#1,e22_UsageRestrictions,0,permission required
e53603ce-13c1-55e9-9ed0-b868d5c753a3,tg:rubdoc:3703_#1,e22_UsageRestrictions,0,permission required
aa6b6b17-0bf5-58cc-8022-2ec9309c9d42,tg:rubdoc:1163_#1,e22_UsageRestrictions,0,permission required
9aa5e6db-b14d-518e-8223-15e60a91b332,tg:rubdoc:1982_#1,e22_UsageRestrictions,0,permission required
59ae1876-5660-5a99-8d48-7041c1afaa15,tg:rubdoc:2371_#1,e22_UsageRestrictions,0,permission required
30919aac-5419-56dc-b3d1-f00eab458cb2,tg:rubdoc:62_#1,e22_UsageRestrictions,0,permission required
224f1938-9d9c-545d-92cc-1e8e2202413e,tg:rubdoc:1726_#1,e22_UsageRestrictions,0,permission required
3568f120-5827-5b0e-80dd-b12d1174ee9a,tg:rubdoc:4100_#1,e22_UsageRestrictions,0,permission required
996c3950-4bdc-58d8-aadd-fd10ff226386,tg:rubdoc:3146_#1,e22_UsageRestrictions,0,permission required
aaa3f3c5-af27-59a2-b118-773b78de7396,tg:rubdoc:2534_#1,e22_UsageRestrictions,0,permission required
1a616f59-9617-5a0c-ba26-9506028ae380,tg:rubdoc:3156_#1,e22_UsageRestrictions,0,permission required
dbd89e6c-faf7-5a73-ad56-c1a47e591d69,tg:rubdoc:1736_#1,e22_UsageRestrictions,0,permission required
dae48d47-2e9e-52c1-9d6c-79941c4d80af,tg:rubdoc:4110_#1,e22_UsageRestrictions,0,permission required
db353fc6-b75f-5b97-b5f0-f004b07eb35c,tg:rubdoc:2524_#1,e22_UsageRestrictions,0,permission required
b5102678-65b6-54db-8cce-d143703d9411,tg:rubdoc:4068_#1,e22_UsageRestrictions,0,permission required
70d04a8f-6fbe-5df1-98ec-cf8c3a4438b9,tg:rubdoc:3220_#1,e22_UsageRestrictions,0,permission required
d191cc58-3d79-5f0e-bbc7-5161f8ac52a8,tg:rubdoc:809_#1,e22_UsageRestrictions,0,permission required
d547a343-db10-5521-a53c-5ae7a7f7ee25,tg:rubdoc:1440_#1,e22_UsageRestrictions,0,permission required
e1043dca-3c09-5288-a2e1-1b1066365b81,tg:rubdoc:3358_#1,e22_UsageRestrictions,0,permission required
8e38e008-7610-5e0a-95f4-ebbac6737f35,tg:rubdoc:971_#1,e22_UsageRestrictions,0,permission required
f2c9422e-f2fd-544d-a5cf-c8e04b44e207,tg:rubdoc:2652_#1,e22_UsageRestrictions,0,permission required
4b388f99-8d88-5520-a70f-e8f81ba0ae7b,tg:rubdoc:1538_#1,e22_UsageRestrictions,0,permission required
2efee0b4-3fc7-5e8f-814d-375c08081f71,tg:rubdoc:1450_#1,e22_UsageRestrictions,0,permission required
aec3e972-9f48-5de1-8945-85351eebbb81,tg:rubdoc:180_#1,e22_UsageRestrictions,0,permission required
f59285c7-8a02-52ea-a846-06a4a0a75e2f,tg:rubdoc:3230_#1,e22_UsageRestrictions,0,permission required
2dbc6830-503d-5486-9fbb-dc751b171134,tg:rubdoc:819_#1,e22_UsageRestrictions,0,permission required
7b22da58-50ef-5d48-9292-8c19697c4fc4,tg:rubdoc:1528_#1,e22_UsageRestrictions,0,permission required
039fc560-c7f6-54e7-96df-f7d243ec6f16,tg:rubdoc:3348_#1,e22_UsageRestrictions,0,permission required
384eddf3-0461-5c5a-9f2c-492055232a1f,tg:rubdoc:2642_#1,e22_UsageRestrictions,0,permission required
c9f97175-8d58-5670-8ab6-0da50d7808e9,tg:rubdoc:961_#1,e22_UsageRestrictions,0,permission required
2dc1d647-402d-5f5a-8d6b-2f3ce22a2e8d,tg:rubdoc:3475_#1,e22_UsageRestrictions,0,permission required
a0048a98-f3f2-5f99-93f3-82e3812fec6b,tg:rubdoc:1215_#1,e22_UsageRestrictions,0,permission required
af5eadf7-60e1-5a0b-ab1b-3766299cd6ad,tg:rubdoc:2007_#1,e22_UsageRestrictions,0,permission required
e9086945-84b9-50ca-ba83-dbdd1bb51e72,tg:rubdoc:1205_#1,e22_UsageRestrictions,0,permission required
af0b3c08-2ae9-5eea-8940-c4e7b1d86900,tg:rubdoc:3465_#1,e22_UsageRestrictions,0,permission required
89822972-a923-5e99-84be-ba6fc33b4deb,tg:rubdoc:2017_#1,e22_UsageRestrictions,0,permission required
1e80eda6-7d50-55d3-af1d-77d1b037fde6,tg:rubdoc:129_#1,e22_UsageRestrictions,0,permission required
8f755f01-2ec2-55f2-bdbe-a44d8a105ff4,tg:rubdoc:2793_#1,e22_UsageRestrictions,0,permission required
81215886-f8f2-5be6-a04e-9e333fa95e59,tg:rubdoc:3299_#1,e22_UsageRestrictions,0,permission required
a04de4c2-56c7-597c-8169-63279b4b57c0,tg:rubdoc:1581_#1,e22_UsageRestrictions,0,permission required
871df7ab-d788-5fda-a4b1-6c3d33d61096,tg:rubdoc:2783_#1,e22_UsageRestrictions,0,permission required
027e4b98-515e-503c-a051-f16a88893ec2,tg:rubdoc:3289_#1,e22_UsageRestrictions,0,permission required
124be659-ee59-5f86-ae81-9141fa0f2835,tg:rubdoc:139_#1,e22_UsageRestrictions,0,permission required
e21003ac-9cd7-58b9-b4d5-b1bb31e6743d,tg:rubdoc:1591_#1,e22_UsageRestrictions,0,permission required
e05f36c5-09b4-5cbe-811f-dbe5307c29f5,tg:rubdoc:2927_#1,e22_UsageRestrictions,0,permission required
0a882d82-fe5c-5c21-8c9f-3b841c66b0eb,tg:rubdoc:604_#1,e22_UsageRestrictions,0,permission required
e73c0ebf-f739-59f9-82f7-f98eec565fe8,tg:rubdoc:614_#1,e22_UsageRestrictions,0,permission required
5530ee8b-9342-504b-b33a-ebad3cc7f2e3,tg:rubdoc:2937_#1,e22_UsageRestrictions,0,permission required
ecc68b0e-d2a5-5bd6-b9c3-bbbfd21b498f,tg:rubdoc:1853_#1,e22_UsageRestrictions,0,permission required
635c39a8-8373-5483-aa7c-3995ff6538d4,tg:rubdoc:562_#1,e22_UsageRestrictions,0,permission required
0ee28a03-1e36-5787-806a-30aa8d4b5c2b,tg:rubdoc:1843_#1,e22_UsageRestrictions,0,permission required
5ba5e0e0-9718-54e7-bbca-d5c4f44ad485,tg:rubdoc:572_#1,e22_UsageRestrictions,0,permission required
3ca4d619-fd06-5eb2-9437-beed6e09e9e8,tg:rubdoc:3866_#1,e22_UsageRestrictions,0,permission required
40d91b58-3895-5be8-beed-99e5f3e41f45,tg:rubdoc:3087_#1,e22_UsageRestrictions,0,permission required
bf2d816e-8e68-586a-9fd9-c9ba7e7dd8a7,tg:rubdoc:337_#1,e22_UsageRestrictions,0,permission required
70fe17cd-1dbd-5c38-9522-359cf9687caf,tg:rubdoc:3876_#1,e22_UsageRestrictions,0,permission required
44162905-f9dc-5b47-b89f-1b0fea11acb4,tg:rubdoc:327_#1,e22_UsageRestrictions,0,permission required
82115f44-24a4-568d-88c7-46265dfb552d,tg:rubdoc:3097_#1,e22_UsageRestrictions,0,permission required
675b6f2b-7984-5bd1-8184-a3928610bb80,tg:rubdoc:2411_#1,e22_UsageRestrictions,0,permission required
4dabd3b1-a88c-5f60-9f49-5b6e4135c8a9,tg:rubdoc:3882_#1,e22_UsageRestrictions,0,permission required
d2bdc842-240c-5a16-be28-d939871f0439,tg:rubdoc:2569_#1,e22_UsageRestrictions,0,permission required
07599979-e5c9-5af7-ad60-0cda0330a272,tg:rubdoc:3063_#1,e22_UsageRestrictions,0,permission required
dc1d6b1a-2fb0-5484-b05f-c848b81902f6,tg:rubdoc:1603_#1,e22_UsageRestrictions,0,permission required
09821ce3-8b16-597e-9b46-a7eee5f63701,tg:rubdoc:4025_#1,e22_UsageRestrictions,0,permission required
23aa67ae-3d7f-52d8-90cb-310984cb24a8,tg:rubdoc:3892_#1,e22_UsageRestrictions,0,permission required
67a5a2a5-7c14-56cf-8e9e-fd922805a0fc,tg:rubdoc:2401_#1,e22_UsageRestrictions,0,permission required
6a1758b8-89fc-573d-9ecd-9d903fdababe,tg:rubdoc:1613_#1,e22_UsageRestrictions,0,permission required
22b2b1d2-a6a4-5edc-9661-8d9b2fc69e37,tg:rubdoc:4035_#1,e22_UsageRestrictions,0,permission required
1c2e5f59-73ae-5419-8013-881058950a88,tg:rubdoc:2579_#1,e22_UsageRestrictions,0,permission required
40e0ba0d-837d-5814-a533-56f0c36f0a68,tg:rubdoc:3073_#1,e22_UsageRestrictions,0,permission required
d22ed4bf-a268-5fac-8ccc-907cb19c1ab2,tg:rubdoc:2244_#1,e22_UsageRestrictions,0,permission required
0de1be66-01de-572b-bc31-6c83efdf0b83,tg:rubdoc:3636_#1,e22_UsageRestrictions,0,permission required
bbc87761-4f2f-5fa5-bc0d-c25bb937713a,tg:rubdoc:1056_#1,e22_UsageRestrictions,0,permission required
77a09c0b-27fa-5f1d-b147-5c97933b7dd0,tg:rubdoc:586_#1,e22_UsageRestrictions,0,permission required
965381b7-8b2a-5ef2-b28f-be6188b0d788,tg:rubdoc:2254_#1,e22_UsageRestrictions,0,permission required
1a4c7de2-5c43-5a7f-9411-a62050edae6e,tg:rubdoc:1046_#1,e22_UsageRestrictions,0,permission required
78f1743d-28a7-51fe-aefd-b20fef267337,tg:rubdoc:596_#1,e22_UsageRestrictions,0,permission required
a59b9cea-bf87-57e7-acde-6c150b305b27,tg:rubdoc:3626_#1,e22_UsageRestrictions,0,permission required
1557b9d6-9b48-547f-bc90-0c46c92f3d56,tg:rubdoc:1248_#1,e22_UsageRestrictions,0,permission required
32aeffc8-45fd-5c77-977c-976d3b843aba,tg:rubdoc:798_#1,e22_UsageRestrictions,0,permission required
73a536e0-cf24-5d7d-9e87-a40869a70063,tg:rubdoc:3428_#1,e22_UsageRestrictions,0,permission required
53efaeb7-8eae-562a-b4cf-cc693becba1f,tg:rubdoc:2122_#1,e22_UsageRestrictions,0,permission required
bfac53a6-fc51-5a83-be3b-bc127f1177f8,tg:rubdoc:1330_#1,e22_UsageRestrictions,0,permission required
cce3626e-2458-5782-b87b-039f1b0ea419,tg:rubdoc:3550_#1,e22_UsageRestrictions,0,permission required
1ff5bbeb-df13-5094-abd0-5964bb1db99e,tg:rubdoc:3438_#1,e22_UsageRestrictions,0,permission required
f16ac71c-b7c0-52f9-bf97-e5f60ca533a9,tg:rubdoc:2132_#1,e22_UsageRestrictions,0,permission required
fb48b82c-c949-5d29-b711-9863ae10cdd4,tg:rubdoc:1258_#1,e22_UsageRestrictions,0,permission required
d08a1348-eaf6-5443-9050-5c38c4a9c178,tg:rubdoc:788_#1,e22_UsageRestrictions,0,permission required
03676b50-6bfa-536f-8792-6893d697d052,tg:rubdoc:3540_#1,e22_UsageRestrictions,0,permission required
6fbb3dba-8813-5a59-b066-5c838f5821f3,tg:rubdoc:1320_#1,e22_UsageRestrictions,0,permission required
72529e64-6804-5541-9b88-5c2196d30981,tg:rubdoc:854_#1,e22_UsageRestrictions,0,permission required
eb2e5e97-7846-55b4-bf5f-1e3b5bc29c5c,tg:rubdoc:2777_#1,e22_UsageRestrictions,0,permission required
d7d4cef0-896a-5d97-a8fa-f7b0cdc6a5ae,tg:rubdoc:1565_#1,e22_UsageRestrictions,0,permission required
a56a79fb-b1d4-50de-9363-8eabc791597d,tg:rubdoc:3305_#1,e22_UsageRestrictions,0,permission required
4f3936e8-5f44-5c37-8602-1ff2125ad995,tg:rubdoc:2767_#1,e22_UsageRestrictions,0,permission required
cfb3d6c2-b966-5189-89d5-362dada4d348,tg:rubdoc:844_#1,e22_UsageRestrictions,0,permission required
a90bbf91-5ae5-56c1-8b01-7aa4723fa93a,tg:rubdoc:3315_#1,e22_UsageRestrictions,0,permission required
54416d57-0c87-576b-8c3e-e9a0a4280988,tg:rubdoc:1575_#1,e22_UsageRestrictions,0,permission required
0dfe45a6-1e1a-52f1-850e-73e78f54b7a6,tg:rubdoc:3491_#1,e22_UsageRestrictions,0,permission required
16b80eaa-ee81-58bb-bdd2-203c0145820b,tg:rubdoc:2802_#1,e22_UsageRestrictions,0,permission required
6023c70e-0417-5296-b714-6dcb2fcc6b86,tg:rubdoc:721_#1,e22_UsageRestrictions,0,permission required
f6578cc3-fbbc-57a1-85ab-947a78e5ecc3,tg:rubdoc:1389_#1,e22_UsageRestrictions,0,permission required
5ab48550-06be-513a-af08-80cb9c221797,tg:rubdoc:659_#1,e22_UsageRestrictions,0,permission required
e5f48145-73dc-5832-a785-24fcff5f3879,tg:rubdoc:731_#1,e22_UsageRestrictions,0,permission required
ce7b4c29-bcd3-5102-a241-032d83822731,tg:rubdoc:2812_#1,e22_UsageRestrictions,0,permission required
a845d629-7693-565a-986c-1ce9184c2fdb,tg:rubdoc:3481_#1,e22_UsageRestrictions,0,permission required
2585dd34-1ac5-568f-bcd0-ad22fdc71501,tg:rubdoc:1399_#1,e22_UsageRestrictions,0,permission required
51be05f4-c5fd-55ad-8fd2-f95c05516c03,tg:rubdoc:649_#1,e22_UsageRestrictions,0,permission required
91b5083a-9c0a-5f13-99b7-ca2848bbcb28,tg:rubdoc:174_#1,e22_UsageRestrictions,0,permission required
47d21a64-3e6d-5c1c-b624-9d3c026f0454,tg:rubdoc:995_#1,e22_UsageRestrictions,0,permission required
