ResourceID,brocade.id,card,order,ire.isaar.uuid,Brocade Production Actor ID,Production Actor Role,Production Actor Widget,Production Actor Identifier
00b660cc-7531-5919-9f34-c8fc2d64b585,tg:lhps:10263,ProductionActors,1,ddfc61fd-1851-5293-b6d4-1e79c41d7deb,au::23103,printers (people),"dlod={""id"":""ark:/83110/x0/ddfc61fd-1851-5293-b6d4-1e79c41d7deb"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/ddfc61fd-1851-5293-b6d4-1e79c41d7deb
17e4310c-6628-57dc-be89-d8560722fea4,tg:lhps:25087,ProductionActors,1,5b57ce11-efc0-5ef9-904c-ba7aa50adb28,au::45498,printers (people),"dlod={""id"":""ark:/83110/x0/5b57ce11-efc0-5ef9-904c-ba7aa50adb28"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/5b57ce11-efc0-5ef9-904c-ba7aa50adb28
3b06d644-6613-5500-ade7-a1731f7a518d,tg:lhps:23850,ProductionActors,1,637c1554-dc8c-5e82-a5d2-ed9777e99766,au::44602,printers (people),"dlod={""id"":""ark:/83110/x0/637c1554-dc8c-5e82-a5d2-ed9777e99766"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/637c1554-dc8c-5e82-a5d2-ed9777e99766
c0f4694f-ff11-52e1-8126-378668b9e749,tg:lhps:60531,ProductionActors,1,0681417b-3ad4-54eb-ab18-fe9a5fff95b4,au::25762,printers (people),"dlod={""id"":""ark:/83110/x0/0681417b-3ad4-54eb-ab18-fe9a5fff95b4"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/0681417b-3ad4-54eb-ab18-fe9a5fff95b4
65ca8bd4-5d49-532c-ab0f-53be5db9cbbb,tg:lhps:5122,ProductionActors,1,abcc0eee-0656-58e5-8991-900044df1d6e,au::45751,printers (people),"dlod={""id"":""ark:/83110/x0/abcc0eee-0656-58e5-8991-900044df1d6e"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/abcc0eee-0656-58e5-8991-900044df1d6e
fac7dd80-76f6-5e4d-ae72-6f1a59c3bb09,tg:lhps:56950,ProductionActors,1,b16fe181-925d-56aa-a2a1-5f64ae835a5f,au::5340,designers,"dlod={""id"":""ark:/83110/x0/b16fe181-925d-56aa-a2a1-5f64ae835a5f"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/b16fe181-925d-56aa-a2a1-5f64ae835a5f
fac7dd80-76f6-5e4d-ae72-6f1a59c3bb09,tg:lhps:56950,ProductionActors,2,9a4a4106-0a5a-5ed9-95a4-c4503dcde7fb,au::20710,printers (people),"dlod={""id"":""ark:/83110/x0/9a4a4106-0a5a-5ed9-95a4-c4503dcde7fb"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/9a4a4106-0a5a-5ed9-95a4-c4503dcde7fb
104c3f80-0d7f-509d-9137-2bee55391a41,tg:lhps:31494,ProductionActors,1,fab83157-2fe1-521d-90e5-803842578fc7,au::44622,designers,"dlod={""id"":""ark:/83110/x0/fab83157-2fe1-521d-90e5-803842578fc7"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/fab83157-2fe1-521d-90e5-803842578fc7
fe81498b-cf0f-5744-a68b-acfcd6d24e60,tg:lhps:57642,ProductionActors,1,d0db08ed-3881-5468-8948-6ae0ed718c40,au::44801,printers (people),"dlod={""id"":""ark:/83110/x0/d0db08ed-3881-5468-8948-6ae0ed718c40"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/d0db08ed-3881-5468-8948-6ae0ed718c40
d07cb7f4-9540-5e88-9d18-9dccbbaf93b1,tg:lhps:50187,ProductionActors,1,f8013999-72f1-5ea9-99cc-2378345a0fbe,au::107332,designers,"dlod={""id"":""ark:/83110/x0/f8013999-72f1-5ea9-99cc-2378345a0fbe"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/f8013999-72f1-5ea9-99cc-2378345a0fbe
d07cb7f4-9540-5e88-9d18-9dccbbaf93b1,tg:lhps:50187,ProductionActors,2,f620cdff-7e75-5fef-be9b-439511a85526,au::56757,designers,"dlod={""id"":""ark:/83110/x0/f620cdff-7e75-5fef-be9b-439511a85526"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/f620cdff-7e75-5fef-be9b-439511a85526
d07cb7f4-9540-5e88-9d18-9dccbbaf93b1,tg:lhps:50187,ProductionActors,3,952aaabc-39b0-5537-8706-b35f22ea5aa5,au::108597,photographers,"dlod={""id"":""ark:/83110/x0/952aaabc-39b0-5537-8706-b35f22ea5aa5"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/952aaabc-39b0-5537-8706-b35f22ea5aa5
05745049-b4a4-5ec3-8ec7-b2b0438222dd,tg:lhps:33153,ProductionActors,1,3125897b-dfb2-5443-8a72-a9ab3508cc28,au::59045,designers,"dlod={""id"":""ark:/83110/x0/3125897b-dfb2-5443-8a72-a9ab3508cc28"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/3125897b-dfb2-5443-8a72-a9ab3508cc28
90a52412-7dbe-55d3-b1c8-1fbe45d89b3a,tg:lhps:10633,ProductionActors,1,25a7fd46-23d4-51be-9f56-1870fd1d2885,au::48534,designers,"dlod={""id"":""ark:/83110/x0/25a7fd46-23d4-51be-9f56-1870fd1d2885"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/25a7fd46-23d4-51be-9f56-1870fd1d2885
90a52412-7dbe-55d3-b1c8-1fbe45d89b3a,tg:lhps:10633,ProductionActors,2,5753a653-db84-5d3e-adcb-1d4bdc69171b,au::48535,printers (people),"dlod={""id"":""ark:/83110/x0/5753a653-db84-5d3e-adcb-1d4bdc69171b"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/5753a653-db84-5d3e-adcb-1d4bdc69171b
2cf66fb1-75ca-5c59-991e-87d7a6a3aaa2,tg:lhps:46053,ProductionActors,1,5718747e-880c-52b8-91a6-5c2a48b85ab8,au::107388,designers,"dlod={""id"":""ark:/83110/x0/5718747e-880c-52b8-91a6-5c2a48b85ab8"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/5718747e-880c-52b8-91a6-5c2a48b85ab8
085f67a8-8a7c-5699-81bb-30470e0f1b51,tg:lhps:11921,ProductionActors,1,d78cddfc-0fc9-5761-a325-13a4e91e198a,au::55646,designers,"dlod={""id"":""ark:/83110/x0/d78cddfc-0fc9-5761-a325-13a4e91e198a"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/d78cddfc-0fc9-5761-a325-13a4e91e198a
085f67a8-8a7c-5699-81bb-30470e0f1b51,tg:lhps:11921,ProductionActors,2,f4cc8fe7-33b6-5839-940e-07b18e416e89,au::46335,printers (people),"dlod={""id"":""ark:/83110/x0/f4cc8fe7-33b6-5839-940e-07b18e416e89"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/f4cc8fe7-33b6-5839-940e-07b18e416e89
2837b18a-0871-5840-bc34-59739a88edca,tg:lhps:9802,ProductionActors,1,5e1460fb-6626-5c54-ad96-c7500cc4f84c,au::20710:2:N,printers (people),,
cc1edb81-6ef7-56fc-901a-d84760a29c1d,tg:lhps:27540,ProductionActors,1,b8d7bf80-daea-58ba-9a7d-8e6b6ff89251,au::40538,printers (people),"dlod={""id"":""ark:/83110/x0/b8d7bf80-daea-58ba-9a7d-8e6b6ff89251"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/b8d7bf80-daea-58ba-9a7d-8e6b6ff89251
f5aa6215-fb3a-5f2a-b9d8-ba09fa495146,tg:lhps:14670,ProductionActors,1,93d58a29-b6f3-5741-ac05-82ec2bbf8684,au::45297,designers,"dlod={""id"":""ark:/83110/x0/93d58a29-b6f3-5741-ac05-82ec2bbf8684"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/93d58a29-b6f3-5741-ac05-82ec2bbf8684
f5aa6215-fb3a-5f2a-b9d8-ba09fa495146,tg:lhps:14670,ProductionActors,2,b9735117-aae0-58c0-a847-bf87f23396c0,au::9126,designers,"dlod={""id"":""ark:/83110/x0/b9735117-aae0-58c0-a847-bf87f23396c0"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/b9735117-aae0-58c0-a847-bf87f23396c0
1ea7aa43-cde7-573a-8737-3cc93da411c8,tg:lhps:60862,ProductionActors,1,0681417b-3ad4-54eb-ab18-fe9a5fff95b4,au::25762,printers (people),"dlod={""id"":""ark:/83110/x0/0681417b-3ad4-54eb-ab18-fe9a5fff95b4"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/0681417b-3ad4-54eb-ab18-fe9a5fff95b4
4c8ec433-5eb3-5123-8ffd-7caebc4c1095,tg:lhps:4363,ProductionActors,1,77b8a025-e01e-50ab-9e7b-a484764b3865,au::45628,designers,"dlod={""id"":""ark:/83110/x0/77b8a025-e01e-50ab-9e7b-a484764b3865"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/77b8a025-e01e-50ab-9e7b-a484764b3865
4c8ec433-5eb3-5123-8ffd-7caebc4c1095,tg:lhps:4363,ProductionActors,2,ddfc61fd-1851-5293-b6d4-1e79c41d7deb,au::23103,printers (people),"dlod={""id"":""ark:/83110/x0/ddfc61fd-1851-5293-b6d4-1e79c41d7deb"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/ddfc61fd-1851-5293-b6d4-1e79c41d7deb
7d7f8303-ca8b-58ee-93a2-72504a71dab0,tg:lhps:1161,ProductionActors,1,86a6ec71-6014-5000-a76d-34723b273fe4,au::6501,printers (people),"dlod={""id"":""ark:/83110/x0/86a6ec71-6014-5000-a76d-34723b273fe4"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/86a6ec71-6014-5000-a76d-34723b273fe4
fb10740b-aeac-5c0d-a189-ba7f19c965dc,tg:lhps:4699,ProductionActors,1,8f89a79d-29c6-5b41-8a4b-2c6c71c61026,au::45629,designers,"dlod={""id"":""ark:/83110/x0/8f89a79d-29c6-5b41-8a4b-2c6c71c61026"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/8f89a79d-29c6-5b41-8a4b-2c6c71c61026
fb10740b-aeac-5c0d-a189-ba7f19c965dc,tg:lhps:4699,ProductionActors,2,ddfc61fd-1851-5293-b6d4-1e79c41d7deb,au::23103,printers (people),"dlod={""id"":""ark:/83110/x0/ddfc61fd-1851-5293-b6d4-1e79c41d7deb"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/ddfc61fd-1851-5293-b6d4-1e79c41d7deb
a3b053b2-7248-5b8a-abbe-de1deb39e77e,tg:lhps:32312,ProductionActors,1,e2b82ee8-aef3-5308-9b2a-7acc9d488f2c,au::59374,designers,"dlod={""id"":""ark:/83110/x0/e2b82ee8-aef3-5308-9b2a-7acc9d488f2c"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/e2b82ee8-aef3-5308-9b2a-7acc9d488f2c
94bbd1fd-532a-5a4f-b522-25443d72ba42,tg:lhps:53601,ProductionActors,1,219d2b30-3c83-56b1-99d5-6f4a471a9e4e,au::3348,designers,"dlod={""id"":""ark:/83110/x0/219d2b30-3c83-56b1-99d5-6f4a471a9e4e"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/219d2b30-3c83-56b1-99d5-6f4a471a9e4e
aaa3cf4c-6ef4-50f1-9e9c-419514fdbc00,tg:lhps:11472,ProductionActors,1,219d2b30-3c83-56b1-99d5-6f4a471a9e4e,au::3348,designers,"dlod={""id"":""ark:/83110/x0/219d2b30-3c83-56b1-99d5-6f4a471a9e4e"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/219d2b30-3c83-56b1-99d5-6f4a471a9e4e
aaa3cf4c-6ef4-50f1-9e9c-419514fdbc00,tg:lhps:11472,ProductionActors,2,2c254330-67f9-5b01-986e-d73e26bf5943,au::45468,photographers,"dlod={""id"":""ark:/83110/x0/2c254330-67f9-5b01-986e-d73e26bf5943"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/2c254330-67f9-5b01-986e-d73e26bf5943
b0a83718-727b-540d-b391-555632541406,tg:lhps:9551,ProductionActors,1,3455c7f7-5565-575d-bae4-7df7e35f62cb,au::11866,designers,"dlod={""id"":""ark:/83110/x0/3455c7f7-5565-575d-bae4-7df7e35f62cb"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/3455c7f7-5565-575d-bae4-7df7e35f62cb
b0a83718-727b-540d-b391-555632541406,tg:lhps:9551,ProductionActors,2,ddfc61fd-1851-5293-b6d4-1e79c41d7deb,au::23103,printers (people),"dlod={""id"":""ark:/83110/x0/ddfc61fd-1851-5293-b6d4-1e79c41d7deb"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/ddfc61fd-1851-5293-b6d4-1e79c41d7deb
af1a8399-1709-528d-9b8e-67d54ed36449,tg:lhps:504,ProductionActors,1,5e76fac5-519b-53a6-ad9e-bad910425de1,au::44342,printers (people),"dlod={""id"":""ark:/83110/x0/5e76fac5-519b-53a6-ad9e-bad910425de1"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/5e76fac5-519b-53a6-ad9e-bad910425de1
aa634c18-5753-5d7c-a55d-666b13b25f37,tg:lhps:14220,ProductionActors,1,2154124f-7714-5e70-b2f2-7fa8381e9b25,au::1299,designers,"dlod={""id"":""ark:/83110/x0/2154124f-7714-5e70-b2f2-7fa8381e9b25"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/2154124f-7714-5e70-b2f2-7fa8381e9b25
598c0e36-41ec-5376-bc03-da0da06fa81b,tg:lhps:4733,ProductionActors,1,3455c7f7-5565-575d-bae4-7df7e35f62cb,au::11866,designers,"dlod={""id"":""ark:/83110/x0/3455c7f7-5565-575d-bae4-7df7e35f62cb"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/3455c7f7-5565-575d-bae4-7df7e35f62cb
598c0e36-41ec-5376-bc03-da0da06fa81b,tg:lhps:4733,ProductionActors,2,ddfc61fd-1851-5293-b6d4-1e79c41d7deb,au::23103,printers (people),"dlod={""id"":""ark:/83110/x0/ddfc61fd-1851-5293-b6d4-1e79c41d7deb"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/ddfc61fd-1851-5293-b6d4-1e79c41d7deb
8bd18d54-7873-5ccb-83d7-7cc808a339aa,tg:lhps:30285,ProductionActors,1,0aa93f9f-133b-5292-bbe8-a0c448839bb6,au::58463,printers (people),"dlod={""id"":""ark:/83110/x0/0aa93f9f-133b-5292-bbe8-a0c448839bb6"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/0aa93f9f-133b-5292-bbe8-a0c448839bb6
00b05594-d71a-5f07-a3a5-d7abb78ea415,tg:lhps:50884,ProductionActors,1,8de53e1a-52bb-57d8-ba49-51a704b86010,au::108889,designers,"dlod={""id"":""ark:/83110/x0/8de53e1a-52bb-57d8-ba49-51a704b86010"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/8de53e1a-52bb-57d8-ba49-51a704b86010
00b05594-d71a-5f07-a3a5-d7abb78ea415,tg:lhps:50884,ProductionActors,2,59e92be3-a5a5-5731-9a3b-2450d14c07f4,au::44362,printers (people),"dlod={""id"":""ark:/83110/x0/59e92be3-a5a5-5731-9a3b-2450d14c07f4"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/59e92be3-a5a5-5731-9a3b-2450d14c07f4
49ae2158-a5a6-57a1-a6e1-f72432a013b8,tg:lhps:5821,ProductionActors,1,31cf9303-e648-5a99-9356-317f0b782393,au::14475,designers,"dlod={""id"":""ark:/83110/x0/31cf9303-e648-5a99-9356-317f0b782393"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/31cf9303-e648-5a99-9356-317f0b782393
7b301862-d6d0-5d33-b6fb-f62651ca55c9,tg:lhps:54594,ProductionActors,1,cf62bf13-9e4e-5816-a459-12eb9d06efe3,au::42079,printers (people),"dlod={""id"":""ark:/83110/x0/cf62bf13-9e4e-5816-a459-12eb9d06efe3"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/cf62bf13-9e4e-5816-a459-12eb9d06efe3
9061a5a2-f3cd-5746-9334-22f6d2be834f,tg:lhps:33850,ProductionActors,1,0b31deb5-a53e-547a-ab52-3cff9fe8e01a,au::58767,designers,"dlod={""id"":""ark:/83110/x0/0b31deb5-a53e-547a-ab52-3cff9fe8e01a"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/0b31deb5-a53e-547a-ab52-3cff9fe8e01a
9061a5a2-f3cd-5746-9334-22f6d2be834f,tg:lhps:33850,ProductionActors,2,12f954bf-e2c0-54a1-bc0d-91abece18973,au::59646,printers (people),"dlod={""id"":""ark:/83110/x0/12f954bf-e2c0-54a1-bc0d-91abece18973"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/12f954bf-e2c0-54a1-bc0d-91abece18973
af32a84f-6ef2-5c84-ae1c-b8793b1ecdad,tg:lhps:1531,ProductionActors,1,0b32623a-8379-5aad-a800-178b5f172d65,au::44814,designers,"dlod={""id"":""ark:/83110/x0/0b32623a-8379-5aad-a800-178b5f172d65"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/0b32623a-8379-5aad-a800-178b5f172d65
af32a84f-6ef2-5c84-ae1c-b8793b1ecdad,tg:lhps:1531,ProductionActors,2,9976105e-53ad-5317-8423-233439fb43bb,au::44439,printers (people),"dlod={""id"":""ark:/83110/x0/9976105e-53ad-5317-8423-233439fb43bb"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/9976105e-53ad-5317-8423-233439fb43bb
5887ee6e-b922-50b3-b407-1e9b04ce418d,tg:lhps:35087,ProductionActors,1,3e804f30-e8b8-5ac6-8605-6be10b739118,au::47577,designers,"dlod={""id"":""ark:/83110/x0/3e804f30-e8b8-5ac6-8605-6be10b739118"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/3e804f30-e8b8-5ac6-8605-6be10b739118
5887ee6e-b922-50b3-b407-1e9b04ce418d,tg:lhps:35087,ProductionActors,2,05b61b24-7230-5a27-9bef-4d23ec3985f8,au::30436,printers (people),"dlod={""id"":""ark:/83110/x0/05b61b24-7230-5a27-9bef-4d23ec3985f8"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/05b61b24-7230-5a27-9bef-4d23ec3985f8
f4ca7d3c-a041-5b12-8336-5cb27a051e2f,tg:lhps:32742,ProductionActors,1,e3821cd6-28d6-59b8-b9fa-aad8e4b82fb6,au::61085,designers,"dlod={""id"":""ark:/83110/x0/e3821cd6-28d6-59b8-b9fa-aad8e4b82fb6"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/e3821cd6-28d6-59b8-b9fa-aad8e4b82fb6
de021318-7229-5b35-b76f-89b7cfdba091,tg:lhps:11022,ProductionActors,1,08c65579-da5a-5957-b774-f3dc8a1ec211,au::49888,designers,"dlod={""id"":""ark:/83110/x0/08c65579-da5a-5957-b774-f3dc8a1ec211"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/08c65579-da5a-5957-b774-f3dc8a1ec211
de021318-7229-5b35-b76f-89b7cfdba091,tg:lhps:11022,ProductionActors,2,27008be4-0ff2-50cd-b71a-476a2c155b9e,au::49889,designers,"dlod={""id"":""ark:/83110/x0/27008be4-0ff2-50cd-b71a-476a2c155b9e"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/27008be4-0ff2-50cd-b71a-476a2c155b9e
63619940-575c-5e01-9a9b-4d47f0cac356,tg:lhps:9101,ProductionActors,1,3455c7f7-5565-575d-bae4-7df7e35f62cb,au::11866,designers,"dlod={""id"":""ark:/83110/x0/3455c7f7-5565-575d-bae4-7df7e35f62cb"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/3455c7f7-5565-575d-bae4-7df7e35f62cb
63619940-575c-5e01-9a9b-4d47f0cac356,tg:lhps:9101,ProductionActors,2,ddfc61fd-1851-5293-b6d4-1e79c41d7deb,au::23103,printers (people),"dlod={""id"":""ark:/83110/x0/ddfc61fd-1851-5293-b6d4-1e79c41d7deb"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/ddfc61fd-1851-5293-b6d4-1e79c41d7deb
6a899036-4728-5946-8b35-a382300dac2c,tg:lhps:19107,ProductionActors,1,25ffa5d8-11fc-573e-a11c-6a8b31a64510,au::48449,designers,"dlod={""id"":""ark:/83110/x0/25ffa5d8-11fc-573e-a11c-6a8b31a64510"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/25ffa5d8-11fc-573e-a11c-6a8b31a64510
5af074fb-945c-5c51-a712-fd9b54b38a8a,tg:lhps:3019,ProductionActors,1,52b61704-6bab-5874-92f7-e22fc502005e,au::45244,printers (people),"dlod={""id"":""ark:/83110/x0/52b61704-6bab-5874-92f7-e22fc502005e"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/52b61704-6bab-5874-92f7-e22fc502005e
137f9148-c6a9-58d9-8266-ce04250cb74f,tg:lhps:1024,ProductionActors,1,c69ba6b2-094e-5e26-a1f2-05139fcbf50f,au::4996,designers,"dlod={""id"":""ark:/83110/x0/c69ba6b2-094e-5e26-a1f2-05139fcbf50f"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/c69ba6b2-094e-5e26-a1f2-05139fcbf50f
fa9a6e68-9a6f-58da-bbd0-286aab6a978b,tg:lhps:21181,ProductionActors,1,f5ec2326-1800-5c88-8c9f-3cffcf7f2494,au::47485,printers (people),"dlod={""id"":""ark:/83110/x0/f5ec2326-1800-5c88-8c9f-3cffcf7f2494"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/f5ec2326-1800-5c88-8c9f-3cffcf7f2494
13383c77-d317-5d95-ae4e-2fcfb8e25836,tg:lhps:9414,ProductionActors,1,56fb81a9-ed34-51c3-9500-64d54fc2167e,au::47695,designers,"dlod={""id"":""ark:/83110/x0/56fb81a9-ed34-51c3-9500-64d54fc2167e"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/56fb81a9-ed34-51c3-9500-64d54fc2167e
f54af676-63fc-5e29-bc7f-f8f14e53bfbd,tg:lhps:27956,ProductionActors,1,4c8ff77d-bc90-5281-a315-7d7c523e4dc7,au::58536,designers,"dlod={""id"":""ark:/83110/x0/4c8ff77d-bc90-5281-a315-7d7c523e4dc7"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/4c8ff77d-bc90-5281-a315-7d7c523e4dc7
41373033-4cfa-50d6-b099-8264e3a99ac3,tg:lhps:11537,ProductionActors,1,25708bbe-3ced-5183-bd23-20e0646b01bb,au::48704,designers,"dlod={""id"":""ark:/83110/x0/25708bbe-3ced-5183-bd23-20e0646b01bb"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/25708bbe-3ced-5183-bd23-20e0646b01bb
